code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600814,20180105,930,91600,91199,91199,91000,91100,37000,337056,36,37000,337056,36
600814,20180105,931,91600,91100,91400,91000,91100,15700,143101,13,52700,480157,49
600814,20180105,932,91600,91100,91199,91000,91000,52900,481682,28,105600,961839,77
600814,20180105,933,91600,91000,91000,90600,91000,40100,364336,48,145700,1326175,125
600814,20180105,934,91600,91000,91300,90800,90900,28000,254541,20,173700,1580716,145
600814,20180105,935,91600,90900,91000,90800,90900,11100,100894,36,184800,1681610,181
600814,20180105,936,91600,90900,91100,90900,91100,3900,35522,12,188700,1717132,193
600814,20180105,937,91600,91100,91100,91000,91000,27100,246631,50,215800,1963763,243
600814,20180105,938,91600,91000,91100,90900,91100,10800,98210,12,226600,2061973,255
600814,20180105,939,91600,91000,91199,90900,91000,61200,556592,25,287800,2618565,280
600814,20180105,940,91600,91000,91199,91000,91199,10200,92912,14,298000,2711477,294
600814,20180105,941,91600,91199,91199,91000,91000,7100,64610,6,305100,2776087,300
600814,20180105,942,91600,91000,91000,91000,91000,16100,146520,17,321200,2922607,317
600814,20180105,943,91600,91000,91100,90900,90900,26500,241178,16,347700,3163785,333
600814,20180105,944,91600,90900,91000,90800,90900,86400,785514,33,434100,3949299,366
600814,20180105,945,91600,90900,90900,90800,90800,115100,1045280,17,549200,4994579,383
600814,20180105,946,91600,90900,90900,90800,90800,36100,327901,24,585300,5322480,407
600814,20180105,947,91600,90900,90900,90800,90900,46700,424354,29,632000,5746834,436
600814,20180105,948,91600,90900,90900,90800,90900,6700,60889,9,638700,5807723,445
600814,20180105,949,91600,90900,90900,90800,90800,11400,103620,11,650100,5911343,456
600814,20180105,950,91600,90800,90900,90800,90800,20700,187971,14,670800,6099314,470
600814,20180105,951,91600,90800,90900,90800,90800,54300,493097,22,725100,6592411,492
600814,20180105,952,91600,90900,90900,90800,90800,9700,88121,9,734800,6680532,501
600814,20180105,953,91600,90800,90900,90800,90800,24200,219903,9,759000,6900435,510
600814,20180105,954,91600,90800,90900,90800,90900,16724,151974,11,775724,7052409,521
600814,20180105,955,91600,90900,91000,90800,91000,21800,198315,11,797524,7250724,532
600814,20180105,956,91600,90900,91000,90900,91000,37800,343884,17,835324,7594608,549
600814,20180105,957,91600,91000,91000,90900,90900,1000,9090,1,836324,7603698,550
600814,20180105,958,91600,90900,91100,90900,91100,9300,84689,15,845624,7688387,565
600814,20180105,959,91600,91100,91199,91100,91199,2400,21866,5,848024,7710253,570
600814,20180105,1000,91600,91199,91199,91100,91100,2900,26424,5,850924,7736677,575
600814,20180105,1001,91600,91100,91100,91000,91000,16800,152969,14,867724,7889646,589
600814,20180105,1002,91600,91000,91100,91000,91100,19300,175674,10,887024,8065320,599
600814,20180105,1003,91600,91100,91199,91100,91100,15800,144042,11,902824,8209362,610
600814,20180105,1004,91600,91100,91100,91100,91100,0,0,0,902824,8209362,610
600814,20180105,1005,91600,91100,91100,91000,91100,2300,20942,5,905124,8230304,615
600814,20180105,1006,91600,91100,91100,91000,91000,11500,104650,11,916624,8334954,626
600814,20180105,1007,91600,91000,91000,90900,90900,4500,40944,4,921124,8375898,630
600814,20180105,1008,91600,90900,90900,90900,90900,12500,113625,6,933624,8489523,636
600814,20180105,1009,91600,90900,90900,90900,90900,7500,68175,12,941124,8557698,648
600814,20180105,1010,91600,90900,90900,90900,90900,5700,51813,5,946824,8609511,653
600814,20180105,1011,91600,90900,90900,90800,90800,24900,226296,15,971724,8835807,668
600814,20180105,1012,91600,90800,90800,90600,90700,52200,473618,45,1023924,9309425,713
600814,20180105,1013,91600,90700,90800,90700,90800,11700,106199,12,1035624,9415624,725
600814,20180105,1014,91600,90800,90800,90700,90700,21800,197834,10,1057424,9613458,735
600814,20180105,1015,91600,90700,90700,90700,90700,4300,39001,8,1061724,9652459,743
600814,20180105,1016,91600,90700,90700,90600,90600,37800,342648,35,1099524,9995107,778
600814,20180105,1017,91600,90700,90700,90600,90600,60300,546406,34,1159824,10541513,812
600814,20180105,1018,91600,90600,90600,90600,90600,24676,223562,16,1184500,10765075,828
600814,20180105,1019,91600,90500,90600,90500,90500,29200,264326,28,1213700,11029401,856
600814,20180105,1020,91600,90600,90600,90500,90600,33900,306906,27,1247600,11336307,883
600814,20180105,1021,91600,90600,90600,90500,90600,18600,168408,11,1266200,11504715,894
600814,20180105,1022,91600,90500,90700,90500,90700,48924,443144,16,1315124,11947859,910
600814,20180105,1023,91600,90700,90700,90500,90500,33400,302552,18,1348524,12250411,928
600814,20180105,1024,91600,90500,90700,90500,90700,15600,141344,8,1364124,12391755,936
600814,20180105,1025,91600,90700,90700,90700,90700,2500,22675,4,1366624,12414430,940
600814,20180105,1026,91600,90700,90700,90600,90600,3000,27204,8,1369624,12441634,948
600814,20180105,1027,91600,90600,90700,90600,90700,6700,60709,6,1376324,12502343,954
600814,20180105,1028,91600,90700,90700,90600,90700,7300,66185,7,1383624,12568528,961
600814,20180105,1029,91600,90600,90700,90600,90700,3900,35344,7,1387524,12603872,968
600814,20180105,1030,91600,90600,90700,90600,90700,5600,50741,7,1393124,12654613,975
600814,20180105,1031,91600,90700,90700,90700,90700,500,4535,2,1393624,12659148,977
600814,20180105,1032,91600,90700,90700,90600,90700,10100,91531,10,1403724,12750679,987
600814,20180105,1033,91600,90600,90700,90600,90700,4700,42584,8,1408424,12793263,995
600814,20180105,1034,91600,90700,90700,90600,90600,26600,241010,20,1435024,13034273,1015
600814,20180105,1035,91600,90700,90700,90600,90700,3400,30822,9,1438424,13065095,1024
600814,20180105,1036,91600,90700,90700,90600,90600,1400,12684,4,1439824,13077779,1028
600814,20180105,1037,91600,90600,90600,90600,90600,8900,80634,10,1448724,13158413,1038
600814,20180105,1038,91600,90600,90700,90600,90600,18900,171293,15,1467624,13329706,1053
600814,20180105,1039,91600,90700,90700,90600,90600,6100,55319,7,1473724,13385025,1060
600814,20180105,1040,91600,90600,90700,90600,90600,2200,19948,4,1475924,13404973,1064
600814,20180105,1041,91600,90600,90600,90600,90600,400,3624,2,1476324,13408597,1066
600814,20180105,1042,91600,90600,90700,90600,90700,4500,40797,9,1480824,13449394,1075
600814,20180105,1043,91600,90700,90700,90700,90700,2800,25396,3,1483624,13474790,1078
600814,20180105,1044,91600,90700,90800,90700,90800,11200,101614,8,1494824,13576404,1086
600814,20180105,1045,91600,90800,90900,90700,90900,6700,60831,6,1501524,13637235,1092
600814,20180105,1046,91600,90900,90900,90800,90800,3300,29984,5,1504824,13667219,1097
600814,20180105,1047,91600,90800,90900,90800,90800,7200,65386,4,1512024,13732605,1101
600814,20180105,1048,91600,90800,90800,90800,90800,5500,49940,3,1517524,13782545,1104
600814,20180105,1049,91600,90800,90800,90800,90800,1200,10896,2,1518724,13793441,1106
600814,20180105,1050,91600,90800,90900,90800,90800,5500,49971,5,1524224,13843412,1111
600814,20180105,1051,91600,90800,90900,90800,90800,56800,515747,5,1581024,14359159,1116
600814,20180105,1052,91600,90800,91000,90800,91000,11500,104568,10,1592524,14463727,1126
600814,20180105,1053,91600,91000,91000,90900,91000,17300,157401,10,1609824,14621128,1136
600814,20180105,1054,91600,91000,91000,90900,90900,700,6363,3,1610524,14627491,1139
600814,20180105,1055,91600,90900,91000,90900,91000,11600,105509,6,1622124,14733000,1145
600814,20180105,1056,91600,90900,90900,90900,90900,700,6363,1,1622824,14739363,1146
600814,20180105,1057,91600,90900,90900,90800,90800,36900,335274,9,1659724,15074637,1155
600814,20180105,1058,91600,90800,90900,90800,90900,1400,12719,2,1661124,15087356,1157
600814,20180105,1059,91600,90900,90900,90800,90800,8200,74456,6,1669324,15161812,1163
600814,20180105,1100,91600,90800,90800,90700,90700,12500,113480,9,1681824,15275292,1172
600814,20180105,1101,91600,90700,90800,90700,90700,25700,233199,14,1707524,15508491,1186
600814,20180105,1102,91600,90700,90900,90700,90900,1300,11793,3,1708824,15520284,1189
600814,20180105,1103,91600,90700,90900,90700,90900,2100,19064,5,1710924,15539348,1194
600814,20180105,1104,91600,90900,90900,90800,90800,2300,20900,3,1713224,15560248,1197
600814,20180105,1105,91600,90900,90900,90900,90900,4800,43632,3,1718024,15603880,1200
600814,20180105,1106,91600,90900,91000,90900,91000,3200,29110,2,1721224,15632990,1202
600814,20180105,1107,91600,91000,91000,90900,90900,3600,32724,2,1724824,15665714,1204
600814,20180105,1108,91600,90900,91000,90900,90900,6800,61845,9,1731624,15727559,1213
600814,20180105,1109,91600,90900,90900,90800,90800,2200,19982,4,1733824,15747541,1217
600814,20180105,1110,91600,90800,90800,90800,90800,3300,29964,3,1737124,15777505,1220
600814,20180105,1111,91600,90800,90800,90800,90800,0,0,0,1737124,15777505,1220
600814,20180105,1112,91600,90800,90800,90800,90800,4700,42676,5,1741824,15820181,1225
600814,20180105,1113,91600,90800,90800,90800,90800,1500,13620,2,1743324,15833801,1227
600814,20180105,1114,91600,90800,90900,90800,90900,25600,232619,11,1768924,16066420,1238
600814,20180105,1115,91600,90900,91000,90900,91000,10900,99140,3,1779824,16165560,1241
600814,20180105,1116,91600,90900,91000,90900,91000,4200,38212,4,1784024,16203772,1245
600814,20180105,1117,91600,91000,91000,90900,91000,7100,64556,3,1791124,16268328,1248
600814,20180105,1118,91600,91000,91000,90900,90900,3200,29088,5,1794324,16297416,1253
600814,20180105,1119,91600,90900,90900,90900,90900,700,6363,1,1795024,16303779,1254
600814,20180105,1120,91600,90900,90900,90800,90800,7500,68171,6,1802524,16371950,1260
600814,20180105,1121,91600,90900,90900,90900,90900,2900,26361,3,1805424,16398311,1263
600814,20180105,1122,91600,90800,90900,90800,90900,29300,266067,13,1834724,16664378,1276
600814,20180105,1123,91600,90800,90900,90800,90800,15300,138934,9,1850024,16803312,1285
600814,20180105,1124,91600,90800,90900,90800,90900,12400,112596,2,1862424,16915908,1287
600814,20180105,1125,91600,90900,90900,90800,90800,8100,73548,7,1870524,16989456,1294
600814,20180105,1126,91600,90800,90800,90800,90800,3700,33596,2,1874224,17023052,1296
600814,20180105,1127,91600,90800,90800,90800,90800,1000,9080,1,1875224,17032132,1297
600814,20180105,1128,91600,90800,90800,90800,90800,0,0,0,1875224,17032132,1297
600814,20180105,1129,91600,90800,91100,90800,91100,65500,595675,19,1940724,17627807,1316
600814,20180105,1300,91600,91199,91300,91199,91199,29200,266145,13,1969924,17893952,1329
600814,20180105,1301,91600,91300,91300,91300,91300,16400,149732,10,1986324,18043684,1339
600814,20180105,1302,91600,91300,91300,91199,91199,20700,188870,8,2007024,18232554,1347
600814,20180105,1303,91600,91199,91199,91100,91100,2200,20042,2,2009224,18252596,1349
600814,20180105,1304,91600,91100,91100,91100,91100,2400,21864,2,2011624,18274460,1351
600814,20180105,1305,91600,91100,91100,91100,91100,1300,11843,3,2012924,18286303,1354
600814,20180105,1306,91600,91100,91100,91000,91000,3000,27306,3,2015924,18313609,1357
600814,20180105,1307,91600,91000,91000,91000,91000,5300,48230,2,2021224,18361839,1359
600814,20180105,1308,91600,91000,91000,91000,91000,0,0,0,2021224,18361839,1359
600814,20180105,1309,91600,91000,91100,90800,90800,56500,513560,26,2077724,18875399,1385
600814,20180105,1310,91600,90800,91100,90800,91000,5300,48249,5,2083024,18923648,1390
600814,20180105,1311,91600,91000,91000,91000,91000,300,2730,1,2083324,18926378,1391
600814,20180105,1312,91600,91000,91100,91000,91000,12400,112861,6,2095724,19039239,1397
600814,20180105,1313,91600,91100,91100,91100,91100,3000,27330,2,2098724,19066569,1399
600814,20180105,1314,91600,91199,91199,91199,91199,7000,63840,2,2105724,19130409,1401
600814,20180105,1315,91600,91199,91199,91199,91199,0,0,0,2105724,19130409,1401
600814,20180105,1316,91600,91199,91199,91100,91100,10500,95655,11,2116224,19226064,1412
600814,20180105,1317,91600,91100,91100,91100,91100,2800,25508,2,2119024,19251572,1414
600814,20180105,1318,91600,91100,91100,91100,91100,6700,61037,6,2125724,19312609,1420
600814,20180105,1319,91600,91100,91100,91100,91100,1000,9110,1,2126724,19321719,1421
600814,20180105,1320,91600,91199,91199,91199,91199,11700,106704,12,2138424,19428423,1433
600814,20180105,1321,91600,91199,91199,91199,91199,11000,100320,3,2149424,19528743,1436
600814,20180105,1322,91600,91199,91199,91199,91199,2200,20064,4,2151624,19548807,1440
600814,20180105,1323,91600,91199,91300,91199,91300,4700,42906,4,2156324,19591713,1444
600814,20180105,1324,91600,91300,91300,91199,91199,5100,46552,6,2161424,19638265,1450
600814,20180105,1325,91600,91199,91300,91199,91199,7400,67547,7,2168824,19705812,1457
600814,20180105,1326,91600,91199,91300,91199,91199,4100,37402,5,2172924,19743214,1462
600814,20180105,1327,91600,91199,91199,91199,91199,0,0,0,2172924,19743214,1462
600814,20180105,1328,91600,91199,91199,91199,91199,5600,51072,5,2178524,19794286,1467
600814,20180105,1329,91600,91199,91199,91199,91199,3700,33744,5,2182224,19828030,1472
600814,20180105,1330,91600,91300,91300,91300,91300,23200,211811,9,2205424,20039841,1481
600814,20180105,1331,91600,91300,91400,91199,91400,26200,239144,20,2231624,20278985,1501
600814,20180105,1332,91600,91400,91400,91400,91400,1700,15538,2,2233324,20294523,1503
600814,20180105,1333,91600,91400,91500,91400,91500,7600,69519,15,2240924,20364042,1518
600814,20180105,1334,91600,91500,91500,91400,91400,3000,27430,6,2243924,20391472,1524
600814,20180105,1335,91600,91400,91400,91199,91300,23800,217250,15,2267724,20608722,1539
600814,20180105,1336,91600,91300,91300,91199,91300,1800,16433,6,2269524,20625155,1545
600814,20180105,1337,91600,91300,91300,91199,91199,12900,117690,8,2282424,20742845,1553
600814,20180105,1338,91600,91199,91300,91199,91300,4200,38320,4,2286624,20781165,1557
600814,20180105,1339,91600,91199,91199,91100,91199,18900,172218,7,2305524,20953383,1564
600814,20180105,1340,91600,91199,91199,91100,91100,3700,33707,8,2309224,20987090,1572
600814,20180105,1341,91600,91100,91199,91100,91199,18500,168701,7,2327724,21155791,1579
600814,20180105,1342,91600,91199,91199,91199,91199,21600,197022,5,2349324,21352813,1584
600814,20180105,1343,91600,91199,91199,91199,91199,20200,184224,3,2369524,21537037,1587
600814,20180105,1344,91600,91199,91199,91199,91199,3000,27360,3,2372524,21564397,1590
600814,20180105,1345,91600,91199,91199,91199,91199,3500,31920,5,2376024,21596317,1595
600814,20180105,1346,91600,91199,91199,91100,91100,1300,11843,2,2377324,21608160,1597
600814,20180105,1347,91600,91100,91100,91100,91100,24400,222284,7,2401724,21830444,1604
600814,20180105,1348,91600,91100,91100,90900,90900,30600,278461,18,2432324,22108905,1622
600814,20180105,1349,91600,90900,90900,90800,90800,27500,249905,20,2459824,22358810,1642
600814,20180105,1350,91600,90800,90800,90800,90800,23000,208840,11,2482824,22567650,1653
600814,20180105,1351,91600,90800,90800,90500,90500,102800,931232,67,2585624,23498882,1720
600814,20180105,1352,91600,90700,90800,90600,90800,7000,63432,7,2592624,23562314,1727
600814,20180105,1353,91600,90800,90800,90700,90700,600,5447,2,2593224,23567761,1729
600814,20180105,1354,91600,90700,90700,90700,90700,1100,9977,1,2594324,23577738,1730
600814,20180105,1355,91600,90700,90800,90700,90800,5600,50800,6,2599924,23628538,1736
600814,20180105,1356,91600,90800,90800,90800,90800,1200,10896,2,2601124,23639434,1738
600814,20180105,1357,91600,90800,90900,90800,90900,11100,100818,9,2612224,23740252,1747
600814,20180105,1358,91600,90900,90900,90800,90800,400,3632,1,2612624,23743884,1748
600814,20180105,1359,91600,90800,90900,90800,90800,8600,78104,5,2621224,23821988,1753
600814,20180105,1400,91600,90800,90800,90700,90700,10800,98024,8,2632024,23920012,1761
600814,20180105,1401,91600,90700,90800,90700,90800,9900,89887,6,2641924,24009899,1767
600814,20180105,1402,91600,90800,91000,90800,91000,15800,143722,13,2657724,24153621,1780
600814,20180105,1403,91600,91000,91000,90900,91000,4100,37289,4,2661824,24190910,1784
600814,20180105,1404,91600,91000,91000,90900,90900,2300,20907,2,2664124,24211817,1786
600814,20180105,1405,91600,90900,90900,90800,90900,8300,75365,10,2672424,24287182,1796
600814,20180105,1406,91600,90900,90900,90800,90800,8900,80812,4,2681324,24367994,1800
600814,20180105,1407,91600,90800,90900,90800,90900,18000,163540,8,2699324,24531534,1808
600814,20180105,1408,91600,90800,90900,90800,90800,6300,57209,6,2705624,24588743,1814
600814,20180105,1409,91600,90800,90800,90700,90700,21200,192495,5,2726824,24781238,1819
600814,20180105,1410,91600,90800,90800,90800,90800,7000,63560,11,2733824,24844798,1830
600814,20180105,1411,91600,90800,90800,90800,90800,2700,24516,4,2736524,24869314,1834
600814,20180105,1412,91600,90800,90800,90800,90800,4100,37228,7,2740624,24906542,1841
600814,20180105,1413,91600,90800,90800,90800,90800,2400,21792,4,2743024,24928334,1845
600814,20180105,1414,91600,90800,90800,90800,90800,2700,24516,3,2745724,24952850,1848
600814,20180105,1415,91600,90800,90800,90700,90700,5300,48114,6,2751024,25000964,1854
600814,20180105,1416,91600,90800,90900,90700,90900,6900,62690,7,2757924,25063654,1861
600814,20180105,1417,91600,90800,90800,90800,90800,6830,62016,8,2764754,25125670,1869
600814,20180105,1418,91600,90800,90800,90800,90800,10570,95975,6,2775324,25221645,1875
600814,20180105,1419,91600,90800,90800,90700,90800,3600,32677,6,2778924,25254322,1881
600814,20180105,1420,91600,90800,90900,90800,90900,10230,92898,4,2789154,25347220,1885
600814,20180105,1421,91600,90900,91000,90900,90900,43400,394556,6,2832554,25741776,1891
600814,20180105,1422,91600,91000,91000,90900,90900,12100,110004,10,2844654,25851780,1901
600814,20180105,1423,91600,90900,90900,90900,90900,5200,47268,5,2849854,25899048,1906
600814,20180105,1424,91600,90900,90900,90800,90800,2300,20884,6,2852154,25919932,1912
600814,20180105,1425,91600,90800,90800,90800,90800,0,0,0,2852154,25919932,1912
600814,20180105,1426,91600,90800,90800,90800,90800,3100,28148,6,2855254,25948080,1918
600814,20180105,1427,91600,90800,90800,90800,90800,7900,71732,9,2863154,26019812,1927
600814,20180105,1428,91600,90900,90900,90800,90800,9000,81722,10,2872154,26101534,1937
600814,20180105,1429,91600,90800,90800,90800,90800,9600,87168,7,2881754,26188702,1944
600814,20180105,1430,91600,90800,90800,90700,90700,36500,331084,49,2918254,26519786,1993
600814,20180105,1431,91600,90700,90800,90700,90800,5800,52643,6,2924054,26572429,1999
600814,20180105,1432,91600,90800,90900,90800,90900,22700,206326,12,2946754,26778755,2011
600814,20180105,1433,91600,90900,91000,90800,90800,18300,166382,11,2965054,26945137,2022
600814,20180105,1434,91600,90800,90900,90800,90800,7100,64520,10,2972154,27009657,2032
600814,20180105,1435,91600,90800,90900,90800,90900,3900,35433,4,2976054,27045090,2036
600814,20180105,1436,91600,91000,91000,90900,90900,4200,38209,4,2980254,27083299,2040
600814,20180105,1437,91600,90900,91000,90900,90900,15100,137264,11,2995354,27220563,2051
600814,20180105,1438,91600,90900,90900,90800,90800,600,5449,2,2995954,27226012,2053
600814,20180105,1439,91600,90800,90900,90800,90900,4100,37268,4,3000054,27263280,2057
600814,20180105,1440,91600,90900,91000,90900,90900,4600,41834,8,3004654,27305114,2065
600814,20180105,1441,91600,90900,91000,90900,91000,1400,12740,3,3006054,27317854,2068
600814,20180105,1442,91600,90900,90900,90700,90700,81800,742500,42,3087854,28060354,2110
600814,20180105,1443,91600,90600,90700,90600,90600,10700,97036,9,3098554,28157390,2119
600814,20180105,1444,91600,90600,90700,90600,90600,19300,175000,18,3117854,28332390,2137
600814,20180105,1445,91600,90600,90700,90600,90700,24700,223823,24,3142554,28556213,2161
600814,20180105,1446,91600,90700,90700,90600,90600,25400,230177,15,3167954,28786390,2176
600814,20180105,1447,91600,90600,90600,90500,90600,47900,433662,39,3215854,29220052,2215
600814,20180105,1448,91600,90600,90600,90500,90500,21300,192879,22,3237154,29412931,2237
600814,20180105,1449,91600,90500,90600,90500,90600,24200,219215,19,3261354,29632146,2256
600814,20180105,1450,91600,90600,90600,90500,90500,27500,248894,23,3288854,29881040,2279
600814,20180105,1451,91600,90500,90600,90500,90500,49976,452357,27,3338830,30333397,2306
600814,20180105,1452,91600,90600,90600,90600,90600,7596,68799,7,3346426,30402196,2313
600814,20180105,1453,91600,90700,90700,90500,90500,25600,231980,21,3372026,30634176,2334
600814,20180105,1454,91600,90500,90600,90500,90600,11700,106002,10,3383726,30740178,2344
600814,20180105,1455,91600,90600,90700,90600,90600,13600,123267,11,3397326,30863445,2355
600814,20180105,1456,91600,90600,90700,90600,90600,45000,407752,24,3442326,31271197,2379
600814,20180105,1457,91600,90700,90700,90600,90600,20400,184864,19,3462726,31456061,2398
600814,20180105,1458,91600,90600,90600,90500,90600,43800,396734,28,3506526,31852795,2426
600814,20180105,1459,91600,90600,90600,90500,90500,35200,318724,38,3541726,32171519,2464
