code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600816,20180105,930,132500,132500,132500,132000,132200,66400,879178,59,66400,879178,59
600816,20180105,931,132500,132100,132800,132100,132600,12900,170772,22,79300,1049950,81
600816,20180105,932,132500,132200,132600,132000,132000,64500,851822,63,143800,1901772,144
600816,20180105,933,132500,132000,132000,131900,132000,54000,712641,37,197800,2614413,181
600816,20180105,934,132500,132000,132000,131900,131900,36300,478877,23,234100,3093290,204
600816,20180105,935,132500,131900,132500,131900,132400,44600,589094,27,278700,3682384,231
600816,20180105,936,132500,132400,132400,132000,132400,13300,176060,12,292000,3858444,243
600816,20180105,937,132500,132200,132200,132100,132100,24200,319757,25,316200,4178201,268
600816,20180105,938,132500,132100,132200,132000,132200,60660,800773,44,376860,4978974,312
600816,20180105,939,132500,132000,132200,132000,132100,35500,468728,48,412360,5447702,360
600816,20180105,940,132500,132000,132200,132000,132000,58200,768636,45,470560,6216338,405
600816,20180105,941,132500,132000,132200,132000,132100,35600,470255,50,506160,6686593,455
600816,20180105,942,132500,132000,132100,132000,132000,88140,1163604,47,594300,7850197,502
600816,20180105,943,132500,131900,132000,131900,132000,28600,377267,44,622900,8227464,546
600816,20180105,944,132500,132000,132000,131900,132000,24600,324689,26,647500,8552153,572
600816,20180105,945,132500,132000,132200,131900,132100,30480,402470,30,677980,8954623,602
600816,20180105,946,132500,132200,132500,132200,132500,47380,627209,59,725360,9581832,661
600816,20180105,947,132500,132600,132600,132500,132600,16700,221385,32,742060,9803217,693
600816,20180105,948,132500,132500,132700,132500,132700,22800,302352,31,764860,10105569,724
600816,20180105,949,132500,132700,132900,132600,132800,93100,1235882,57,857960,11341451,781
600816,20180105,950,132500,132800,132800,132700,132800,32840,436091,34,890800,11777542,815
600816,20180105,951,132500,132700,132800,132700,132800,36700,487289,56,927500,12264831,871
600816,20180105,952,132500,132700,132800,132700,132800,45200,599880,35,972700,12864711,906
600816,20180105,953,132500,132800,132800,132700,132700,57900,768602,56,1030600,13633313,962
600816,20180105,954,132500,132800,132800,132700,132700,29460,391061,34,1060060,14024374,996
600816,20180105,955,132500,132700,132700,132500,132600,71320,945483,39,1131380,14969857,1035
600816,20180105,956,132500,132600,132600,132500,132600,3400,45064,13,1134780,15014921,1048
600816,20180105,957,132500,132600,132700,132600,132600,22900,303753,32,1157680,15318674,1080
600816,20180105,958,132500,132600,132600,132500,132600,13400,177599,29,1171080,15496273,1109
600816,20180105,959,132500,132600,132800,132500,132800,50840,674578,34,1221920,16170851,1143
600816,20180105,1000,132500,132800,132800,132700,132800,26600,353231,24,1248520,16524082,1167
600816,20180105,1001,132500,132800,132800,132700,132800,60100,797593,29,1308620,17321675,1196
600816,20180105,1002,132500,132700,132800,132700,132800,23800,315977,50,1332420,17637652,1246
600816,20180105,1003,132500,132700,132800,132600,132700,24900,330441,47,1357320,17968093,1293
600816,20180105,1004,132500,132700,132700,132500,132700,14100,187039,35,1371420,18155132,1328
600816,20180105,1005,132500,132700,132700,132500,132700,24500,324925,29,1395920,18480057,1357
600816,20180105,1006,132500,132700,132700,132600,132700,16300,216201,25,1412220,18696258,1382
600816,20180105,1007,132500,132600,132700,132600,132700,8900,118061,21,1421120,18814319,1403
600816,20180105,1008,132500,132700,132700,132500,132500,11100,147147,19,1432220,18961466,1422
600816,20180105,1009,132500,132500,132600,132500,132600,35500,470529,30,1467720,19431995,1452
600816,20180105,1010,132500,132600,132700,132500,132700,23400,310239,37,1491120,19742234,1489
600816,20180105,1011,132500,132700,132700,132500,132700,25200,334073,44,1516320,20076307,1533
600816,20180105,1012,132500,132700,132700,132600,132700,30300,402027,31,1546620,20478334,1564
600816,20180105,1013,132500,132700,132700,132600,132600,29400,389883,45,1576020,20868217,1609
600816,20180105,1014,132500,132600,132600,132500,132600,8500,112646,16,1584520,20980863,1625
600816,20180105,1015,132500,132600,132600,132500,132500,36900,488967,53,1621420,21469830,1678
600816,20180105,1016,132500,132500,132600,132400,132500,11200,148395,25,1632620,21618225,1703
600816,20180105,1017,132500,132500,132600,132400,132600,5000,66258,21,1637620,21684483,1724
600816,20180105,1018,132500,132600,132600,132500,132600,14700,194897,35,1652320,21879380,1759
600816,20180105,1019,132500,132600,132700,132500,132700,16100,213494,31,1668420,22092874,1790
600816,20180105,1020,132500,132700,132700,132400,132500,82100,1087998,45,1750520,23180872,1835
600816,20180105,1021,132500,132500,132500,132200,132400,43500,575896,53,1794020,23756768,1888
600816,20180105,1022,132500,132500,132500,132300,132500,18500,245035,31,1812520,24001803,1919
600816,20180105,1023,132500,132600,132600,132500,132600,8900,117991,22,1821420,24119794,1941
600816,20180105,1024,132500,132600,132600,132500,132500,25500,337988,45,1846920,24457782,1986
600816,20180105,1025,132500,132600,132700,132500,132700,15200,201576,35,1862120,24659358,2021
600816,20180105,1026,132500,132700,132700,132600,132600,20700,274604,20,1882820,24933962,2041
600816,20180105,1027,132500,132700,132800,132700,132800,27580,366029,28,1910400,25299991,2069
600816,20180105,1028,132500,132800,132900,132700,132900,46200,613528,41,1956600,25913519,2110
600816,20180105,1029,132500,132900,132900,132800,132900,14100,187353,25,1970700,26100872,2135
600816,20180105,1030,132500,132900,132900,132700,132800,46700,620023,40,2017400,26720895,2175
600816,20180105,1031,132500,132800,132800,132700,132700,11220,148944,20,2028620,26869839,2195
600816,20180105,1032,132500,132700,132700,132500,132600,8700,115360,24,2037320,26985199,2219
600816,20180105,1033,132500,132600,132700,132500,132700,17800,236098,18,2055120,27221297,2237
600816,20180105,1034,132500,132700,132700,132500,132500,34300,455015,32,2089420,27676312,2269
600816,20180105,1035,132500,132500,132500,132300,132500,57100,756328,32,2146520,28432640,2301
600816,20180105,1036,132500,132500,132500,132300,132500,8000,105953,18,2154520,28538593,2319
600816,20180105,1037,132500,132500,132500,132300,132400,10300,136378,18,2164820,28674971,2337
600816,20180105,1038,132500,132400,132400,132300,132400,14800,195841,16,2179620,28870812,2353
600816,20180105,1039,132500,132400,132500,132300,132500,10200,134977,25,2189820,29005789,2378
600816,20180105,1040,132500,132300,132400,132300,132400,6000,79399,19,2195820,29085188,2397
600816,20180105,1041,132500,132500,132500,132400,132500,16600,219808,20,2212420,29304996,2417
600816,20180105,1042,132500,132500,132500,132300,132400,23300,308319,17,2235720,29613315,2434
600816,20180105,1043,132500,132400,132500,132300,132400,7400,97952,17,2243120,29711267,2451
600816,20180105,1044,132500,132500,132500,132400,132500,10500,139048,14,2253620,29850315,2465
600816,20180105,1045,132500,132500,132500,132300,132400,26000,344241,17,2279620,30194556,2482
600816,20180105,1046,132500,132400,132400,132300,132400,18800,248761,26,2298420,30443317,2508
600816,20180105,1047,132500,132400,132400,132200,132200,9400,124355,20,2307820,30567672,2528
600816,20180105,1048,132500,132200,132300,132200,132300,83300,1100606,78,2391120,31668278,2606
600816,20180105,1049,132500,132200,132300,132000,132000,131820,1740265,61,2522940,33408543,2667
600816,20180105,1050,132500,132000,132000,131800,131900,63000,830890,60,2585940,34239433,2727
600816,20180105,1051,132500,131900,131900,131800,131900,101000,1331284,70,2686940,35570717,2797
600816,20180105,1052,132500,131900,131900,131800,131800,118700,1563892,90,2805640,37134609,2887
600816,20180105,1053,132500,131900,132000,131800,132000,75000,988611,46,2880640,38123220,2933
600816,20180105,1054,132500,132000,132000,131800,131800,55200,727951,39,2935840,38851171,2972
600816,20180105,1055,132500,131900,132000,131800,131800,39900,526029,51,2975740,39377200,3023
600816,20180105,1056,132500,131800,131900,131800,131900,17200,226812,23,2992940,39604012,3046
600816,20180105,1057,132500,131800,132000,131800,131900,51600,680224,32,3044540,40284236,3078
600816,20180105,1058,132500,132000,132000,131900,131900,28200,372150,22,3072740,40656386,3100
600816,20180105,1059,132500,131900,132000,131900,132000,39300,518580,40,3112040,41174966,3140
600816,20180105,1100,132500,132000,132000,131900,132000,9300,122747,20,3121340,41297713,3160
600816,20180105,1101,132500,132000,132000,131900,131900,44200,583056,33,3165540,41880769,3193
600816,20180105,1102,132500,132000,132000,131900,132000,46180,609221,37,3211720,42489990,3230
600816,20180105,1103,132500,132000,132000,131800,132000,39300,518373,27,3251020,43008363,3257
600816,20180105,1104,132500,132000,132000,131800,131800,25300,333685,33,3276320,43342048,3290
600816,20180105,1105,132500,131900,131900,131800,131800,77200,1017631,60,3353520,44359679,3350
600816,20180105,1106,132500,131800,131900,131800,131800,54400,717105,68,3407920,45076784,3418
600816,20180105,1107,132500,131800,131900,131700,131900,15900,209477,20,3423820,45286261,3438
600816,20180105,1108,132500,131900,132000,131800,131900,19600,258411,27,3443420,45544672,3465
600816,20180105,1109,132500,131800,131900,131800,131900,6500,85699,15,3449920,45630371,3480
600816,20180105,1110,132500,131900,132000,131800,132000,10600,139814,23,3460520,45770185,3503
600816,20180105,1111,132500,132000,132000,131800,132000,8900,117427,18,3469420,45887612,3521
600816,20180105,1112,132500,131900,131900,131800,131900,10500,138449,23,3479920,46026061,3544
600816,20180105,1113,132500,131900,131900,131700,131700,101900,1343077,54,3581820,47369138,3598
600816,20180105,1114,132500,131800,131800,131700,131800,41200,542748,34,3623020,47911886,3632
600816,20180105,1115,132500,131800,131900,131800,131900,9780,128923,26,3632800,48040809,3658
600816,20180105,1116,132500,131800,131900,131800,131800,17200,226706,22,3650000,48267515,3680
600816,20180105,1117,132500,131800,131900,131700,131800,11220,147878,25,3661220,48415393,3705
600816,20180105,1118,132500,131800,131900,131700,131900,34480,454229,26,3695700,48869622,3731
600816,20180105,1119,132500,131800,131900,131700,131800,8640,113863,20,3704340,48983485,3751
600816,20180105,1120,132500,131800,131800,131700,131800,11160,147054,14,3715500,49130539,3765
600816,20180105,1121,132500,131800,131900,131700,131700,127300,1676806,68,3842800,50807345,3833
600816,20180105,1122,132500,131700,131800,131700,131700,11800,155435,21,3854600,50962780,3854
600816,20180105,1123,132500,131700,131800,131600,131700,21000,276559,32,3875600,51239339,3886
600816,20180105,1124,132500,131700,131900,131700,131900,17400,229295,13,3893000,51468634,3899
600816,20180105,1125,132500,131900,131900,131800,131800,18200,239913,19,3911200,51708547,3918
600816,20180105,1126,132500,131800,131900,131800,131800,6200,81708,15,3917400,51790255,3933
600816,20180105,1127,132500,131800,131900,131800,131800,5700,75143,11,3923100,51865398,3944
600816,20180105,1128,132500,131800,131800,131700,131800,15400,202938,21,3938500,52068336,3965
600816,20180105,1129,132500,131700,132000,131700,132000,61300,808610,37,3999800,52876946,4002
600816,20180105,1300,132500,132000,132200,132000,132000,61900,817038,55,4061700,53693984,4057
600816,20180105,1301,132500,132000,132000,131800,131800,10100,133166,21,4071800,53827150,4078
600816,20180105,1302,132500,131800,132000,131800,131900,6700,88367,13,4078500,53915517,4091
600816,20180105,1303,132500,131900,132000,131800,131800,9700,127897,19,4088200,54043414,4110
600816,20180105,1304,132500,131800,132000,131800,132000,10500,138510,17,4098700,54181924,4127
600816,20180105,1305,132500,132000,132000,131800,132000,17300,228100,32,4116000,54410024,4159
600816,20180105,1306,132500,131900,132000,131900,132000,18000,237531,22,4134000,54647555,4181
600816,20180105,1307,132500,132000,132000,131900,131900,28200,372002,23,4162200,55019557,4204
600816,20180105,1308,132500,131900,132000,131800,131900,13500,178149,25,4175700,55197706,4229
600816,20180105,1309,132500,131900,132000,131800,132000,45474,600178,28,4221174,55797884,4257
600816,20180105,1310,132500,132000,132400,131800,132400,73800,974418,58,4294974,56772302,4315
600816,20180105,1311,132500,131900,132500,131900,132300,32500,430348,24,4327474,57202650,4339
600816,20180105,1312,132500,132300,132400,132300,132300,11600,153514,15,4339074,57356164,4354
600816,20180105,1313,132500,132400,132400,132100,132300,9500,125686,14,4348574,57481850,4368
600816,20180105,1314,132500,132300,132300,132100,132200,31400,415322,20,4379974,57897172,4388
600816,20180105,1315,132500,132200,132300,132100,132100,15500,204954,30,4395474,58102126,4418
600816,20180105,1316,132500,132200,132400,132100,132100,16100,213066,22,4411574,58315192,4440
600816,20180105,1317,132500,132300,132400,132300,132400,14300,189288,24,4425874,58504480,4464
600816,20180105,1318,132500,132300,132400,132200,132200,37700,498707,35,4463574,59003187,4499
600816,20180105,1319,132500,132200,132300,132200,132200,13500,178534,23,4477074,59181721,4522
600816,20180105,1320,132500,132200,132300,132200,132300,11700,154748,16,4488774,59336469,4538
600816,20180105,1321,132500,132300,132400,132200,132300,10800,142908,25,4499574,59479377,4563
600816,20180105,1322,132500,132400,132400,132200,132400,14500,191917,15,4514074,59671294,4578
600816,20180105,1323,132500,132400,132400,132200,132200,25900,342844,30,4539974,60014138,4608
600816,20180105,1324,132500,132400,132500,132300,132300,25700,340125,34,4565674,60354263,4642
600816,20180105,1325,132500,132300,132500,132100,132300,25300,334874,20,4590974,60689137,4662
600816,20180105,1326,132500,132300,132300,132100,132300,25800,341283,29,4616774,61030420,4691
600816,20180105,1327,132500,132300,132500,132300,132500,27000,357539,32,4643774,61387959,4723
600816,20180105,1328,132500,132500,132500,132300,132300,34800,460837,38,4678574,61848796,4761
600816,20180105,1329,132500,132300,132500,132300,132300,11700,154928,16,4690274,62003724,4777
600816,20180105,1330,132500,132300,132400,132300,132300,8100,107206,11,4698374,62110930,4788
600816,20180105,1331,132500,132500,132500,132300,132500,103740,1374414,34,4802114,63485344,4822
600816,20180105,1332,132500,132500,132500,132300,132300,26860,355846,26,4828974,63841190,4848
600816,20180105,1333,132500,132300,132400,132300,132300,58700,776673,25,4887674,64617863,4873
600816,20180105,1334,132500,132200,132300,132100,132100,42900,567159,41,4930574,65185022,4914
600816,20180105,1335,132500,132100,132200,132100,132100,10500,138732,20,4941074,65323754,4934
600816,20180105,1336,132500,132100,132200,132100,132100,27400,362075,20,4968474,65685829,4954
600816,20180105,1337,132500,132200,132200,132100,132200,13729,181466,21,4982203,65867295,4975
600816,20180105,1338,132500,132300,132300,132100,132200,34600,457243,27,5016803,66324538,5002
600816,20180105,1339,132500,132300,132400,132100,132200,13300,175913,23,5030103,66500451,5025
600816,20180105,1340,132500,132200,132300,132200,132200,12000,158688,17,5042103,66659139,5042
600816,20180105,1341,132500,132300,132300,132200,132300,13800,182529,20,5055903,66841668,5062
600816,20180105,1342,132500,132300,132300,132100,132200,21300,281658,26,5077203,67123326,5088
600816,20180105,1343,132500,132300,132300,132200,132200,10200,134920,17,5087403,67258246,5105
600816,20180105,1344,132500,132300,132400,132200,132400,13200,174678,16,5100603,67432924,5121
600816,20180105,1345,132500,132400,132400,132300,132300,24800,328178,15,5125403,67761102,5136
600816,20180105,1346,132500,132300,132300,132200,132300,10240,135410,14,5135643,67896512,5150
600816,20180105,1347,132500,132300,132300,132200,132300,14000,185173,17,5149643,68081685,5167
600816,20180105,1348,132500,132200,132300,132100,132200,27100,358261,22,5176743,68439946,5189
600816,20180105,1349,132500,132200,132200,132100,132200,8400,111012,16,5185143,68550958,5205
600816,20180105,1350,132500,132200,132200,132100,132200,28100,371287,36,5213243,68922245,5241
600816,20180105,1351,132500,132100,132300,132000,132100,41900,553377,31,5255143,69475622,5272
600816,20180105,1352,132500,132100,132100,132000,132000,17500,231023,11,5272643,69706645,5283
600816,20180105,1353,132500,132100,132100,132000,132000,68831,908677,42,5341474,70615322,5325
600816,20180105,1354,132500,132000,132000,131900,131900,17900,236238,18,5359374,70851560,5343
600816,20180105,1355,132500,132000,132000,131800,131900,79700,1051221,27,5439074,71902781,5370
600816,20180105,1356,132500,132000,132000,131900,131900,16372,216005,24,5455446,72118786,5394
600816,20180105,1357,132500,132100,132100,131900,132000,10100,133315,12,5465546,72252101,5406
600816,20180105,1358,132500,132000,132100,131900,132100,20070,264961,19,5485616,72517062,5425
600816,20180105,1359,132500,132100,132100,132000,132000,12700,167715,8,5498316,72684777,5433
600816,20180105,1400,132500,132000,132100,131900,132100,17000,224434,17,5515316,72909211,5450
600816,20180105,1401,132500,132100,132100,131900,131900,17600,232324,20,5532916,73141535,5470
600816,20180105,1402,132500,131900,132000,131900,132000,7700,101619,12,5540616,73243154,5482
600816,20180105,1403,132500,131900,132100,131900,132000,17000,224449,16,5557616,73467603,5498
600816,20180105,1404,132500,132000,132100,132000,132000,20300,268012,16,5577916,73735615,5514
600816,20180105,1405,132500,132000,132100,132000,132000,20100,265444,20,5598016,74001059,5534
600816,20180105,1406,132500,132100,132100,132000,132000,14800,195456,20,5612816,74196515,5554
600816,20180105,1407,132500,132000,132100,132000,132100,24400,322112,21,5637216,74518627,5575
600816,20180105,1408,132500,132100,132100,132000,132100,67000,884544,21,5704216,75403171,5596
600816,20180105,1409,132500,132100,132100,131900,132000,20800,274481,14,5725016,75677652,5610
600816,20180105,1410,132500,131900,132100,131900,132000,41900,553341,22,5766916,76230993,5632
600816,20180105,1411,132500,132000,132200,132000,132100,25331,334597,29,5792247,76565590,5661
600816,20180105,1412,132500,132200,132200,132100,132200,28300,374014,19,5820547,76939604,5680
600816,20180105,1413,132500,132000,132100,131900,131900,55469,732185,31,5876016,77671789,5711
600816,20180105,1414,132500,132100,132100,131800,131800,111158,1466085,44,5987174,79137874,5755
600816,20180105,1415,132500,131800,131900,131800,131800,71200,938879,33,6058374,80076753,5788
600816,20180105,1416,132500,131900,132100,131800,131900,26500,349516,28,6084874,80426269,5816
600816,20180105,1417,132500,131900,132000,131800,131900,12900,170220,19,6097774,80596489,5835
600816,20180105,1418,132500,131900,132100,131900,132100,12700,167672,17,6110474,80764161,5852
600816,20180105,1419,132500,132100,132100,132000,132100,17820,235259,24,6128294,80999420,5876
600816,20180105,1420,132500,132100,132100,132000,132100,9860,130199,14,6138154,81129619,5890
600816,20180105,1421,132500,132100,132100,131900,131900,8820,116407,15,6146974,81246026,5905
600816,20180105,1422,132500,131900,132100,131900,132100,12200,161047,17,6159174,81407073,5922
600816,20180105,1423,132500,132100,132100,131800,131900,30100,397068,29,6189274,81804141,5951
600816,20180105,1424,132500,131800,131900,131800,131800,34920,460294,37,6224194,82264435,5988
600816,20180105,1425,132500,131900,131900,131400,131500,528806,6960492,296,6753000,89224927,6284
600816,20180105,1426,132500,131500,131800,131400,131700,8700,114504,21,6761700,89339431,6305
600816,20180105,1427,132500,131700,131800,131600,131700,46300,609739,40,6808000,89949170,6345
600816,20180105,1428,132500,131700,131700,131600,131700,88200,1160975,32,6896200,91110145,6377
600816,20180105,1429,132500,131600,131700,131600,131700,83500,1098897,23,6979700,92209042,6400
600816,20180105,1430,132500,131700,131700,131600,131600,24400,321197,23,7004100,92530239,6423
600816,20180105,1431,132500,131600,131700,131600,131700,52900,696590,30,7057000,93226829,6453
600816,20180105,1432,132500,131800,132000,131700,132000,21900,288519,30,7078900,93515348,6483
600816,20180105,1433,132500,132000,132000,131500,132000,77700,1023574,70,7156600,94538922,6553
600816,20180105,1434,132500,131900,132000,131900,131900,15600,205811,23,7172200,94744733,6576
600816,20180105,1435,132500,131900,132000,131800,131800,12300,162241,14,7184500,94906974,6590
600816,20180105,1436,132500,131800,132000,131800,131800,68100,898280,39,7252600,95805254,6629
600816,20180105,1437,132500,132000,132000,131800,131900,11800,155562,14,7264400,95960816,6643
600816,20180105,1438,132500,131900,132000,131800,132000,24300,320556,21,7288700,96281372,6664
600816,20180105,1439,132500,132000,132000,131900,131900,20900,275862,21,7309600,96557234,6685
600816,20180105,1440,132500,131900,132000,131900,132000,12900,170209,18,7322500,96727443,6703
600816,20180105,1441,132500,132000,132000,131900,131900,9900,130660,14,7332400,96858103,6717
600816,20180105,1442,132500,131900,132000,131900,131900,26200,345657,23,7358600,97203760,6740
600816,20180105,1443,132500,131900,131900,131400,131500,176400,2321454,94,7535000,99525214,6834
600816,20180105,1444,132500,131500,131800,131500,131800,17780,233963,20,7552780,99759177,6854
600816,20180105,1445,132500,131800,131800,131500,131700,50600,665796,45,7603380,100424973,6899
600816,20180105,1446,132500,131700,131700,131500,131700,32000,420973,26,7635380,100845946,6925
600816,20180105,1447,132500,131700,131700,131600,131600,12000,157997,14,7647380,101003943,6939
600816,20180105,1448,132500,131600,131700,131600,131600,49980,657741,25,7697360,101661684,6964
600816,20180105,1449,132500,131600,131700,131600,131600,41500,546439,17,7738860,102208123,6981
600816,20180105,1450,132500,131600,131700,131600,131600,38100,501497,23,7776960,102709620,7004
600816,20180105,1451,132500,131700,131700,131500,131500,36900,485388,39,7813860,103195008,7043
600816,20180105,1452,132500,131500,131600,131500,131500,82800,1089343,33,7896660,104284351,7076
600816,20180105,1453,132500,131600,131700,131600,131700,26100,343589,28,7922760,104627940,7104
600816,20180105,1454,132500,131600,131600,131500,131600,85200,1121242,40,8007960,105749182,7144
600816,20180105,1455,132500,131700,131700,131600,131600,46700,614646,36,8054660,106363828,7180
600816,20180105,1456,132500,131600,131700,131500,131600,25500,335483,29,8080160,106699311,7209
600816,20180105,1457,132500,131600,131600,131500,131500,50200,660315,18,8130360,107359626,7227
600816,20180105,1458,132500,131600,131800,131500,131700,82220,1082374,33,8212580,108442000,7260
600816,20180105,1459,132500,131700,131700,131600,131600,62177,818333,27,8274757,109260333,7287
