code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600819,20180105,930,57200,57300,57400,57300,57400,103900,595928,35,103900,595928,35
600819,20180105,931,57200,56600,57000,56600,57000,38000,215497,14,141900,811425,49
600819,20180105,932,57200,57000,57000,57000,57000,3800,21660,3,145700,833085,52
600819,20180105,933,57200,57100,57100,57000,57100,7300,41651,7,153000,874736,59
600819,20180105,934,57200,57100,57100,57000,57100,400,2280,1,153400,877016,60
600819,20180105,935,57200,57100,57100,57000,57000,2700,15408,3,156100,892424,63
600819,20180105,936,57200,56900,57100,56900,57000,5900,33659,7,162000,926083,70
600819,20180105,937,57200,56900,56900,56900,56900,500,2845,2,162500,928928,72
600819,20180105,938,57200,56900,57000,56900,57000,8500,48435,7,171000,977363,79
600819,20180105,939,57200,56900,56900,56900,56900,1500,8535,2,172500,985898,81
600819,20180105,940,57200,57000,57000,56900,57000,7600,43305,8,180100,1029203,89
600819,20180105,941,57200,57100,57100,57000,57000,4800,27388,5,184900,1056591,94
600819,20180105,942,57200,57100,57100,57000,57000,10900,62132,4,195800,1118723,98
600819,20180105,943,57200,57000,57100,57000,57100,18000,102700,4,213800,1221423,102
600819,20180105,944,57200,57000,57000,57000,57000,14900,84930,8,228700,1306353,110
600819,20180105,945,57200,57000,57100,57000,57100,5100,29072,3,233800,1335425,113
600819,20180105,946,57200,57100,57200,57000,57100,19400,110770,10,253200,1446195,123
600819,20180105,947,57200,57000,57300,57000,57200,19600,111998,18,272800,1558193,141
600819,20180105,948,57200,57400,57400,57300,57300,14000,80250,10,286800,1638443,151
600819,20180105,949,57200,57400,57400,57300,57400,16700,95830,12,303500,1734273,163
600819,20180105,950,57200,57400,57400,57200,57400,28000,160572,18,331500,1894845,181
600819,20180105,951,57200,57100,57100,57100,57100,25900,148462,14,357400,2043307,195
600819,20180105,952,57200,57200,57200,57100,57200,3000,17160,4,360400,2060467,199
600819,20180105,953,57200,57200,57200,57200,57200,700,4004,1,361100,2064471,200
600819,20180105,954,57200,57200,57200,57200,57200,24500,140140,10,385600,2204611,210
600819,20180105,955,57200,57100,57200,57100,57200,27500,157121,10,413100,2361732,220
600819,20180105,956,57200,57100,57100,57100,57100,38900,222178,14,452000,2583910,234
600819,20180105,957,57200,57100,57100,57100,57100,18600,106206,10,470600,2690116,244
600819,20180105,958,57200,57000,57000,57000,57000,2300,13111,3,472900,2703227,247
600819,20180105,959,57200,57100,57100,57000,57100,5000,28550,6,477900,2731777,253
600819,20180105,1000,57200,57200,57200,57100,57100,1400,8004,4,479300,2739781,257
600819,20180105,1001,57200,57200,57200,57100,57100,5500,31433,4,484800,2771214,261
600819,20180105,1002,57200,57100,57200,57100,57100,12600,72066,6,497400,2843280,267
600819,20180105,1003,57200,57000,57100,57000,57000,14600,83349,8,512000,2926629,275
600819,20180105,1004,57200,57000,57100,57000,57100,10600,60525,9,522600,2987154,284
600819,20180105,1005,57200,57100,57100,57000,57000,1900,10846,6,524500,2998000,290
600819,20180105,1006,57200,57100,57100,57000,57000,28300,161310,17,552800,3159310,307
600819,20180105,1007,57200,56900,57000,56900,57000,700,3989,3,553500,3163299,310
600819,20180105,1008,57200,56900,57000,56900,57000,7800,44459,5,561300,3207758,315
600819,20180105,1009,57200,56900,57000,56900,57000,9800,55838,6,571100,3263596,321
600819,20180105,1010,57200,57000,57000,56900,57000,14800,84360,4,585900,3347956,325
600819,20180105,1011,57200,57100,57100,57000,57000,5800,33068,2,591700,3381024,327
600819,20180105,1012,57200,57000,57000,57000,57000,1500,8550,4,593200,3389574,331
600819,20180105,1013,57200,57000,57000,57000,57000,15000,85500,5,608200,3475074,336
600819,20180105,1014,57200,56900,57100,56900,56900,25600,145691,12,633800,3620765,348
600819,20180105,1015,57200,56900,56900,56900,56900,2200,12518,4,636000,3633283,352
600819,20180105,1016,57200,56900,56900,56900,56900,1000,5690,1,637000,3638973,353
600819,20180105,1017,57200,56900,57000,56900,57000,6700,38160,4,643700,3677133,357
600819,20180105,1018,57200,57000,57000,57000,57000,29400,167580,8,673100,3844713,365
600819,20180105,1019,57200,57100,57100,57000,57000,4000,22836,3,677100,3867549,368
600819,20180105,1020,57200,57100,57100,57000,57100,28200,160789,9,705300,4028338,377
600819,20180105,1021,57200,57000,57100,57000,57100,300,1710,2,705600,4030048,379
600819,20180105,1022,57200,57000,57000,57000,57000,7700,43890,4,713300,4073938,383
600819,20180105,1023,57200,57000,57000,57000,57000,2400,13680,4,715700,4087618,387
600819,20180105,1024,57200,57000,57100,57000,57000,10300,58810,4,726000,4146428,391
600819,20180105,1025,57200,57000,57100,56900,57000,50200,286148,17,776200,4432576,408
600819,20180105,1026,57200,57000,57000,56900,57000,1400,7978,3,777600,4440554,411
600819,20180105,1027,57200,57000,57100,57000,57100,16900,96499,5,794500,4537053,416
600819,20180105,1028,57200,57000,57100,57000,57100,9500,54234,6,804000,4591287,422
600819,20180105,1029,57200,57000,57100,57000,57000,3700,21114,4,807700,4612401,426
600819,20180105,1030,57200,57000,57000,56900,57000,39500,224858,7,847200,4837259,433
600819,20180105,1031,57200,56900,57000,56900,57000,8500,48393,9,855700,4885652,442
600819,20180105,1032,57200,56900,57000,56900,56900,26100,148562,7,881800,5034214,449
600819,20180105,1033,57200,57000,57000,56900,57000,1000,5699,5,882800,5039913,454
600819,20180105,1034,57200,57000,57000,57000,57000,2800,15960,4,885600,5055873,458
600819,20180105,1035,57200,57000,57000,57000,57000,0,0,0,885600,5055873,458
600819,20180105,1036,57200,56900,56900,56900,56900,3300,18777,2,888900,5074650,460
600819,20180105,1037,57200,56900,57000,56900,57000,1000,5700,1,889900,5080350,461
600819,20180105,1038,57200,56900,56900,56900,56900,22900,130301,3,912800,5210651,464
600819,20180105,1039,57200,56900,56900,56900,56900,18600,105834,2,931400,5316485,466
600819,20180105,1040,57200,56900,57000,56900,56900,30000,170718,9,961400,5487203,475
600819,20180105,1041,57200,56800,56900,56800,56900,18500,105185,10,979900,5592388,485
600819,20180105,1042,57200,57000,57000,56900,56900,1701,9692,4,981601,5602080,489
600819,20180105,1043,57200,57000,57000,56900,56900,1900,10823,3,983501,5612903,492
600819,20180105,1044,57200,56900,56900,56900,56900,0,0,0,983501,5612903,492
600819,20180105,1045,57200,57000,57000,56900,57000,2400,13663,4,985901,5626566,496
600819,20180105,1046,57200,56900,57000,56900,57000,10000,57000,1,995901,5683566,497
600819,20180105,1047,57200,57000,57000,57000,57000,0,0,0,995901,5683566,497
600819,20180105,1048,57200,57000,57000,57000,57000,100,570,1,996001,5684136,498
600819,20180105,1049,57200,57000,57000,57000,57000,1300,7410,1,997301,5691546,499
600819,20180105,1050,57200,56900,57000,56900,57000,3100,17650,4,1000401,5709196,503
600819,20180105,1051,57200,56900,56900,56900,56900,1800,10242,2,1002201,5719438,505
600819,20180105,1052,57200,57000,57000,57000,57000,25100,143070,12,1027301,5862508,517
600819,20180105,1053,57200,57000,57000,57000,57000,0,0,0,1027301,5862508,517
600819,20180105,1054,57200,57000,57100,57000,57100,100,571,1,1027401,5863079,518
600819,20180105,1055,57200,57100,57100,57100,57100,2300,13133,3,1029701,5876212,521
600819,20180105,1056,57200,57100,57100,57100,57100,2400,13704,2,1032101,5889916,523
600819,20180105,1057,57200,57100,57100,57100,57100,2900,16559,2,1035001,5906475,525
600819,20180105,1058,57200,57000,57100,57000,57000,5300,30211,4,1040301,5936686,529
600819,20180105,1059,57200,57000,57000,56900,56900,3600,20496,5,1043901,5957182,534
600819,20180105,1100,57200,56900,56900,56900,56900,100,569,1,1044001,5957751,535
600819,20180105,1101,57200,56900,57000,56900,56900,5200,29638,3,1049201,5987389,538
600819,20180105,1102,57200,56900,57000,56900,56900,3700,21088,5,1052901,6008477,543
600819,20180105,1103,57200,57000,57000,56900,57000,17000,96830,5,1069901,6105307,548
600819,20180105,1104,57200,57000,57000,57000,57000,2400,13697,3,1072301,6119004,551
600819,20180105,1105,57200,57000,57100,57000,57000,500,2852,2,1072801,6121856,553
600819,20180105,1106,57200,57000,57100,57000,57000,400,2281,3,1073201,6124137,556
600819,20180105,1107,57200,57100,57100,57000,57000,1200,6847,4,1074401,6130984,560
600819,20180105,1108,57200,57100,57100,57000,57100,2400,13701,3,1076801,6144685,563
600819,20180105,1109,57200,57000,57100,57000,57000,2700,15410,3,1079501,6160095,566
600819,20180105,1110,57200,57000,57100,57000,57000,6000,34246,6,1085501,6194341,572
600819,20180105,1111,57200,57000,57100,57000,57000,800,4566,4,1086301,6198907,576
600819,20180105,1112,57200,57100,57100,57000,57000,1800,10276,3,1088101,6209183,579
600819,20180105,1113,57200,57000,57100,57000,57000,500,2853,3,1088601,6212036,582
600819,20180105,1114,57200,57000,57100,57000,57100,1400,7992,2,1090001,6220028,584
600819,20180105,1115,57200,57000,57100,57000,57100,100,571,1,1090101,6220599,585
600819,20180105,1116,57200,57000,57100,57000,57000,2200,12558,6,1092301,6233157,591
600819,20180105,1117,57200,57100,57100,57000,57000,1400,7993,2,1093701,6241150,593
600819,20180105,1118,57200,57100,57100,57100,57100,100,571,1,1093801,6241721,594
600819,20180105,1119,57200,57100,57100,57100,57100,0,0,0,1093801,6241721,594
600819,20180105,1120,57200,57100,57100,57000,57100,3800,21677,3,1097601,6263398,597
600819,20180105,1121,57200,57100,57100,57100,57100,18000,102780,10,1115601,6366178,607
600819,20180105,1122,57200,57200,57200,57100,57100,4500,25705,4,1120101,6391883,611
600819,20180105,1123,57200,57200,57200,57200,57200,300,1716,2,1120401,6393599,613
600819,20180105,1124,57200,57200,57200,57200,57200,200,1144,2,1120601,6394743,615
600819,20180105,1125,57200,57200,57200,57100,57100,10200,58242,5,1130801,6452985,620
600819,20180105,1126,57200,57200,57200,57100,57100,10600,60598,6,1141401,6513583,626
600819,20180105,1127,57200,57200,57200,57200,57200,5000,28600,1,1146401,6542183,627
600819,20180105,1128,57200,57100,57200,57100,57200,100,571,1,1146501,6542754,628
600819,20180105,1129,57200,57100,57300,57100,57300,23200,132719,10,1169701,6675473,638
600819,20180105,1300,57200,57300,57300,57300,57300,12400,71029,10,1182101,6746502,648
600819,20180105,1301,57200,57200,57300,57200,57300,4200,24028,3,1186301,6770530,651
600819,20180105,1302,57200,57200,57200,57100,57100,23500,134418,7,1209801,6904948,658
600819,20180105,1303,57200,57100,57200,57100,57100,1800,10295,2,1211601,6915243,660
600819,20180105,1304,57200,57200,57200,57100,57200,4100,23451,5,1215701,6938694,665
600819,20180105,1305,57200,57200,57200,57100,57200,9500,54339,7,1225201,6993033,672
600819,20180105,1306,57200,57300,57300,57100,57200,6200,35464,6,1231401,7028497,678
600819,20180105,1307,57200,57400,57400,57200,57300,46600,266703,12,1278001,7295200,690
600819,20180105,1308,57200,57300,57300,57200,57200,21400,122620,7,1299401,7417820,697
600819,20180105,1309,57200,57300,57300,57200,57200,5400,30940,3,1304801,7448760,700
600819,20180105,1310,57200,57300,57300,57200,57300,1200,6874,2,1306001,7455634,702
600819,20180105,1311,57200,57200,57300,57200,57200,10400,59588,7,1316401,7515222,709
600819,20180105,1312,57200,57200,57300,57200,57300,13000,74488,6,1329401,7589710,715
600819,20180105,1313,57200,57200,57200,57200,57200,30300,173316,6,1359701,7763026,721
600819,20180105,1314,57200,57200,57200,57200,57200,1500,8580,4,1361201,7771606,725
600819,20180105,1315,57200,57200,57200,57100,57100,19900,113801,7,1381101,7885407,732
600819,20180105,1316,57200,57200,57200,57200,57200,5600,32032,1,1386701,7917439,733
600819,20180105,1317,57200,57200,57200,57200,57200,2200,12584,2,1388901,7930023,735
600819,20180105,1318,57200,57200,57200,57200,57200,3700,21164,3,1392601,7951187,738
600819,20180105,1319,57200,57200,57200,57200,57200,26800,153296,4,1419401,8104483,742
600819,20180105,1320,57200,57200,57200,57200,57200,10100,57772,2,1429501,8162255,744
600819,20180105,1321,57200,57200,57200,57200,57200,0,0,0,1429501,8162255,744
600819,20180105,1322,57200,57100,57100,57100,57100,8400,47964,2,1437901,8210219,746
600819,20180105,1323,57200,57100,57100,57100,57100,400,2284,1,1438301,8212503,747
600819,20180105,1324,57200,57100,57100,57100,57100,11200,63952,6,1449501,8276455,753
600819,20180105,1325,57200,57100,57100,57100,57100,1900,10849,2,1451401,8287304,755
600819,20180105,1326,57200,57100,57100,57100,57100,0,0,0,1451401,8287304,755
600819,20180105,1327,57200,57100,57100,57100,57100,1000,5710,1,1452401,8293014,756
600819,20180105,1328,57200,57100,57100,57100,57100,2100,11991,1,1454501,8305005,757
600819,20180105,1329,57200,57100,57100,57100,57100,7800,44538,1,1462301,8349543,758
600819,20180105,1330,57200,57100,57100,57100,57100,7800,44537,1,1470101,8394080,759
600819,20180105,1331,57200,57100,57100,57100,57100,20600,117626,12,1490701,8511706,771
600819,20180105,1332,57200,57000,57200,57000,57000,10000,57064,5,1500701,8568770,776
600819,20180105,1333,57200,57000,57000,57000,57000,200,1140,1,1500901,8569910,777
600819,20180105,1334,57200,57000,57000,57000,57000,200,1140,1,1501101,8571050,778
600819,20180105,1335,57200,57000,57000,57000,57000,0,0,0,1501101,8571050,778
600819,20180105,1336,57200,57000,57000,57000,57000,9500,54150,2,1510601,8625200,780
600819,20180105,1337,57200,57000,57000,57000,57000,0,0,0,1510601,8625200,780
600819,20180105,1338,57200,57000,57000,57000,57000,8300,47310,2,1518901,8672510,782
600819,20180105,1339,57200,57000,57100,57000,57100,2000,11420,1,1520901,8683930,783
600819,20180105,1340,57200,57100,57100,57100,57100,6100,34831,3,1527001,8718761,786
600819,20180105,1341,57200,57100,57100,57100,57100,2300,13133,1,1529301,8731894,787
600819,20180105,1342,57200,57100,57100,57000,57000,900,5130,1,1530201,8737024,788
600819,20180105,1343,57200,57000,57000,57000,57000,0,0,0,1530201,8737024,788
600819,20180105,1344,57200,57000,57000,57000,57000,4200,23940,3,1534401,8760964,791
600819,20180105,1345,57200,57000,57100,57000,57100,4500,25655,3,1538901,8786619,794
600819,20180105,1346,57200,57000,57100,57000,57000,1600,9120,3,1540501,8795739,797
600819,20180105,1347,57200,57000,57000,57000,57000,50200,286140,13,1590701,9081879,810
600819,20180105,1348,57200,57000,57000,56900,56900,33300,189589,17,1624001,9271468,827
600819,20180105,1349,57200,57000,57000,57000,57000,0,0,0,1624001,9271468,827
600819,20180105,1350,57200,57000,57000,57000,57000,600,3420,1,1624601,9274888,828
600819,20180105,1351,57200,57000,57000,57000,57000,0,0,0,1624601,9274888,828
600819,20180105,1352,57200,57000,57000,56900,57000,6000,34195,3,1630601,9309083,831
600819,20180105,1353,57200,57000,57100,57000,57100,1700,9695,3,1632301,9318778,834
600819,20180105,1354,57200,57100,57100,57100,57100,0,0,0,1632301,9318778,834
600819,20180105,1355,57200,57100,57100,57100,57100,2000,11420,2,1634301,9330198,836
600819,20180105,1356,57200,57000,57100,57000,57000,3300,18810,2,1637601,9349008,838
600819,20180105,1357,57200,57000,57000,57000,57000,0,0,0,1637601,9349008,838
600819,20180105,1358,57200,57000,57000,57000,57000,2000,11400,2,1639601,9360408,840
600819,20180105,1359,57200,57000,57000,57000,57000,0,0,0,1639601,9360408,840
600819,20180105,1400,57200,57000,57000,57000,57000,4000,22800,4,1643601,9383208,844
600819,20180105,1401,57200,57000,57000,57000,57000,0,0,0,1643601,9383208,844
600819,20180105,1402,57200,57000,57100,57000,57000,2900,16533,6,1646501,9399741,850
600819,20180105,1403,57200,57000,57000,57000,57000,4900,27930,4,1651401,9427671,854
600819,20180105,1404,57200,57000,57000,57000,57000,2000,11400,1,1653401,9439071,855
600819,20180105,1405,57200,57000,57000,57000,57000,0,0,0,1653401,9439071,855
600819,20180105,1406,57200,57000,57000,57000,57000,6600,37620,9,1660001,9476691,864
600819,20180105,1407,57200,57000,57000,57000,57000,93300,531810,10,1753301,10008501,874
600819,20180105,1408,57200,57000,57000,57000,57000,1000,5700,3,1754301,10014201,877
600819,20180105,1409,57200,57000,57000,57000,57000,7600,43320,4,1761901,10057521,881
600819,20180105,1410,57200,57000,57000,57000,57000,0,0,0,1761901,10057521,881
600819,20180105,1411,57200,57000,57100,57000,57100,4900,27979,5,1766801,10085500,886
600819,20180105,1412,57200,57100,57100,57100,57100,800,4568,2,1767601,10090068,888
600819,20180105,1413,57200,57100,57100,57000,57000,1400,7980,2,1769001,10098048,890
600819,20180105,1414,57200,57100,57100,57000,57000,100,571,1,1769101,10098619,891
600819,20180105,1415,57200,57100,57100,57100,57100,2300,13133,4,1771401,10111752,895
600819,20180105,1416,57200,57100,57100,57100,57100,0,0,0,1771401,10111752,895
600819,20180105,1417,57200,57100,57100,57100,57100,4100,23411,3,1775501,10135163,898
600819,20180105,1418,57200,57000,57100,57000,57100,12014,68592,11,1787515,10203755,909
600819,20180105,1419,57200,57100,57100,57100,57100,2100,11991,3,1789615,10215746,912
600819,20180105,1420,57200,57100,57100,57000,57000,4900,27946,2,1794515,10243692,914
600819,20180105,1421,57200,57000,57000,57000,57000,0,0,0,1794515,10243692,914
600819,20180105,1422,57200,57000,57100,57000,57100,1100,6281,1,1795615,10249973,915
600819,20180105,1423,57200,57100,57100,57100,57100,2400,13704,2,1798015,10263677,917
600819,20180105,1424,57200,57100,57100,57100,57100,0,0,0,1798015,10263677,917
600819,20180105,1425,57200,57100,57100,57000,57000,13000,74100,2,1811015,10337777,919
600819,20180105,1426,57200,57100,57100,57000,57000,600,3425,2,1811615,10341202,921
600819,20180105,1427,57200,57100,57100,57000,57000,2500,14257,2,1814115,10355459,923
600819,20180105,1428,57200,57100,57100,57000,57000,15400,87793,5,1829515,10443252,928
600819,20180105,1429,57200,57000,57000,57000,57000,10100,57570,7,1839615,10500822,935
600819,20180105,1430,57200,57000,57000,57000,57000,127600,727320,15,1967215,11228142,950
600819,20180105,1431,57200,57100,57100,57000,57000,2100,11990,2,1969315,11240132,952
600819,20180105,1432,57200,57100,57100,57000,57000,1800,10260,1,1971115,11250392,953
600819,20180105,1433,57200,57100,57100,57000,57000,18000,102610,2,1989115,11353002,955
600819,20180105,1434,57200,57100,57100,56900,57000,53100,302691,12,2042215,11655693,967
600819,20180105,1435,57200,57000,57000,57000,57000,2000,11400,3,2044215,11667093,970
600819,20180105,1436,57200,57000,57000,57000,57000,0,0,0,2044215,11667093,970
600819,20180105,1437,57200,57000,57000,57000,57000,1000,5700,2,2045215,11672793,972
600819,20180105,1438,57200,57100,57100,57100,57100,16800,95928,4,2062015,11768721,976
600819,20180105,1439,57200,57100,57100,57000,57000,22900,130742,4,2084915,11899463,980
600819,20180105,1440,57200,57100,57100,57000,57000,2500,14273,3,2087415,11913736,983
600819,20180105,1441,57200,57100,57100,57000,57000,700,3990,1,2088115,11917726,984
600819,20180105,1442,57200,57000,57100,57000,57000,6400,36495,3,2094515,11954221,987
600819,20180105,1443,57200,57000,57100,57000,57000,24500,139859,5,2119015,12094080,992
600819,20180105,1444,57200,57000,57000,57000,57000,23700,135090,3,2142715,12229170,995
600819,20180105,1445,57200,57000,57100,57000,57100,20600,117626,6,2163315,12346796,1001
600819,20180105,1446,57200,57000,57100,57000,57100,21100,120435,5,2184415,12467231,1006
600819,20180105,1447,57200,57000,57100,57000,57100,5700,32547,5,2190115,12499778,1011
600819,20180105,1448,57200,57100,57100,57100,57100,16300,93073,7,2206415,12592851,1018
600819,20180105,1449,57200,57100,57100,57100,57100,0,0,0,2206415,12592851,1018
600819,20180105,1450,57200,57000,57100,57000,57000,17000,96900,5,2223415,12689751,1023
600819,20180105,1451,57200,57000,57000,57000,57000,3000,17100,2,2226415,12706851,1025
600819,20180105,1452,57200,57000,57100,57000,57000,13000,74105,11,2239415,12780956,1036
600819,20180105,1453,57200,57000,57100,57000,57100,11400,64993,3,2250815,12845949,1039
600819,20180105,1454,57200,57000,57100,57000,57100,9600,54724,6,2260415,12900673,1045
600819,20180105,1455,57200,57000,57100,57000,57000,1600,9123,4,2262015,12909796,1049
600819,20180105,1456,57200,57000,57100,57000,57100,15800,90109,7,2277815,12999905,1056
600819,20180105,1457,57200,57000,57000,57000,57000,20500,116850,14,2298315,13116755,1070
600819,20180105,1458,57200,57100,57100,57100,57100,21900,125049,7,2320215,13241804,1077
600819,20180105,1459,57200,57100,57200,57100,57100,92500,528541,18,2412715,13770345,1095
