code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600820,20180105,930,85200,85399,85600,85300,85300,168100,1436474,81,168100,1436474,81
600820,20180105,931,85200,85300,85399,85200,85300,32300,275407,30,200400,1711881,111
600820,20180105,932,85200,85300,85399,85200,85200,53800,458892,39,254200,2170773,150
600820,20180105,933,85200,85200,85300,85200,85200,19300,164601,9,273500,2335374,159
600820,20180105,934,85200,85200,85300,85200,85200,14001,119321,20,287501,2454695,179
600820,20180105,935,85200,85300,85300,85200,85300,18600,158645,19,306101,2613340,198
600820,20180105,936,85200,85300,85399,85300,85300,32900,280719,24,339001,2894059,222
600820,20180105,937,85200,85300,85399,85200,85200,23400,199482,19,362401,3093541,241
600820,20180105,938,85200,85200,85300,85200,85300,10200,87006,10,372601,3180547,251
600820,20180105,939,85200,85300,85300,85100,85100,80299,684271,54,452900,3864818,305
600820,20180105,940,85200,85200,85200,85100,85200,37878,322426,23,490778,4187244,328
600820,20180105,941,85200,85200,85200,85100,85100,51300,436662,27,542078,4623906,355
600820,20180105,942,85200,85100,85200,85100,85100,51600,439249,24,593678,5063155,379
600820,20180105,943,85200,85200,85200,85100,85100,45836,390187,32,639514,5453342,411
600820,20180105,944,85200,85100,85200,85100,85200,90401,770193,38,729915,6223535,449
600820,20180105,945,85200,85300,85300,85200,85300,40700,347031,27,770615,6570566,476
600820,20180105,946,85200,85300,85399,85200,85300,16700,142464,24,787315,6713030,500
600820,20180105,947,85200,85300,85399,85300,85399,48100,410345,25,835415,7123375,525
600820,20180105,948,85200,85300,85399,85300,85399,56500,482028,35,891915,7605403,560
600820,20180105,949,85200,85399,85500,85399,85500,49900,426253,32,941815,8031656,592
600820,20180105,950,85200,85500,85500,85399,85500,80600,688619,40,1022415,8720275,632
600820,20180105,951,85200,85399,85500,85399,85399,46200,394886,47,1068615,9115161,679
600820,20180105,952,85200,85399,85500,85399,85500,66900,571578,22,1135515,9686739,701
600820,20180105,953,85200,85500,85500,85399,85399,13800,117958,11,1149315,9804697,712
600820,20180105,954,85200,85399,85500,85399,85399,22600,193040,10,1171915,9997737,722
600820,20180105,955,85200,85399,85500,85399,85500,19600,167488,21,1191515,10165225,743
600820,20180105,956,85200,85500,85500,85399,85500,21800,186241,13,1213315,10351466,756
600820,20180105,957,85200,85500,85500,85399,85500,11200,95733,13,1224515,10447199,769
600820,20180105,958,85200,85500,85500,85399,85399,73700,629942,33,1298215,11077141,802
600820,20180105,959,85200,85399,85500,85399,85500,8400,71799,10,1306615,11148940,812
600820,20180105,1000,85200,85500,85500,85399,85399,26600,227300,20,1333215,11376240,832
600820,20180105,1001,85200,85399,85500,85399,85399,65600,560286,41,1398815,11936526,873
600820,20180105,1002,85200,85399,85500,85399,85399,157900,1349840,72,1556715,13286366,945
600820,20180105,1003,85200,85399,85500,85300,85399,47000,401393,27,1603715,13687759,972
600820,20180105,1004,85200,85300,85399,85300,85399,30800,262829,16,1634515,13950588,988
600820,20180105,1005,85200,85399,85399,85300,85399,22600,192996,16,1657115,14143584,1004
600820,20180105,1006,85200,85300,85399,85300,85300,81900,698644,24,1739015,14842228,1028
600820,20180105,1007,85200,85300,85300,85300,85300,19420,165684,18,1758435,15007912,1046
600820,20180105,1008,85200,85300,85399,85200,85200,30180,257357,19,1788615,15265269,1065
600820,20180105,1009,85200,85200,85300,85200,85300,13300,113363,8,1801915,15378632,1073
600820,20180105,1010,85200,85300,85300,85200,85200,11000,93826,12,1812915,15472458,1085
600820,20180105,1011,85200,85300,85300,85200,85300,43000,366788,19,1855915,15839246,1104
600820,20180105,1012,85200,85300,85300,85300,85300,13300,113449,13,1869215,15952695,1117
600820,20180105,1013,85200,85300,85399,85200,85399,16000,136480,10,1885215,16089175,1127
600820,20180105,1014,85200,85399,85399,85300,85300,123500,1054126,34,2008715,17143301,1161
600820,20180105,1015,85200,85300,85399,85300,85399,8700,74270,10,2017415,17217571,1171
600820,20180105,1016,85200,85399,85399,85399,85399,33000,281716,26,2050415,17499287,1197
600820,20180105,1017,85200,85399,85399,85300,85399,59900,511009,18,2110315,18010296,1215
600820,20180105,1018,85200,85399,85399,85200,85300,40702,346969,19,2151017,18357265,1234
600820,20180105,1019,85200,85200,85300,85200,85300,102600,875026,23,2253617,19232291,1257
600820,20180105,1020,85200,85300,85399,85200,85300,73500,626941,20,2327117,19859232,1277
600820,20180105,1021,85200,85300,85399,85300,85399,19800,169046,27,2346917,20028278,1304
600820,20180105,1022,85200,85300,85399,85300,85300,29600,252730,36,2376517,20281008,1340
600820,20180105,1023,85200,85300,85500,85300,85399,57500,491073,35,2434017,20772081,1375
600820,20180105,1024,85200,85399,85399,85300,85300,25300,215939,25,2459317,20988020,1400
600820,20180105,1025,85200,85300,85500,85300,85500,40000,341615,35,2499317,21329635,1435
600820,20180105,1026,85200,85399,85500,85399,85500,10800,92307,21,2510117,21421942,1456
600820,20180105,1027,85200,85500,85500,85399,85500,59800,511172,40,2569917,21933114,1496
600820,20180105,1028,85200,85500,85500,85399,85500,68100,582020,33,2638017,22515134,1529
600820,20180105,1029,85200,85500,85500,85399,85399,27000,230700,15,2665017,22745834,1544
600820,20180105,1030,85200,85399,85800,85399,85800,564200,4834714,204,3229217,27580548,1748
600820,20180105,1031,85200,85800,86100,85800,86100,255900,2199535,145,3485117,29780083,1893
600820,20180105,1032,85200,86100,86300,86100,86300,252300,2176077,147,3737417,31956160,2040
600820,20180105,1033,85200,86300,86400,86300,86400,291300,2515889,212,4028717,34472049,2252
600820,20180105,1034,85200,86300,86500,86300,86300,440800,3808993,202,4469517,38281042,2454
600820,20180105,1035,85200,86300,86500,86199,86500,330200,2851601,133,4799717,41132643,2587
600820,20180105,1036,85200,86400,86400,86199,86199,86400,746149,65,4886117,41878792,2652
600820,20180105,1037,85200,86300,86300,86199,86300,117600,1014596,70,5003717,42893388,2722
600820,20180105,1038,85200,86300,86300,86199,86199,102700,885823,47,5106417,43779211,2769
600820,20180105,1039,85200,86300,86300,86199,86300,252400,2178033,103,5358817,45957244,2872
600820,20180105,1040,85200,86300,86400,86300,86400,50200,433234,51,5409017,46390478,2923
600820,20180105,1041,85200,86300,86400,86300,86400,53500,462101,33,5462517,46852579,2956
600820,20180105,1042,85200,86300,86400,86300,86400,81800,706238,57,5544317,47558817,3013
600820,20180105,1043,85200,86300,86500,86300,86400,333200,2880561,176,5877517,50439378,3189
600820,20180105,1044,85200,86500,86500,86400,86400,100900,872206,65,5978417,51311584,3254
600820,20180105,1045,85200,86400,86500,86400,86500,105200,909640,66,6083617,52221224,3320
600820,20180105,1046,85200,86400,86400,86400,86400,93300,806122,41,6176917,53027346,3361
600820,20180105,1047,85200,86400,86400,86400,86400,69500,600553,34,6246417,53627899,3395
600820,20180105,1048,85200,86400,86500,86400,86400,63600,549639,49,6310017,54177538,3444
600820,20180105,1049,85200,86400,86500,86400,86500,73000,631117,51,6383017,54808655,3495
600820,20180105,1050,85200,86500,86500,86400,86400,66800,577696,60,6449817,55386351,3555
600820,20180105,1051,85200,86400,86500,86400,86500,93200,805706,59,6543017,56192057,3614
600820,20180105,1052,85200,86500,86500,86400,86400,67800,585822,33,6610817,56777879,3647
600820,20180105,1053,85200,86400,86400,86300,86400,45400,392187,48,6656217,57170066,3695
600820,20180105,1054,85200,86300,86400,86300,86300,110900,957258,51,6767117,58127324,3746
600820,20180105,1055,85200,86199,86300,86199,86199,48800,420877,31,6815917,58548201,3777
600820,20180105,1056,85200,86199,86300,86199,86300,36000,310496,29,6851917,58858697,3806
600820,20180105,1057,85200,86300,86400,86199,86300,30700,264937,29,6882617,59123634,3835
600820,20180105,1058,85200,86300,86400,86300,86400,69100,596613,43,6951717,59720247,3878
600820,20180105,1059,85200,86400,86400,86300,86400,45200,390308,32,6996917,60110555,3910
600820,20180105,1100,85200,86400,86400,86300,86400,78500,678099,59,7075417,60788654,3969
600820,20180105,1101,85200,86500,86600,86400,86600,324300,2806115,162,7399717,63594769,4131
600820,20180105,1102,85200,86600,86700,86500,86600,118700,1028036,96,7518417,64622805,4227
600820,20180105,1103,85200,86600,86700,86500,86600,93100,806337,69,7611517,65429142,4296
600820,20180105,1104,85200,86600,86600,86500,86500,49200,425830,42,7660717,65854972,4338
600820,20180105,1105,85200,86600,86600,86500,86500,88800,768553,54,7749517,66623525,4392
600820,20180105,1106,85200,86500,86600,86400,86400,57200,494720,37,7806717,67118245,4429
600820,20180105,1107,85200,86400,86500,86400,86500,54500,471098,24,7861217,67589343,4453
600820,20180105,1108,85200,86500,86500,86400,86400,171400,1481427,53,8032617,69070770,4506
600820,20180105,1109,85200,86400,86500,86300,86500,48500,419066,28,8081117,69489836,4534
600820,20180105,1110,85200,86500,86500,86300,86400,25700,221876,21,8106817,69711712,4555
600820,20180105,1111,85200,86400,86400,86300,86300,100600,868225,24,8207417,70579937,4579
600820,20180105,1112,85200,86300,86300,86199,86199,31900,275107,12,8239317,70855044,4591
600820,20180105,1113,85200,86199,86300,86199,86300,23000,198359,18,8262317,71053403,4609
600820,20180105,1114,85200,86300,86400,86199,86400,47200,407395,23,8309517,71460798,4632
600820,20180105,1115,85200,86400,86400,86300,86400,34300,296090,9,8343817,71756888,4641
600820,20180105,1116,85200,86400,86400,86300,86400,25000,215851,8,8368817,71972739,4649
600820,20180105,1117,85200,86300,86400,86300,86300,41500,358346,18,8410317,72331085,4667
600820,20180105,1118,85200,86300,86400,86199,86300,50100,432426,33,8460417,72763511,4700
600820,20180105,1119,85200,86300,86400,86300,86400,37600,324568,22,8498017,73088079,4722
600820,20180105,1120,85200,86400,86400,86300,86400,112800,974446,54,8610817,74062525,4776
600820,20180105,1121,85200,86400,86400,86300,86300,23300,201149,13,8634117,74263674,4789
600820,20180105,1122,85200,86300,86400,86300,86400,77700,670767,36,8711817,74934441,4825
600820,20180105,1123,85200,86400,86700,86400,86600,743900,6440057,237,9455717,81374498,5062
600820,20180105,1124,85200,86800,86900,86600,86800,643000,5581144,264,10098717,86955642,5326
600820,20180105,1125,85200,86900,87100,86900,87100,455716,3962956,219,10554433,90918598,5545
600820,20180105,1126,85200,87100,87200,87000,87200,346400,3016523,166,10900833,93935121,5711
600820,20180105,1127,85200,87200,87200,87000,87000,540180,4706111,151,11441013,98641232,5862
600820,20180105,1128,85200,87000,87100,86900,87000,295800,2572087,94,11736813,101213319,5956
600820,20180105,1129,85200,87100,87200,87000,87200,235800,2053811,83,11972613,103267130,6039
600820,20180105,1300,85200,87200,87300,87100,87200,595020,5188647,299,12567633,108455777,6338
600820,20180105,1301,85200,87100,87200,87100,87100,230200,2005458,48,12797833,110461235,6386
600820,20180105,1302,85200,87100,87100,87000,87000,46300,403062,35,12844133,110864297,6421
600820,20180105,1303,85200,87100,87100,87000,87000,158200,1377691,42,13002333,112241988,6463
600820,20180105,1304,85200,87000,87000,86900,87000,148000,1287361,71,13150333,113529349,6534
600820,20180105,1305,85200,87000,87000,86800,86900,55140,479288,50,13205473,114008637,6584
600820,20180105,1306,85200,87000,87000,86900,86900,31300,272145,25,13236773,114280782,6609
600820,20180105,1307,85200,87000,87000,86900,86900,48100,418254,19,13284873,114699036,6628
600820,20180105,1308,85200,87000,87000,86900,86900,69200,601479,35,13354073,115300515,6663
600820,20180105,1309,85200,86900,86900,86800,86800,59660,518474,39,13413733,115818989,6702
600820,20180105,1310,85200,87000,87000,86800,87000,15300,133013,17,13429033,115952002,6719
600820,20180105,1311,85200,87000,87000,86900,86900,41900,364166,31,13470933,116316168,6750
600820,20180105,1312,85200,87000,87000,86900,87000,50600,439910,45,13521533,116756078,6795
600820,20180105,1313,85200,87000,87000,86900,86900,29800,259045,19,13551333,117015123,6814
600820,20180105,1314,85200,86900,87000,86900,86900,52800,459095,26,13604133,117474218,6840
600820,20180105,1315,85200,87000,87000,86900,87000,252700,2198609,107,13856833,119672827,6947
600820,20180105,1316,85200,87000,87000,86900,86900,209300,1819314,60,14066133,121492141,7007
600820,20180105,1317,85200,86900,87100,86900,87000,269700,2346417,50,14335833,123838558,7057
600820,20180105,1318,85200,87100,87100,86900,86900,47100,409762,22,14382933,124248320,7079
600820,20180105,1319,85200,87000,87000,86800,86800,256600,2227909,75,14639533,126476229,7154
600820,20180105,1320,85200,86900,86900,86800,86800,15200,132073,9,14654733,126608302,7163
600820,20180105,1321,85200,86900,86900,86800,86800,25500,221374,16,14680233,126829676,7179
600820,20180105,1322,85200,86900,86900,86800,86900,43000,373538,25,14723233,127203214,7204
600820,20180105,1323,85200,86900,86900,86800,86800,51300,445609,18,14774533,127648823,7222
600820,20180105,1324,85200,86900,86900,86800,86800,24500,212813,13,14799033,127861636,7235
600820,20180105,1325,85200,86900,86900,86800,86900,25000,217107,13,14824033,128078743,7248
600820,20180105,1326,85200,86900,86900,86800,86900,22400,194546,16,14846433,128273289,7264
600820,20180105,1327,85200,86900,86900,86800,86800,37300,323969,32,14883733,128597258,7296
600820,20180105,1328,85200,86900,86900,86700,86700,165626,1436931,56,15049359,130034189,7352
600820,20180105,1329,85200,86700,86700,86600,86600,78274,678710,35,15127633,130712899,7387
600820,20180105,1330,85200,86700,86700,86600,86600,25700,222791,25,15153333,130935690,7412
600820,20180105,1331,85200,86600,86700,86600,86700,10600,91860,10,15163933,131027550,7422
600820,20180105,1332,85200,86700,86800,86600,86800,64500,559282,36,15228433,131586832,7458
600820,20180105,1333,85200,86800,86800,86700,86700,88600,768212,23,15317033,132355044,7481
600820,20180105,1334,85200,86800,86800,86700,86700,59400,515364,30,15376433,132870408,7511
600820,20180105,1335,85200,86800,86800,86700,86700,18100,157005,14,15394533,133027413,7525
600820,20180105,1336,85200,86700,86800,86700,86800,26000,225624,26,15420533,133253037,7551
600820,20180105,1337,85200,86800,86800,86700,86700,23900,207299,21,15444433,133460336,7572
600820,20180105,1338,85200,86800,86900,86700,86900,118500,1029375,84,15562933,134489711,7656
600820,20180105,1339,85200,87000,87000,86900,86900,28500,247741,21,15591433,134737452,7677
600820,20180105,1340,85200,87000,87000,86900,87000,46800,407089,31,15638233,135144541,7708
600820,20180105,1341,85200,87000,87000,86900,87000,72700,632217,44,15710933,135776758,7752
600820,20180105,1342,85200,87000,87000,86900,86900,40600,353051,31,15751533,136129809,7783
600820,20180105,1343,85200,87000,87000,86900,86900,18600,161795,21,15770133,136291604,7804
600820,20180105,1344,85200,87000,87000,86900,87000,7200,62621,16,15777333,136354225,7820
600820,20180105,1345,85200,87000,87000,86900,86900,66300,576293,49,15843633,136930518,7869
600820,20180105,1346,85200,86900,86900,86800,86800,304000,2638863,26,16147633,139569381,7895
600820,20180105,1347,85200,86900,86900,86800,86800,96700,839390,17,16244333,140408771,7912
600820,20180105,1348,85200,86800,86800,86700,86700,58900,510765,32,16303233,140919536,7944
600820,20180105,1349,85200,86800,86800,86500,86500,202200,1750310,91,16505433,142669846,8035
600820,20180105,1350,85200,86600,86700,86600,86600,20900,181023,19,16526333,142850869,8054
600820,20180105,1351,85200,86700,86700,86500,86600,23800,206154,26,16550133,143057023,8080
600820,20180105,1352,85200,86600,86600,86500,86500,39100,338281,34,16589233,143395304,8114
600820,20180105,1353,85200,86600,86600,86500,86500,22200,192084,16,16611433,143587388,8130
600820,20180105,1354,85200,86600,86600,86600,86600,38700,335142,20,16650133,143922530,8150
600820,20180105,1355,85200,86600,86600,86500,86600,21300,184400,14,16671433,144106930,8164
600820,20180105,1356,85200,86600,86600,86500,86600,8405,72765,12,16679838,144179695,8176
600820,20180105,1357,85200,86600,86600,86500,86500,19700,170574,20,16699538,144350269,8196
600820,20180105,1358,85200,86600,86600,86500,86600,17800,154139,19,16717338,144504408,8215
600820,20180105,1359,85200,86700,86700,86600,86700,23500,203673,16,16740838,144708081,8231
600820,20180105,1400,85200,86700,86700,86600,86700,31400,272076,29,16772238,144980157,8260
600820,20180105,1401,85200,86600,86700,86600,86700,19900,172383,13,16792138,145152540,8273
600820,20180105,1402,85200,86700,86700,86700,86700,30800,267036,37,16822938,145419576,8310
600820,20180105,1403,85200,86700,86700,86600,86700,17000,147301,16,16839938,145566877,8326
600820,20180105,1404,85200,86700,86700,86600,86600,135400,1173270,76,16975338,146740147,8402
600820,20180105,1405,85200,86700,86700,86600,86600,47100,408000,33,17022438,147148147,8435
600820,20180105,1406,85200,86700,86700,86600,86700,25200,218480,23,17047638,147366627,8458
600820,20180105,1407,85200,86700,86700,86700,86700,70100,607767,47,17117738,147974394,8505
600820,20180105,1408,85200,86800,86800,86800,86800,26300,228226,23,17144038,148202620,8528
600820,20180105,1409,85200,86800,86800,86700,86800,27900,242149,18,17171938,148444769,8546
600820,20180105,1410,85200,86700,86700,86700,86700,33900,293919,23,17205838,148738688,8569
600820,20180105,1411,85200,86700,86700,86600,86700,12200,105717,15,17218038,148844405,8584
600820,20180105,1412,85200,86700,86700,86600,86700,83800,726525,28,17301838,149570930,8612
600820,20180105,1413,85200,86700,86700,86600,86700,41500,359787,44,17343338,149930717,8656
600820,20180105,1414,85200,86700,86700,86600,86700,38900,337166,16,17382238,150267883,8672
600820,20180105,1415,85200,86700,86700,86600,86700,41400,358924,32,17423638,150626807,8704
600820,20180105,1416,85200,86700,86700,86600,86700,20500,177648,15,17444138,150804455,8719
600820,20180105,1417,85200,86700,86700,86600,86700,9100,78870,10,17453238,150883325,8729
600820,20180105,1418,85200,86700,86700,86600,86600,82800,717859,61,17536038,151601184,8790
600820,20180105,1419,85200,86700,86700,86600,86700,32900,285183,29,17568938,151886367,8819
600820,20180105,1420,85200,86700,86700,86600,86600,20100,174100,13,17589038,152060467,8832
600820,20180105,1421,85200,86700,86700,86600,86600,17700,153426,16,17606738,152213893,8848
600820,20180105,1422,85200,86700,86700,86600,86700,114203,990076,67,17720941,153203969,8915
600820,20180105,1423,85200,86800,86800,86700,86700,63000,546256,15,17783941,153750225,8930
600820,20180105,1424,85200,86700,86700,86600,86700,19400,168188,22,17803341,153918413,8952
600820,20180105,1425,85200,86700,86700,86600,86600,10700,92708,10,17814041,154011121,8962
600820,20180105,1426,85200,86700,86700,86600,86700,37700,326669,29,17851741,154337790,8991
600820,20180105,1427,85200,86700,86700,86600,86600,24100,208849,17,17875841,154546639,9008
600820,20180105,1428,85200,86700,86700,86600,86600,171000,1481316,82,18046841,156027955,9090
600820,20180105,1429,85200,86600,86700,86500,86600,15100,130742,23,18061941,156158697,9113
600820,20180105,1430,85200,86600,86600,86500,86600,11600,100450,13,18073541,156259147,9126
600820,20180105,1431,85200,86600,86700,86600,86700,49800,431326,24,18123341,156690473,9150
600820,20180105,1432,85200,86700,86700,86600,86600,16100,139467,11,18139441,156829940,9161
600820,20180105,1433,85200,86700,86700,86600,86600,12000,104011,15,18151441,156933951,9176
600820,20180105,1434,85200,86700,86700,86600,86700,55600,481675,46,18207041,157415626,9222
600820,20180105,1435,85200,86700,86700,86600,86700,89200,772565,64,18296241,158188191,9286
600820,20180105,1436,85200,86700,86700,86600,86700,11700,101378,17,18307941,158289569,9303
600820,20180105,1437,85200,86700,86700,86500,86600,51700,447744,23,18359641,158737313,9326
600820,20180105,1438,85200,86600,86600,86500,86500,26400,228452,30,18386041,158965765,9356
600820,20180105,1439,85200,86600,86600,86500,86600,8800,76162,9,18394841,159041927,9365
600820,20180105,1440,85200,86600,86600,86400,86500,183700,1588891,101,18578541,160630818,9466
600820,20180105,1441,85200,86500,86500,86400,86400,65400,565108,48,18643941,161195926,9514
600820,20180105,1442,85200,86400,86400,86300,86400,45195,390430,41,18689136,161586356,9555
600820,20180105,1443,85200,86400,86400,86300,86400,68005,587443,57,18757141,162173799,9612
600820,20180105,1444,85200,86400,86500,86400,86400,62095,536535,32,18819236,162710334,9644
600820,20180105,1445,85200,86400,86400,86400,86400,37500,324000,21,18856736,163034334,9665
600820,20180105,1446,85200,86400,86400,86300,86400,14700,126993,13,18871436,163161327,9678
600820,20180105,1447,85200,86300,86400,86300,86300,13500,116542,10,18884936,163277869,9688
600820,20180105,1448,85200,86300,86400,86300,86300,219300,1892584,88,19104236,165170453,9776
600820,20180105,1449,85200,86300,86300,86199,86300,78800,679974,38,19183036,165850427,9814
600820,20180105,1450,85200,86199,86300,86199,86199,78900,680254,70,19261936,166530681,9884
600820,20180105,1451,85200,86199,86300,86199,86300,101800,877774,57,19363736,167408455,9941
600820,20180105,1452,85200,86300,86300,86199,86300,132205,1140392,49,19495941,168548847,9990
600820,20180105,1453,85200,86300,86400,86300,86300,163300,1409295,31,19659241,169958142,10021
600820,20180105,1454,85200,86400,86400,86300,86400,47300,408272,34,19706541,170366414,10055
600820,20180105,1455,85200,86400,86400,86300,86400,35500,306663,19,19742041,170673077,10074
600820,20180105,1456,85200,86300,86400,86300,86300,76900,664323,48,19818941,171337400,10122
600820,20180105,1457,85200,86400,86400,86300,86400,34700,299578,24,19853641,171636978,10146
600820,20180105,1458,85200,86300,86400,86300,86300,122200,1055550,57,19975841,172692528,10203
600820,20180105,1459,85200,86300,86400,86300,86400,115700,998834,63,20091541,173691362,10266
