code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600821,20180105,930,68700,69000,69000,68800,68900,22500,155125,34,22500,155125,34
600821,20180105,931,68700,68900,69000,68800,68800,4000,27526,3,26500,182651,37
600821,20180105,932,68700,68800,68900,68800,68800,4900,33747,4,31400,216398,41
600821,20180105,933,68700,68800,68800,68700,68700,57200,393445,52,88600,609843,93
600821,20180105,934,68700,68700,68800,68600,68600,20000,137318,9,108600,747161,102
600821,20180105,935,68700,68600,68700,68600,68700,2500,17175,3,111100,764336,105
600821,20180105,936,68700,68700,68700,68600,68700,10600,72802,6,121700,837138,111
600821,20180105,937,68700,68700,68700,68600,68700,1200,8242,4,122900,845380,115
600821,20180105,938,68700,68700,68700,68700,68700,3700,25419,4,126600,870799,119
600821,20180105,939,68700,68600,68700,68600,68700,2800,19221,6,129400,890020,125
600821,20180105,940,68700,68700,68700,68600,68600,16000,109763,16,145400,999783,141
600821,20180105,941,68700,68600,68600,68600,68600,3200,21952,3,148600,1021735,144
600821,20180105,942,68700,68800,68800,68700,68800,5400,37128,4,154000,1058863,148
600821,20180105,943,68700,68800,68800,68700,68700,2000,13740,1,156000,1072603,149
600821,20180105,944,68700,68800,68800,68700,68700,2500,17182,4,158500,1089785,153
600821,20180105,945,68700,68700,68700,68600,68700,40785,279982,22,199285,1369767,175
600821,20180105,946,68700,68700,68700,68700,68700,10700,73509,5,209985,1443276,180
600821,20180105,947,68700,68700,68700,68700,68700,4200,28854,2,214185,1472130,182
600821,20180105,948,68700,68700,68700,68700,68700,1900,13053,2,216085,1485183,184
600821,20180105,949,68700,68700,68700,68600,68600,500,3430,2,216585,1488613,186
600821,20180105,950,68700,68600,68600,68600,68600,0,0,0,216585,1488613,186
600821,20180105,951,68700,68600,68700,68600,68700,12500,85800,5,229085,1574413,191
600821,20180105,952,68700,68700,68700,68700,68700,2900,19923,2,231985,1594336,193
600821,20180105,953,68700,68600,68600,68600,68600,13100,89866,7,245085,1684202,200
600821,20180105,954,68700,68600,68600,68600,68600,5400,37044,2,250485,1721246,202
600821,20180105,955,68700,68700,68700,68700,68700,1000,6870,1,251485,1728116,203
600821,20180105,956,68700,68700,68700,68600,68600,5100,35031,3,256585,1763147,206
600821,20180105,957,68700,68700,68700,68700,68700,34000,233580,9,290585,1996727,215
600821,20180105,958,68700,68700,68700,68700,68700,31400,215718,3,321985,2212445,218
600821,20180105,959,68700,68700,68700,68600,68600,18800,129085,9,340785,2341530,227
600821,20180105,1000,68700,68600,68700,68600,68700,20200,138774,2,360985,2480304,229
600821,20180105,1001,68700,68700,68900,68600,68900,38500,264731,13,399485,2745035,242
600821,20180105,1002,68700,68900,68900,68800,68800,2900,19952,3,402385,2764987,245
600821,20180105,1003,68700,68800,68800,68700,68700,1500,10310,3,403885,2775297,248
600821,20180105,1004,68700,68700,68800,68700,68800,4800,32982,5,408685,2808279,253
600821,20180105,1005,68700,68800,68900,68800,68800,6600,45433,5,415285,2853712,258
600821,20180105,1006,68700,68800,68800,68800,68800,0,0,0,415285,2853712,258
600821,20180105,1007,68700,68800,68800,68800,68800,10000,68800,9,425285,2922512,267
600821,20180105,1008,68700,68800,68800,68700,68700,4700,32300,2,429985,2954812,269
600821,20180105,1009,68700,68700,68700,68700,68700,1000,6870,1,430985,2961682,270
600821,20180105,1010,68700,68700,68700,68700,68700,0,0,0,430985,2961682,270
600821,20180105,1011,68700,68700,68700,68700,68700,0,0,0,430985,2961682,270
600821,20180105,1012,68700,68700,68700,68700,68700,700,4809,1,431685,2966491,271
600821,20180105,1013,68700,68700,68700,68700,68700,13300,91371,8,444985,3057862,279
600821,20180105,1014,68700,68700,68700,68700,68700,0,0,0,444985,3057862,279
600821,20180105,1015,68700,68700,68800,68700,68800,12000,82550,4,456985,3140412,283
600821,20180105,1016,68700,68800,68800,68800,68800,0,0,0,456985,3140412,283
600821,20180105,1017,68700,68800,68800,68700,68700,9300,63891,5,466285,3204303,288
600821,20180105,1018,68700,68800,68800,68800,68800,12200,83936,2,478485,3288239,290
600821,20180105,1019,68700,68800,68900,68800,68900,14100,97016,11,492585,3385255,301
600821,20180105,1020,68700,68800,68800,68700,68700,11800,81173,5,504385,3466428,306
600821,20180105,1021,68700,68800,68900,68800,68900,5200,35821,5,509585,3502249,311
600821,20180105,1022,68700,68900,69000,68800,68900,14300,98581,10,523885,3600830,321
600821,20180105,1023,68700,68900,68900,68900,68900,800,5512,2,524685,3606342,323
600821,20180105,1024,68700,68900,69100,68900,69100,11000,75934,6,535685,3682276,329
600821,20180105,1025,68700,69100,69100,69100,69100,0,0,0,535685,3682276,329
600821,20180105,1026,68700,69100,69100,69100,69100,21500,148564,13,557185,3830840,342
600821,20180105,1027,68700,69100,69100,69100,69100,0,0,0,557185,3830840,342
600821,20180105,1028,68700,69100,69100,68900,68900,10000,68930,7,567185,3899770,349
600821,20180105,1029,68700,68900,68900,68900,68900,0,0,0,567185,3899770,349
600821,20180105,1030,68700,68900,68900,68900,68900,600,4134,1,567785,3903904,350
600821,20180105,1031,68700,68900,68900,68900,68900,0,0,0,567785,3903904,350
600821,20180105,1032,68700,68900,69000,68900,69000,1800,12410,2,569585,3916314,352
600821,20180105,1033,68700,69000,69000,69000,69000,3000,20700,3,572585,3937014,355
600821,20180105,1034,68700,69000,69000,69000,69000,0,0,0,572585,3937014,355
600821,20180105,1035,68700,69000,69000,69000,69000,0,0,0,572585,3937014,355
600821,20180105,1036,68700,69000,69000,68900,69000,19200,132441,8,591785,4069455,363
600821,20180105,1037,68700,69000,69200,69000,69200,59000,407843,15,650785,4477298,378
600821,20180105,1038,68700,69200,69400,69200,69300,12700,88077,11,663485,4565375,389
600821,20180105,1039,68700,69300,69300,69100,69300,12800,88624,10,676285,4653999,399
600821,20180105,1040,68700,69300,69300,69300,69300,4400,30492,7,680685,4684491,406
600821,20180105,1041,68700,69300,69500,69100,69500,91000,631940,32,771685,5316431,438
600821,20180105,1042,68700,69500,69500,69300,69500,4100,28415,3,775785,5344846,441
600821,20180105,1043,68700,69500,69500,69400,69500,7300,50701,9,783085,5395547,450
600821,20180105,1044,68700,69500,69500,69400,69500,13500,93692,12,796585,5489239,462
600821,20180105,1045,68700,69500,69500,69300,69400,7200,49929,6,803785,5539168,468
600821,20180105,1046,68700,69400,69400,69300,69300,5300,36729,4,809085,5575897,472
600821,20180105,1047,68700,69300,69300,69200,69200,12506,86541,4,821591,5662438,476
600821,20180105,1048,68700,69200,69300,69200,69300,1000,6930,2,822591,5669368,478
600821,20180105,1049,68700,69300,69300,69200,69200,3294,22794,3,825885,5692162,481
600821,20180105,1050,68700,69200,69200,69000,69000,26600,183601,11,852485,5875763,492
600821,20180105,1051,68700,69000,69200,69000,69200,2100,14532,3,854585,5890295,495
600821,20180105,1052,68700,69200,69400,69200,69400,2000,13880,2,856585,5904175,497
600821,20180105,1053,68700,69400,69400,69300,69300,2000,13860,1,858585,5918035,498
600821,20180105,1054,68700,69300,69300,69300,69300,5000,34650,2,863585,5952685,500
600821,20180105,1055,68700,69300,69300,69300,69300,15600,108108,5,879185,6060793,505
600821,20180105,1056,68700,69300,69300,69300,69300,2300,15939,2,881485,6076732,507
600821,20180105,1057,68700,69300,69300,69200,69200,8000,55360,2,889485,6132092,509
600821,20180105,1058,68700,69200,69200,69200,69200,400,2768,1,889885,6134860,510
600821,20180105,1059,68700,69200,69200,69200,69200,0,0,0,889885,6134860,510
600821,20180105,1100,68700,69200,69300,69200,69300,9600,66528,5,899485,6201388,515
600821,20180105,1101,68700,69300,69300,69200,69300,2400,16631,3,901885,6218019,518
600821,20180105,1102,68700,69300,69300,69300,69300,5000,34650,1,906885,6252669,519
600821,20180105,1103,68700,69300,69300,69300,69300,4100,28413,3,910985,6281082,522
600821,20180105,1104,68700,69300,69300,69300,69300,200,1386,1,911185,6282468,523
600821,20180105,1105,68700,69300,69300,69300,69300,500,3465,1,911685,6285933,524
600821,20180105,1106,68700,69300,69300,69200,69200,15000,103801,3,926685,6389734,527
600821,20180105,1107,68700,69200,69200,69200,69200,3200,22144,1,929885,6411878,528
600821,20180105,1108,68700,69200,69200,69200,69200,700,4844,1,930585,6416722,529
600821,20180105,1109,68700,69200,69200,69200,69200,0,0,0,930585,6416722,529
600821,20180105,1110,68700,69200,69200,69200,69200,100,692,1,930685,6417414,530
600821,20180105,1111,68700,69200,69200,69200,69200,0,0,0,930685,6417414,530
600821,20180105,1112,68700,69200,69200,69200,69200,0,0,0,930685,6417414,530
600821,20180105,1113,68700,69200,69200,69200,69200,0,0,0,930685,6417414,530
600821,20180105,1114,68700,69100,69100,69100,69100,100,691,1,930785,6418105,531
600821,20180105,1115,68700,69200,69200,69100,69100,8200,56676,11,938985,6474781,542
600821,20180105,1116,68700,69100,69100,69100,69100,0,0,0,938985,6474781,542
600821,20180105,1117,68700,69100,69100,69100,69100,8200,56662,7,947185,6531443,549
600821,20180105,1118,68700,69100,69100,69100,69100,0,0,0,947185,6531443,549
600821,20180105,1119,68700,69100,69100,69100,69100,0,0,0,947185,6531443,549
600821,20180105,1120,68700,69100,69100,69100,69100,9300,64263,4,956485,6595706,553
600821,20180105,1121,68700,69100,69100,69100,69100,0,0,0,956485,6595706,553
600821,20180105,1122,68700,69000,69000,69000,69000,2000,13800,3,958485,6609506,556
600821,20180105,1123,68700,69100,69100,69100,69100,400,2764,1,958885,6612270,557
600821,20180105,1124,68700,69100,69100,69000,69100,9400,64939,5,968285,6677209,562
600821,20180105,1125,68700,69100,69100,69100,69100,0,0,0,968285,6677209,562
600821,20180105,1126,68700,69100,69100,69100,69100,1900,13129,1,970185,6690338,563
600821,20180105,1127,68700,69000,69100,69000,69100,18600,128496,7,988785,6818834,570
600821,20180105,1128,68700,69100,69100,69100,69100,0,0,0,988785,6818834,570
600821,20180105,1129,68700,69100,69100,69000,69000,1300,8970,1,990085,6827804,571
600821,20180105,1300,68700,69100,69100,69000,69000,7200,49690,7,997285,6877494,578
600821,20180105,1301,68700,69000,69000,69000,69000,1500,10350,1,998785,6887844,579
600821,20180105,1302,68700,69000,69000,69000,69000,0,0,0,998785,6887844,579
600821,20180105,1303,68700,69000,69000,69000,69000,0,0,0,998785,6887844,579
600821,20180105,1304,68700,69000,69000,69000,69000,0,0,0,998785,6887844,579
600821,20180105,1305,68700,69000,69000,69000,69000,1100,7590,2,999885,6895434,581
600821,20180105,1306,68700,69000,69000,69000,69000,24800,171120,10,1024685,7066554,591
600821,20180105,1307,68700,69000,69000,68900,68900,24200,166778,11,1048885,7233332,602
600821,20180105,1308,68700,68900,68900,68900,68900,0,0,0,1048885,7233332,602
600821,20180105,1309,68700,68900,68900,68800,68800,24200,166496,15,1073085,7399828,617
600821,20180105,1310,68700,68800,68800,68800,68800,8300,57104,6,1081385,7456932,623
600821,20180105,1311,68700,68800,68900,68800,68900,10000,68900,1,1091385,7525832,624
600821,20180105,1312,68700,68900,68900,68800,68800,100,688,1,1091485,7526520,625
600821,20180105,1313,68700,68800,68800,68800,68800,0,0,0,1091485,7526520,625
600821,20180105,1314,68700,68800,68800,68800,68800,13300,91504,13,1104785,7618024,638
600821,20180105,1315,68700,68800,68800,68800,68800,0,0,0,1104785,7618024,638
600821,20180105,1316,68700,68900,68900,68800,68800,12500,86006,10,1117285,7704030,648
600821,20180105,1317,68700,68800,68800,68700,68700,33400,229458,20,1150685,7933488,668
600821,20180105,1318,68700,68700,68700,68700,68700,19200,131904,3,1169885,8065392,671
600821,20180105,1319,68700,68700,68700,68700,68700,10000,68700,6,1179885,8134092,677
600821,20180105,1320,68700,68700,68800,68700,68800,13400,92089,11,1193285,8226181,688
600821,20180105,1321,68700,68800,68800,68800,68800,6800,46784,3,1200085,8272965,691
600821,20180105,1322,68700,68800,68800,68700,68800,18300,125903,7,1218385,8398868,698
600821,20180105,1323,68700,68800,68800,68800,68800,0,0,0,1218385,8398868,698
600821,20180105,1324,68700,68800,68800,68800,68800,2100,14448,3,1220485,8413316,701
600821,20180105,1325,68700,68800,68900,68800,68800,15100,103898,5,1235585,8517214,706
600821,20180105,1326,68700,68700,68700,68700,68700,37900,260373,11,1273485,8777587,717
600821,20180105,1327,68700,68700,68700,68700,68700,13700,94119,7,1287185,8871706,724
600821,20180105,1328,68700,68700,68700,68600,68700,4800,32955,5,1291985,8904661,729
600821,20180105,1329,68700,68700,68700,68600,68600,10400,71420,6,1302385,8976081,735
600821,20180105,1330,68700,68600,68600,68600,68600,0,0,0,1302385,8976081,735
600821,20180105,1331,68700,68600,68600,68600,68600,5600,38416,6,1307985,9014497,741
600821,20180105,1332,68700,68600,68600,68600,68600,0,0,0,1307985,9014497,741
600821,20180105,1333,68700,68600,68700,68600,68700,5700,39155,3,1313685,9053652,744
600821,20180105,1334,68700,68700,68700,68600,68600,1500,10296,2,1315185,9063948,746
600821,20180105,1335,68700,68600,68700,68600,68700,200,1374,1,1315385,9065322,747
600821,20180105,1336,68700,68700,68700,68600,68600,10200,69974,6,1325585,9135296,753
600821,20180105,1337,68700,68600,68700,68600,68700,25500,175177,2,1351085,9310473,755
600821,20180105,1338,68700,68700,68700,68700,68700,28600,196482,5,1379685,9506955,760
600821,20180105,1339,68700,68700,68700,68700,68700,4000,27480,4,1383685,9534435,764
600821,20180105,1340,68700,68700,68700,68700,68700,0,0,0,1383685,9534435,764
600821,20180105,1341,68700,68700,68700,68600,68600,15100,103637,12,1398785,9638072,776
600821,20180105,1342,68700,68600,68700,68600,68700,1000,6870,1,1399785,9644942,777
600821,20180105,1343,68700,68700,68700,68700,68700,9700,66639,2,1409485,9711581,779
600821,20180105,1344,68700,68700,68700,68700,68700,4400,30228,2,1413885,9741809,781
600821,20180105,1345,68700,68700,68700,68700,68700,12500,85875,3,1426385,9827684,784
600821,20180105,1346,68700,68700,68700,68700,68700,9900,68013,10,1436285,9895697,794
600821,20180105,1347,68700,68700,68700,68700,68700,600,4122,1,1436885,9899819,795
600821,20180105,1348,68700,68700,68700,68700,68700,0,0,0,1436885,9899819,795
600821,20180105,1349,68700,68700,68700,68700,68700,2200,15114,2,1439085,9914933,797
600821,20180105,1350,68700,68700,68700,68700,68700,8400,57708,3,1447485,9972641,800
600821,20180105,1351,68700,68700,68700,68600,68600,7700,52837,8,1455185,10025478,808
600821,20180105,1352,68700,68600,68600,68600,68600,0,0,0,1455185,10025478,808
600821,20180105,1353,68700,68600,68700,68600,68600,3100,21276,6,1458285,10046754,814
600821,20180105,1354,68700,68600,68700,68600,68700,12000,82420,2,1470285,10129174,816
600821,20180105,1355,68700,68700,68700,68700,68700,6300,43281,4,1476585,10172455,820
600821,20180105,1356,68700,68700,68700,68700,68700,5400,37098,4,1481985,10209553,824
600821,20180105,1357,68700,68700,68700,68700,68700,0,0,0,1481985,10209553,824
600821,20180105,1358,68700,68700,68700,68700,68700,0,0,0,1481985,10209553,824
600821,20180105,1359,68700,68700,68700,68700,68700,1500,10305,1,1483485,10219858,825
600821,20180105,1400,68700,68700,68700,68600,68700,17800,122278,5,1501285,10342136,830
600821,20180105,1401,68700,68700,68700,68700,68700,17100,117477,7,1518385,10459613,837
600821,20180105,1402,68700,68700,68700,68600,68700,7300,50141,5,1525685,10509754,842
600821,20180105,1403,68700,68700,68700,68700,68700,2500,17175,4,1528185,10526929,846
600821,20180105,1404,68700,68700,68700,68600,68600,22500,154375,14,1550685,10681304,860
600821,20180105,1405,68700,68800,68800,68700,68700,5800,39854,4,1556485,10721158,864
600821,20180105,1406,68700,68700,68700,68700,68700,10000,68700,2,1566485,10789858,866
600821,20180105,1407,68700,68700,68700,68700,68700,0,0,0,1566485,10789858,866
600821,20180105,1408,68700,68700,68700,68700,68700,0,0,0,1566485,10789858,866
600821,20180105,1409,68700,68700,68700,68700,68700,2000,13740,2,1568485,10803598,868
600821,20180105,1410,68700,68700,68700,68700,68700,20000,137400,6,1588485,10940998,874
600821,20180105,1411,68700,68700,68700,68700,68700,6700,46029,4,1595185,10987027,878
600821,20180105,1412,68700,68700,68700,68700,68700,8500,58395,4,1603685,11045422,882
600821,20180105,1413,68700,68700,68700,68700,68700,4700,32289,2,1608385,11077711,884
600821,20180105,1414,68700,68700,68700,68700,68700,0,0,0,1608385,11077711,884
600821,20180105,1415,68700,68700,68700,68700,68700,3200,21984,3,1611585,11099695,887
600821,20180105,1416,68700,68600,68700,68600,68700,5900,40479,6,1617485,11140174,893
600821,20180105,1417,68700,68600,68600,68600,68600,2200,15092,3,1619685,11155266,896
600821,20180105,1418,68700,68700,68700,68700,68700,9300,63891,3,1628985,11219157,899
600821,20180105,1419,68700,68700,68700,68700,68700,8000,54960,5,1636985,11274117,904
600821,20180105,1420,68700,68700,68700,68600,68600,57025,391561,19,1694010,11665678,923
600821,20180105,1421,68700,68600,68600,68600,68600,0,0,0,1694010,11665678,923
600821,20180105,1422,68700,68600,68600,68600,68600,0,0,0,1694010,11665678,923
600821,20180105,1423,68700,68600,68700,68600,68700,2500,17158,4,1696510,11682836,927
600821,20180105,1424,68700,68700,68700,68600,68600,1400,9617,4,1697910,11692453,931
600821,20180105,1425,68700,68600,68700,68600,68700,800,5493,3,1698710,11697946,934
600821,20180105,1426,68700,68700,68700,68700,68700,200,1374,1,1698910,11699320,935
600821,20180105,1427,68700,68700,68700,68600,68600,54700,375242,25,1753610,12074562,960
600821,20180105,1428,68700,68600,68600,68600,68600,24290,166629,10,1777900,12241191,970
600821,20180105,1429,68700,68600,68600,68600,68600,5210,35740,3,1783110,12276931,973
600821,20180105,1430,68700,68600,68700,68600,68600,4490,30813,4,1787600,12307744,977
600821,20180105,1431,68700,68600,68600,68500,68600,6900,47314,4,1794500,12355058,981
600821,20180105,1432,68700,68600,68600,68600,68600,3100,21266,22,1797600,12376324,1003
600821,20180105,1433,68700,68600,68600,68500,68600,12500,85709,7,1810100,12462033,1010
600821,20180105,1434,68700,68500,68600,68500,68600,5500,37725,6,1815600,12499758,1016
600821,20180105,1435,68700,68500,68600,68500,68600,23710,162608,16,1839310,12662366,1032
600821,20180105,1436,68700,68600,68600,68600,68600,10400,71344,4,1849710,12733710,1036
600821,20180105,1437,68700,68600,68600,68600,68600,3600,24696,6,1853310,12758406,1042
600821,20180105,1438,68700,68600,68600,68600,68600,2000,13720,3,1855310,12772126,1045
600821,20180105,1439,68700,68600,68600,68500,68500,8300,56923,4,1863610,12829049,1049
600821,20180105,1440,68700,68500,68600,68500,68600,7100,48702,2,1870710,12877751,1051
600821,20180105,1441,68700,68600,68600,68600,68600,22400,153664,8,1893110,13031415,1059
600821,20180105,1442,68700,68600,68600,68600,68600,400,2744,2,1893510,13034159,1061
600821,20180105,1443,68700,68700,68700,68700,68700,13300,91371,7,1906810,13125530,1068
600821,20180105,1444,68700,68600,68600,68600,68600,27500,188686,7,1934310,13314216,1075
600821,20180105,1445,68700,68600,68600,68600,68600,0,0,0,1934310,13314216,1075
600821,20180105,1446,68700,68700,68700,68700,68700,1500,10305,2,1935810,13324521,1077
600821,20180105,1447,68700,68700,68700,68700,68700,9500,65265,6,1945310,13389786,1083
600821,20180105,1448,68700,68700,68700,68700,68700,100,687,1,1945410,13390473,1084
600821,20180105,1449,68700,68700,68700,68700,68700,5700,39159,4,1951110,13429632,1088
600821,20180105,1450,68700,68700,68800,68700,68700,16700,114895,4,1967810,13544527,1092
600821,20180105,1451,68700,68800,68800,68700,68700,31600,217208,3,1999410,13761735,1095
600821,20180105,1452,68700,68800,68900,68800,68900,31400,216042,8,2030810,13977777,1103
600821,20180105,1453,68700,68900,68900,68800,68800,13500,92947,8,2044310,14070724,1111
600821,20180105,1454,68700,68800,68800,68800,68800,2700,18576,4,2047010,14089300,1115
600821,20180105,1455,68700,68800,68900,68800,68900,21900,150885,7,2068910,14240185,1122
600821,20180105,1456,68700,68900,68900,68800,68800,2400,16533,4,2071310,14256718,1126
600821,20180105,1457,68700,68800,68900,68800,68900,3900,26850,5,2075210,14283568,1131
600821,20180105,1458,68700,68900,68900,68800,68900,37700,259523,15,2112910,14543091,1146
600821,20180105,1459,68700,68800,69000,68800,68800,13800,95077,8,2126710,14638168,1154
