code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600823,20180105,930,51000,51000,51000,50800,50900,445600,2268557,65,445600,2268557,65
600823,20180105,931,51000,50900,50900,50800,50900,45100,229253,47,490700,2497810,112
600823,20180105,932,51000,50900,50900,50800,50900,27500,139781,34,518200,2637591,146
600823,20180105,933,51000,50900,50900,50800,50800,11900,60486,15,530100,2698077,161
600823,20180105,934,51000,50900,50900,50800,50800,24100,122531,17,554200,2820608,178
600823,20180105,935,51000,50900,50900,50800,50800,60500,307546,22,614700,3128154,200
600823,20180105,936,51000,50900,51000,50900,51000,143200,729139,56,757900,3857293,256
600823,20180105,937,51000,51000,51100,50900,51100,293600,1498994,88,1051500,5356287,344
600823,20180105,938,51000,51100,51300,51100,51300,457413,2344947,76,1508913,7701234,420
600823,20180105,939,51000,51400,51400,51200,51300,139987,718801,70,1648900,8420035,490
600823,20180105,940,51000,51300,51400,51200,51300,229700,1178388,63,1878600,9598423,553
600823,20180105,941,51000,51300,51300,51200,51200,25700,131720,23,1904300,9730143,576
600823,20180105,942,51000,51200,51400,51200,51400,269900,1384575,44,2174200,11114718,620
600823,20180105,943,51000,51400,51400,51300,51400,96400,495459,32,2270600,11610177,652
600823,20180105,944,51000,51400,51500,51300,51400,328313,1688140,114,2598913,13298317,766
600823,20180105,945,51000,51400,51500,51400,51500,226753,1167278,69,2825666,14465595,835
600823,20180105,946,51000,51500,51600,51400,51500,503400,2592069,117,3329066,17057664,952
600823,20180105,947,51000,51400,51500,51400,51500,225560,1161610,67,3554626,18219274,1019
600823,20180105,948,51000,51500,51600,51500,51500,140740,724951,66,3695366,18944225,1085
600823,20180105,949,51000,51500,51500,51400,51400,92100,473804,48,3787466,19418029,1133
600823,20180105,950,51000,51400,51500,51400,51500,64000,329258,27,3851466,19747287,1160
600823,20180105,951,51000,51500,51500,51400,51400,79000,406240,31,3930466,20153527,1191
600823,20180105,952,51000,51400,51400,51300,51400,182500,938033,74,4112966,21091560,1265
600823,20180105,953,51000,51400,51400,51300,51400,19000,97552,9,4131966,21189112,1274
600823,20180105,954,51000,51400,51400,51300,51400,39700,203962,18,4171666,21393074,1292
600823,20180105,955,51000,51400,51400,51300,51400,63100,324219,28,4234766,21717293,1320
600823,20180105,956,51000,51300,51400,51200,51300,251900,1292285,118,4486666,23009578,1438
600823,20180105,957,51000,51300,51400,51300,51400,129600,664863,43,4616266,23674441,1481
600823,20180105,958,51000,51400,51400,51300,51300,11800,60541,12,4628066,23734982,1493
600823,20180105,959,51000,51300,51400,51300,51300,36200,185901,17,4664266,23920883,1510
600823,20180105,1000,51000,51300,51400,51300,51300,10200,52367,14,4674466,23973250,1524
600823,20180105,1001,51000,51300,51400,51300,51400,98698,506583,19,4773164,24479833,1543
600823,20180105,1002,51000,51400,51400,51300,51300,51400,264146,23,4824564,24743979,1566
600823,20180105,1003,51000,51300,51400,51300,51300,170900,877560,13,4995464,25621539,1579
600823,20180105,1004,51000,51400,51400,51300,51400,188700,968258,55,5184164,26589797,1634
600823,20180105,1005,51000,51300,51400,51300,51300,63402,325260,59,5247566,26915057,1693
600823,20180105,1006,51000,51300,51300,51200,51200,162700,833112,58,5410266,27748169,1751
600823,20180105,1007,51000,51200,51200,51100,51100,314320,1606182,52,5724586,29354351,1803
600823,20180105,1008,51000,51200,51200,51000,51000,70768,361422,27,5795354,29715773,1830
600823,20180105,1009,51000,51000,51100,51000,51100,518198,2643536,76,6313552,32359309,1906
600823,20180105,1010,51000,51100,51100,51000,51100,14200,72546,6,6327752,32431855,1912
600823,20180105,1011,51000,51100,51100,51000,51000,112700,575876,27,6440452,33007731,1939
600823,20180105,1012,51000,51100,51200,51100,51100,67300,344415,13,6507752,33352146,1952
600823,20180105,1013,51000,51100,51600,51100,51600,1312931,6745608,188,7820683,40097754,2140
600823,20180105,1014,51000,51500,51600,51500,51600,238060,1226974,148,8058743,41324728,2288
600823,20180105,1015,51000,51600,51600,51500,51500,199500,1027597,70,8258243,42352325,2358
600823,20180105,1016,51000,51600,51800,51500,51800,1012458,5227545,241,9270701,47579870,2599
600823,20180105,1017,51000,51700,51800,51700,51800,1052200,5446122,216,10322901,53025992,2815
600823,20180105,1018,51000,51800,51900,51800,51800,306267,1587755,120,10629168,54613747,2935
600823,20180105,1019,51000,51800,51800,51700,51800,336333,1741252,89,10965501,56354999,3024
600823,20180105,1020,51000,51800,51900,51700,51900,563407,2922452,162,11528908,59277451,3186
600823,20180105,1021,51000,51900,52000,51800,51900,171100,888007,71,11700008,60165458,3257
600823,20180105,1022,51000,52000,52000,51900,51900,163600,850226,63,11863608,61015684,3320
600823,20180105,1023,51000,52000,52000,51900,51900,197720,1026793,77,12061328,62042477,3397
600823,20180105,1024,51000,51900,51900,51800,51900,323800,1680430,103,12385128,63722907,3500
600823,20180105,1025,51000,51900,52000,51900,52000,519423,2699009,132,12904551,66421916,3632
600823,20180105,1026,51000,51900,52200,51900,52100,709220,3691256,188,13613771,70113172,3820
600823,20180105,1027,51000,52200,52300,52100,52200,624216,3258445,195,14237987,73371617,4015
600823,20180105,1028,51000,52200,52300,52200,52300,559200,2922344,146,14797187,76293961,4161
600823,20180105,1029,51000,52200,52200,52000,52100,178500,930412,84,14975687,77224373,4245
600823,20180105,1030,51000,52100,52200,52000,52100,140113,730373,76,15115800,77954746,4321
600823,20180105,1031,51000,52100,52200,52100,52200,383100,1998795,126,15498900,79953541,4447
600823,20180105,1032,51000,52200,52300,52200,52300,541400,2829555,96,16040300,82783096,4543
600823,20180105,1033,51000,52300,52400,52200,52400,1179300,6174731,225,17219600,88957827,4768
600823,20180105,1034,51000,52400,52800,52400,52800,1609628,8463623,359,18829228,97421450,5127
600823,20180105,1035,51000,52800,52800,52600,52600,1355260,7149152,250,20184488,104570602,5377
600823,20180105,1036,51000,52500,52600,52300,52300,702000,3685883,111,20886488,108256485,5488
600823,20180105,1037,51000,52400,52400,52300,52300,207400,1085791,88,21093888,109342276,5576
600823,20180105,1038,51000,52300,52699,52300,52600,640900,3364426,139,21734788,112706702,5715
600823,20180105,1039,51000,52600,52600,52500,52600,385100,2025472,107,22119888,114732174,5822
600823,20180105,1040,51000,52600,52699,52600,52699,577640,3043625,208,22697528,117775799,6030
600823,20180105,1041,51000,52600,52699,52600,52600,534480,2815897,102,23232008,120591696,6132
600823,20180105,1042,51000,52600,52699,52500,52600,350900,1845663,88,23582908,122437359,6220
600823,20180105,1043,51000,52600,52800,52600,52600,678300,3574865,110,24261208,126012224,6330
600823,20180105,1044,51000,52600,52800,52600,52699,725653,3827175,149,24986861,129839399,6479
600823,20180105,1045,51000,52800,52800,52699,52800,292800,1545139,88,25279661,131384538,6567
600823,20180105,1046,51000,52800,52900,52800,52900,577744,3054209,123,25857405,134438747,6690
600823,20180105,1047,51000,52800,52900,52800,52800,612300,3238372,160,26469705,137677119,6850
600823,20180105,1048,51000,52900,52900,52800,52800,477056,2520716,100,26946761,140197835,6950
600823,20180105,1049,51000,52800,52900,52800,52800,179428,948264,46,27126189,141146099,6996
600823,20180105,1050,51000,52800,52900,52800,52900,202800,1071459,80,27328989,142217558,7076
600823,20180105,1051,51000,52800,53000,52800,52900,405468,2145328,137,27734457,144362886,7213
600823,20180105,1052,51000,52900,53000,52900,52900,349532,1851622,170,28083989,146214508,7383
600823,20180105,1053,51000,52900,53000,52800,52800,293900,1555523,162,28377889,147770031,7545
600823,20180105,1054,51000,53000,53400,52900,53400,2290268,12160255,368,30668157,159930286,7913
600823,20180105,1055,51000,53400,53600,53400,53500,1261300,6741090,298,31929457,166671376,8211
600823,20180105,1056,51000,53500,53700,53500,53600,1026120,5499590,275,32955577,172170966,8486
600823,20180105,1057,51000,53700,53700,53500,53500,837480,4488526,137,33793057,176659492,8623
600823,20180105,1058,51000,53500,53700,53400,53700,992892,5320883,193,34785949,181980375,8816
600823,20180105,1059,51000,53500,53700,53500,53500,321600,1723395,126,35107549,183703770,8942
600823,20180105,1100,51000,53500,53600,53400,53400,318600,1704752,136,35426149,185408522,9078
600823,20180105,1101,51000,53400,53500,53400,53400,154700,826498,69,35580849,186235020,9147
600823,20180105,1102,51000,53400,53500,53300,53400,293400,1566191,66,35874249,187801211,9213
600823,20180105,1103,51000,53300,53400,53200,53300,219100,1168331,106,36093349,188969542,9319
600823,20180105,1104,51000,53300,53400,53300,53400,160900,858930,95,36254249,189828472,9414
600823,20180105,1105,51000,53400,53500,53400,53400,436500,2334417,147,36690749,192162889,9561
600823,20180105,1106,51000,53400,53500,53300,53300,150440,803310,44,36841189,192966199,9605
600823,20180105,1107,51000,53300,53400,53200,53200,218160,1161629,68,37059349,194127828,9673
600823,20180105,1108,51000,53200,53200,53000,53000,199760,1060719,76,37259109,195188547,9749
600823,20180105,1109,51000,53200,53200,53000,53099,154500,819423,62,37413609,196007970,9811
600823,20180105,1110,51000,53000,53099,53000,53000,153500,813692,69,37567109,196821662,9880
600823,20180105,1111,51000,53099,53200,53000,53099,134560,713796,74,37701669,197535458,9954
600823,20180105,1112,51000,53000,53200,53000,53200,191000,1013395,34,37892669,198548853,9988
600823,20180105,1113,51000,53200,53300,53099,53300,189100,1005114,100,38081769,199553967,10088
600823,20180105,1114,51000,53300,53300,53200,53300,204280,1088382,89,38286049,200642349,10177
600823,20180105,1115,51000,53300,53400,53300,53400,223640,1193827,91,38509689,201836176,10268
600823,20180105,1116,51000,53400,53400,53300,53400,176000,939699,50,38685689,202775875,10318
600823,20180105,1117,51000,53400,53400,53300,53300,70100,373832,31,38755789,203149707,10349
600823,20180105,1118,51000,53400,53400,53200,53200,297580,1586608,65,39053369,204736315,10414
600823,20180105,1119,51000,53200,53300,53200,53300,142000,756285,26,39195369,205492600,10440
600823,20180105,1120,51000,53300,53400,53200,53400,222940,1188322,33,39418309,206680922,10473
600823,20180105,1121,51000,53300,53400,53300,53300,107980,575655,38,39526289,207256577,10511
600823,20180105,1122,51000,53300,53400,53300,53300,98300,524061,33,39624589,207780638,10544
600823,20180105,1123,51000,53400,53500,53300,53500,422480,2256810,116,40047069,210037448,10660
600823,20180105,1124,51000,53500,53700,53400,53700,1163736,6238695,218,41210805,216276143,10878
600823,20180105,1125,51000,53700,54000,53500,54000,1599300,8607570,334,42810105,224883713,11212
600823,20180105,1126,51000,54000,54300,53900,54300,1602934,8669683,292,44413039,233553396,11504
600823,20180105,1127,51000,54200,54400,54200,54400,874584,4746689,243,45287623,238300085,11747
600823,20180105,1128,51000,54500,55100,54300,55100,3510948,19153831,523,48798571,257453916,12270
600823,20180105,1129,51000,55100,55700,55100,55599,5577600,31171788,933,54376171,288625704,13203
600823,20180105,1300,51000,55900,56100,55800,56100,12374798,69357169,2290,66750969,357982873,15493
600823,20180105,1301,51000,56100,56100,55800,56100,1572513,8819424,225,68323482,366802297,15718
600823,20180105,1302,51000,56100,56100,56100,56100,583072,3271031,85,68906554,370073328,15803
600823,20180105,1303,51000,56100,56100,56100,56100,267206,1499023,81,69173760,371572351,15884
600823,20180105,1304,51000,56100,56100,56100,56100,394800,2214828,62,69568560,373787179,15946
600823,20180105,1305,51000,56100,56100,56100,56100,191532,1074494,57,69760092,374861673,16003
600823,20180105,1306,51000,56100,56100,56100,56100,240516,1349293,43,70000608,376210966,16046
600823,20180105,1307,51000,56100,56100,56100,56100,357600,2006136,49,70358208,378217102,16095
600823,20180105,1308,51000,56100,56100,56100,56100,127904,717540,46,70486112,378934642,16141
600823,20180105,1309,51000,56100,56100,56100,56100,205980,1155547,52,70692092,380090189,16193
600823,20180105,1310,51000,56100,56100,56100,56100,348192,1953356,52,71040284,382043545,16245
600823,20180105,1311,51000,56100,56100,56100,56100,473456,2656087,54,71513740,384699632,16299
600823,20180105,1312,51000,56100,56100,56100,56100,230128,1291018,42,71743868,385990650,16341
600823,20180105,1313,51000,56100,56100,56100,56100,1311130,7355438,57,73054998,393346088,16398
600823,20180105,1314,51000,56100,56100,56100,56100,593372,3328813,75,73648370,396674901,16473
600823,20180105,1315,51000,56100,56100,56100,56100,675460,3789330,55,74323830,400464231,16528
600823,20180105,1316,51000,56100,56100,56100,56100,758144,4253185,54,75081974,404717416,16582
600823,20180105,1317,51000,56100,56100,56100,56100,522022,2928543,56,75603996,407645959,16638
600823,20180105,1318,51000,56100,56100,56100,56100,267508,1500719,38,75871504,409146678,16676
600823,20180105,1319,51000,56100,56100,56100,56100,607564,3408433,56,76479068,412555111,16732
600823,20180105,1320,51000,56100,56100,56100,56100,1445530,8109421,106,77924598,420664532,16838
600823,20180105,1321,51000,56100,56100,56100,56100,183318,1028413,64,78107916,421692945,16902
600823,20180105,1322,51000,56100,56100,56100,56100,196689,1103423,58,78304605,422796368,16960
600823,20180105,1323,51000,56100,56100,56100,56100,582120,3265692,61,78886725,426062060,17021
600823,20180105,1324,51000,56100,56100,56100,56100,754732,4234044,54,79641457,430296104,17075
600823,20180105,1325,51000,56100,56100,56100,56100,1474295,8270791,107,81115752,438566895,17182
600823,20180105,1326,51000,56100,56100,56100,56100,366568,2056442,46,81482320,440623337,17228
600823,20180105,1327,51000,56100,56100,56100,56100,269800,1513578,46,81752120,442136915,17274
600823,20180105,1328,51000,56100,56100,56100,56100,106300,596343,24,81858420,442733258,17298
600823,20180105,1329,51000,56100,56100,56100,56100,105700,592977,32,81964120,443326235,17330
600823,20180105,1330,51000,56100,56100,56100,56100,106864,599506,33,82070984,443925741,17363
600823,20180105,1331,51000,56100,56100,56100,56100,411400,2307951,63,82482384,446233692,17426
600823,20180105,1332,51000,56100,56100,56100,56100,466020,2614370,67,82948404,448848062,17493
600823,20180105,1333,51000,56100,56100,56100,56100,707908,3971360,78,83656312,452819422,17571
600823,20180105,1334,51000,56100,56100,56100,56100,6575303,36887446,584,90231615,489706868,18155
600823,20180105,1335,51000,56100,56100,56100,56100,390550,2190984,80,90622165,491897852,18235
600823,20180105,1336,51000,56100,56100,56100,56100,132660,744222,32,90754825,492642074,18267
600823,20180105,1337,51000,56100,56100,56100,56100,62460,350400,23,90817285,492992474,18290
600823,20180105,1338,51000,56100,56100,56100,56100,21800,122297,16,90839085,493114771,18306
600823,20180105,1339,51000,56100,56100,56100,56100,88100,494241,22,90927185,493609012,18328
600823,20180105,1340,51000,56100,56100,56100,56100,15200,85272,6,90942385,493694284,18334
600823,20180105,1341,51000,56100,56100,56100,56100,924228,5184918,72,91866613,498879202,18406
600823,20180105,1342,51000,56100,56100,56100,56100,1046700,5871986,24,92913313,504751188,18430
600823,20180105,1343,51000,56100,56100,56100,56100,964492,5410800,22,93877805,510161988,18452
600823,20180105,1344,51000,56100,56100,56100,56100,1108860,6220703,26,94986665,516382691,18478
600823,20180105,1345,51000,56100,56100,56100,56100,999345,5606323,26,95986010,521989014,18504
600823,20180105,1346,51000,56100,56100,56100,56100,898372,5039866,27,96884382,527028880,18531
600823,20180105,1347,51000,56100,56100,56100,56100,795460,4462530,35,97679842,531491410,18566
600823,20180105,1348,51000,56100,56100,56100,56100,423340,2374936,37,98103182,533866346,18603
600823,20180105,1349,51000,56100,56100,56100,56100,847760,4755932,29,98950942,538622278,18632
600823,20180105,1350,51000,56100,56100,56100,56100,400940,2249273,51,99351882,540871551,18683
600823,20180105,1351,51000,56100,56100,56100,56100,551236,3092430,49,99903118,543963981,18732
600823,20180105,1352,51000,56100,56100,56100,56100,180620,1013276,32,100083738,544977257,18764
600823,20180105,1353,51000,56100,56100,56100,56100,138212,775369,36,100221950,545752626,18800
600823,20180105,1354,51000,56100,56100,56100,56100,104932,588668,22,100326882,546341294,18822
600823,20180105,1355,51000,56100,56100,56100,56100,181170,1016362,33,100508052,547357656,18855
600823,20180105,1356,51000,56100,56100,56100,56100,18960,106365,11,100527012,547464021,18866
600823,20180105,1357,51000,56100,56100,56100,56100,41300,231693,19,100568312,547695714,18885
600823,20180105,1358,51000,56100,56100,56100,56100,926968,5200289,16,101495280,552896003,18901
600823,20180105,1359,51000,56100,56100,56100,56100,1376689,7723225,34,102871969,560619228,18935
600823,20180105,1400,51000,56100,56100,56100,56100,375460,2106330,40,103247429,562725558,18975
600823,20180105,1401,51000,56100,56100,56100,56100,1226406,6880136,40,104473835,569605694,19015
600823,20180105,1402,51000,56100,56100,56100,56100,1346740,7555211,57,105820575,577160905,19072
600823,20180105,1403,51000,56100,56100,56100,56100,2118355,11883963,287,107938930,589044868,19359
600823,20180105,1404,51000,56100,56100,56100,56100,697524,3913107,106,108636454,592957975,19465
600823,20180105,1405,51000,56100,56100,56100,56100,107100,600830,37,108743554,593558805,19502
600823,20180105,1406,51000,56100,56100,56100,56100,77560,435110,28,108821114,593993915,19530
600823,20180105,1407,51000,56100,56100,56100,56100,38760,217443,18,108859874,594211358,19548
600823,20180105,1408,51000,56100,56100,56100,56100,347600,1950036,28,109207474,596161394,19576
600823,20180105,1409,51000,56100,56100,56100,56100,84000,471240,9,109291474,596632634,19585
600823,20180105,1410,51000,56100,56100,56100,56100,33020,185242,14,109324494,596817876,19599
600823,20180105,1411,51000,56100,56100,56100,56100,94200,528462,14,109418694,597346338,19613
600823,20180105,1412,51000,56100,56100,56100,56100,22560,126561,9,109441254,597472899,19622
600823,20180105,1413,51000,56100,56100,56100,56100,64320,360835,9,109505574,597833734,19631
600823,20180105,1414,51000,56100,56100,56100,56100,19100,107151,9,109524674,597940885,19640
600823,20180105,1415,51000,56100,56100,56100,56100,12140,68105,12,109536814,598008990,19652
600823,20180105,1416,51000,56100,56100,56100,56100,12280,68890,8,109549094,598077880,19660
600823,20180105,1417,51000,56100,56100,56100,56100,9300,52173,4,109558394,598130053,19664
600823,20180105,1418,51000,56100,56100,56100,56100,22500,126225,8,109580894,598256278,19672
600823,20180105,1419,51000,56100,56100,56100,56100,175440,984218,8,109756334,599240496,19680
600823,20180105,1420,51000,56100,56100,56100,56100,9000,50489,12,109765334,599290985,19692
600823,20180105,1421,51000,56100,56100,56100,56100,5480,30742,7,109770814,599321727,19699
600823,20180105,1422,51000,56100,56100,56100,56100,155196,870649,7,109926010,600192376,19706
600823,20180105,1423,51000,56100,56100,56100,56100,12300,69003,12,109938310,600261379,19718
600823,20180105,1424,51000,56100,56100,56100,56100,21400,120054,14,109959710,600381433,19732
600823,20180105,1425,51000,56100,56100,56100,56100,44540,249869,10,110004250,600631302,19742
600823,20180105,1426,51000,56100,56100,56100,56100,33363,187166,11,110037613,600818468,19753
600823,20180105,1427,51000,56100,56100,56100,56100,28120,157753,13,110065733,600976221,19766
600823,20180105,1428,51000,56100,56100,56100,56100,19400,108834,7,110085133,601085055,19773
600823,20180105,1429,51000,56100,56100,56100,56100,7760,43533,7,110092893,601128588,19780
600823,20180105,1430,51000,56100,56100,56100,56100,18740,105131,11,110111633,601233719,19791
600823,20180105,1431,51000,56100,56100,56100,56100,18724,105041,9,110130357,601338760,19800
600823,20180105,1432,51000,56100,56100,56100,56100,48420,271636,12,110178777,601610396,19812
600823,20180105,1433,51000,56100,56100,56100,56100,7640,42860,10,110186417,601653256,19822
600823,20180105,1434,51000,56100,56100,56100,56100,25440,142718,22,110211857,601795974,19844
600823,20180105,1435,51000,56100,56100,56100,56100,199500,1119194,19,110411357,602915168,19863
600823,20180105,1436,51000,56100,56100,56100,56100,70800,397187,22,110482157,603312355,19885
600823,20180105,1437,51000,56100,56100,56100,56100,2216034,12431948,124,112698191,615744303,20009
600823,20180105,1438,51000,56100,56100,56000,56000,2142800,12018530,359,114840991,627762833,20368
600823,20180105,1439,51000,56000,56100,56000,56100,2258620,12665902,439,117099611,640428735,20807
600823,20180105,1440,51000,56100,56100,56000,56000,969488,5434373,255,118069099,645863108,21062
600823,20180105,1441,51000,56000,56100,56000,56100,753516,4221845,246,118822615,650084953,21308
600823,20180105,1442,51000,56000,56000,55800,55800,856300,4788871,184,119678915,654873824,21492
600823,20180105,1443,51000,55800,56100,55800,56100,1285804,7192154,302,120964719,662065978,21794
600823,20180105,1444,51000,56000,56100,56000,56100,860148,4819647,221,121824867,666885625,22015
600823,20180105,1445,51000,56000,56100,55900,55900,1520948,8516252,168,123345815,675401877,22183
600823,20180105,1446,51000,55900,56000,55900,56000,726492,4063219,164,124072307,679465096,22347
600823,20180105,1447,51000,55900,55900,55800,55900,840860,4694872,189,124913167,684159968,22536
600823,20180105,1448,51000,55800,55900,55700,55700,817512,4560856,224,125730679,688720824,22760
600823,20180105,1449,51000,55700,55800,55599,55599,463200,2579400,180,126193879,691300224,22940
600823,20180105,1450,51000,55700,55700,55500,55599,915300,5085279,269,127109179,696385503,23209
600823,20180105,1451,51000,55599,55700,55500,55599,616040,3422751,149,127725219,699808254,23358
600823,20180105,1452,51000,55599,55599,55500,55500,260428,1446787,109,127985647,701255041,23467
600823,20180105,1453,51000,55500,55599,55500,55500,404332,2244233,168,128389979,703499274,23635
600823,20180105,1454,51000,55500,55500,55400,55400,414780,2299507,127,128804759,705798781,23762
600823,20180105,1455,51000,55400,55500,55300,55400,528316,2925490,174,129333075,708724271,23936
600823,20180105,1456,51000,55300,55400,55300,55400,652775,3614549,207,129985850,712338820,24143
600823,20180105,1457,51000,55400,55900,55400,55900,1437924,7995417,374,131423774,720334237,24517
600823,20180105,1458,51000,55800,56000,55800,56000,597556,3342362,176,132021330,723676599,24693
600823,20180105,1459,51000,56000,56000,55700,55900,455328,2543137,168,132476658,726219736,24861
