code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600825,20180105,930,62800,62800,62900,62800,62900,22575,141931,21,22575,141931,21
600825,20180105,931,62800,62900,63000,62900,63000,66600,419580,22,89175,561511,43
600825,20180105,932,62800,63000,63000,63000,63000,21900,137961,19,111075,699472,62
600825,20180105,933,62800,63000,63000,62900,62900,26600,167543,16,137675,867015,78
600825,20180105,934,62800,62900,62900,62900,62900,4100,25789,4,141775,892804,82
600825,20180105,935,62800,62900,63000,62900,62900,12700,79912,8,154475,972716,90
600825,20180105,936,62800,62900,63000,62900,63000,45300,285108,21,199775,1257824,111
600825,20180105,937,62800,63000,63099,63000,63099,56900,358591,28,256675,1616415,139
600825,20180105,938,62800,63000,63099,63000,63099,37400,235937,29,294075,1852352,168
600825,20180105,939,62800,63099,63200,63099,63200,57300,361816,30,351375,2214168,198
600825,20180105,940,62800,63099,63200,63000,63000,70800,446158,28,422175,2660326,226
600825,20180105,941,62800,63000,63000,62900,62900,26900,169302,14,449075,2829628,240
600825,20180105,942,62800,62900,62900,62900,62900,1500,9435,2,450575,2839063,242
600825,20180105,943,62800,62900,63000,62800,62800,40625,255422,19,491200,3094485,261
600825,20180105,944,62800,63000,63000,62699,62699,96300,604866,32,587500,3699351,293
600825,20180105,945,62800,62699,62699,62600,62699,21800,136682,20,609300,3836033,313
600825,20180105,946,62800,62600,62600,62500,62500,69400,434512,30,678700,4270545,343
600825,20180105,947,62800,62500,62800,62500,62699,5700,35726,7,684400,4306271,350
600825,20180105,948,62800,62699,62699,62600,62600,49000,306899,22,733400,4613170,372
600825,20180105,949,62800,62600,62800,62600,62800,46600,292143,11,780000,4905313,383
600825,20180105,950,62800,62800,62900,62800,62900,2100,13191,3,782100,4918504,386
600825,20180105,951,62800,62900,62900,62699,62699,3100,19447,4,785200,4937951,390
600825,20180105,952,62800,62699,62800,62699,62800,9500,59660,6,794700,4997611,396
600825,20180105,953,62800,62800,62800,62800,62800,5100,32028,3,799800,5029639,399
600825,20180105,954,62800,62800,62800,62699,62800,29100,182461,10,828900,5212100,409
600825,20180105,955,62800,62800,62800,62699,62699,58500,367156,8,887400,5579256,417
600825,20180105,956,62800,62699,62699,62699,62699,12000,75240,2,899400,5654496,419
600825,20180105,957,62800,62699,62699,62699,62699,8200,51414,9,907600,5705910,428
600825,20180105,958,62800,62600,62699,62500,62500,99000,619881,29,1006600,6325791,457
600825,20180105,959,62800,62500,62900,62500,62600,41900,262503,21,1048500,6588294,478
600825,20180105,1000,62800,62600,62900,62600,62800,22700,142342,11,1071200,6730636,489
600825,20180105,1001,62800,62800,62900,62600,62600,32300,202227,13,1103500,6932863,502
600825,20180105,1002,62800,62600,62800,62600,62800,42800,267968,23,1146300,7200831,525
600825,20180105,1003,62800,62800,62800,62600,62699,17500,109576,12,1163800,7310407,537
600825,20180105,1004,62800,62600,62800,62600,62600,18500,115816,9,1182300,7426223,546
600825,20180105,1005,62800,62500,62800,62500,62600,20100,125903,5,1202400,7552126,551
600825,20180105,1006,62800,62800,62800,62500,62500,147000,919241,39,1349400,8471367,590
600825,20180105,1007,62800,62500,62600,62400,62600,52200,325796,20,1401600,8797163,610
600825,20180105,1008,62800,62500,62800,62500,62800,16900,105790,11,1418500,8902953,621
600825,20180105,1009,62800,62800,62800,62800,62800,600,3763,2,1419100,8906716,623
600825,20180105,1010,62800,62500,62699,62500,62500,9400,58852,6,1428500,8965568,629
600825,20180105,1011,62800,62600,62699,62600,62600,6600,41328,7,1435100,9006896,636
600825,20180105,1012,62800,62600,62600,62500,62500,16600,103754,9,1451700,9110650,645
600825,20180105,1013,62800,62500,62699,62500,62500,14700,91889,8,1466400,9202539,653
600825,20180105,1014,62800,62500,62699,62400,62600,8900,55600,8,1475300,9258139,661
600825,20180105,1015,62800,62600,62600,62400,62500,22600,141051,5,1497900,9399190,666
600825,20180105,1016,62800,62600,62600,62500,62500,59400,371812,12,1557300,9771002,678
600825,20180105,1017,62800,62500,62500,62500,62500,6400,40022,9,1563700,9811024,687
600825,20180105,1018,62800,62500,62600,62400,62600,13100,81854,5,1576800,9892878,692
600825,20180105,1019,62800,62600,62600,62400,62400,7400,46237,8,1584200,9939115,700
600825,20180105,1020,62800,62400,62500,62400,62500,15900,99375,4,1600100,10038490,704
600825,20180105,1021,62800,62500,62500,62500,62500,62200,388745,11,1662300,10427235,715
600825,20180105,1022,62800,62500,62600,62500,62600,76700,480141,7,1739000,10907376,722
600825,20180105,1023,62800,62600,62600,62600,62600,3000,18780,2,1742000,10926156,724
600825,20180105,1024,62800,62500,62500,62500,62500,61200,382632,12,1803200,11308788,736
600825,20180105,1025,62800,62500,62699,62500,62600,5700,35689,6,1808900,11344477,742
600825,20180105,1026,62800,62600,62600,62500,62500,5600,35002,4,1814500,11379479,746
600825,20180105,1027,62800,62500,62500,62500,62500,47000,294039,16,1861500,11673518,762
600825,20180105,1028,62800,62500,62500,62500,62500,10000,62500,4,1871500,11736018,766
600825,20180105,1029,62800,62500,62500,62500,62500,10300,64375,6,1881800,11800393,772
600825,20180105,1030,62800,62500,62600,62500,62500,22500,140705,7,1904300,11941098,779
600825,20180105,1031,62800,62500,62500,62500,62500,23900,149375,10,1928200,12090473,789
600825,20180105,1032,62800,62500,62699,62400,62400,116100,724790,35,2044300,12815263,824
600825,20180105,1033,62800,62400,62500,62400,62500,46300,289317,5,2090600,13104580,829
600825,20180105,1034,62800,62500,62500,62500,62500,16300,101875,6,2106900,13206455,835
600825,20180105,1035,62800,62500,62500,62500,62500,7300,45609,5,2114200,13252064,840
600825,20180105,1036,62800,62400,62500,62400,62500,8400,52430,4,2122600,13304494,844
600825,20180105,1037,62800,62500,62500,62400,62500,17100,106710,6,2139700,13411204,850
600825,20180105,1038,62800,62500,62500,62400,62400,2600,16234,2,2142300,13427438,852
600825,20180105,1039,62800,62400,62400,62300,62300,116100,724434,36,2258400,14151872,888
600825,20180105,1040,62800,62300,62300,62200,62200,68000,423382,46,2326400,14575254,934
600825,20180105,1041,62800,62200,62300,62200,62200,46600,290035,27,2373000,14865289,961
600825,20180105,1042,62800,62200,62400,62200,62300,8600,53563,8,2381600,14918852,969
600825,20180105,1043,62800,62300,62300,62300,62300,26900,167587,17,2408500,15086439,986
600825,20180105,1044,62800,62300,62400,62300,62300,12300,76690,7,2420800,15163129,993
600825,20180105,1045,62800,62300,62400,62200,62300,19100,119005,17,2439900,15282134,1010
600825,20180105,1046,62800,62300,62300,62300,62300,14100,87843,7,2454000,15369977,1017
600825,20180105,1047,62800,62300,62300,62300,62300,25200,156996,5,2479200,15526973,1022
600825,20180105,1048,62800,62300,62300,62300,62300,1000,6230,1,2480200,15533203,1023
600825,20180105,1049,62800,62300,62400,62300,62400,41000,255466,17,2521200,15788669,1040
600825,20180105,1050,62800,62400,62400,62400,62400,47400,295776,11,2568600,16084445,1051
600825,20180105,1051,62800,62400,62500,62400,62400,31100,194192,8,2599700,16278637,1059
600825,20180105,1052,62800,62400,62500,62400,62500,8900,55607,4,2608600,16334244,1063
600825,20180105,1053,62800,62400,62500,62400,62400,5200,32457,5,2613800,16366701,1068
600825,20180105,1054,62800,62400,62500,62400,62500,2000,12497,5,2615800,16379198,1073
600825,20180105,1055,62800,62500,62500,62400,62500,17600,109954,21,2633400,16489152,1094
600825,20180105,1056,62800,62500,62600,62500,62600,3011,18836,5,2636411,16507988,1099
600825,20180105,1057,62800,62600,62600,62600,62600,31200,195312,10,2667611,16703300,1109
600825,20180105,1058,62800,62600,62699,62600,62699,8000,50110,7,2675611,16753410,1116
600825,20180105,1059,62800,62699,62699,62600,62699,38200,239509,9,2713811,16992919,1125
600825,20180105,1100,62800,62600,62699,62600,62699,2100,13147,2,2715911,17006066,1127
600825,20180105,1101,62800,62699,62699,62600,62600,2400,15044,3,2718311,17021110,1130
600825,20180105,1102,62800,62600,62699,62600,62699,3000,18784,4,2721311,17039894,1134
600825,20180105,1103,62800,62699,62699,62600,62600,1500,9396,2,2722811,17049290,1136
600825,20180105,1104,62800,62600,62699,62600,62699,500,3135,2,2723311,17052425,1138
600825,20180105,1105,62800,62699,62699,62699,62699,13300,83391,3,2736611,17135816,1141
600825,20180105,1106,62800,62600,62600,62600,62600,13100,82006,4,2749711,17217822,1145
600825,20180105,1107,62800,62600,62699,62600,62600,51700,323797,19,2801411,17541619,1164
600825,20180105,1108,62800,62600,62699,62600,62600,3600,22537,3,2805011,17564156,1167
600825,20180105,1109,62800,62600,62600,62600,62600,3500,21912,2,2808511,17586068,1169
600825,20180105,1110,62800,62600,62699,62600,62699,25900,162156,8,2834411,17748224,1177
600825,20180105,1111,62800,62699,62699,62699,62699,1300,8151,1,2835711,17756375,1178
600825,20180105,1112,62800,62699,62699,62500,62500,32900,205952,11,2868611,17962327,1189
600825,20180105,1113,62800,62500,62600,62500,62500,1800,11255,3,2870411,17973582,1192
600825,20180105,1114,62800,62500,62500,62500,62500,22400,140000,6,2892811,18113582,1198
600825,20180105,1115,62800,62500,62600,62500,62600,7500,46950,3,2900311,18160532,1201
600825,20180105,1116,62800,62600,62600,62500,62600,25900,162133,10,2926211,18322665,1211
600825,20180105,1117,62800,62600,62600,62600,62600,3600,22536,2,2929811,18345201,1213
600825,20180105,1118,62800,62600,62600,62600,62600,0,0,0,2929811,18345201,1213
600825,20180105,1119,62800,62600,62699,62600,62699,24200,151691,9,2954011,18496892,1222
600825,20180105,1120,62800,62699,62699,62600,62699,6500,40703,3,2960511,18537595,1225
600825,20180105,1121,62800,62699,62699,62600,62600,37200,232884,6,2997711,18770479,1231
600825,20180105,1122,62800,62600,62699,62600,62600,10700,67051,8,3008411,18837530,1239
600825,20180105,1123,62800,62600,62699,62600,62699,53700,336199,6,3062111,19173729,1245
600825,20180105,1124,62800,62699,62699,62600,62600,21300,133418,10,3083411,19307147,1255
600825,20180105,1125,62800,62600,62600,62500,62500,57900,362098,12,3141311,19669245,1267
600825,20180105,1126,62800,62500,62699,62500,62699,500,3135,1,3141811,19672380,1268
600825,20180105,1127,62800,62699,62699,62699,62699,0,0,0,3141811,19672380,1268
600825,20180105,1128,62800,62600,62699,62600,62699,11500,72005,4,3153311,19744385,1272
600825,20180105,1129,62800,62699,62699,62699,62699,4300,26961,3,3157611,19771346,1275
600825,20180105,1300,62800,62699,62699,62699,62699,24600,154234,18,3182211,19925580,1293
600825,20180105,1301,62800,62699,62699,62699,62699,20000,125400,1,3202211,20050980,1294
600825,20180105,1302,62800,62699,62699,62699,62699,42700,267729,7,3244911,20318709,1301
600825,20180105,1303,62800,62699,62699,62699,62699,500,3135,1,3245411,20321844,1302
600825,20180105,1304,62800,62699,62699,62699,62699,0,0,0,3245411,20321844,1302
600825,20180105,1305,62800,62699,62699,62600,62600,200,1252,1,3245611,20323096,1303
600825,20180105,1306,62800,62600,62600,62600,62600,10000,62600,1,3255611,20385696,1304
600825,20180105,1307,62800,62600,62600,62600,62600,0,0,0,3255611,20385696,1304
600825,20180105,1308,62800,62600,62699,62600,62600,1500,9399,2,3257111,20395095,1306
600825,20180105,1309,62800,62600,62600,62600,62600,20800,130208,4,3277911,20525303,1310
600825,20180105,1310,62800,62600,62600,62600,62600,21800,136468,2,3299711,20661771,1312
600825,20180105,1311,62800,62600,62600,62600,62600,21400,133964,11,3321111,20795735,1323
600825,20180105,1312,62800,62699,62699,62600,62600,6600,41346,7,3327711,20837081,1330
600825,20180105,1313,62800,62600,62600,62600,62600,2000,12520,2,3329711,20849601,1332
600825,20180105,1314,62800,62600,62600,62600,62600,900,5634,1,3330611,20855235,1333
600825,20180105,1315,62800,62600,62600,62300,62300,181300,1132233,37,3511911,21987468,1370
600825,20180105,1316,62800,62300,62500,62300,62500,4400,27478,4,3516311,22014946,1374
600825,20180105,1317,62800,62500,62600,62500,62500,7400,46280,6,3523711,22061226,1380
600825,20180105,1318,62800,62500,62600,62500,62500,1500,9388,3,3525211,22070614,1383
600825,20180105,1319,62800,62600,62600,62600,62600,2400,15024,1,3527611,22085638,1384
600825,20180105,1320,62800,62600,62600,62500,62500,800,5000,1,3528411,22090638,1385
600825,20180105,1321,62800,62500,62500,62500,62500,15801,98756,3,3544212,22189394,1388
600825,20180105,1322,62800,62500,62500,62500,62500,12799,79993,7,3557011,22269387,1395
600825,20180105,1323,62800,62500,62500,62400,62400,16800,104942,5,3573811,22374329,1400
600825,20180105,1324,62800,62400,62500,62400,62400,18300,114341,6,3592111,22488670,1406
600825,20180105,1325,62800,62400,62500,62400,62500,200,1249,2,3592311,22489919,1408
600825,20180105,1326,62800,62400,62500,62400,62500,9000,56197,3,3601311,22546116,1411
600825,20180105,1327,62800,62400,62400,62400,62400,12400,77381,4,3613711,22623497,1415
600825,20180105,1328,62800,62400,62500,62400,62500,41900,261647,10,3655611,22885144,1425
600825,20180105,1329,62800,62500,62600,62500,62600,19000,118790,4,3674611,23003934,1429
600825,20180105,1330,62800,62600,62600,62500,62500,1700,10632,2,3676311,23014566,1431
600825,20180105,1331,62800,62500,62500,62500,62500,12800,80000,6,3689111,23094566,1437
600825,20180105,1332,62800,62500,62500,62500,62500,44700,279375,8,3733811,23373941,1445
600825,20180105,1333,62800,62500,62500,62400,62400,500,3121,2,3734311,23377062,1447
600825,20180105,1334,62800,62400,62500,62400,62500,900,5617,3,3735211,23382679,1450
600825,20180105,1335,62800,62500,62500,62400,62400,600,3744,1,3735811,23386423,1451
600825,20180105,1336,62800,62400,62400,62400,62400,29300,182832,12,3765111,23569255,1463
600825,20180105,1337,62800,62400,62400,62400,62400,0,0,0,3765111,23569255,1463
600825,20180105,1338,62800,62400,62400,62400,62400,1900,11856,4,3767011,23581111,1467
600825,20180105,1339,62800,62500,62500,62400,62400,116600,727624,25,3883611,24308735,1492
600825,20180105,1340,62800,62400,62500,62400,62500,32576,203384,9,3916187,24512119,1501
600825,20180105,1341,62800,62500,62500,62500,62500,4000,25000,2,3920187,24537119,1503
600825,20180105,1342,62800,62500,62600,62500,62600,3400,21258,3,3923587,24558377,1506
600825,20180105,1343,62800,62600,62600,62500,62500,1000,6250,1,3924587,24564627,1507
600825,20180105,1344,62800,62500,62500,62500,62500,4000,25000,3,3928587,24589627,1510
600825,20180105,1345,62800,62500,62500,62500,62500,15200,95000,13,3943787,24684627,1523
600825,20180105,1346,62800,62500,62500,62400,62400,10700,66852,7,3954487,24751479,1530
600825,20180105,1347,62800,62400,62500,62400,62500,7600,47500,5,3962087,24798979,1535
600825,20180105,1348,62800,62500,62500,62400,62400,5700,35620,5,3967787,24834599,1540
600825,20180105,1349,62800,62400,62400,62400,62400,5700,35568,2,3973487,24870167,1542
600825,20180105,1350,62800,62400,62400,62400,62400,40800,254592,4,4014287,25124759,1546
600825,20180105,1351,62800,62400,62400,62300,62400,77924,485868,29,4092211,25610627,1575
600825,20180105,1352,62800,62400,62400,62400,62400,11476,71610,4,4103687,25682237,1579
600825,20180105,1353,62800,62400,62400,62400,62400,2600,16224,3,4106287,25698461,1582
600825,20180105,1354,62800,62400,62500,62400,62400,7200,44953,4,4113487,25743414,1586
600825,20180105,1355,62800,62400,62400,62400,62400,9500,59280,5,4122987,25802694,1591
600825,20180105,1356,62800,62500,62500,62400,62400,1000,6245,2,4123987,25808939,1593
600825,20180105,1357,62800,62400,62400,62400,62400,5600,34944,2,4129587,25843883,1595
600825,20180105,1358,62800,62400,62500,62400,62400,39700,248118,3,4169287,26092001,1598
600825,20180105,1359,62800,62400,62500,62400,62400,3000,18730,2,4172287,26110731,1600
600825,20180105,1400,62800,62400,62400,62400,62400,76000,474240,16,4248287,26584971,1616
600825,20180105,1401,62800,62400,62400,62400,62400,10000,62400,7,4258287,26647371,1623
600825,20180105,1402,62800,62400,62500,62400,62500,4000,25000,2,4262287,26672371,1625
600825,20180105,1403,62800,62500,62500,62400,62500,6600,41245,8,4268887,26713616,1633
600825,20180105,1404,62800,62400,62500,62400,62500,15900,99304,8,4284787,26812920,1641
600825,20180105,1405,62800,62400,62500,62400,62500,11600,72424,4,4296387,26885344,1645
600825,20180105,1406,62800,62400,62500,62400,62500,36700,229059,5,4333087,27114403,1650
600825,20180105,1407,62800,62500,62500,62500,62500,9100,56875,8,4342187,27171278,1658
600825,20180105,1408,62800,62500,62500,62500,62500,0,0,0,4342187,27171278,1658
600825,20180105,1409,62800,62500,62500,62400,62400,1500,9362,3,4343687,27180640,1661
600825,20180105,1410,62800,62400,62500,62400,62500,13900,86741,7,4357587,27267381,1668
600825,20180105,1411,62800,62500,62500,62400,62400,5000,31200,1,4362587,27298581,1669
600825,20180105,1412,62800,62500,62500,62500,62500,33000,206250,2,4395587,27504831,1671
600825,20180105,1413,62800,62400,62500,62400,62500,37100,231857,14,4432687,27736688,1685
600825,20180105,1414,62800,62500,62600,62500,62600,3000,18780,2,4435687,27755468,1687
600825,20180105,1415,62800,62600,62600,62500,62500,16900,105640,7,4452587,27861108,1694
600825,20180105,1416,62800,62500,62500,62500,62500,5000,31250,1,4457587,27892358,1695
600825,20180105,1417,62800,62500,62600,62500,62500,2900,18126,4,4460487,27910484,1699
600825,20180105,1418,62800,62500,62600,62500,62600,55500,347144,13,4515987,28257628,1712
600825,20180105,1419,62800,62500,62500,62500,62500,200,1250,1,4516187,28258878,1713
600825,20180105,1420,62800,62500,62600,62500,62600,25900,161935,6,4542087,28420813,1719
600825,20180105,1421,62800,62600,62600,62600,62600,0,0,0,4542087,28420813,1719
600825,20180105,1422,62800,62600,62600,62600,62600,1300,8138,1,4543387,28428951,1720
600825,20180105,1423,62800,62600,62600,62600,62600,0,0,0,4543387,28428951,1720
600825,20180105,1424,62800,62600,62600,62600,62600,0,0,0,4543387,28428951,1720
600825,20180105,1425,62800,62600,62600,62500,62500,14000,87505,8,4557387,28516456,1728
600825,20180105,1426,62800,62500,62600,62500,62600,13400,83753,8,4570787,28600209,1736
600825,20180105,1427,62800,62500,62500,62500,62500,17000,106250,4,4587787,28706459,1740
600825,20180105,1428,62800,62500,62500,62500,62500,13700,85625,8,4601487,28792084,1748
600825,20180105,1429,62800,62500,62500,62500,62500,5800,36250,4,4607287,28828334,1752
600825,20180105,1430,62800,62500,62500,62500,62500,25400,158750,8,4632687,28987084,1760
600825,20180105,1431,62800,62500,62600,62500,62500,24700,154406,5,4657387,29141490,1765
600825,20180105,1432,62800,62500,62500,62500,62500,21400,133750,11,4678787,29275240,1776
600825,20180105,1433,62800,62500,62500,62500,62500,15600,97530,6,4694387,29372770,1782
600825,20180105,1434,62800,62500,62500,62500,62500,43300,270625,15,4737687,29643395,1797
600825,20180105,1435,62800,62500,62600,62500,62600,400,2504,1,4738087,29645899,1798
600825,20180105,1436,62800,62600,62600,62600,62600,300,1878,1,4738387,29647777,1799
600825,20180105,1437,62800,62500,62699,62500,62699,139574,873708,39,4877961,30521485,1838
600825,20180105,1438,62800,62600,62699,62600,62600,24500,153446,9,4902461,30674931,1847
600825,20180105,1439,62800,62600,62600,62600,62600,0,0,0,4902461,30674931,1847
600825,20180105,1440,62800,62600,62699,62600,62699,12400,77626,5,4914861,30752557,1852
600825,20180105,1441,62800,62699,62699,62600,62600,5500,34470,2,4920361,30787027,1854
600825,20180105,1442,62800,62600,62699,62600,62699,12500,78260,7,4932861,30865287,1861
600825,20180105,1443,62800,62600,62699,62600,62600,8100,50759,7,4940961,30916046,1868
600825,20180105,1444,62800,62600,62699,62600,62600,3800,23820,3,4944761,30939866,1871
600825,20180105,1445,62800,62600,62600,62600,62600,1000,6260,1,4945761,30946126,1872
600825,20180105,1446,62800,62600,62800,62600,62800,170500,1069018,41,5116261,32015144,1913
600825,20180105,1447,62800,62800,62800,62699,62699,73900,463358,15,5190161,32478502,1928
600825,20180105,1448,62800,62699,62800,62600,62800,36600,229466,17,5226761,32707968,1945
600825,20180105,1449,62800,62699,62800,62699,62699,6600,41395,6,5233361,32749363,1951
600825,20180105,1450,62800,62699,62800,62699,62699,93700,587716,20,5327061,33337079,1971
600825,20180105,1451,62800,62699,62699,62699,62699,48100,301587,18,5375161,33638666,1989
600825,20180105,1452,62800,62699,62699,62699,62699,6200,38874,5,5381361,33677540,1994
600825,20180105,1453,62800,62800,62800,62699,62699,44200,277283,17,5425561,33954823,2011
600825,20180105,1454,62800,62699,62699,62600,62600,109900,688740,29,5535461,34643563,2040
600825,20180105,1455,62800,62600,62699,62600,62699,67800,424648,19,5603261,35068211,2059
600825,20180105,1456,62800,62699,62699,62699,62699,17500,109725,12,5620761,35177936,2071
600825,20180105,1457,62800,62600,62699,62500,62500,100926,631630,31,5721687,35809566,2102
600825,20180105,1458,62800,62500,62699,62500,62600,108700,680917,39,5830387,36490483,2141
600825,20180105,1459,62800,62699,62800,62600,62699,99000,620566,36,5929387,37111049,2177
