code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600827,20180105,930,138500,137700,137700,137000,137300,198394,2723515,77,198394,2723515,77
600827,20180105,931,138500,137400,137400,137200,137400,19200,263515,27,217594,2987030,104
600827,20180105,932,138500,137400,137400,137100,137100,66700,915304,36,284294,3902334,140
600827,20180105,933,138500,137100,137400,137100,137200,52300,717597,24,336594,4619931,164
600827,20180105,934,138500,137200,137300,137100,137200,54500,747663,26,391094,5367594,190
600827,20180105,935,138500,137200,137300,137100,137100,54900,753073,29,445994,6120667,219
600827,20180105,936,138500,137300,137300,137000,137100,73100,1001741,66,519094,7122408,285
600827,20180105,937,138500,137100,137100,136900,137000,35006,479340,34,554100,7601748,319
600827,20180105,938,138500,137000,137000,136800,136900,27000,369677,46,581100,7971425,365
600827,20180105,939,138500,136900,137200,136900,137100,21294,291793,32,602394,8263218,397
600827,20180105,940,138500,137100,137300,137000,137100,30900,423581,32,633294,8686799,429
600827,20180105,941,138500,137100,137100,136800,137100,75806,1038066,43,709100,9724865,472
600827,20180105,942,138500,136800,137100,136800,137100,21100,289007,32,730200,10013872,504
600827,20180105,943,138500,137100,137300,136900,137300,49600,679984,44,779800,10693856,548
600827,20180105,944,138500,137300,137400,137100,137400,24000,329540,25,803800,11023396,573
600827,20180105,945,138500,137500,137500,137300,137300,51600,709070,38,855400,11732466,611
600827,20180105,946,138500,137300,137400,137000,137000,32800,450252,36,888200,12182718,647
600827,20180105,947,138500,137200,137300,137000,137300,9400,128954,30,897600,12311672,677
600827,20180105,948,138500,137300,137300,137000,137100,9600,131586,23,907200,12443258,700
600827,20180105,949,138500,137100,137300,137100,137300,30000,411583,44,937200,12854841,744
600827,20180105,950,138500,137200,137400,137200,137300,36700,503640,25,973900,13358481,769
600827,20180105,951,138500,137400,137400,137200,137300,19600,269074,44,993500,13627555,813
600827,20180105,952,138500,137200,137200,137100,137100,23500,322245,34,1017000,13949800,847
600827,20180105,953,138500,137100,137100,137000,137000,8600,117847,25,1025600,14067647,872
600827,20180105,954,138500,137100,137400,137000,137400,37400,513446,34,1063000,14581093,906
600827,20180105,955,138500,137400,141000,137400,139700,690300,9620635,373,1753300,24201728,1279
600827,20180105,956,138500,139600,140000,138600,140000,404457,5637702,172,2157757,29839430,1451
600827,20180105,957,138500,139900,139900,139000,139000,125505,1749530,102,2283262,31588960,1553
600827,20180105,958,138500,139200,139300,139000,139300,193300,2689135,146,2476562,34278095,1699
600827,20180105,959,138500,139300,139300,138500,138500,211538,2934918,84,2688100,37213013,1783
600827,20180105,1000,138500,138500,138600,138200,138400,43500,602239,62,2731600,37815252,1845
600827,20180105,1001,138500,138400,138500,138300,138400,30200,417952,50,2761800,38233204,1895
600827,20180105,1002,138500,138400,138600,138300,138600,29309,405744,49,2791109,38638948,1944
600827,20180105,1003,138500,138700,138700,138000,138000,133991,1852610,95,2925100,40491558,2039
600827,20180105,1004,138500,138000,138100,137900,138100,37000,510650,47,2962100,41002208,2086
600827,20180105,1005,138500,138100,138200,138000,138100,26600,367263,37,2988700,41369471,2123
600827,20180105,1006,138500,138100,138100,137900,137900,39500,545161,31,3028200,41914632,2154
600827,20180105,1007,138500,137900,138000,137500,137600,162993,2242303,80,3191193,44156935,2234
600827,20180105,1008,138500,137600,138000,137600,138000,25162,346973,38,3216355,44503908,2272
600827,20180105,1009,138500,138000,138100,137900,138000,7638,105444,20,3223993,44609352,2292
600827,20180105,1010,138500,138000,138100,137800,138100,24462,337390,38,3248455,44946742,2330
600827,20180105,1011,138500,138100,138100,137800,137900,10500,144804,18,3258955,45091546,2348
600827,20180105,1012,138500,137900,138000,137800,137800,44700,616172,42,3303655,45707718,2390
600827,20180105,1013,138500,137800,138100,137800,138100,31000,427573,36,3334655,46135291,2426
600827,20180105,1014,138500,138100,138200,138000,138200,19800,273519,20,3354455,46408810,2446
600827,20180105,1015,138500,138200,138200,137900,137900,15800,218005,20,3370255,46626815,2466
600827,20180105,1016,138500,137900,137900,137700,137700,17000,234247,23,3387255,46861062,2489
600827,20180105,1017,138500,137800,137900,137700,137700,45400,625696,32,3432655,47486758,2521
600827,20180105,1018,138500,137700,137900,137700,137800,17600,242646,29,3450255,47729404,2550
600827,20180105,1019,138500,137900,138000,137900,138000,7774,107262,17,3458029,47836666,2567
600827,20180105,1020,138500,137900,138000,137800,137900,23926,329988,33,3481955,48166654,2600
600827,20180105,1021,138500,137900,137900,137800,137900,11600,159941,28,3493555,48326595,2628
600827,20180105,1022,138500,137800,137900,137700,137900,14600,201205,33,3508155,48527800,2661
600827,20180105,1023,138500,137900,137900,137800,137900,6200,85482,26,3514355,48613282,2687
600827,20180105,1024,138500,137900,137900,137800,137900,9500,130935,15,3523855,48744217,2702
600827,20180105,1025,138500,137900,137900,137800,137900,20300,279756,31,3544155,49023973,2733
600827,20180105,1026,138500,137900,137900,137800,137900,29500,406559,29,3573655,49430532,2762
600827,20180105,1027,138500,137800,137900,137600,137600,152400,2098178,60,3726055,51528710,2822
600827,20180105,1028,138500,137700,137800,137700,137700,29641,408195,25,3755696,51936905,2847
600827,20180105,1029,138500,137700,137800,137700,137800,14700,202523,29,3770396,52139428,2876
600827,20180105,1030,138500,137800,137900,137800,137900,12500,172280,18,3782896,52311708,2894
600827,20180105,1031,138500,137900,138000,137800,137900,8400,115860,15,3791296,52427568,2909
600827,20180105,1032,138500,137900,137900,137600,137900,37100,511083,46,3828396,52938651,2955
600827,20180105,1033,138500,137800,137800,137600,137600,11900,163876,18,3840296,53102527,2973
600827,20180105,1034,138500,137700,137800,137600,137600,22700,312451,39,3862996,53414978,3012
600827,20180105,1035,138500,137800,137800,137600,137700,9200,126657,20,3872196,53541635,3032
600827,20180105,1036,138500,137600,137700,137600,137600,14200,195464,35,3886396,53737099,3067
600827,20180105,1037,138500,137700,137700,137600,137700,6400,88097,15,3892796,53825196,3082
600827,20180105,1038,138500,137700,137700,137600,137700,29800,410267,33,3922596,54235463,3115
600827,20180105,1039,138500,137700,137800,137700,137800,14100,194187,21,3936696,54429650,3136
600827,20180105,1040,138500,137700,137800,137700,137700,20300,279708,18,3956996,54709358,3154
600827,20180105,1041,138500,137700,137900,137700,137900,23300,321128,33,3980296,55030486,3187
600827,20180105,1042,138500,137900,138000,137800,138000,18915,260854,19,3999211,55291340,3206
600827,20180105,1043,138500,138000,138000,137900,137900,9400,129652,27,4008611,55420992,3233
600827,20180105,1044,138500,137800,137900,137800,137900,8300,114407,18,4016911,55535399,3251
600827,20180105,1045,138500,137800,137900,137800,137900,6900,95107,16,4023811,55630506,3267
600827,20180105,1046,138500,137800,137900,137800,137800,17185,236832,31,4040996,55867338,3298
600827,20180105,1047,138500,137700,137800,137700,137800,23915,329474,22,4064911,56196812,3320
600827,20180105,1048,138500,137800,137900,137800,137900,7000,96488,20,4071911,56293300,3340
600827,20180105,1049,138500,137800,137900,137800,137800,8800,121297,18,4080711,56414597,3358
600827,20180105,1050,138500,137800,137900,137800,137800,12685,174873,24,4093396,56589470,3382
600827,20180105,1051,138500,137800,137800,137700,137800,13200,181822,18,4106596,56771292,3400
600827,20180105,1052,138500,137800,137900,137800,137900,9815,135274,31,4116411,56906566,3431
600827,20180105,1053,138500,137900,137900,137800,137900,8100,111639,19,4124511,57018205,3450
600827,20180105,1054,138500,137800,137900,137700,137800,25785,355313,28,4150296,57373518,3478
600827,20180105,1055,138500,137700,137800,137600,137800,65100,896433,33,4215396,58269951,3511
600827,20180105,1056,138500,137700,137700,137600,137700,26000,357867,31,4241396,58627818,3542
600827,20180105,1057,138500,137800,137800,137600,137600,17100,235366,22,4258496,58863184,3564
600827,20180105,1058,138500,137700,137700,137600,137600,6800,93599,17,4265296,58956783,3581
600827,20180105,1059,138500,137600,137700,137600,137700,4300,59192,14,4269596,59015975,3595
600827,20180105,1100,138500,137600,137700,137600,137700,9000,123875,23,4278596,59139850,3618
600827,20180105,1101,138500,137600,137700,137600,137700,17900,246398,42,4296496,59386248,3660
600827,20180105,1102,138500,137700,137700,137600,137700,15800,217560,32,4312296,59603808,3692
600827,20180105,1103,138500,137700,137700,137600,137600,14300,196906,18,4326596,59800714,3710
600827,20180105,1104,138500,137700,137800,137600,137800,10700,147365,18,4337296,59948079,3728
600827,20180105,1105,138500,137700,137800,137600,137600,6700,92299,21,4343996,60040378,3749
600827,20180105,1106,138500,137600,137800,137600,137700,7000,96393,21,4350996,60136771,3770
600827,20180105,1107,138500,137700,137800,137600,137800,14200,195513,24,4365196,60332284,3794
600827,20180105,1108,138500,137700,137800,137700,137700,5000,68885,16,4370196,60401169,3810
600827,20180105,1109,138500,137800,137800,137700,137800,9700,133603,18,4379896,60534772,3828
600827,20180105,1110,138500,137700,137800,137600,137800,4100,56474,16,4383996,60591246,3844
600827,20180105,1111,138500,137800,137800,137700,137800,6200,85421,12,4390196,60676667,3856
600827,20180105,1112,138500,137700,137800,137600,137800,4200,57843,16,4394396,60734510,3872
600827,20180105,1113,138500,137800,137800,137600,137600,11300,155700,22,4405696,60890210,3894
600827,20180105,1114,138500,137700,137800,137700,137800,3000,41336,15,4408696,60931546,3909
600827,20180105,1115,138500,137800,137800,137700,137800,1500,20658,6,4410196,60952204,3915
600827,20180105,1116,138500,137800,137800,137700,137800,4200,57841,8,4414396,61010045,3923
600827,20180105,1117,138500,137800,137800,137700,137800,3700,50966,18,4418096,61061011,3941
600827,20180105,1118,138500,137700,137700,137600,137600,10400,143235,18,4428496,61204246,3959
600827,20180105,1119,138500,137600,137800,137600,137800,6900,94992,14,4435396,61299238,3973
600827,20180105,1120,138500,137800,137800,137700,137800,3900,53724,9,4439296,61352962,3982
600827,20180105,1121,138500,137700,137800,137700,137700,14600,201046,17,4453896,61554008,3999
600827,20180105,1122,138500,137700,137800,137600,137800,5500,75745,21,4459396,61629753,4020
600827,20180105,1123,138500,137800,137900,137800,137900,10800,148907,18,4470196,61778660,4038
600827,20180105,1124,138500,137900,138000,137900,138000,2900,40001,11,4473096,61818661,4049
600827,20180105,1125,138500,137800,138000,137800,138000,2700,37224,9,4475796,61855885,4058
600827,20180105,1126,138500,138000,138100,137900,138000,11400,157309,19,4487196,62013194,4077
600827,20180105,1127,138500,138000,138100,138000,138000,5600,77314,12,4492796,62090508,4089
600827,20180105,1128,138500,138000,138200,138000,138200,9442,130375,18,4502238,62220883,4107
600827,20180105,1129,138500,138200,138200,138000,138200,39600,547176,25,4541838,62768059,4132
600827,20180105,1300,138500,138200,138400,138200,138300,115700,1600177,59,4657538,64368236,4191
600827,20180105,1301,138500,138300,138400,138000,138000,8900,122916,16,4666438,64491152,4207
600827,20180105,1302,138500,138000,138100,137800,138100,30500,420667,32,4696938,64911819,4239
600827,20180105,1303,138500,138100,138200,137700,138000,24758,341814,19,4721696,65253633,4258
600827,20180105,1304,138500,138000,138000,137900,137900,8500,117230,7,4730196,65370863,4265
600827,20180105,1305,138500,137600,138000,137600,137700,106900,1473723,64,4837096,66844586,4329
600827,20180105,1306,138500,137700,137800,137600,137600,5200,71591,10,4842296,66916177,4339
600827,20180105,1307,138500,137600,137800,137600,137800,11119,153105,15,4853415,67069282,4354
600827,20180105,1308,138500,137700,137800,137600,137600,15058,207325,18,4868473,67276607,4372
600827,20180105,1309,138500,137700,137900,137600,137600,67300,927198,54,4935773,68203805,4426
600827,20180105,1310,138500,137600,138000,137600,137900,11300,155841,16,4947073,68359646,4442
600827,20180105,1311,138500,137900,137900,137800,137800,3000,41364,9,4950073,68401010,4451
600827,20180105,1312,138500,137800,138000,137700,137700,50700,699247,43,5000773,69100257,4494
600827,20180105,1313,138500,137700,137800,137700,137800,37042,510100,36,5037815,69610357,4530
600827,20180105,1314,138500,137700,138000,137600,138000,117300,1616266,92,5155115,71226623,4622
600827,20180105,1315,138500,137900,138000,137800,137900,28200,389074,25,5183315,71615697,4647
600827,20180105,1316,138500,137900,138000,137800,137900,9700,133768,14,5193015,71749465,4661
600827,20180105,1317,138500,137900,138000,137900,138000,4900,67604,12,5197915,71817069,4673
600827,20180105,1318,138500,138000,138000,137800,137800,9500,131022,20,5207415,71948091,4693
600827,20180105,1319,138500,137800,137900,137700,137700,13000,179134,20,5220415,72127225,4713
600827,20180105,1320,138500,137700,138000,137400,137500,184600,2540880,101,5405015,74668105,4814
600827,20180105,1321,138500,137500,138000,137500,137500,31900,439844,29,5436915,75107949,4843
600827,20180105,1322,138500,137500,137800,137500,137800,5100,70157,16,5442015,75178106,4859
600827,20180105,1323,138500,137800,137800,137500,137600,10300,141754,18,5452315,75319860,4877
600827,20180105,1324,138500,137600,138000,137500,138000,31800,437900,33,5484115,75757760,4910
600827,20180105,1325,138500,137600,138200,137600,137900,8400,115743,17,5492515,75873503,4927
600827,20180105,1326,138500,138000,138000,137700,138000,4300,59312,11,5496815,75932815,4938
600827,20180105,1327,138500,138000,138000,137600,138000,4800,66133,16,5501615,75998948,4954
600827,20180105,1328,138500,138000,138000,137600,138000,4000,55144,16,5505615,76054092,4970
600827,20180105,1329,138500,138000,138000,137600,137900,6400,88177,14,5512015,76142269,4984
600827,20180105,1330,138500,137900,138000,137600,138000,6500,89538,14,5518515,76231807,4998
600827,20180105,1331,138500,138000,138000,137600,137900,51464,709249,44,5569979,76941056,5042
600827,20180105,1332,138500,137900,138000,137900,138000,13500,186223,21,5583479,77127279,5063
600827,20180105,1333,138500,138000,138200,137900,137900,29600,408556,44,5613079,77535835,5107
600827,20180105,1334,138500,138000,138100,137900,137900,14500,200033,25,5627579,77735868,5132
600827,20180105,1335,138500,138000,138000,137800,137900,8536,117723,15,5636115,77853591,5147
600827,20180105,1336,138500,137900,138000,137600,138000,50300,693444,51,5686415,78547035,5198
600827,20180105,1337,138500,138100,138100,137900,138000,11500,158671,19,5697915,78705706,5217
600827,20180105,1338,138500,137900,138000,137600,138000,176100,2430041,116,5874015,81135747,5333
600827,20180105,1339,138500,138000,138000,137700,138000,3400,46900,14,5877415,81182647,5347
600827,20180105,1340,138500,138000,138000,137700,138000,5100,70327,11,5882515,81252974,5358
600827,20180105,1341,138500,138000,138100,138000,138100,38052,525137,38,5920567,81778111,5396
600827,20180105,1342,138500,138100,138100,138000,138000,38700,534076,34,5959267,82312187,5430
600827,20180105,1343,138500,137700,138100,137700,138000,4800,66245,16,5964067,82378432,5446
600827,20180105,1344,138500,138000,138000,137800,138000,5700,78627,14,5969767,82457059,5460
600827,20180105,1345,138500,138000,138000,137700,138000,164600,2269715,78,6134367,84726774,5538
600827,20180105,1346,138500,138000,138000,137700,138000,13500,186272,15,6147867,84913046,5553
600827,20180105,1347,138500,138000,138000,137900,137900,3800,52426,12,6151667,84965472,5565
600827,20180105,1348,138500,137900,138100,137700,138000,85200,1175362,62,6236867,86140834,5627
600827,20180105,1349,138500,138000,138100,137700,138000,12300,169747,22,6249167,86310581,5649
600827,20180105,1350,138500,138000,138000,137700,137800,10900,150152,21,6260067,86460733,5670
600827,20180105,1351,138500,137800,137800,137700,137700,9348,128741,17,6269415,86589474,5687
600827,20180105,1352,138500,137700,137700,137600,137700,10100,139008,16,6279515,86728482,5703
600827,20180105,1353,138500,137700,137700,137600,137600,21000,288982,28,6300515,87017464,5731
600827,20180105,1354,138500,137600,137600,137500,137600,19500,268173,22,6320015,87285637,5753
600827,20180105,1355,138500,137600,137600,137400,137600,22686,311828,30,6342701,87597465,5783
600827,20180105,1356,138500,137500,137600,137300,137300,24314,334102,25,6367015,87931567,5808
600827,20180105,1357,138500,137400,137400,137300,137400,7100,97532,22,6374115,88029099,5830
600827,20180105,1358,138500,137400,137500,137300,137500,7786,106977,15,6381901,88136076,5845
600827,20180105,1359,138500,137500,137600,137300,137600,23004,316026,30,6404905,88452102,5875
600827,20180105,1400,138500,137600,137600,137400,137500,5500,75631,14,6410405,88527733,5889
600827,20180105,1401,138500,137400,137600,137400,137600,6500,89377,14,6416905,88617110,5903
600827,20180105,1402,138500,137600,137600,137400,137600,6900,94917,16,6423805,88712027,5919
600827,20180105,1403,138500,137600,137600,137400,137400,3500,48132,11,6427305,88760159,5930
600827,20180105,1404,138500,137500,137600,137400,137600,6100,83866,19,6433405,88844025,5949
600827,20180105,1405,138500,137500,137600,137400,137600,5000,68772,19,6438405,88912797,5968
600827,20180105,1406,138500,137600,137600,137400,137500,6300,86646,14,6444705,88999443,5982
600827,20180105,1407,138500,137500,137500,137400,137500,9700,133313,19,6454405,89132756,6001
600827,20180105,1408,138500,137500,137600,137400,137600,5400,74237,16,6459805,89206993,6017
600827,20180105,1409,138500,137600,137600,137400,137600,4400,60514,15,6464205,89267507,6032
600827,20180105,1410,138500,137600,137600,137300,137300,7100,97564,19,6471305,89365071,6051
600827,20180105,1411,138500,137400,137400,137300,137400,8700,119489,16,6480005,89484560,6067
600827,20180105,1412,138500,137400,137400,137200,137200,25710,352843,33,6505715,89837403,6100
600827,20180105,1413,138500,137200,137300,137100,137200,37000,507574,28,6542715,90344977,6128
600827,20180105,1414,138500,137200,137200,137100,137100,13300,182356,24,6556015,90527333,6152
600827,20180105,1415,138500,137100,137200,137100,137100,3900,53472,10,6559915,90580805,6162
600827,20180105,1416,138500,137100,137200,137100,137200,15300,209904,13,6575215,90790709,6175
600827,20180105,1417,138500,137200,137300,137100,137300,21300,292184,31,6596515,91082893,6206
600827,20180105,1418,138500,137200,137200,137100,137100,31100,426417,35,6627615,91509310,6241
600827,20180105,1419,138500,137200,137200,137100,137200,5200,71326,10,6632815,91580636,6251
600827,20180105,1420,138500,137200,137300,137200,137300,4800,65880,8,6637615,91646516,6259
600827,20180105,1421,138500,137300,137300,137200,137200,17900,245622,23,6655515,91892138,6282
600827,20180105,1422,138500,137100,137200,137100,137100,7400,101479,9,6662915,91993617,6291
600827,20180105,1423,138500,137100,137200,137100,137200,7700,105615,15,6670615,92099232,6306
600827,20180105,1424,138500,137100,137200,137100,137100,6000,82267,11,6676615,92181499,6317
600827,20180105,1425,138500,137100,137200,137100,137100,3600,49362,8,6680215,92230861,6325
600827,20180105,1426,138500,137100,137200,137100,137200,8200,112445,18,6688415,92343306,6343
600827,20180105,1427,138500,137200,137200,137100,137100,4600,63091,11,6693015,92406397,6354
600827,20180105,1428,138500,137200,137200,137100,137100,7800,106981,16,6700815,92513378,6370
600827,20180105,1429,138500,137100,137200,137100,137100,14113,193517,23,6714928,92706895,6393
600827,20180105,1430,138500,137100,137200,137100,137100,7300,100091,16,6722228,92806986,6409
600827,20180105,1431,138500,137200,137200,137100,137200,9200,126188,33,6731428,92933174,6442
600827,20180105,1432,138500,137200,137400,137200,137400,9800,134597,25,6741228,93067771,6467
600827,20180105,1433,138500,137400,137400,137300,137400,6400,87901,24,6747628,93155672,6491
600827,20180105,1434,138500,137300,137400,137300,137300,2200,30210,15,6749828,93185882,6506
600827,20180105,1435,138500,137400,137400,137300,137400,9400,129080,27,6759228,93314962,6533
600827,20180105,1436,138500,137300,137400,137200,137200,15800,216921,22,6775028,93531883,6555
600827,20180105,1437,138500,137200,137400,137200,137300,11200,153771,23,6786228,93685654,6578
600827,20180105,1438,138500,137200,137300,137200,137200,26700,366329,32,6812928,94051983,6610
600827,20180105,1439,138500,137200,137200,137200,137200,20600,282630,22,6833528,94334613,6632
600827,20180105,1440,138500,137200,137200,137100,137100,8500,116562,27,6842028,94451175,6659
600827,20180105,1441,138500,137100,137200,137000,137000,40387,553633,45,6882415,95004808,6704
600827,20180105,1442,138500,137000,137100,137000,137000,51400,704214,58,6933815,95709022,6762
600827,20180105,1443,138500,137000,137100,137000,137000,30500,417879,50,6964315,96126901,6812
600827,20180105,1444,138500,136900,137100,136900,137100,23300,319215,37,6987615,96446116,6849
600827,20180105,1445,138500,137000,137200,137000,137100,25300,346860,23,7012915,96792976,6872
600827,20180105,1446,138500,137100,137100,137000,137000,15200,208256,25,7028115,97001232,6897
600827,20180105,1447,138500,136900,137000,136800,136800,111600,1527246,95,7139715,98528478,6992
600827,20180105,1448,138500,136700,136900,136700,136900,34400,470534,46,7174115,98999012,7038
600827,20180105,1449,138500,136800,136900,136800,136800,34400,470533,42,7208515,99469545,7080
600827,20180105,1450,138500,136800,136900,136700,136800,18500,253113,27,7227015,99722658,7107
600827,20180105,1451,138500,136700,136900,136700,136800,43800,599134,42,7270815,100321792,7149
600827,20180105,1452,138500,136700,136800,136700,136700,37500,512705,36,7308315,100834497,7185
600827,20180105,1453,138500,136700,136800,136700,136800,28300,387047,38,7336615,101221544,7223
600827,20180105,1454,138500,136800,136800,136600,136700,34100,466140,43,7370715,101687684,7266
600827,20180105,1455,138500,136700,136700,136600,136600,59913,818609,42,7430628,102506293,7308
600827,20180105,1456,138500,136600,136700,136600,136700,44700,610723,58,7475328,103117016,7366
600827,20180105,1457,138500,136600,136700,136500,136500,38887,531281,60,7514215,103648297,7426
600827,20180105,1458,138500,136500,136700,136500,136700,45613,622965,61,7559828,104271262,7487
600827,20180105,1459,138500,136600,136700,136400,136400,119260,1628503,89,7679088,105899765,7576
