code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600828,20180105,930,63300,63300,63300,63200,63200,5978,37783,15,5978,37783,15
600828,20180105,931,63300,63200,63300,63200,63300,900,5690,4,6878,43473,19
600828,20180105,932,63300,63200,63300,63099,63200,20822,131673,20,27700,175146,39
600828,20180105,933,63300,63200,63200,63099,63099,1800,11358,2,29500,186504,41
600828,20180105,934,63300,63099,63200,63099,63099,28400,179315,10,57900,365819,51
600828,20180105,935,63300,63099,63099,63000,63000,12100,76322,9,70000,442141,60
600828,20180105,936,63300,63000,63200,63000,63099,19378,122316,17,89378,564457,77
600828,20180105,937,63300,63200,63200,63099,63099,1800,11359,5,91178,575816,82
600828,20180105,938,63300,63099,63200,63099,63099,4600,29046,3,95778,604862,85
600828,20180105,939,63300,63099,63200,63000,63000,30600,193100,15,126378,797962,100
600828,20180105,940,63300,63099,63099,63000,63000,53500,337204,22,179878,1135166,122
600828,20180105,941,63300,63000,63099,63000,63000,13500,85069,9,193378,1220235,131
600828,20180105,942,63300,63000,63099,63000,63000,5200,32766,4,198578,1253001,135
600828,20180105,943,63300,63000,63099,63000,63000,15700,99010,13,214278,1352011,148
600828,20180105,944,63300,63000,63099,63000,63099,18200,114832,8,232478,1466843,156
600828,20180105,945,63300,63099,63099,63099,63099,5349,33752,6,237827,1500595,162
600828,20180105,946,63300,63099,63200,63000,63000,58800,370702,25,296627,1871297,187
600828,20180105,947,63300,63200,63200,62900,63000,40683,256282,39,337310,2127579,226
600828,20180105,948,63300,63000,63099,63000,63000,7000,44121,9,344310,2171700,235
600828,20180105,949,63300,63000,63099,62900,63000,19300,121613,10,363610,2293313,245
600828,20180105,950,63300,63000,63099,63000,63000,5800,36561,7,369410,2329874,252
600828,20180105,951,63300,63000,63099,63000,63099,41800,263758,14,411210,2593632,266
600828,20180105,952,63300,63000,63099,63000,63099,33700,212376,11,444910,2806008,277
600828,20180105,953,63300,63099,63099,62900,62900,39500,248872,13,484410,3054880,290
600828,20180105,954,63300,62900,63000,62900,62900,37600,236530,15,522010,3291410,305
600828,20180105,955,63300,62900,62900,62900,62900,41360,260164,20,563370,3551574,325
600828,20180105,956,63300,62900,62900,62800,62800,12730,80066,12,576100,3631640,337
600828,20180105,957,63300,62900,62900,62800,62900,10070,63326,11,586170,3694966,348
600828,20180105,958,63300,62900,62900,62900,62900,3500,22015,7,589670,3716981,355
600828,20180105,959,63300,62900,62900,62900,62900,1700,10693,2,591370,3727674,357
600828,20180105,1000,63300,62900,62900,62900,62900,22600,142153,14,613970,3869827,371
600828,20180105,1001,63300,62900,62900,62900,62900,1900,11951,5,615870,3881778,376
600828,20180105,1002,63300,62900,63000,62900,62900,4100,25822,3,619970,3907600,379
600828,20180105,1003,63300,62900,62900,62900,62900,2300,14467,7,622270,3922067,386
600828,20180105,1004,63300,62800,62900,62800,62900,33500,210834,21,655770,4132901,407
600828,20180105,1005,63300,62900,63099,62800,63000,38700,243562,24,694470,4376463,431
600828,20180105,1006,63300,63000,63000,62800,63000,15300,96173,7,709770,4472636,438
600828,20180105,1007,63300,63000,63000,62699,62800,206830,1298867,40,916600,5771503,478
600828,20180105,1008,63300,62800,62900,62699,62800,8778,55172,15,925378,5826675,493
600828,20180105,1009,63300,62800,62900,62800,62900,4000,25144,8,929378,5851819,501
600828,20180105,1010,63300,62900,62900,62699,62900,54400,341364,15,983778,6193183,516
600828,20180105,1011,63300,62900,62900,62800,62800,11200,70347,9,994978,6263530,525
600828,20180105,1012,63300,62800,62800,62699,62800,33100,207797,14,1028078,6471327,539
600828,20180105,1013,63300,62800,62900,62699,62900,8500,53358,14,1036578,6524685,553
600828,20180105,1014,63300,62900,63000,62800,62900,18700,117633,27,1055278,6642318,580
600828,20180105,1015,63300,62900,62900,62800,62800,10700,67302,8,1065978,6709620,588
600828,20180105,1016,63300,62800,62800,62800,62800,3700,23236,2,1069678,6732856,590
600828,20180105,1017,63300,62800,62900,62800,62800,26600,167278,11,1096278,6900134,601
600828,20180105,1018,63300,62900,62900,62800,62800,7200,45278,11,1103478,6945412,612
600828,20180105,1019,63300,62800,62900,62800,62800,15000,94315,6,1118478,7039727,618
600828,20180105,1020,63300,62800,62900,62800,62900,1470,9239,5,1119948,7048966,623
600828,20180105,1021,63300,62900,62900,62900,62900,600,3774,2,1120548,7052740,625
600828,20180105,1022,63300,62900,63000,62900,63000,9700,61043,8,1130248,7113783,633
600828,20180105,1023,63300,63000,63000,62900,62900,5500,34595,5,1135748,7148378,638
600828,20180105,1024,63300,62900,62900,62900,62900,3500,22015,5,1139248,7170393,643
600828,20180105,1025,63300,62900,63000,62900,63000,2100,13214,3,1141348,7183607,646
600828,20180105,1026,63300,62900,63000,62900,62900,16500,103887,11,1157848,7287494,657
600828,20180105,1027,63300,63000,63099,62900,63099,8010,50455,11,1165858,7337949,668
600828,20180105,1028,63300,63099,63099,62900,62900,9200,57951,9,1175058,7395900,677
600828,20180105,1029,63300,62900,63099,62900,62900,46990,295573,16,1222048,7691473,693
600828,20180105,1030,63300,62900,62900,62800,62800,32100,201868,9,1254148,7893341,702
600828,20180105,1031,63300,62800,62900,62800,62900,14500,91190,10,1268648,7984531,712
600828,20180105,1032,63300,62800,62900,62800,62900,28010,176175,38,1296658,8160706,750
600828,20180105,1033,63300,62900,63000,62900,63000,4700,29595,6,1301358,8190301,756
600828,20180105,1034,63300,63000,63000,63000,63000,7500,47250,2,1308858,8237551,758
600828,20180105,1035,63300,63000,63099,63000,63000,7200,45380,7,1316058,8282931,765
600828,20180105,1036,63300,63000,63000,62900,62900,9800,61739,9,1325858,8344670,774
600828,20180105,1037,63300,62900,62900,62900,62900,4700,29563,6,1330558,8374233,780
600828,20180105,1038,63300,62900,62900,62900,62900,38400,241536,12,1368958,8615769,792
600828,20180105,1039,63300,62900,62900,62800,62800,8100,50887,7,1377058,8666656,799
600828,20180105,1040,63300,62800,62900,62800,62900,44600,280472,7,1421658,8947128,806
600828,20180105,1041,63300,62900,63000,62900,63000,9200,57873,7,1430858,9005001,813
600828,20180105,1042,63300,63000,63000,62900,62900,7900,49753,7,1438758,9054754,820
600828,20180105,1043,63300,62900,63000,62900,62900,6100,38414,8,1444858,9093168,828
600828,20180105,1044,63300,62900,63000,62900,62900,1800,11324,4,1446658,9104492,832
600828,20180105,1045,63300,62900,63000,62900,63000,5300,33345,6,1451958,9137837,838
600828,20180105,1046,63300,63000,63000,62900,62900,5000,31492,3,1456958,9169329,841
600828,20180105,1047,63300,62900,62900,62900,62900,2800,17612,4,1459758,9186941,845
600828,20180105,1048,63300,62900,62900,62900,62900,700,4403,3,1460458,9191344,848
600828,20180105,1049,63300,62900,62900,62800,62800,175400,1101884,15,1635858,10293228,863
600828,20180105,1050,63300,62800,62800,62800,62800,1249,7843,4,1637107,10301071,867
600828,20180105,1051,63300,62800,62900,62800,62900,29200,183454,9,1666307,10484525,876
600828,20180105,1052,63300,62900,62900,62900,62900,11500,72335,14,1677807,10556860,890
600828,20180105,1053,63300,62900,63000,62800,63000,19800,124681,32,1697607,10681541,922
600828,20180105,1054,63300,63000,63000,63000,63000,3400,21420,8,1701007,10702961,930
600828,20180105,1055,63300,63000,63000,62900,63000,13400,84410,7,1714407,10787371,937
600828,20180105,1056,63300,63000,63000,63000,63000,700,4410,2,1715107,10791781,939
600828,20180105,1057,63300,63000,63000,63000,63000,8500,53566,6,1723607,10845347,945
600828,20180105,1058,63300,63000,63000,63000,63000,900,5670,2,1724507,10851017,947
600828,20180105,1059,63300,63000,63000,63000,63000,4600,28980,5,1729107,10879997,952
600828,20180105,1100,63300,63000,63000,63000,63000,1700,10710,4,1730807,10890707,956
600828,20180105,1101,63300,63000,63000,63000,63000,700,4410,2,1731507,10895117,958
600828,20180105,1102,63300,63000,63000,63000,63000,3600,22680,5,1735107,10917797,963
600828,20180105,1103,63300,63000,63099,63000,63000,34232,215810,12,1769339,11133607,975
600828,20180105,1104,63300,63000,63099,63000,63000,22300,140567,15,1791639,11274174,990
600828,20180105,1105,63300,63000,63000,62900,62900,6268,39487,9,1797907,11313661,999
600828,20180105,1106,63300,62900,63000,62900,63000,1532,9651,5,1799439,11323312,1004
600828,20180105,1107,63300,63000,63000,63000,63000,1700,10710,4,1801139,11334022,1008
600828,20180105,1108,63300,63000,63099,62900,62900,9900,62287,9,1811039,11396309,1017
600828,20180105,1109,63300,62900,62900,62900,62900,1500,9435,3,1812539,11405744,1020
600828,20180105,1110,63300,62900,63099,62900,63099,2800,17650,5,1815339,11423394,1025
600828,20180105,1111,63300,63099,63099,62900,63099,4700,29627,6,1820039,11453021,1031
600828,20180105,1112,63300,63099,63099,62900,63099,12900,81371,9,1832939,11534392,1040
600828,20180105,1113,63300,63099,63099,63099,63099,4500,28379,7,1837439,11562771,1047
600828,20180105,1114,63300,63099,63099,63000,63000,12980,81896,10,1850419,11644667,1057
600828,20180105,1115,63300,63099,63099,63000,63000,3000,18912,6,1853419,11663579,1063
600828,20180105,1116,63300,63000,63099,63000,63000,1100,6931,4,1854519,11670510,1067
600828,20180105,1117,63300,63000,63000,63000,63000,600,3780,1,1855119,11674290,1068
600828,20180105,1118,63300,63000,63099,63000,63099,17500,110393,16,1872619,11784683,1084
600828,20180105,1119,63300,63099,63099,63000,63099,6088,38410,8,1878707,11823093,1092
600828,20180105,1120,63300,63099,63200,63099,63099,1800,11359,4,1880507,11834452,1096
600828,20180105,1121,63300,63099,63200,63099,63200,11700,73926,9,1892207,11908378,1105
600828,20180105,1122,63300,63200,63200,63099,63200,11600,73298,6,1903807,11981676,1111
600828,20180105,1123,63300,63200,63200,63099,63200,12700,80157,7,1916507,12061833,1118
600828,20180105,1124,63300,63200,63200,63099,63099,2200,13883,4,1918707,12075716,1122
600828,20180105,1125,63300,63099,63200,63099,63200,5800,36637,7,1924507,12112353,1129
600828,20180105,1126,63300,63200,63200,63200,63200,1800,11376,2,1926307,12123729,1131
600828,20180105,1127,63300,63200,63200,63200,63200,300,1896,1,1926607,12125625,1132
600828,20180105,1128,63300,63099,63099,63099,63099,1000,6310,4,1927607,12131935,1136
600828,20180105,1129,63300,63099,63099,63099,63099,0,0,0,1927607,12131935,1136
600828,20180105,1300,63300,63200,63200,63099,63200,29300,185144,22,1956907,12317079,1158
600828,20180105,1301,63300,63200,63200,63200,63200,6600,41712,10,1963507,12358791,1168
600828,20180105,1302,63300,63200,63200,63099,63099,2000,12630,2,1965507,12371421,1170
600828,20180105,1303,63300,63200,63200,63099,63200,19011,120084,11,1984518,12491505,1181
600828,20180105,1304,63300,63200,63200,63200,63200,1000,6320,1,1985518,12497825,1182
600828,20180105,1305,63300,63200,63300,63200,63200,2300,14539,5,1987818,12512364,1187
600828,20180105,1306,63300,63200,63300,63200,63300,1500,9483,3,1989318,12521847,1190
600828,20180105,1307,63300,63300,63300,63200,63300,4400,27830,7,1993718,12549677,1197
600828,20180105,1308,63300,63300,63300,63099,63300,10100,63786,8,2003818,12613463,1205
600828,20180105,1309,63300,63300,63300,63200,63200,1400,8848,3,2005218,12622311,1208
600828,20180105,1310,63300,63200,63200,63200,63200,0,0,0,2005218,12622311,1208
600828,20180105,1311,63300,63200,63300,63200,63300,1800,11384,2,2007018,12633695,1210
600828,20180105,1312,63300,63300,63300,63200,63200,400,2528,1,2007418,12636223,1211
600828,20180105,1313,63300,63200,63300,63200,63300,5400,34182,3,2012818,12670405,1214
600828,20180105,1314,63300,63200,63300,63200,63300,1700,10755,3,2014518,12681160,1217
600828,20180105,1315,63300,63300,63300,63300,63300,5400,34182,4,2019918,12715342,1221
600828,20180105,1316,63300,63300,63300,63200,63300,7000,44266,5,2026918,12759608,1226
600828,20180105,1317,63300,63300,63300,63300,63300,900,5697,2,2027818,12765305,1228
600828,20180105,1318,63300,63300,63300,63300,63300,25700,162681,9,2053518,12927986,1237
600828,20180105,1319,63300,63300,63300,63300,63300,20900,132297,11,2074418,13060283,1248
600828,20180105,1320,63300,63300,63300,63200,63300,9000,56969,7,2083418,13117252,1255
600828,20180105,1321,63300,63300,63300,63200,63300,592,3743,3,2084010,13120995,1258
600828,20180105,1322,63300,63300,63300,63300,63300,100,633,1,2084110,13121628,1259
600828,20180105,1323,63300,63300,63300,63300,63300,54300,343719,18,2138410,13465347,1277
600828,20180105,1324,63300,63200,63300,63200,63300,36510,231090,10,2174920,13696437,1287
600828,20180105,1325,63300,63300,63400,63300,63300,6000,38002,8,2180920,13734439,1295
600828,20180105,1326,63300,63300,63400,63300,63400,63400,401742,25,2244320,14136181,1320
600828,20180105,1327,63300,63400,63400,63300,63400,1400,8874,4,2245720,14145055,1324
600828,20180105,1328,63300,63400,63400,63300,63400,45900,290951,10,2291620,14436006,1334
600828,20180105,1329,63300,63400,63500,63400,63400,18000,114143,13,2309620,14550149,1347
600828,20180105,1330,63300,63400,63500,63400,63500,16200,102779,6,2325820,14652928,1353
600828,20180105,1331,63300,63500,63500,63300,63300,42500,269211,16,2368320,14922139,1369
600828,20180105,1332,63300,63300,63300,63300,63300,1500,9495,1,2369820,14931634,1370
600828,20180105,1333,63300,63300,63400,63300,63400,38600,244388,17,2408420,15176022,1387
600828,20180105,1334,63300,63300,63400,63300,63300,6300,39898,9,2414720,15215920,1396
600828,20180105,1335,63300,63300,63300,63300,63300,5200,32916,2,2419920,15248836,1398
600828,20180105,1336,63300,63400,63400,63300,63300,2500,15835,3,2422420,15264671,1401
600828,20180105,1337,63300,63300,63400,63300,63300,25200,159679,14,2447620,15424350,1415
600828,20180105,1338,63300,63300,63400,63300,63400,6700,42447,10,2454320,15466797,1425
600828,20180105,1339,63300,63300,63400,63300,63300,5400,34212,6,2459720,15501009,1431
600828,20180105,1340,63300,63300,63400,63300,63400,3300,20902,5,2463020,15521911,1436
600828,20180105,1341,63300,63400,63400,63300,63400,6700,42434,8,2469720,15564345,1444
600828,20180105,1342,63300,63400,63400,63400,63400,23182,146973,14,2492902,15711318,1458
600828,20180105,1343,63300,63400,63400,63400,63400,43618,276537,8,2536520,15987855,1466
600828,20180105,1344,63300,63400,63400,63300,63400,15400,97615,4,2551920,16085470,1470
600828,20180105,1345,63300,63400,63400,63400,63400,32000,202880,10,2583920,16288350,1480
600828,20180105,1346,63300,63300,63400,63300,63300,3400,21540,4,2587320,16309890,1484
600828,20180105,1347,63300,63300,63300,63200,63200,31500,199223,21,2618820,16509113,1505
600828,20180105,1348,63300,63200,63300,63200,63200,3900,24665,4,2622720,16533778,1509
600828,20180105,1349,63300,63200,63300,63200,63300,12200,77177,7,2634920,16610955,1516
600828,20180105,1350,63300,63300,63300,63300,63300,8800,55704,6,2643720,16666659,1522
600828,20180105,1351,63300,63200,63300,63200,63200,4600,29076,6,2648320,16695735,1528
600828,20180105,1352,63300,63200,63200,63200,63200,200,1264,1,2648520,16696999,1529
600828,20180105,1353,63300,63200,63300,63200,63200,3200,20240,5,2651720,16717239,1534
600828,20180105,1354,63300,63200,63200,63200,63200,4300,27176,2,2656020,16744415,1536
600828,20180105,1355,63300,63200,63300,63200,63300,10300,65192,14,2666320,16809607,1550
600828,20180105,1356,63300,63300,63400,63200,63400,2900,18350,4,2669220,16827957,1554
600828,20180105,1357,63300,63400,63400,63200,63200,200,1264,1,2669420,16829221,1555
600828,20180105,1358,63300,63200,63400,63200,63400,3300,20922,3,2672720,16850143,1558
600828,20180105,1359,63300,63400,63400,63200,63200,14300,90632,6,2687020,16940775,1564
600828,20180105,1400,63300,63400,63400,63200,63400,4400,27883,6,2691420,16968658,1570
600828,20180105,1401,63300,63400,63400,63300,63400,28300,179407,16,2719720,17148065,1586
600828,20180105,1402,63300,63400,63500,63400,63400,57300,363625,21,2777020,17511690,1607
600828,20180105,1403,63300,63400,63400,63400,63400,12400,78616,6,2789420,17590306,1613
600828,20180105,1404,63300,63400,63400,63300,63300,4600,29162,3,2794020,17619468,1616
600828,20180105,1405,63300,63300,63300,63300,63300,1800,11394,4,2795820,17630862,1620
600828,20180105,1406,63300,63300,63400,63300,63300,11900,75444,5,2807720,17706306,1625
600828,20180105,1407,63300,63300,63400,63300,63400,5900,37406,1,2813620,17743712,1626
600828,20180105,1408,63300,63400,63400,63400,63400,3100,19640,3,2816720,17763352,1629
600828,20180105,1409,63300,63400,63400,63300,63400,2200,13942,3,2818920,17777294,1632
600828,20180105,1410,63300,63400,63400,63300,63400,14900,94345,10,2833820,17871639,1642
600828,20180105,1411,63300,63400,63400,63300,63300,18100,114716,6,2851920,17986355,1648
600828,20180105,1412,63300,63300,63400,63300,63400,6400,40574,3,2858320,18026929,1651
600828,20180105,1413,63300,63400,63400,63300,63300,8700,55156,3,2867020,18082085,1654
600828,20180105,1414,63300,63300,63300,63300,63300,400,2532,1,2867420,18084617,1655
600828,20180105,1415,63300,63300,63300,63300,63300,10600,67098,6,2878020,18151715,1661
600828,20180105,1416,63300,63300,63400,63300,63300,1900,12029,3,2879920,18163744,1664
600828,20180105,1417,63300,63300,63400,63300,63400,16600,105092,7,2896520,18268836,1671
600828,20180105,1418,63300,63300,63300,63300,63300,7417,46949,10,2903937,18315785,1681
600828,20180105,1419,63300,63300,63300,63300,63300,27383,173334,16,2931320,18489119,1697
600828,20180105,1420,63300,63300,63300,63200,63200,1400,8848,2,2932720,18497967,1699
600828,20180105,1421,63300,63200,63300,63200,63300,31900,201925,3,2964620,18699892,1702
600828,20180105,1422,63300,63300,63300,63200,63200,36800,232914,8,3001420,18932806,1710
600828,20180105,1423,63300,63200,63300,63200,63300,4100,25953,2,3005520,18958759,1712
600828,20180105,1424,63300,63300,63300,63200,63300,3900,24685,3,3009420,18983444,1715
600828,20180105,1425,63300,63300,63300,63200,63200,3900,24671,4,3013320,19008115,1719
600828,20180105,1426,63300,63200,63400,63200,63400,52617,333085,13,3065937,19341200,1732
600828,20180105,1427,63300,63400,63400,63300,63300,1000,6330,1,3066937,19347530,1733
600828,20180105,1428,63300,63300,63300,63300,63300,7200,45576,5,3074137,19393106,1738
600828,20180105,1429,63300,63300,63400,63300,63400,2200,13948,1,3076337,19407054,1739
600828,20180105,1430,63300,63300,63400,63300,63400,11000,69729,7,3087337,19476783,1746
600828,20180105,1431,63300,63400,63400,63300,63300,3111,19699,5,3090448,19496482,1751
600828,20180105,1432,63300,63400,63400,63400,63400,28200,178788,12,3118648,19675270,1763
600828,20180105,1433,63300,63400,63400,63400,63400,57699,365801,20,3176347,20041071,1783
600828,20180105,1434,63300,63400,63500,63400,63500,3700,23481,2,3180047,20064552,1785
600828,20180105,1435,63300,63500,63500,63400,63400,6600,41844,6,3186647,20106396,1791
600828,20180105,1436,63300,63400,63500,63400,63400,17100,108436,16,3203747,20214832,1807
600828,20180105,1437,63300,63400,63500,63400,63500,16900,107160,6,3220647,20321992,1813
600828,20180105,1438,63300,63400,63400,63300,63300,13101,83058,11,3233748,20405050,1824
600828,20180105,1439,63300,63400,63400,63300,63300,18400,116642,21,3252148,20521692,1845
600828,20180105,1440,63300,63300,63400,63300,63400,24600,155752,5,3276748,20677444,1850
600828,20180105,1441,63300,63400,63400,63300,63300,24800,157032,13,3301548,20834476,1863
600828,20180105,1442,63300,63300,63400,63300,63400,15599,98897,9,3317147,20933373,1872
600828,20180105,1443,63300,63400,63500,63400,63400,19901,126242,16,3337048,21059615,1888
600828,20180105,1444,63300,63400,63400,63400,63400,6299,39935,4,3343347,21099550,1892
600828,20180105,1445,63300,63400,63500,63400,63500,21600,137090,12,3364947,21236640,1904
600828,20180105,1446,63300,63500,63500,63400,63500,20700,131420,22,3385647,21368060,1926
600828,20180105,1447,63300,63500,63500,63500,63500,22400,142240,8,3408047,21510300,1934
600828,20180105,1448,63300,63500,63500,63400,63500,2100,13334,2,3410147,21523634,1936
600828,20180105,1449,63300,63500,63500,63500,63500,30000,190495,20,3440147,21714129,1956
600828,20180105,1450,63300,63500,63500,63400,63400,10800,68560,7,3450947,21782689,1963
600828,20180105,1451,63300,63400,63600,63400,63600,225316,1431598,73,3676263,23214287,2036
600828,20180105,1452,63300,63700,63700,63500,63700,106582,678123,37,3782845,23892410,2073
600828,20180105,1453,63300,63700,63700,63600,63600,87900,559753,34,3870745,24452163,2107
600828,20180105,1454,63300,63700,63800,63700,63800,53853,343081,58,3924598,24795244,2165
600828,20180105,1455,63300,63800,63800,63700,63800,66300,422668,44,3990898,25217912,2209
600828,20180105,1456,63300,63800,63800,63600,63600,132547,844658,68,4123445,26062570,2277
600828,20180105,1457,63300,63600,64100,63600,64100,482992,3086395,147,4606437,29148965,2424
600828,20180105,1458,63300,64100,64200,64000,64000,109408,701572,44,4715845,29850537,2468
600828,20180105,1459,63300,64000,64000,63800,63900,46500,297081,26,4762345,30147618,2494
