code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600833,20180105,930,141900,141500,142700,141500,141900,37200,528763,39,37200,528763,39
600833,20180105,931,141900,142500,142700,141500,142700,11400,162557,12,48600,691320,51
600833,20180105,932,141900,142500,142700,142500,142500,4500,64172,11,53100,755492,62
600833,20180105,933,141900,142200,142500,142100,142500,2900,41228,3,56000,796720,65
600833,20180105,934,141900,142200,142200,142000,142000,4200,59676,5,60200,856396,70
600833,20180105,935,141900,142200,142200,142200,142200,200,2844,1,60400,859240,71
600833,20180105,936,141900,142200,142400,142100,142100,7200,102365,9,67600,961605,80
600833,20180105,937,141900,142400,142400,142200,142400,200,2848,1,67800,964453,81
600833,20180105,938,141900,142300,142400,142200,142200,6000,85360,2,73800,1049813,83
600833,20180105,939,141900,142100,142200,142100,142200,3400,48321,5,77200,1098134,88
600833,20180105,940,141900,142100,142100,142000,142000,9000,127800,3,86200,1225934,91
600833,20180105,941,141900,142000,142100,142000,142100,2500,35501,4,88700,1261435,95
600833,20180105,942,141900,142000,142000,141900,141900,800,11352,2,89500,1272787,97
600833,20180105,943,141900,141900,142000,141900,141900,1300,18452,2,90800,1291239,99
600833,20180105,944,141900,141900,141900,141800,141800,4800,68084,6,95600,1359323,105
600833,20180105,945,141900,141900,141900,141900,141900,1600,22704,3,97200,1382027,108
600833,20180105,946,141900,141900,141900,141900,141900,2600,36894,3,99800,1418921,111
600833,20180105,947,141900,141900,141900,141800,141800,300,4254,1,100100,1423175,112
600833,20180105,948,141900,141800,141800,141600,141800,13000,184277,7,113100,1607452,119
600833,20180105,949,141900,141700,141700,141600,141600,800,11333,2,113900,1618785,121
600833,20180105,950,141900,141700,141700,141700,141700,1000,14170,2,114900,1632955,123
600833,20180105,951,141900,141700,141700,141600,141700,1300,18419,4,116200,1651374,127
600833,20180105,952,141900,141700,141700,141600,141700,1600,22672,2,117800,1674046,129
600833,20180105,953,141900,141700,141800,141700,141800,6600,93502,11,124400,1767548,140
600833,20180105,954,141900,141900,141900,141900,141900,300,4257,1,124700,1771805,141
600833,20180105,955,141900,141900,141900,141900,141900,2900,41151,3,127600,1812956,144
600833,20180105,956,141900,141900,141900,141900,141900,0,0,0,127600,1812956,144
600833,20180105,957,141900,141900,141900,141800,141800,2000,28360,1,129600,1841316,145
600833,20180105,958,141900,141800,141800,141800,141800,0,0,0,129600,1841316,145
600833,20180105,959,141900,141500,141800,141500,141600,5800,82110,7,135400,1923426,152
600833,20180105,1000,141900,141600,141600,141500,141500,3400,48143,3,138800,1971569,155
600833,20180105,1001,141900,141600,141800,141600,141600,6700,94912,3,145500,2066481,158
600833,20180105,1002,141900,141800,141800,141800,141800,5000,70856,3,150500,2137337,161
600833,20180105,1003,141900,141500,141800,141300,141600,10200,144218,16,160700,2281555,177
600833,20180105,1004,141900,141100,141300,141100,141200,15100,213109,11,175800,2494664,188
600833,20180105,1005,141900,141100,141100,141100,141100,0,0,0,175800,2494664,188
600833,20180105,1006,141900,141000,141100,141000,141100,8300,117069,10,184100,2611733,198
600833,20180105,1007,141900,140700,141000,140700,140800,16200,228091,13,200300,2839824,211
600833,20180105,1008,141900,140700,140800,140600,140700,6200,87231,9,206500,2927055,220
600833,20180105,1009,141900,140700,140700,140700,140700,14700,206826,9,221200,3133881,229
600833,20180105,1010,141900,140700,140900,140700,140700,2100,29567,3,223300,3163448,232
600833,20180105,1011,141900,140900,140900,140900,140900,1400,19726,5,224700,3183174,237
600833,20180105,1012,141900,140900,141000,140900,141000,1300,18327,2,226000,3201501,239
600833,20180105,1013,141900,140700,140900,140700,140900,15300,215300,5,241300,3416801,244
600833,20180105,1014,141900,140700,140800,140700,140800,3100,43631,5,244400,3460432,249
600833,20180105,1015,141900,140700,140700,140700,140700,100,1407,1,244500,3461839,250
600833,20180105,1016,141900,140800,140800,140700,140700,1200,16889,3,245700,3478728,253
600833,20180105,1017,141900,140700,140700,140700,140700,900,12663,3,246600,3491391,256
600833,20180105,1018,141900,140800,140800,140600,140700,4800,67534,5,251400,3558925,261
600833,20180105,1019,141900,140700,140800,140700,140700,4500,63331,7,255900,3622256,268
600833,20180105,1020,141900,140700,140800,140700,140800,6800,95725,8,262700,3717981,276
600833,20180105,1021,141900,140700,140900,140700,140900,1000,14089,2,263700,3732070,278
600833,20180105,1022,141900,141000,141000,140900,140900,7000,98700,3,270700,3830770,281
600833,20180105,1023,141900,141300,141600,141000,141000,12200,172562,6,282900,4003332,287
600833,20180105,1024,141900,141600,141600,141600,141600,2300,32568,1,285200,4035900,288
600833,20180105,1025,141900,141600,141600,141600,141600,900,12744,1,286100,4048644,289
600833,20180105,1026,141900,141600,141600,141600,141600,0,0,0,286100,4048644,289
600833,20180105,1027,141900,141600,141600,141600,141600,0,0,0,286100,4048644,289
600833,20180105,1028,141900,141600,141600,141600,141600,0,0,0,286100,4048644,289
600833,20180105,1029,141900,141500,141500,141500,141500,2000,28300,1,288100,4076944,290
600833,20180105,1030,141900,141200,141500,141200,141200,1900,26828,2,290000,4103772,292
600833,20180105,1031,141900,141200,141200,141200,141200,0,0,0,290000,4103772,292
600833,20180105,1032,141900,141200,141200,141200,141200,1000,14120,3,291000,4117892,295
600833,20180105,1033,141900,141200,141200,141200,141200,0,0,0,291000,4117892,295
600833,20180105,1034,141900,141200,141200,141000,141200,2100,29612,3,293100,4147504,298
600833,20180105,1035,141900,140900,141200,140900,140900,4289,60432,2,297389,4207936,300
600833,20180105,1036,141900,140900,140900,140900,140900,100,1409,1,297489,4209345,301
600833,20180105,1037,141900,140900,140900,140900,140900,0,0,0,297489,4209345,301
600833,20180105,1038,141900,140900,140900,140900,140900,0,0,0,297489,4209345,301
600833,20180105,1039,141900,140900,140900,140900,140900,100,1409,1,297589,4210754,302
600833,20180105,1040,141900,140900,140900,140900,140900,500,7045,1,298089,4217799,303
600833,20180105,1041,141900,140900,140900,140900,140900,1500,21135,1,299589,4238934,304
600833,20180105,1042,141900,140900,140900,140900,140900,1100,15499,2,300689,4254433,306
600833,20180105,1043,141900,141000,141000,141000,141000,1000,14100,1,301689,4268533,307
600833,20180105,1044,141900,141000,141000,141000,141000,0,0,0,301689,4268533,307
600833,20180105,1045,141900,141100,141100,141000,141000,400,5644,1,302089,4274177,308
600833,20180105,1046,141900,141200,141200,141100,141200,3200,45184,3,305289,4319361,311
600833,20180105,1047,141900,141200,141200,141200,141200,0,0,0,305289,4319361,311
600833,20180105,1048,141900,141300,141300,141200,141200,1100,15543,1,306389,4334904,312
600833,20180105,1049,141900,141300,141300,141300,141300,300,4239,2,306689,4339143,314
600833,20180105,1050,141900,141300,141300,141000,141000,400,5640,2,307089,4344783,316
600833,20180105,1051,141900,141000,141000,141000,141000,0,0,0,307089,4344783,316
600833,20180105,1052,141900,141000,141000,141000,141000,5300,74730,4,312389,4419513,320
600833,20180105,1053,141900,141000,141000,141000,141000,6500,91650,14,318889,4511163,334
600833,20180105,1054,141900,141000,141000,140900,141000,1600,22557,2,320489,4533720,336
600833,20180105,1055,141900,141000,141000,141000,141000,1000,14100,1,321489,4547820,337
600833,20180105,1056,141900,141000,141000,141000,141000,800,11280,2,322289,4559100,339
600833,20180105,1057,141900,141000,141000,140900,140900,4100,57779,4,326389,4616879,343
600833,20180105,1058,141900,140900,141000,140900,141000,200,2819,2,326589,4619698,345
600833,20180105,1059,141900,141000,141000,141000,141000,2600,36660,1,329189,4656358,346
600833,20180105,1100,141900,141000,141000,141000,141000,1500,21150,3,330689,4677508,349
600833,20180105,1101,141900,141300,141300,141000,141000,600,8478,2,331289,4685986,351
600833,20180105,1102,141900,141400,141400,141400,141400,1400,19796,2,332689,4705782,353
600833,20180105,1103,141900,141400,141400,141400,141400,0,0,0,332689,4705782,353
600833,20180105,1104,141900,141400,141400,141400,141400,700,9898,1,333389,4715680,354
600833,20180105,1105,141900,141400,141400,141400,141400,0,0,0,333389,4715680,354
600833,20180105,1106,141900,141400,141400,141400,141400,0,0,0,333389,4715680,354
600833,20180105,1107,141900,141000,141400,141000,141000,200,2820,2,333589,4718500,356
600833,20180105,1108,141900,141000,141000,141000,141000,0,0,0,333589,4718500,356
600833,20180105,1109,141900,141000,141000,141000,141000,0,0,0,333589,4718500,356
600833,20180105,1110,141900,141400,141400,141000,141400,200,2828,2,333789,4721328,358
600833,20180105,1111,141900,141400,141400,141400,141400,0,0,0,333789,4721328,358
600833,20180105,1112,141900,141400,141400,141400,141400,0,0,0,333789,4721328,358
600833,20180105,1113,141900,141400,141400,141400,141400,0,0,0,333789,4721328,358
600833,20180105,1114,141900,141400,141400,141400,141400,3400,48076,4,337189,4769404,362
600833,20180105,1115,141900,141400,141500,141400,141500,5000,70746,2,342189,4840150,364
600833,20180105,1116,141900,141500,141500,141500,141500,500,7075,2,342689,4847225,366
600833,20180105,1117,141900,141500,141500,141500,141500,0,0,0,342689,4847225,366
600833,20180105,1118,141900,141500,141500,141500,141500,5000,70750,2,347689,4917975,368
600833,20180105,1119,141900,141400,141400,141400,141400,1000,14140,1,348689,4932115,369
600833,20180105,1120,141900,141400,141400,141400,141400,400,5656,1,349089,4937771,370
600833,20180105,1121,141900,141100,141100,141100,141100,300,4233,1,349389,4942004,371
600833,20180105,1122,141900,141200,141200,141100,141100,1000,14120,1,350389,4956124,372
600833,20180105,1123,141900,141200,141200,141200,141200,100,1412,1,350489,4957536,373
600833,20180105,1124,141900,141200,141200,141200,141200,0,0,0,350489,4957536,373
600833,20180105,1125,141900,141200,141500,141200,141500,2700,38184,3,353189,4995720,376
600833,20180105,1126,141900,141500,141500,141500,141500,0,0,0,353189,4995720,376
600833,20180105,1127,141900,141500,141500,141500,141500,0,0,0,353189,4995720,376
600833,20180105,1128,141900,141500,141500,141500,141500,0,0,0,353189,4995720,376
600833,20180105,1129,141900,141500,141500,141500,141500,0,0,0,353189,4995720,376
600833,20180105,1300,141900,141300,141400,141300,141400,5100,72077,8,358289,5067797,384
600833,20180105,1301,141900,141400,141400,141400,141400,0,0,0,358289,5067797,384
600833,20180105,1302,141900,141400,141400,141400,141400,0,0,0,358289,5067797,384
600833,20180105,1303,141900,141400,141400,141400,141400,0,0,0,358289,5067797,384
600833,20180105,1304,141900,141400,141400,141400,141400,0,0,0,358289,5067797,384
600833,20180105,1305,141900,141400,141500,141400,141500,200,2830,1,358489,5070627,385
600833,20180105,1306,141900,141500,141500,141500,141500,0,0,0,358489,5070627,385
600833,20180105,1307,141900,141500,141500,141500,141500,0,0,0,358489,5070627,385
600833,20180105,1308,141900,141500,141500,141500,141500,2400,33960,6,360889,5104587,391
600833,20180105,1309,141900,141500,141600,141500,141600,4800,67968,3,365689,5172555,394
600833,20180105,1310,141900,141600,141600,141600,141600,0,0,0,365689,5172555,394
600833,20180105,1311,141900,141600,141600,141600,141600,0,0,0,365689,5172555,394
600833,20180105,1312,141900,141600,141600,141600,141600,100,1416,1,365789,5173971,395
600833,20180105,1313,141900,141600,141600,141600,141600,0,0,0,365789,5173971,395
600833,20180105,1314,141900,141600,141600,141600,141600,0,0,0,365789,5173971,395
600833,20180105,1315,141900,141600,141600,141600,141600,100,1416,1,365889,5175387,396
600833,20180105,1316,141900,141600,141600,141600,141600,0,0,0,365889,5175387,396
600833,20180105,1317,141900,141600,141600,141600,141600,0,0,0,365889,5175387,396
600833,20180105,1318,141900,141600,141600,141600,141600,0,0,0,365889,5175387,396
600833,20180105,1319,141900,141600,141600,141600,141600,3000,42480,2,368889,5217867,398
600833,20180105,1320,141900,141600,141600,141600,141600,0,0,0,368889,5217867,398
600833,20180105,1321,141900,141600,141600,141600,141600,0,0,0,368889,5217867,398
600833,20180105,1322,141900,141700,141700,141600,141700,3500,49575,6,372389,5267442,404
600833,20180105,1323,141900,141700,141700,141600,141700,2600,36841,4,374989,5304283,408
600833,20180105,1324,141900,141800,141800,141800,141800,1700,24106,2,376689,5328389,410
600833,20180105,1325,141900,141800,141900,141800,141900,13900,197186,11,390589,5525575,421
600833,20180105,1326,141900,142000,142000,142000,142000,19500,276898,15,410089,5802473,436
600833,20180105,1327,141900,141900,142000,141900,141900,6100,86564,4,416189,5889037,440
600833,20180105,1328,141900,141400,141900,141400,141800,19000,268994,15,435189,6158031,455
600833,20180105,1329,141900,141400,141400,141400,141400,0,0,0,435189,6158031,455
600833,20180105,1330,141900,141500,141500,141400,141500,300,4245,2,435489,6162276,457
600833,20180105,1331,141900,141500,141500,141500,141500,0,0,0,435489,6162276,457
600833,20180105,1332,141900,141400,141500,141400,141400,19200,271503,9,454689,6433779,466
600833,20180105,1333,141900,141400,141400,141400,141400,1700,24038,1,456389,6457817,467
600833,20180105,1334,141900,141400,141400,141400,141400,5200,73527,3,461589,6531344,470
600833,20180105,1335,141900,141400,141400,141400,141400,2000,28280,1,463589,6559624,471
600833,20180105,1336,141900,141500,142000,141400,141400,2800,39625,4,466389,6599249,475
600833,20180105,1337,141900,141500,141500,141500,141500,700,9905,2,467089,6609154,477
600833,20180105,1338,141900,141400,141400,141300,141300,6900,97524,6,473989,6706678,483
600833,20180105,1339,141900,141400,141500,141400,141400,5400,76360,3,479389,6783038,486
600833,20180105,1340,141900,141400,141400,141400,141400,10000,141400,4,489389,6924438,490
600833,20180105,1341,141900,141400,141400,141400,141400,1300,18382,3,490689,6942820,493
600833,20180105,1342,141900,141400,141400,141400,141400,300,4242,1,490989,6947062,494
600833,20180105,1343,141900,141900,141900,141400,141400,6800,96492,5,497789,7043554,499
600833,20180105,1344,141900,141900,141900,141900,141900,1600,22704,3,499389,7066258,502
600833,20180105,1345,141900,141900,141900,141900,141900,3200,45408,4,502589,7111666,506
600833,20180105,1346,141900,141900,141900,141700,141700,800,11336,2,503389,7123002,508
600833,20180105,1347,141900,141700,141700,141700,141700,0,0,0,503389,7123002,508
600833,20180105,1348,141900,141700,141700,141300,141300,5200,73507,7,508589,7196509,515
600833,20180105,1349,141900,141200,141300,141200,141300,4000,56498,4,512589,7253007,519
600833,20180105,1350,141900,141200,141200,141100,141100,5200,73372,4,517789,7326379,523
600833,20180105,1351,141900,141100,141100,141000,141000,3600,50788,6,521389,7377167,529
600833,20180105,1352,141900,141000,141000,141000,141000,0,0,0,521389,7377167,529
600833,20180105,1353,141900,141000,141000,141000,141000,2800,39500,5,524189,7416667,534
600833,20180105,1354,141900,141000,141000,141000,141000,8800,124080,6,532989,7540747,540
600833,20180105,1355,141900,141000,141000,141000,141000,0,0,0,532989,7540747,540
600833,20180105,1356,141900,141000,141000,141000,141000,0,0,0,532989,7540747,540
600833,20180105,1357,141900,141000,141000,141000,141000,1600,22560,1,534589,7563307,541
600833,20180105,1358,141900,141000,141000,141000,141000,0,0,0,534589,7563307,541
600833,20180105,1359,141900,141000,141000,141000,141000,0,0,0,534589,7563307,541
600833,20180105,1400,141900,141000,141000,141000,141000,0,0,0,534589,7563307,541
600833,20180105,1401,141900,141000,141000,141000,141000,0,0,0,534589,7563307,541
600833,20180105,1402,141900,141000,141500,141000,141000,1000,14150,1,535589,7577457,542
600833,20180105,1403,141900,141500,141500,141500,141500,0,0,0,535589,7577457,542
600833,20180105,1404,141900,141500,141500,141500,141500,300,4245,2,535889,7581702,544
600833,20180105,1405,141900,141500,141500,141500,141500,100,1415,1,535989,7583117,545
600833,20180105,1406,141900,141500,141500,141100,141100,5600,79016,5,541589,7662133,550
600833,20180105,1407,141900,141100,141100,141100,141100,100,1411,1,541689,7663544,551
600833,20180105,1408,141900,141100,141100,141100,141100,0,0,0,541689,7663544,551
600833,20180105,1409,141900,141100,141100,141100,141100,700,9877,2,542389,7673421,553
600833,20180105,1410,141900,141100,141100,141100,141100,0,0,0,542389,7673421,553
600833,20180105,1411,141900,141100,141100,141100,141100,0,0,0,542389,7673421,553
600833,20180105,1412,141900,141300,141300,141100,141100,100,1413,1,542489,7674834,554
600833,20180105,1413,141900,141300,141500,141300,141500,500,7075,1,542989,7681909,555
600833,20180105,1414,141900,141500,141500,141200,141200,1600,22592,2,544589,7704501,557
600833,20180105,1415,141900,141200,141200,141200,141200,0,0,0,544589,7704501,557
600833,20180105,1416,141900,141200,141200,141200,141200,0,0,0,544589,7704501,557
600833,20180105,1417,141900,141200,141300,141200,141200,1400,19782,1,545989,7724283,558
600833,20180105,1418,141900,141300,141400,141300,141400,1000,14140,1,546989,7738423,559
600833,20180105,1419,141900,141300,141400,141300,141400,2200,31102,4,549189,7769525,563
600833,20180105,1420,141900,141400,141400,141400,141400,0,0,0,549189,7769525,563
600833,20180105,1421,141900,141400,141400,141400,141400,0,0,0,549189,7769525,563
600833,20180105,1422,141900,141400,141400,141400,141400,1000,14140,1,550189,7783665,564
600833,20180105,1423,141900,141400,141400,141400,141400,0,0,0,550189,7783665,564
600833,20180105,1424,141900,141400,141400,141400,141400,0,0,0,550189,7783665,564
600833,20180105,1425,141900,141400,141400,141300,141300,1500,21202,3,551689,7804867,567
600833,20180105,1426,141900,141300,141300,141200,141300,3100,43795,5,554789,7848662,572
600833,20180105,1427,141900,141300,141300,141300,141300,0,0,0,554789,7848662,572
600833,20180105,1428,141900,141300,141300,141300,141300,0,0,0,554789,7848662,572
600833,20180105,1429,141900,141300,141300,141300,141300,300,4239,1,555089,7852901,573
600833,20180105,1430,141900,141300,141300,141300,141300,5400,76349,3,560489,7929250,576
600833,20180105,1431,141900,141300,141300,141300,141300,0,0,0,560489,7929250,576
600833,20180105,1432,141900,141300,141400,141300,141400,4500,63590,5,564989,7992840,581
600833,20180105,1433,141900,141400,141400,141400,141400,8100,114534,7,573089,8107374,588
600833,20180105,1434,141900,141400,141500,141400,141500,8600,121690,7,581689,8229064,595
600833,20180105,1435,141900,141600,141900,141500,141600,16200,229824,12,597889,8458888,607
600833,20180105,1436,141900,141600,141900,141600,141900,4800,68100,5,602689,8526988,612
600833,20180105,1437,141900,142000,142000,141900,141900,5800,82321,7,608489,8609309,619
600833,20180105,1438,141900,141900,141900,141900,141900,0,0,0,608489,8609309,619
600833,20180105,1439,141900,141800,141900,141800,141900,1400,19852,2,609889,8629161,621
600833,20180105,1440,141900,141800,141800,141800,141800,3900,55302,5,613789,8684463,626
600833,20180105,1441,141900,141900,141900,141800,141800,4300,60984,4,618089,8745447,630
600833,20180105,1442,141900,141900,141900,141900,141900,0,0,0,618089,8745447,630
600833,20180105,1443,141900,141900,141900,141900,141900,400,5676,1,618489,8751123,631
600833,20180105,1444,141900,141900,141900,141900,141900,0,0,0,618489,8751123,631
600833,20180105,1445,141900,141800,141900,141800,141900,1400,19852,4,619889,8770975,635
600833,20180105,1446,141900,141800,141800,141800,141800,5200,73711,6,625089,8844686,641
600833,20180105,1447,141900,141600,141700,141600,141600,3200,45335,7,628289,8890021,648
600833,20180105,1448,141900,141700,141700,141700,141700,400,5669,2,628689,8895690,650
600833,20180105,1449,141900,141800,141800,141600,141600,2200,31176,5,630889,8926866,655
600833,20180105,1450,141900,141800,141800,141800,141800,1200,17016,4,632089,8943882,659
600833,20180105,1451,141900,141800,141800,141800,141800,0,0,0,632089,8943882,659
600833,20180105,1452,141900,141800,141800,141800,141800,100,1418,1,632189,8945300,660
600833,20180105,1453,141900,141600,141600,141500,141500,2900,41051,6,635089,8986351,666
600833,20180105,1454,141900,141600,141800,141600,141800,7400,104884,3,642489,9091235,669
600833,20180105,1455,141900,141600,141600,141600,141600,9200,130272,4,651689,9221507,673
600833,20180105,1456,141900,141600,141600,141600,141600,4200,59472,6,655889,9280979,679
600833,20180105,1457,141900,141700,141800,141600,141600,4400,62355,8,660289,9343334,687
600833,20180105,1458,141900,141900,141900,141700,141700,16900,239646,22,677189,9582980,709
600833,20180105,1459,141900,141900,141900,141700,141900,32900,466751,17,710089,10049731,726
