code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600835,20180105,930,261600,260000,260000,258700,258700,72600,1883869,128,72600,1883869,128
600835,20180105,931,261600,258900,259899,258800,259300,45900,1190110,66,118500,3073979,194
600835,20180105,932,261600,260000,260900,260000,260900,38560,1003829,93,157060,4077808,287
600835,20180105,933,261600,260900,260900,259300,259300,76340,1986289,78,233400,6064097,365
600835,20180105,934,261600,259100,259200,258900,258900,34000,880767,63,267400,6944864,428
600835,20180105,935,261600,258900,259100,258800,258900,52100,1349200,86,319500,8294064,514
600835,20180105,936,261600,258800,259700,258800,259500,61400,1591302,80,380900,9885366,594
600835,20180105,937,261600,259500,259700,259300,259400,18200,472287,47,399100,10357653,641
600835,20180105,938,261600,259300,259500,259300,259300,45900,1190692,63,445000,11548345,704
600835,20180105,939,261600,259300,259400,258000,258000,147000,3801286,188,592000,15349631,892
600835,20180105,940,261600,257700,258700,257500,258700,88500,2282522,152,680500,17632153,1044
600835,20180105,941,261600,258500,258700,258299,258700,88600,2290307,73,769100,19922460,1117
600835,20180105,942,261600,258700,258700,257600,257600,159400,4114490,144,928500,24036950,1261
600835,20180105,943,261600,257600,257900,257500,257900,136500,3517958,131,1065000,27554908,1392
600835,20180105,944,261600,257900,258600,257900,258600,122339,3159352,88,1187339,30714260,1480
600835,20180105,945,261600,258500,258600,258200,258500,50000,1292262,62,1237339,32006522,1542
600835,20180105,946,261600,258500,258500,258299,258500,25200,651335,56,1262539,32657857,1598
600835,20180105,947,261600,258500,258500,257900,258000,119300,3078610,119,1381839,35736467,1717
600835,20180105,948,261600,258000,258299,258000,258299,53000,1367842,50,1434839,37104309,1767
600835,20180105,949,261600,258200,258500,258200,258500,29602,764641,53,1464441,37868950,1820
600835,20180105,950,261600,258500,258800,258500,258800,33100,855856,57,1497541,38724806,1877
600835,20180105,951,261600,258800,258900,258600,258700,34200,884639,55,1531741,39609445,1932
600835,20180105,952,261600,258700,258700,258299,258400,28098,726269,57,1559839,40335714,1989
600835,20180105,953,261600,258400,258400,258100,258299,28300,730805,50,1588139,41066519,2039
600835,20180105,954,261600,258299,258299,258100,258200,33200,857052,51,1621339,41923571,2090
600835,20180105,955,261600,258200,258200,258000,258100,47701,1231195,58,1669040,43154766,2148
600835,20180105,956,261600,258100,258100,257900,257900,45560,1175495,70,1714600,44330261,2218
600835,20180105,957,261600,257900,258000,257800,257900,63639,1641134,84,1778239,45971395,2302
600835,20180105,958,261600,258000,258200,258000,258200,27000,696825,51,1805239,46668220,2353
600835,20180105,959,261600,258299,258400,258200,258200,16200,418411,35,1821439,47086631,2388
600835,20180105,1000,261600,258200,258400,258200,258200,43079,1112763,54,1864518,48199394,2442
600835,20180105,1001,261600,258200,258299,258100,258100,53100,1370900,63,1917618,49570294,2505
600835,20180105,1002,261600,258100,258299,258100,258200,57500,1484855,48,1975118,51055149,2553
600835,20180105,1003,261600,258200,258200,258200,258200,31000,800538,24,2006118,51855687,2577
600835,20180105,1004,261600,258200,258299,257600,257600,131521,3391690,138,2137639,55247377,2715
600835,20180105,1005,261600,257500,257600,256400,256600,210261,5406315,225,2347900,60653692,2940
600835,20180105,1006,261600,256700,257200,256600,257000,138119,3547282,133,2486019,64200974,3073
600835,20180105,1007,261600,256800,257000,256700,257000,61777,1586939,74,2547796,65787913,3147
600835,20180105,1008,261600,256900,257800,256900,257600,115700,2981303,67,2663496,68769216,3214
600835,20180105,1009,261600,257500,257600,256800,256800,106100,2729787,72,2769596,71499003,3286
600835,20180105,1010,261600,256900,257300,256400,257100,174900,4491265,156,2944496,75990268,3442
600835,20180105,1011,261600,257399,257399,257100,257100,38100,979739,42,2982596,76970007,3484
600835,20180105,1012,261600,257100,257100,256800,256800,63500,1630905,61,3046096,78600912,3545
600835,20180105,1013,261600,256600,256800,256600,256600,78200,2006818,83,3124296,80607730,3628
600835,20180105,1014,261600,256800,256800,256600,256700,58900,1511952,68,3183196,82119682,3696
600835,20180105,1015,261600,256700,256900,256600,256900,71100,1825563,58,3254296,83945245,3754
600835,20180105,1016,261600,256900,256900,256600,256700,93400,2398123,58,3347696,86343368,3812
600835,20180105,1017,261600,256700,256800,256600,256700,68000,1745343,82,3415696,88088711,3894
600835,20180105,1018,261600,256700,256800,256500,256600,77115,1978546,87,3492811,90067257,3981
600835,20180105,1019,261600,256500,256800,256500,256700,30100,772516,50,3522911,90839773,4031
600835,20180105,1020,261600,256700,257000,256600,256800,52400,1345713,59,3575311,92185486,4090
600835,20180105,1021,261600,257100,257500,257100,257399,17200,442637,33,3592511,92628123,4123
600835,20180105,1022,261600,257300,257399,256800,257000,25400,652820,38,3617911,93280943,4161
600835,20180105,1023,261600,257000,257100,256900,256900,83200,2137150,69,3701111,95418093,4230
600835,20180105,1024,261600,256800,257200,256800,257200,25100,645137,47,3726211,96063230,4277
600835,20180105,1025,261600,257200,257300,257000,257300,32000,823006,45,3758211,96886236,4322
600835,20180105,1026,261600,257300,257300,257000,257000,46200,1187714,50,3804411,98073950,4372
600835,20180105,1027,261600,257000,257200,256900,257200,58100,1492873,54,3862511,99566823,4426
600835,20180105,1028,261600,257200,257200,257000,257100,24600,632389,31,3887111,100199212,4457
600835,20180105,1029,261600,257000,257200,256400,256600,136700,3508976,122,4023811,103708188,4579
600835,20180105,1030,261600,256500,256700,256500,256600,45600,1169856,41,4069411,104878044,4620
600835,20180105,1031,261600,256600,256800,256600,256800,15800,405569,32,4085211,105283613,4652
600835,20180105,1032,261600,256800,256800,256700,256800,24200,621371,36,4109411,105904984,4688
600835,20180105,1033,261600,256800,257000,256700,256800,39900,1024700,33,4149311,106929684,4721
600835,20180105,1034,261600,256800,257000,256700,257000,26900,690746,39,4176211,107620430,4760
600835,20180105,1035,261600,257000,257000,256600,256700,42900,1101268,60,4219111,108721698,4820
600835,20180105,1036,261600,256600,256900,256600,256900,20869,535777,23,4239980,109257475,4843
600835,20180105,1037,261600,256900,256900,256600,256700,61000,1566461,43,4300980,110823936,4886
600835,20180105,1038,261600,256700,256700,256600,256600,55800,1431860,53,4356780,112255796,4939
600835,20180105,1039,261600,256600,256700,256500,256500,32800,841465,43,4389580,113097261,4982
600835,20180105,1040,261600,256500,256600,256500,256500,32200,825996,58,4421780,113923257,5040
600835,20180105,1041,261600,256600,256700,256500,256500,38100,977619,46,4459880,114900876,5086
600835,20180105,1042,261600,256600,256600,256500,256600,18300,469529,31,4478180,115370405,5117
600835,20180105,1043,261600,256600,256700,256600,256700,42800,1098512,31,4520980,116468917,5148
600835,20180105,1044,261600,256700,256700,256500,256700,240500,6165845,157,4761480,122634762,5305
600835,20180105,1045,261600,256600,257000,256600,256700,16300,418305,30,4777780,123053067,5335
600835,20180105,1046,261600,256700,256900,256700,256900,14902,382701,32,4792682,123435768,5367
600835,20180105,1047,261600,256900,257500,256900,257500,41500,1067528,50,4834182,124503296,5417
600835,20180105,1048,261600,257600,257800,257500,257600,16900,435373,39,4851082,124938669,5456
600835,20180105,1049,261600,257600,257900,257399,257399,23439,604051,50,4874521,125542720,5506
600835,20180105,1050,261600,257700,258600,257200,258500,185879,4794679,56,5060400,130337399,5562
600835,20180105,1051,261600,258600,259400,258600,259400,58100,1506323,72,5118500,131843722,5634
600835,20180105,1052,261600,259300,259500,259100,259100,37900,982277,67,5156400,132825999,5701
600835,20180105,1053,261600,259100,259300,259000,259000,15500,401706,25,5171900,133227705,5726
600835,20180105,1054,261600,259000,259000,258400,258400,18400,476046,28,5190300,133703751,5754
600835,20180105,1055,261600,258299,258900,258299,258900,11698,302451,28,5201998,134006202,5782
600835,20180105,1056,261600,258900,259100,258900,259100,10400,269320,29,5212398,134275522,5811
600835,20180105,1057,261600,259000,259000,258900,258900,15400,398809,33,5227798,134674331,5844
600835,20180105,1058,261600,258800,258800,258700,258700,22800,589910,29,5250598,135264241,5873
600835,20180105,1059,261600,258700,258700,258299,258299,23300,602586,25,5273898,135866827,5898
600835,20180105,1100,261600,258500,258500,258000,258100,17002,438825,30,5290900,136305652,5928
600835,20180105,1101,261600,258100,258100,258000,258000,18400,474726,27,5309300,136780378,5955
600835,20180105,1102,261600,258000,258800,258000,258500,6400,165344,22,5315700,136945722,5977
600835,20180105,1103,261600,258500,259000,258500,258900,20798,538312,30,5336498,137484034,6007
600835,20180105,1104,261600,258900,259000,258700,258700,8300,214851,22,5344798,137698885,6029
600835,20180105,1105,261600,258700,258700,258299,258299,11100,286940,23,5355898,137985825,6052
600835,20180105,1106,261600,258299,258299,258000,258100,15700,405447,27,5371598,138391272,6079
600835,20180105,1107,261600,258200,258200,258000,258000,7000,180659,19,5378598,138571931,6098
600835,20180105,1108,261600,258000,258100,257800,257900,11200,288948,22,5389798,138860879,6120
600835,20180105,1109,261600,257900,258100,257900,258100,12000,309579,20,5401798,139170458,6140
600835,20180105,1110,261600,258100,258299,258000,258299,7000,180682,17,5408798,139351140,6157
600835,20180105,1111,261600,258299,258299,258000,258100,5600,144531,13,5414398,139495671,6170
600835,20180105,1112,261600,258100,258200,258000,258200,9400,242572,12,5423798,139738243,6182
600835,20180105,1113,261600,258100,258299,258000,258200,10400,268479,26,5434198,140006722,6208
600835,20180105,1114,261600,257800,257800,257600,257700,45300,1168047,35,5479498,141174769,6243
600835,20180105,1115,261600,257700,257800,257600,257600,19000,489589,19,5498498,141664358,6262
600835,20180105,1116,261600,257700,257700,257500,257700,20200,520510,22,5518698,142184868,6284
600835,20180105,1117,261600,257700,258400,257700,258400,4800,123947,17,5523498,142308815,6301
600835,20180105,1118,261600,258400,258400,258000,258000,4800,123876,7,5528298,142432691,6308
600835,20180105,1119,261600,257900,258100,257900,258100,6600,170273,19,5534898,142602964,6327
600835,20180105,1120,261600,258100,258200,258000,258200,8900,229690,17,5543798,142832654,6344
600835,20180105,1121,261600,258200,258299,257900,257900,22900,591097,35,5566698,143423751,6379
600835,20180105,1122,261600,257900,258000,257900,258000,22700,585478,27,5589398,144009229,6406
600835,20180105,1123,261600,258000,258299,258000,258299,8100,209199,11,5597498,144218428,6417
600835,20180105,1124,261600,258299,258600,258299,258600,12500,323055,14,5609998,144541483,6431
600835,20180105,1125,261600,258500,258500,258299,258299,3900,100747,5,5613898,144642230,6436
600835,20180105,1126,261600,258299,258400,258200,258200,4800,123973,14,5618698,144766203,6450
600835,20180105,1127,261600,258200,258299,258100,258299,9000,232331,15,5627698,144998534,6465
600835,20180105,1128,261600,258299,258500,258299,258400,8200,211870,12,5635898,145210404,6477
600835,20180105,1129,261600,258400,258500,258200,258500,28600,739122,13,5664498,145949526,6490
600835,20180105,1300,261600,258500,258500,258100,258299,54900,1418838,64,5719398,147368364,6554
600835,20180105,1301,261600,258100,258100,258000,258000,5600,144565,14,5724998,147512929,6568
600835,20180105,1302,261600,258299,258299,257000,257800,105800,2723519,68,5830798,150236448,6636
600835,20180105,1303,261600,257800,257800,257600,257700,4900,126264,12,5835698,150362712,6648
600835,20180105,1304,261600,257100,258000,257100,258000,24800,639530,26,5860498,151002242,6674
600835,20180105,1305,261600,258000,258100,257200,257300,23200,598409,27,5883698,151600651,6701
600835,20180105,1306,261600,257300,258100,257300,258100,49700,1282660,35,5933398,152883311,6736
600835,20180105,1307,261600,258100,258299,257399,257700,15100,389857,15,5948498,153273168,6751
600835,20180105,1308,261600,257700,258100,257300,257399,10300,265252,27,5958798,153538420,6778
600835,20180105,1309,261600,257399,258100,257300,258100,12900,332541,17,5971698,153870961,6795
600835,20180105,1310,261600,258100,258100,257399,257500,51200,1320995,15,6022898,155191956,6810
600835,20180105,1311,261600,258000,258000,257600,257800,8200,211290,15,6031098,155403246,6825
600835,20180105,1312,261600,257800,258100,257800,258100,24400,629513,21,6055498,156032759,6846
600835,20180105,1313,261600,258100,258600,258100,258600,54000,1394991,44,6109498,157427750,6890
600835,20180105,1314,261600,258600,258600,258100,258500,14400,372223,24,6123898,157799973,6914
600835,20180105,1315,261600,258600,258700,258400,258500,17600,454942,20,6141498,158254915,6934
600835,20180105,1316,261600,258500,258800,258500,258600,12100,312902,22,6153598,158567817,6956
600835,20180105,1317,261600,258600,258800,258600,258700,37000,957706,53,6190598,159525523,7009
600835,20180105,1318,261600,258700,259000,258700,258800,17800,460877,30,6208398,159986400,7039
600835,20180105,1319,261600,258800,259300,258800,259100,55100,1427478,53,6263498,161413878,7092
600835,20180105,1320,261600,259200,259200,258900,258900,20100,520862,36,6283598,161934740,7128
600835,20180105,1321,261600,258900,258900,258100,258500,108100,2791353,52,6391698,164726093,7180
600835,20180105,1322,261600,258500,258500,258100,258299,9300,240201,13,6400998,164966294,7193
600835,20180105,1323,261600,258299,258299,257500,257600,51000,1315700,60,6451998,166281994,7253
600835,20180105,1324,261600,257500,257600,257200,257300,53233,1370715,56,6505231,167652709,7309
600835,20180105,1325,261600,257500,257600,257500,257600,24600,633353,33,6529831,168286062,7342
600835,20180105,1326,261600,257600,258600,257600,258600,88919,2294480,29,6618750,170580542,7371
600835,20180105,1327,261600,258700,258700,258200,258299,7000,180935,14,6625750,170761477,7385
600835,20180105,1328,261600,258299,258700,258299,258400,17900,462891,19,6643650,171224368,7404
600835,20180105,1329,261600,258400,258800,258400,258800,17200,445072,19,6660850,171669440,7423
600835,20180105,1330,261600,258700,258900,258600,258600,22700,587703,29,6683550,172257143,7452
600835,20180105,1331,261600,258600,258600,258400,258400,5300,136995,16,6688850,172394138,7468
600835,20180105,1332,261600,258400,258400,258299,258299,17400,449512,18,6706250,172843650,7486
600835,20180105,1333,261600,258299,258400,258100,258100,12200,315027,21,6718450,173158677,7507
600835,20180105,1334,261600,258100,258200,258100,258100,18900,487884,21,6737350,173646561,7528
600835,20180105,1335,261600,258100,258100,258000,258000,15100,389673,19,6752450,174036234,7547
600835,20180105,1336,261600,258000,258100,257800,257800,41300,1065589,29,6793750,175101823,7576
600835,20180105,1337,261600,257800,257800,257700,257800,14900,384075,28,6808650,175485898,7604
600835,20180105,1338,261600,257800,258000,257800,257900,15300,394515,17,6823950,175880413,7621
600835,20180105,1339,261600,257900,257900,257800,257800,28200,727247,26,6852150,176607660,7647
600835,20180105,1340,261600,257700,258200,257700,258000,9100,234792,19,6861250,176842452,7666
600835,20180105,1341,261600,258000,258200,258000,258100,12300,317344,18,6873550,177159796,7684
600835,20180105,1342,261600,258100,258200,258100,258200,9700,250436,18,6883250,177410232,7702
600835,20180105,1343,261600,258200,258400,257800,258400,24700,637333,35,6907950,178047565,7737
600835,20180105,1344,261600,258400,258400,257900,258000,10000,258003,25,6917950,178305568,7762
600835,20180105,1345,261600,258000,258400,257900,258000,16700,430874,17,6934650,178736442,7779
600835,20180105,1346,261600,258100,258100,257900,257900,34100,879841,39,6968750,179616283,7818
600835,20180105,1347,261600,257900,258500,257800,258500,33500,864555,39,7002250,180480838,7857
600835,20180105,1348,261600,258500,258500,257800,258000,27200,701900,33,7029450,181182738,7890
600835,20180105,1349,261600,258000,258400,257900,258400,14500,374093,26,7043950,181556831,7916
600835,20180105,1350,261600,258000,258299,258000,258299,4700,121328,18,7048650,181678159,7934
600835,20180105,1351,261600,258000,258299,258000,258100,5900,152254,13,7054550,181830413,7947
600835,20180105,1352,261600,258000,258299,258000,258100,22600,583450,28,7077150,182413863,7975
600835,20180105,1353,261600,258100,258299,258100,258100,23000,593675,20,7100150,183007538,7995
600835,20180105,1354,261600,258299,258500,258200,258500,15700,405626,30,7115850,183413164,8025
600835,20180105,1355,261600,258500,258500,258400,258500,7800,201620,24,7123650,183614784,8049
600835,20180105,1356,261600,258500,258600,257399,257500,142200,3668162,86,7265850,187282946,8135
600835,20180105,1357,261600,257000,257500,256900,257500,104000,2674557,105,7369850,189957503,8240
600835,20180105,1358,261600,257500,257700,257399,257399,36300,934805,37,7406150,190892308,8277
600835,20180105,1359,261600,258000,258000,257399,257600,25400,654397,30,7431550,191546705,8307
600835,20180105,1400,261600,257600,257700,257600,257600,11800,304055,20,7443350,191850760,8327
600835,20180105,1401,261600,257800,257800,257600,257700,16200,417540,26,7459550,192268300,8353
600835,20180105,1402,261600,257800,257900,257700,257900,10300,265598,25,7469850,192533898,8378
600835,20180105,1403,261600,257900,258000,257600,257600,54300,1400465,39,7524150,193934363,8417
600835,20180105,1404,261600,257600,258000,257500,257500,22100,569171,34,7546250,194503534,8451
600835,20180105,1405,261600,257500,258000,257200,258000,36100,929914,28,7582350,195433448,8479
600835,20180105,1406,261600,258000,258000,257600,257700,3700,95362,16,7586050,195528810,8495
600835,20180105,1407,261600,257700,258000,257600,258000,23200,598365,31,7609250,196127175,8526
600835,20180105,1408,261600,258400,258600,258000,258500,55100,1424061,67,7664350,197551236,8593
600835,20180105,1409,261600,258100,258500,258000,258000,35800,924003,34,7700150,198475239,8627
600835,20180105,1410,261600,258000,258100,257500,257700,15200,391749,31,7715350,198866988,8658
600835,20180105,1411,261600,257700,258200,257600,257700,30500,786425,45,7745850,199653413,8703
600835,20180105,1412,261600,257700,258400,257700,257900,35300,910906,42,7781150,200564319,8745
600835,20180105,1413,261600,257900,258400,257800,258000,19400,500875,42,7800550,201065194,8787
600835,20180105,1414,261600,258000,258000,257800,257900,6600,170207,19,7807150,201235401,8806
600835,20180105,1415,261600,257900,258000,257800,258000,11700,301706,42,7818850,201537107,8848
600835,20180105,1416,261600,258000,258000,257700,257800,14500,373956,30,7833350,201911063,8878
600835,20180105,1417,261600,257900,258200,257800,257800,21600,557305,38,7854950,202468368,8916
600835,20180105,1418,261600,257800,258200,257800,258000,14800,381800,27,7869750,202850168,8943
600835,20180105,1419,261600,257800,258000,257800,258000,16000,412731,28,7885750,203262899,8971
600835,20180105,1420,261600,258000,258299,258000,258000,18400,474967,32,7904150,203737866,9003
600835,20180105,1421,261600,258000,258100,258000,258000,14200,366437,37,7918350,204104303,9040
600835,20180105,1422,261600,258000,258100,257900,257900,27100,699139,25,7945450,204803442,9065
600835,20180105,1423,261600,257900,258000,257800,258000,49300,1271353,48,7994750,206074795,9113
600835,20180105,1424,261600,258000,258000,257900,257900,14210,366561,23,8008960,206441356,9136
600835,20180105,1425,261600,257900,258000,257700,258000,69800,1799834,43,8078760,208241190,9179
600835,20180105,1426,261600,257700,258000,257200,257399,82790,2132053,63,8161550,210373243,9242
600835,20180105,1427,261600,257200,257399,256900,257000,62400,1604473,69,8223950,211977716,9311
600835,20180105,1428,261600,257000,257399,257000,257399,35800,920260,38,8259750,212897976,9349
600835,20180105,1429,261600,256900,257100,256900,256900,60073,1543750,69,8319823,214441726,9418
600835,20180105,1430,261600,257000,257300,256900,257300,33600,863852,26,8353423,215305578,9444
600835,20180105,1431,261600,257399,257600,257100,257399,33200,854762,37,8386623,216160340,9481
600835,20180105,1432,261600,257399,257800,257399,257800,38700,997172,40,8425323,217157512,9521
600835,20180105,1433,261600,257800,257900,257300,257900,46900,1208114,51,8472223,218365626,9572
600835,20180105,1434,261600,257399,257900,257399,257500,15200,391750,16,8487423,218757376,9588
600835,20180105,1435,261600,257500,257800,257500,257500,23900,615732,33,8511323,219373108,9621
600835,20180105,1436,261600,257500,257800,257399,257399,24000,618146,43,8535323,219991254,9664
600835,20180105,1437,261600,257300,257399,257000,257000,89000,2289087,73,8624323,222280341,9737
600835,20180105,1438,261600,256900,257100,256800,257000,64100,1646962,64,8688423,223927303,9801
600835,20180105,1439,261600,257000,257000,256900,257000,56600,1454513,51,8745023,225381816,9852
600835,20180105,1440,261600,257000,257200,256900,257000,35400,909780,46,8780423,226291596,9898
600835,20180105,1441,261600,257100,257200,257100,257200,28100,722563,44,8808523,227014159,9942
600835,20180105,1442,261600,257100,257399,257100,257200,41200,1059502,43,8849723,228073661,9985
600835,20180105,1443,261600,257000,257200,256700,257100,214100,5501977,115,9063823,233575638,10100
600835,20180105,1444,261600,257100,257200,256600,256600,115600,2969037,105,9179423,236544675,10205
600835,20180105,1445,261600,256600,256900,256600,256700,62400,1602114,58,9241823,238146789,10263
600835,20180105,1446,261600,256800,257000,256700,257000,46800,1202122,46,9288623,239348911,10309
600835,20180105,1447,261600,257000,257000,256800,256900,28700,737234,43,9317323,240086145,10352
600835,20180105,1448,261600,256900,256900,256700,256700,50300,1291552,66,9367623,241377697,10418
600835,20180105,1449,261600,256700,256700,256400,256400,124127,3185116,137,9491750,244562813,10555
600835,20180105,1450,261600,256400,256500,256200,256200,128924,3304680,133,9620674,247867493,10688
600835,20180105,1451,261600,256300,256600,256200,256500,61500,1576423,80,9682174,249443916,10768
600835,20180105,1452,261600,256500,256800,256500,256800,37473,961778,51,9719647,250405694,10819
600835,20180105,1453,261600,256800,257000,256800,256900,39700,1019954,47,9759347,251425648,10866
600835,20180105,1454,261600,257000,257100,256900,257000,38500,989263,78,9797847,252414911,10944
600835,20180105,1455,261600,257000,257000,256800,256800,38700,994447,37,9836547,253409358,10981
600835,20180105,1456,261600,256900,256900,256500,256500,76700,1969057,113,9913247,255378415,11094
600835,20180105,1457,261600,256600,256900,256600,256800,58800,1509451,76,9972047,256887866,11170
600835,20180105,1458,261600,256800,256900,256600,256900,112000,2875937,112,10084047,259763803,11282
600835,20180105,1459,261600,256700,257000,256600,256800,81700,2098491,106,10165747,261862294,11388
