code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600836,20180105,930,54000,53000,53000,52699,52900,540100,2857508,229,540100,2857508,229
600836,20180105,931,54000,52900,52900,52800,52800,59600,314912,61,599700,3172420,290
600836,20180105,932,54000,52900,53200,52900,53099,96216,509961,56,695916,3682381,346
600836,20180105,933,54000,53200,53400,53099,53300,145700,775990,77,841616,4458371,423
600836,20180105,934,54000,53200,53200,52900,53200,125000,663705,71,966616,5122076,494
600836,20180105,935,54000,53200,53200,52900,52900,129400,685633,76,1096016,5807709,570
600836,20180105,936,54000,52900,53000,52900,52900,34500,182559,45,1130516,5990268,615
600836,20180105,937,54000,53000,53000,52900,52900,66900,354039,44,1197416,6344307,659
600836,20180105,938,54000,53000,53099,52900,53000,90200,477776,38,1287616,6822083,697
600836,20180105,939,54000,53000,53099,53000,53099,33000,175192,34,1320616,6997275,731
600836,20180105,940,54000,53099,53200,53000,53099,41100,218344,23,1361716,7215619,754
600836,20180105,941,54000,53099,53200,52900,53000,203000,1075631,70,1564716,8291250,824
600836,20180105,942,54000,53000,53000,53000,53000,52700,279274,21,1617416,8570524,845
600836,20180105,943,54000,53000,53099,52900,53099,173700,921731,52,1791116,9492255,897
600836,20180105,944,54000,53099,53500,53099,53400,117000,624182,49,1908116,10116437,946
600836,20180105,945,54000,53500,53500,53300,53300,98500,525688,53,2006616,10642125,999
600836,20180105,946,54000,53500,53500,53099,53099,142500,759233,56,2149116,11401358,1055
600836,20180105,947,54000,53099,53200,53000,53000,75900,403123,45,2225016,11804481,1100
600836,20180105,948,54000,53000,53200,53000,53099,62000,329144,28,2287016,12133625,1128
600836,20180105,949,54000,53099,53200,53000,53200,67100,356397,38,2354116,12490022,1166
600836,20180105,950,54000,53200,53200,53099,53099,34500,183420,24,2388616,12673442,1190
600836,20180105,951,54000,53099,53200,53000,53099,61800,328267,44,2450416,13001709,1234
600836,20180105,952,54000,53099,53099,53000,53099,31700,168251,18,2482116,13169960,1252
600836,20180105,953,54000,53099,53099,52900,52900,158500,840026,49,2640616,14009986,1301
600836,20180105,954,54000,52900,52900,52800,52900,111200,588235,52,2751816,14598221,1353
600836,20180105,955,54000,52900,52900,52800,52900,19000,100480,22,2770816,14698701,1375
600836,20180105,956,54000,52900,53000,52900,52900,71000,375608,28,2841816,15074309,1403
600836,20180105,957,54000,52900,53000,52900,52900,20200,106928,16,2862016,15181237,1419
600836,20180105,958,54000,52900,53000,52900,53000,26400,139657,18,2888416,15320894,1437
600836,20180105,959,54000,52900,53000,52900,53000,4100,21690,8,2892516,15342584,1445
600836,20180105,1000,54000,53000,53000,52800,52800,55500,293578,27,2948016,15636162,1472
600836,20180105,1001,54000,52900,52900,52800,52800,38200,201754,13,2986216,15837916,1485
600836,20180105,1002,54000,52900,52900,52800,52800,116200,613699,73,3102416,16451615,1558
600836,20180105,1003,54000,52800,52900,52699,52800,14100,74428,12,3116516,16526043,1570
600836,20180105,1004,54000,52800,52800,52699,52699,33000,174098,31,3149516,16700141,1601
600836,20180105,1005,54000,52699,52699,52699,52699,47400,249792,43,3196916,16949933,1644
600836,20180105,1006,54000,52699,52800,52600,52699,33000,173811,40,3229916,17123744,1684
600836,20180105,1007,54000,52699,52699,52600,52600,67500,355096,42,3297416,17478840,1726
600836,20180105,1008,54000,52600,52699,52600,52699,46200,243375,37,3343616,17722215,1763
600836,20180105,1009,54000,52699,52699,52600,52699,16100,84846,16,3359716,17807061,1779
600836,20180105,1010,54000,52699,52800,52600,52699,27300,143755,27,3387016,17950816,1806
600836,20180105,1011,54000,52699,52699,52600,52600,15700,82733,24,3402716,18033549,1830
600836,20180105,1012,54000,52699,52699,52699,52699,16200,85374,14,3418916,18118923,1844
600836,20180105,1013,54000,52699,52699,52600,52699,24300,127958,24,3443216,18246881,1868
600836,20180105,1014,54000,52699,52699,52600,52699,17900,94318,15,3461116,18341199,1883
600836,20180105,1015,54000,52699,52699,52600,52600,22200,116783,15,3483316,18457982,1898
600836,20180105,1016,54000,52600,52699,52600,52699,3200,16848,4,3486516,18474830,1902
600836,20180105,1017,54000,52699,52699,52600,52600,55800,293513,38,3542316,18768343,1940
600836,20180105,1018,54000,52699,52699,52600,52600,17700,93157,12,3560016,18861500,1952
600836,20180105,1019,54000,52600,52699,52600,52699,2500,13161,6,3562516,18874661,1958
600836,20180105,1020,54000,52699,52699,52600,52600,34400,181046,29,3596916,19055707,1987
600836,20180105,1021,54000,52600,52699,52600,52699,27700,145969,40,3624616,19201676,2027
600836,20180105,1022,54000,52699,52800,52699,52800,25400,133866,14,3650016,19335542,2041
600836,20180105,1023,54000,52800,52800,52699,52699,19400,102295,19,3669416,19437837,2060
600836,20180105,1024,54000,52699,52800,52699,52800,13700,72249,11,3683116,19510086,2071
600836,20180105,1025,54000,52699,52699,52699,52699,20400,107508,9,3703516,19617594,2080
600836,20180105,1026,54000,52699,52699,52699,52699,13400,70672,7,3716916,19688266,2087
600836,20180105,1027,54000,52699,52800,52699,52699,15020,79186,9,3731936,19767452,2096
600836,20180105,1028,54000,52699,52699,52699,52699,18700,98549,9,3750636,19866001,2105
600836,20180105,1029,54000,52699,52699,52699,52699,16500,86955,5,3767136,19952956,2110
600836,20180105,1030,54000,52699,52699,52699,52699,25000,131754,19,3792136,20084710,2129
600836,20180105,1031,54000,52699,52800,52699,52699,35800,188813,16,3827936,20273523,2145
600836,20180105,1032,54000,52699,52699,52699,52699,100,527,1,3828036,20274050,2146
600836,20180105,1033,54000,52699,52800,52699,52699,8800,46386,10,3836836,20320436,2156
600836,20180105,1034,54000,52699,52800,52699,52699,68700,362093,41,3905536,20682529,2197
600836,20180105,1035,54000,52699,52699,52699,52699,3900,20553,4,3909436,20703082,2201
600836,20180105,1036,54000,52800,52800,52699,52699,10400,54846,12,3919836,20757928,2213
600836,20180105,1037,54000,52699,52699,52699,52699,40880,215437,17,3960716,20973365,2230
600836,20180105,1038,54000,52699,52699,52600,52699,18800,99070,7,3979516,21072435,2237
600836,20180105,1039,54000,52600,52699,52600,52699,15200,80039,6,3994716,21152474,2243
600836,20180105,1040,54000,52600,52699,52600,52699,1600,8430,5,3996316,21160904,2248
600836,20180105,1041,54000,52699,52699,52600,52600,21200,111699,10,4017516,21272603,2258
600836,20180105,1042,54000,52699,52699,52600,52699,39300,207110,23,4056816,21479713,2281
600836,20180105,1043,54000,52699,52699,52600,52699,10700,56387,9,4067516,21536100,2290
600836,20180105,1044,54000,52699,52699,52600,52699,15420,81260,19,4082936,21617360,2309
600836,20180105,1045,54000,52699,52699,52600,52600,15000,78973,11,4097936,21696333,2320
600836,20180105,1046,54000,52600,52699,52600,52699,13300,70077,15,4111236,21766410,2335
600836,20180105,1047,54000,52699,52800,52699,52800,2400,12662,5,4113636,21779072,2340
600836,20180105,1048,54000,52800,52800,52800,52800,11800,62304,13,4125436,21841376,2353
600836,20180105,1049,54000,52800,52800,52800,52800,1400,7392,5,4126836,21848768,2358
600836,20180105,1050,54000,52800,52800,52699,52699,2500,13175,2,4129336,21861943,2360
600836,20180105,1051,54000,52699,52699,52699,52699,4600,24242,5,4133936,21886185,2365
600836,20180105,1052,54000,52699,52800,52699,52699,27600,145499,15,4161536,22031684,2380
600836,20180105,1053,54000,52800,52800,52800,52800,1200,6336,3,4162736,22038020,2383
600836,20180105,1054,54000,52800,52800,52699,52800,39800,210138,19,4202536,22248158,2402
600836,20180105,1055,54000,52800,52900,52800,52900,29500,155770,30,4232036,22403928,2432
600836,20180105,1056,54000,52900,52900,52800,52900,23300,123245,14,4255336,22527173,2446
600836,20180105,1057,54000,52900,53000,52800,53000,23300,123225,18,4278636,22650398,2464
600836,20180105,1058,54000,53000,53000,52900,53000,28200,149459,10,4306836,22799857,2474
600836,20180105,1059,54000,52900,52900,52900,52900,10400,55020,17,4317236,22854877,2491
600836,20180105,1100,54000,52900,52900,52800,52900,6400,33844,9,4323636,22888721,2500
600836,20180105,1101,54000,52900,53000,52900,53000,10600,56079,10,4334236,22944800,2510
600836,20180105,1102,54000,52900,53000,52900,53000,7100,37596,8,4341336,22982396,2518
600836,20180105,1103,54000,53000,53000,53000,53000,6500,34450,11,4347836,23016846,2529
600836,20180105,1104,54000,52900,53000,52800,52900,19300,102039,19,4367136,23118885,2548
600836,20180105,1105,54000,52800,52900,52800,52900,1400,7405,5,4368536,23126290,2553
600836,20180105,1106,54000,52900,52900,52800,52800,47100,248764,29,4415636,23375054,2582
600836,20180105,1107,54000,52800,52900,52800,52900,26200,138531,13,4441836,23513585,2595
600836,20180105,1108,54000,52900,52900,52900,52900,1100,5819,2,4442936,23519404,2597
600836,20180105,1109,54000,52900,52900,52800,52800,3200,16896,4,4446136,23536300,2601
600836,20180105,1110,54000,52800,52900,52800,52900,22400,118296,10,4468536,23654596,2611
600836,20180105,1111,54000,52900,52900,52800,52800,7700,40713,7,4476236,23695309,2618
600836,20180105,1112,54000,52800,52900,52800,52900,19400,102452,10,4495636,23797761,2628
600836,20180105,1113,54000,52800,52800,52800,52800,1200,6336,3,4496836,23804097,2631
600836,20180105,1114,54000,52800,52800,52800,52800,12900,68112,7,4509736,23872209,2638
600836,20180105,1115,54000,52800,52900,52800,52800,800,4228,3,4510536,23876437,2641
600836,20180105,1116,54000,52900,52900,52800,52900,8800,46512,6,4519336,23922949,2647
600836,20180105,1117,54000,52900,52900,52900,52900,5500,29095,7,4524836,23952044,2654
600836,20180105,1118,54000,52900,52900,52800,52800,1900,10033,3,4526736,23962077,2657
600836,20180105,1119,54000,52800,52900,52800,52900,15800,83563,14,4542536,24045640,2671
600836,20180105,1120,54000,52900,52900,52900,52900,3200,16928,4,4545736,24062568,2675
600836,20180105,1121,54000,52900,52900,52800,52900,6100,32229,6,4551836,24094797,2681
600836,20180105,1122,54000,52900,52900,52900,52900,1000,5290,2,4552836,24100087,2683
600836,20180105,1123,54000,52900,52900,52900,52900,4700,24863,2,4557536,24124950,2685
600836,20180105,1124,54000,52900,52900,52800,52900,32500,171645,16,4590036,24296595,2701
600836,20180105,1125,54000,52900,52900,52900,52900,0,0,0,4590036,24296595,2701
600836,20180105,1126,54000,52900,52900,52800,52800,71300,376495,24,4661336,24673090,2725
600836,20180105,1127,54000,52800,52800,52800,52800,14700,77638,9,4676036,24750728,2734
600836,20180105,1128,54000,52900,53000,52900,52900,141000,746083,36,4817036,25496811,2770
600836,20180105,1129,54000,52900,53000,52900,53000,31800,168237,7,4848836,25665048,2777
600836,20180105,1300,54000,53000,53000,52800,52800,108500,574325,57,4957336,26239373,2834
600836,20180105,1301,54000,52800,52800,52800,52800,27900,147312,9,4985236,26386685,2843
600836,20180105,1302,54000,52800,52900,52800,52800,45900,242375,22,5031136,26629060,2865
600836,20180105,1303,54000,52800,52900,52800,52900,17800,94134,4,5048936,26723194,2869
600836,20180105,1304,54000,52900,52900,52900,52900,20700,109503,4,5069636,26832697,2873
600836,20180105,1305,54000,52900,52900,52900,52900,5700,30153,2,5075336,26862850,2875
600836,20180105,1306,54000,52900,52900,52900,52900,2000,10580,1,5077336,26873430,2876
600836,20180105,1307,54000,52900,52900,52800,52800,1700,8982,4,5079036,26882412,2880
600836,20180105,1308,54000,52800,52900,52800,52900,6000,31720,3,5085036,26914132,2883
600836,20180105,1309,54000,52900,52900,52800,52800,2800,14792,3,5087836,26928924,2886
600836,20180105,1310,54000,52800,52900,52800,52800,25600,135190,8,5113436,27064114,2894
600836,20180105,1311,54000,52800,52800,52800,52800,9900,52272,8,5123336,27116386,2902
600836,20180105,1312,54000,52800,52900,52800,52800,27400,144722,10,5150736,27261108,2912
600836,20180105,1313,54000,52900,52900,52900,52900,38300,202607,5,5189036,27463715,2917
600836,20180105,1314,54000,52900,52900,52800,52900,5000,26439,5,5194036,27490154,2922
600836,20180105,1315,54000,52900,52900,52800,52900,67500,356902,44,5261536,27847056,2966
600836,20180105,1316,54000,52900,53000,52900,53000,11700,62009,7,5273236,27909065,2973
600836,20180105,1317,54000,53000,53000,52900,52900,14800,78362,6,5288036,27987427,2979
600836,20180105,1318,54000,52900,53000,52900,53000,22700,120149,13,5310736,28107576,2992
600836,20180105,1319,54000,53000,53000,52900,53000,30300,160516,17,5341036,28268092,3009
600836,20180105,1320,54000,52900,53000,52900,53000,13700,72548,10,5354736,28340640,3019
600836,20180105,1321,54000,53000,53000,53000,53000,26200,138860,14,5380936,28479500,3033
600836,20180105,1322,54000,53000,53099,53000,53099,22500,119418,11,5403436,28598918,3044
600836,20180105,1323,54000,53099,53099,53000,53000,1600,8491,3,5405036,28607409,3047
600836,20180105,1324,54000,53000,53000,53000,53000,0,0,0,5405036,28607409,3047
600836,20180105,1325,54000,53000,53000,53000,53000,2000,10600,1,5407036,28618009,3048
600836,20180105,1326,54000,53000,53099,53000,53099,7200,38231,3,5414236,28656240,3051
600836,20180105,1327,54000,53099,53099,53099,53099,17700,93987,16,5431936,28750227,3067
600836,20180105,1328,54000,53099,53200,53099,53099,60800,322858,29,5492736,29073085,3096
600836,20180105,1329,54000,53099,53099,53099,53099,20700,109917,12,5513436,29183002,3108
600836,20180105,1330,54000,53099,53099,53000,53000,5700,30245,5,5519136,29213247,3113
600836,20180105,1331,54000,53000,53099,53000,53000,6200,32870,4,5525336,29246117,3117
600836,20180105,1332,54000,53000,53099,53000,53099,12800,67848,4,5538136,29313965,3121
600836,20180105,1333,54000,53099,53099,53000,53099,9700,51502,11,5547836,29365467,3132
600836,20180105,1334,54000,53099,53099,53000,53099,13000,68930,4,5560836,29434397,3136
600836,20180105,1335,54000,53000,53099,53000,53099,13500,71581,10,5574336,29505978,3146
600836,20180105,1336,54000,53000,53099,53000,53000,18700,99192,24,5593036,29605170,3170
600836,20180105,1337,54000,53000,53000,53000,53000,8000,42400,6,5601036,29647570,3176
600836,20180105,1338,54000,53000,53000,53000,53000,800,4240,1,5601836,29651810,3177
600836,20180105,1339,54000,53000,53000,53000,53000,10900,57770,4,5612736,29709580,3181
600836,20180105,1340,54000,53000,53099,53000,53000,9100,48240,7,5621836,29757820,3188
600836,20180105,1341,54000,53000,53000,53000,53000,5700,30210,4,5627536,29788030,3192
600836,20180105,1342,54000,53000,53000,53000,53000,2300,12190,4,5629836,29800220,3196
600836,20180105,1343,54000,53000,53099,53000,53000,12200,64669,8,5642036,29864889,3204
600836,20180105,1344,54000,53000,53099,53000,53000,72400,383827,33,5714436,30248716,3237
600836,20180105,1345,54000,53000,53000,52900,52900,4300,22764,7,5718736,30271480,3244
600836,20180105,1346,54000,53000,53000,52900,52900,22500,119030,8,5741236,30390510,3252
600836,20180105,1347,54000,53000,53000,53000,53000,7800,41340,9,5749036,30431850,3261
600836,20180105,1348,54000,53000,53000,52900,52900,3300,17465,5,5752336,30449315,3266
600836,20180105,1349,54000,53000,53000,52900,52900,5400,28594,5,5757736,30477909,3271
600836,20180105,1350,54000,52900,52900,52900,52900,110900,586661,16,5868636,31064570,3287
600836,20180105,1351,54000,52900,52900,52800,52800,27900,147574,25,5896536,31212144,3312
600836,20180105,1352,54000,52800,52900,52800,52800,71000,374910,28,5967536,31587054,3340
600836,20180105,1353,54000,52800,52900,52800,52900,14406,76193,4,5981942,31663247,3344
600836,20180105,1354,54000,52900,52900,52800,52800,20000,105600,1,6001942,31768847,3345
600836,20180105,1355,54000,52800,52900,52800,52900,10700,56510,5,6012642,31825357,3350
600836,20180105,1356,54000,52900,52900,52900,52900,700,3703,2,6013342,31829060,3352
600836,20180105,1357,54000,52800,52900,52800,52800,16600,87652,8,6029942,31916712,3360
600836,20180105,1358,54000,52800,52800,52800,52800,1200,6336,3,6031142,31923048,3363
600836,20180105,1359,54000,52800,52800,52800,52800,43300,228624,6,6074442,32151672,3369
600836,20180105,1400,54000,52800,52800,52699,52800,41394,218473,24,6115836,32370145,3393
600836,20180105,1401,54000,52800,52800,52699,52800,68700,362212,41,6184536,32732357,3434
600836,20180105,1402,54000,52800,52800,52699,52800,6200,32732,7,6190736,32765089,3441
600836,20180105,1403,54000,52800,52800,52699,52800,7500,39591,9,6198236,32804680,3450
600836,20180105,1404,54000,52699,52800,52699,52800,2700,14242,8,6200936,32818922,3458
600836,20180105,1405,54000,52699,52800,52699,52800,12300,64831,8,6213236,32883753,3466
600836,20180105,1406,54000,52699,52800,52699,52699,14500,76544,8,6227736,32960297,3474
600836,20180105,1407,54000,52800,52800,52699,52699,1500,7912,5,6229236,32968209,3479
600836,20180105,1408,54000,52699,52800,52699,52800,11000,58076,9,6240236,33026285,3488
600836,20180105,1409,54000,52699,52800,52699,52800,4300,22702,15,6244536,33048987,3503
600836,20180105,1410,54000,52699,52800,52699,52800,9000,47446,6,6253536,33096433,3509
600836,20180105,1411,54000,52800,52800,52699,52699,3700,19531,4,6257236,33115964,3513
600836,20180105,1412,54000,52699,52800,52699,52800,3300,17420,4,6260536,33133384,3517
600836,20180105,1413,54000,52699,52800,52699,52699,20500,108207,10,6281036,33241591,3527
600836,20180105,1414,54000,52699,52800,52699,52699,91400,482034,38,6372436,33723625,3565
600836,20180105,1415,54000,52699,52800,52699,52800,30606,161465,33,6403042,33885090,3598
600836,20180105,1416,54000,52800,52800,52800,52800,200,1056,2,6403242,33886146,3600
600836,20180105,1417,54000,52800,52800,52800,52800,4000,21120,10,6407242,33907266,3610
600836,20180105,1418,54000,52800,52900,52800,52800,12900,68117,15,6420142,33975383,3625
600836,20180105,1419,54000,52800,52900,52800,52900,10800,57125,10,6430942,34032508,3635
600836,20180105,1420,54000,52800,52900,52800,52800,91400,482622,11,6522342,34515130,3646
600836,20180105,1421,54000,52800,52900,52800,52800,10500,55455,9,6532842,34570585,3655
600836,20180105,1422,54000,52900,52900,52800,52900,16000,84620,13,6548842,34655205,3668
600836,20180105,1423,54000,52800,52900,52800,52800,19600,103520,17,6568442,34758725,3685
600836,20180105,1424,54000,52800,52800,52800,52800,22500,118800,12,6590942,34877525,3697
600836,20180105,1425,54000,52699,52800,52699,52800,26000,137088,15,6616942,35014613,3712
600836,20180105,1426,54000,52699,52800,52699,52699,110300,581282,47,6727242,35595895,3759
600836,20180105,1427,54000,52699,52699,52699,52699,13100,69037,24,6740342,35664932,3783
600836,20180105,1428,54000,52600,52699,52500,52600,213300,1121949,84,6953642,36786881,3867
600836,20180105,1429,54000,52600,52600,52500,52600,18000,94667,21,6971642,36881548,3888
600836,20180105,1430,54000,52600,52600,52500,52600,26200,137679,32,6997842,37019227,3920
600836,20180105,1431,54000,52600,52699,52600,52699,5400,28458,13,7003242,37047685,3933
600836,20180105,1432,54000,52699,52699,52699,52699,20600,108562,11,7023842,37156247,3944
600836,20180105,1433,54000,52699,52800,52699,52800,44500,234578,31,7068342,37390825,3975
600836,20180105,1434,54000,52800,52800,52699,52699,7900,41653,12,7076242,37432478,3987
600836,20180105,1435,54000,52699,52699,52600,52699,18900,99598,16,7095142,37532076,4003
600836,20180105,1436,54000,52699,52699,52600,52600,2400,12637,8,7097542,37544713,4011
600836,20180105,1437,54000,52600,52600,52600,52600,2400,12624,3,7099942,37557337,4014
600836,20180105,1438,54000,52600,52699,52600,52600,20600,108361,17,7120542,37665698,4031
600836,20180105,1439,54000,52600,52600,52600,52600,16500,86790,17,7137042,37752488,4048
600836,20180105,1440,54000,52600,52699,52600,52600,16000,84174,17,7153042,37836662,4065
600836,20180105,1441,54000,52600,52699,52600,52699,7800,41106,5,7160842,37877768,4070
600836,20180105,1442,54000,52699,52699,52600,52699,20200,106361,6,7181042,37984129,4076
600836,20180105,1443,54000,52699,52699,52600,52600,125200,658559,72,7306242,38642688,4148
600836,20180105,1444,54000,52600,52600,52500,52600,32100,168696,26,7338342,38811384,4174
600836,20180105,1445,54000,52600,52600,52500,52600,52600,276651,17,7390942,39088035,4191
600836,20180105,1446,54000,52600,52600,52600,52600,45400,238804,23,7436342,39326839,4214
600836,20180105,1447,54000,52600,52699,52600,52600,37100,195440,13,7473442,39522279,4227
600836,20180105,1448,54000,52600,52699,52600,52699,56900,299355,14,7530342,39821634,4241
600836,20180105,1449,54000,52699,52699,52600,52600,16900,88922,14,7547242,39910556,4255
600836,20180105,1450,54000,52600,52600,52500,52500,255100,1339658,142,7802342,41250214,4397
600836,20180105,1451,54000,52500,52500,52300,52300,91600,479742,48,7893942,41729956,4445
600836,20180105,1452,54000,52300,52400,52300,52400,50200,262754,20,7944142,41992710,4465
600836,20180105,1453,54000,52400,52400,52300,52400,117600,615777,56,8061742,42608487,4521
600836,20180105,1454,54000,52400,52500,52400,52500,36500,191297,40,8098242,42799784,4561
600836,20180105,1455,54000,52400,52500,52400,52500,60500,317376,19,8158742,43117160,4580
600836,20180105,1456,54000,52400,52500,52400,52400,24900,130631,24,8183642,43247791,4604
600836,20180105,1457,54000,52400,52500,52400,52500,73900,387874,26,8257542,43635665,4630
600836,20180105,1458,54000,52400,52600,52400,52600,78649,413080,23,8336191,44048745,4653
600836,20180105,1459,54000,52600,52600,52500,52600,72200,379427,27,8408391,44428172,4680
