code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600837,20180105,930,132600,132600,132800,132600,132700,44601,591771,59,44601,591771,59
600837,20180105,931,132600,132700,132700,132600,132600,179399,2379479,46,224000,2971250,105
600837,20180105,932,132600,132500,132600,132400,132400,33800,447875,43,257800,3419125,148
600837,20180105,933,132600,132400,132500,132200,132200,60400,799080,54,318200,4218205,202
600837,20180105,934,132600,132200,132200,132100,132200,59200,782294,54,377400,5000499,256
600837,20180105,935,132600,132200,132200,132100,132200,38500,508702,37,415900,5509201,293
600837,20180105,936,132600,132200,132200,132000,132100,65501,865218,45,481401,6374419,338
600837,20180105,937,132600,132200,132300,132100,132300,62500,826278,38,543901,7200697,376
600837,20180105,938,132600,132300,132500,132300,132500,57600,762665,32,601501,7963362,408
600837,20180105,939,132600,132500,132500,132200,132300,63800,844291,41,665301,8807653,449
600837,20180105,940,132600,132300,132400,132300,132300,53300,705435,60,718601,9513088,509
600837,20180105,941,132600,132400,132700,132300,132500,129500,1715417,61,848101,11228505,570
600837,20180105,942,132600,132500,132700,132300,132400,111600,1478759,54,959701,12707264,624
600837,20180105,943,132600,132400,132600,132400,132600,37200,492743,33,996901,13200007,657
600837,20180105,944,132600,132700,132700,132600,132700,53900,714988,25,1050801,13914995,682
600837,20180105,945,132600,132700,133000,132600,132900,263000,3492221,128,1313801,17407216,810
600837,20180105,946,132600,133000,133300,133000,133300,206500,2749653,164,1520301,20156869,974
600837,20180105,947,132600,133300,133300,133100,133200,248000,3303416,142,1768301,23460285,1116
600837,20180105,948,132600,133100,133300,133000,133200,203000,2703306,96,1971301,26163591,1212
600837,20180105,949,132600,133200,133700,133200,133700,413695,5521123,229,2384996,31684714,1441
600837,20180105,950,132600,133600,133700,133600,133700,202100,2701192,178,2587096,34385906,1619
600837,20180105,951,132600,133700,133700,133000,133000,522905,6983477,178,3110001,41369383,1797
600837,20180105,952,132600,133100,133400,133000,133200,131600,1752620,92,3241601,43122003,1889
600837,20180105,953,132600,133400,133400,133300,133400,116000,1546716,81,3357601,44668719,1970
600837,20180105,954,132600,133200,133300,133100,133100,145400,1936689,71,3503001,46605408,2041
600837,20180105,955,132600,133100,133400,133100,133300,140400,1871005,57,3643401,48476413,2098
600837,20180105,956,132600,133300,133400,133200,133400,54700,729272,54,3698101,49205685,2152
600837,20180105,957,132600,133300,133400,133200,133300,112400,1498164,58,3810501,50703849,2210
600837,20180105,958,132600,133300,133400,133300,133400,82700,1102953,68,3893201,51806802,2278
600837,20180105,959,132600,133400,133500,133400,133400,52400,699384,52,3945601,52506186,2330
600837,20180105,1000,132600,133400,133500,133400,133400,101000,1347562,29,4046601,53853748,2359
600837,20180105,1001,132600,133400,133500,133300,133400,260000,3470272,75,4306601,57324020,2434
600837,20180105,1002,132600,133400,133400,133200,133200,82300,1096583,77,4388901,58420603,2511
600837,20180105,1003,132600,133300,133300,133000,133100,235400,3133725,104,4624301,61554328,2615
600837,20180105,1004,132600,133000,133100,133000,133100,53000,705129,49,4677301,62259457,2664
600837,20180105,1005,132600,133000,133100,132900,132900,51300,682216,51,4728601,62941673,2715
600837,20180105,1006,132600,132900,133000,132800,132800,148600,1974140,71,4877201,64915813,2786
600837,20180105,1007,132600,132800,133000,132800,132900,29900,397456,23,4907101,65313269,2809
600837,20180105,1008,132600,132900,133000,132700,132700,203000,2696943,63,5110101,68010212,2872
600837,20180105,1009,132600,132800,132800,132700,132700,121900,1617796,40,5232001,69628008,2912
600837,20180105,1010,132600,132700,132800,132700,132700,68700,911854,54,5300701,70539862,2966
600837,20180105,1011,132600,132700,132800,132700,132700,46500,617452,31,5347201,71157314,2997
600837,20180105,1012,132600,132700,132800,132600,132700,77300,1025884,66,5424501,72183198,3063
600837,20180105,1013,132600,132700,132700,132600,132700,23600,313007,29,5448101,72496205,3092
600837,20180105,1014,132600,132700,132700,132600,132600,246800,3272811,84,5694901,75769016,3176
600837,20180105,1015,132600,132600,132700,132500,132600,98500,1305614,65,5793401,77074630,3241
600837,20180105,1016,132600,132600,132700,132500,132600,49300,653739,38,5842701,77728369,3279
600837,20180105,1017,132600,132700,132700,132600,132600,91400,1212032,30,5934101,78940401,3309
600837,20180105,1018,132600,132700,132700,132400,132500,138300,1833378,98,6072401,80773779,3407
600837,20180105,1019,132600,132500,132600,132500,132500,37500,496963,45,6109901,81270742,3452
600837,20180105,1020,132600,132500,132600,132500,132500,51000,676090,31,6160901,81946832,3483
600837,20180105,1021,132600,132600,132600,132500,132600,79300,1050897,55,6240201,82997729,3538
600837,20180105,1022,132600,132500,132500,132400,132500,129000,1709106,53,6369201,84706835,3591
600837,20180105,1023,132600,132500,132600,132500,132500,87600,1160841,51,6456801,85867676,3642
600837,20180105,1024,132600,132600,132600,132500,132500,88800,1176739,52,6545601,87044415,3694
600837,20180105,1025,132600,132500,132500,132400,132500,71100,941828,48,6616701,87986243,3742
600837,20180105,1026,132600,132500,132600,132400,132400,158700,2101405,86,6775401,90087648,3828
600837,20180105,1027,132600,132400,132700,132400,132600,203600,2700087,52,6979001,92787735,3880
600837,20180105,1028,132600,132700,132700,132400,132400,158700,2103258,40,7137701,94890993,3920
600837,20180105,1029,132600,132500,132600,132400,132600,47300,626679,20,7185001,95517672,3940
600837,20180105,1030,132600,132500,132500,132400,132500,91100,1206735,52,7276101,96724407,3992
600837,20180105,1031,132600,132500,132600,132400,132600,18400,243840,16,7294501,96968247,4008
600837,20180105,1032,132600,132600,132600,132500,132600,74500,987847,29,7369001,97956094,4037
600837,20180105,1033,132600,132600,132700,132600,132600,115300,1529332,49,7484301,99485426,4086
600837,20180105,1034,132600,132600,132600,132400,132500,199900,2648368,60,7684201,102133794,4146
600837,20180105,1035,132600,132400,132400,132400,132400,79900,1057883,74,7764101,103191677,4220
600837,20180105,1036,132600,132300,132400,132300,132400,81100,1073349,39,7845201,104265026,4259
600837,20180105,1037,132600,132400,132500,132300,132400,81100,1073983,38,7926301,105339009,4297
600837,20180105,1038,132600,132400,132500,132400,132400,8900,117882,8,7935201,105456891,4305
600837,20180105,1039,132600,132500,132600,132400,132600,91600,1213356,69,8026801,106670247,4374
600837,20180105,1040,132600,132600,132600,132400,132400,13600,180173,19,8040401,106850420,4393
600837,20180105,1041,132600,132500,132600,132400,132600,29300,388295,25,8069701,107238715,4418
600837,20180105,1042,132600,132600,132700,132500,132500,31400,416236,18,8101101,107654951,4436
600837,20180105,1043,132600,132500,132500,132400,132500,22000,291478,16,8123101,107946429,4452
600837,20180105,1044,132600,132500,132600,132500,132600,81300,1077341,18,8204401,109023770,4470
600837,20180105,1045,132600,132500,132600,132400,132400,63600,842587,52,8268001,109866357,4522
600837,20180105,1046,132600,132500,132500,132300,132500,11900,157577,25,8279901,110023934,4547
600837,20180105,1047,132600,132400,132500,132400,132500,19800,262293,9,8299701,110286227,4556
600837,20180105,1048,132600,132500,132500,132400,132400,60200,797107,26,8359901,111083334,4582
600837,20180105,1049,132600,132400,132500,132300,132300,34900,461835,34,8394801,111545169,4616
600837,20180105,1050,132600,132400,132400,132300,132300,23100,305691,20,8417901,111850860,4636
600837,20180105,1051,132600,132300,132400,132300,132300,87000,1151512,82,8504901,113002372,4718
600837,20180105,1052,132600,132300,132500,132300,132500,24900,329820,16,8529801,113332192,4734
600837,20180105,1053,132600,132500,132500,132400,132400,35700,472863,26,8565501,113805055,4760
600837,20180105,1054,132600,132400,132700,132400,132500,123300,1633983,72,8688801,115439038,4832
600837,20180105,1055,132600,132500,132700,132500,132600,73300,972064,33,8762101,116411102,4865
600837,20180105,1056,132600,132600,132700,132500,132700,96600,1281140,48,8858701,117692242,4913
600837,20180105,1057,132600,132700,132700,132500,132700,58500,776103,28,8917201,118468345,4941
600837,20180105,1058,132600,132500,132800,132500,132600,113400,1504302,49,9030601,119972647,4990
600837,20180105,1059,132600,132600,132800,132600,132800,37300,495165,26,9067901,120467812,5016
600837,20180105,1100,132600,132800,132900,132700,132700,82700,1098196,47,9150601,121566008,5063
600837,20180105,1101,132600,132600,132800,132600,132700,66400,880729,31,9217001,122446737,5094
600837,20180105,1102,132600,132700,132700,132600,132700,15900,210879,23,9232901,122657616,5117
600837,20180105,1103,132600,132700,132700,132600,132700,15800,209569,15,9248701,122867185,5132
600837,20180105,1104,132600,132600,132800,132600,132600,71400,946942,50,9320101,123814127,5182
600837,20180105,1105,132600,132600,132700,132500,132500,58500,775717,48,9378601,124589844,5230
600837,20180105,1106,132600,132500,132600,132500,132500,61800,818919,45,9440401,125408763,5275
600837,20180105,1107,132600,132500,132600,132400,132400,106500,1410776,67,9546901,126819539,5342
600837,20180105,1108,132600,132400,132500,132400,132400,41700,552167,43,9588601,127371706,5385
600837,20180105,1109,132600,132400,132500,132300,132300,58500,774584,44,9647101,128146290,5429
600837,20180105,1110,132600,132300,132400,132300,132400,115000,1521899,60,9762101,129668189,5489
600837,20180105,1111,132600,132400,132500,132400,132500,58000,768351,44,9820101,130436540,5533
600837,20180105,1112,132600,132500,132600,132400,132500,30000,397479,30,9850101,130834019,5563
600837,20180105,1113,132600,132500,132500,132300,132500,90400,1196849,46,9940501,132030868,5609
600837,20180105,1114,132600,132500,132500,132400,132400,26000,344384,22,9966501,132375252,5631
600837,20180105,1115,132600,132500,132600,132400,132600,35500,470341,35,10002001,132845593,5666
600837,20180105,1116,132600,132600,132600,132300,132400,119600,1584213,55,10121601,134429806,5721
600837,20180105,1117,132600,132500,132500,132400,132500,17800,235768,21,10139401,134665574,5742
600837,20180105,1118,132600,132600,132600,132400,132400,28200,373550,20,10167601,135039124,5762
600837,20180105,1119,132600,132500,132500,132300,132300,80300,1062975,48,10247901,136102099,5810
600837,20180105,1120,132600,132400,132500,132300,132400,28000,370568,27,10275901,136472667,5837
600837,20180105,1121,132600,132400,132500,132300,132400,45500,602420,26,10321401,137075087,5863
600837,20180105,1122,132600,132300,132500,132300,132500,85400,1130126,34,10406801,138205213,5897
600837,20180105,1123,132600,132400,132500,132400,132400,144800,1917266,33,10551601,140122479,5930
600837,20180105,1124,132600,132400,132500,132400,132400,35100,464840,26,10586701,140587319,5956
600837,20180105,1125,132600,132400,132400,132300,132300,65300,864242,34,10652001,141451561,5990
600837,20180105,1126,132600,132300,132500,132300,132500,36100,477925,33,10688101,141929486,6023
600837,20180105,1127,132600,132500,132500,132400,132500,32700,433168,18,10720801,142362654,6041
600837,20180105,1128,132600,132500,132700,132400,132400,129200,1711979,51,10850001,144074633,6092
600837,20180105,1129,132600,132400,133200,132400,133200,296701,3943073,119,11146702,148017706,6211
600837,20180105,1300,132600,133000,133300,133000,133000,774767,10338200,404,11921469,158355906,6615
600837,20180105,1301,132600,133000,133000,132800,132900,221232,2940075,59,12142701,161295981,6674
600837,20180105,1302,132600,132900,133000,132600,132600,175500,2332025,51,12318201,163628006,6725
600837,20180105,1303,132600,132700,132700,132600,132600,48500,643231,34,12366701,164271237,6759
600837,20180105,1304,132600,132700,132700,132500,132600,324700,4307095,72,12691401,168578332,6831
600837,20180105,1305,132600,132600,132700,132500,132600,41500,550429,36,12732901,169128761,6867
600837,20180105,1306,132600,132600,132600,132500,132600,94000,1245656,46,12826901,170374417,6913
600837,20180105,1307,132600,132700,132700,132600,132700,189500,2513760,30,13016401,172888177,6943
600837,20180105,1308,132600,132700,132800,132700,132700,32400,430029,25,13048801,173318206,6968
600837,20180105,1309,132600,132700,132800,132600,132600,62300,826528,32,13111101,174144734,7000
600837,20180105,1310,132600,132600,132700,132600,132600,68200,904382,25,13179301,175049116,7025
600837,20180105,1311,132600,132600,132700,132500,132500,125900,1669201,38,13305201,176718317,7063
600837,20180105,1312,132600,132600,132900,132500,132900,299000,3966522,69,13604201,180684839,7132
600837,20180105,1313,132600,133000,133200,133000,133200,194900,2593137,67,13799101,183277976,7199
600837,20180105,1314,132600,133100,133300,133000,133300,258200,3437571,100,14057301,186715547,7299
600837,20180105,1315,132600,133300,133300,132700,132700,207300,2758399,122,14264601,189473946,7421
600837,20180105,1316,132600,133000,133200,132800,133000,202600,2692687,82,14467201,192166633,7503
600837,20180105,1317,132600,133000,133100,132700,132800,92300,1226698,49,14559501,193393331,7552
600837,20180105,1318,132600,132800,132900,132700,132700,66400,881907,35,14625901,194275238,7587
600837,20180105,1319,132600,132800,133000,132800,132800,123700,1643539,36,14749601,195918777,7623
600837,20180105,1320,132600,132800,132900,132800,132800,62400,828909,23,14812001,196747686,7646
600837,20180105,1321,132600,132800,133100,132800,133000,97100,1290398,70,14909101,198038084,7716
600837,20180105,1322,132600,133000,133100,132800,132800,211400,2812213,47,15120501,200850297,7763
600837,20180105,1323,132600,132800,132900,132800,132800,66600,884643,39,15187101,201734940,7802
600837,20180105,1324,132600,132900,132900,132700,132800,49900,662627,33,15237001,202397567,7835
600837,20180105,1325,132600,132800,132800,132700,132700,152900,2029164,71,15389901,204426731,7906
600837,20180105,1326,132600,132700,132800,132700,132800,51400,682120,29,15441301,205108851,7935
600837,20180105,1327,132600,132800,132800,132600,132600,223400,2963130,86,15664701,208071981,8021
600837,20180105,1328,132600,132600,132700,132500,132700,80100,1062276,46,15744801,209134257,8067
600837,20180105,1329,132600,132700,132800,132600,132700,92300,1224947,33,15837101,210359204,8100
600837,20180105,1330,132600,132700,132800,132600,132700,43100,571713,26,15880201,210930917,8126
600837,20180105,1331,132600,132700,132800,132600,132700,66800,886571,28,15947001,211817488,8154
600837,20180105,1332,132600,132700,132800,132600,132700,74600,989647,41,16021601,212807135,8195
600837,20180105,1333,132600,132700,132700,132600,132600,141200,1873088,52,16162801,214680223,8247
600837,20180105,1334,132600,132600,132600,132500,132600,140000,1855539,56,16302801,216535762,8303
600837,20180105,1335,132600,132600,132600,132500,132500,114600,1519056,60,16417401,218054818,8363
600837,20180105,1336,132600,132500,132700,132500,132500,83300,1104295,50,16500701,219159113,8413
600837,20180105,1337,132600,132500,132700,132500,132500,98600,1307293,51,16599301,220466406,8464
600837,20180105,1338,132600,132500,132800,132500,132800,93000,1234024,40,16692301,221700430,8504
600837,20180105,1339,132600,132800,132800,132500,132500,44600,591151,31,16736901,222291581,8535
600837,20180105,1340,132600,132600,132600,132500,132600,79000,1047256,49,16815901,223338837,8584
600837,20180105,1341,132600,132700,132700,132500,132500,91700,1215456,49,16907601,224554293,8633
600837,20180105,1342,132600,132600,132600,132500,132500,154000,2040835,25,17061601,226595128,8658
600837,20180105,1343,132600,132600,132700,132500,132500,44600,591116,34,17106201,227186244,8692
600837,20180105,1344,132600,132500,132800,132500,132600,56400,747661,52,17162601,227933905,8744
600837,20180105,1345,132600,132800,132800,132500,132500,77000,1020895,40,17239601,228954800,8784
600837,20180105,1346,132600,132500,132700,132400,132400,128400,1701121,74,17368001,230655921,8858
600837,20180105,1347,132600,132400,132600,132400,132500,57500,761938,35,17425501,231417859,8893
600837,20180105,1348,132600,132500,132600,132400,132400,198600,2630083,51,17624101,234047942,8944
600837,20180105,1349,132600,132400,132500,132400,132500,88400,1170584,53,17712501,235218526,8997
600837,20180105,1350,132600,132500,132500,132300,132300,113500,1502469,41,17826001,236720995,9038
600837,20180105,1351,132600,132300,132400,132300,132300,69100,914392,46,17895101,237635387,9084
600837,20180105,1352,132600,132300,132500,132300,132500,43100,570348,28,17938201,238205735,9112
600837,20180105,1353,132600,132300,132500,132300,132400,72300,956905,63,18010501,239162640,9175
600837,20180105,1354,132600,132400,132500,132300,132400,36100,477987,26,18046601,239640627,9201
600837,20180105,1355,132600,132400,132500,132300,132400,46900,620815,35,18093501,240261442,9236
600837,20180105,1356,132600,132400,132400,132300,132300,106600,1410409,68,18200101,241671851,9304
600837,20180105,1357,132600,132300,132400,132300,132300,113600,1502985,84,18313701,243174836,9388
600837,20180105,1358,132600,132300,132400,132300,132300,47600,629773,24,18361301,243804609,9412
600837,20180105,1359,132600,132300,132400,132200,132300,43500,575530,39,18404801,244380139,9451
600837,20180105,1400,132600,132300,132400,132200,132300,63834,844428,33,18468635,245224567,9484
600837,20180105,1401,132600,132400,132400,132300,132400,68600,907639,27,18537235,246132206,9511
600837,20180105,1402,132600,132400,132400,132300,132400,42500,562403,30,18579735,246694609,9541
600837,20180105,1403,132600,132400,132400,132300,132300,39500,522778,32,18619235,247217387,9573
600837,20180105,1404,132600,132400,132500,132300,132500,27600,365413,14,18646835,247582800,9587
600837,20180105,1405,132600,132500,132500,132400,132500,44100,584117,32,18690935,248166917,9619
600837,20180105,1406,132600,132600,132600,132500,132500,45100,597599,20,18736035,248764516,9639
600837,20180105,1407,132600,132500,132600,132400,132400,56100,743618,28,18792135,249508134,9667
600837,20180105,1408,132600,132400,132600,132400,132400,38500,509818,16,18830635,250017952,9683
600837,20180105,1409,132600,132500,132500,132300,132300,106800,1413745,40,18937435,251431697,9723
600837,20180105,1410,132600,132400,132500,132300,132500,56500,748131,32,18993935,252179828,9755
600837,20180105,1411,132600,132500,132600,132400,132400,37300,494186,21,19031235,252674014,9776
600837,20180105,1412,132600,132400,132500,132400,132400,57900,766665,37,19089135,253440679,9813
600837,20180105,1413,132600,132300,132400,132300,132300,153000,2024224,52,19242135,255464903,9865
600837,20180105,1414,132600,132400,132400,132200,132300,157900,2088497,92,19400035,257553400,9957
600837,20180105,1415,132600,132300,132400,132200,132200,238900,3160312,48,19638935,260713712,10005
600837,20180105,1416,132600,132400,132400,132200,132300,139500,1846337,48,19778435,262560049,10053
600837,20180105,1417,132600,132300,132400,132200,132300,139800,1849660,57,19918235,264409709,10110
600837,20180105,1418,132600,132300,132500,132200,132300,150811,1996527,60,20069046,266406236,10170
600837,20180105,1419,132600,132300,132500,132300,132400,72200,955786,40,20141246,267362022,10210
600837,20180105,1420,132600,132400,132500,132300,132300,40500,536162,32,20181746,267898184,10242
600837,20180105,1421,132600,132300,132400,132300,132400,65100,861543,40,20246846,268759727,10282
600837,20180105,1422,132600,132400,132400,132300,132400,62900,832369,48,20309746,269592096,10330
600837,20180105,1423,132600,132400,132500,132300,132400,111200,1471705,59,20420946,271063801,10389
600837,20180105,1424,132600,132400,132400,132300,132400,62600,828542,34,20483546,271892343,10423
600837,20180105,1425,132600,132300,132400,132200,132300,164300,2174066,53,20647846,274066409,10476
600837,20180105,1426,132600,132300,132400,132300,132400,67000,886533,25,20714846,274952942,10501
600837,20180105,1427,132600,132400,132400,132200,132300,159100,2104645,68,20873946,277057587,10569
600837,20180105,1428,132600,132300,132400,132200,132300,76000,1005247,41,20949946,278062834,10610
600837,20180105,1429,132600,132200,132500,132200,132400,68700,909192,36,21018646,278972026,10646
600837,20180105,1430,132600,132400,132500,132200,132300,31900,422114,43,21050546,279394140,10689
600837,20180105,1431,132600,132300,132400,132300,132300,46000,608734,42,21096546,280002874,10731
600837,20180105,1432,132600,132300,132500,132300,132500,126600,1676157,44,21223146,281679031,10775
600837,20180105,1433,132600,132500,132600,132400,132600,35200,466355,33,21258346,282145386,10808
600837,20180105,1434,132600,132500,132600,132500,132500,36500,483706,26,21294846,282629092,10834
600837,20180105,1435,132600,132500,132600,132500,132500,66700,883845,46,21361546,283512937,10880
600837,20180105,1436,132600,132500,132500,132500,132500,29700,393486,19,21391246,283906423,10899
600837,20180105,1437,132600,132500,132600,132500,132500,30700,406851,24,21421946,284313274,10923
600837,20180105,1438,132600,132500,132600,132500,132500,25600,339228,23,21447546,284652502,10946
600837,20180105,1439,132600,132500,132600,132400,132500,53001,702312,44,21500547,285354814,10990
600837,20180105,1440,132600,132600,132600,132400,132400,64000,847517,32,21564547,286202331,11022
600837,20180105,1441,132600,132400,132500,132400,132400,36800,487246,18,21601347,286689577,11040
600837,20180105,1442,132600,132400,132400,132400,132400,57000,754693,48,21658347,287444270,11088
600837,20180105,1443,132600,132400,132500,132400,132400,54800,725651,34,21713147,288169921,11122
600837,20180105,1444,132600,132400,132500,132400,132400,31400,415797,19,21744547,288585718,11141
600837,20180105,1445,132600,132400,132500,132400,132500,87600,1159979,29,21832147,289745697,11170
600837,20180105,1446,132600,132400,132500,132400,132400,51465,681690,57,21883612,290427387,11227
600837,20180105,1447,132600,132400,132500,132400,132400,42600,564101,45,21926212,290991488,11272
600837,20180105,1448,132600,132400,132500,132400,132400,52300,692497,42,21978512,291683985,11314
600837,20180105,1449,132600,132400,132500,132300,132400,150600,1994415,75,22129112,293678400,11389
600837,20180105,1450,132600,132400,132500,132300,132400,47100,623743,35,22176212,294302143,11424
600837,20180105,1451,132600,132400,132500,132400,132400,64800,858256,23,22241012,295160399,11447
600837,20180105,1452,132600,132400,132400,132400,132400,36700,485950,27,22277712,295646349,11474
600837,20180105,1453,132600,132400,132500,132400,132500,74300,984116,42,22352012,296630465,11516
600837,20180105,1454,132600,132500,132500,132400,132500,84800,1123342,47,22436812,297753807,11563
600837,20180105,1455,132600,132400,132600,132400,132400,39500,523332,28,22476312,298277139,11591
600837,20180105,1456,132600,132400,132500,132400,132400,68700,910009,51,22545012,299187148,11642
600837,20180105,1457,132600,132400,132600,132400,132600,187210,2480670,51,22732222,301667818,11693
600837,20180105,1458,132600,132500,132600,132500,132500,93700,1242278,68,22825922,302910096,11761
600837,20180105,1459,132600,132600,132700,132500,132600,84400,1119058,68,22910322,304029154,11829
