code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600838,20180105,930,102899,101300,101800,101300,101800,145500,1477455,113,145500,1477455,113
600838,20180105,931,102899,101600,101800,101400,101400,107500,1091832,79,253000,2569287,192
600838,20180105,932,102899,101600,101600,101300,101400,113300,1148902,69,366300,3718189,261
600838,20180105,933,102899,101400,101600,101400,101600,79500,807013,39,445800,4525202,300
600838,20180105,934,102899,101600,101600,101600,101600,31800,323088,22,477600,4848290,322
600838,20180105,935,102899,101600,101600,101400,101500,36500,370668,21,514100,5218958,343
600838,20180105,936,102899,101500,101500,101500,101500,40100,407035,29,554200,5625993,372
600838,20180105,937,102899,101500,101600,101500,101600,10200,103580,10,564400,5729573,382
600838,20180105,938,102899,101600,101700,101600,101600,30300,307803,22,594700,6037376,404
600838,20180105,939,102899,101600,101700,101600,101600,21100,214476,24,615800,6251852,428
600838,20180105,940,102899,101600,101700,101600,101600,28700,291663,23,644500,6543515,451
600838,20180105,941,102899,101600,102100,101600,102000,41000,417546,18,685500,6961061,469
600838,20180105,942,102899,102000,102200,101800,102000,87400,892711,49,772900,7853772,518
600838,20180105,943,102899,102000,102300,102000,102300,101500,1037149,38,874400,8890921,556
600838,20180105,944,102899,102300,102400,102200,102300,58600,599430,38,933000,9490351,594
600838,20180105,945,102899,102300,102400,102000,102100,55600,568422,30,988600,10058773,624
600838,20180105,946,102899,102000,102000,101800,101900,52400,533924,27,1041000,10592697,651
600838,20180105,947,102899,101900,102400,101900,102400,66700,681843,36,1107700,11274540,687
600838,20180105,948,102899,102300,102300,102100,102200,14100,144106,14,1121800,11418646,701
600838,20180105,949,102899,102200,102200,102100,102100,14400,147058,14,1136200,11565704,715
600838,20180105,950,102899,102200,102400,102200,102300,54300,554998,28,1190500,12120702,743
600838,20180105,951,102899,102300,102400,102300,102300,18100,185271,22,1208600,12305973,765
600838,20180105,952,102899,102300,102300,102100,102100,84000,858383,38,1292600,13164356,803
600838,20180105,953,102899,102100,102100,101900,101900,43200,440428,29,1335800,13604784,832
600838,20180105,954,102899,101900,101900,101700,101700,40500,412263,31,1376300,14017047,863
600838,20180105,955,102899,101700,102300,101700,102100,130800,1334778,37,1507100,15351825,900
600838,20180105,956,102899,102100,102200,102000,102000,15300,156352,13,1522400,15508177,913
600838,20180105,957,102899,102000,102000,101800,101800,2500,25473,8,1524900,15533650,921
600838,20180105,958,102899,101800,101900,101800,101900,16000,162957,16,1540900,15696607,937
600838,20180105,959,102899,101900,102000,101800,101800,26300,267995,12,1567200,15964602,949
600838,20180105,1000,102899,101900,102000,101800,101900,34700,353392,27,1601900,16317994,976
600838,20180105,1001,102899,101900,102000,101800,101800,26600,271137,14,1628500,16589131,990
600838,20180105,1002,102899,101800,101900,101700,101700,19700,200595,18,1648200,16789726,1008
600838,20180105,1003,102899,101700,101800,101700,101800,8100,82380,6,1656300,16872106,1014
600838,20180105,1004,102899,101700,101700,101600,101600,51100,519481,35,1707400,17391587,1049
600838,20180105,1005,102899,101600,101600,101500,101600,36400,369557,40,1743800,17761144,1089
600838,20180105,1006,102899,101600,101600,101500,101600,6100,61966,14,1749900,17823110,1103
600838,20180105,1007,102899,101600,101600,101500,101600,35300,358504,20,1785200,18181614,1123
600838,20180105,1008,102899,101600,101600,101500,101500,3900,39585,6,1789100,18221199,1129
600838,20180105,1009,102899,101500,101500,101500,101500,18000,182709,20,1807100,18403908,1149
600838,20180105,1010,102899,101500,101500,101400,101400,54000,547596,44,1861100,18951504,1193
600838,20180105,1011,102899,101400,101500,101400,101500,12900,130822,14,1874000,19082326,1207
600838,20180105,1012,102899,101500,101500,101400,101400,2900,29429,4,1876900,19111755,1211
600838,20180105,1013,102899,101400,101500,101400,101500,6400,64953,6,1883300,19176708,1217
600838,20180105,1014,102899,101500,101500,101400,101400,14900,151086,17,1898200,19327794,1234
600838,20180105,1015,102899,101400,101500,101400,101400,14100,142990,24,1912300,19470784,1258
600838,20180105,1016,102899,101400,101500,101300,101400,93300,945339,39,2005600,20416123,1297
600838,20180105,1017,102899,101500,101700,101400,101700,48600,493102,22,2054200,20909225,1319
600838,20180105,1018,102899,101700,101700,101600,101600,12900,131068,9,2067100,21040293,1328
600838,20180105,1019,102899,101600,101600,101600,101600,8700,88392,9,2075800,21128685,1337
600838,20180105,1020,102899,101600,101600,101500,101600,8700,88373,8,2084500,21217058,1345
600838,20180105,1021,102899,101600,101600,101500,101600,25600,260008,7,2110100,21477066,1352
600838,20180105,1022,102899,101500,101600,101500,101600,12300,124922,7,2122400,21601988,1359
600838,20180105,1023,102899,101600,101600,101500,101500,96100,975192,27,2218500,22577180,1386
600838,20180105,1024,102899,101500,101500,101300,101300,22900,232094,25,2241400,22809274,1411
600838,20180105,1025,102899,101300,101600,101300,101600,18600,188728,26,2260000,22998002,1437
600838,20180105,1026,102899,101600,101600,101500,101600,16400,166573,12,2276400,23164575,1449
600838,20180105,1027,102899,101600,101600,101400,101400,39400,400169,26,2315800,23564744,1475
600838,20180105,1028,102899,101400,101400,101199,101199,61000,618242,22,2376800,24182986,1497
600838,20180105,1029,102899,101300,101300,101199,101199,48400,489850,29,2425200,24672836,1526
600838,20180105,1030,102899,101199,101300,101199,101199,11800,119439,15,2437000,24792275,1541
600838,20180105,1031,102899,101199,101199,101100,101100,76900,777593,40,2513900,25569868,1581
600838,20180105,1032,102899,101100,101199,101100,101199,40800,412646,20,2554700,25982514,1601
600838,20180105,1033,102899,101199,101199,101199,101199,300,3036,1,2555000,25985550,1602
600838,20180105,1034,102899,101199,101300,101199,101300,6900,69866,11,2561900,26055416,1613
600838,20180105,1035,102899,101300,101400,101300,101400,2800,28372,6,2564700,26083788,1619
600838,20180105,1036,102899,101300,101500,101300,101500,15700,159229,12,2580400,26243017,1631
600838,20180105,1037,102899,101500,101700,101400,101500,12900,130936,7,2593300,26373953,1638
600838,20180105,1038,102899,101500,101700,101500,101500,5900,59958,6,2599200,26433911,1644
600838,20180105,1039,102899,101500,101500,101500,101500,2400,24360,6,2601600,26458271,1650
600838,20180105,1040,102899,101500,101500,101500,101500,1400,14210,2,2603000,26472481,1652
600838,20180105,1041,102899,101500,101600,101500,101600,2800,28438,6,2605800,26500919,1658
600838,20180105,1042,102899,101600,101600,101500,101500,28700,291545,4,2634500,26792464,1662
600838,20180105,1043,102899,101500,101500,101500,101500,7600,77140,7,2642100,26869604,1669
600838,20180105,1044,102899,101600,101600,101400,101500,27100,274915,12,2669200,27144519,1681
600838,20180105,1045,102899,101500,101500,101500,101500,2600,26390,3,2671800,27170909,1684
600838,20180105,1046,102899,101400,101500,101400,101500,10300,104443,7,2682100,27275352,1691
600838,20180105,1047,102899,101500,101500,101300,101300,22900,232189,9,2705000,27507541,1700
600838,20180105,1048,102899,101300,101300,101300,101300,10100,102313,4,2715100,27609854,1704
600838,20180105,1049,102899,101300,101300,101300,101300,9700,98311,8,2724800,27708165,1712
600838,20180105,1050,102899,101300,101400,101300,101400,1300,13182,2,2726100,27721347,1714
600838,20180105,1051,102899,101400,101400,101300,101400,24100,244345,7,2750200,27965692,1721
600838,20180105,1052,102899,101400,101400,101400,101400,13900,140946,8,2764100,28106638,1729
600838,20180105,1053,102899,101400,101500,101300,101400,12300,124690,13,2776400,28231328,1742
600838,20180105,1054,102899,101400,101500,101400,101500,2600,26390,3,2779000,28257718,1745
600838,20180105,1055,102899,101500,101600,101500,101600,32700,332156,11,2811700,28589874,1756
600838,20180105,1056,102899,101600,101700,101500,101700,4600,46740,3,2816300,28636614,1759
600838,20180105,1057,102899,101700,101700,101600,101600,8900,90424,7,2825200,28727038,1766
600838,20180105,1058,102899,101600,101700,101600,101700,6200,63005,8,2831400,28790043,1774
600838,20180105,1059,102899,101700,101700,101600,101600,5200,52837,3,2836600,28842880,1777
600838,20180105,1100,102899,101600,101700,101600,101600,28300,287739,17,2864900,29130619,1794
600838,20180105,1101,102899,101600,101600,101500,101500,10400,105640,8,2875300,29236259,1802
600838,20180105,1102,102899,101500,101500,101500,101500,23500,238525,6,2898800,29474784,1808
600838,20180105,1103,102899,101500,101500,101500,101500,11500,116725,7,2910300,29591509,1815
600838,20180105,1104,102899,101500,101500,101400,101500,3800,38562,3,2914100,29630071,1818
600838,20180105,1105,102899,101500,101500,101400,101400,17300,175464,4,2931400,29805535,1822
600838,20180105,1106,102899,101500,101500,101400,101500,1500,15220,3,2932900,29820755,1825
600838,20180105,1107,102899,101400,101400,101300,101300,19500,197719,12,2952400,30018474,1837
600838,20180105,1108,102899,101400,101400,101300,101300,600,6079,2,2953000,30024553,1839
600838,20180105,1109,102899,101300,101400,101300,101400,400,4056,1,2953400,30028609,1840
600838,20180105,1110,102899,101400,101400,101400,101400,22200,225108,11,2975600,30253717,1851
600838,20180105,1111,102899,101400,101400,101400,101400,2500,25350,4,2978100,30279067,1855
600838,20180105,1112,102899,101400,101400,101400,101400,1700,17238,4,2979800,30296305,1859
600838,20180105,1113,102899,101400,101400,101400,101400,1300,13182,3,2981100,30309487,1862
600838,20180105,1114,102899,101400,101400,101400,101400,1600,16224,4,2982700,30325711,1866
600838,20180105,1115,102899,101400,101400,101400,101400,0,0,0,2982700,30325711,1866
600838,20180105,1116,102899,101400,101400,101400,101400,0,0,0,2982700,30325711,1866
600838,20180105,1117,102899,101400,101500,101400,101500,21500,218111,11,3004200,30543822,1877
600838,20180105,1118,102899,101500,101500,101500,101500,500,5075,1,3004700,30548897,1878
600838,20180105,1119,102899,101500,101500,101400,101500,21500,218023,12,3026200,30766920,1890
600838,20180105,1120,102899,101500,101500,101400,101400,4200,42588,5,3030400,30809508,1895
600838,20180105,1121,102899,101400,101500,101400,101500,4000,40600,1,3034400,30850108,1896
600838,20180105,1122,102899,101500,101500,101500,101500,400,4060,1,3034800,30854168,1897
600838,20180105,1123,102899,101500,101500,101500,101500,21200,215178,11,3056000,31069346,1908
600838,20180105,1124,102899,101500,101600,101500,101600,11300,114778,6,3067300,31184124,1914
600838,20180105,1125,102899,101600,101600,101600,101600,6000,60960,7,3073300,31245084,1921
600838,20180105,1126,102899,101600,101600,101600,101600,900,9144,3,3074200,31254228,1924
600838,20180105,1127,102899,101600,101600,101600,101600,600,6096,1,3074800,31260324,1925
600838,20180105,1128,102899,101600,101600,101600,101600,1800,18288,1,3076600,31278612,1926
600838,20180105,1129,102899,101600,101600,101600,101600,2000,20320,2,3078600,31298932,1928
600838,20180105,1300,102899,101700,101800,101700,101700,34900,354938,28,3113500,31653870,1956
600838,20180105,1301,102899,101800,101800,101700,101700,2100,21359,4,3115600,31675229,1960
600838,20180105,1302,102899,101700,101800,101700,101700,7300,74254,5,3122900,31749483,1965
600838,20180105,1303,102899,101700,101800,101700,101800,24900,253434,8,3147800,32002917,1973
600838,20180105,1304,102899,101700,101700,101700,101700,3100,31540,4,3150900,32034457,1977
600838,20180105,1305,102899,101700,101800,101700,101800,3000,30520,4,3153900,32064977,1981
600838,20180105,1306,102899,101800,101800,101700,101700,2700,27459,4,3156600,32092436,1985
600838,20180105,1307,102899,101700,101700,101600,101700,17100,173902,10,3173700,32266338,1995
600838,20180105,1308,102899,101700,101800,101700,101800,100,1018,1,3173800,32267356,1996
600838,20180105,1309,102899,101700,101800,101700,101700,2100,21366,3,3175900,32288722,1999
600838,20180105,1310,102899,101700,101700,101600,101700,12700,129139,11,3188600,32417861,2010
600838,20180105,1311,102899,101700,101700,101700,101700,5900,59993,6,3194500,32477854,2016
600838,20180105,1312,102899,101700,101700,101700,101700,2600,26442,6,3197100,32504296,2022
600838,20180105,1313,102899,101700,101700,101700,101700,2500,25425,5,3199600,32529721,2027
600838,20180105,1314,102899,101700,101700,101700,101700,19600,199332,6,3219200,32729053,2033
600838,20180105,1315,102899,101700,101700,101700,101700,14300,145431,11,3233500,32874484,2044
600838,20180105,1316,102899,101800,101800,101800,101800,2900,29522,6,3236400,32904006,2050
600838,20180105,1317,102899,101800,101800,101700,101700,5000,50850,7,3241400,32954856,2057
600838,20180105,1318,102899,101700,101700,101700,101700,1700,17289,4,3243100,32972145,2061
600838,20180105,1319,102899,101700,101700,101700,101700,300,3051,1,3243400,32975196,2062
600838,20180105,1320,102899,101800,101800,101600,101700,6000,61021,12,3249400,33036217,2074
600838,20180105,1321,102899,101700,101700,101600,101600,1700,17272,5,3251100,33053489,2079
600838,20180105,1322,102899,101600,101600,101600,101600,400,4064,2,3251500,33057553,2081
600838,20180105,1323,102899,101600,101600,101600,101600,1100,11176,3,3252600,33068729,2084
600838,20180105,1324,102899,101700,101700,101600,101700,18000,182995,18,3270600,33251724,2102
600838,20180105,1325,102899,101700,101800,101700,101800,300,3054,2,3270900,33254778,2104
600838,20180105,1326,102899,101800,101800,101700,101700,700,7119,2,3271600,33261897,2106
600838,20180105,1327,102899,101700,101700,101700,101700,8100,82377,5,3279700,33344274,2111
600838,20180105,1328,102899,101700,101700,101700,101700,9800,99666,7,3289500,33443940,2118
600838,20180105,1329,102899,101700,101700,101600,101600,5400,54889,10,3294900,33498829,2128
600838,20180105,1330,102899,101600,101700,101600,101700,1600,16272,4,3296500,33515101,2132
600838,20180105,1331,102899,101700,101800,101700,101800,9700,98670,7,3306200,33613771,2139
600838,20180105,1332,102899,101800,101800,101700,101700,1000,10170,2,3307200,33623941,2141
600838,20180105,1333,102899,101700,101700,101600,101600,800,8130,2,3308000,33632071,2143
600838,20180105,1334,102899,101600,101700,101600,101600,1200,12202,4,3309200,33644273,2147
600838,20180105,1335,102899,101600,101600,101600,101600,3500,35560,3,3312700,33679833,2150
600838,20180105,1336,102899,101700,101700,101600,101700,15100,153459,17,3327800,33833292,2167
600838,20180105,1337,102899,101600,101600,101600,101600,11400,115829,11,3339200,33949121,2178
600838,20180105,1338,102899,101500,101600,101500,101600,10000,101533,8,3349200,34050654,2186
600838,20180105,1339,102899,101600,101600,101500,101600,17688,179645,16,3366888,34230299,2202
600838,20180105,1340,102899,101600,101600,101600,101600,2000,20320,4,3368888,34250619,2206
600838,20180105,1341,102899,101600,101600,101600,101600,2100,21336,3,3370988,34271955,2209
600838,20180105,1342,102899,101600,101600,101500,101500,18300,185745,12,3389288,34457700,2221
600838,20180105,1343,102899,101500,101600,101500,101600,5000,50800,1,3394288,34508500,2222
600838,20180105,1344,102899,101500,101600,101500,101600,13200,134040,8,3407488,34642540,2230
600838,20180105,1345,102899,101600,101600,101500,101500,19112,193996,6,3426600,34836536,2236
600838,20180105,1346,102899,101500,101500,101400,101500,31188,316387,21,3457788,35152923,2257
600838,20180105,1347,102899,101500,101500,101300,101300,46312,469453,29,3504100,35622376,2286
600838,20180105,1348,102899,101300,101400,101199,101300,55800,565257,19,3559900,36187633,2305
600838,20180105,1349,102899,101300,101300,101300,101300,7400,74962,14,3567300,36262595,2319
600838,20180105,1350,102899,101300,101400,101300,101300,31100,315047,6,3598400,36577642,2325
600838,20180105,1351,102899,101300,101300,101300,101300,7100,71953,5,3605500,36649595,2330
600838,20180105,1352,102899,101300,101400,101300,101400,3300,33449,5,3608800,36683044,2335
600838,20180105,1353,102899,101400,101400,101400,101400,1000,10140,3,3609800,36693184,2338
600838,20180105,1354,102899,101400,101400,101300,101300,34500,349525,17,3644300,37042709,2355
600838,20180105,1355,102899,101300,101300,101300,101300,32400,328212,17,3676700,37370921,2372
600838,20180105,1356,102899,101300,101400,101300,101300,89100,902860,10,3765800,38273781,2382
600838,20180105,1357,102899,101400,101400,101300,101300,3500,35475,3,3769300,38309256,2385
600838,20180105,1358,102899,101300,101400,101300,101400,10300,104432,3,3779600,38413688,2388
600838,20180105,1359,102899,101400,101500,101400,101500,7600,77130,7,3787200,38490818,2395
600838,20180105,1400,102899,101500,101500,101400,101400,12800,129832,5,3800000,38620650,2400
600838,20180105,1401,102899,101400,101600,101400,101600,83800,850607,4,3883800,39471257,2404
600838,20180105,1402,102899,101600,101600,101400,101500,22700,230473,8,3906500,39701730,2412
600838,20180105,1403,102899,101400,101500,101400,101400,15300,155281,7,3921800,39857011,2419
600838,20180105,1404,102899,101400,101400,101400,101400,0,0,0,3921800,39857011,2419
600838,20180105,1405,102899,101400,101500,101400,101500,5900,59858,6,3927700,39916869,2425
600838,20180105,1406,102899,101500,101500,101400,101400,33200,336663,17,3960900,40253532,2442
600838,20180105,1407,102899,101400,101400,101400,101400,16000,162240,10,3976900,40415772,2452
600838,20180105,1408,102899,101400,101400,101400,101400,16400,166296,7,3993300,40582068,2459
600838,20180105,1409,102899,101400,101400,101400,101400,17200,174408,9,4010500,40756476,2468
600838,20180105,1410,102899,101400,101400,101400,101400,3300,33462,5,4013800,40789938,2473
600838,20180105,1411,102899,101400,101500,101400,101400,1400,14199,4,4015200,40804137,2477
600838,20180105,1412,102899,101400,101400,101400,101400,0,0,0,4015200,40804137,2477
600838,20180105,1413,102899,101400,101400,101400,101400,0,0,0,4015200,40804137,2477
600838,20180105,1414,102899,101400,101500,101400,101500,7000,70985,3,4022200,40875122,2480
600838,20180105,1415,102899,101500,101500,101400,101400,1300,13182,1,4023500,40888304,2481
600838,20180105,1416,102899,101400,101500,101400,101400,16800,170457,9,4040300,41058761,2490
600838,20180105,1417,102899,101400,101500,101400,101400,1300,13183,3,4041600,41071944,2493
600838,20180105,1418,102899,101500,101500,101400,101400,9100,92289,10,4050700,41164233,2503
600838,20180105,1419,102899,101500,101500,101500,101500,2500,25372,4,4053200,41189605,2507
600838,20180105,1420,102899,101500,101500,101400,101400,26300,266745,16,4079500,41456350,2523
600838,20180105,1421,102899,101500,101500,101400,101400,31500,319425,10,4111000,41775775,2533
600838,20180105,1422,102899,101400,101500,101400,101500,3100,31465,3,4114100,41807240,2536
600838,20180105,1423,102899,101500,101500,101500,101500,3000,30450,4,4117100,41837690,2540
600838,20180105,1424,102899,101500,101500,101400,101400,74600,757189,27,4191700,42594879,2567
600838,20180105,1425,102899,101400,101500,101400,101500,18400,186684,4,4210100,42781563,2571
600838,20180105,1426,102899,101400,101500,101400,101500,25731,260932,15,4235831,43042495,2586
600838,20180105,1427,102899,101500,101500,101400,101400,1200,12168,3,4237031,43054663,2589
600838,20180105,1428,102899,101400,101400,101400,101400,14100,142974,14,4251131,43197637,2603
600838,20180105,1429,102899,101500,101500,101400,101400,10669,108188,9,4261800,43305825,2612
600838,20180105,1430,102899,101400,101400,101300,101300,12500,126718,7,4274300,43432543,2619
600838,20180105,1431,102899,101400,101500,101300,101400,44331,449455,19,4318631,43881998,2638
600838,20180105,1432,102899,101400,101500,101400,101500,18600,188686,10,4337231,44070684,2648
600838,20180105,1433,102899,101400,101500,101400,101500,35600,361155,12,4372831,44431839,2660
600838,20180105,1434,102899,101500,101500,101500,101500,18900,191825,10,4391731,44623664,2670
600838,20180105,1435,102899,101500,101600,101500,101600,7900,80207,8,4399631,44703871,2678
600838,20180105,1436,102899,101500,101600,101500,101500,9700,98497,9,4409331,44802368,2687
600838,20180105,1437,102899,101500,101500,101500,101500,15100,153265,12,4424431,44955633,2699
600838,20180105,1438,102899,101500,101500,101500,101500,21200,215180,5,4445631,45170813,2704
600838,20180105,1439,102899,101500,101600,101500,101500,9100,92366,13,4454731,45263179,2717
600838,20180105,1440,102899,101500,101600,101500,101500,5300,53800,7,4460031,45316979,2724
600838,20180105,1441,102899,101500,101600,101500,101500,17600,178648,2,4477631,45495627,2726
600838,20180105,1442,102899,101500,101500,101400,101500,6000,60844,4,4483631,45556471,2730
600838,20180105,1443,102899,101500,101500,101400,101400,700,7100,3,4484331,45563571,2733
600838,20180105,1444,102899,101400,101500,101400,101500,45100,457338,30,4529431,46020909,2763
600838,20180105,1445,102899,101400,101500,101400,101400,8100,82135,13,4537531,46103044,2776
600838,20180105,1446,102899,101400,101500,101400,101400,22100,224099,10,4559631,46327143,2786
600838,20180105,1447,102899,101400,101400,101400,101400,20200,204831,12,4579831,46531974,2798
600838,20180105,1448,102899,101500,101500,101400,101500,17400,176591,16,4597231,46708565,2814
600838,20180105,1449,102899,101500,101500,101400,101500,10500,106486,9,4607731,46815051,2823
600838,20180105,1450,102899,101500,101500,101400,101500,22900,232354,22,4630631,47047405,2845
600838,20180105,1451,102899,101500,101500,101400,101400,56469,572623,25,4687100,47620028,2870
600838,20180105,1452,102899,101300,101300,101199,101199,155100,1570608,90,4842200,49190636,2960
600838,20180105,1453,102899,101199,101300,101100,101199,57800,584869,40,4900000,49775505,3000
600838,20180105,1454,102899,101199,101199,101100,101199,30800,311655,33,4930800,50087160,3033
600838,20180105,1455,102899,101199,101199,101100,101100,30500,308628,25,4961300,50395788,3058
600838,20180105,1456,102899,101100,101199,101100,101100,26500,268006,35,4987800,50663794,3093
600838,20180105,1457,102899,101100,101300,101100,101199,25431,257341,21,5013231,50921135,3114
600838,20180105,1458,102899,101199,101199,101100,101199,33869,342713,38,5047100,51263848,3152
600838,20180105,1459,102899,101100,101199,101100,101100,53700,542996,36,5100800,51806844,3188
