code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600839,20180105,930,35300,35300,35400,35300,35400,93700,330932,63,93700,330932,63
600839,20180105,931,35300,35400,35400,35300,35300,33800,119607,13,127500,450539,76
600839,20180105,932,35300,35300,35400,35300,35300,40600,143348,20,168100,593887,96
600839,20180105,933,35300,35300,35400,35300,35300,105375,372029,39,273475,965916,135
600839,20180105,934,35300,35300,35300,35200,35200,24200,85341,21,297675,1051257,156
600839,20180105,935,35300,35300,35300,35200,35200,68800,242520,37,366475,1293777,193
600839,20180105,936,35300,35200,35300,35200,35200,139200,490335,30,505675,1784112,223
600839,20180105,937,35300,35200,35300,35200,35300,68300,241017,37,573975,2025129,260
600839,20180105,938,35300,35300,35400,35200,35300,117600,415745,41,691575,2440874,301
600839,20180105,939,35300,35300,35400,35300,35300,73200,258481,47,764775,2699355,348
600839,20180105,940,35300,35300,35400,35200,35400,91800,324190,40,856575,3023545,388
600839,20180105,941,35300,35400,35400,35300,35300,110400,390138,23,966975,3413683,411
600839,20180105,942,35300,35300,35300,35300,35300,113600,401451,45,1080575,3815134,456
600839,20180105,943,35300,35300,35400,35200,35300,58100,204976,32,1138675,4020110,488
600839,20180105,944,35300,35300,35400,35300,35300,120100,424109,32,1258775,4444219,520
600839,20180105,945,35300,35300,35400,35300,35400,74701,264273,23,1333476,4708492,543
600839,20180105,946,35300,35400,35400,35300,35400,94500,333928,52,1427976,5042420,595
600839,20180105,947,35300,35300,35300,35300,35300,63200,223096,42,1491176,5265516,637
600839,20180105,948,35300,35400,35400,35300,35400,42300,149387,29,1533476,5414903,666
600839,20180105,949,35300,35400,35400,35300,35300,24500,86586,15,1557976,5501489,681
600839,20180105,950,35300,35300,35400,35300,35300,101100,357583,40,1659076,5859072,721
600839,20180105,951,35300,35300,35400,35300,35400,236400,836822,65,1895476,6695894,786
600839,20180105,952,35300,35400,35400,35300,35300,190311,673482,40,2085787,7369376,826
600839,20180105,953,35300,35300,35400,35300,35400,93800,331300,36,2179587,7700676,862
600839,20180105,954,35300,35300,35400,35300,35400,40300,142575,20,2219887,7843251,882
600839,20180105,955,35300,35400,35400,35300,35400,72700,257295,15,2292587,8100546,897
600839,20180105,956,35300,35400,35400,35300,35300,50400,177998,14,2342987,8278544,911
600839,20180105,957,35300,35300,35400,35300,35400,51229,181257,22,2394216,8459801,933
600839,20180105,958,35300,35400,35400,35300,35300,45700,161341,16,2439916,8621142,949
600839,20180105,959,35300,35300,35400,35300,35300,15800,55797,15,2455716,8676939,964
600839,20180105,1000,35300,35300,35400,35300,35400,248800,880554,88,2704516,9557493,1052
600839,20180105,1001,35300,35400,35500,35400,35400,125500,444328,21,2830016,10001821,1073
600839,20180105,1002,35300,35500,35500,35400,35400,149900,532005,33,2979916,10533826,1106
600839,20180105,1003,35300,35400,35500,35400,35400,82200,291247,27,3062116,10825073,1133
600839,20180105,1004,35300,35400,35500,35400,35400,135800,480846,38,3197916,11305919,1171
600839,20180105,1005,35300,35400,35500,35400,35400,127100,449980,45,3325016,11755899,1216
600839,20180105,1006,35300,35400,35400,35300,35300,32100,113420,14,3357116,11869319,1230
600839,20180105,1007,35300,35300,35300,35300,35300,192862,681157,32,3549978,12550476,1262
600839,20180105,1008,35300,35300,35400,35300,35300,145200,512664,35,3695178,13063140,1297
600839,20180105,1009,35300,35300,35400,35300,35400,366600,1294203,14,4061778,14357343,1311
600839,20180105,1010,35300,35400,35400,35300,35400,45987,162676,14,4107765,14520019,1325
600839,20180105,1011,35300,35300,35400,35300,35300,23100,81693,12,4130865,14601712,1337
600839,20180105,1012,35300,35400,35400,35300,35300,101800,360000,24,4232665,14961712,1361
600839,20180105,1013,35300,35300,35400,35300,35400,157800,558401,37,4390465,15520113,1398
600839,20180105,1014,35300,35400,35400,35300,35300,76600,270686,26,4467065,15790799,1424
600839,20180105,1015,35300,35300,35400,35300,35300,56400,199212,15,4523465,15990011,1439
600839,20180105,1016,35300,35300,35400,35300,35300,81300,287200,36,4604765,16277211,1475
600839,20180105,1017,35300,35300,35400,35300,35400,123900,437533,53,4728665,16714744,1528
600839,20180105,1018,35300,35400,35400,35300,35400,40400,142855,26,4769065,16857599,1554
600839,20180105,1019,35300,35300,35400,35300,35400,285100,1006547,48,5054165,17864146,1602
600839,20180105,1020,35300,35300,35400,35300,35400,57900,204570,20,5112065,18068716,1622
600839,20180105,1021,35300,35400,35400,35300,35300,50200,177486,26,5162265,18246202,1648
600839,20180105,1022,35300,35300,35400,35300,35300,55000,194250,26,5217265,18440452,1674
600839,20180105,1023,35300,35300,35400,35300,35300,79900,282247,28,5297165,18722699,1702
600839,20180105,1024,35300,35400,35400,35300,35300,40400,142733,17,5337565,18865432,1719
600839,20180105,1025,35300,35400,35400,35300,35300,33675,118984,29,5371240,18984416,1748
600839,20180105,1026,35300,35300,35400,35300,35300,86200,304389,24,5457440,19288805,1772
600839,20180105,1027,35300,35300,35400,35300,35400,37300,131881,15,5494740,19420686,1787
600839,20180105,1028,35300,35400,35400,35300,35400,271500,958906,61,5766240,20379592,1848
600839,20180105,1029,35300,35300,35300,35300,35300,38600,136258,12,5804840,20515850,1860
600839,20180105,1030,35300,35300,35400,35300,35300,31400,110853,12,5836240,20626703,1872
600839,20180105,1031,35300,35300,35400,35300,35300,48300,170504,19,5884540,20797207,1891
600839,20180105,1032,35300,35300,35400,35300,35400,77900,275196,13,5962440,21072403,1904
600839,20180105,1033,35300,35400,35400,35300,35300,29600,104628,18,5992040,21177031,1922
600839,20180105,1034,35300,35300,35400,35300,35300,66300,234269,28,6058340,21411300,1950
600839,20180105,1035,35300,35300,35400,35300,35300,41362,146209,18,6099702,21557509,1968
600839,20180105,1036,35300,35300,35400,35300,35400,60900,215191,32,6160602,21772700,2000
600839,20180105,1037,35300,35400,35400,35300,35400,35600,125925,8,6196202,21898625,2008
600839,20180105,1038,35300,35400,35400,35300,35300,56200,198554,30,6252402,22097179,2038
600839,20180105,1039,35300,35300,35400,35300,35300,125300,443256,54,6377702,22540435,2092
600839,20180105,1040,35300,35300,35300,35300,35300,69700,246175,40,6447402,22786610,2132
600839,20180105,1041,35300,35300,35400,35300,35400,78300,276501,14,6525702,23063111,2146
600839,20180105,1042,35300,35400,35400,35300,35300,12700,44833,6,6538402,23107944,2152
600839,20180105,1043,35300,35300,35400,35300,35300,81700,288544,23,6620102,23396488,2175
600839,20180105,1044,35300,35300,35300,35300,35300,53700,189561,10,6673802,23586049,2185
600839,20180105,1045,35300,35300,35400,35300,35300,42500,150117,23,6716302,23736166,2208
600839,20180105,1046,35300,35300,35300,35300,35300,35000,123551,8,6751302,23859717,2216
600839,20180105,1047,35300,35300,35300,35300,35300,48000,169440,14,6799302,24029157,2230
600839,20180105,1048,35300,35300,35400,35300,35300,640414,2260762,73,7439716,26289919,2303
600839,20180105,1049,35300,35200,35300,35200,35200,254525,895972,49,7694241,27185891,2352
600839,20180105,1050,35300,35200,35300,35200,35200,106000,373153,33,7800241,27559044,2385
600839,20180105,1051,35300,35200,35300,35200,35300,119900,422717,33,7920141,27981761,2418
600839,20180105,1052,35300,35300,35300,35200,35300,158100,556981,42,8078241,28538742,2460
600839,20180105,1053,35300,35300,35300,35200,35300,177600,626284,40,8255841,29165026,2500
600839,20180105,1054,35300,35300,35300,35200,35300,152800,539219,58,8408641,29704245,2558
600839,20180105,1055,35300,35300,35300,35200,35300,81286,286776,19,8489927,29991021,2577
600839,20180105,1056,35300,35300,35300,35200,35300,87900,310024,26,8577827,30301045,2603
600839,20180105,1057,35300,35200,35300,35200,35200,87300,307490,18,8665127,30608535,2621
600839,20180105,1058,35300,35200,35300,35200,35300,78000,275054,31,8743127,30883589,2652
600839,20180105,1059,35300,35200,35300,35200,35300,137900,485456,17,8881027,31369045,2669
600839,20180105,1100,35300,35300,35300,35200,35200,79400,279923,31,8960427,31648968,2700
600839,20180105,1101,35300,35200,35300,35200,35200,91200,321232,38,9051627,31970200,2738
600839,20180105,1102,35300,35200,35300,35200,35300,43600,153662,13,9095227,32123862,2751
600839,20180105,1103,35300,35300,35300,35200,35300,51600,181665,25,9146827,32305527,2776
600839,20180105,1104,35300,35200,35300,35200,35200,65700,231276,19,9212527,32536803,2795
600839,20180105,1105,35300,35200,35300,35200,35200,130400,459173,51,9342927,32995976,2846
600839,20180105,1106,35300,35300,35300,35200,35300,164600,579472,42,9507527,33575448,2888
600839,20180105,1107,35300,35300,35300,35200,35200,56100,197678,16,9563627,33773126,2904
600839,20180105,1108,35300,35200,35300,35200,35300,69900,246201,17,9633527,34019327,2921
600839,20180105,1109,35300,35300,35300,35200,35200,173900,612128,28,9807427,34631455,2949
600839,20180105,1110,35300,35200,35300,35200,35200,29800,104906,11,9837227,34736361,2960
600839,20180105,1111,35300,35200,35300,35200,35200,37300,131303,16,9874527,34867664,2976
600839,20180105,1112,35300,35200,35300,35100,35100,846814,2980852,164,10721341,37848516,3140
600839,20180105,1113,35300,35200,35200,35100,35200,79300,279038,15,10800641,38127554,3155
600839,20180105,1114,35300,35200,35200,35100,35100,32200,113114,14,10832841,38240668,3169
600839,20180105,1115,35300,35200,35200,35100,35200,180437,634911,43,11013278,38875579,3212
600839,20180105,1116,35300,35200,35300,35200,35200,34000,119682,14,11047278,38995261,3226
600839,20180105,1117,35300,35200,35200,35200,35200,33000,116185,21,11080278,39111446,3247
600839,20180105,1118,35300,35200,35300,35200,35200,37000,130243,16,11117278,39241689,3263
600839,20180105,1119,35300,35200,35300,35200,35200,39900,140450,11,11157178,39382139,3274
600839,20180105,1120,35300,35200,35300,35200,35300,171000,601929,30,11328178,39984068,3304
600839,20180105,1121,35300,35300,35300,35200,35200,186700,657319,47,11514878,40641387,3351
600839,20180105,1122,35300,35200,35300,35100,35200,208783,735144,53,11723661,41376531,3404
600839,20180105,1123,35300,35200,35300,35200,35200,36100,127100,14,11759761,41503631,3418
600839,20180105,1124,35300,35300,35300,35200,35200,29400,103584,9,11789161,41607215,3427
600839,20180105,1125,35300,35200,35300,35200,35200,30600,107727,18,11819761,41714942,3445
600839,20180105,1126,35300,35300,35300,35200,35200,81700,288226,16,11901461,42003168,3461
600839,20180105,1127,35300,35200,35300,35200,35200,10900,38381,5,11912361,42041549,3466
600839,20180105,1128,35300,35200,35300,35200,35200,40400,142210,11,11952761,42183759,3477
600839,20180105,1129,35300,35200,35300,35200,35200,44400,156334,21,11997161,42340093,3498
600839,20180105,1300,35300,35300,35300,35200,35200,411826,1451972,100,12408987,43792065,3598
600839,20180105,1301,35300,35200,35300,35200,35300,26357,92782,7,12435344,43884847,3605
600839,20180105,1302,35300,35200,35300,35200,35200,42000,147989,15,12477344,44032836,3620
600839,20180105,1303,35300,35200,35300,35200,35300,98700,348256,20,12576044,44381092,3640
600839,20180105,1304,35300,35300,35300,35200,35200,42400,149293,11,12618444,44530385,3651
600839,20180105,1305,35300,35200,35300,35200,35300,72314,254981,30,12690758,44785366,3681
600839,20180105,1306,35300,35300,35300,35200,35200,51500,181321,18,12742258,44966687,3699
600839,20180105,1307,35300,35200,35300,35200,35300,89000,313482,29,12831258,45280169,3728
600839,20180105,1308,35300,35300,35300,35200,35200,97600,343972,30,12928858,45624141,3758
600839,20180105,1309,35300,35200,35300,35200,35200,65100,229217,14,12993958,45853358,3772
600839,20180105,1310,35300,35200,35300,35200,35200,137800,485738,19,13131758,46339096,3791
600839,20180105,1311,35300,35200,35300,35200,35200,61300,215781,12,13193058,46554877,3803
600839,20180105,1312,35300,35200,35300,35200,35200,264800,934257,36,13457858,47489134,3839
600839,20180105,1313,35300,35300,35300,35200,35200,111700,393342,44,13569558,47882476,3883
600839,20180105,1314,35300,35200,35300,35200,35300,143700,506084,42,13713258,48388560,3925
600839,20180105,1315,35300,35300,35300,35200,35300,101100,356239,31,13814358,48744799,3956
600839,20180105,1316,35300,35200,35300,35200,35200,114600,403552,39,13928958,49148351,3995
600839,20180105,1317,35300,35300,35300,35200,35200,87100,306955,32,14016058,49455306,4027
600839,20180105,1318,35300,35200,35300,35200,35200,56100,197479,43,14072158,49652785,4070
600839,20180105,1319,35300,35200,35200,35200,35200,507120,1785062,92,14579278,51437847,4162
600839,20180105,1320,35300,35200,35200,35100,35200,171880,604185,47,14751158,52042032,4209
600839,20180105,1321,35300,35200,35200,35100,35100,53300,187229,24,14804458,52229261,4233
600839,20180105,1322,35300,35100,35300,35100,35200,113300,398555,37,14917758,52627816,4270
600839,20180105,1323,35300,35200,35200,35200,35200,96100,338274,25,15013858,52966090,4295
600839,20180105,1324,35300,35200,35300,35200,35200,59500,209442,23,15073358,53175532,4318
600839,20180105,1325,35300,35200,35200,35200,35200,70300,247456,26,15143658,53422988,4344
600839,20180105,1326,35300,35200,35300,35200,35300,176900,622692,23,15320558,54045680,4367
600839,20180105,1327,35300,35200,35300,35200,35300,107800,379855,44,15428358,54425535,4411
600839,20180105,1328,35300,35300,35300,35200,35200,87400,307691,22,15515758,54733226,4433
600839,20180105,1329,35300,35200,35200,35200,35200,151500,533280,60,15667258,55266506,4493
600839,20180105,1330,35300,35200,35300,35100,35100,156500,551404,65,15823758,55817910,4558
600839,20180105,1331,35300,35100,35300,35100,35200,88700,312261,31,15912458,56130171,4589
600839,20180105,1332,35300,35200,35200,35100,35200,71300,250877,24,15983758,56381048,4613
600839,20180105,1333,35300,35200,35200,35100,35100,84500,297205,31,16068258,56678253,4644
600839,20180105,1334,35300,35100,35200,35100,35100,193700,681379,38,16261958,57359632,4682
600839,20180105,1335,35300,35100,35200,35100,35200,66300,233078,30,16328258,57592710,4712
600839,20180105,1336,35300,35200,35200,35200,35200,91600,322432,35,16419858,57915142,4747
600839,20180105,1337,35300,35200,35200,35100,35100,169800,596946,41,16589658,58512088,4788
600839,20180105,1338,35300,35100,35200,35100,35100,152300,535546,42,16741958,59047634,4830
600839,20180105,1339,35300,35200,35200,35100,35100,51300,180125,17,16793258,59227759,4847
600839,20180105,1340,35300,35100,35200,35100,35100,75400,264797,21,16868658,59492556,4868
600839,20180105,1341,35300,35100,35200,35100,35200,112500,395465,25,16981158,59888021,4893
600839,20180105,1342,35300,35200,35200,35100,35200,63900,224511,23,17045058,60112532,4916
600839,20180105,1343,35300,35100,35200,35100,35100,819500,2876670,160,17864558,62989202,5076
600839,20180105,1344,35300,35100,35200,35100,35100,76400,268461,29,17940958,63257663,5105
600839,20180105,1345,35300,35100,35100,35100,35100,93300,327504,30,18034258,63585167,5135
600839,20180105,1346,35300,35100,35200,35100,35100,89800,315291,33,18124058,63900458,5168
600839,20180105,1347,35300,35100,35100,35100,35100,80800,283640,36,18204858,64184098,5204
600839,20180105,1348,35300,35100,35200,35100,35100,141000,494930,46,18345858,64679028,5250
600839,20180105,1349,35300,35100,35200,35100,35200,74200,260471,46,18420058,64939499,5296
600839,20180105,1350,35300,35100,35100,35100,35100,118600,416311,58,18538658,65355810,5354
600839,20180105,1351,35300,35100,35200,35100,35100,123400,433162,44,18662058,65788972,5398
600839,20180105,1352,35300,35100,35100,35100,35100,402100,1413255,91,19064158,67202227,5489
600839,20180105,1353,35300,35100,35200,35000,35100,252320,884891,53,19316478,68087118,5542
600839,20180105,1354,35300,35000,35100,35000,35000,310100,1085604,72,19626578,69172722,5614
600839,20180105,1355,35300,35000,35100,35000,35100,77480,271345,37,19704058,69444067,5651
600839,20180105,1356,35300,35100,35100,35000,35000,102200,358096,60,19806258,69802163,5711
600839,20180105,1357,35300,35000,35100,35000,35100,182300,639493,48,19988558,70441656,5759
600839,20180105,1358,35300,35100,35100,35000,35100,117100,410132,42,20105658,70851788,5801
600839,20180105,1359,35300,35000,35100,35000,35100,68500,239830,43,20174158,71091618,5844
600839,20180105,1400,35300,35100,35100,35000,35000,78900,276159,38,20253058,71367777,5882
600839,20180105,1401,35300,35000,35000,35000,35000,90200,315700,48,20343258,71683477,5930
600839,20180105,1402,35300,35000,35100,35000,35100,183400,643172,38,20526658,72326649,5968
600839,20180105,1403,35300,35000,35100,35000,35000,106500,373196,51,20633158,72699845,6019
600839,20180105,1404,35300,35100,35100,35000,35000,100900,353754,50,20734058,73053599,6069
600839,20180105,1405,35300,35100,35100,35100,35100,64000,224627,31,20798058,73278226,6100
600839,20180105,1406,35300,35100,35100,35100,35100,105300,369603,29,20903358,73647829,6129
600839,20180105,1407,35300,35100,35100,35100,35100,59400,208494,13,20962758,73856323,6142
600839,20180105,1408,35300,35100,35100,35100,35100,61700,216567,21,21024458,74072890,6163
600839,20180105,1409,35300,35100,35200,35100,35100,190800,669865,31,21215258,74742755,6194
600839,20180105,1410,35300,35100,35200,35100,35100,15000,52714,12,21230258,74795469,6206
600839,20180105,1411,35300,35100,35200,35100,35100,9600,33726,8,21239858,74829195,6214
600839,20180105,1412,35300,35200,35200,35100,35100,26800,94220,10,21266658,74923415,6224
600839,20180105,1413,35300,35100,35200,35100,35100,83900,294989,34,21350558,75218404,6258
600839,20180105,1414,35300,35100,35200,35100,35200,65100,228564,37,21415658,75446968,6295
600839,20180105,1415,35300,35100,35200,35100,35100,26700,93741,12,21442358,75540709,6307
600839,20180105,1416,35300,35100,35200,35100,35100,49300,173113,9,21491658,75713822,6316
600839,20180105,1417,35300,35100,35200,35100,35200,10100,35453,9,21501758,75749275,6325
600839,20180105,1418,35300,35100,35200,35100,35200,14400,50585,11,21516158,75799860,6336
600839,20180105,1419,35300,35100,35200,35100,35100,9000,31596,14,21525158,75831456,6350
600839,20180105,1420,35300,35100,35200,35100,35100,27200,95535,31,21552358,75926991,6381
600839,20180105,1421,35300,35100,35200,35100,35100,64500,226405,19,21616858,76153396,6400
600839,20180105,1422,35300,35100,35200,35100,35200,17400,61176,6,21634258,76214572,6406
600839,20180105,1423,35300,35100,35200,35100,35100,183600,646103,21,21817858,76860675,6427
600839,20180105,1424,35300,35100,35200,35100,35100,746100,2618825,141,22563958,79479500,6568
600839,20180105,1425,35300,35100,35200,35100,35100,49800,175148,15,22613758,79654648,6583
600839,20180105,1426,35300,35100,35200,35100,35100,45000,157960,11,22658758,79812608,6594
600839,20180105,1427,35300,35100,35200,35100,35100,119400,419294,34,22778158,80231902,6628
600839,20180105,1428,35300,35100,35100,35100,35100,33000,115830,10,22811158,80347732,6638
600839,20180105,1429,35300,35100,35200,35100,35200,73900,259406,31,22885058,80607138,6669
600839,20180105,1430,35300,35200,35200,35100,35100,78300,274897,30,22963358,80882035,6699
600839,20180105,1431,35300,35100,35200,35100,35200,158700,557803,60,23122058,81439838,6759
600839,20180105,1432,35300,35100,35200,35100,35100,50400,176966,26,23172458,81616804,6785
600839,20180105,1433,35300,35100,35200,35100,35200,14000,49161,13,23186458,81665965,6798
600839,20180105,1434,35300,35100,35200,35100,35100,77600,272570,41,23264058,81938535,6839
600839,20180105,1435,35300,35100,35200,35100,35200,125900,442916,31,23389958,82381451,6870
600839,20180105,1436,35300,35100,35200,35100,35100,214850,756149,38,23604808,83137600,6908
600839,20180105,1437,35300,35200,35200,35100,35200,541500,1905904,81,24146308,85043504,6989
600839,20180105,1438,35300,35200,35300,35100,35200,232875,819663,43,24379183,85863167,7032
600839,20180105,1439,35300,35200,35300,35200,35200,82500,290616,64,24461683,86153783,7096
600839,20180105,1440,35300,35200,35200,35100,35100,74400,261505,20,24536083,86415288,7116
600839,20180105,1441,35300,35100,35200,35100,35100,162700,571525,23,24698783,86986813,7139
600839,20180105,1442,35300,35100,35200,35100,35100,33600,118160,13,24732383,87104973,7152
600839,20180105,1443,35300,35100,35200,35100,35100,38300,134446,28,24770683,87239419,7180
600839,20180105,1444,35300,35100,35200,35100,35100,169400,594768,50,24940083,87834187,7230
600839,20180105,1445,35300,35100,35200,35100,35100,89100,313529,26,25029183,88147716,7256
600839,20180105,1446,35300,35200,35200,35000,35200,708650,2487224,170,25737833,90634940,7426
600839,20180105,1447,35300,35100,35200,35100,35100,41000,144001,20,25778833,90778941,7446
600839,20180105,1448,35300,35100,35100,35100,35100,14200,49842,13,25793033,90828783,7459
600839,20180105,1449,35300,35100,35100,35100,35100,60900,213771,53,25853933,91042554,7512
600839,20180105,1450,35300,35100,35200,35100,35200,311500,1093907,30,26165433,92136461,7542
600839,20180105,1451,35300,35100,35200,35100,35100,173800,610121,30,26339233,92746582,7572
600839,20180105,1452,35300,35100,35100,35100,35100,69000,242193,27,26408233,92988775,7599
600839,20180105,1453,35300,35100,35200,35100,35100,71500,250968,23,26479733,93239743,7622
600839,20180105,1454,35300,35100,35200,35100,35100,188400,662656,50,26668133,93902399,7672
600839,20180105,1455,35300,35100,35200,35100,35200,114100,400595,39,26782233,94302994,7711
600839,20180105,1456,35300,35100,35200,35100,35200,127100,446659,42,26909333,94749653,7753
600839,20180105,1457,35300,35100,35200,35100,35200,199800,701547,44,27109133,95451200,7797
600839,20180105,1458,35300,35200,35200,35100,35100,141500,497565,53,27250633,95948765,7850
600839,20180105,1459,35300,35100,35200,35100,35200,79400,279171,27,27330033,96227936,7877
