code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600845,20180105,930,189600,189000,189800,189000,189700,39100,740437,85,39100,740437,85
600845,20180105,931,189600,189700,189800,189300,189800,11100,210374,34,50200,950811,119
600845,20180105,932,189600,189800,189800,189200,189200,26800,507460,31,77000,1458271,150
600845,20180105,933,189600,189100,189100,188800,188900,8900,168161,20,85900,1626432,170
600845,20180105,934,189600,188600,188600,188200,188299,15400,290184,23,101300,1916616,193
600845,20180105,935,189600,188500,189100,188299,188600,16300,307126,27,117600,2223742,220
600845,20180105,936,189600,188600,189400,188600,189400,9400,177827,19,127000,2401569,239
600845,20180105,937,189600,189400,189400,188600,189200,17000,321358,27,144000,2722927,266
600845,20180105,938,189600,189100,189500,189100,189200,11400,215671,16,155400,2938598,282
600845,20180105,939,189600,189200,189800,189200,189500,30900,585675,28,186300,3524273,310
600845,20180105,940,189600,189300,189500,189200,189300,6200,117392,16,192500,3641665,326
600845,20180105,941,189600,189300,189400,189200,189400,17800,336873,25,210300,3978538,351
600845,20180105,942,189600,189300,189500,189300,189500,10200,193170,14,220500,4171708,365
600845,20180105,943,189600,189500,189500,189400,189500,4500,85251,14,225000,4256959,379
600845,20180105,944,189600,189400,189500,189400,189500,8200,155372,23,233200,4412331,402
600845,20180105,945,189600,189500,189500,189400,189400,3900,73866,9,237100,4486197,411
600845,20180105,946,189600,189400,189400,189300,189400,10200,193133,14,247300,4679330,425
600845,20180105,947,189600,189400,189400,189400,189400,3000,56820,5,250300,4736150,430
600845,20180105,948,189600,189400,189400,189400,189400,9800,185632,15,260100,4921782,445
600845,20180105,949,189600,189400,189500,189400,189400,2600,49250,11,262700,4971032,456
600845,20180105,950,189600,189400,189500,189400,189400,32201,610124,25,294901,5581156,481
600845,20180105,951,189600,189500,190000,189500,189899,15400,292404,20,310301,5873560,501
600845,20180105,952,189600,189800,189800,189400,189500,18000,341192,24,328301,6214752,525
600845,20180105,953,189600,189400,189600,189300,189600,43172,817685,31,371473,7032437,556
600845,20180105,954,189600,189500,189800,189500,189800,5100,96767,9,376573,7129204,565
600845,20180105,955,189600,189800,189800,189700,189700,8500,161311,16,385073,7290515,581
600845,20180105,956,189600,189700,190000,189600,189899,44300,841120,29,429373,8131635,610
600845,20180105,957,189600,189899,190000,189899,190000,20800,395197,20,450173,8526832,630
600845,20180105,958,189600,189899,190300,189899,190000,6300,119714,7,456473,8646546,637
600845,20180105,959,189600,190000,190799,190000,190799,25600,487843,32,482073,9134389,669
600845,20180105,1000,189600,190799,191600,190799,191600,31800,608410,45,513873,9742799,714
600845,20180105,1001,189600,191600,191900,191600,191800,39600,759383,75,553473,10502182,789
600845,20180105,1002,189600,191900,192399,191800,192000,34500,662408,63,587973,11164590,852
600845,20180105,1003,189600,192000,192500,192000,192200,71100,1366577,84,659073,12531167,936
600845,20180105,1004,189600,192100,192300,192000,192000,50580,971750,50,709653,13502917,986
600845,20180105,1005,189600,192000,193000,192000,193000,149000,2868012,124,858653,16370929,1110
600845,20180105,1006,189600,193000,193500,193000,193400,63400,1225451,110,922053,17596380,1220
600845,20180105,1007,189600,193500,193600,193200,193299,102400,1980414,146,1024453,19576794,1366
600845,20180105,1008,189600,193299,193400,193000,193000,91500,1767996,72,1115953,21344790,1438
600845,20180105,1009,189600,193000,193200,192900,193100,92600,1787330,82,1208553,23132120,1520
600845,20180105,1010,189600,193000,193299,192900,193100,49200,949900,54,1257753,24082020,1574
600845,20180105,1011,189600,193000,193299,192800,193000,70300,1356532,56,1328053,25438552,1630
600845,20180105,1012,189600,192800,193000,192800,192800,27400,528358,34,1355453,25966910,1664
600845,20180105,1013,189600,192800,192800,192600,192600,54500,1050181,43,1409953,27017091,1707
600845,20180105,1014,189600,192600,192700,192600,192700,19000,365983,23,1428953,27383074,1730
600845,20180105,1015,189600,192600,192700,192500,192500,33900,652799,23,1462853,28035873,1753
600845,20180105,1016,189600,192500,192500,192399,192500,65900,1268270,42,1528753,29304143,1795
600845,20180105,1017,189600,192399,192500,192300,192399,16100,309755,26,1544853,29613898,1821
600845,20180105,1018,189600,192399,192399,192300,192399,16900,325139,23,1561753,29939037,1844
600845,20180105,1019,189600,192399,192600,192399,192500,12800,246379,25,1574553,30185416,1869
600845,20180105,1020,189600,192500,193100,192500,193000,52300,1008894,56,1626853,31194310,1925
600845,20180105,1021,189600,193000,193299,193000,193299,21600,417261,39,1648453,31611571,1964
600845,20180105,1022,189600,193299,193500,193299,193500,68900,1332938,81,1717353,32944509,2045
600845,20180105,1023,189600,193500,193900,193500,193900,87900,1702238,99,1805253,34646747,2144
600845,20180105,1024,189600,193800,194500,193800,194500,49100,953271,75,1854353,35600018,2219
600845,20180105,1025,189600,194500,194899,194500,194800,90400,1760142,89,1944753,37360160,2308
600845,20180105,1026,189600,194800,195000,194500,194500,56900,1108298,75,2001653,38468458,2383
600845,20180105,1027,189600,194500,194700,194300,194300,33900,659008,45,2035553,39127466,2428
600845,20180105,1028,189600,194200,194400,194100,194100,35600,691669,38,2071153,39819135,2466
600845,20180105,1029,189600,194400,194400,194000,194100,21500,417415,31,2092653,40236550,2497
600845,20180105,1030,189600,194100,194200,194100,194100,63900,1240743,24,2156553,41477293,2521
600845,20180105,1031,189600,194100,194300,194100,194300,26217,509158,32,2182770,41986451,2553
600845,20180105,1032,189600,194300,194400,194300,194300,8400,163247,11,2191170,42149698,2564
600845,20180105,1033,189600,194300,194300,194100,194100,45383,881452,31,2236553,43031150,2595
600845,20180105,1034,189600,194100,194200,194100,194100,5600,108719,12,2242153,43139869,2607
600845,20180105,1035,189600,194100,194200,194100,194100,12100,234899,23,2254253,43374768,2630
600845,20180105,1036,189600,194100,194100,194000,194000,16300,316262,21,2270553,43691030,2651
600845,20180105,1037,189600,194000,194000,193700,193700,49400,957934,26,2319953,44648964,2677
600845,20180105,1038,189600,193700,193700,193500,193600,34600,669663,23,2354553,45318627,2700
600845,20180105,1039,189600,193600,193600,193200,193600,55400,1071966,33,2409953,46390593,2733
600845,20180105,1040,189600,193600,194000,193500,194000,62400,1209426,48,2472353,47600019,2781
600845,20180105,1041,189600,194100,195000,194100,194400,149400,2910284,147,2621753,50510303,2928
600845,20180105,1042,189600,194600,195600,194600,195500,122519,2390925,79,2744272,52901228,3007
600845,20180105,1043,189600,195600,196500,195500,196500,110800,2170579,102,2855072,55071807,3109
600845,20180105,1044,189600,196600,196800,196400,196700,71900,1414366,107,2926972,56486173,3216
600845,20180105,1045,189600,196600,196700,196200,196200,45700,898328,69,2972672,57384501,3285
600845,20180105,1046,189600,196200,196200,195600,195600,24800,486488,56,2997472,57870989,3341
600845,20180105,1047,189600,195600,195900,195300,195500,12700,248367,20,3010172,58119356,3361
600845,20180105,1048,189600,195500,195900,195500,195500,30100,588620,36,3040272,58707976,3397
600845,20180105,1049,189600,195400,195500,195100,195100,81081,1582835,35,3121353,60290811,3432
600845,20180105,1050,189600,195100,195200,195000,195200,19119,372890,24,3140472,60663701,3456
600845,20180105,1051,189600,195200,195200,195000,195000,7781,151826,22,3148253,60815527,3478
600845,20180105,1052,189600,195000,195000,194800,194899,25500,497212,23,3173753,61312739,3501
600845,20180105,1053,189600,194899,195000,194800,194899,24700,481577,18,3198453,61794316,3519
600845,20180105,1054,189600,194899,194899,194800,194800,3800,74042,7,3202253,61868358,3526
600845,20180105,1055,189600,194800,195000,194800,194899,6100,118874,14,3208353,61987232,3540
600845,20180105,1056,189600,195000,195200,195000,195200,8952,174701,10,3217305,62161933,3550
600845,20180105,1057,189600,195300,195500,195200,195500,20600,402666,20,3237905,62564599,3570
600845,20180105,1058,189600,195500,195700,195500,195700,8500,166297,19,3246405,62730896,3589
600845,20180105,1059,189600,195700,195799,195700,195799,11300,221263,22,3257705,62952159,3611
600845,20180105,1100,189600,195700,195900,195700,195700,28800,563864,32,3286505,63516023,3643
600845,20180105,1101,189600,195700,195900,195600,195700,10100,197674,15,3296605,63713697,3658
600845,20180105,1102,189600,195700,195700,195400,195400,46600,911285,43,3343205,64624982,3701
600845,20180105,1103,189600,195400,195400,195200,195200,32900,642236,12,3376105,65267218,3713
600845,20180105,1104,189600,195100,195100,194899,194899,13648,266237,21,3389753,65533455,3734
600845,20180105,1105,189600,194899,195000,194500,194500,15900,309657,31,3405653,65843112,3765
600845,20180105,1106,189600,194500,194500,194300,194300,6800,132142,12,3412453,65975254,3777
600845,20180105,1107,189600,194500,194800,194500,194600,13100,254907,20,3425553,66230161,3797
600845,20180105,1108,189600,194600,194700,194600,194700,8200,159600,11,3433753,66389761,3808
600845,20180105,1109,189600,194700,194899,194600,194899,1800,35049,6,3435553,66424810,3814
600845,20180105,1110,189600,194899,194899,194600,194600,25900,504078,8,3461453,66928888,3822
600845,20180105,1111,189600,194600,194899,194500,194600,40200,782184,19,3501653,67711072,3841
600845,20180105,1112,189600,194500,194500,194300,194300,5900,114717,9,3507553,67825789,3850
600845,20180105,1113,189600,194300,194500,194200,194200,5600,108788,13,3513153,67934577,3863
600845,20180105,1114,189600,194300,194300,194200,194300,1700,33027,6,3514853,67967604,3869
600845,20180105,1115,189600,194300,194300,194200,194200,5800,112663,14,3520653,68080267,3883
600845,20180105,1116,189600,194200,194500,194200,194300,15804,307264,15,3536457,68387531,3898
600845,20180105,1117,189600,194400,194800,194400,194700,6400,124605,7,3542857,68512136,3905
600845,20180105,1118,189600,194700,194899,194700,194800,7100,138344,10,3549957,68650480,3915
600845,20180105,1119,189600,194800,194899,194800,194899,3000,58471,6,3552957,68708951,3921
600845,20180105,1120,189600,194899,194899,194800,194800,2200,42875,8,3555157,68751826,3929
600845,20180105,1121,189600,194800,194800,194600,194800,7200,140152,11,3562357,68891978,3940
600845,20180105,1122,189600,194800,194800,194500,194500,3700,71997,10,3566057,68963975,3950
600845,20180105,1123,189600,194500,194500,194500,194500,19100,371495,6,3585157,69335470,3956
600845,20180105,1124,189600,194500,194600,194500,194500,25300,492231,12,3610457,69827701,3968
600845,20180105,1125,189600,194700,194700,194400,194400,2400,46716,3,3612857,69874417,3971
600845,20180105,1126,189600,194400,194700,194400,194700,1700,33093,5,3614557,69907510,3976
600845,20180105,1127,189600,194700,194700,194700,194700,100,1947,1,3614657,69909457,3977
600845,20180105,1128,189600,194500,194700,194500,194500,2700,52517,7,3617357,69961974,3984
600845,20180105,1129,189600,194500,194700,194500,194700,1500,29181,5,3618857,69991155,3989
600845,20180105,1300,189600,194700,195000,194700,194899,18100,352524,26,3636957,70343679,4015
600845,20180105,1301,189600,194899,194899,194800,194800,12919,251763,13,3649876,70595442,4028
600845,20180105,1302,189600,194899,195000,194800,194800,2600,50667,5,3652476,70646109,4033
600845,20180105,1303,189600,195000,195000,194800,195000,13400,261292,23,3665876,70907401,4056
600845,20180105,1304,189600,195000,195000,194800,195000,23033,449024,15,3688909,71356425,4071
600845,20180105,1305,189600,195000,195300,195000,195300,10000,195272,18,3698909,71551697,4089
600845,20180105,1306,189600,195300,195500,195300,195500,14200,277633,21,3713109,71829330,4110
600845,20180105,1307,189600,195500,195500,195400,195400,4600,89918,13,3717709,71919248,4123
600845,20180105,1308,189600,195400,195400,195100,195100,11300,220598,12,3729009,72139846,4135
600845,20180105,1309,189600,194800,194800,194600,194600,26448,514967,16,3755457,72654813,4151
600845,20180105,1310,189600,194600,194600,194500,194500,12500,243152,11,3767957,72897965,4162
600845,20180105,1311,189600,194500,194500,194300,194300,36500,709553,15,3804457,73607518,4177
600845,20180105,1312,189600,194200,194300,194200,194200,31000,602111,24,3835457,74209629,4201
600845,20180105,1313,189600,194200,194200,194000,194000,73552,1427325,44,3909009,75636954,4245
600845,20180105,1314,189600,194000,194000,193800,193800,17400,337316,25,3926409,75974270,4270
600845,20180105,1315,189600,193800,194000,193700,193900,8000,155059,45,3934409,76129329,4315
600845,20180105,1316,189600,193900,194000,193800,193900,6400,124093,18,3940809,76253422,4333
600845,20180105,1317,189600,193900,193900,193700,193800,20548,398189,48,3961357,76651611,4381
600845,20180105,1318,189600,193800,193800,193500,193500,23900,462924,47,3985257,77114535,4428
600845,20180105,1319,189600,193500,193600,193500,193500,6700,129646,6,3991957,77244181,4434
600845,20180105,1320,189600,193500,193600,193400,193400,24900,481620,28,4016857,77725801,4462
600845,20180105,1321,189600,193299,193400,193200,193299,19200,371175,48,4036057,78096976,4510
600845,20180105,1322,189600,193299,193299,193100,193100,21000,405700,19,4057057,78502676,4529
600845,20180105,1323,189600,193100,193100,193000,193100,26000,502005,59,4083057,79004681,4588
600845,20180105,1324,189600,193100,193100,192900,193000,12500,241256,14,4095557,79245937,4602
600845,20180105,1325,189600,192900,193000,192900,193000,5300,102274,17,4100857,79348211,4619
600845,20180105,1326,189600,192900,193000,192900,192900,12417,239584,51,4113274,79587795,4670
600845,20180105,1327,189600,192900,193000,192800,192800,11683,225365,39,4124957,79813160,4709
600845,20180105,1328,189600,192800,192900,192800,192800,10100,194760,33,4135057,80007920,4742
600845,20180105,1329,189600,192800,192900,192800,192800,13417,258739,45,4148474,80266659,4787
600845,20180105,1330,189600,192800,193000,192800,192900,7000,135032,25,4155474,80401691,4812
600845,20180105,1331,189600,192900,193100,192800,193100,5900,113870,29,4161374,80515561,4841
600845,20180105,1332,189600,193000,193100,193000,193100,7200,138970,31,4168574,80654531,4872
600845,20180105,1333,189600,193100,193200,193000,193000,8900,171829,19,4177474,80826360,4891
600845,20180105,1334,189600,193000,193100,192900,192900,12000,231500,24,4189474,81057860,4915
600845,20180105,1335,189600,192900,193100,192900,193000,20300,391795,54,4209774,81449655,4969
600845,20180105,1336,189600,193000,193100,193000,193000,9800,189198,46,4219574,81638853,5015
600845,20180105,1337,189600,193000,193100,192900,193000,6700,129317,23,4226274,81768170,5038
600845,20180105,1338,189600,193000,193100,193000,193100,34579,667414,40,4260853,82435584,5078
600845,20180105,1339,189600,193100,193200,192900,193000,9721,187670,11,4270574,82623254,5089
600845,20180105,1340,189600,193000,193100,192800,192800,36483,703600,34,4307057,83326854,5123
600845,20180105,1341,189600,192700,192800,192700,192700,28368,546812,31,4335425,83873666,5154
600845,20180105,1342,189600,192700,192700,192600,192600,7432,143174,11,4342857,84016840,5165
600845,20180105,1343,189600,192600,192700,192600,192600,13900,267764,20,4356757,84284604,5185
600845,20180105,1344,189600,192600,192800,192600,192700,5400,104034,9,4362157,84388638,5194
600845,20180105,1345,189600,192700,192700,192600,192700,4900,94432,14,4367057,84483070,5208
600845,20180105,1346,189600,192600,192700,192600,192700,14469,278681,7,4381526,84761751,5215
600845,20180105,1347,189600,192600,192600,192600,192600,7600,146384,10,4389126,84908135,5225
600845,20180105,1348,189600,192700,192700,192600,192600,15200,292855,10,4404326,85200990,5235
600845,20180105,1349,189600,192700,193000,192700,193000,38017,732838,24,4442343,85933828,5259
600845,20180105,1350,189600,193000,193000,193000,193000,1800,34740,3,4444143,85968568,5262
600845,20180105,1351,189600,193000,193000,193000,193000,3483,67221,10,4447626,86035789,5272
600845,20180105,1352,189600,192900,193000,192900,192900,8200,158187,9,4455826,86193976,5281
600845,20180105,1353,189600,192900,193000,192900,192900,3900,75229,10,4459726,86269205,5291
600845,20180105,1354,189600,192900,193000,192800,193000,18517,357254,20,4478243,86626459,5311
600845,20180105,1355,189600,193000,193100,193000,193000,3900,75285,8,4482143,86701744,5319
600845,20180105,1356,189600,193100,193100,193100,193100,9779,188794,11,4491922,86890538,5330
600845,20180105,1357,189600,193100,193400,193100,193400,8600,166174,18,4500522,87056712,5348
600845,20180105,1358,189600,193400,193600,193400,193600,7450,144110,12,4507972,87200822,5360
600845,20180105,1359,189600,193800,194500,193800,194500,17700,343333,24,4525672,87544155,5384
600845,20180105,1400,189600,194000,194000,194000,194000,300,5820,3,4525972,87549975,5387
600845,20180105,1401,189600,194200,194400,194200,194400,1800,34976,5,4527772,87584951,5392
600845,20180105,1402,189600,194400,194400,194100,194100,8000,155280,8,4535772,87740231,5400
600845,20180105,1403,189600,194100,194500,194100,194500,6400,124408,13,4542172,87864639,5413
600845,20180105,1404,189600,194500,194500,194300,194400,2100,40813,6,4544272,87905452,5419
600845,20180105,1405,189600,194400,194500,194300,194500,12700,246944,20,4556972,88152396,5439
600845,20180105,1406,189600,194300,194400,194300,194400,11300,219649,8,4568272,88372045,5447
600845,20180105,1407,189600,194400,194500,194400,194400,9500,184690,6,4577772,88556735,5453
600845,20180105,1408,189600,194400,194500,194400,194500,3000,58339,7,4580772,88615074,5460
600845,20180105,1409,189600,194400,194500,194400,194400,16200,315070,11,4596972,88930144,5471
600845,20180105,1410,189600,194400,194500,194400,194400,5200,101097,10,4602172,89031241,5481
600845,20180105,1411,189600,194400,194500,194200,194200,6700,130231,8,4608872,89161472,5489
600845,20180105,1412,189600,194200,194200,194000,194000,36800,714324,16,4645672,89875796,5505
600845,20180105,1413,189600,194200,194400,194000,194000,9100,176737,12,4654772,90052533,5517
600845,20180105,1414,189600,194100,194300,194100,194200,17800,345762,10,4672572,90398295,5527
600845,20180105,1415,189600,194200,194500,194200,194400,19600,380888,19,4692172,90779183,5546
600845,20180105,1416,189600,194200,194500,194200,194500,44262,860863,12,4736434,91640046,5558
600845,20180105,1417,189600,194500,194500,194500,194500,38238,743390,15,4774672,92383436,5573
600845,20180105,1418,189600,194100,194600,194100,194500,10062,195576,13,4784734,92579012,5586
600845,20180105,1419,189600,194500,194500,194500,194500,14200,276190,6,4798934,92855202,5592
600845,20180105,1420,189600,194100,194400,194000,194100,70216,1362658,42,4869150,94217860,5634
600845,20180105,1421,189600,194100,194400,194100,194200,17100,332270,6,4886250,94550130,5640
600845,20180105,1422,189600,194200,194200,194000,194000,30000,582304,32,4916250,95132434,5672
600845,20180105,1423,189600,194000,194400,194000,194100,32084,622873,23,4948334,95755307,5695
600845,20180105,1424,189600,194100,194100,194100,194100,2700,52407,3,4951034,95807714,5698
600845,20180105,1425,189600,194000,194100,193700,193700,12438,241275,19,4963472,96048989,5717
600845,20180105,1426,189600,193700,193900,193600,193600,3300,63910,8,4966772,96112899,5725
600845,20180105,1427,189600,193600,193900,193600,193900,2100,40677,7,4968872,96153576,5732
600845,20180105,1428,189600,193600,194000,193600,194000,30088,583497,24,4998960,96737073,5756
600845,20180105,1429,189600,194000,194000,193900,194000,1300,25214,3,5000260,96762287,5759
600845,20180105,1430,189600,194000,194000,193900,194000,30800,597389,17,5031060,97359676,5776
600845,20180105,1431,189600,193900,194000,193900,193900,8912,172820,10,5039972,97532496,5786
600845,20180105,1432,189600,193900,194000,193900,194000,22500,436475,27,5062472,97968971,5813
600845,20180105,1433,189600,194000,194000,193900,194000,21400,415030,27,5083872,98384001,5840
600845,20180105,1434,189600,194000,194000,193900,194000,18400,356877,24,5102272,98740878,5864
600845,20180105,1435,189600,193900,194000,193900,193900,7200,139664,11,5109472,98880542,5875
600845,20180105,1436,189600,193900,194000,193900,194000,13600,263838,10,5123072,99144380,5885
600845,20180105,1437,189600,194000,194000,193900,194000,24600,477235,25,5147672,99621615,5910
600845,20180105,1438,189600,194000,194100,194000,194100,25500,494720,28,5173172,100116335,5938
600845,20180105,1439,189600,194100,194200,194100,194100,3700,71829,13,5176872,100188164,5951
600845,20180105,1440,189600,194100,194200,194000,194000,46200,896849,34,5223072,101085013,5985
600845,20180105,1441,189600,194000,194200,194000,194200,14400,279579,21,5237472,101364592,6006
600845,20180105,1442,189600,194100,194200,194100,194200,7300,141701,9,5244772,101506293,6015
600845,20180105,1443,189600,194100,194200,194100,194100,15800,306695,25,5260572,101812988,6040
600845,20180105,1444,189600,194100,194200,194100,194100,8100,157241,12,5268672,101970229,6052
600845,20180105,1445,189600,194100,194200,194000,194000,33300,646449,31,5301972,102616678,6083
600845,20180105,1446,189600,193900,194000,193900,194000,8200,159064,14,5310172,102775742,6097
600845,20180105,1447,189600,194000,194200,193900,194000,40900,793507,39,5351072,103569249,6136
600845,20180105,1448,189600,194100,194200,194000,194100,20900,405718,33,5371972,103974967,6169
600845,20180105,1449,189600,194100,194200,194000,194000,87400,1695901,32,5459372,105670868,6201
600845,20180105,1450,189600,194000,194000,193900,194000,10200,197844,25,5469572,105868712,6226
600845,20180105,1451,189600,193900,193900,193500,193500,45400,879351,38,5514972,106748063,6264
600845,20180105,1452,189600,193400,193800,193400,193800,17100,331013,12,5532072,107079076,6276
600845,20180105,1453,189600,193800,193800,193600,193600,27800,538478,24,5559872,107617554,6300
600845,20180105,1454,189600,193700,193800,193600,193600,31800,615903,19,5591672,108233457,6319
600845,20180105,1455,189600,193600,193800,193500,193600,15100,292319,22,5606772,108525776,6341
600845,20180105,1456,189600,193600,193900,193500,193800,19300,373979,22,5626072,108899755,6363
600845,20180105,1457,189600,193800,193900,193700,193800,18000,348850,22,5644072,109248605,6385
600845,20180105,1458,189600,193700,193800,193700,193800,26300,509618,31,5670372,109758223,6416
600845,20180105,1459,189600,193800,193900,193700,193800,32400,628090,39,5702772,110386313,6455
