code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600846,20180105,930,104000,102300,102800,102300,102600,1179357,12085706,810,1179357,12085706,810
600846,20180105,931,104000,102500,102800,102500,102700,378500,3884654,275,1557857,15970360,1085
600846,20180105,932,104000,102700,103100,102700,103000,284200,2922748,219,1842057,18893108,1304
600846,20180105,933,104000,102899,103100,102899,103000,387100,3986765,221,2229157,22879873,1525
600846,20180105,934,104000,103000,103100,102800,103000,357800,3681864,258,2586957,26561737,1783
600846,20180105,935,104000,102899,103600,102800,103600,229800,2370891,174,2816757,28932628,1957
600846,20180105,936,104000,103800,103800,103000,103000,388800,4021739,216,3205557,32954367,2173
600846,20180105,937,104000,103300,103400,103000,103300,168000,1733902,146,3373557,34688269,2319
600846,20180105,938,104000,103300,103600,103300,103500,184500,1909399,160,3558057,36597668,2479
600846,20180105,939,104000,103600,103699,103400,103500,194700,2015576,149,3752757,38613244,2628
600846,20180105,940,104000,103500,103699,103500,103600,231900,2402685,151,3984657,41015929,2779
600846,20180105,941,104000,103699,104100,103500,104000,427100,4437896,236,4411757,45453825,3015
600846,20180105,942,104000,104000,104100,103800,103800,343700,3571226,272,4755457,49025051,3287
600846,20180105,943,104000,103699,103900,103699,103800,236800,2457076,130,4992257,51482127,3417
600846,20180105,944,104000,103699,103800,103500,103600,214100,2219601,177,5206357,53701728,3594
600846,20180105,945,104000,103500,103500,103300,103400,139200,1439445,141,5345557,55141173,3735
600846,20180105,946,104000,103500,103600,103400,103500,148200,1533852,103,5493757,56675025,3838
600846,20180105,947,104000,103500,103600,103200,103400,341915,3534144,235,5835672,60209169,4073
600846,20180105,948,104000,103200,103200,103000,103000,226000,2330320,193,6061672,62539489,4266
600846,20180105,949,104000,103000,103100,102899,103100,258300,2659511,243,6319972,65199000,4509
600846,20180105,950,104000,103100,103200,102899,102899,195500,2013370,129,6515472,67212370,4638
600846,20180105,951,104000,102899,103100,102899,103100,169485,1745741,118,6684957,68958111,4756
600846,20180105,952,104000,103000,103200,103000,103100,96700,997076,114,6781657,69955187,4870
600846,20180105,953,104000,103200,103300,103000,103100,201300,2075727,151,6982957,72030914,5021
600846,20180105,954,104000,103000,103100,102899,103000,296200,3050778,151,7279157,75081692,5172
600846,20180105,955,104000,103000,103000,102800,102800,201315,2072084,126,7480472,77153776,5298
600846,20180105,956,104000,102800,103000,102800,102800,234300,2409525,166,7714772,79563301,5464
600846,20180105,957,104000,102899,103000,102800,103000,92700,953747,119,7807472,80517048,5583
600846,20180105,958,104000,102899,103300,102899,103300,108685,1120006,101,7916157,81637054,5684
600846,20180105,959,104000,103300,103300,103100,103200,70500,727860,57,7986657,82364914,5741
600846,20180105,1000,104000,103300,103300,103200,103200,107400,1109012,68,8094057,83473926,5809
600846,20180105,1001,104000,103200,103400,103200,103400,84700,875079,85,8178757,84349005,5894
600846,20180105,1002,104000,103500,103500,103300,103400,87900,909023,62,8266657,85258028,5956
600846,20180105,1003,104000,103400,103400,103300,103400,127300,1316022,97,8393957,86574050,6053
600846,20180105,1004,104000,103400,103400,103200,103300,72600,750044,52,8466557,87324094,6105
600846,20180105,1005,104000,103300,103300,103100,103100,109800,1133121,91,8576357,88457215,6196
600846,20180105,1006,104000,103100,103100,102899,103000,135600,1396698,102,8711957,89853913,6298
600846,20180105,1007,104000,103000,103000,102800,102800,129200,1329488,106,8841157,91183401,6404
600846,20180105,1008,104000,103000,103100,102899,103100,131800,1357123,92,8972957,92540524,6496
600846,20180105,1009,104000,103000,103100,102899,103000,135600,1396653,84,9108557,93937177,6580
600846,20180105,1010,104000,103000,103100,103000,103000,200500,2063459,112,9309057,96000636,6692
600846,20180105,1011,104000,103000,103000,102899,102899,44800,461144,54,9353857,96461780,6746
600846,20180105,1012,104000,102899,102899,102800,102800,109952,1130653,95,9463809,97592433,6841
600846,20180105,1013,104000,102800,103000,102800,102899,179400,1845452,96,9643209,99437885,6937
600846,20180105,1014,104000,103000,103500,102899,103400,196748,2030344,120,9839957,101468229,7057
600846,20180105,1015,104000,103500,104100,103400,104100,447300,4647062,273,10287257,106115291,7330
600846,20180105,1016,104000,104000,104500,104000,104400,364969,3806418,363,10652226,109921709,7693
600846,20180105,1017,104000,104400,104800,104400,104800,712600,7452076,515,11364826,117373785,8208
600846,20180105,1018,104000,104700,104800,104600,104700,728600,7630936,510,12093426,125004721,8718
600846,20180105,1019,104000,104500,104600,104300,104600,506300,5293093,379,12599726,130297814,9097
600846,20180105,1020,104000,104600,105800,104600,105700,1098001,11549726,689,13697727,141847540,9786
600846,20180105,1021,104000,105600,105700,105000,105000,1279039,13473070,727,14976766,155320610,10513
600846,20180105,1022,104000,105000,105200,104800,105200,761761,8000134,384,15738527,163320744,10897
600846,20180105,1023,104000,105200,105500,105100,105100,1056200,11123742,467,16794727,174444486,11364
600846,20180105,1024,104000,105200,105200,104700,104700,524039,5503210,311,17318766,179947696,11675
600846,20180105,1025,104000,104800,105000,104700,105000,431961,4532363,202,17750727,184480059,11877
600846,20180105,1026,104000,105000,105000,104800,104900,485739,5093649,230,18236466,189573708,12107
600846,20180105,1027,104000,104800,104900,104800,104900,283500,2971984,190,18519966,192545692,12297
600846,20180105,1028,104000,104900,104900,104800,104900,235400,2468247,158,18755366,195013939,12455
600846,20180105,1029,104000,104800,105000,104800,104800,309100,3243886,153,19064466,198257825,12608
600846,20180105,1030,104000,104800,105200,104800,105200,371861,3905842,153,19436327,202163667,12761
600846,20180105,1031,104000,105200,105300,105000,105000,406100,4271081,252,19842427,206434748,13013
600846,20180105,1032,104000,105200,105200,105000,105000,338700,3555595,178,20181127,209990343,13191
600846,20180105,1033,104000,105000,105000,104600,104700,232700,2438433,141,20413827,212428776,13332
600846,20180105,1034,104000,104700,104900,104600,104800,132800,1390763,114,20546627,213819539,13446
600846,20180105,1035,104000,104800,104800,104700,104700,138400,1450215,99,20685027,215269754,13545
600846,20180105,1036,104000,104700,104900,104700,104800,174800,1832039,125,20859827,217101793,13670
600846,20180105,1037,104000,104800,105000,104800,105000,191000,2003654,101,21050827,219105447,13771
600846,20180105,1038,104000,105000,105000,104800,104800,159500,1672143,94,21210327,220777590,13865
600846,20180105,1039,104000,104800,104900,104700,104800,101100,1059837,75,21311427,221837427,13940
600846,20180105,1040,104000,104800,104800,104600,104600,307800,3222410,132,21619227,225059837,14072
600846,20180105,1041,104000,104600,104600,104500,104600,88700,927558,75,21707927,225987395,14147
600846,20180105,1042,104000,104600,104700,104500,104600,128400,1343064,105,21836327,227330459,14252
600846,20180105,1043,104000,104700,104700,104500,104500,138700,1450893,80,21975027,228781352,14332
600846,20180105,1044,104000,104600,104800,104600,104700,60900,637779,65,22035927,229419131,14397
600846,20180105,1045,104000,104800,104800,104600,104600,92200,965235,49,22128127,230384366,14446
600846,20180105,1046,104000,104700,104700,104500,104600,131700,1377700,62,22259827,231762066,14508
600846,20180105,1047,104000,104600,104700,104500,104600,92000,961736,60,22351827,232723802,14568
600846,20180105,1048,104000,104500,104600,104500,104500,120700,1261835,55,22472527,233985637,14623
600846,20180105,1049,104000,104500,104700,104500,104600,84200,880265,79,22556727,234865902,14702
600846,20180105,1050,104000,104600,104700,104500,104600,160300,1677067,86,22717027,236542969,14788
600846,20180105,1051,104000,104700,104800,104600,104800,176000,1843981,103,22893027,238386950,14891
600846,20180105,1052,104000,104900,105100,104800,105100,337700,3544716,167,23230727,241931666,15058
600846,20180105,1053,104000,105100,105100,105000,105000,315600,3316251,169,23546327,245247917,15227
600846,20180105,1054,104000,105100,105100,104900,104900,190200,1996789,110,23736527,247244706,15337
600846,20180105,1055,104000,104900,105000,104900,105000,158100,1659685,67,23894627,248904391,15404
600846,20180105,1056,104000,104900,105100,104900,105100,89000,934991,67,23983627,249839382,15471
600846,20180105,1057,104000,105000,105100,104900,104900,148500,1558667,98,24132127,251398049,15569
600846,20180105,1058,104000,104900,104900,104700,104900,88300,925905,63,24220427,252323954,15632
600846,20180105,1059,104000,104900,105000,104800,105000,78000,818413,37,24298427,253142367,15669
600846,20180105,1100,104000,104900,105000,104800,104900,120900,1269144,71,24419327,254411511,15740
600846,20180105,1101,104000,104900,104900,104800,104900,79700,835933,62,24499027,255247444,15802
600846,20180105,1102,104000,104900,105000,104800,104900,105800,1109714,50,24604827,256357158,15852
600846,20180105,1103,104000,105000,105000,104900,105000,87800,921551,66,24692627,257278709,15918
600846,20180105,1104,104000,105000,105000,104900,104900,62600,657144,73,24755227,257935853,15991
600846,20180105,1105,104000,105000,105000,104800,104800,44600,467817,33,24799827,258403670,16024
600846,20180105,1106,104000,104800,104800,104400,104400,336300,3517056,166,25136127,261920726,16190
600846,20180105,1107,104000,104500,104700,104500,104600,175700,1834835,75,25311827,263755561,16265
600846,20180105,1108,104000,104600,104800,104600,104700,40400,422880,47,25352227,264178441,16312
600846,20180105,1109,104000,104700,104700,104600,104700,119100,1246961,43,25471327,265425402,16355
600846,20180105,1110,104000,104700,104800,104600,104700,70900,742549,67,25542227,266167951,16422
600846,20180105,1111,104000,104600,104700,104600,104600,84700,886087,36,25626927,267054038,16458
600846,20180105,1112,104000,104600,104600,104500,104500,271800,2843020,85,25898727,269897058,16543
600846,20180105,1113,104000,104600,104600,104500,104500,87200,911450,57,25985927,270808508,16600
600846,20180105,1114,104000,104500,104600,104400,104500,92700,968080,48,26078627,271776588,16648
600846,20180105,1115,104000,104500,104500,104400,104400,27700,289278,31,26106327,272065866,16679
600846,20180105,1116,104000,104400,104400,104300,104400,52100,543908,44,26158427,272609774,16723
600846,20180105,1117,104000,104400,104400,104200,104300,88900,926908,60,26247327,273536682,16783
600846,20180105,1118,104000,104200,104300,104200,104200,88400,921321,56,26335727,274458003,16839
600846,20180105,1119,104000,104200,104500,104200,104500,108800,1134825,86,26444527,275592828,16925
600846,20180105,1120,104000,104500,104600,104400,104400,92800,969385,80,26537327,276562213,17005
600846,20180105,1121,104000,104400,104500,104400,104500,28300,295692,36,26565627,276857905,17041
600846,20180105,1122,104000,104500,104600,104500,104600,33700,352441,40,26599327,277210346,17081
600846,20180105,1123,104000,104500,104600,104400,104500,52800,551788,37,26652127,277762134,17118
600846,20180105,1124,104000,104500,104500,104400,104400,41500,433477,29,26693627,278195611,17147
600846,20180105,1125,104000,104400,104500,104400,104400,54500,568991,45,26748127,278764602,17192
600846,20180105,1126,104000,104400,104500,104400,104500,39100,408396,33,26787227,279172998,17225
600846,20180105,1127,104000,104500,104500,104400,104500,20600,215257,21,26807827,279388255,17246
600846,20180105,1128,104000,104400,104600,104400,104400,87000,908899,28,26894827,280297154,17274
600846,20180105,1129,104000,104400,104500,104400,104500,34200,357174,20,26929027,280654328,17294
600846,20180105,1300,104000,104500,104700,104500,104600,130300,1362152,129,27059327,282016480,17423
600846,20180105,1301,104000,104600,104600,104500,104500,78800,823731,65,27138127,282840211,17488
600846,20180105,1302,104000,104500,104600,104500,104500,34100,356489,32,27172227,283196700,17520
600846,20180105,1303,104000,104500,104600,104500,104600,100400,1050114,59,27272627,284246814,17579
600846,20180105,1304,104000,104700,104800,104700,104800,54100,566443,45,27326727,284813257,17624
600846,20180105,1305,104000,104800,104800,104700,104700,75600,792254,59,27402327,285605511,17683
600846,20180105,1306,104000,104700,104800,104700,104700,46800,490367,36,27449127,286095878,17719
600846,20180105,1307,104000,104800,104800,104600,104700,64100,671127,48,27513227,286767005,17767
600846,20180105,1308,104000,104700,104700,104600,104700,57100,597521,43,27570327,287364526,17810
600846,20180105,1309,104000,104700,104700,104500,104500,78100,816648,46,27648427,288181174,17856
600846,20180105,1310,104000,104500,104500,104400,104400,28700,299643,35,27677127,288480817,17891
600846,20180105,1311,104000,104400,104400,104300,104300,88900,927625,83,27766027,289408442,17974
600846,20180105,1312,104000,104300,104400,104200,104300,232800,2426775,85,27998827,291835217,18059
600846,20180105,1313,104000,104300,104300,104200,104300,76113,793317,53,28074940,292628534,18112
600846,20180105,1314,104000,104300,104300,104100,104100,199800,2081188,108,28274740,294709722,18220
600846,20180105,1315,104000,104100,104200,103900,103900,256900,2672474,173,28531640,297382196,18393
600846,20180105,1316,104000,103900,103900,103699,103800,181000,1878598,109,28712640,299260794,18502
600846,20180105,1317,104000,103800,104000,103699,104000,89700,931353,73,28802340,300192147,18575
600846,20180105,1318,104000,104000,104100,103800,103800,153400,1594303,107,28955740,301786450,18682
600846,20180105,1319,104000,103699,103800,103500,103600,193900,2009909,146,29149640,303796359,18828
600846,20180105,1320,104000,103500,103500,103200,103300,163600,1690728,178,29313240,305487087,19006
600846,20180105,1321,104000,103400,103699,103300,103699,136800,1415184,112,29450040,306902271,19118
600846,20180105,1322,104000,103600,103699,103600,103600,42300,438339,48,29492340,307340610,19166
600846,20180105,1323,104000,103600,103600,103400,103500,130300,1348177,104,29622640,308688787,19270
600846,20180105,1324,104000,103400,103600,103400,103600,55200,571528,55,29677840,309260315,19325
600846,20180105,1325,104000,103600,103699,103600,103600,34400,356565,32,29712240,309616880,19357
600846,20180105,1326,104000,103699,103800,103600,103699,64400,667789,50,29776640,310284669,19407
600846,20180105,1327,104000,103699,103699,103500,103500,90300,935865,73,29866940,311220534,19480
600846,20180105,1328,104000,103600,103600,103500,103500,76100,788260,52,29943040,312008794,19532
600846,20180105,1329,104000,103600,103800,103500,103600,135100,1399313,77,30078140,313408107,19609
600846,20180105,1330,104000,103600,103699,103600,103699,40900,423828,44,30119040,313831935,19653
600846,20180105,1331,104000,103699,103699,103600,103600,48100,498584,24,30167140,314330519,19677
600846,20180105,1332,104000,103600,103699,103600,103600,48500,502495,33,30215640,314833014,19710
600846,20180105,1333,104000,103600,103699,103600,103699,41900,434202,36,30257540,315267216,19746
600846,20180105,1334,104000,103600,103600,103400,103600,381000,3941799,142,30638540,319209015,19888
600846,20180105,1335,104000,103200,103300,103200,103200,124900,1289446,130,30763440,320498461,20018
600846,20180105,1336,104000,103200,103300,103100,103300,164800,1700095,150,30928240,322198556,20168
600846,20180105,1337,104000,103300,103500,103300,103500,57400,593199,29,30985640,322791755,20197
600846,20180105,1338,104000,103500,103500,103300,103300,69800,721581,53,31055440,323513336,20250
600846,20180105,1339,104000,103300,103400,103300,103300,100800,1041258,58,31156240,324554594,20308
600846,20180105,1340,104000,103300,103300,103200,103300,42200,435850,45,31198440,324990444,20353
600846,20180105,1341,104000,103300,103500,103200,103500,46623,481917,45,31245063,325472361,20398
600846,20180105,1342,104000,103500,103600,103400,103500,41200,426328,42,31286263,325898689,20440
600846,20180105,1343,104000,103500,103500,103200,103200,166100,1715310,100,31452363,327613999,20540
600846,20180105,1344,104000,103200,103400,103200,103300,91900,949414,45,31544263,328563413,20585
600846,20180105,1345,104000,103400,103400,103300,103300,76600,791314,44,31620863,329354727,20629
600846,20180105,1346,104000,103300,103300,103000,103000,531500,5478442,316,32152363,334833169,20945
600846,20180105,1347,104000,103000,103000,102700,102899,451900,4646107,278,32604263,339479276,21223
600846,20180105,1348,104000,102899,103000,102700,102899,115700,1189578,118,32719963,340668854,21341
600846,20180105,1349,104000,103000,103100,102899,103100,107600,1108418,74,32827563,341777272,21415
600846,20180105,1350,104000,103100,103100,103000,103100,79400,818412,59,32906963,342595684,21474
600846,20180105,1351,104000,103100,103100,102899,102899,108000,1111900,98,33014963,343707584,21572
600846,20180105,1352,104000,102899,103000,102800,102800,141100,1451236,100,33156063,345158820,21672
600846,20180105,1353,104000,102800,103000,102800,102899,148100,1523430,114,33304163,346682250,21786
600846,20180105,1354,104000,102899,103000,102800,102800,196500,2021495,99,33500663,348703745,21885
600846,20180105,1355,104000,103000,103100,102899,103100,57800,595272,67,33558463,349299017,21952
600846,20180105,1356,104000,103000,103100,102899,103100,51200,527537,51,33609663,349826554,22003
600846,20180105,1357,104000,103100,103100,103000,103000,45770,471460,43,33655433,350298014,22046
600846,20180105,1358,104000,103000,103100,103000,103100,46000,474113,33,33701433,350772127,22079
600846,20180105,1359,104000,103000,103000,102899,102899,140230,1443488,95,33841663,352215615,22174
600846,20180105,1400,104000,102899,103000,102800,102899,117900,1213164,76,33959563,353428779,22250
600846,20180105,1401,104000,102800,103000,102800,102899,75400,775701,68,34034963,354204480,22318
600846,20180105,1402,104000,102899,103000,102899,103000,69300,713210,46,34104263,354917690,22364
600846,20180105,1403,104000,103000,103000,102899,103000,80100,824572,66,34184363,355742262,22430
600846,20180105,1404,104000,103000,103000,102899,103000,71500,736078,87,34255863,356478340,22517
600846,20180105,1405,104000,103000,103000,102899,103000,60300,620942,52,34316163,357099282,22569
600846,20180105,1406,104000,103000,103100,103000,103100,38400,395654,36,34354563,357494936,22605
600846,20180105,1407,104000,103100,103100,103000,103100,28000,288554,35,34382563,357783490,22640
600846,20180105,1408,104000,103100,103100,103000,103100,40000,412385,17,34422563,358195875,22657
600846,20180105,1409,104000,103100,103100,103000,103100,117500,1211387,58,34540063,359407262,22715
600846,20180105,1410,104000,103100,103200,103100,103200,26500,273366,23,34566563,359680628,22738
600846,20180105,1411,104000,103200,103200,103200,103200,36400,375619,25,34602963,360056247,22763
600846,20180105,1412,104000,103200,103200,103100,103100,59800,616677,29,34662763,360672924,22792
600846,20180105,1413,104000,103200,103200,103000,103000,278300,2867456,167,34941063,363540380,22959
600846,20180105,1414,104000,103000,103100,102899,103100,37986,391279,31,34979049,363931659,22990
600846,20180105,1415,104000,103000,103200,103000,103200,93900,967949,42,35072949,364899608,23032
600846,20180105,1416,104000,103200,103200,103100,103200,101500,1047344,44,35174449,365946952,23076
600846,20180105,1417,104000,103300,103400,103200,103400,22200,229361,33,35196649,366176313,23109
600846,20180105,1418,104000,103300,103500,103300,103500,47000,485837,53,35243649,366662150,23162
600846,20180105,1419,104000,103400,103600,103400,103600,66900,692549,49,35310549,367354699,23211
600846,20180105,1420,104000,103600,103699,103600,103699,40700,421992,55,35351249,367776691,23266
600846,20180105,1421,104000,103699,103699,103500,103600,96700,1002116,76,35447949,368778807,23342
600846,20180105,1422,104000,103500,103500,103300,103300,59900,619402,34,35507849,369398209,23376
600846,20180105,1423,104000,103300,103400,103300,103300,44100,455757,42,35551949,369853966,23418
600846,20180105,1424,104000,103300,103500,103300,103400,16200,167526,20,35568149,370021492,23438
600846,20180105,1425,104000,103400,103400,103300,103300,26600,274920,23,35594749,370296412,23461
600846,20180105,1426,104000,103300,103300,103100,103200,105200,1086334,51,35699949,371382746,23512
600846,20180105,1427,104000,103100,103300,103100,103300,83700,864089,36,35783649,372246835,23548
600846,20180105,1428,104000,103300,103400,103300,103400,58300,602610,38,35841949,372849445,23586
600846,20180105,1429,104000,103400,103400,103300,103400,38400,396902,32,35880349,373246347,23618
600846,20180105,1430,104000,103400,103500,103300,103400,71900,743753,52,35952249,373990100,23670
600846,20180105,1431,104000,103400,103600,103400,103600,68900,713036,47,36021149,374703136,23717
600846,20180105,1432,104000,103600,103600,103500,103500,89800,929841,70,36110949,375632977,23787
600846,20180105,1433,104000,103600,103600,103500,103500,69800,722641,57,36180749,376355618,23844
600846,20180105,1434,104000,103500,103600,103400,103500,38700,400524,35,36219449,376756142,23879
600846,20180105,1435,104000,103500,103500,103400,103400,128800,1332469,63,36348249,378088611,23942
600846,20180105,1436,104000,103400,103400,103200,103300,100300,1036147,62,36448549,379124758,24004
600846,20180105,1437,104000,103200,103300,103200,103300,128600,1327612,79,36577149,380452370,24083
600846,20180105,1438,104000,103400,103400,103300,103400,63600,657529,47,36640749,381109899,24130
600846,20180105,1439,104000,103400,103500,103400,103500,44400,459455,38,36685149,381569354,24168
600846,20180105,1440,104000,103500,103500,103400,103400,23700,245154,34,36708849,381814508,24202
600846,20180105,1441,104000,103400,103500,103400,103400,88300,913174,72,36797149,382727682,24274
600846,20180105,1442,104000,103400,103400,103300,103400,117000,1209141,63,36914149,383936823,24337
600846,20180105,1443,104000,103400,103400,103300,103300,168200,1737988,87,37082349,385674811,24424
600846,20180105,1444,104000,103300,103400,103200,103200,225900,2332510,89,37308249,388007321,24513
600846,20180105,1445,104000,103200,103200,103100,103200,142700,1471578,98,37450949,389478899,24611
600846,20180105,1446,104000,103100,103200,103100,103100,143500,1479615,73,37594449,390958514,24684
600846,20180105,1447,104000,103100,103300,103100,103100,99400,1025411,67,37693849,391983925,24751
600846,20180105,1448,104000,103200,103200,103000,103000,93800,967155,105,37787649,392951080,24856
600846,20180105,1449,104000,103000,103200,103000,103100,180400,1860025,93,37968049,394811105,24949
600846,20180105,1450,104000,103100,103100,103000,103000,193000,1989035,167,38161049,396800140,25116
600846,20180105,1451,104000,103100,103100,103000,103100,137400,1416230,122,38298449,398216370,25238
600846,20180105,1452,104000,103100,103200,103100,103200,188900,1948158,114,38487349,400164528,25352
600846,20180105,1453,104000,103100,103200,103100,103200,175985,1815438,145,38663334,401979966,25497
600846,20180105,1454,104000,103100,103300,103100,103200,157800,1628755,107,38821134,403608721,25604
600846,20180105,1455,104000,103300,103300,103100,103200,143200,1478147,139,38964334,405086868,25743
600846,20180105,1456,104000,103200,103200,103200,103200,296000,3054417,170,39260334,408141285,25913
600846,20180105,1457,104000,103200,103500,103200,103400,276449,2855354,168,39536783,410996639,26081
600846,20180105,1458,104000,103500,103500,103400,103500,293400,3035458,188,39830183,414032097,26269
600846,20180105,1459,104000,103300,103500,103200,103200,308100,3183291,238,40138283,417215388,26507
