code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600848,20180105,930,250700,240000,244000,237000,243400,1191900,28731547,1615,1191900,28731547,1615
600848,20180105,931,250700,243000,243000,242000,242800,644300,15619706,724,1836200,44351253,2339
600848,20180105,932,250700,242500,242700,242000,242200,418300,10131664,543,2254500,54482917,2882
600848,20180105,933,250700,242200,242800,242100,242800,208200,5044209,363,2462700,59527126,3245
600848,20180105,934,250700,243000,243299,242500,242500,369500,8971849,393,2832200,68498975,3638
600848,20180105,935,250700,242300,243000,242300,243000,154300,3744724,217,2986500,72243699,3855
600848,20180105,936,250700,242900,244500,242800,244000,272500,6624851,218,3259000,78868550,4073
600848,20180105,937,250700,244600,246500,244600,245799,315800,7758956,353,3574800,86627506,4426
600848,20180105,938,250700,245500,245500,243000,243600,454500,11114385,453,4029300,97741891,4879
600848,20180105,939,250700,243600,243600,242900,243000,291110,7076916,297,4320410,104818807,5176
600848,20180105,940,250700,243000,244000,243000,243700,101900,2479741,173,4422310,107298548,5349
600848,20180105,941,250700,243600,244400,243600,244300,132500,3232475,181,4554810,110531023,5530
600848,20180105,942,250700,244400,246000,244300,246000,360800,8832281,286,4915610,119363304,5816
600848,20180105,943,250700,245900,248299,245900,248299,291000,7177505,356,5206610,126540809,6172
600848,20180105,944,250700,248000,250700,248000,250700,425700,10634126,619,5632310,137174935,6791
600848,20180105,945,250700,250700,253000,250700,253000,667000,16768365,798,6299310,153943300,7589
600848,20180105,946,250700,253000,253400,250600,250600,983800,24827903,1109,7283110,178771203,8698
600848,20180105,947,250700,250600,251200,250600,251200,418500,10503147,504,7701610,189274350,9202
600848,20180105,948,250700,251500,252600,251400,252600,434423,10951474,480,8136033,200225824,9682
600848,20180105,949,250700,253000,253900,252600,253900,439700,11125959,611,8575733,211351783,10293
600848,20180105,950,250700,253800,254000,250799,250799,818000,20674670,752,9393733,232026453,11045
600848,20180105,951,250700,251000,251000,250000,250200,334800,8382871,453,9728533,240409324,11498
600848,20180105,952,250700,250000,250000,249100,249200,180200,4500824,271,9908733,244910148,11769
600848,20180105,953,250700,249000,249100,248400,248400,145800,3628707,228,10054533,248538855,11997
600848,20180105,954,250700,248400,248500,248100,248200,182000,4518423,213,10236533,253057278,12210
600848,20180105,955,250700,248200,249000,248100,249000,103800,2579982,194,10340333,255637260,12404
600848,20180105,956,250700,249000,249400,247900,247900,268566,6680611,342,10608899,262317871,12746
600848,20180105,957,250700,247200,247600,245500,245500,173500,4279035,275,10782399,266596906,13021
600848,20180105,958,250700,245500,246400,245100,246400,120600,2958913,201,10902999,269555819,13222
600848,20180105,959,250700,246500,247900,246400,247399,54000,1334052,108,10956999,270889871,13330
600848,20180105,1000,250700,247399,247900,247399,247800,142100,3518357,159,11099099,274408228,13489
600848,20180105,1001,250700,247500,247500,246300,246300,125200,3090464,148,11224299,277498692,13637
600848,20180105,1002,250700,246100,246100,245600,245600,119600,2941090,156,11343899,280439782,13793
600848,20180105,1003,250700,245600,246100,245600,246000,94700,2327899,106,11438599,282767681,13899
600848,20180105,1004,250700,246000,246100,245900,246000,50900,1251715,105,11489499,284019396,14004
600848,20180105,1005,250700,246000,246000,245500,245600,79800,1960814,141,11569299,285980210,14145
600848,20180105,1006,250700,245500,245500,245200,245200,57200,1403504,114,11626499,287383714,14259
600848,20180105,1007,250700,245300,245300,244800,244899,127900,3133550,208,11754399,290517264,14467
600848,20180105,1008,250700,244899,245000,244600,244600,103400,2530595,164,11857799,293047859,14631
600848,20180105,1009,250700,244700,245300,244600,245300,58200,1425529,98,11915999,294473388,14729
600848,20180105,1010,250700,245300,246100,245300,246100,38600,948116,71,11954599,295421504,14800
600848,20180105,1011,250700,246200,246900,246100,246900,38100,938821,60,11992699,296360325,14860
600848,20180105,1012,250700,246900,247900,246900,247800,90200,2231298,95,12082899,298591623,14955
600848,20180105,1013,250700,247600,247800,247000,247100,33800,836254,74,12116699,299427877,15029
600848,20180105,1014,250700,247100,247100,246600,246600,45000,1111445,69,12161699,300539322,15098
600848,20180105,1015,250700,246600,246600,246100,246200,30000,739027,58,12191699,301278349,15156
600848,20180105,1016,250700,246100,246100,246000,246000,39700,976833,82,12231399,302255182,15238
600848,20180105,1017,250700,246000,246000,245700,246000,28600,703157,57,12259999,302958339,15295
600848,20180105,1018,250700,246000,246400,246000,246100,52400,1289480,71,12312399,304247819,15366
600848,20180105,1019,250700,246200,246400,246100,246300,45500,1120208,67,12357899,305368027,15433
600848,20180105,1020,250700,246300,247000,246300,247000,37800,932404,53,12395699,306300431,15486
600848,20180105,1021,250700,247000,248000,247000,247700,62800,1554191,80,12458499,307854622,15566
600848,20180105,1022,250700,248000,249000,248000,249000,70300,1746946,82,12528799,309601568,15648
600848,20180105,1023,250700,249200,249500,248800,249200,100200,2495908,133,12628999,312097476,15781
600848,20180105,1024,250700,249000,249200,248299,248299,51400,1279004,90,12680399,313376480,15871
600848,20180105,1025,250700,248299,248299,247500,247800,42200,1045647,59,12722599,314422127,15930
600848,20180105,1026,250700,247800,248200,247800,248000,16900,419222,38,12739499,314841349,15968
600848,20180105,1027,250700,248200,248400,248000,248400,28900,717404,61,12768399,315558753,16029
600848,20180105,1028,250700,248400,248800,248400,248800,26600,661532,51,12794999,316220285,16080
600848,20180105,1029,250700,248800,248900,248600,248600,54900,1365719,63,12849899,317586004,16143
600848,20180105,1030,250700,248600,248600,248200,248299,52100,1293971,65,12901999,318879975,16208
600848,20180105,1031,250700,248200,248299,247500,247500,49800,1235322,67,12951799,320115297,16275
600848,20180105,1032,250700,247600,248000,247500,247900,25800,638802,33,12977599,320754099,16308
600848,20180105,1033,250700,247900,248000,247600,247900,32000,793014,43,13009599,321547113,16351
600848,20180105,1034,250700,247900,248000,247700,247700,41900,1038436,60,13051499,322585549,16411
600848,20180105,1035,250700,247700,247700,247100,247100,77400,1915933,92,13128899,324501482,16503
600848,20180105,1036,250700,247000,247000,246600,246700,25500,629432,45,13154399,325130914,16548
600848,20180105,1037,250700,246600,246800,246600,246800,53000,1307174,58,13207399,326438088,16606
600848,20180105,1038,250700,246800,247100,246700,247000,12200,301263,27,13219599,326739351,16633
600848,20180105,1039,250700,247000,247900,246900,247900,17000,420526,38,13236599,327159877,16671
600848,20180105,1040,250700,247900,247900,247399,247399,18700,463413,27,13255299,327623290,16698
600848,20180105,1041,250700,247399,247700,247100,247399,20700,512047,28,13275999,328135337,16726
600848,20180105,1042,250700,247399,247399,247200,247200,16300,403111,20,13292299,328538448,16746
600848,20180105,1043,250700,247200,247300,247000,247300,47600,1176570,46,13339899,329715018,16792
600848,20180105,1044,250700,247300,247700,247300,247700,26300,650841,30,13366199,330365859,16822
600848,20180105,1045,250700,247700,248000,247700,248000,12900,319751,30,13379099,330685610,16852
600848,20180105,1046,250700,248000,248000,247600,247600,62100,1538860,58,13441199,332224470,16910
600848,20180105,1047,250700,247600,247800,247500,247700,12700,314599,29,13453899,332539069,16939
600848,20180105,1048,250700,247700,247800,247700,247700,9000,222966,20,13462899,332762035,16959
600848,20180105,1049,250700,247800,247900,247700,247800,24800,614524,41,13487699,333376559,17000
600848,20180105,1050,250700,247800,248299,247800,248299,41000,1016906,47,13528699,334393465,17047
600848,20180105,1051,250700,248299,248900,248299,248900,32500,807882,48,13561199,335201347,17095
600848,20180105,1052,250700,248900,249300,248900,249300,71700,1785266,90,13632899,336986613,17185
600848,20180105,1053,250700,249400,249500,249000,249200,84900,2116239,94,13717799,339102852,17279
600848,20180105,1054,250700,249200,249500,249100,249200,45500,1134237,73,13763299,340237089,17352
600848,20180105,1055,250700,249300,249500,249300,249300,34600,862871,67,13797899,341099960,17419
600848,20180105,1056,250700,249300,249500,249200,249500,37400,932633,54,13835299,342032593,17473
600848,20180105,1057,250700,249400,249500,249400,249500,33600,838158,57,13868899,342870751,17530
600848,20180105,1058,250700,249500,249899,249400,249899,49900,1245355,63,13918799,344116106,17593
600848,20180105,1059,250700,249899,250000,249800,250000,87800,2194641,138,14006599,346310747,17731
600848,20180105,1100,250700,250000,250600,250000,250600,28100,703213,39,14034699,347013960,17770
600848,20180105,1101,250700,250500,251100,250500,251100,90800,2277999,111,14125499,349291959,17881
600848,20180105,1102,250700,251100,252000,250900,252000,120000,3018625,168,14245499,352310584,18049
600848,20180105,1103,250700,252000,253100,252000,253100,211700,5350759,255,14457199,357661343,18304
600848,20180105,1104,250700,253200,253200,251800,251800,194300,4906258,257,14651499,362567601,18561
600848,20180105,1105,250700,251800,251800,251000,251100,92200,2318946,133,14743699,364886547,18694
600848,20180105,1106,250700,251000,251100,250700,250700,108300,2716234,120,14851999,367602781,18814
600848,20180105,1107,250700,250700,250700,250200,250300,38600,966340,79,14890599,368569121,18893
600848,20180105,1108,250700,250200,250200,249899,249899,73700,1842701,77,14964299,370411822,18970
600848,20180105,1109,250700,249899,250000,249800,249800,37100,927165,70,15001399,371338987,19040
600848,20180105,1110,250700,249800,250000,249800,249899,47500,1186987,62,15048899,372525974,19102
600848,20180105,1111,250700,249899,250000,249800,250000,38700,967382,49,15087599,373493356,19151
600848,20180105,1112,250700,250000,250400,250000,250400,29500,737653,52,15117099,374231009,19203
600848,20180105,1113,250700,250400,251700,250400,251700,83400,2094315,83,15200499,376325324,19286
600848,20180105,1114,250700,251800,251800,251200,251200,68800,1730264,116,15269299,378055588,19402
600848,20180105,1115,250700,251200,251200,250700,250700,25500,640081,58,15294799,378695669,19460
600848,20180105,1116,250700,250700,250700,250500,250600,14200,355923,34,15308999,379051592,19494
600848,20180105,1117,250700,250600,250600,250200,250200,36400,911523,38,15345399,379963115,19532
600848,20180105,1118,250700,250200,250300,250200,250300,22900,573060,35,15368299,380536175,19567
600848,20180105,1119,250700,250300,250400,250200,250300,13600,340414,21,15381899,380876589,19588
600848,20180105,1120,250700,250300,250400,250200,250300,25700,643302,44,15407599,381519891,19632
600848,20180105,1121,250700,250300,250799,250300,250600,48000,1202560,33,15455599,382722451,19665
600848,20180105,1122,250700,250600,250900,250500,250799,84900,2128255,58,15540499,384850706,19723
600848,20180105,1123,250700,250700,250799,250700,250799,44500,1115885,41,15584999,385966591,19764
600848,20180105,1124,250700,250700,250799,250700,250700,23600,591786,46,15608599,386558377,19810
600848,20180105,1125,250700,250700,250900,250700,250799,20000,501585,51,15628599,387059962,19861
600848,20180105,1126,250700,250799,250900,250799,250900,31000,777750,39,15659599,387837712,19900
600848,20180105,1127,250700,250900,251000,250799,251000,23400,587080,53,15682999,388424792,19953
600848,20180105,1128,250700,250799,250900,250600,250700,43700,1095741,53,15726699,389520533,20006
600848,20180105,1129,250700,250799,250799,250700,250799,35780,897420,53,15762479,390417953,20059
600848,20180105,1300,250700,250799,251400,250799,251300,99700,2502454,125,15862179,392920407,20184
600848,20180105,1301,250700,251500,251500,251300,251400,30700,771858,63,15892879,393692265,20247
600848,20180105,1302,250700,251300,251300,251100,251200,26400,663152,45,15919279,394355417,20292
600848,20180105,1303,250700,251100,251200,251000,251000,19900,499667,39,15939179,394855084,20331
600848,20180105,1304,250700,251000,251100,250700,250700,62820,1576325,80,16001999,396431409,20411
600848,20180105,1305,250700,250799,250799,250500,250500,19000,476212,35,16020999,396907621,20446
600848,20180105,1306,250700,250600,250600,250500,250600,34245,858000,43,16055244,397765621,20489
600848,20180105,1307,250700,250500,250799,250500,250799,9500,238129,25,16064744,398003750,20514
600848,20180105,1308,250700,250700,250799,250600,250700,8700,218096,24,16073444,398221846,20538
600848,20180105,1309,250700,250700,250700,250500,250700,26200,656660,47,16099644,398878506,20585
600848,20180105,1310,250700,250700,250700,250400,250500,10000,250523,25,16109644,399129029,20610
600848,20180105,1311,250700,250500,250500,250200,250200,17500,437986,32,16127144,399567015,20642
600848,20180105,1312,250700,250100,250200,249899,250000,79600,1990091,81,16206744,401557106,20723
600848,20180105,1313,250700,250000,250000,249800,249800,18000,449815,33,16224744,402006921,20756
600848,20180105,1314,250700,249800,249899,249700,249700,15800,394642,37,16240544,402401563,20793
600848,20180105,1315,250700,249700,249700,249500,249500,38700,965849,43,16279244,403367412,20836
600848,20180105,1316,250700,249500,249500,249200,249400,38000,947503,59,16317244,404314915,20895
600848,20180105,1317,250700,249400,249800,249400,249800,39600,987828,38,16356844,405302743,20933
600848,20180105,1318,250700,249800,249899,249800,249899,25800,644530,36,16382644,405947273,20969
600848,20180105,1319,250700,249899,250000,249800,249800,39100,977336,38,16421744,406924609,21007
600848,20180105,1320,250700,249800,250200,249800,250200,21100,527438,34,16442844,407452047,21041
600848,20180105,1321,250700,250100,250300,249899,250000,21800,545321,29,16464644,407997368,21070
600848,20180105,1322,250700,250000,250400,249800,250000,36800,920551,46,16501444,408917919,21116
600848,20180105,1323,250700,250000,250300,249800,250000,23500,587316,32,16524944,409505235,21148
600848,20180105,1324,250700,250000,250200,250000,250200,14200,355100,16,16539144,409860335,21164
600848,20180105,1325,250700,250200,250200,250100,250100,19500,487744,19,16558644,410348079,21183
600848,20180105,1326,250700,250000,250100,249899,250000,18200,455077,23,16576844,410803156,21206
600848,20180105,1327,250700,250000,250100,249899,249899,23300,582493,37,16600144,411385649,21243
600848,20180105,1328,250700,249899,250000,249800,249800,38900,972105,47,16639044,412357754,21290
600848,20180105,1329,250700,249700,249800,249500,249700,43100,1076078,49,16682144,413433832,21339
600848,20180105,1330,250700,249700,250100,249400,249500,28300,706581,48,16710444,414140413,21387
600848,20180105,1331,250700,249500,249500,249200,249400,27600,688425,39,16738044,414828838,21426
600848,20180105,1332,250700,249400,249600,249400,249600,20900,521466,19,16758944,415350304,21445
600848,20180105,1333,250700,249500,249500,249300,249300,21100,526343,27,16780044,415876647,21472
600848,20180105,1334,250700,249300,249400,249300,249300,28000,698082,41,16808044,416574729,21513
600848,20180105,1335,250700,249300,249300,249200,249300,32700,815106,31,16840744,417389835,21544
600848,20180105,1336,250700,249300,249400,249300,249300,20200,503595,27,16860944,417893430,21571
600848,20180105,1337,250700,249300,249300,249000,249000,51000,1270420,67,16911944,419163850,21638
600848,20180105,1338,250700,249000,249000,248000,248000,109100,2710390,116,17021044,421874240,21754
600848,20180105,1339,250700,248000,248000,247800,247900,46900,1162373,67,17067944,423036613,21821
600848,20180105,1340,250700,247800,247900,247800,247900,24500,607167,44,17092444,423643780,21865
600848,20180105,1341,250700,247900,248000,247700,247700,63200,1566486,78,17155644,425210266,21943
600848,20180105,1342,250700,247700,247800,247399,247399,28000,693179,73,17183644,425903445,22016
600848,20180105,1343,250700,247399,247399,247000,247000,65400,1616364,79,17249044,427519809,22095
600848,20180105,1344,250700,247200,247200,246800,246900,28000,691425,50,17277044,428211234,22145
600848,20180105,1345,250700,246900,247000,246900,247000,61600,1521178,65,17338644,429732412,22210
600848,20180105,1346,250700,247000,247399,247000,247399,11900,294162,23,17350544,430026574,22233
600848,20180105,1347,250700,247600,247900,247500,247700,15000,371519,27,17365544,430398093,22260
600848,20180105,1348,250700,247900,247900,247300,247300,31000,767261,49,17396544,431165354,22309
600848,20180105,1349,250700,247200,247200,246800,246800,66700,1647153,96,17463244,432812507,22405
600848,20180105,1350,250700,246800,246800,245600,245600,129200,3182042,146,17592444,435994549,22551
600848,20180105,1351,250700,245600,245600,245300,245500,82800,2032027,89,17675244,438026576,22640
600848,20180105,1352,250700,245400,245700,245400,245700,60780,1492282,75,17736024,439518858,22715
600848,20180105,1353,250700,245700,246000,245600,246000,59000,1450069,81,17795024,440968927,22796
600848,20180105,1354,250700,246000,246800,246000,246800,17300,426586,22,17812324,441395513,22818
600848,20180105,1355,250700,246900,247000,246600,246600,26800,661618,46,17839124,442057131,22864
600848,20180105,1356,250700,246400,246800,246200,246800,20300,500574,35,17859424,442557705,22899
600848,20180105,1357,250700,246800,247000,246500,246900,22900,565329,26,17882324,443123034,22925
600848,20180105,1358,250700,246800,247000,246500,247000,21800,538290,29,17904124,443661324,22954
600848,20180105,1359,250700,247000,247000,246600,247000,17400,429733,21,17921524,444091057,22975
600848,20180105,1400,250700,246900,247000,246900,246900,29800,735830,28,17951324,444826887,23003
600848,20180105,1401,250700,246900,246900,246500,246500,44100,1087560,44,17995424,445914447,23047
600848,20180105,1402,250700,246700,246800,246500,246800,18100,446315,29,18013524,446360762,23076
600848,20180105,1403,250700,246800,247000,246600,247000,16200,399861,16,18029724,446760623,23092
600848,20180105,1404,250700,247000,247000,246800,246800,19700,486417,29,18049424,447247040,23121
600848,20180105,1405,250700,246800,247000,246800,246900,12600,311120,16,18062024,447558160,23137
600848,20180105,1406,250700,246900,246900,246800,246900,17200,424614,19,18079224,447982774,23156
600848,20180105,1407,250700,247000,247000,246900,247000,7500,185223,19,18086724,448167997,23175
600848,20180105,1408,250700,247000,247100,247000,247000,28300,699178,30,18115024,448867175,23205
600848,20180105,1409,250700,247000,247100,247000,247100,24300,600313,18,18139324,449467488,23223
600848,20180105,1410,250700,247100,247500,247100,247200,17500,432832,24,18156824,449900320,23247
600848,20180105,1411,250700,247200,247600,247200,247600,19600,485096,16,18176424,450385416,23263
600848,20180105,1412,250700,247600,247800,247600,247800,4200,104028,17,18180624,450489444,23280
600848,20180105,1413,250700,247800,249300,247800,249200,47100,1168805,45,18227724,451658249,23325
600848,20180105,1414,250700,249300,250000,249300,250000,70000,1748301,103,18297724,453406550,23428
600848,20180105,1415,250700,250000,250400,250000,250400,34900,873304,53,18332624,454279854,23481
600848,20180105,1416,250700,250200,250500,250100,250500,47000,1176874,75,18379624,455456728,23556
600848,20180105,1417,250700,250500,250500,249000,249899,50300,1257066,62,18429924,456713794,23618
600848,20180105,1418,250700,249899,249899,249000,249000,13900,346417,25,18443824,457060211,23643
600848,20180105,1419,250700,249000,249400,248800,249400,22200,552759,28,18466024,457612970,23671
600848,20180105,1420,250700,249500,250000,249400,249899,19800,494529,40,18485824,458107499,23711
600848,20180105,1421,250700,249899,250000,249600,249800,31200,779666,33,18517024,458887165,23744
600848,20180105,1422,250700,249800,249899,249600,249600,22200,554421,39,18539224,459441586,23783
600848,20180105,1423,250700,249600,249700,249000,249000,9100,227050,24,18548324,459668636,23807
600848,20180105,1424,250700,249000,249000,248900,249000,15500,385928,26,18563824,460054564,23833
600848,20180105,1425,250700,249000,249400,249000,249100,37700,939062,32,18601524,460993626,23865
600848,20180105,1426,250700,249100,249100,249000,249000,9500,236574,27,18611024,461230200,23892
600848,20180105,1427,250700,249000,249000,248800,248800,22600,562439,39,18633624,461792639,23931
600848,20180105,1428,250700,248800,248800,248500,248600,20000,497471,30,18653624,462290110,23961
600848,20180105,1429,250700,248600,248600,248500,248500,25500,633774,35,18679124,462923884,23996
600848,20180105,1430,250700,248500,248500,248000,248000,14000,347392,28,18693124,463271276,24024
600848,20180105,1431,250700,248000,248100,247800,247800,21800,540524,48,18714924,463811800,24072
600848,20180105,1432,250700,247700,248299,247700,248100,60800,1508757,32,18775724,465320557,24104
600848,20180105,1433,250700,248299,248299,248100,248200,29300,727292,39,18805024,466047849,24143
600848,20180105,1434,250700,248299,248299,248100,248100,31800,789298,38,18836824,466837147,24181
600848,20180105,1435,250700,248100,248100,247900,247900,30400,754003,47,18867224,467591150,24228
600848,20180105,1436,250700,248000,248100,248000,248000,12300,305079,30,18879524,467896229,24258
600848,20180105,1437,250700,248000,248299,248000,248299,107400,2664839,52,18986924,470561068,24310
600848,20180105,1438,250700,248299,248600,248299,248600,20600,511657,26,19007524,471072725,24336
600848,20180105,1439,250700,248600,248600,248400,248500,23800,591500,32,19031324,471664225,24368
600848,20180105,1440,250700,248400,248500,248299,248299,26900,668020,36,19058224,472332245,24404
600848,20180105,1441,250700,248200,248299,248000,248100,50700,1257374,65,19108924,473589619,24469
600848,20180105,1442,250700,248100,248100,247800,248100,20600,510954,45,19129524,474100573,24514
600848,20180105,1443,250700,248100,248100,247800,247800,18800,466088,49,19148324,474566661,24563
600848,20180105,1444,250700,247700,247700,247100,247100,27700,685792,72,19176024,475252453,24635
600848,20180105,1445,250700,247500,247500,246700,246700,45800,1131136,82,19221824,476383589,24717
600848,20180105,1446,250700,246800,246800,246300,246300,30800,759189,78,19252624,477142778,24795
600848,20180105,1447,250700,246300,246400,246200,246200,54300,1337298,108,19306924,478480076,24903
600848,20180105,1448,250700,246200,246400,246100,246200,34800,856824,87,19341724,479336900,24990
600848,20180105,1449,250700,246400,246500,246200,246200,34500,849870,65,19376224,480186770,25055
600848,20180105,1450,250700,246200,246400,246200,246400,33400,822831,63,19409624,481009601,25118
600848,20180105,1451,250700,246500,246500,246000,246000,132800,3269902,163,19542424,484279503,25281
600848,20180105,1452,250700,246300,246300,245600,245600,88600,2179151,119,19631024,486458654,25400
600848,20180105,1453,250700,245600,245600,245300,245300,82320,2021100,159,19713344,488479754,25559
600848,20180105,1454,250700,245300,245300,245000,245200,131500,3223644,213,19844844,491703398,25772
600848,20180105,1455,250700,245100,245200,245000,245200,174100,4266193,191,20018944,495969591,25963
600848,20180105,1456,250700,245100,245200,245000,245000,87200,2137080,166,20106144,498106671,26129
600848,20180105,1457,250700,245000,245100,244899,244899,124100,3040558,182,20230244,501147229,26311
600848,20180105,1458,250700,244800,245000,244800,245000,84900,2079354,144,20315144,503226583,26455
600848,20180105,1459,250700,245000,245300,245000,245100,111480,2732349,166,20426624,505958932,26621
