code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600859,20180105,930,216000,215000,215700,215000,215700,40295,866791,68,40295,866791,68
600859,20180105,931,216000,215100,215100,214500,214800,43500,934374,53,83795,1801165,121
600859,20180105,932,216000,214800,214800,214600,214800,15500,332797,28,99295,2133962,149
600859,20180105,933,216000,214800,215400,214800,214800,10100,217058,25,109395,2351020,174
600859,20180105,934,216000,214899,216500,214899,215700,32900,710463,42,142295,3061483,216
600859,20180105,935,216000,215600,216500,215600,216200,37300,806518,47,179595,3868001,263
600859,20180105,936,216000,216200,216500,216200,216500,41400,895456,61,220995,4763457,324
600859,20180105,937,216000,216500,216700,216300,216700,64600,1398918,54,285595,6162375,378
600859,20180105,938,216000,216700,216900,216500,216500,86300,1870531,75,371895,8032906,453
600859,20180105,939,216000,216500,216800,216100,216300,62000,1341001,67,433895,9373907,520
600859,20180105,940,216000,216000,216400,216000,216200,12200,263790,32,446095,9637697,552
600859,20180105,941,216000,216200,216400,216100,216300,37800,817268,32,483895,10454965,584
600859,20180105,942,216000,216300,216300,216200,216200,23600,510411,30,507495,10965376,614
600859,20180105,943,216000,216200,216300,216000,216000,35100,758750,35,542595,11724126,649
600859,20180105,944,216000,216000,216100,216000,216100,8600,185791,22,551195,11909917,671
600859,20180105,945,216000,216100,216200,216100,216200,22700,490528,29,573895,12400445,700
600859,20180105,946,216000,216200,216200,216000,216200,33900,732595,37,607795,13133040,737
600859,20180105,947,216000,216000,216100,216000,216000,29270,632299,47,637065,13765339,784
600859,20180105,948,216000,216000,216000,215300,215300,53630,1157000,74,690695,14922339,858
600859,20180105,949,216000,215300,215500,215100,215100,19500,419862,38,710195,15342201,896
600859,20180105,950,216000,215100,215300,215100,215100,9000,193696,21,719195,15535897,917
600859,20180105,951,216000,215100,215300,215000,215000,39200,843509,38,758395,16379406,955
600859,20180105,952,216000,215000,215200,215000,215200,14800,318354,31,773195,16697760,986
600859,20180105,953,216000,215200,215400,215200,215400,24500,527155,42,797695,17224915,1028
600859,20180105,954,216000,215400,215400,215100,215200,5300,114099,11,802995,17339014,1039
600859,20180105,955,216000,215200,215200,215000,215000,15400,331227,19,818395,17670241,1058
600859,20180105,956,216000,215000,215000,214800,214800,52100,1119450,41,870495,18789691,1099
600859,20180105,957,216000,214899,215000,214800,214899,21000,451170,28,891495,19240861,1127
600859,20180105,958,216000,214899,215100,214899,215000,16900,363300,27,908395,19604161,1154
600859,20180105,959,216000,215000,215500,215000,215500,17700,380704,32,926095,19984865,1186
600859,20180105,1000,216000,215500,215500,215200,215300,7100,152893,19,933195,20137758,1205
600859,20180105,1001,216000,215200,215300,215200,215200,8500,182914,24,941695,20320672,1229
600859,20180105,1002,216000,215200,215200,215000,215100,10500,225799,26,952195,20546471,1255
600859,20180105,1003,216000,215100,215100,214800,214800,38500,827308,39,990695,21373779,1294
600859,20180105,1004,216000,214800,215000,214400,214500,61477,1318380,95,1052172,22692159,1389
600859,20180105,1005,216000,214500,214500,214200,214400,23500,503949,28,1075672,23196108,1417
600859,20180105,1006,216000,214400,214600,214300,214500,17800,381726,32,1093472,23577834,1449
600859,20180105,1007,216000,214500,214500,214400,214400,9300,199445,17,1102772,23777279,1466
600859,20180105,1008,216000,214400,214400,214200,214300,35700,765041,28,1138472,24542320,1494
600859,20180105,1009,216000,214200,214400,214200,214300,17700,379230,25,1156172,24921550,1519
600859,20180105,1010,216000,214300,214600,214300,214600,20340,435985,26,1176512,25357535,1545
600859,20180105,1011,216000,214600,214600,214400,214500,17900,383878,31,1194412,25741413,1576
600859,20180105,1012,216000,214500,214500,214300,214500,15500,332230,30,1209912,26073643,1606
600859,20180105,1013,216000,214500,214600,214400,214600,27900,598392,22,1237812,26672035,1628
600859,20180105,1014,216000,214600,215000,214600,215000,9400,201938,13,1247212,26873973,1641
600859,20180105,1015,216000,214899,215000,214899,214899,6900,148293,21,1254112,27022266,1662
600859,20180105,1016,216000,214899,214899,214800,214800,13600,292193,14,1267712,27314459,1676
600859,20180105,1017,216000,214800,214899,214600,214700,10500,225540,17,1278212,27539999,1693
600859,20180105,1018,216000,214600,214700,214500,214500,22000,472042,21,1300212,28012041,1714
600859,20180105,1019,216000,214500,214600,214300,214300,35600,763261,27,1335812,28775302,1741
600859,20180105,1020,216000,214300,214400,214300,214300,3600,77167,13,1339412,28852469,1754
600859,20180105,1021,216000,214400,214500,214200,214200,38100,816724,46,1377512,29669193,1800
600859,20180105,1022,216000,214200,214500,214200,214200,14000,299976,31,1391512,29969169,1831
600859,20180105,1023,216000,214300,214300,214200,214200,16400,351350,31,1407912,30320519,1862
600859,20180105,1024,216000,214200,214500,214200,214300,9800,209978,19,1417712,30530497,1881
600859,20180105,1025,216000,214300,214500,214300,214300,24800,531652,30,1442512,31062149,1911
600859,20180105,1026,216000,214300,214300,214200,214300,38900,833418,49,1481412,31895567,1960
600859,20180105,1027,216000,214300,214500,214300,214500,34100,731091,33,1515512,32626658,1993
600859,20180105,1028,216000,214600,214600,214300,214400,37600,805995,36,1553112,33432653,2029
600859,20180105,1029,216000,214400,214500,214300,214300,7000,150090,16,1560112,33582743,2045
600859,20180105,1030,216000,214300,214300,214000,214000,75400,1614653,85,1635512,35197396,2130
600859,20180105,1031,216000,214000,214300,214000,214100,34200,732417,26,1669712,35929813,2156
600859,20180105,1032,216000,214100,214100,214000,214100,18500,396043,36,1688212,36325856,2192
600859,20180105,1033,216000,214100,214100,214000,214100,74200,1588154,71,1762412,37914010,2263
600859,20180105,1034,216000,214000,214100,213800,213800,35323,755832,63,1797735,38669842,2326
600859,20180105,1035,216000,213800,213900,213600,213600,56800,1213704,54,1854535,39883546,2380
600859,20180105,1036,216000,213500,214000,213500,213800,40000,855108,33,1894535,40738654,2413
600859,20180105,1037,216000,213900,213900,213700,213700,34900,745851,24,1929435,41484505,2437
600859,20180105,1038,216000,213600,214000,213500,214000,107200,2291503,41,2036635,43776008,2478
600859,20180105,1039,216000,214000,214000,213600,213600,9800,209546,16,2046435,43985554,2494
600859,20180105,1040,216000,213600,214000,213600,213800,11200,239394,10,2057635,44224948,2504
600859,20180105,1041,216000,213800,214000,213800,213900,9500,203144,19,2067135,44428092,2523
600859,20180105,1042,216000,214000,214100,214000,214000,4400,94163,15,2071535,44522255,2538
600859,20180105,1043,216000,214000,214000,214000,214000,4730,101222,13,2076265,44623477,2551
600859,20180105,1044,216000,214000,214200,214000,214000,19070,408361,28,2095335,45031838,2579
600859,20180105,1045,216000,214000,214300,214000,214300,4730,101249,14,2100065,45133087,2593
600859,20180105,1046,216000,214300,214300,214100,214100,6070,130040,16,2106135,45263127,2609
600859,20180105,1047,216000,214200,214300,214200,214300,5000,107121,13,2111135,45370248,2622
600859,20180105,1048,216000,214300,214800,214300,214800,14880,319239,16,2126015,45689487,2638
600859,20180105,1049,216000,214899,215100,214800,215100,19900,427812,33,2145915,46117299,2671
600859,20180105,1050,216000,215100,215700,215100,215700,16180,348471,24,2162095,46465770,2695
600859,20180105,1051,216000,215700,216200,215700,216000,65850,1421598,63,2227945,47887368,2758
600859,20180105,1052,216000,216200,216300,215900,216000,25700,555186,37,2253645,48442554,2795
600859,20180105,1053,216000,216000,216000,215799,215799,29550,638220,22,2283195,49080774,2817
600859,20180105,1054,216000,215799,216000,215799,215900,23600,509437,28,2306795,49590211,2845
600859,20180105,1055,216000,215900,215900,215799,215799,12900,278418,24,2319695,49868629,2869
600859,20180105,1056,216000,215799,215799,215600,215700,9200,198380,17,2328895,50067009,2886
600859,20180105,1057,216000,215700,215700,215300,215300,11900,256251,12,2340795,50323260,2898
600859,20180105,1058,216000,215600,215600,215300,215600,10200,219728,23,2350995,50542988,2921
600859,20180105,1059,216000,215700,215799,215200,215200,43950,946799,30,2394945,51489787,2951
600859,20180105,1100,216000,215500,215700,215200,215500,17900,385776,19,2412845,51875563,2970
600859,20180105,1101,216000,215500,215500,214300,214600,37350,803473,34,2450195,52679036,3004
600859,20180105,1102,216000,214500,214600,214500,214500,53600,1149711,58,2503795,53828747,3062
600859,20180105,1103,216000,214400,214800,214300,214400,28300,606796,23,2532095,54435543,3085
600859,20180105,1104,216000,214400,214400,214000,214000,70020,1499740,56,2602115,55935283,3141
600859,20180105,1105,216000,213900,214000,213600,213800,63600,1359547,49,2665715,57294830,3190
600859,20180105,1106,216000,213800,213800,213100,213200,104700,2234860,84,2770415,59529690,3274
600859,20180105,1107,216000,213200,213500,213100,213500,65900,1404868,54,2836315,60934558,3328
600859,20180105,1108,216000,213500,213500,213200,213400,28300,603779,39,2864615,61538337,3367
600859,20180105,1109,216000,213400,213500,213299,213500,42900,915163,33,2907515,62453500,3400
600859,20180105,1110,216000,213400,213400,213200,213299,56400,1202803,46,2963915,63656303,3446
600859,20180105,1111,216000,213200,213200,213100,213100,84100,1792690,71,3048015,65448993,3517
600859,20180105,1112,216000,213100,213299,213000,213000,50500,1075945,42,3098515,66524938,3559
600859,20180105,1113,216000,213000,213100,213000,213100,15000,319601,25,3113515,66844539,3584
600859,20180105,1114,216000,213100,213100,213000,213100,25900,551771,28,3139415,67396310,3612
600859,20180105,1115,216000,213100,213299,213000,213100,45200,963193,24,3184615,68359503,3636
600859,20180105,1116,216000,213100,213700,213100,213200,19100,407188,31,3203715,68766691,3667
600859,20180105,1117,216000,213200,213200,213100,213100,21900,466792,36,3225615,69233483,3703
600859,20180105,1118,216000,213200,213700,213200,213400,18900,403230,14,3244515,69636713,3717
600859,20180105,1119,216000,213400,213400,213100,213200,25600,545713,32,3270115,70182426,3749
600859,20180105,1120,216000,213200,213200,213000,213000,29700,632863,43,3299815,70815289,3792
600859,20180105,1121,216000,213000,213100,213000,213100,34300,730704,58,3334115,71545993,3850
600859,20180105,1122,216000,213100,213400,213000,213200,22700,483747,36,3356815,72029740,3886
600859,20180105,1123,216000,213200,213200,213000,213000,54900,1169211,65,3411715,73198951,3951
600859,20180105,1124,216000,213000,213000,212500,212600,70400,1497207,43,3482115,74696158,3994
600859,20180105,1125,216000,212600,212600,212399,212399,49500,1052011,60,3531615,75748169,4054
600859,20180105,1126,216000,212500,212500,212300,212399,48130,1022390,43,3579745,76770559,4097
600859,20180105,1127,216000,212399,212800,212300,212800,78300,1663829,58,3658045,78434388,4155
600859,20180105,1128,216000,212500,213000,212500,213000,54300,1155425,29,3712345,79589813,4184
600859,20180105,1129,216000,213000,213100,212900,213100,11800,251347,14,3724145,79841160,4198
600859,20180105,1300,216000,213200,213700,213200,213700,15070,321461,28,3739215,80162621,4226
600859,20180105,1301,216000,213700,213700,213200,213200,10330,220320,11,3749545,80382941,4237
600859,20180105,1302,216000,213200,213200,213000,213000,28900,615678,22,3778445,80998619,4259
600859,20180105,1303,216000,213100,213100,212700,212700,50000,1064749,38,3828445,82063368,4297
600859,20180105,1304,216000,212700,213000,212500,212500,58500,1245374,20,3886945,83308742,4317
600859,20180105,1305,216000,212500,212600,212399,212500,48900,1039041,44,3935845,84347783,4361
600859,20180105,1306,216000,212600,212700,212300,212399,55350,1175718,39,3991195,85523501,4400
600859,20180105,1307,216000,212300,212399,212000,212000,86820,1841595,95,4078015,87365096,4495
600859,20180105,1308,216000,212100,212300,212100,212300,73930,1568219,74,4151945,88933315,4569
600859,20180105,1309,216000,212200,212399,212200,212300,19400,411854,20,4171345,89345169,4589
600859,20180105,1310,216000,212200,212399,212200,212399,27090,575175,32,4198435,89920344,4621
600859,20180105,1311,216000,212399,213000,212399,213000,9600,204172,15,4208035,90124516,4636
600859,20180105,1312,216000,213000,213000,212800,213000,15000,319296,23,4223035,90443812,4659
600859,20180105,1313,216000,212800,213000,212800,213000,7500,159745,15,4230535,90603557,4674
600859,20180105,1314,216000,213000,213299,212900,213000,14879,316917,28,4245414,90920474,4702
600859,20180105,1315,216000,213299,213299,213000,213000,13500,287755,29,4258914,91208229,4731
600859,20180105,1316,216000,213000,213100,212900,213000,15000,319547,33,4273914,91527776,4764
600859,20180105,1317,216000,212800,213000,212800,212800,23421,498615,28,4297335,92026391,4792
600859,20180105,1318,216000,212800,212800,212399,212399,32600,693168,27,4329935,92719559,4819
600859,20180105,1319,216000,212500,212500,212200,212300,30710,652063,44,4360645,93371622,4863
600859,20180105,1320,216000,212300,212500,212200,212300,26390,560366,38,4387035,93931988,4901
600859,20180105,1321,216000,212300,212500,212300,212500,30810,654378,19,4417845,94586366,4920
600859,20180105,1322,216000,212500,212600,212399,212500,12500,265643,19,4430345,94852009,4939
600859,20180105,1323,216000,212399,212900,212399,212600,33000,701423,26,4463345,95553432,4965
600859,20180105,1324,216000,212700,212800,212500,212500,15300,325368,21,4478645,95878800,4986
600859,20180105,1325,216000,212500,212700,212200,212300,64400,1367846,45,4543045,97246646,5031
600859,20180105,1326,216000,212300,212700,212300,212500,33600,713997,15,4576645,97960643,5046
600859,20180105,1327,216000,212500,212500,212300,212300,70490,1497457,39,4647135,99458100,5085
600859,20180105,1328,216000,212200,212200,212000,212000,50280,1066571,56,4697415,100524671,5141
600859,20180105,1329,216000,212100,212200,211900,212100,83100,1762003,80,4780515,102286674,5221
600859,20180105,1330,216000,212000,212100,212000,212000,34900,740008,40,4815415,103026682,5261
600859,20180105,1331,216000,212000,212100,212000,212100,23000,487743,27,4838415,103514425,5288
600859,20180105,1332,216000,212100,212100,212000,212100,11100,235374,22,4849515,103749799,5310
600859,20180105,1333,216000,212100,212200,211600,211600,99600,2109938,88,4949115,105859737,5398
600859,20180105,1334,216000,211600,211600,211100,211200,68377,1444717,87,5017492,107304454,5485
600859,20180105,1335,216000,211200,211300,211100,211200,88100,1860687,75,5105592,109165141,5560
600859,20180105,1336,216000,211000,211200,210500,210500,143923,3036227,116,5249515,112201368,5676
600859,20180105,1337,216000,210500,210700,210500,210500,35947,756984,74,5285462,112958352,5750
600859,20180105,1338,216000,210600,210700,210500,210500,47900,1008707,75,5333362,113967059,5825
600859,20180105,1339,216000,210700,210700,210200,210200,134828,2837985,129,5468190,116805044,5954
600859,20180105,1340,216000,210300,210400,210200,210300,51400,1080818,73,5519590,117885862,6027
600859,20180105,1341,216000,210300,210500,210000,210200,205200,4311290,236,5724790,122197152,6263
600859,20180105,1342,216000,210000,210300,209899,210200,60200,1264457,63,5784990,123461609,6326
600859,20180105,1343,216000,210200,210500,210100,210400,104600,2199729,54,5889590,125661338,6380
600859,20180105,1344,216000,210500,210500,210300,210300,54100,1138031,61,5943690,126799369,6441
600859,20180105,1345,216000,210200,210300,209800,209800,98225,2063237,97,6041915,128862606,6538
600859,20180105,1346,216000,209800,209800,209400,209500,64600,1353691,89,6106515,130216297,6627
600859,20180105,1347,216000,209400,209400,208900,209000,101300,2118409,129,6207815,132334706,6756
600859,20180105,1348,216000,208800,209500,208800,209500,67664,1414961,75,6275479,133749667,6831
600859,20180105,1349,216000,209500,209700,209400,209500,66679,1397141,72,6342158,135146808,6903
600859,20180105,1350,216000,209400,210000,209300,210000,70900,1485617,45,6413058,136632425,6948
600859,20180105,1351,216000,210000,210000,209500,209600,38700,811948,35,6451758,137444373,6983
600859,20180105,1352,216000,209700,209700,209400,209400,72200,1512540,50,6523958,138956913,7033
600859,20180105,1353,216000,209400,209400,209000,209200,65930,1379277,59,6589888,140336190,7092
600859,20180105,1354,216000,209200,209200,209100,209100,67070,1402952,52,6656958,141739142,7144
600859,20180105,1355,216000,209100,209300,209000,209000,159636,3337481,96,6816594,145076623,7240
600859,20180105,1356,216000,209000,209500,209000,209300,52194,1091935,53,6868788,146168558,7293
600859,20180105,1357,216000,209300,209400,209100,209300,7900,165305,23,6876688,146333863,7316
600859,20180105,1358,216000,209300,209300,208900,209200,46300,968159,54,6922988,147302022,7370
600859,20180105,1359,216000,209200,209600,208800,209500,39400,823718,56,6962388,148125740,7426
600859,20180105,1400,216000,209500,210200,209400,210200,80900,1698425,52,7043288,149824165,7478
600859,20180105,1401,216000,210200,211000,210200,210500,199300,4196319,79,7242588,154020484,7557
600859,20180105,1402,216000,210500,210500,210200,210200,5348,112449,25,7247936,154132933,7582
600859,20180105,1403,216000,210000,210000,209600,210000,15152,318282,20,7263088,154451215,7602
600859,20180105,1404,216000,210000,210000,209700,210000,62100,1303838,27,7325188,155755053,7629
600859,20180105,1405,216000,210000,210500,209800,209800,81300,1708532,34,7406488,157463585,7663
600859,20180105,1406,216000,210000,210300,209800,210000,41808,877897,35,7448296,158341482,7698
600859,20180105,1407,216000,210000,210100,209800,210000,29092,610560,34,7477388,158952042,7732
600859,20180105,1408,216000,210000,210000,209700,209700,19500,409237,22,7496888,159361279,7754
600859,20180105,1409,216000,209700,209899,209700,209800,14200,297817,17,7511088,159659096,7771
600859,20180105,1410,216000,209800,209899,209800,209899,8600,180500,26,7519688,159839596,7797
600859,20180105,1411,216000,209899,210000,209800,210000,29980,629204,32,7549668,160468800,7829
600859,20180105,1412,216000,210000,210500,209899,210500,67208,1411661,30,7616876,161880461,7859
600859,20180105,1413,216000,210500,210900,210500,210500,46600,981384,32,7663476,162861845,7891
600859,20180105,1414,216000,210500,210500,209899,209899,28000,588648,26,7691476,163450493,7917
600859,20180105,1415,216000,210000,210000,209899,209899,41600,873514,32,7733076,164324007,7949
600859,20180105,1416,216000,209899,210000,209800,210000,29600,621406,36,7762676,164945413,7985
600859,20180105,1417,216000,210000,210000,209800,210000,12200,256138,17,7774876,165201551,8002
600859,20180105,1418,216000,210000,210000,209899,210000,5700,119677,15,7780576,165321228,8017
600859,20180105,1419,216000,209899,210000,209899,209899,17700,371588,23,7798276,165692816,8040
600859,20180105,1420,216000,209899,210000,209899,210000,7900,165868,19,7806176,165858684,8059
600859,20180105,1421,216000,210000,210000,209800,209899,32000,671496,50,7838176,166530180,8109
600859,20180105,1422,216000,209899,210000,209899,210000,27600,579583,16,7865776,167109763,8125
600859,20180105,1423,216000,210000,210000,210000,210000,16300,342294,25,7882076,167452057,8150
600859,20180105,1424,216000,210000,210000,209899,209899,36500,766462,21,7918576,168218519,8171
600859,20180105,1425,216000,209899,210000,209899,209899,19100,401054,20,7937676,168619573,8191
600859,20180105,1426,216000,210000,210000,209600,209600,79550,1669132,74,8017226,170288705,8265
600859,20180105,1427,216000,209600,209800,209500,209800,26500,555396,39,8043726,170844101,8304
600859,20180105,1428,216000,209800,209800,209500,209500,6500,136214,13,8050226,170980315,8317
600859,20180105,1429,216000,209500,209899,209500,209700,36380,763372,27,8086606,171743687,8344
600859,20180105,1430,216000,209700,210000,209700,209700,17550,368204,27,8104156,172111891,8371
600859,20180105,1431,216000,209700,209899,209700,209899,9200,193107,10,8113356,172304998,8381
600859,20180105,1432,216000,210000,210500,210000,210500,68530,1439490,32,8181886,173744488,8413
600859,20180105,1433,216000,210500,210799,210500,210700,27100,570503,26,8208986,174314991,8439
600859,20180105,1434,216000,210700,210700,209899,210000,56070,1177884,50,8265056,175492875,8489
600859,20180105,1435,216000,209899,210000,209899,209899,26200,550081,27,8291256,176042956,8516
600859,20180105,1436,216000,210000,210000,209800,209899,47200,990823,39,8338456,177033779,8555
600859,20180105,1437,216000,209800,209899,209600,209600,48900,1025556,47,8387356,178059335,8602
600859,20180105,1438,216000,209500,209800,209500,209700,19600,410797,39,8406956,178470132,8641
600859,20180105,1439,216000,209700,209800,209600,209600,29300,614412,30,8436256,179084544,8671
600859,20180105,1440,216000,209600,209700,209600,209700,13900,291376,15,8450156,179375920,8686
600859,20180105,1441,216000,209700,209700,209600,209600,15100,316536,23,8465256,179692456,8709
600859,20180105,1442,216000,209700,209700,209600,209600,45996,964093,38,8511252,180656549,8747
600859,20180105,1443,216000,209600,209600,209500,209600,18800,393956,45,8530052,181050505,8792
600859,20180105,1444,216000,209600,209600,209500,209500,48800,1022584,46,8578852,182073089,8838
600859,20180105,1445,216000,209500,209800,209500,209800,30000,628815,31,8608852,182701904,8869
600859,20180105,1446,216000,209800,209899,209700,209899,11400,239133,22,8620252,182941037,8891
600859,20180105,1447,216000,209899,209899,209700,209700,9600,201386,21,8629852,183142423,8912
600859,20180105,1448,216000,209700,209899,209700,209899,9300,195110,14,8639152,183337533,8926
600859,20180105,1449,216000,209899,210200,209800,210200,89590,1881244,40,8728742,185218777,8966
600859,20180105,1450,216000,210200,210500,209800,210000,115200,2423042,60,8843942,187641819,9026
600859,20180105,1451,216000,210000,210000,209700,209700,52100,1093227,55,8896042,188735046,9081
600859,20180105,1452,216000,209800,210000,209800,210000,32700,686118,40,8928742,189421164,9121
600859,20180105,1453,216000,210000,210000,209800,209899,49200,1032730,67,8977942,190453894,9188
600859,20180105,1454,216000,209899,210000,209800,210000,126900,2664438,84,9104842,193118332,9272
600859,20180105,1455,216000,210000,210000,209899,210000,47300,993006,55,9152142,194111338,9327
600859,20180105,1456,216000,210000,210000,209899,210000,98000,2057448,109,9250142,196168786,9436
600859,20180105,1457,216000,210000,210000,209800,209899,49600,1041218,79,9299742,197210004,9515
600859,20180105,1458,216000,209899,209899,209800,209899,46600,977757,77,9346342,198187761,9592
600859,20180105,1459,216000,209899,210000,209800,209899,114000,2393380,93,9460342,200581141,9685
