code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600861,20180105,930,97600,97500,97500,97500,97500,900,8775,1,900,8775,1
600861,20180105,931,97600,97300,97500,97300,97500,600,5838,1,1500,14613,2
600861,20180105,932,97600,97300,97300,97200,97200,3800,36963,4,5300,51576,6
600861,20180105,933,97600,97300,97300,97300,97300,0,0,0,5300,51576,6
600861,20180105,934,97600,97300,97300,97300,97300,1000,9730,1,6300,61306,7
600861,20180105,935,97600,97400,97400,97300,97300,300,2922,1,6600,64228,8
600861,20180105,936,97600,97400,97500,97300,97300,18700,182105,9,25300,246333,17
600861,20180105,937,97600,97500,97500,97500,97500,400,3900,1,25700,250233,18
600861,20180105,938,97600,97500,97500,97500,97500,200,1950,1,25900,252183,19
600861,20180105,939,97600,97600,97600,97600,97600,2600,25376,2,28500,277559,21
600861,20180105,940,97600,97600,97800,97600,97800,100,978,1,28600,278537,22
600861,20180105,941,97600,97800,97800,97800,97800,0,0,0,28600,278537,22
600861,20180105,942,97600,97800,97800,97800,97800,2000,19560,3,30600,298097,25
600861,20180105,943,97600,97800,97800,97800,97800,0,0,0,30600,298097,25
600861,20180105,944,97600,97800,97800,97800,97800,500,4890,2,31100,302987,27
600861,20180105,945,97600,98100,98100,97899,98000,3601,35290,8,34701,338277,35
600861,20180105,946,97600,98200,98200,98100,98100,6000,58920,5,40701,397197,40
600861,20180105,947,97600,98200,98200,98100,98200,5900,57888,7,46601,455085,47
600861,20180105,948,97600,98200,98200,98100,98200,12000,117813,5,58601,572898,52
600861,20180105,949,97600,98200,98300,98200,98300,8400,82518,7,67001,655416,59
600861,20180105,950,97600,98400,98400,98300,98300,11300,111142,7,78301,766558,66
600861,20180105,951,97600,98500,98500,98400,98500,24800,244270,13,103101,1010828,79
600861,20180105,952,97600,98500,98500,98500,98500,8500,83725,7,111601,1094553,86
600861,20180105,953,97600,98600,98600,98400,98500,23700,233479,16,135301,1328032,102
600861,20180105,954,97600,98600,98600,98500,98600,11300,111388,5,146601,1439420,107
600861,20180105,955,97600,98600,98600,98500,98600,8500,83800,8,155101,1523220,115
600861,20180105,956,97600,98600,98699,98600,98600,8100,79926,10,163201,1603146,125
600861,20180105,957,97600,99200,99200,99000,99000,48000,474957,36,211201,2078103,161
600861,20180105,958,97600,99200,99300,99100,99200,32900,326404,22,244101,2404507,183
600861,20180105,959,97600,99200,99300,99200,99300,11200,111181,11,255301,2515688,194
600861,20180105,1000,97600,99200,99200,99100,99100,12800,126893,10,268101,2642581,204
600861,20180105,1001,97600,99000,99200,99000,99100,31300,310085,12,299401,2952666,216
600861,20180105,1002,97600,99000,99100,99000,99000,13500,133693,8,312901,3086359,224
600861,20180105,1003,97600,98800,99000,98800,98800,7700,76082,4,320601,3162441,228
600861,20180105,1004,97600,98800,98900,98800,98800,22500,222301,9,343101,3384742,237
600861,20180105,1005,97600,98800,98800,98800,98800,5300,52364,4,348401,3437106,241
600861,20180105,1006,97600,98699,98800,98699,98800,4500,44455,2,352901,3481561,243
600861,20180105,1007,97600,98699,98699,98699,98699,6400,63168,4,359301,3544729,247
600861,20180105,1008,97600,98699,98699,98699,98699,1000,9870,2,360301,3554599,249
600861,20180105,1009,97600,98699,98699,98699,98699,3100,30597,5,363401,3585196,254
600861,20180105,1010,97600,98699,98699,98699,98699,1600,15792,3,365001,3600988,257
600861,20180105,1011,97600,98699,98699,98699,98699,2900,28623,4,367901,3629611,261
600861,20180105,1012,97600,98699,98699,98600,98699,13600,134196,4,381501,3763807,265
600861,20180105,1013,97600,98600,98699,98600,98699,21200,209041,5,402701,3972848,270
600861,20180105,1014,97600,98600,98600,98500,98600,45600,449576,13,448301,4422424,283
600861,20180105,1015,97600,98600,98600,98600,98600,1300,12818,1,449601,4435242,284
600861,20180105,1016,97600,98699,98699,98500,98500,15700,154946,8,465301,4590188,292
600861,20180105,1017,97600,98500,98800,98400,98800,79000,778203,16,544301,5368391,308
600861,20180105,1018,97600,98400,98500,98400,98400,18400,181106,5,562701,5549497,313
600861,20180105,1019,97600,98400,98400,98400,98400,17600,173184,5,580301,5722681,318
600861,20180105,1020,97600,98300,98400,98300,98400,31700,311927,11,612001,6034608,329
600861,20180105,1021,97600,98300,98300,98200,98300,28800,282954,14,640801,6317562,343
600861,20180105,1022,97600,98200,98200,98000,98000,20300,199208,9,661101,6516770,352
600861,20180105,1023,97600,98800,98800,98200,98200,23800,233863,9,684901,6750633,361
600861,20180105,1024,97600,98200,98200,98200,98200,0,0,0,684901,6750633,361
600861,20180105,1025,97600,98200,98300,98200,98200,8600,84517,8,693501,6835150,369
600861,20180105,1026,97600,98300,98300,98300,98300,3500,34405,2,697001,6869555,371
600861,20180105,1027,97600,98300,98300,98300,98300,1500,14745,1,698501,6884300,372
600861,20180105,1028,97600,98400,98400,98300,98300,1000,9840,1,699501,6894140,373
600861,20180105,1029,97600,98400,98500,98400,98500,100,985,1,699601,6895125,374
600861,20180105,1030,97600,98500,98500,98500,98500,2000,19700,1,701601,6914825,375
600861,20180105,1031,97600,98500,98699,98500,98699,7300,72039,4,708901,6986864,379
600861,20180105,1032,97600,98699,98699,98600,98699,2500,24669,3,711401,7011533,382
600861,20180105,1033,97600,98699,98699,98699,98699,1400,13818,2,712801,7025351,384
600861,20180105,1034,97600,98699,98699,98600,98600,1100,10846,1,713901,7036197,385
600861,20180105,1035,97600,98600,98600,98500,98500,28300,279026,7,742201,7315223,392
600861,20180105,1036,97600,98300,98500,98300,98400,11100,109165,6,753301,7424388,398
600861,20180105,1037,97600,98300,98300,98300,98300,0,0,0,753301,7424388,398
600861,20180105,1038,97600,98300,98300,98300,98300,0,0,0,753301,7424388,398
600861,20180105,1039,97600,98400,98400,98300,98400,5800,57062,2,759101,7481450,400
600861,20180105,1040,97600,98400,98400,98400,98400,500,4920,1,759601,7486370,401
600861,20180105,1041,97600,98400,98400,98400,98400,4000,39360,2,763601,7525730,403
600861,20180105,1042,97600,98400,98400,98400,98400,800,7872,1,764401,7533602,404
600861,20180105,1043,97600,98400,98500,98400,98500,2600,25610,4,767001,7559212,408
600861,20180105,1044,97600,98500,98500,98500,98500,1000,9850,2,768001,7569062,410
600861,20180105,1045,97600,98500,98500,98500,98500,600,5910,1,768601,7574972,411
600861,20180105,1046,97600,98500,98600,98500,98600,30301,298727,5,798902,7873699,416
600861,20180105,1047,97600,98600,98600,98600,98600,0,0,0,798902,7873699,416
600861,20180105,1048,97600,98600,98699,98600,98600,8400,82834,5,807302,7956533,421
600861,20180105,1049,97600,98699,98699,98699,98699,3500,34545,1,810802,7991078,422
600861,20180105,1050,97600,98600,98699,98600,98699,9200,90788,8,820002,8081866,430
600861,20180105,1051,97600,98800,98800,98699,98800,1300,12844,3,821302,8094710,433
600861,20180105,1052,97600,98800,98800,98800,98800,2800,27664,3,824102,8122374,436
600861,20180105,1053,97600,98800,98900,98800,98800,6500,64262,7,830602,8186636,443
600861,20180105,1054,97600,98900,98900,98900,98900,3500,34615,3,834102,8221251,446
600861,20180105,1055,97600,98900,98900,98900,98900,0,0,0,834102,8221251,446
600861,20180105,1056,97600,99000,99000,98900,99000,11100,109879,10,845202,8331130,456
600861,20180105,1057,97600,99000,99000,99000,99000,1900,18810,4,847102,8349940,460
600861,20180105,1058,97600,99000,99000,99000,99000,2200,21780,2,849302,8371720,462
600861,20180105,1059,97600,99000,99000,99000,99000,6300,62370,9,855602,8434090,471
600861,20180105,1100,97600,99000,99000,98900,98900,2400,23736,2,858002,8457826,473
600861,20180105,1101,97600,98900,99000,98900,99000,4800,47480,2,862802,8505306,475
600861,20180105,1102,97600,98900,98900,98900,98900,2000,19780,1,864802,8525086,476
600861,20180105,1103,97600,98900,98900,98900,98900,15600,154284,6,880402,8679370,482
600861,20180105,1104,97600,98900,98900,98900,98900,0,0,0,880402,8679370,482
600861,20180105,1105,97600,98900,98900,98900,98900,1200,11868,2,881602,8691238,484
600861,20180105,1106,97600,98900,98900,98900,98900,0,0,0,881602,8691238,484
600861,20180105,1107,97600,98800,98900,98800,98900,800,7904,1,882402,8699142,485
600861,20180105,1108,97600,98800,98800,98800,98800,1900,18772,3,884302,8717914,488
600861,20180105,1109,97600,98800,98800,98800,98800,0,0,0,884302,8717914,488
600861,20180105,1110,97600,98800,98800,98699,98699,1200,11844,3,885502,8729758,491
600861,20180105,1111,97600,98699,98699,98699,98699,200,1974,1,885702,8731732,492
600861,20180105,1112,97600,98600,98699,98600,98699,300,2958,1,886002,8734690,493
600861,20180105,1113,97600,98600,98600,98600,98600,200,1972,2,886202,8736662,495
600861,20180105,1114,97600,98600,98600,98600,98600,2000,19720,1,888202,8756382,496
600861,20180105,1115,97600,98600,98600,98600,98600,0,0,0,888202,8756382,496
600861,20180105,1116,97600,98600,98600,98600,98600,0,0,0,888202,8756382,496
600861,20180105,1117,97600,98600,98600,98600,98600,0,0,0,888202,8756382,496
600861,20180105,1118,97600,98600,98600,98600,98600,0,0,0,888202,8756382,496
600861,20180105,1119,97600,98600,98699,98600,98699,900,8883,2,889102,8765265,498
600861,20180105,1120,97600,98699,98699,98699,98699,0,0,0,889102,8765265,498
600861,20180105,1121,97600,98699,98699,98699,98699,0,0,0,889102,8765265,498
600861,20180105,1122,97600,98699,98699,98699,98699,0,0,0,889102,8765265,498
600861,20180105,1123,97600,98699,98699,98699,98699,25200,248724,6,914302,9013989,504
600861,20180105,1124,97600,98699,98800,98600,98600,2000,19733,5,916302,9033722,509
600861,20180105,1125,97600,98600,98600,98600,98600,0,0,0,916302,9033722,509
600861,20180105,1126,97600,98600,98699,98600,98699,200,1974,1,916502,9035696,510
600861,20180105,1127,97600,98699,98699,98699,98699,800,7896,1,917302,9043592,511
600861,20180105,1128,97600,98699,98699,98699,98699,500,4935,1,917802,9048527,512
600861,20180105,1129,97600,98900,98900,98699,98800,1600,15817,3,919402,9064344,515
600861,20180105,1300,97600,99000,99000,98900,98900,11300,111778,17,930702,9176122,532
600861,20180105,1301,97600,99000,99000,99000,99000,18600,184140,10,949302,9360262,542
600861,20180105,1302,97600,99000,99000,99000,99000,15500,153450,5,964802,9513712,547
600861,20180105,1303,97600,99000,99000,98900,98900,20400,201756,1,985202,9715468,548
600861,20180105,1304,97600,98900,98900,98900,98900,0,0,0,985202,9715468,548
600861,20180105,1305,97600,98900,98900,98900,98900,0,0,0,985202,9715468,548
600861,20180105,1306,97600,99000,99000,99000,99000,5900,58410,3,991102,9773878,551
600861,20180105,1307,97600,99000,99000,99000,99000,2100,20790,1,993202,9794668,552
600861,20180105,1308,97600,99000,99000,99000,99000,1000,9900,1,994202,9804568,553
600861,20180105,1309,97600,99000,99000,99000,99000,2000,19800,4,996202,9824368,557
600861,20180105,1310,97600,98900,99000,98900,99000,1000,9890,1,997202,9834258,558
600861,20180105,1311,97600,98900,98900,98900,98900,0,0,0,997202,9834258,558
600861,20180105,1312,97600,99100,99200,99000,99000,39500,391288,25,1036702,10225546,583
600861,20180105,1313,97600,99100,99200,99100,99200,2900,28747,3,1039602,10254293,586
600861,20180105,1314,97600,99200,99200,99200,99200,18200,180544,6,1057802,10434837,592
600861,20180105,1315,97600,99200,99200,99100,99200,25200,249961,15,1083002,10684798,607
600861,20180105,1316,97600,99200,99300,99200,99200,9200,91275,4,1092202,10776073,611
600861,20180105,1317,97600,99200,99200,99200,99200,2600,25792,3,1094802,10801865,614
600861,20180105,1318,97600,99200,99200,99200,99200,0,0,0,1094802,10801865,614
600861,20180105,1319,97600,99100,99200,99100,99100,700,6937,2,1095502,10808802,616
600861,20180105,1320,97600,99100,99100,99100,99100,0,0,0,1095502,10808802,616
600861,20180105,1321,97600,99100,99100,99100,99100,10000,99100,4,1105502,10907902,620
600861,20180105,1322,97600,99100,99100,99100,99100,0,0,0,1105502,10907902,620
600861,20180105,1323,97600,99100,99100,99100,99100,8900,88199,10,1114402,10996101,630
600861,20180105,1324,97600,99100,99100,99000,99000,5700,56473,3,1120102,11052574,633
600861,20180105,1325,97600,99100,99100,99000,99000,2000,19807,2,1122102,11072381,635
600861,20180105,1326,97600,99000,99100,99000,99100,400,3964,2,1122502,11076345,637
600861,20180105,1327,97600,99100,99100,99100,99100,100,991,1,1122602,11077336,638
600861,20180105,1328,97600,99000,99000,99000,99000,2000,19800,2,1124602,11097136,640
600861,20180105,1329,97600,99100,99100,99000,99000,1500,14852,2,1126102,11111988,642
600861,20180105,1330,97600,99000,99100,99000,99000,5700,56477,8,1131802,11168465,650
600861,20180105,1331,97600,99100,99100,99100,99100,3100,30721,4,1134902,11199186,654
600861,20180105,1332,97600,99100,99100,99000,99000,700,6930,2,1135602,11206116,656
600861,20180105,1333,97600,99000,99000,99000,99000,1700,16830,2,1137302,11222946,658
600861,20180105,1334,97600,99000,99100,99000,99100,11000,108928,8,1148302,11331874,666
600861,20180105,1335,97600,99000,99000,99000,99000,4900,48510,3,1153202,11380384,669
600861,20180105,1336,97600,99000,99000,99000,99000,0,0,0,1153202,11380384,669
600861,20180105,1337,97600,99000,99000,99000,99000,5000,49500,4,1158202,11429884,673
600861,20180105,1338,97600,98900,99000,98900,99000,100,989,1,1158302,11430873,674
600861,20180105,1339,97600,98900,98900,98900,98900,2000,19780,1,1160302,11450653,675
600861,20180105,1340,97600,98900,98900,98900,98900,11000,108790,2,1171302,11559443,677
600861,20180105,1341,97600,98900,98900,98900,98900,0,0,0,1171302,11559443,677
600861,20180105,1342,97600,98900,99000,98900,98900,1300,12860,3,1172602,11572303,680
600861,20180105,1343,97600,98900,99000,98900,99000,1500,14845,3,1174102,11587148,683
600861,20180105,1344,97600,99000,99000,99000,99000,0,0,0,1174102,11587148,683
600861,20180105,1345,97600,98900,99000,98900,98900,3500,34620,4,1177602,11621768,687
600861,20180105,1346,97600,98900,98900,98900,98900,24300,240327,7,1201902,11862095,694
600861,20180105,1347,97600,98800,98900,98699,98800,9400,92867,9,1211302,11954962,703
600861,20180105,1348,97600,98699,98699,98699,98699,7800,76986,7,1219102,12031948,710
600861,20180105,1349,97600,98699,98699,98699,98699,0,0,0,1219102,12031948,710
600861,20180105,1350,97600,98699,98699,98699,98699,1100,10857,4,1220202,12042805,714
600861,20180105,1351,97600,98699,98699,98699,98699,3000,29610,4,1223202,12072415,718
600861,20180105,1352,97600,98699,98699,98699,98699,0,0,0,1223202,12072415,718
600861,20180105,1353,97600,98699,98699,98699,98699,2300,22701,4,1225502,12095116,722
600861,20180105,1354,97600,98699,98699,98699,98699,4000,39480,2,1229502,12134596,724
600861,20180105,1355,97600,98699,98699,98699,98699,3800,37506,3,1233302,12172102,727
600861,20180105,1356,97600,98699,98699,98699,98699,0,0,0,1233302,12172102,727
600861,20180105,1357,97600,98800,98800,98800,98800,5300,52364,3,1238602,12224466,730
600861,20180105,1358,97600,98800,98800,98800,98800,2200,21736,2,1240802,12246202,732
600861,20180105,1359,97600,98800,98800,98800,98800,1600,15808,2,1242402,12262010,734
600861,20180105,1400,97600,98800,98800,98800,98800,0,0,0,1242402,12262010,734
600861,20180105,1401,97600,98800,98800,98800,98800,1000,9880,2,1243402,12271890,736
600861,20180105,1402,97600,98800,98800,98800,98800,1500,14820,4,1244902,12286710,740
600861,20180105,1403,97600,98800,98800,98800,98800,0,0,0,1244902,12286710,740
600861,20180105,1404,97600,98800,98800,98800,98800,1000,9880,3,1245902,12296590,743
600861,20180105,1405,97600,98800,98900,98800,98900,900,8901,1,1246802,12305491,744
600861,20180105,1406,97600,98900,98900,98900,98900,3100,30659,4,1249902,12336150,748
600861,20180105,1407,97600,98900,99000,98900,99000,4000,39600,6,1253902,12375750,754
600861,20180105,1408,97600,99000,99000,99000,99000,5800,57420,7,1259702,12433170,761
600861,20180105,1409,97600,99000,99000,99000,99000,2500,24750,3,1262202,12457920,764
600861,20180105,1410,97600,99100,99100,99000,99000,2800,27721,5,1265002,12485641,769
600861,20180105,1411,97600,99100,99100,99000,99100,6600,65390,5,1271602,12551031,774
600861,20180105,1412,97600,99000,99100,99000,99000,200,1980,1,1271802,12553011,775
600861,20180105,1413,97600,99000,99000,98900,98900,5000,49470,4,1276802,12602481,779
600861,20180105,1414,97600,98900,98900,98900,98900,0,0,0,1276802,12602481,779
600861,20180105,1415,97600,98800,98900,98800,98800,1300,12844,1,1278102,12615325,780
600861,20180105,1416,97600,98800,98800,98800,98800,1400,13832,1,1279502,12629157,781
600861,20180105,1417,97600,98900,98900,98800,98900,1300,12857,2,1280802,12642014,783
600861,20180105,1418,97600,98800,98900,98800,98800,4100,40528,5,1284902,12682542,788
600861,20180105,1419,97600,98800,98900,98800,98900,1000,9890,2,1285902,12692432,790
600861,20180105,1420,97600,98900,98900,98900,98900,0,0,0,1285902,12692432,790
600861,20180105,1421,97600,98900,98900,98900,98900,0,0,0,1285902,12692432,790
600861,20180105,1422,97600,98800,98800,98800,98800,103500,1024138,15,1389402,13716570,805
600861,20180105,1423,97600,98800,98800,98800,98800,10000,98800,6,1399402,13815370,811
600861,20180105,1424,97600,98900,99000,98800,98900,2600,25734,3,1402002,13841104,814
600861,20180105,1425,97600,98800,98900,98800,98900,7300,72187,5,1409302,13913291,819
600861,20180105,1426,97600,98900,98900,98900,98900,700,6923,1,1410002,13920214,820
600861,20180105,1427,97600,99000,99000,98900,99000,3500,34637,5,1413502,13954851,825
600861,20180105,1428,97600,99000,99000,99000,99000,1800,17820,2,1415302,13972671,827
600861,20180105,1429,97600,99000,99000,99000,99000,0,0,0,1415302,13972671,827
600861,20180105,1430,97600,99000,99100,99000,99000,2700,26747,4,1418002,13999418,831
600861,20180105,1431,97600,99000,99000,99000,99000,2400,23760,3,1420402,14023178,834
600861,20180105,1432,97600,99000,99100,99000,99100,5800,57478,6,1426202,14080656,840
600861,20180105,1433,97600,99100,99100,99100,99100,7200,71352,12,1433402,14152008,852
600861,20180105,1434,97600,99100,99100,99100,99100,12400,122884,7,1445802,14274892,859
600861,20180105,1435,97600,99100,99100,99100,99100,1400,13874,2,1447202,14288766,861
600861,20180105,1436,97600,99000,99100,99000,99100,4800,47530,4,1452002,14336296,865
600861,20180105,1437,97600,99000,99000,99000,99000,9000,89100,7,1461002,14425396,872
600861,20180105,1438,97600,99000,99000,99000,99000,1200,11880,2,1462202,14437276,874
600861,20180105,1439,97600,98900,99000,98900,99000,4000,39595,5,1466202,14476871,879
600861,20180105,1440,97600,98900,99000,98900,99000,2400,23760,1,1468602,14500631,880
600861,20180105,1441,97600,99000,99000,99000,99000,1900,18810,1,1470502,14519441,881
600861,20180105,1442,97600,99000,99100,99000,99100,23700,234856,2,1494202,14754297,883
600861,20180105,1443,97600,99000,99000,99000,99000,1800,17820,2,1496002,14772117,885
600861,20180105,1444,97600,99000,99000,99000,99000,15000,148500,4,1511002,14920617,889
600861,20180105,1445,97600,99000,99000,99000,99000,10300,101970,10,1521302,15022587,899
600861,20180105,1446,97600,99100,99100,99000,99000,47400,469658,10,1568702,15492245,909
600861,20180105,1447,97600,99000,99100,99000,99100,2200,21786,2,1570902,15514031,911
600861,20180105,1448,97600,99000,99000,99000,99000,4100,40590,5,1575002,15554621,916
600861,20180105,1449,97600,99000,99000,99000,99000,2800,27720,6,1577802,15582341,922
600861,20180105,1450,97600,99000,99000,99000,99000,400,3960,2,1578202,15586301,924
600861,20180105,1451,97600,99000,99000,99000,99000,8200,81180,7,1586402,15667481,931
600861,20180105,1452,97600,99000,99100,99000,99000,6600,65359,6,1593002,15732840,937
600861,20180105,1453,97600,99000,99000,98900,99000,9500,94048,7,1602502,15826888,944
600861,20180105,1454,97600,99000,99000,98900,99000,2100,20789,3,1604602,15847677,947
600861,20180105,1455,97600,98900,98900,98900,98900,2300,22747,6,1606902,15870424,953
600861,20180105,1456,97600,99000,99000,98800,98900,4800,47494,4,1611702,15917918,957
600861,20180105,1457,97600,98900,99000,98900,99000,6100,60339,10,1617802,15978257,967
600861,20180105,1458,97600,98900,99000,98900,98900,13400,132627,12,1631202,16110884,979
600861,20180105,1459,97600,98900,99000,98800,99000,42900,424285,24,1674102,16535169,1003
