code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600862,20180105,930,98500,98600,98600,98200,98200,42100,414147,29,42100,414147,29
600862,20180105,931,98500,98200,98200,98100,98100,40900,401294,22,83000,815441,51
600862,20180105,932,98500,98100,98100,97899,98000,27400,268587,27,110400,1084028,78
600862,20180105,933,98500,97899,98000,97800,97800,43900,429544,38,154300,1513572,116
600862,20180105,934,98500,97800,97899,97800,97899,17100,167379,19,171400,1680951,135
600862,20180105,935,98500,97899,97899,97800,97800,60800,594658,35,232200,2275609,170
600862,20180105,936,98500,97800,97899,97800,97800,28900,282814,40,261100,2558423,210
600862,20180105,937,98500,97899,98000,97899,98000,19200,188117,17,280300,2746540,227
600862,20180105,938,98500,98000,98200,98000,98200,23900,234380,14,304200,2980920,241
600862,20180105,939,98500,98200,98200,98000,98000,26700,261722,34,330900,3242642,275
600862,20180105,940,98500,98000,98100,97899,98100,21800,213647,27,352700,3456289,302
600862,20180105,941,98500,98000,98200,98000,98000,41300,405015,27,394000,3861304,329
600862,20180105,942,98500,98100,98100,98100,98100,15500,152073,20,409500,4013377,349
600862,20180105,943,98500,98100,98200,98100,98200,18400,180515,16,427900,4193892,365
600862,20180105,944,98500,98200,98200,98000,98000,23800,233294,19,451700,4427186,384
600862,20180105,945,98500,98000,98100,97899,98000,36700,359723,33,488400,4786909,417
600862,20180105,946,98500,98000,98000,98000,98000,44300,434142,30,532700,5221051,447
600862,20180105,947,98500,97899,98000,97800,97800,64000,626697,49,596700,5847748,496
600862,20180105,948,98500,97800,97899,97700,97899,97600,954525,48,694300,6802273,544
600862,20180105,949,98500,97899,97899,97700,97800,51200,500575,38,745500,7302848,582
600862,20180105,950,98500,97800,97800,97700,97700,52600,514074,50,798100,7816922,632
600862,20180105,951,98500,97700,97700,97600,97700,88100,860157,40,886200,8677079,672
600862,20180105,952,98500,97700,97700,97700,97700,31100,303898,26,917300,8980977,698
600862,20180105,953,98500,97800,97800,97700,97700,9500,92878,11,926800,9073855,709
600862,20180105,954,98500,97700,97800,97700,97800,7700,75269,15,934500,9149124,724
600862,20180105,955,98500,97800,97800,97700,97700,24800,242336,30,959300,9391460,754
600862,20180105,956,98500,97700,97800,97700,97700,19600,191527,14,978900,9582987,768
600862,20180105,957,98500,97800,97800,97700,97700,19900,194513,23,998800,9777500,791
600862,20180105,958,98500,97800,97899,97600,97899,33200,324359,41,1032000,10101859,832
600862,20180105,959,98500,97899,97899,97700,97700,14000,136780,17,1046000,10238639,849
600862,20180105,1000,98500,97700,97800,97700,97800,36400,355752,33,1082400,10594391,882
600862,20180105,1001,98500,97800,97800,97600,97600,43700,426612,41,1126100,11021003,923
600862,20180105,1002,98500,97600,97600,97500,97500,41700,406783,38,1167800,11427786,961
600862,20180105,1003,98500,97500,97600,97300,97400,67000,652823,51,1234800,12080609,1012
600862,20180105,1004,98500,97400,97700,97400,97600,39900,388942,20,1274700,12469551,1032
600862,20180105,1005,98500,97600,97600,97500,97600,47000,458645,22,1321700,12928196,1054
600862,20180105,1006,98500,97500,97600,97500,97600,49500,482986,18,1371200,13411182,1072
600862,20180105,1007,98500,97700,97700,97600,97600,40800,398230,25,1412000,13809412,1097
600862,20180105,1008,98500,97500,97600,97500,97600,98500,960462,14,1510500,14769874,1111
600862,20180105,1009,98500,97500,97500,97300,97300,41000,399423,33,1551500,15169297,1144
600862,20180105,1010,98500,97300,97400,97300,97400,75200,732066,38,1626700,15901363,1182
600862,20180105,1011,98500,97400,97400,97300,97300,17300,168371,23,1644000,16069734,1205
600862,20180105,1012,98500,97300,97500,97300,97300,23400,227823,24,1667400,16297557,1229
600862,20180105,1013,98500,97300,97400,97300,97400,2100,20447,6,1669500,16318004,1235
600862,20180105,1014,98500,97400,97500,97400,97500,6900,67210,5,1676400,16385214,1240
600862,20180105,1015,98500,97500,97500,97400,97400,13000,126722,12,1689400,16511936,1252
600862,20180105,1016,98500,97400,97500,97400,97400,9100,88676,14,1698500,16600612,1266
600862,20180105,1017,98500,97400,97500,97400,97500,2700,26325,7,1701200,16626937,1273
600862,20180105,1018,98500,97500,97500,97400,97400,26800,261138,11,1728000,16888075,1284
600862,20180105,1019,98500,97400,97500,97400,97400,9000,87662,8,1737000,16975737,1292
600862,20180105,1020,98500,97500,97500,97400,97500,10700,104299,19,1747700,17080036,1311
600862,20180105,1021,98500,97500,97500,97400,97400,12800,124724,14,1760500,17204760,1325
600862,20180105,1022,98500,97400,97500,97400,97500,36400,354807,21,1796900,17559567,1346
600862,20180105,1023,98500,97500,97500,97400,97500,17200,167633,15,1814100,17727200,1361
600862,20180105,1024,98500,97500,97500,97400,97500,7600,74096,15,1821700,17801296,1376
600862,20180105,1025,98500,97500,97600,97500,97600,19200,187321,17,1840900,17988617,1393
600862,20180105,1026,98500,97600,97600,97500,97500,44200,431054,33,1885100,18419671,1426
600862,20180105,1027,98500,97600,97600,97500,97500,15600,152120,14,1900700,18571791,1440
600862,20180105,1028,98500,97500,97600,97500,97500,13500,131627,14,1914200,18703418,1454
600862,20180105,1029,98500,97500,97500,97500,97500,19400,189150,21,1933600,18892568,1475
600862,20180105,1030,98500,97500,97500,97500,97500,22200,216450,11,1955800,19109018,1486
600862,20180105,1031,98500,97500,97500,97400,97400,17100,166669,24,1972900,19275687,1510
600862,20180105,1032,98500,97500,97500,97500,97500,4200,40948,8,1977100,19316635,1518
600862,20180105,1033,98500,97500,97500,97400,97500,55300,538943,32,2032400,19855578,1550
600862,20180105,1034,98500,97500,97500,97400,97400,42200,411086,27,2074600,20266664,1577
600862,20180105,1035,98500,97400,97400,97400,97400,61800,601934,32,2136400,20868598,1609
600862,20180105,1036,98500,97400,97500,97400,97400,20200,196768,8,2156600,21065366,1617
600862,20180105,1037,98500,97400,97500,97300,97300,19900,193899,15,2176500,21259265,1632
600862,20180105,1038,98500,97500,97500,97300,97500,4500,43837,10,2181000,21303102,1642
600862,20180105,1039,98500,97500,97600,97500,97600,6900,67342,6,2187900,21370444,1648
600862,20180105,1040,98500,97600,97700,97600,97700,8200,80097,12,2196100,21450541,1660
600862,20180105,1041,98500,97700,97700,97600,97600,14700,143482,9,2210800,21594023,1669
600862,20180105,1042,98500,97600,97600,97500,97500,4000,39021,9,2214800,21633044,1678
600862,20180105,1043,98500,97500,97600,97500,97500,1100,10733,3,2215900,21643777,1681
600862,20180105,1044,98500,97500,97600,97500,97600,6700,65345,8,2222600,21709122,1689
600862,20180105,1045,98500,97600,97600,97600,97600,2600,25377,8,2225200,21734499,1697
600862,20180105,1046,98500,97500,97600,97500,97600,2400,23413,8,2227600,21757912,1705
600862,20180105,1047,98500,97700,97700,97400,97400,18100,176540,16,2245700,21934452,1721
600862,20180105,1048,98500,97500,97500,97400,97400,18200,177287,17,2263900,22111739,1738
600862,20180105,1049,98500,97400,97400,97400,97400,11700,113958,8,2275600,22225697,1746
600862,20180105,1050,98500,97400,97400,97300,97400,14900,144990,15,2290500,22370687,1761
600862,20180105,1051,98500,97300,97400,97300,97400,22900,222847,35,2313400,22593534,1796
600862,20180105,1052,98500,97400,97500,97300,97500,27000,262986,15,2340400,22856520,1811
600862,20180105,1053,98500,97500,97500,97500,97500,38800,378362,11,2379200,23234882,1822
600862,20180105,1054,98500,97500,97500,97300,97400,35000,340843,36,2414200,23575725,1858
600862,20180105,1055,98500,97400,97600,97400,97600,15900,155116,12,2430100,23730841,1870
600862,20180105,1056,98500,97600,97600,97600,97600,1300,12688,3,2431400,23743529,1873
600862,20180105,1057,98500,97600,97700,97600,97600,5900,57586,9,2437300,23801115,1882
600862,20180105,1058,98500,97600,97700,97600,97700,6800,66376,10,2444100,23867491,1892
600862,20180105,1059,98500,97600,97700,97600,97700,25400,248088,28,2469500,24115579,1920
600862,20180105,1100,98500,97700,97700,97600,97600,7200,70304,14,2476700,24185883,1934
600862,20180105,1101,98500,97600,97600,97500,97500,23800,232250,10,2500500,24418133,1944
600862,20180105,1102,98500,97500,97500,97500,97500,8100,78975,9,2508600,24497108,1953
600862,20180105,1103,98500,97500,97600,97500,97500,36000,351035,26,2544600,24848143,1979
600862,20180105,1104,98500,97500,97600,97500,97500,14400,140519,12,2559000,24988662,1991
600862,20180105,1105,98500,97500,97600,97400,97600,27500,268053,24,2586500,25256715,2015
600862,20180105,1106,98500,97500,97600,97400,97600,13300,129607,15,2599800,25386322,2030
600862,20180105,1107,98500,97400,97600,97400,97600,4000,38988,6,2603800,25425310,2036
600862,20180105,1108,98500,97400,97400,97400,97400,5100,49683,5,2608900,25474993,2041
600862,20180105,1109,98500,97400,97500,97400,97400,85600,833964,34,2694500,26308957,2075
600862,20180105,1110,98500,97400,97400,97300,97300,47700,464170,41,2742200,26773127,2116
600862,20180105,1111,98500,97300,97400,97300,97400,21600,210352,10,2763800,26983479,2126
600862,20180105,1112,98500,97400,97500,97400,97500,3600,35079,6,2767400,27018558,2132
600862,20180105,1113,98500,97500,97500,97400,97400,3900,37987,4,2771300,27056545,2136
600862,20180105,1114,98500,97400,97500,97300,97300,37700,367050,41,2809000,27423595,2177
600862,20180105,1115,98500,97300,97500,97300,97500,20200,196947,9,2829200,27620542,2186
600862,20180105,1116,98500,97500,97600,97300,97400,32300,314434,24,2861500,27934976,2210
600862,20180105,1117,98500,97400,97400,97300,97300,7200,70118,6,2868700,28005094,2216
600862,20180105,1118,98500,97300,97300,97300,97300,1400,13622,5,2870100,28018716,2221
600862,20180105,1119,98500,97300,97400,97300,97400,18800,183106,12,2888900,28201822,2233
600862,20180105,1120,98500,97400,97500,97300,97400,29800,290240,14,2918700,28492062,2247
600862,20180105,1121,98500,97400,97500,97400,97500,6200,60447,10,2924900,28552509,2257
600862,20180105,1122,98500,97500,97500,97400,97400,2200,21439,8,2927100,28573948,2265
600862,20180105,1123,98500,97400,97500,97400,97400,3100,30221,5,2930200,28604169,2270
600862,20180105,1124,98500,97400,97500,97400,97400,13700,133448,11,2943900,28737617,2281
600862,20180105,1125,98500,97400,97500,97400,97500,6200,60426,12,2950100,28798043,2293
600862,20180105,1126,98500,97500,97500,97400,97400,23400,227989,11,2973500,29026032,2304
600862,20180105,1127,98500,97400,97500,97400,97500,4700,45822,5,2978200,29071854,2309
600862,20180105,1128,98500,97500,97500,97500,97500,600,5850,3,2978800,29077704,2312
600862,20180105,1129,98500,97500,97600,97500,97600,7400,72191,12,2986200,29149895,2324
600862,20180105,1300,98500,97500,97600,97500,97600,34600,337605,41,3020800,29487500,2365
600862,20180105,1301,98500,97600,97600,97500,97500,3700,36076,4,3024500,29523576,2369
600862,20180105,1302,98500,97500,97600,97500,97600,2900,28285,4,3027400,29551861,2373
600862,20180105,1303,98500,97600,97600,97500,97600,17700,172710,16,3045100,29724571,2389
600862,20180105,1304,98500,97600,97600,97400,97500,56600,551747,30,3101700,30276318,2419
600862,20180105,1305,98500,97500,97500,97400,97400,7700,75001,9,3109400,30351319,2428
600862,20180105,1306,98500,97400,97600,97400,97600,8900,86747,5,3118300,30438066,2433
600862,20180105,1307,98500,97600,97600,97400,97400,42500,414431,17,3160800,30852497,2450
600862,20180105,1308,98500,97400,97500,97400,97500,3500,34126,7,3164300,30886623,2457
600862,20180105,1309,98500,97500,97600,97400,97600,6100,59499,10,3170400,30946122,2467
600862,20180105,1310,98500,97600,98000,97500,97700,100500,983084,45,3270900,31929206,2512
600862,20180105,1311,98500,97700,98000,97600,98000,4220,41347,8,3275120,31970553,2520
600862,20180105,1312,98500,98000,98100,97800,98100,11400,111655,13,3286520,32082208,2533
600862,20180105,1313,98500,98000,98000,97800,97800,4700,46026,11,3291220,32128234,2544
600862,20180105,1314,98500,97800,98100,97800,98100,42600,417063,15,3333820,32545297,2559
600862,20180105,1315,98500,98100,98100,97800,97899,3100,30352,10,3336920,32575649,2569
600862,20180105,1316,98500,97899,98000,97800,98000,4500,44051,8,3341420,32619700,2577
600862,20180105,1317,98500,98000,98000,97800,97800,2200,21529,4,3343620,32641229,2581
600862,20180105,1318,98500,97800,98100,97800,97899,23000,225341,23,3366620,32866570,2604
600862,20180105,1319,98500,97899,98100,97899,98100,7600,74504,13,3374220,32941074,2617
600862,20180105,1320,98500,98100,98200,97899,98100,21400,210033,17,3395620,33151107,2634
600862,20180105,1321,98500,98100,98100,97899,97899,7438,72900,9,3403058,33224007,2643
600862,20180105,1322,98500,97899,98200,97899,98200,4200,41180,5,3407258,33265187,2648
600862,20180105,1323,98500,98100,98100,97899,97899,13000,127356,17,3420258,33392543,2665
600862,20180105,1324,98500,97899,97899,97899,97899,30200,296619,15,3450458,33689162,2680
600862,20180105,1325,98500,97899,98100,97899,98000,15200,148990,12,3465658,33838152,2692
600862,20180105,1326,98500,98000,98000,97899,97899,4600,45050,11,3470258,33883202,2703
600862,20180105,1327,98500,97899,98000,97899,98000,4200,41137,9,3474458,33924339,2712
600862,20180105,1328,98500,98000,98000,97899,98000,3700,36258,10,3478158,33960597,2722
600862,20180105,1329,98500,98000,98000,97899,97899,3900,38186,8,3482058,33998783,2730
600862,20180105,1330,98500,97899,97899,97800,97800,51662,505553,33,3533720,34504336,2763
600862,20180105,1331,98500,97800,97800,97700,97800,4000,39091,8,3537720,34543427,2771
600862,20180105,1332,98500,97800,97800,97700,97700,4600,44953,11,3542320,34588380,2782
600862,20180105,1333,98500,97700,97800,97600,97600,18400,179706,25,3560720,34768086,2807
600862,20180105,1334,98500,97600,97700,97600,97700,20000,195316,19,3580720,34963402,2826
600862,20180105,1335,98500,97800,97800,97700,97800,15200,148635,13,3595920,35112037,2839
600862,20180105,1336,98500,97800,97899,97800,97899,19100,186903,13,3615020,35298940,2852
600862,20180105,1337,98500,97899,97899,97800,97800,8900,87043,12,3623920,35385983,2864
600862,20180105,1338,98500,97800,97800,97700,97700,8100,79138,13,3632020,35465121,2877
600862,20180105,1339,98500,97700,97899,97700,97899,14800,144860,7,3646820,35609981,2884
600862,20180105,1340,98500,97899,97899,97600,97800,21800,212981,22,3668620,35822962,2906
600862,20180105,1341,98500,97800,97800,97600,97800,5100,49828,9,3673720,35872790,2915
600862,20180105,1342,98500,97800,97800,97800,97800,1600,15648,5,3675320,35888438,2920
600862,20180105,1343,98500,97800,97800,97700,97800,5600,54741,9,3680920,35943179,2929
600862,20180105,1344,98500,97800,97800,97700,97700,12100,118310,12,3693020,36061489,2941
600862,20180105,1345,98500,97700,97800,97700,97800,3400,33224,5,3696420,36094713,2946
600862,20180105,1346,98500,97800,97800,97800,97800,7800,76284,12,3704220,36170997,2958
600862,20180105,1347,98500,97800,97800,97400,97400,113100,1102819,64,3817320,37273816,3022
600862,20180105,1348,98500,97700,97700,97400,97400,15700,153250,12,3833020,37427066,3034
600862,20180105,1349,98500,97400,97500,97400,97500,4600,44829,7,3837620,37471895,3041
600862,20180105,1350,98500,97400,97500,97400,97400,29300,285391,31,3866920,37757286,3072
600862,20180105,1351,98500,97400,97400,97300,97300,15000,146056,22,3881920,37903342,3094
600862,20180105,1352,98500,97300,97500,97300,97400,11100,108132,15,3893020,38011474,3109
600862,20180105,1353,98500,97400,97400,97300,97400,4900,47704,9,3897920,38059178,3118
600862,20180105,1354,98500,97400,97500,97300,97500,6600,64321,10,3904520,38123499,3128
600862,20180105,1355,98500,97300,97400,97300,97400,3300,32148,10,3907820,38155647,3138
600862,20180105,1356,98500,97400,97500,97300,97400,15800,153883,28,3923620,38309530,3166
600862,20180105,1357,98500,97400,97400,97400,97400,3100,30194,9,3926720,38339724,3175
600862,20180105,1358,98500,97400,97500,97400,97400,6200,60408,11,3932920,38400132,3186
600862,20180105,1359,98500,97400,97500,97300,97500,68900,670503,29,4001820,39070635,3215
600862,20180105,1400,98500,97500,97500,97100,97500,152900,1487393,107,4154720,40558028,3322
600862,20180105,1401,98500,97400,97400,97300,97400,2300,22400,9,4157020,40580428,3331
600862,20180105,1402,98500,97400,97500,97300,97500,12800,124716,27,4169820,40705144,3358
600862,20180105,1403,98500,97500,97500,97300,97400,800,7793,4,4170620,40712937,3362
600862,20180105,1404,98500,97400,97400,97200,97200,18500,179935,22,4189120,40892872,3384
600862,20180105,1405,98500,97200,97300,97200,97300,13200,128387,18,4202320,41021259,3402
600862,20180105,1406,98500,97300,97500,97200,97500,91600,891211,28,4293920,41912470,3430
600862,20180105,1407,98500,97500,97500,97300,97300,6700,65211,8,4300620,41977681,3438
600862,20180105,1408,98500,97300,97500,97300,97300,3700,36014,6,4304320,42013695,3444
600862,20180105,1409,98500,97300,97500,97300,97400,5100,49665,9,4309420,42063360,3453
600862,20180105,1410,98500,97400,97400,97400,97400,10300,100320,7,4319720,42163680,3460
600862,20180105,1411,98500,97400,97700,97300,97700,45300,442121,24,4365020,42605801,3484
600862,20180105,1412,98500,97700,97899,97700,97700,15200,148603,9,4380220,42754404,3493
600862,20180105,1413,98500,97700,97700,97500,97500,1700,16577,4,4381920,42770981,3497
600862,20180105,1414,98500,97500,97700,97500,97500,17900,174787,16,4399820,42945768,3513
600862,20180105,1415,98500,97500,97800,97500,97800,62700,612865,15,4462520,43558633,3528
600862,20180105,1416,98500,97800,98000,97800,97800,35900,351454,21,4498420,43910087,3549
600862,20180105,1417,98500,97899,97899,97899,97899,12900,126279,12,4511320,44036366,3561
600862,20180105,1418,98500,97899,98000,97899,97899,30400,297857,22,4541720,44334223,3583
600862,20180105,1419,98500,97899,97899,97700,97700,13200,129096,14,4554920,44463319,3597
600862,20180105,1420,98500,97700,97800,97600,97800,11600,113425,10,4566520,44576744,3607
600862,20180105,1421,98500,97800,97899,97800,97899,13000,127191,10,4579520,44703935,3617
600862,20180105,1422,98500,97899,97899,97700,97700,6100,59649,11,4585620,44763584,3628
600862,20180105,1423,98500,97700,97800,97600,97600,7100,69369,9,4592720,44832953,3637
600862,20180105,1424,98500,97600,97700,97400,97700,33900,330785,26,4626620,45163738,3663
600862,20180105,1425,98500,97700,97899,97500,97899,9700,94789,16,4636320,45258527,3679
600862,20180105,1426,98500,97899,97899,97600,97800,4400,43033,6,4640720,45301560,3685
600862,20180105,1427,98500,97800,97800,97600,97600,21300,208005,16,4662020,45509565,3701
600862,20180105,1428,98500,97600,97800,97600,97800,45300,442794,21,4707320,45952359,3722
600862,20180105,1429,98500,97899,98400,97700,98400,64400,631808,60,4771720,46584167,3782
600862,20180105,1430,98500,98400,98699,98400,98699,107100,1055833,82,4878820,47640000,3864
600862,20180105,1431,98500,98699,98900,98699,98699,142700,1410396,100,5021520,49050396,3964
600862,20180105,1432,98500,98600,98900,98600,98800,66200,654355,60,5087720,49704751,4024
600862,20180105,1433,98500,98800,98900,98699,98699,59800,590796,64,5147520,50295547,4088
600862,20180105,1434,98500,98800,98800,98600,98600,51500,508470,45,5199020,50804017,4133
600862,20180105,1435,98500,98699,98699,98600,98600,62400,615540,45,5261420,51419557,4178
600862,20180105,1436,98500,98600,98600,98400,98400,20000,197132,26,5281420,51616689,4204
600862,20180105,1437,98500,98400,98500,98300,98500,13270,130579,18,5294690,51747268,4222
600862,20180105,1438,98500,98500,98600,98400,98500,10900,107363,14,5305590,51854631,4236
600862,20180105,1439,98500,98500,98500,98500,98500,3600,35460,3,5309190,51890091,4239
600862,20180105,1440,98500,98500,98600,98500,98500,14800,145830,17,5323990,52035921,4256
600862,20180105,1441,98500,98500,98500,98500,98500,19600,193060,12,5343590,52228981,4268
600862,20180105,1442,98500,98500,98600,98500,98500,66900,659075,31,5410490,52888056,4299
600862,20180105,1443,98500,98500,98500,98300,98300,9000,88599,16,5419490,52976655,4315
600862,20180105,1444,98500,98300,98400,98300,98400,8800,86525,11,5428290,53063180,4326
600862,20180105,1445,98500,98400,98500,98300,98400,20600,202620,14,5448890,53265800,4340
600862,20180105,1446,98500,98400,98500,98400,98400,16000,157485,17,5464890,53423285,4357
600862,20180105,1447,98500,98400,98500,98400,98500,22900,225441,22,5487790,53648726,4379
600862,20180105,1448,98500,98500,98500,98500,98500,9100,89635,15,5496890,53738361,4394
600862,20180105,1449,98500,98500,98500,98400,98500,19700,194027,19,5516590,53932388,4413
600862,20180105,1450,98500,98500,98500,98400,98400,33100,325704,15,5549690,54258092,4428
600862,20180105,1451,98500,98400,98500,98300,98300,29300,288182,20,5578990,54546274,4448
600862,20180105,1452,98500,98300,98400,98300,98300,11700,115111,8,5590690,54661385,4456
600862,20180105,1453,98500,98300,98400,98300,98400,31800,312901,19,5622490,54974286,4475
600862,20180105,1454,98500,98400,98400,98400,98400,19900,195816,19,5642390,55170102,4494
600862,20180105,1455,98500,98400,98500,98400,98500,24200,238214,19,5666590,55408316,4513
600862,20180105,1456,98500,98500,98500,98400,98400,18900,186039,17,5685490,55594355,4530
600862,20180105,1457,98500,98400,98400,98400,98400,41100,404424,31,5726590,55998779,4561
600862,20180105,1458,98500,98400,98500,98300,98500,48300,475403,39,5774890,56474182,4600
600862,20180105,1459,98500,98500,98800,98400,98800,152700,1505186,106,5927590,57979368,4706
