code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600863,20180105,930,30200,30400,30400,30200,30299,403600,1224503,95,403600,1224503,95
600863,20180105,931,30200,30299,30299,30200,30200,30100,91080,8,433700,1315583,103
600863,20180105,932,30200,30200,30299,30200,30200,140000,422822,25,573700,1738405,128
600863,20180105,933,30200,30200,30299,30200,30200,31600,95443,26,605300,1833848,154
600863,20180105,934,30200,30200,30299,30200,30200,39600,119677,22,644900,1953525,176
600863,20180105,935,30200,30200,30299,30200,30200,61400,185475,20,706300,2139000,196
600863,20180105,936,30200,30200,30200,30099,30099,166300,502214,56,872600,2641214,252
600863,20180105,937,30200,30099,30200,30099,30200,34600,104442,31,907200,2745656,283
600863,20180105,938,30200,30200,30200,30099,30099,42700,128606,14,949900,2874262,297
600863,20180105,939,30200,30099,30200,30099,30200,69700,210027,37,1019600,3084289,334
600863,20180105,940,30200,30200,30200,30099,30099,58900,177603,28,1078500,3261892,362
600863,20180105,941,30200,30099,30200,30099,30200,15600,47059,16,1094100,3308951,378
600863,20180105,942,30200,30200,30200,30099,30200,133500,403115,37,1227600,3712066,415
600863,20180105,943,30200,30099,30200,30099,30200,41900,126462,25,1269500,3838528,440
600863,20180105,944,30200,30200,30200,30099,30200,33200,100244,32,1302700,3938772,472
600863,20180105,945,30200,30200,30200,30099,30200,115175,347581,47,1417875,4286353,519
600863,20180105,946,30200,30200,30299,30200,30299,92400,279086,33,1510275,4565439,552
600863,20180105,947,30200,30200,30299,30200,30200,16300,49285,15,1526575,4614724,567
600863,20180105,948,30200,30200,30299,30200,30299,23700,71649,18,1550275,4686373,585
600863,20180105,949,30200,30299,30299,30200,30200,23800,72037,22,1574075,4758410,607
600863,20180105,950,30200,30200,30299,30200,30200,153400,463746,31,1727475,5222156,638
600863,20180105,951,30200,30200,30299,30200,30200,140800,425329,33,1868275,5647485,671
600863,20180105,952,30200,30299,30299,30200,30299,86500,261536,22,1954775,5909021,693
600863,20180105,953,30200,30299,30299,30200,30200,26500,80185,20,1981275,5989206,713
600863,20180105,954,30200,30200,30299,30200,30299,7000,21191,14,1988275,6010397,727
600863,20180105,955,30200,30299,30299,30200,30299,43900,132725,22,2032175,6143122,749
600863,20180105,956,30200,30299,30299,30200,30299,20700,62689,29,2052875,6205811,778
600863,20180105,957,30200,30299,30299,30200,30299,56000,169616,20,2108875,6375427,798
600863,20180105,958,30200,30299,30299,30200,30299,156100,471547,19,2264975,6846974,817
600863,20180105,959,30200,30299,30299,30099,30099,313600,947078,105,2578575,7794052,922
600863,20180105,1000,30200,30099,30200,30099,30200,42400,127815,21,2620975,7921867,943
600863,20180105,1001,30200,30200,30200,30099,30200,32700,98700,18,2653675,8020567,961
600863,20180105,1002,30200,30200,30200,30099,30099,16800,50664,13,2670475,8071231,974
600863,20180105,1003,30200,30099,30200,30099,30200,45300,136759,18,2715775,8207990,992
600863,20180105,1004,30200,30200,30200,30099,30099,14100,42562,11,2729875,8250552,1003
600863,20180105,1005,30200,30099,30200,30099,30099,16000,48220,8,2745875,8298772,1011
600863,20180105,1006,30200,30099,30200,30099,30099,47400,142850,11,2793275,8441622,1022
600863,20180105,1007,30200,30099,30200,30099,30099,8800,26537,9,2802075,8468159,1031
600863,20180105,1008,30200,30099,30200,30099,30099,19900,59926,6,2821975,8528085,1037
600863,20180105,1009,30200,30099,30200,30099,30099,30900,93057,5,2852875,8621142,1042
600863,20180105,1010,30200,30099,30099,30099,30099,13200,39813,7,2866075,8660955,1049
600863,20180105,1011,30200,30099,30200,30099,30200,14400,43407,6,2880475,8704362,1055
600863,20180105,1012,30200,30200,30200,30099,30099,19800,59675,11,2900275,8764037,1066
600863,20180105,1013,30200,30099,30200,30099,30099,4900,14796,4,2905175,8778833,1070
600863,20180105,1014,30200,30200,30200,30099,30200,12700,38335,18,2917875,8817168,1088
600863,20180105,1015,30200,30200,30200,30099,30099,6500,19612,5,2924375,8836780,1093
600863,20180105,1016,30200,30099,30200,30099,30200,9600,28954,7,2933975,8865734,1100
600863,20180105,1017,30200,30200,30200,30099,30200,16300,49221,8,2950275,8914955,1108
600863,20180105,1018,30200,30099,30200,30099,30099,15900,47930,12,2966175,8962885,1120
600863,20180105,1019,30200,30200,30200,30200,30200,5100,15402,5,2971275,8978287,1125
600863,20180105,1020,30200,30200,30200,30099,30099,46900,141214,11,3018175,9119501,1136
600863,20180105,1021,30200,30200,30200,30099,30200,10800,32605,4,3028975,9152106,1140
600863,20180105,1022,30200,30099,30200,30099,30099,37600,113231,8,3066575,9265337,1148
600863,20180105,1023,30200,30099,30200,30099,30099,119100,359596,12,3185675,9624933,1160
600863,20180105,1024,30200,30099,30200,30099,30099,23200,69882,14,3208875,9694815,1174
600863,20180105,1025,30200,30200,30200,30099,30099,15600,47003,5,3224475,9741818,1179
600863,20180105,1026,30200,30200,30200,30099,30099,29500,88891,14,3253975,9830709,1193
600863,20180105,1027,30200,30099,30200,30099,30099,13700,41284,11,3267675,9871993,1204
600863,20180105,1028,30200,30099,30200,30099,30099,36375,109554,12,3304050,9981547,1216
600863,20180105,1029,30200,30099,30200,30099,30200,7900,23849,9,3311950,10005396,1225
600863,20180105,1030,30200,30200,30200,30099,30099,29700,89454,13,3341650,10094850,1238
600863,20180105,1031,30200,30200,30200,30099,30200,6300,19023,11,3347950,10113873,1249
600863,20180105,1032,30200,30200,30200,30099,30099,901100,2712379,107,4249050,12826252,1356
600863,20180105,1033,30200,30099,30200,30099,30200,91400,275131,30,4340450,13101383,1386
600863,20180105,1034,30200,30200,30200,30099,30099,39200,118069,44,4379650,13219452,1430
600863,20180105,1035,30200,30099,30200,30000,30000,275150,827980,78,4654800,14047432,1508
600863,20180105,1036,30200,30099,30099,30099,30099,72900,218879,13,4727700,14266311,1521
600863,20180105,1037,30200,30099,30099,30000,30000,86200,259389,21,4813900,14525700,1542
600863,20180105,1038,30200,30099,30099,30000,30000,32800,98727,16,4846700,14624427,1558
600863,20180105,1039,30200,30099,30099,30099,30099,18100,54481,12,4864800,14678908,1570
600863,20180105,1040,30200,30099,30099,30000,30000,32400,97514,26,4897200,14776422,1596
600863,20180105,1041,30200,30099,30099,30099,30099,43500,130935,23,4940700,14907357,1619
600863,20180105,1042,30200,30099,30200,30099,30099,46950,141324,20,4987650,15048681,1639
600863,20180105,1043,30200,30099,30200,30099,30099,27100,81617,10,5014750,15130298,1649
600863,20180105,1044,30200,30099,30200,30099,30099,52700,158635,33,5067450,15288933,1682
600863,20180105,1045,30200,30099,30200,30099,30099,3300,9946,5,5070750,15298879,1687
600863,20180105,1046,30200,30099,30200,30099,30200,48800,146908,11,5119550,15445787,1698
600863,20180105,1047,30200,30200,30200,30099,30099,75900,228537,18,5195450,15674324,1716
600863,20180105,1048,30200,30099,30200,30099,30200,104300,314005,36,5299750,15988329,1752
600863,20180105,1049,30200,30200,30200,30099,30099,15600,47019,11,5315350,16035348,1763
600863,20180105,1050,30200,30099,30200,30099,30200,17100,51599,8,5332450,16086947,1771
600863,20180105,1051,30200,30200,30200,30099,30099,8000,24102,5,5340450,16111049,1776
600863,20180105,1052,30200,30200,30200,30099,30200,3600,10862,8,5344050,16121911,1784
600863,20180105,1053,30200,30200,30200,30099,30200,8600,25944,9,5352650,16147855,1793
600863,20180105,1054,30200,30200,30200,30099,30099,111800,336571,29,5464450,16484426,1822
600863,20180105,1055,30200,30099,30200,30099,30200,43900,132204,20,5508350,16616630,1842
600863,20180105,1056,30200,30200,30200,30099,30099,28000,84348,7,5536350,16700978,1849
600863,20180105,1057,30200,30099,30200,30099,30200,16100,48536,8,5552450,16749514,1857
600863,20180105,1058,30200,30200,30200,30099,30200,13600,40987,7,5566050,16790501,1864
600863,20180105,1059,30200,30200,30200,30099,30099,11200,33818,12,5577250,16824319,1876
600863,20180105,1100,30200,30099,30200,30099,30099,10600,31961,10,5587850,16856280,1886
600863,20180105,1101,30200,30099,30200,30099,30099,14100,42496,17,5601950,16898776,1903
600863,20180105,1102,30200,30099,30200,30099,30099,224300,675359,35,5826250,17574135,1938
600863,20180105,1103,30200,30099,30200,30099,30099,2900,8743,6,5829150,17582878,1944
600863,20180105,1104,30200,30200,30200,30099,30099,38400,115637,17,5867550,17698515,1961
600863,20180105,1105,30200,30200,30200,30099,30099,104100,313632,30,5971650,18012147,1991
600863,20180105,1106,30200,30099,30200,30099,30099,14600,43954,7,5986250,18056101,1998
600863,20180105,1107,30200,30099,30200,30099,30200,35500,106974,10,6021750,18163075,2008
600863,20180105,1108,30200,30200,30200,30099,30099,7900,23843,7,6029650,18186918,2015
600863,20180105,1109,30200,30099,30200,30099,30099,25600,77148,13,6055250,18264066,2028
600863,20180105,1110,30200,30099,30200,30099,30099,9800,29559,13,6065050,18293625,2041
600863,20180105,1111,30200,30200,30200,30099,30200,9400,28372,10,6074450,18321997,2051
600863,20180105,1112,30200,30099,30200,30099,30200,57700,173993,12,6132150,18495990,2063
600863,20180105,1113,30200,30200,30200,30099,30200,38100,115045,12,6170250,18611035,2075
600863,20180105,1114,30200,30200,30200,30200,30200,5300,16006,4,6175550,18627041,2079
600863,20180105,1115,30200,30200,30200,30099,30200,22300,67187,13,6197850,18694228,2092
600863,20180105,1116,30200,30200,30200,30099,30099,20000,60257,13,6217850,18754485,2105
600863,20180105,1117,30200,30200,30200,30200,30200,19800,59675,8,6237650,18814160,2113
600863,20180105,1118,30200,30200,30200,30099,30200,19700,59355,12,6257350,18873515,2125
600863,20180105,1119,30200,30200,30200,30200,30200,27600,83352,8,6284950,18956867,2133
600863,20180105,1120,30200,30200,30200,30099,30200,39000,117716,13,6323950,19074583,2146
600863,20180105,1121,30200,30200,30200,30200,30200,86400,260908,14,6410350,19335491,2160
600863,20180105,1122,30200,30200,30200,30200,30200,29400,88788,10,6439750,19424279,2170
600863,20180105,1123,30200,30200,30200,30099,30200,64200,193799,16,6503950,19618078,2186
600863,20180105,1124,30200,30200,30200,30200,30200,47100,142210,13,6551050,19760288,2199
600863,20180105,1125,30200,30200,30200,30099,30200,29900,90036,11,6580950,19850324,2210
600863,20180105,1126,30200,30200,30200,30200,30200,39700,119894,12,6620650,19970218,2222
600863,20180105,1127,30200,30200,30200,30200,30200,11900,35933,11,6632550,20006151,2233
600863,20180105,1128,30200,30200,30200,30200,30200,8100,24432,9,6640650,20030583,2242
600863,20180105,1129,30200,30200,30200,30099,30200,141500,427237,26,6782150,20457820,2268
600863,20180105,1300,30200,30200,30200,30099,30200,228800,690608,77,7010950,21148428,2345
600863,20180105,1301,30200,30200,30200,30200,30200,76800,231936,20,7087750,21380364,2365
600863,20180105,1302,30200,30200,30200,30099,30099,15400,46371,12,7103150,21426735,2377
600863,20180105,1303,30200,30200,30200,30099,30099,7900,23794,6,7111050,21450529,2383
600863,20180105,1304,30200,30200,30200,30099,30099,13600,40963,9,7124650,21491492,2392
600863,20180105,1305,30200,30200,30200,30099,30200,8100,24453,9,7132750,21515945,2401
600863,20180105,1306,30200,30200,30200,30200,30200,1700,5134,5,7134450,21521079,2406
600863,20180105,1307,30200,30200,30200,30099,30099,15600,46989,8,7150050,21568068,2414
600863,20180105,1308,30200,30200,30200,30200,30200,1700,5134,5,7151750,21573202,2419
600863,20180105,1309,30200,30200,30200,30099,30200,5700,17175,7,7157450,21590377,2426
600863,20180105,1310,30200,30200,30200,30099,30200,22800,68727,12,7180250,21659104,2438
600863,20180105,1311,30200,30200,30200,30200,30200,14700,44394,11,7194950,21703498,2449
600863,20180105,1312,30200,30200,30200,30200,30200,29000,87580,11,7223950,21791078,2460
600863,20180105,1313,30200,30200,30200,30099,30200,22700,68373,10,7246650,21859451,2470
600863,20180105,1314,30200,30200,30200,30200,30200,18700,56459,9,7265350,21915910,2479
600863,20180105,1315,30200,30200,30200,30099,30099,63400,190851,10,7328750,22106761,2489
600863,20180105,1316,30200,30200,30200,30099,30200,50400,151774,9,7379150,22258535,2498
600863,20180105,1317,30200,30200,30200,30099,30200,7300,22043,11,7386450,22280578,2509
600863,20180105,1318,30200,30200,30200,30099,30099,9100,27409,8,7395550,22307987,2517
600863,20180105,1319,30200,30200,30200,30099,30200,70400,211922,9,7465950,22519909,2526
600863,20180105,1320,30200,30200,30200,30099,30200,4500,13565,11,7470450,22533474,2537
600863,20180105,1321,30200,30200,30200,30099,30200,34100,102761,15,7504550,22636235,2552
600863,20180105,1322,30200,30200,30200,30099,30200,2100,6339,8,7506650,22642574,2560
600863,20180105,1323,30200,30200,30200,30099,30200,15600,46982,16,7522250,22689556,2576
600863,20180105,1324,30200,30200,30200,30099,30099,4100,12361,7,7526350,22701917,2583
600863,20180105,1325,30200,30200,30200,30200,30200,6800,20536,7,7533150,22722453,2590
600863,20180105,1326,30200,30200,30200,30200,30200,29600,89392,7,7562750,22811845,2597
600863,20180105,1327,30200,30200,30200,30099,30200,3800,11475,9,7566550,22823320,2606
600863,20180105,1328,30200,30200,30200,30200,30200,2800,8456,7,7569350,22831776,2613
600863,20180105,1329,30200,30200,30200,30099,30200,8000,24149,9,7577350,22855925,2622
600863,20180105,1330,30200,30200,30200,30099,30099,7200,21686,12,7584550,22877611,2634
600863,20180105,1331,30200,30200,30200,30099,30200,58900,177329,17,7643450,23054940,2651
600863,20180105,1332,30200,30200,30200,30099,30200,80900,243544,18,7724350,23298484,2669
600863,20180105,1333,30200,30200,30200,30200,30200,1900,5738,7,7726250,23304222,2676
600863,20180105,1334,30200,30200,30200,30200,30200,4400,13288,8,7730650,23317510,2684
600863,20180105,1335,30200,30200,30200,30099,30200,24100,72582,16,7754750,23390092,2700
600863,20180105,1336,30200,30200,30200,30099,30099,10200,30784,10,7764950,23420876,2710
600863,20180105,1337,30200,30200,30200,30099,30200,32100,96666,17,7797050,23517542,2727
600863,20180105,1338,30200,30200,30200,30099,30099,5400,16278,9,7802450,23533820,2736
600863,20180105,1339,30200,30200,30200,30099,30200,14100,42557,10,7816550,23576377,2746
600863,20180105,1340,30200,30200,30200,30099,30099,6800,20486,11,7823350,23596863,2757
600863,20180105,1341,30200,30200,30200,30099,30200,2000,6039,8,7825350,23602902,2765
600863,20180105,1342,30200,30200,30200,30099,30099,46700,140990,8,7872050,23743892,2773
600863,20180105,1343,30200,30200,30200,30200,30200,4300,12986,8,7876350,23756878,2781
600863,20180105,1344,30200,30200,30200,30099,30200,6800,20486,9,7883150,23777364,2790
600863,20180105,1345,30200,30099,30200,30099,30200,27500,82806,14,7910650,23860170,2804
600863,20180105,1346,30200,30200,30200,30099,30099,10600,31924,8,7921250,23892094,2812
600863,20180105,1347,30200,30200,30200,30099,30200,12200,36776,10,7933450,23928870,2822
600863,20180105,1348,30200,30200,30200,30099,30099,10600,32002,9,7944050,23960872,2831
600863,20180105,1349,30200,30200,30200,30099,30200,14700,44266,6,7958750,24005138,2837
600863,20180105,1350,30200,30200,30200,30099,30099,14200,42779,9,7972950,24047917,2846
600863,20180105,1351,30200,30099,30200,30099,30099,13500,40643,6,7986450,24088560,2852
600863,20180105,1352,30200,30200,30200,30099,30200,18600,56008,7,8005050,24144568,2859
600863,20180105,1353,30200,30200,30200,30099,30200,29800,89707,9,8034850,24234275,2868
600863,20180105,1354,30200,30200,30200,30099,30200,38000,114435,8,8072850,24348710,2876
600863,20180105,1355,30200,30200,30200,30099,30099,10800,32524,6,8083650,24381234,2882
600863,20180105,1356,30200,30200,30200,30099,30200,23200,69869,15,8106850,24451103,2897
600863,20180105,1357,30200,30200,30200,30099,30200,7100,21392,10,8113950,24472495,2907
600863,20180105,1358,30200,30200,30200,30099,30200,14200,42760,8,8128150,24515255,2915
600863,20180105,1359,30200,30200,30200,30099,30200,44300,133381,8,8172450,24648636,2923
600863,20180105,1400,30200,30099,30200,30099,30200,8700,26204,6,8181150,24674840,2929
600863,20180105,1401,30200,30200,30200,30099,30200,25400,76483,7,8206550,24751323,2936
600863,20180105,1402,30200,30200,30200,30099,30099,16800,50584,4,8223350,24801907,2940
600863,20180105,1403,30200,30200,30200,30099,30200,10400,31322,6,8233750,24833229,2946
600863,20180105,1404,30200,30200,30200,30099,30099,7300,21995,7,8241050,24855224,2953
600863,20180105,1405,30200,30200,30200,30099,30099,11400,34342,9,8252450,24889566,2962
600863,20180105,1406,30200,30200,30200,30099,30099,8000,24100,7,8260450,24913666,2969
600863,20180105,1407,30200,30200,30200,30099,30099,14600,44039,13,8275050,24957705,2982
600863,20180105,1408,30200,30099,30200,30099,30200,6200,18714,10,8281250,24976419,2992
600863,20180105,1409,30200,30200,30200,30099,30200,5200,15679,11,8286450,24992098,3003
600863,20180105,1410,30200,30200,30200,30099,30200,11800,35635,8,8298250,25027733,3011
600863,20180105,1411,30200,30200,30200,30099,30099,9300,28071,6,8307550,25055804,3017
600863,20180105,1412,30200,30099,30200,30099,30200,9600,28928,6,8317150,25084732,3023
600863,20180105,1413,30200,30200,30200,30099,30099,6700,20212,11,8323850,25104944,3034
600863,20180105,1414,30200,30200,30200,30200,30200,7400,22321,9,8331250,25127265,3043
600863,20180105,1415,30200,30200,30200,30099,30200,21300,64300,15,8352550,25191565,3058
600863,20180105,1416,30200,30200,30200,30099,30099,98700,297128,36,8451250,25488693,3094
600863,20180105,1417,30200,30200,30200,30099,30200,5000,15067,10,8456250,25503760,3104
600863,20180105,1418,30200,30200,30200,30099,30099,5500,16575,8,8461750,25520335,3112
600863,20180105,1419,30200,30200,30200,30099,30099,3200,9649,11,8464950,25529984,3123
600863,20180105,1420,30200,30200,30200,30099,30099,8900,26809,12,8473850,25556793,3135
600863,20180105,1421,30200,30099,30200,30099,30200,27800,83699,18,8501650,25640492,3153
600863,20180105,1422,30200,30200,30200,30099,30200,20700,62331,20,8522350,25702823,3173
600863,20180105,1423,30200,30200,30200,30099,30099,9100,27456,16,8531450,25730279,3189
600863,20180105,1424,30200,30200,30200,30099,30200,8300,25037,15,8539750,25755316,3204
600863,20180105,1425,30200,30200,30200,30099,30200,88000,264904,34,8627750,26020220,3238
600863,20180105,1426,30200,30200,30200,30200,30200,14100,42582,16,8641850,26062802,3254
600863,20180105,1427,30200,30200,30200,30099,30099,92400,278146,35,8734250,26340948,3289
600863,20180105,1428,30200,30099,30200,30099,30200,54800,165162,31,8789050,26506110,3320
600863,20180105,1429,30200,30200,30200,30099,30099,25900,78198,28,8814950,26584308,3348
600863,20180105,1430,30200,30200,30200,30200,30200,29600,89387,24,8844550,26673695,3372
600863,20180105,1431,30200,30200,30200,30200,30200,55700,168204,29,8900250,26841899,3401
600863,20180105,1432,30200,30200,30200,30099,30200,68800,207671,37,8969050,27049570,3438
600863,20180105,1433,30200,30200,30200,30099,30200,38500,116112,31,9007550,27165682,3469
600863,20180105,1434,30200,30200,30200,30099,30200,39300,118681,27,9046850,27284363,3496
600863,20180105,1435,30200,30200,30200,30099,30099,40700,122587,24,9087550,27406950,3520
600863,20180105,1436,30200,30099,30200,30099,30200,5300,15967,10,9092850,27422917,3530
600863,20180105,1437,30200,30200,30200,30099,30200,38000,114559,7,9130850,27537476,3537
600863,20180105,1438,30200,30200,30200,30099,30099,1200,3620,2,9132050,27541096,3539
600863,20180105,1439,30200,30099,30200,30099,30099,11100,33430,4,9143150,27574526,3543
600863,20180105,1440,30200,30099,30200,30099,30099,8700,26197,4,9151850,27600723,3547
600863,20180105,1441,30200,30099,30200,30099,30200,900,2718,2,9152750,27603441,3549
600863,20180105,1442,30200,30200,30200,30200,30200,14400,43488,6,9167150,27646929,3555
600863,20180105,1443,30200,30200,30200,30099,30099,14000,42260,6,9181150,27689189,3561
600863,20180105,1444,30200,30200,30200,30099,30099,21500,64844,7,9202650,27754033,3568
600863,20180105,1445,30200,30099,30200,30099,30099,112900,339833,10,9315550,28093866,3578
600863,20180105,1446,30200,30099,30200,30099,30200,63200,190318,17,9378750,28284184,3595
600863,20180105,1447,30200,30200,30200,30099,30200,6600,19912,4,9385350,28304096,3599
600863,20180105,1448,30200,30099,30200,30099,30099,40300,121321,14,9425650,28425417,3613
600863,20180105,1449,30200,30200,30200,30099,30200,19400,58419,14,9445050,28483836,3627
600863,20180105,1450,30200,30200,30200,30099,30200,38200,115055,26,9483250,28598891,3653
600863,20180105,1451,30200,30200,30200,30099,30099,19300,58108,7,9502550,28656999,3660
600863,20180105,1452,30200,30099,30200,30099,30099,103600,311927,26,9606150,28968926,3686
600863,20180105,1453,30200,30099,30200,30099,30200,51600,155387,13,9657750,29124313,3699
600863,20180105,1454,30200,30200,30200,30099,30099,229300,690268,21,9887050,29814581,3720
600863,20180105,1455,30200,30099,30200,30099,30099,17100,51532,12,9904150,29866113,3732
600863,20180105,1456,30200,30200,30200,30099,30200,58200,175214,11,9962350,30041327,3743
600863,20180105,1457,30200,30200,30200,30099,30200,55100,165888,20,10017450,30207215,3763
600863,20180105,1458,30200,30200,30200,30099,30200,66800,201709,25,10084250,30408924,3788
600863,20180105,1459,30200,30200,30200,30099,30099,47500,143055,19,10131750,30551979,3807
