code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600864,20180105,930,76500,76800,76800,76500,76600,7400,56762,13,7400,56762,13
600864,20180105,931,76500,76600,76600,76500,76600,2700,20680,3,10100,77442,16
600864,20180105,932,76500,76600,76600,76500,76500,3600,27560,5,13700,105002,21
600864,20180105,933,76500,76500,76500,76500,76500,7400,56610,6,21100,161612,27
600864,20180105,934,76500,76500,76500,76400,76400,6300,48132,3,27400,209744,30
600864,20180105,935,76500,76400,76500,76400,76400,7301,55812,6,34701,265556,36
600864,20180105,936,76500,76500,76500,76400,76400,3900,29815,6,38601,295371,42
600864,20180105,937,76500,76400,76500,76400,76400,4800,36677,7,43401,332048,49
600864,20180105,938,76500,76500,76500,76400,76500,28300,216432,12,71701,548480,61
600864,20180105,939,76500,76500,76700,76500,76600,7100,54429,7,78801,602909,68
600864,20180105,940,76500,76600,76700,76600,76700,14600,111982,8,93401,714891,76
600864,20180105,941,76500,76700,76700,76700,76700,3200,24544,10,96601,739435,86
600864,20180105,942,76500,76700,76700,76700,76700,22900,175643,8,119501,915078,94
600864,20180105,943,76500,76600,76700,76600,76700,13400,102693,11,132901,1017771,105
600864,20180105,944,76500,76700,76800,76600,76600,22327,171188,9,155228,1188959,114
600864,20180105,945,76500,76600,76700,76600,76700,7100,54437,3,162328,1243396,117
600864,20180105,946,76500,76700,76800,76600,76800,12000,92080,7,174328,1335476,124
600864,20180105,947,76500,76800,76800,76700,76800,4900,37630,5,179228,1373106,129
600864,20180105,948,76500,76800,76800,76700,76800,17200,132075,14,196428,1505181,143
600864,20180105,949,76500,76800,76900,76800,76900,19300,148415,7,215728,1653596,150
600864,20180105,950,76500,76900,76900,76800,76900,4900,37675,2,220628,1691271,152
600864,20180105,951,76500,76900,77000,76900,77000,27200,209352,18,247828,1900623,170
600864,20180105,952,76500,77100,77100,77000,77100,42900,330753,17,290728,2231376,187
600864,20180105,953,76500,77100,77100,77000,77000,28600,220393,12,319328,2451769,199
600864,20180105,954,76500,77000,77100,77000,77000,18000,138610,17,337328,2590379,216
600864,20180105,955,76500,77000,77000,76900,76900,16300,125436,10,353628,2715815,226
600864,20180105,956,76500,76900,77000,76900,77000,9400,72332,7,363028,2788147,233
600864,20180105,957,76500,77000,77000,76900,76900,1600,12314,3,364628,2800461,236
600864,20180105,958,76500,77000,77100,77000,77100,45600,351431,25,410228,3151892,261
600864,20180105,959,76500,77100,77100,77100,77100,7100,54741,5,417328,3206633,266
600864,20180105,1000,76500,77100,77200,77100,77200,76100,587071,21,493428,3793704,287
600864,20180105,1001,76500,77200,77200,77100,77100,9800,75650,4,503228,3869354,291
600864,20180105,1002,76500,77100,77100,77100,77100,19100,147261,10,522328,4016615,301
600864,20180105,1003,76500,77100,77100,77000,77000,2000,15410,7,524328,4032025,308
600864,20180105,1004,76500,77000,77100,77000,77100,1300,10023,1,525628,4042048,309
600864,20180105,1005,76500,77100,77100,77000,77100,3000,23114,4,528628,4065162,313
600864,20180105,1006,76500,77100,77100,77000,77000,6700,51600,8,535328,4116762,321
600864,20180105,1007,76500,77000,77000,77000,77000,22400,172480,12,557728,4289242,333
600864,20180105,1008,76500,77000,77000,76900,76900,1600,12314,2,559328,4301556,335
600864,20180105,1009,76500,76900,76900,76800,76800,29100,223778,11,588428,4525334,346
600864,20180105,1010,76500,76800,76800,76800,76800,0,0,0,588428,4525334,346
600864,20180105,1011,76500,76800,76900,76800,76900,7100,54593,6,595528,4579927,352
600864,20180105,1012,76500,76900,77000,76900,76900,4100,31540,2,599628,4611467,354
600864,20180105,1013,76500,76900,76900,76900,76900,600,4614,1,600228,4616081,355
600864,20180105,1014,76500,76900,76900,76900,76900,600,4614,1,600828,4620695,356
600864,20180105,1015,76500,76900,76900,76900,76900,3900,29996,5,604728,4650691,361
600864,20180105,1016,76500,76900,76900,76900,76900,0,0,0,604728,4650691,361
600864,20180105,1017,76500,76900,76900,76900,76900,3400,26146,3,608128,4676837,364
600864,20180105,1018,76500,76900,76900,76900,76900,25000,192250,5,633128,4869087,369
600864,20180105,1019,76500,76900,77000,76900,76900,10200,78488,5,643328,4947575,374
600864,20180105,1020,76500,76900,76900,76900,76900,500,3845,1,643828,4951420,375
600864,20180105,1021,76500,76900,76900,76900,76900,19900,153031,4,663728,5104451,379
600864,20180105,1022,76500,76900,76900,76900,76900,700,5383,4,664428,5109834,383
600864,20180105,1023,76500,76900,77000,76900,76900,2800,21542,7,667228,5131376,390
600864,20180105,1024,76500,76900,76900,76900,76900,3500,26915,4,670728,5158291,394
600864,20180105,1025,76500,76900,76900,76900,76900,900,6921,3,671628,5165212,397
600864,20180105,1026,76500,76900,76900,76900,76900,4700,36143,7,676328,5201355,404
600864,20180105,1027,76500,76900,76900,76900,76900,4700,36143,2,681028,5237498,406
600864,20180105,1028,76500,76900,76900,76900,76900,4500,34605,4,685528,5272103,410
600864,20180105,1029,76500,76900,76900,76800,76800,8000,61512,8,693528,5333615,418
600864,20180105,1030,76500,76900,76900,76800,76800,1300,9991,3,694828,5343606,421
600864,20180105,1031,76500,76800,76800,76800,76800,1100,8448,2,695928,5352054,423
600864,20180105,1032,76500,76800,76800,76800,76800,1900,14592,2,697828,5366646,425
600864,20180105,1033,76500,76800,76800,76800,76800,100,768,1,697928,5367414,426
600864,20180105,1034,76500,76800,76800,76800,76800,22500,172800,14,720428,5540214,440
600864,20180105,1035,76500,76800,76800,76800,76800,17900,137472,8,738328,5677686,448
600864,20180105,1036,76500,76800,76800,76800,76800,12700,97636,4,751028,5775322,452
600864,20180105,1037,76500,76800,76800,76700,76700,600,4603,3,751628,5779925,455
600864,20180105,1038,76500,76700,76700,76700,76700,36800,282256,9,788428,6062181,464
600864,20180105,1039,76500,76700,76900,76500,76500,66573,509808,38,855001,6571989,502
600864,20180105,1040,76500,76500,76500,76400,76400,28500,217783,22,883501,6789772,524
600864,20180105,1041,76500,76400,76500,76400,76500,48927,374258,17,932428,7164030,541
600864,20180105,1042,76500,76500,76600,76500,76600,800,6127,3,933228,7170157,544
600864,20180105,1043,76500,76600,76600,76600,76600,13300,101878,4,946528,7272035,548
600864,20180105,1044,76500,76600,76600,76500,76600,1700,13015,4,948228,7285050,552
600864,20180105,1045,76500,76600,76700,76600,76700,1500,11500,2,949728,7296550,554
600864,20180105,1046,76500,76700,76700,76700,76700,600,4602,1,950328,7301152,555
600864,20180105,1047,76500,76700,76700,76600,76600,1100,8426,2,951428,7309578,557
600864,20180105,1048,76500,76600,76600,76600,76600,21200,162392,8,972628,7471970,565
600864,20180105,1049,76500,76500,76500,76500,76500,35500,271575,9,1008128,7743545,574
600864,20180105,1050,76500,76500,76500,76500,76500,2800,21420,3,1010928,7764965,577
600864,20180105,1051,76500,76500,76600,76500,76500,3500,26794,3,1014428,7791759,580
600864,20180105,1052,76500,76500,76500,76500,76500,2100,16065,2,1016528,7807824,582
600864,20180105,1053,76500,76500,76600,76500,76600,15800,121027,10,1032328,7928851,592
600864,20180105,1054,76500,76700,76700,76700,76700,3100,23777,3,1035428,7952628,595
600864,20180105,1055,76500,76600,76700,76600,76700,1100,8431,4,1036528,7961059,599
600864,20180105,1056,76500,76700,76700,76700,76700,0,0,0,1036528,7961059,599
600864,20180105,1057,76500,76700,76700,76600,76600,600,4596,1,1037128,7965655,600
600864,20180105,1058,76500,76700,76700,76700,76700,32000,245140,12,1069128,8210795,612
600864,20180105,1059,76500,76700,76700,76600,76600,3800,29108,5,1072928,8239903,617
600864,20180105,1100,76500,76600,76600,76500,76500,17300,132492,7,1090228,8372395,624
600864,20180105,1101,76500,76500,76700,76500,76700,21900,167766,9,1112128,8540161,633
600864,20180105,1102,76500,76700,76700,76600,76700,6500,49849,3,1118628,8590010,636
600864,20180105,1103,76500,76700,76700,76600,76700,3600,27611,5,1122228,8617621,641
600864,20180105,1104,76500,76700,76700,76700,76700,40600,311502,5,1162828,8929123,646
600864,20180105,1105,76500,76800,76800,76700,76700,2100,16127,4,1164928,8945250,650
600864,20180105,1106,76500,76700,76700,76700,76700,34800,266916,4,1199728,9212166,654
600864,20180105,1107,76500,76700,76700,76700,76700,9700,74399,5,1209428,9286565,659
600864,20180105,1108,76500,76700,76700,76700,76700,600,4602,2,1210028,9291167,661
600864,20180105,1109,76500,76700,76700,76700,76700,2200,16874,1,1212228,9308041,662
600864,20180105,1110,76500,76700,76700,76600,76600,300,2300,2,1212528,9310341,664
600864,20180105,1111,76500,76600,76600,76600,76600,0,0,0,1212528,9310341,664
600864,20180105,1112,76500,76600,76700,76600,76700,2500,19175,4,1215028,9329516,668
600864,20180105,1113,76500,76700,76700,76700,76700,0,0,0,1215028,9329516,668
600864,20180105,1114,76500,76700,76700,76700,76700,600,4602,2,1215628,9334118,670
600864,20180105,1115,76500,76700,76700,76700,76700,600,4602,1,1216228,9338720,671
600864,20180105,1116,76500,76700,76700,76700,76700,1100,8437,2,1217328,9347157,673
600864,20180105,1117,76500,76700,76800,76700,76800,10500,80634,9,1227828,9427791,682
600864,20180105,1118,76500,76800,76800,76800,76800,3000,23040,1,1230828,9450831,683
600864,20180105,1119,76500,76800,76800,76800,76800,1800,13824,2,1232628,9464655,685
600864,20180105,1120,76500,76800,76800,76800,76800,2200,16896,3,1234828,9481551,688
600864,20180105,1121,76500,76800,76800,76800,76800,0,0,0,1234828,9481551,688
600864,20180105,1122,76500,76800,76800,76800,76800,2900,22272,2,1237728,9503823,690
600864,20180105,1123,76500,76800,76900,76800,76900,23600,181263,6,1261328,9685086,696
600864,20180105,1124,76500,76900,76900,76800,76800,1000,7680,1,1262328,9692766,697
600864,20180105,1125,76500,76800,76800,76800,76800,0,0,0,1262328,9692766,697
600864,20180105,1126,76500,76800,76800,76800,76800,0,0,0,1262328,9692766,697
600864,20180105,1127,76500,76800,76800,76800,76800,0,0,0,1262328,9692766,697
600864,20180105,1128,76500,76800,76800,76800,76800,0,0,0,1262328,9692766,697
600864,20180105,1129,76500,76800,76800,76800,76800,0,0,0,1262328,9692766,697
600864,20180105,1300,76500,76800,76900,76800,76900,20502,157660,6,1282830,9850426,703
600864,20180105,1301,76500,76900,76900,76900,76900,0,0,0,1282830,9850426,703
600864,20180105,1302,76500,76900,76900,76900,76900,800,6152,1,1283630,9856578,704
600864,20180105,1303,76500,76900,76900,76800,76800,2000,15360,3,1285630,9871938,707
600864,20180105,1304,76500,76800,76800,76800,76800,0,0,0,1285630,9871938,707
600864,20180105,1305,76500,76800,76800,76800,76800,7300,56067,6,1292930,9928005,713
600864,20180105,1306,76500,76800,76800,76800,76800,7398,56816,5,1300328,9984821,718
600864,20180105,1307,76500,76800,76800,76800,76800,1100,8448,2,1301428,9993269,720
600864,20180105,1308,76500,76800,76800,76800,76800,1702,13071,1,1303130,10006340,721
600864,20180105,1309,76500,76800,76800,76800,76800,2198,16880,3,1305328,10023220,724
600864,20180105,1310,76500,76800,76800,76800,76800,500,3840,1,1305828,10027060,725
600864,20180105,1311,76500,76800,76800,76800,76800,3200,24576,2,1309028,10051636,727
600864,20180105,1312,76500,76800,76800,76700,76700,7000,53750,6,1316028,10105386,733
600864,20180105,1313,76500,76700,76900,76700,76900,54902,422108,13,1370930,10527494,746
600864,20180105,1314,76500,76900,77000,76900,77000,13300,102390,6,1384230,10629884,752
600864,20180105,1315,76500,77000,77000,77000,77000,12500,96250,6,1396730,10726134,758
600864,20180105,1316,76500,77000,77000,76900,77000,42000,323352,7,1438730,11049486,765
600864,20180105,1317,76500,77000,77000,76900,76900,1000,7690,1,1439730,11057176,766
600864,20180105,1318,76500,76900,76900,76900,76900,18000,138420,7,1457730,11195596,773
600864,20180105,1319,76500,76900,76900,76900,76900,0,0,0,1457730,11195596,773
600864,20180105,1320,76500,77000,77000,76900,76900,20600,158415,4,1478330,11354011,777
600864,20180105,1321,76500,76900,76900,76900,76900,800,6152,2,1479130,11360163,779
600864,20180105,1322,76500,76900,76900,76900,76900,1000,7690,2,1480130,11367853,781
600864,20180105,1323,76500,76900,76900,76900,76900,6100,46909,3,1486230,11414762,784
600864,20180105,1324,76500,76900,77000,76900,77000,4700,36160,5,1490930,11450922,789
600864,20180105,1325,76500,76900,76900,76900,76900,5600,43064,4,1496530,11493986,793
600864,20180105,1326,76500,76900,76900,76800,76900,19124,147053,12,1515654,11641039,805
600864,20180105,1327,76500,76900,77000,76900,77000,5600,43074,3,1521254,11684113,808
600864,20180105,1328,76500,77000,77000,76900,76900,1700,13073,5,1522954,11697186,813
600864,20180105,1329,76500,76900,76900,76900,76900,1900,14611,4,1524854,11711797,817
600864,20180105,1330,76500,77000,77000,76900,77000,20300,156306,9,1545154,11868103,826
600864,20180105,1331,76500,76900,77000,76900,77000,2300,17699,5,1547454,11885802,831
600864,20180105,1332,76500,77000,77000,77000,77000,7100,54670,2,1554554,11940472,833
600864,20180105,1333,76500,77000,77000,76900,76900,2200,16929,3,1556754,11957401,836
600864,20180105,1334,76500,76900,77000,76900,77000,3700,28481,3,1560454,11985882,839
600864,20180105,1335,76500,77000,77000,76900,76900,50276,386674,15,1610730,12372556,854
600864,20180105,1336,76500,76900,76900,76800,76800,100,768,1,1610830,12373324,855
600864,20180105,1337,76500,76800,76900,76800,76800,5200,39954,4,1616030,12413278,859
600864,20180105,1338,76500,76800,76800,76800,76800,700,5376,3,1616730,12418654,862
600864,20180105,1339,76500,76800,76800,76800,76800,10100,77568,7,1626830,12496222,869
600864,20180105,1340,76500,76800,76800,76800,76800,600,4608,2,1627430,12500830,871
600864,20180105,1341,76500,76800,76800,76800,76800,900,6912,1,1628330,12507742,872
600864,20180105,1342,76500,76800,76800,76800,76800,200,1536,1,1628530,12509278,873
600864,20180105,1343,76500,76800,76800,76800,76800,1000,7680,2,1629530,12516958,875
600864,20180105,1344,76500,76800,76800,76800,76800,25498,195824,11,1655028,12712782,886
600864,20180105,1345,76500,76700,76700,76700,76700,1000,7670,3,1656028,12720452,889
600864,20180105,1346,76500,76700,76700,76700,76700,900,6903,1,1656928,12727355,890
600864,20180105,1347,76500,76800,76800,76700,76700,1100,8439,3,1658028,12735794,893
600864,20180105,1348,76500,76700,76700,76700,76700,15600,119652,8,1673628,12855446,901
600864,20180105,1349,76500,76700,76700,76700,76700,17400,133458,8,1691028,12988904,909
600864,20180105,1350,76500,76700,76700,76500,76500,108200,828189,35,1799228,13817093,944
600864,20180105,1351,76500,76500,76600,76500,76600,1993,15264,3,1801221,13832357,947
600864,20180105,1352,76500,76600,76600,76600,76600,1000,7660,1,1802221,13840017,948
600864,20180105,1353,76500,76600,76600,76600,76600,1000,7660,3,1803221,13847677,951
600864,20180105,1354,76500,76600,76600,76600,76600,5000,38300,4,1808221,13885977,955
600864,20180105,1355,76500,76600,76600,76600,76600,1000,7660,2,1809221,13893637,957
600864,20180105,1356,76500,76600,76600,76600,76600,200,1532,1,1809421,13895169,958
600864,20180105,1357,76500,76700,76700,76600,76600,2000,15330,4,1811421,13910499,962
600864,20180105,1358,76500,76600,76600,76600,76600,21700,166222,5,1833121,14076721,967
600864,20180105,1359,76500,76600,76600,76600,76600,500,3830,2,1833621,14080551,969
600864,20180105,1400,76500,76600,76600,76600,76600,1100,8426,4,1834721,14088977,973
600864,20180105,1401,76500,76600,76600,76600,76600,3000,22980,5,1837721,14111957,978
600864,20180105,1402,76500,76600,76700,76600,76700,2200,16873,3,1839921,14128830,981
600864,20180105,1403,76500,76700,76700,76600,76600,900,6894,1,1840821,14135724,982
600864,20180105,1404,76500,76700,76700,76700,76700,3000,23010,3,1843821,14158734,985
600864,20180105,1405,76500,76600,76600,76600,76600,1200,9194,4,1845021,14167928,989
600864,20180105,1406,76500,76600,76700,76600,76600,5700,43717,6,1850721,14211645,995
600864,20180105,1407,76500,76600,76600,76600,76600,900,6894,1,1851621,14218539,996
600864,20180105,1408,76500,76600,76700,76600,76700,1800,13791,4,1853421,14232330,1000
600864,20180105,1409,76500,76700,76700,76700,76700,2400,18408,3,1855821,14250738,1003
600864,20180105,1410,76500,76700,76700,76700,76700,1300,9971,2,1857121,14260709,1005
600864,20180105,1411,76500,76700,76700,76600,76600,2000,15337,4,1859121,14276046,1009
600864,20180105,1412,76500,76600,76600,76600,76600,300,2298,1,1859421,14278344,1010
600864,20180105,1413,76500,76600,76600,76600,76600,1700,13022,3,1861121,14291366,1013
600864,20180105,1414,76500,76600,76700,76600,76600,16700,128003,16,1877821,14419369,1029
600864,20180105,1415,76500,76600,76600,76600,76600,3000,22980,1,1880821,14442349,1030
600864,20180105,1416,76500,76600,76700,76600,76700,1200,9202,4,1882021,14451551,1034
600864,20180105,1417,76500,76700,76700,76700,76700,10100,77467,6,1892121,14529018,1040
600864,20180105,1418,76500,76700,76700,76700,76700,0,0,0,1892121,14529018,1040
600864,20180105,1419,76500,76700,76700,76700,76700,4200,32214,2,1896321,14561232,1042
600864,20180105,1420,76500,76700,76700,76700,76700,900,6903,1,1897221,14568135,1043
600864,20180105,1421,76500,76700,76700,76700,76700,1400,10738,2,1898621,14578873,1045
600864,20180105,1422,76500,76700,76700,76700,76700,900,6903,1,1899521,14585776,1046
600864,20180105,1423,76500,76700,76800,76700,76700,2700,20727,4,1902221,14606503,1050
600864,20180105,1424,76500,76700,76800,76700,76700,10700,82071,3,1912921,14688574,1053
600864,20180105,1425,76500,76700,76700,76700,76700,5200,39884,3,1918121,14728458,1056
600864,20180105,1426,76500,76700,76700,76700,76700,1500,11505,2,1919621,14739963,1058
600864,20180105,1427,76500,76700,76700,76700,76700,3600,27612,6,1923221,14767575,1064
600864,20180105,1428,76500,76700,76700,76700,76700,1600,12272,3,1924821,14779847,1067
600864,20180105,1429,76500,76700,76800,76700,76800,9200,70569,6,1934021,14850416,1073
600864,20180105,1430,76500,76800,76800,76700,76800,400,3071,2,1934421,14853487,1075
600864,20180105,1431,76500,76700,76800,76700,76800,2500,19180,6,1936921,14872667,1081
600864,20180105,1432,76500,76800,76800,76800,76800,9400,72192,1,1946321,14944859,1082
600864,20180105,1433,76500,76700,76800,76700,76800,1200,9206,3,1947521,14954065,1085
600864,20180105,1434,76500,76800,76800,76700,76700,22200,170421,9,1969721,15124486,1094
600864,20180105,1435,76500,76700,76800,76700,76800,23500,180267,4,1993221,15304753,1098
600864,20180105,1436,76500,76700,76700,76700,76700,7000,53690,5,2000221,15358443,1103
600864,20180105,1437,76500,76700,76800,76700,76800,6800,52213,4,2007021,15410656,1107
600864,20180105,1438,76500,76800,76800,76700,76800,2100,16127,3,2009121,15426783,1110
600864,20180105,1439,76500,76800,76800,76700,76800,45300,347891,10,2054421,15774674,1120
600864,20180105,1440,76500,76800,76800,76700,76800,14400,110563,8,2068821,15885237,1128
600864,20180105,1441,76500,76700,76800,76700,76700,9300,71363,5,2078121,15956600,1133
600864,20180105,1442,76500,76700,76800,76700,76800,1700,13046,2,2079821,15969646,1135
600864,20180105,1443,76500,76800,76800,76700,76700,29300,224902,9,2109121,16194548,1144
600864,20180105,1444,76500,76700,76700,76700,76700,100,767,1,2109221,16195315,1145
600864,20180105,1445,76500,76800,76800,76700,76700,33600,257722,11,2142821,16453037,1156
600864,20180105,1446,76500,76700,76700,76700,76700,18900,144963,15,2161721,16598000,1171
600864,20180105,1447,76500,76700,76700,76700,76700,1700,13039,2,2163421,16611039,1173
600864,20180105,1448,76500,76700,76700,76600,76700,16500,126525,8,2179921,16737564,1181
600864,20180105,1449,76500,76700,76700,76600,76600,4100,31406,4,2184021,16768970,1185
600864,20180105,1450,76500,76600,76700,76600,76600,4000,30655,7,2188021,16799625,1192
600864,20180105,1451,76500,76600,76600,76600,76600,4800,36768,9,2192821,16836393,1201
600864,20180105,1452,76500,76600,76600,76600,76600,3000,22980,3,2195821,16859373,1204
600864,20180105,1453,76500,76700,76700,76600,76700,22200,170090,10,2218021,17029463,1214
600864,20180105,1454,76500,76600,76700,76600,76700,49100,376500,16,2267121,17405963,1230
600864,20180105,1455,76500,76700,76700,76600,76600,4500,34471,3,2271621,17440434,1233
600864,20180105,1456,76500,76600,76600,76600,76600,18707,143295,16,2290328,17583729,1249
600864,20180105,1457,76500,76600,76600,76600,76600,32700,250282,19,2323028,17834011,1268
600864,20180105,1458,76500,76600,76700,76600,76700,26524,203235,11,2349552,18037246,1279
600864,20180105,1459,76500,76700,76700,76600,76700,24400,186969,9,2373952,18224215,1288
