code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600865,20180105,930,79700,79600,80900,79500,79600,142585,1146863,34,142585,1146863,34
600865,20180105,931,79700,79600,79700,79600,79700,3200,25490,2,145785,1172353,36
600865,20180105,932,79700,79800,80399,79800,80399,22800,183047,14,168585,1355400,50
600865,20180105,933,79700,80399,80399,80300,80300,3600,28924,8,172185,1384324,58
600865,20180105,934,79700,80000,80200,79900,79900,24100,192779,12,196285,1577103,70
600865,20180105,935,79700,79900,79900,79900,79900,6900,55131,2,203185,1632234,72
600865,20180105,936,79700,79900,79900,79900,79900,20800,166092,25,223985,1798326,97
600865,20180105,937,79700,79900,80000,79900,80000,42200,337181,10,266185,2135507,107
600865,20180105,938,79700,80000,80100,80000,80100,17200,137606,12,283385,2273113,119
600865,20180105,939,79700,80100,80100,80000,80000,11300,90447,9,294685,2363560,128
600865,20180105,940,79700,80000,80000,79900,79900,24101,192784,8,318786,2556344,136
600865,20180105,941,79700,79900,80000,79900,80000,31900,255200,5,350686,2811544,141
600865,20180105,942,79700,80000,80000,79900,79900,5800,46380,7,356486,2857924,148
600865,20180105,943,79700,79900,79900,79900,79900,5500,43945,5,361986,2901869,153
600865,20180105,944,79700,80000,80000,79900,80000,18600,148733,8,380586,3050602,161
600865,20180105,945,79700,79900,80100,79900,80000,27200,217605,10,407786,3268207,171
600865,20180105,946,79700,80100,80100,80100,80100,9799,78408,4,417585,3346615,175
600865,20180105,947,79700,80100,80100,80000,80000,10800,86400,6,428385,3433015,181
600865,20180105,948,79700,80000,80100,80000,80100,38001,304388,8,466386,3737403,189
600865,20180105,949,79700,80100,80200,80100,80200,8700,69774,7,475086,3807177,196
600865,20180105,950,79700,80200,80300,80200,80300,19900,159668,12,494986,3966845,208
600865,20180105,951,79700,80300,80300,80200,80200,12000,96245,5,506986,4063090,213
600865,20180105,952,79700,80200,80200,80100,80100,15800,126564,6,522786,4189654,219
600865,20180105,953,79700,80100,80100,80100,80100,43900,351638,12,566686,4541292,231
600865,20180105,954,79700,80100,80100,80000,80000,18899,151197,8,585585,4692489,239
600865,20180105,955,79700,80000,80000,80000,80000,15500,124000,5,601085,4816489,244
600865,20180105,956,79700,80000,80000,79900,80000,8100,64790,6,609185,4881279,250
600865,20180105,957,79700,80000,80100,80000,80000,9300,74451,10,618485,4955730,260
600865,20180105,958,79700,80000,80000,80000,80000,3100,24800,3,621585,4980530,263
600865,20180105,959,79700,79900,80000,79900,80000,15900,127098,7,637485,5107628,270
600865,20180105,1000,79700,80000,80000,80000,80000,4000,32000,3,641485,5139628,273
600865,20180105,1001,79700,80000,80000,80000,80000,3500,27985,2,644985,5167613,275
600865,20180105,1002,79700,80000,80000,80000,80000,1900,15200,2,646885,5182813,277
600865,20180105,1003,79700,80000,80000,79900,80000,3000,23990,8,649885,5206803,285
600865,20180105,1004,79700,80000,80000,80000,80000,100,800,1,649985,5207603,286
600865,20180105,1005,79700,80000,80000,80000,80000,15100,120836,6,665085,5328439,292
600865,20180105,1006,79700,80100,80100,80000,80000,11200,89606,6,676285,5418045,298
600865,20180105,1007,79700,80000,80000,79900,79900,10800,86292,7,687085,5504337,305
600865,20180105,1008,79700,79900,79900,79800,79900,2700,21553,3,689785,5525890,308
600865,20180105,1009,79700,79900,79900,79800,79800,2000,15961,3,691785,5541851,311
600865,20180105,1010,79700,79800,79800,79800,79800,10000,79800,6,701785,5621651,317
600865,20180105,1011,79700,79800,79800,79800,79800,0,0,0,701785,5621651,317
600865,20180105,1012,79700,79800,79800,79800,79800,1500,11970,2,703285,5633621,319
600865,20180105,1013,79700,79800,79800,79800,79800,2000,15960,3,705285,5649581,322
600865,20180105,1014,79700,79800,79800,79800,79800,12300,98154,11,717585,5747735,333
600865,20180105,1015,79700,79800,79900,79700,79700,2400,19137,6,719985,5766872,339
600865,20180105,1016,79700,79700,79900,79700,79900,5900,47027,4,725885,5813899,343
600865,20180105,1017,79700,79900,79900,79900,79900,0,0,0,725885,5813899,343
600865,20180105,1018,79700,79800,79800,79800,79800,1700,13566,3,727585,5827465,346
600865,20180105,1019,79700,79800,79800,79800,79800,6300,50274,2,733885,5877739,348
600865,20180105,1020,79700,79800,79800,79800,79800,600,4788,1,734485,5882527,349
600865,20180105,1021,79700,79800,79800,79800,79800,800,6384,1,735285,5888911,350
600865,20180105,1022,79700,79800,79800,79800,79800,0,0,0,735285,5888911,350
600865,20180105,1023,79700,79800,79900,79800,79900,2500,19975,3,737785,5908886,353
600865,20180105,1024,79700,79900,79900,79900,79900,500,3995,1,738285,5912881,354
600865,20180105,1025,79700,79900,79900,79800,79800,2700,21548,3,740985,5934429,357
600865,20180105,1026,79700,79800,79800,79800,79800,500,3990,1,741485,5938419,358
600865,20180105,1027,79700,79800,79800,79800,79800,2000,15960,3,743485,5954379,361
600865,20180105,1028,79700,79900,80000,79900,79900,5800,46344,7,749285,6000723,368
600865,20180105,1029,79700,79900,79900,79800,79800,8500,67865,5,757785,6068588,373
600865,20180105,1030,79700,79800,79800,79800,79800,7400,59052,4,765185,6127640,377
600865,20180105,1031,79700,79800,79800,79800,79800,1000,7980,1,766185,6135620,378
600865,20180105,1032,79700,79800,79800,79800,79800,0,0,0,766185,6135620,378
600865,20180105,1033,79700,79800,79900,79800,79900,6600,52720,3,772785,6188340,381
600865,20180105,1034,79700,79900,79900,79900,79900,5700,45543,3,778485,6233883,384
600865,20180105,1035,79700,79900,79900,79900,79900,900,7191,1,779385,6241074,385
600865,20180105,1036,79700,79900,79900,79800,79800,400,3192,1,779785,6244266,386
600865,20180105,1037,79700,79800,79800,79800,79800,4200,33516,5,783985,6277782,391
600865,20180105,1038,79700,79800,79800,79800,79800,100,798,1,784085,6278580,392
600865,20180105,1039,79700,79800,79900,79800,79900,1000,7990,1,785085,6286570,393
600865,20180105,1040,79700,79900,79900,79900,79900,2500,19975,1,787585,6306545,394
600865,20180105,1041,79700,79900,79900,79900,79900,23800,190162,8,811385,6496707,402
600865,20180105,1042,79700,80000,80000,79900,79900,10100,80700,2,821485,6577407,404
600865,20180105,1043,79700,79900,80000,79900,80000,600,4800,2,822085,6582207,406
600865,20180105,1044,79700,80000,80000,80000,80000,0,0,0,822085,6582207,406
600865,20180105,1045,79700,80000,80000,79900,79900,8000,63945,3,830085,6646152,409
600865,20180105,1046,79700,79900,79900,79900,79900,6000,47940,6,836085,6694092,415
600865,20180105,1047,79700,80000,80000,80000,80000,5000,40000,1,841085,6734092,416
600865,20180105,1048,79700,80000,80000,79900,79900,12400,99126,7,853485,6833218,423
600865,20180105,1049,79700,79900,79900,79900,79900,2000,15980,1,855485,6849198,424
600865,20180105,1050,79700,79900,79900,79900,79900,1000,7990,1,856485,6857188,425
600865,20180105,1051,79700,80000,80000,80000,80000,500,4000,1,856985,6861188,426
600865,20180105,1052,79700,80000,80000,80000,80000,100,800,1,857085,6861988,427
600865,20180105,1053,79700,80000,80000,79900,79900,5700,45599,5,862785,6907587,432
600865,20180105,1054,79700,79900,79900,79900,79900,0,0,0,862785,6907587,432
600865,20180105,1055,79700,79900,79900,79900,79900,400,3196,1,863185,6910783,433
600865,20180105,1056,79700,79900,79900,79900,79900,700,5593,1,863885,6916376,434
600865,20180105,1057,79700,79900,79900,79900,79900,16100,128639,9,879985,7045015,443
600865,20180105,1058,79700,79900,80000,79900,80000,25900,207195,10,905885,7252210,453
600865,20180105,1059,79700,80000,80000,80000,80000,1500,12000,2,907385,7264210,455
600865,20180105,1100,79700,80000,80000,80000,80000,3200,25600,3,910585,7289810,458
600865,20180105,1101,79700,80000,80000,80000,80000,0,0,0,910585,7289810,458
600865,20180105,1102,79700,80000,80000,80000,80000,0,0,0,910585,7289810,458
600865,20180105,1103,79700,80000,80000,80000,80000,3700,29600,2,914285,7319410,460
600865,20180105,1104,79700,80000,80000,80000,80000,0,0,0,914285,7319410,460
600865,20180105,1105,79700,79900,80000,79900,80000,1200,9590,3,915485,7329000,463
600865,20180105,1106,79700,79900,79900,79900,79900,2500,19975,1,917985,7348975,464
600865,20180105,1107,79700,79900,79900,79900,79900,0,0,0,917985,7348975,464
600865,20180105,1108,79700,79900,79900,79900,79900,2700,21573,3,920685,7370548,467
600865,20180105,1109,79700,79900,79900,79900,79900,2100,16779,3,922785,7387327,470
600865,20180105,1110,79700,79900,79900,79900,79900,10000,79900,5,932785,7467227,475
600865,20180105,1111,79700,79900,79900,79900,79900,0,0,0,932785,7467227,475
600865,20180105,1112,79700,79900,80000,79900,80000,6700,53600,2,939485,7520827,477
600865,20180105,1113,79700,80000,80000,79900,79900,3000,23970,3,942485,7544797,480
600865,20180105,1114,79700,79900,79900,79900,79900,400,3196,1,942885,7547993,481
600865,20180105,1115,79700,79900,79900,79900,79900,2000,15980,1,944885,7563973,482
600865,20180105,1116,79700,79900,79900,79900,79900,1300,10387,2,946185,7574360,484
600865,20180105,1117,79700,79900,79900,79900,79900,0,0,0,946185,7574360,484
600865,20180105,1118,79700,79900,80000,79900,79900,600,4797,2,946785,7579157,486
600865,20180105,1119,79700,79900,79900,79900,79900,700,5593,1,947485,7584750,487
600865,20180105,1120,79700,79900,80000,79900,80000,6600,52764,5,954085,7637514,492
600865,20180105,1121,79700,80000,80000,80000,80000,5100,40800,4,959185,7678314,496
600865,20180105,1122,79700,80000,80000,79900,79900,500,3995,1,959685,7682309,497
600865,20180105,1123,79700,79900,79900,79900,79900,0,0,0,959685,7682309,497
600865,20180105,1124,79700,79900,79900,79900,79900,0,0,0,959685,7682309,497
600865,20180105,1125,79700,79900,79900,79900,79900,0,0,0,959685,7682309,497
600865,20180105,1126,79700,80000,80000,79900,79900,1100,8799,3,960785,7691108,500
600865,20180105,1127,79700,79900,79900,79900,79900,0,0,0,960785,7691108,500
600865,20180105,1128,79700,79900,79900,79900,79900,3600,28764,4,964385,7719872,504
600865,20180105,1129,79700,79900,79900,79900,79900,0,0,0,964385,7719872,504
600865,20180105,1300,79700,79900,79900,79900,79900,8600,68725,10,972985,7788597,514
600865,20180105,1301,79700,79900,79900,79900,79900,700,5593,1,973685,7794190,515
600865,20180105,1302,79700,80000,80000,80000,80000,2000,16000,2,975685,7810190,517
600865,20180105,1303,79700,80000,80000,80000,80000,0,0,0,975685,7810190,517
600865,20180105,1304,79700,79900,79900,79900,79900,3500,27965,4,979185,7838155,521
600865,20180105,1305,79700,80000,80000,80000,80000,100,800,1,979285,7838955,522
600865,20180105,1306,79700,80000,80000,79900,79900,900,7191,1,980185,7846146,523
600865,20180105,1307,79700,79900,80000,79900,80000,400,3200,1,980585,7849346,524
600865,20180105,1308,79700,79900,80000,79900,80000,18700,149587,6,999285,7998933,530
600865,20180105,1309,79700,80000,80000,80000,80000,0,0,0,999285,7998933,530
600865,20180105,1310,79700,80000,80000,80000,80000,200,1600,1,999485,8000533,531
600865,20180105,1311,79700,80000,80000,80000,80000,1600,12800,1,1001085,8013333,532
600865,20180105,1312,79700,80000,80000,80000,80000,0,0,0,1001085,8013333,532
600865,20180105,1313,79700,79900,80000,79900,80000,16500,131844,10,1017585,8145177,542
600865,20180105,1314,79700,80000,80000,79900,80000,7000,55992,3,1024585,8201169,545
600865,20180105,1315,79700,80000,80000,80000,80000,1400,11200,4,1025985,8212369,549
600865,20180105,1316,79700,80000,80000,80000,80000,0,0,0,1025985,8212369,549
600865,20180105,1317,79700,80000,80000,80000,80000,2000,16000,1,1027985,8228369,550
600865,20180105,1318,79700,80000,80000,79900,79900,3200,25598,2,1031185,8253967,552
600865,20180105,1319,79700,79900,79900,79900,79900,0,0,0,1031185,8253967,552
600865,20180105,1320,79700,79900,79900,79900,79900,2300,18377,2,1033485,8272344,554
600865,20180105,1321,79700,79900,79900,79900,79900,12200,97478,4,1045685,8369822,558
600865,20180105,1322,79700,79900,80000,79900,80000,100,800,1,1045785,8370622,559
600865,20180105,1323,79700,79900,80000,79900,80000,10600,84744,6,1056385,8455366,565
600865,20180105,1324,79700,80000,80000,79900,79900,2800,22372,1,1059185,8477738,566
600865,20180105,1325,79700,79900,79900,79900,79900,2800,22372,2,1061985,8500110,568
600865,20180105,1326,79700,79900,80000,79900,80000,600,4800,1,1062585,8504910,569
600865,20180105,1327,79700,80000,80000,79900,79900,13300,106267,6,1075885,8611177,575
600865,20180105,1328,79700,79900,80000,79800,79800,5000,39940,3,1080885,8651117,578
600865,20180105,1329,79700,79800,79900,79800,79900,1000,7990,1,1081885,8659107,579
600865,20180105,1330,79700,79900,79900,79900,79900,0,0,0,1081885,8659107,579
600865,20180105,1331,79700,79900,79900,79900,79900,0,0,0,1081885,8659107,579
600865,20180105,1332,79700,79900,79900,79900,79900,1000,7990,1,1082885,8667097,580
600865,20180105,1333,79700,79900,79900,79800,79900,4900,39132,3,1087785,8706229,583
600865,20180105,1334,79700,79900,79900,79900,79900,3000,23970,2,1090785,8730199,585
600865,20180105,1335,79700,79900,79900,79900,79900,3000,23970,2,1093785,8754169,587
600865,20180105,1336,79700,79900,79900,79900,79900,1000,7990,2,1094785,8762159,589
600865,20180105,1337,79700,79900,79900,79800,79800,900,7182,1,1095685,8769341,590
600865,20180105,1338,79700,79800,79800,79800,79800,9000,71820,4,1104685,8841161,594
600865,20180105,1339,79700,79800,79900,79800,79900,1200,9588,1,1105885,8850749,595
600865,20180105,1340,79700,79900,79900,79900,79900,5200,41548,2,1111085,8892297,597
600865,20180105,1341,79700,79900,79900,79800,79800,5300,42295,5,1116385,8934592,602
600865,20180105,1342,79700,79800,79900,79800,79900,4200,33558,3,1120585,8968150,605
600865,20180105,1343,79700,79900,79900,79900,79900,0,0,0,1120585,8968150,605
600865,20180105,1344,79700,79900,79900,79900,79900,1000,7990,1,1121585,8976140,606
600865,20180105,1345,79700,79900,79900,79900,79900,0,0,0,1121585,8976140,606
600865,20180105,1346,79700,79900,79900,79800,79800,8900,71105,6,1130485,9047245,612
600865,20180105,1347,79700,79800,79800,79800,79800,0,0,0,1130485,9047245,612
600865,20180105,1348,79700,79800,79900,79800,79800,12700,101396,10,1143185,9148641,622
600865,20180105,1349,79700,79900,79900,79900,79900,5100,40749,4,1148285,9189390,626
600865,20180105,1350,79700,79900,79900,79900,79900,0,0,0,1148285,9189390,626
600865,20180105,1351,79700,79900,79900,79800,79800,5000,39900,5,1153285,9229290,631
600865,20180105,1352,79700,79800,79900,79800,79800,9600,76654,7,1162885,9305944,638
600865,20180105,1353,79700,79800,79800,79800,79800,1900,15162,3,1164785,9321106,641
600865,20180105,1354,79700,79800,79800,79800,79800,0,0,0,1164785,9321106,641
600865,20180105,1355,79700,79800,79800,79800,79800,10000,79800,5,1174785,9400906,646
600865,20180105,1356,79700,79900,79900,79900,79900,2500,19975,2,1177285,9420881,648
600865,20180105,1357,79700,79900,79900,79800,79800,5000,39900,1,1182285,9460781,649
600865,20180105,1358,79700,79800,79800,79800,79800,0,0,0,1182285,9460781,649
600865,20180105,1359,79700,79800,79800,79800,79800,5600,44688,6,1187885,9505469,655
600865,20180105,1400,79700,79800,79800,79800,79800,1400,11172,2,1189285,9516641,657
600865,20180105,1401,79700,79800,79800,79800,79800,200,1596,1,1189485,9518237,658
600865,20180105,1402,79700,79800,79800,79800,79800,0,0,0,1189485,9518237,658
600865,20180105,1403,79700,79900,79900,79900,79900,600,4794,1,1190085,9523031,659
600865,20180105,1404,79700,79800,79800,79800,79800,1900,15162,3,1191985,9538193,662
600865,20180105,1405,79700,79800,79800,79800,79800,3800,30324,3,1195785,9568517,665
600865,20180105,1406,79700,79800,79800,79800,79800,0,0,0,1195785,9568517,665
600865,20180105,1407,79700,79800,79900,79700,79700,32900,262430,19,1228685,9830947,684
600865,20180105,1408,79700,79700,79700,79700,79700,3200,25504,1,1231885,9856451,685
600865,20180105,1409,79700,79700,79700,79600,79600,2400,19114,3,1234285,9875565,688
600865,20180105,1410,79700,79600,79700,79600,79700,36100,287377,21,1270385,10162942,709
600865,20180105,1411,79700,79700,79800,79700,79800,1200,9575,2,1271585,10172517,711
600865,20180105,1412,79700,79800,79800,79800,79800,0,0,0,1271585,10172517,711
600865,20180105,1413,79700,79800,79800,79800,79800,1300,10374,1,1272885,10182891,712
600865,20180105,1414,79700,79800,79900,79800,79900,2600,20774,2,1275485,10203665,714
600865,20180105,1415,79700,79900,79900,79900,79900,1900,15181,2,1277385,10218846,716
600865,20180105,1416,79700,79900,79900,79900,79900,9100,72709,3,1286485,10291555,719
600865,20180105,1417,79700,79900,79900,79800,79800,35500,283290,7,1321985,10574845,726
600865,20180105,1418,79700,79800,79800,79800,79800,2000,15960,1,1323985,10590805,727
600865,20180105,1419,79700,79700,79700,79700,79700,21400,170558,4,1345385,10761363,731
600865,20180105,1420,79700,79600,79600,79600,79600,26300,209348,15,1371685,10970711,746
600865,20180105,1421,79700,79600,79600,79600,79600,23999,191041,9,1395684,11161752,755
600865,20180105,1422,79700,79600,79600,79600,79600,0,0,0,1395684,11161752,755
600865,20180105,1423,79700,79600,79600,79600,79600,0,0,0,1395684,11161752,755
600865,20180105,1424,79700,79600,79700,79600,79700,1000,7970,2,1396684,11169722,757
600865,20180105,1425,79700,79700,79700,79700,79700,300,2391,1,1396984,11172113,758
600865,20180105,1426,79700,79700,79800,79700,79700,7700,61379,3,1404684,11233492,761
600865,20180105,1427,79700,79700,79700,79700,79700,0,0,0,1404684,11233492,761
600865,20180105,1428,79700,79700,79700,79700,79700,0,0,0,1404684,11233492,761
600865,20180105,1429,79700,79700,79800,79700,79800,26300,209844,6,1430984,11443336,767
600865,20180105,1430,79700,79800,79800,79800,79800,100,798,1,1431084,11444134,768
600865,20180105,1431,79700,79800,79800,79800,79800,0,0,0,1431084,11444134,768
600865,20180105,1432,79700,79800,79800,79800,79800,4000,31920,2,1435084,11476054,770
600865,20180105,1433,79700,79800,79800,79800,79800,0,0,0,1435084,11476054,770
600865,20180105,1434,79700,79800,79800,79800,79800,0,0,0,1435084,11476054,770
600865,20180105,1435,79700,79800,79800,79800,79800,500,3990,1,1435584,11480044,771
600865,20180105,1436,79700,79800,79800,79800,79800,0,0,0,1435584,11480044,771
600865,20180105,1437,79700,79800,79800,79800,79800,1400,11172,3,1436984,11491216,774
600865,20180105,1438,79700,79800,79800,79800,79800,0,0,0,1436984,11491216,774
600865,20180105,1439,79700,79800,79800,79800,79800,600,4788,2,1437584,11496004,776
600865,20180105,1440,79700,79700,79700,79700,79700,11000,87670,11,1448584,11583674,787
600865,20180105,1441,79700,79700,79700,79700,79700,11300,90061,3,1459884,11673735,790
600865,20180105,1442,79700,79700,79700,79700,79700,0,0,0,1459884,11673735,790
600865,20180105,1443,79700,79700,79700,79700,79700,600,4782,2,1460484,11678517,792
600865,20180105,1444,79700,79700,79700,79700,79700,0,0,0,1460484,11678517,792
600865,20180105,1445,79700,79700,79800,79700,79800,9700,77352,7,1470184,11755869,799
600865,20180105,1446,79700,79800,79800,79700,79700,17900,142663,5,1488084,11898532,804
600865,20180105,1447,79700,79700,79700,79600,79600,23500,187357,12,1511584,12085889,816
600865,20180105,1448,79700,79600,79600,79600,79600,8600,68456,11,1520184,12154345,827
600865,20180105,1449,79700,79600,79600,79600,79600,600,4776,1,1520784,12159121,828
600865,20180105,1450,79700,79600,79600,79600,79600,3900,31044,6,1524684,12190165,834
600865,20180105,1451,79700,79600,79700,79600,79600,14700,117112,10,1539384,12307277,844
600865,20180105,1452,79700,79800,79800,79700,79800,11000,87775,8,1550384,12395052,852
600865,20180105,1453,79700,79800,79800,79700,79700,3700,29489,4,1554084,12424541,856
600865,20180105,1454,79700,79700,79800,79700,79700,19000,151501,10,1573084,12576042,866
600865,20180105,1455,79700,79700,79800,79700,79700,20900,166647,19,1593984,12742689,885
600865,20180105,1456,79700,79700,79800,79700,79700,2100,16742,4,1596084,12759431,889
600865,20180105,1457,79700,79700,79800,79700,79800,5600,44654,3,1601684,12804085,892
600865,20180105,1458,79700,79800,79800,79800,79800,12800,102144,4,1614484,12906229,896
600865,20180105,1459,79700,79800,79800,79600,79800,30400,242372,20,1644884,13148601,916
