code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600867,20180105,930,236000,236600,238000,236600,237900,120500,2864289,102,120500,2864289,102
600867,20180105,931,236000,237500,238100,237500,237800,57417,1365997,69,177917,4230286,171
600867,20180105,932,236000,237600,238000,237600,238000,47200,1122271,58,225117,5352557,229
600867,20180105,933,236000,238100,238400,237700,237700,65900,1569251,76,291017,6921808,305
600867,20180105,934,236000,237900,238000,237399,238000,42700,1015979,56,333717,7937787,361
600867,20180105,935,236000,237900,238100,237500,237900,36600,870676,61,370317,8808463,422
600867,20180105,936,236000,237399,238000,237399,238000,32000,760480,61,402317,9568943,483
600867,20180105,937,236000,237700,238000,237700,237700,74500,1772617,57,476817,11341560,540
600867,20180105,938,236000,237700,238500,237700,238500,45300,1079286,65,522117,12420846,605
600867,20180105,939,236000,238299,238700,238299,238400,67180,1602217,85,589297,14023063,690
600867,20180105,940,236000,238400,238400,236800,236900,48600,1154782,67,637897,15177845,757
600867,20180105,941,236000,236800,236900,236700,236900,24200,573047,64,662097,15750892,821
600867,20180105,942,236000,236800,237500,236100,237300,47200,1117557,66,709297,16868449,887
600867,20180105,943,236000,237300,237399,236800,236800,47676,1129779,60,756973,17998228,947
600867,20180105,944,236000,236800,237300,236800,237300,32430,768226,51,789403,18766454,998
600867,20180105,945,236000,237300,237399,237200,237300,20700,491176,29,810103,19257630,1027
600867,20180105,946,236000,237300,237800,237300,237800,52400,1243957,49,862503,20501587,1076
600867,20180105,947,236000,237800,238299,237800,238299,27500,654653,46,890003,21156240,1122
600867,20180105,948,236000,238299,238400,238100,238200,31000,738647,44,921003,21894887,1166
600867,20180105,949,236000,238200,238200,237500,237500,32100,763719,49,953103,22658606,1215
600867,20180105,950,236000,237500,238000,237500,238000,20300,483092,30,973403,23141698,1245
600867,20180105,951,236000,238000,238200,237800,238100,22467,534818,58,995870,23676516,1303
600867,20180105,952,236000,238100,238100,238000,238000,30200,718941,51,1026070,24395457,1354
600867,20180105,953,236000,238000,238000,237600,237600,19233,457502,34,1045303,24852959,1388
600867,20180105,954,236000,237500,237500,237000,237000,27600,655049,37,1072903,25508008,1425
600867,20180105,955,236000,237000,238000,237000,238000,18199,432394,42,1091102,25940402,1467
600867,20180105,956,236000,238000,238000,237600,237800,30900,734845,41,1122002,26675247,1508
600867,20180105,957,236000,238000,238000,237800,237800,17082,406395,43,1139084,27081642,1551
600867,20180105,958,236000,237800,238299,237800,238299,43200,1028849,53,1182284,28110491,1604
600867,20180105,959,236000,238100,238200,237900,238000,16700,397638,34,1198984,28508129,1638
600867,20180105,1000,236000,238000,238400,237900,238200,44400,1057449,53,1243384,29565578,1691
600867,20180105,1001,236000,238200,238200,237900,238200,20500,488060,41,1263884,30053638,1732
600867,20180105,1002,236000,238200,238400,238100,238200,20500,488397,49,1284384,30542035,1781
600867,20180105,1003,236000,238200,238600,238100,238200,44000,1048763,64,1328384,31590798,1845
600867,20180105,1004,236000,238200,238600,238200,238500,20400,486469,57,1348784,32077267,1902
600867,20180105,1005,236000,238500,238600,238299,238400,17000,405459,48,1365784,32482726,1950
600867,20180105,1006,236000,238500,238500,238299,238299,24200,576725,49,1389984,33059451,1999
600867,20180105,1007,236000,238299,238500,238100,238100,23800,567388,54,1413784,33626839,2053
600867,20180105,1008,236000,238100,238500,237900,238500,16300,388232,32,1430084,34015071,2085
600867,20180105,1009,236000,238299,238600,238299,238500,45000,1072824,61,1475084,35087895,2146
600867,20180105,1010,236000,238500,238700,238400,238400,72200,1722447,66,1547284,36810342,2212
600867,20180105,1011,236000,238600,239500,238600,239500,110635,2645644,78,1657919,39455986,2290
600867,20180105,1012,236000,239500,240400,239500,240200,164953,3959125,148,1822872,43415111,2438
600867,20180105,1013,236000,240500,240600,240400,240400,60744,1460684,78,1883616,44875795,2516
600867,20180105,1014,236000,240400,240400,239800,239800,37300,895372,67,1920916,45771167,2583
600867,20180105,1015,236000,239800,240000,239500,239800,26600,638001,51,1947516,46409168,2634
600867,20180105,1016,236000,239899,240000,239600,239899,24100,578182,50,1971616,46987350,2684
600867,20180105,1017,236000,239700,239899,239500,239500,37200,891700,52,2008816,47879050,2736
600867,20180105,1018,236000,239500,239600,239400,239400,18600,445351,38,2027416,48324401,2774
600867,20180105,1019,236000,239400,239400,239000,239300,30300,724976,47,2057716,49049377,2821
600867,20180105,1020,236000,239300,239899,239300,239899,45300,1084857,63,2103016,50134234,2884
600867,20180105,1021,236000,239899,240200,239700,240000,120188,2884671,94,2223204,53018905,2978
600867,20180105,1022,236000,240000,240300,239700,239700,146000,3505381,94,2369204,56524286,3072
600867,20180105,1023,236000,239700,240000,239600,239800,26545,636366,31,2395749,57160652,3103
600867,20180105,1024,236000,239800,240000,239700,239800,30500,731281,38,2426249,57891933,3141
600867,20180105,1025,236000,239800,239899,239700,239800,21800,522852,39,2448049,58414785,3180
600867,20180105,1026,236000,239899,239899,239800,239800,17700,424540,38,2465749,58839325,3218
600867,20180105,1027,236000,239899,239899,239800,239800,19400,465329,40,2485149,59304654,3258
600867,20180105,1028,236000,239800,240100,239800,240100,82600,1982379,87,2567749,61287033,3345
600867,20180105,1029,236000,240100,240100,239899,240000,35500,852079,46,2603249,62139112,3391
600867,20180105,1030,236000,240000,240100,239899,240000,17700,424819,34,2620949,62563931,3425
600867,20180105,1031,236000,240000,240200,240000,240100,26051,625449,62,2647000,63189380,3487
600867,20180105,1032,236000,240200,240300,240100,240200,29548,709785,46,2676548,63899165,3533
600867,20180105,1033,236000,240300,240400,240200,240400,57828,1389979,80,2734376,65289144,3613
600867,20180105,1034,236000,240500,240500,240400,240400,55100,1324871,71,2789476,66614015,3684
600867,20180105,1035,236000,240500,240500,240300,240300,52900,1272017,71,2842376,67886032,3755
600867,20180105,1036,236000,240200,240300,240000,240200,29700,713259,54,2872076,68599291,3809
600867,20180105,1037,236000,240000,240000,239700,239800,70600,1692888,56,2942676,70292179,3865
600867,20180105,1038,236000,239800,239899,239700,239800,35400,849046,45,2978076,71141225,3910
600867,20180105,1039,236000,239700,240100,239700,240000,43900,1052878,45,3021976,72194103,3955
600867,20180105,1040,236000,240000,240200,239899,240200,46100,1106341,51,3068076,73300444,4006
600867,20180105,1041,236000,240000,240300,240000,240100,66300,1591759,53,3134376,74892203,4059
600867,20180105,1042,236000,240100,240300,240100,240300,31900,766204,50,3166276,75658407,4109
600867,20180105,1043,236000,240300,240400,240100,240300,39200,941913,44,3205476,76600320,4153
600867,20180105,1044,236000,240300,240300,240100,240300,31140,747891,36,3236616,77348211,4189
600867,20180105,1045,236000,240100,240300,240000,240000,22460,539327,37,3259076,77887538,4226
600867,20180105,1046,236000,240100,240300,240000,240300,28940,695060,39,3288016,78582598,4265
600867,20180105,1047,236000,240200,240300,240000,240200,17400,417968,34,3305416,79000566,4299
600867,20180105,1048,236000,240200,240200,240000,240200,31100,746791,42,3336516,79747357,4341
600867,20180105,1049,236000,240200,240300,240200,240300,24900,598123,46,3361416,80345480,4387
600867,20180105,1050,236000,240300,240500,240300,240400,80000,1923210,94,3441416,82268690,4481
600867,20180105,1051,236000,240500,240799,240400,240799,130265,3134276,127,3571681,85402966,4608
600867,20180105,1052,236000,240799,241200,240799,241100,277594,6689482,197,3849275,92092448,4805
600867,20180105,1053,236000,241200,241300,241200,241300,133100,3210610,86,3982375,95303058,4891
600867,20180105,1054,236000,241300,241300,241000,241000,67500,1627668,46,4049875,96930726,4937
600867,20180105,1055,236000,241000,241000,240900,241000,63300,1525238,34,4113175,98455964,4971
600867,20180105,1056,236000,240900,241000,240799,240900,18100,436119,28,4131275,98892083,4999
600867,20180105,1057,236000,240900,241000,240799,241000,19300,465001,46,4150575,99357084,5045
600867,20180105,1058,236000,241000,241000,240799,240900,20200,486736,31,4170775,99843820,5076
600867,20180105,1059,236000,241000,241000,240900,241000,34400,828977,46,4205175,100672797,5122
600867,20180105,1100,236000,241000,241000,240900,241000,23300,561489,39,4228475,101234286,5161
600867,20180105,1101,236000,241000,241100,240900,241100,77800,1874681,57,4306275,103108967,5218
600867,20180105,1102,236000,241100,241200,240900,240900,44500,1072556,49,4350775,104181523,5267
600867,20180105,1103,236000,241000,241200,241000,241200,36200,872899,45,4386975,105054422,5312
600867,20180105,1104,236000,241200,241200,241100,241200,19900,479891,32,4406875,105534313,5344
600867,20180105,1105,236000,241100,241200,240900,240900,20400,491656,29,4427275,106025969,5373
600867,20180105,1106,236000,240900,241000,240600,240600,43600,1050022,42,4470875,107075991,5415
600867,20180105,1107,236000,240600,240600,240200,240200,27200,654051,34,4498075,107730042,5449
600867,20180105,1108,236000,240100,240200,240100,240100,25700,616977,42,4523775,108347019,5491
600867,20180105,1109,236000,240100,240400,239899,240400,22420,538287,38,4546195,108885306,5529
600867,20180105,1110,236000,240200,240200,239899,239899,11000,264032,29,4557195,109149338,5558
600867,20180105,1111,236000,240000,240100,239899,240000,11900,285536,25,4569095,109434874,5583
600867,20180105,1112,236000,240000,240500,239899,240200,13700,329059,34,4582795,109763933,5617
600867,20180105,1113,236000,240300,240600,240200,240600,9100,218812,28,4591895,109982745,5645
600867,20180105,1114,236000,240600,240600,240400,240600,9200,221324,24,4601095,110204069,5669
600867,20180105,1115,236000,240600,240600,240400,240400,33700,810499,40,4634795,111014568,5709
600867,20180105,1116,236000,240200,240200,240100,240100,9300,223327,22,4644095,111237895,5731
600867,20180105,1117,236000,240100,240200,240100,240100,11900,285730,29,4655995,111523625,5760
600867,20180105,1118,236000,240100,240200,240000,240200,9800,235319,31,4665795,111758944,5791
600867,20180105,1119,236000,240200,240200,240000,240000,10100,242511,35,4675895,112001455,5826
600867,20180105,1120,236000,240100,240400,240100,240400,8240,197989,24,4684135,112199444,5850
600867,20180105,1121,236000,240500,240500,240000,240100,18300,439367,32,4702435,112638811,5882
600867,20180105,1122,236000,240100,240500,240000,240500,16300,391373,34,4718735,113030184,5916
600867,20180105,1123,236000,240500,240500,240100,240100,11100,266859,23,4729835,113297043,5939
600867,20180105,1124,236000,240400,240700,240400,240700,20532,493748,41,4750367,113790791,5980
600867,20180105,1125,236000,240700,240900,240600,240600,30300,729531,40,4780667,114520322,6020
600867,20180105,1126,236000,240600,240799,240600,240799,17900,430897,27,4798567,114951219,6047
600867,20180105,1127,236000,240700,240799,240700,240799,9300,223896,24,4807867,115175115,6071
600867,20180105,1128,236000,240700,240799,240700,240799,18808,452863,35,4826675,115627978,6106
600867,20180105,1129,236000,240799,241100,240700,241000,101000,2433718,61,4927675,118061696,6167
600867,20180105,1300,236000,241000,241300,241000,241300,189942,4579705,128,5117617,122641401,6295
600867,20180105,1301,236000,241300,241300,241200,241300,8200,197858,22,5125817,122839259,6317
600867,20180105,1302,236000,241300,241500,241200,241500,211607,5108986,124,5337424,127948245,6441
600867,20180105,1303,236000,241500,241700,241500,241700,76100,1838964,51,5413524,129787209,6492
600867,20180105,1304,236000,241700,241700,241600,241600,22800,550944,30,5436324,130338153,6522
600867,20180105,1305,236000,241600,241800,241500,241600,78100,1888114,72,5514424,132226267,6594
600867,20180105,1306,236000,241600,241900,241600,241700,71600,1731491,53,5586024,133957758,6647
600867,20180105,1307,236000,241600,241900,241600,241800,28584,691243,26,5614608,134649001,6673
600867,20180105,1308,236000,241900,241900,241700,241800,24260,586678,40,5638868,135235679,6713
600867,20180105,1309,236000,241600,241800,241600,241800,6800,164381,16,5645668,135400060,6729
600867,20180105,1310,236000,241800,241800,241600,241800,9200,222370,20,5654868,135622430,6749
600867,20180105,1311,236000,241700,241700,241600,241600,16800,405998,29,5671668,136028428,6778
600867,20180105,1312,236000,241600,241700,241500,241600,15400,372042,24,5687068,136400470,6802
600867,20180105,1313,236000,241600,241700,241600,241700,11300,273092,21,5698368,136673562,6823
600867,20180105,1314,236000,241600,241700,241600,241600,20500,495475,35,5718868,137169037,6858
600867,20180105,1315,236000,241700,241800,241600,241800,35900,867762,31,5754768,138036799,6889
600867,20180105,1316,236000,241700,241800,241600,241600,11100,268302,27,5765868,138305101,6916
600867,20180105,1317,236000,241600,241700,241600,241700,8300,200582,21,5774168,138505683,6937
600867,20180105,1318,236000,241700,241700,241600,241600,16200,391400,38,5790368,138897083,6975
600867,20180105,1319,236000,241600,241700,241500,241500,12000,289893,30,5802368,139186976,7005
600867,20180105,1320,236000,241500,241500,241300,241400,20200,487590,38,5822568,139674566,7043
600867,20180105,1321,236000,241500,241500,241300,241300,24700,596375,26,5847268,140270941,7069
600867,20180105,1322,236000,241300,241500,241000,241000,33480,807545,38,5880748,141078486,7107
600867,20180105,1323,236000,240799,240799,240100,240300,36578,878818,28,5917326,141957304,7135
600867,20180105,1324,236000,240300,241000,240300,240900,16522,397569,32,5933848,142354873,7167
600867,20180105,1325,236000,240900,241100,240900,241100,39500,951916,41,5973348,143306789,7208
600867,20180105,1326,236000,241100,241200,241000,241000,14900,359173,45,5988248,143665962,7253
600867,20180105,1327,236000,241000,241000,240600,240600,18300,440716,41,6006548,144106678,7294
600867,20180105,1328,236000,240600,240799,240600,240799,8500,204648,35,6015048,144311326,7329
600867,20180105,1329,236000,240900,241000,240799,240900,24500,590275,44,6039548,144901601,7373
600867,20180105,1330,236000,241000,241200,240900,241200,29740,716986,47,6069288,145618587,7420
600867,20180105,1331,236000,241100,241300,241100,241300,52612,1268976,51,6121900,146887563,7471
600867,20180105,1332,236000,241400,241500,241300,241400,57600,1390773,49,6179500,148278336,7520
600867,20180105,1333,236000,241400,241500,241400,241500,15600,376660,46,6195100,148654996,7566
600867,20180105,1334,236000,241500,241500,241300,241300,20700,499703,43,6215800,149154699,7609
600867,20180105,1335,236000,241300,241400,240900,241200,22080,532476,45,6237880,149687175,7654
600867,20180105,1336,236000,241100,241100,240799,240799,9068,218488,34,6246948,149905663,7688
600867,20180105,1337,236000,240799,241100,240799,241100,22800,549438,35,6269748,150455101,7723
600867,20180105,1338,236000,241000,241000,240799,240799,14200,342168,37,6283948,150797269,7760
600867,20180105,1339,236000,240799,241000,240799,241000,11800,284331,40,6295748,151081600,7800
600867,20180105,1340,236000,241000,241100,240900,241100,11800,284382,42,6307548,151365982,7842
600867,20180105,1341,236000,241200,241200,241000,241100,18900,455600,46,6326448,151821582,7888
600867,20180105,1342,236000,240900,241200,240900,241200,16300,393013,40,6342748,152214595,7928
600867,20180105,1343,236000,241200,241200,240799,240799,36000,867083,56,6378748,153081678,7984
600867,20180105,1344,236000,240799,241100,240500,240799,21532,518254,49,6400280,153599932,8033
600867,20180105,1345,236000,240799,240799,240400,240400,13500,324682,38,6413780,153924614,8071
600867,20180105,1346,236000,240400,240400,240200,240200,43300,1040448,69,6457080,154965062,8140
600867,20180105,1347,236000,240300,240300,240100,240100,53700,1289465,97,6510780,156254527,8237
600867,20180105,1348,236000,240000,240300,240000,240300,16900,405701,39,6527680,156660228,8276
600867,20180105,1349,236000,240300,240300,240100,240100,25800,619629,61,6553480,157279857,8337
600867,20180105,1350,236000,240100,240300,240100,240300,6600,158528,28,6560080,157438385,8365
600867,20180105,1351,236000,240300,240400,240100,240300,21588,518744,55,6581668,157957129,8420
600867,20180105,1352,236000,240300,240500,240300,240500,11900,286127,38,6593568,158243256,8458
600867,20180105,1353,236000,240500,240500,240400,240400,8300,199595,30,6601868,158442851,8488
600867,20180105,1354,236000,240400,240500,240300,240300,19100,459124,51,6620968,158901975,8539
600867,20180105,1355,236000,240300,240400,240200,240400,7600,182624,37,6628568,159084599,8576
600867,20180105,1356,236000,240400,240400,240300,240400,17800,427897,32,6646368,159512496,8608
600867,20180105,1357,236000,240400,240400,240300,240300,14900,358117,52,6661268,159870613,8660
600867,20180105,1358,236000,240400,240400,240200,240200,13200,317229,51,6674468,160187842,8711
600867,20180105,1359,236000,240200,240300,240100,240100,25000,600405,39,6699468,160788247,8750
600867,20180105,1400,236000,240100,240300,240100,240300,12320,295994,41,6711788,161084241,8791
600867,20180105,1401,236000,240200,240300,240200,240300,17800,427591,49,6729588,161511832,8840
600867,20180105,1402,236000,240300,240300,240200,240300,8500,204231,32,6738088,161716063,8872
600867,20180105,1403,236000,240200,240300,240100,240200,14480,347824,45,6752568,162063887,8917
600867,20180105,1404,236000,240200,240300,240100,240100,26800,643554,47,6779368,162707441,8964
600867,20180105,1405,236000,240100,240100,240000,240100,25200,604855,44,6804568,163312296,9008
600867,20180105,1406,236000,240100,240100,240000,240100,53600,1286625,51,6858168,164598921,9059
600867,20180105,1407,236000,240100,240200,240000,240000,61900,1485815,50,6920068,166084736,9109
600867,20180105,1408,236000,240100,240100,239600,239600,51609,1237291,51,6971677,167322027,9160
600867,20180105,1409,236000,239600,239700,239200,239600,26200,627246,46,6997877,167949273,9206
600867,20180105,1410,236000,239300,239700,239300,239400,17600,421726,39,7015477,168370999,9245
600867,20180105,1411,236000,239400,239400,239200,239200,27100,648595,64,7042577,169019594,9309
600867,20180105,1412,236000,239400,239400,239300,239300,12700,304018,33,7055277,169323612,9342
600867,20180105,1413,236000,239500,239800,239500,239800,29620,709774,46,7084897,170033386,9388
600867,20180105,1414,236000,239800,239899,239800,239800,11900,285452,33,7096797,170318838,9421
600867,20180105,1415,236000,239800,239899,239000,239000,101291,2423518,90,7198088,172742356,9511
600867,20180105,1416,236000,239000,239800,238900,239000,35209,841850,42,7233297,173584206,9553
600867,20180105,1417,236000,239000,239000,238900,239000,28600,683413,43,7261897,174267619,9596
600867,20180105,1418,236000,238900,239000,238900,238900,22800,544898,39,7284697,174812517,9635
600867,20180105,1419,236000,239000,239000,238800,238900,32500,776397,62,7317197,175588914,9697
600867,20180105,1420,236000,238800,238800,238700,238800,63800,1521457,109,7380997,177110371,9806
600867,20180105,1421,236000,238100,239000,238100,239000,10000,238861,36,7390997,177349232,9842
600867,20180105,1422,236000,239000,239000,238000,238000,107100,2551039,90,7498097,179900271,9932
600867,20180105,1423,236000,238000,238600,238000,238299,22000,523984,44,7520097,180424255,9976
600867,20180105,1424,236000,238299,238800,237900,237900,84300,2006704,101,7604397,182430959,10077
600867,20180105,1425,236000,238000,238000,237900,238000,33000,785243,64,7637397,183216202,10141
600867,20180105,1426,236000,238000,238800,237500,238800,89500,2128997,119,7726897,185345199,10260
600867,20180105,1427,236000,238700,239000,238299,238800,26000,620972,54,7752897,185966171,10314
600867,20180105,1428,236000,238800,238800,238000,238800,62100,1479671,69,7814997,187445842,10383
600867,20180105,1429,236000,238800,238800,238299,238299,25000,595870,49,7839997,188041712,10432
600867,20180105,1430,236000,238800,238800,238000,238700,32100,764832,52,7872097,188806544,10484
600867,20180105,1431,236000,238700,238900,238700,238900,36514,871866,66,7908611,189678410,10550
600867,20180105,1432,236000,238700,238900,238700,238900,16300,389395,33,7924911,190067805,10583
600867,20180105,1433,236000,238800,239000,238800,239000,18600,444384,39,7943511,190512189,10622
600867,20180105,1434,236000,239000,239700,239000,239700,31884,762444,44,7975395,191274633,10666
600867,20180105,1435,236000,239500,239800,239500,239800,15500,371569,49,7990895,191646202,10715
600867,20180105,1436,236000,239800,239800,239000,239000,41100,983229,49,8031995,192629431,10764
600867,20180105,1437,236000,239800,239800,239300,239400,17300,414700,35,8049295,193044131,10799
600867,20180105,1438,236000,239700,239700,239500,239500,13700,328258,35,8062995,193372389,10834
600867,20180105,1439,236000,239500,239700,239500,239700,21640,518608,41,8084635,193890997,10875
600867,20180105,1440,236000,239700,239700,239500,239600,19500,467277,45,8104135,194358274,10920
600867,20180105,1441,236000,239700,239700,239600,239600,22400,536796,68,8126535,194895070,10988
600867,20180105,1442,236000,239600,239700,239100,239600,38800,929407,43,8165335,195824477,11031
600867,20180105,1443,236000,239600,239700,239600,239700,17300,414576,40,8182635,196239053,11071
600867,20180105,1444,236000,239700,239700,239500,239500,17000,407341,46,8199635,196646394,11117
600867,20180105,1445,236000,239600,239700,239600,239700,20400,488905,27,8220035,197135299,11144
600867,20180105,1446,236000,239600,239700,239200,239300,43900,1051167,75,8263935,198186466,11219
600867,20180105,1447,236000,239100,239500,238500,238500,71600,1710813,86,8335535,199897279,11305
600867,20180105,1448,236000,238500,239000,238200,238200,72300,1723831,91,8407835,201621110,11396
600867,20180105,1449,236000,238700,239000,238100,238100,107000,2550478,85,8514835,204171588,11481
600867,20180105,1450,236000,238100,238500,237900,238299,84420,2009913,105,8599255,206181501,11586
600867,20180105,1451,236000,238200,238400,238000,238000,112000,2666676,51,8711255,208848177,11637
600867,20180105,1452,236000,238000,238500,238000,238500,71800,1710543,67,8783055,210558720,11704
600867,20180105,1453,236000,238500,238500,237900,237900,75520,1799089,73,8858575,212357809,11777
600867,20180105,1454,236000,238500,238900,237700,238900,66000,1571663,75,8924575,213929472,11852
600867,20180105,1455,236000,237900,238600,237700,237700,55680,1325632,76,8980255,215255104,11928
600867,20180105,1456,236000,237700,238700,237500,238400,81140,1931134,107,9061395,217186238,12035
600867,20180105,1457,236000,238400,238800,238200,238500,44940,1069994,70,9106335,218256232,12105
600867,20180105,1458,236000,238500,238800,238400,238400,41086,980008,60,9147421,219236240,12165
600867,20180105,1459,236000,238500,238900,238400,238900,11200,267112,33,9158621,219503352,12198
