code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600871,20180105,930,30099,30099,30099,29600,29900,14948400,44834546,2957,14948400,44834546,2957
600871,20180105,931,30099,29800,30000,29700,29900,3720800,11107266,553,18669200,55941812,3510
600871,20180105,932,30099,29900,30099,29900,30000,3167000,9520528,426,21836200,65462340,3936
600871,20180105,933,30099,30099,30099,29700,29800,4921200,14718845,815,26757400,80181185,4751
600871,20180105,934,30099,29700,30000,29700,30000,3201100,9552063,495,29958500,89733248,5246
600871,20180105,935,30099,29900,30099,29900,30000,1603600,4805859,348,31562100,94539107,5594
600871,20180105,936,30099,29900,30000,29800,29900,1151600,3446454,300,32713700,97985561,5894
600871,20180105,937,30099,29800,29900,29700,29700,3858711,11469077,730,36572411,109454638,6624
600871,20180105,938,30099,29600,29700,29500,29600,1809300,5352534,608,38381711,114807172,7232
600871,20180105,939,30099,29500,29700,29500,29700,1509113,4464222,574,39890824,119271394,7806
600871,20180105,940,30099,29600,29800,29600,29800,945200,2805688,294,40836024,122077082,8100
600871,20180105,941,30099,29800,29800,29700,29700,1726800,5140861,344,42562824,127217943,8444
600871,20180105,942,30099,29700,29800,29700,29800,600200,1784299,218,43163024,129002242,8662
600871,20180105,943,30099,29800,29800,29600,29700,466800,1387118,177,43629824,130389360,8839
600871,20180105,944,30099,29600,29700,29600,29700,751200,2225473,199,44381024,132614833,9038
600871,20180105,945,30099,29700,29800,29600,29700,2756300,8199701,309,47137324,140814534,9347
600871,20180105,946,30099,29700,29800,29700,29800,480200,1429017,131,47617524,142243551,9478
600871,20180105,947,30099,29800,29800,29700,29700,353500,1052128,128,47971024,143295679,9606
600871,20180105,948,30099,29700,29800,29700,29700,262800,781686,120,48233824,144077365,9726
600871,20180105,949,30099,29700,29800,29700,29700,816100,2428271,137,49049924,146505636,9863
600871,20180105,950,30099,29700,29800,29700,29700,861700,2562325,232,49911624,149067961,10095
600871,20180105,951,30099,29700,29800,29700,29800,873400,2595767,242,50785024,151663728,10337
600871,20180105,952,30099,29700,29800,29700,29700,1099700,3270427,229,51884724,154934155,10566
600871,20180105,953,30099,29700,29800,29700,29700,529100,1572366,144,52413824,156506521,10710
600871,20180105,954,30099,29700,29800,29700,29700,350400,1041906,126,52764224,157548427,10836
600871,20180105,955,30099,29700,29800,29700,29800,543500,1616002,111,53307724,159164429,10947
600871,20180105,956,30099,29700,29800,29600,29600,841000,2495508,216,54148724,161659937,11163
600871,20180105,957,30099,29600,29700,29600,29700,484200,1435123,163,54632924,163095060,11326
600871,20180105,958,30099,29700,29700,29600,29700,275500,816449,99,54908424,163911509,11425
600871,20180105,959,30099,29600,29700,29600,29600,1298900,3847906,439,56207324,167759415,11864
600871,20180105,1000,30099,29600,29700,29500,29500,444300,1314074,195,56651624,169073489,12059
600871,20180105,1001,30099,29600,29700,29500,29600,778400,2303101,224,57430024,171376590,12283
600871,20180105,1002,30099,29600,29700,29500,29600,529900,1569182,176,57959924,172945772,12459
600871,20180105,1003,30099,29600,29700,29600,29600,233400,691704,106,58193324,173637476,12565
600871,20180105,1004,30099,29600,29700,29600,29600,279900,829853,67,58473224,174467329,12632
600871,20180105,1005,30099,29600,29700,29600,29700,294300,873101,87,58767524,175340430,12719
600871,20180105,1006,30099,29600,29700,29600,29700,344200,1019640,131,59111724,176360070,12850
600871,20180105,1007,30099,29600,29700,29600,29600,248600,736109,93,59360324,177096179,12943
600871,20180105,1008,30099,29700,29700,29500,29500,593000,1755405,151,59953324,178851584,13094
600871,20180105,1009,30099,29500,29600,29500,29600,261600,772257,73,60214924,179623841,13167
600871,20180105,1010,30099,29500,29600,29300,29300,4450676,13107475,1146,64665600,192731316,14313
600871,20180105,1011,30099,29300,29300,29200,29300,2255800,6604683,483,66921400,199335999,14796
600871,20180105,1012,30099,29300,29300,29200,29200,1381900,4047133,322,68303300,203383132,15118
600871,20180105,1013,30099,29300,29300,29200,29300,1616300,4721242,370,69919600,208104374,15488
600871,20180105,1014,30099,29300,29300,29200,29300,1014500,2970867,238,70934100,211075241,15726
600871,20180105,1015,30099,29300,29400,29200,29300,359400,1053056,152,71293500,212128297,15878
600871,20180105,1016,30099,29300,29300,29200,29300,519436,1520517,154,71812936,213648814,16032
600871,20180105,1017,30099,29300,29400,29200,29400,464100,1359638,131,72277036,215008452,16163
600871,20180105,1018,30099,29300,29400,29300,29300,690000,2022270,115,72967036,217030722,16278
600871,20180105,1019,30099,29300,29400,29300,29300,260500,763825,83,73227536,217794547,16361
600871,20180105,1020,30099,29300,29400,29300,29300,188900,553781,75,73416436,218348328,16436
600871,20180105,1021,30099,29300,29300,29200,29300,1440200,4217078,252,74856636,222565406,16688
600871,20180105,1022,30099,29300,29300,29200,29300,778100,2275576,149,75634736,224840982,16837
600871,20180105,1023,30099,29300,29400,29200,29300,1628600,4769040,248,77263336,229610022,17085
600871,20180105,1024,30099,29300,29300,29200,29300,551700,1613529,154,77815036,231223551,17239
600871,20180105,1025,30099,29300,29300,29200,29200,183600,537200,81,77998636,231760751,17320
600871,20180105,1026,30099,29300,29300,29200,29200,850700,2485409,209,78849336,234246160,17529
600871,20180105,1027,30099,29200,29300,29100,29100,1646964,4808915,353,80496300,239055075,17882
600871,20180105,1028,30099,29200,29200,29100,29200,538236,1571595,134,81034536,240626670,18016
600871,20180105,1029,30099,29300,29300,29200,29200,311000,908799,88,81345536,241535469,18104
600871,20180105,1030,30099,29300,29300,29200,29300,200300,585897,85,81545836,242121366,18189
600871,20180105,1031,30099,29300,29300,29200,29200,160000,467833,65,81705836,242589199,18254
600871,20180105,1032,30099,29300,29300,29200,29200,196900,576147,83,81902736,243165346,18337
600871,20180105,1033,30099,29200,29300,29200,29300,250300,732511,104,82153036,243897857,18441
600871,20180105,1034,30099,29300,29300,29200,29300,846900,2474490,243,82999936,246372347,18684
600871,20180105,1035,30099,29200,29300,29200,29200,71400,208675,43,83071336,246581022,18727
600871,20180105,1036,30099,29300,29400,29200,29400,377700,1106315,99,83449036,247687337,18826
600871,20180105,1037,30099,29400,29400,29300,29400,159000,466053,67,83608036,248153390,18893
600871,20180105,1038,30099,29300,29400,29200,29200,312100,914622,121,83920136,249068012,19014
600871,20180105,1039,30099,29300,29300,29200,29300,122300,357967,64,84042436,249425979,19078
600871,20180105,1040,30099,29200,29300,29200,29200,109300,319441,59,84151736,249745420,19137
600871,20180105,1041,30099,29200,29300,29200,29300,127900,374257,55,84279636,250119677,19192
600871,20180105,1042,30099,29300,29300,29200,29200,174700,510992,71,84454336,250630669,19263
600871,20180105,1043,30099,29300,29400,29300,29400,214700,629025,81,84669036,251259694,19344
600871,20180105,1044,30099,29300,29400,29300,29300,103800,304304,66,84772836,251563998,19410
600871,20180105,1045,30099,29400,29400,29300,29400,114200,334768,61,84887036,251898766,19471
600871,20180105,1046,30099,29300,29400,29300,29400,185800,544693,72,85072836,252443459,19543
600871,20180105,1047,30099,29300,29400,29300,29400,147500,432930,70,85220336,252876389,19613
600871,20180105,1048,30099,29400,29400,29300,29300,74800,219336,45,85295136,253095725,19658
600871,20180105,1049,30099,29300,29400,29300,29300,448900,1319246,79,85744036,254414971,19737
600871,20180105,1050,30099,29400,29400,29300,29400,497500,1460828,138,86241536,255875799,19875
600871,20180105,1051,30099,29400,29500,29300,29400,186900,549364,77,86428436,256425163,19952
600871,20180105,1052,30099,29400,29500,29400,29400,701900,2069414,124,87130336,258494577,20076
600871,20180105,1053,30099,29500,29600,29400,29500,362924,1070532,117,87493260,259565109,20193
600871,20180105,1054,30099,29500,29600,29500,29600,241800,714794,102,87735060,260279903,20295
600871,20180105,1055,30099,29600,29600,29400,29400,434376,1282667,155,88169436,261562570,20450
600871,20180105,1056,30099,29500,29500,29400,29500,371700,1094424,86,88541136,262656994,20536
600871,20180105,1057,30099,29500,29500,29400,29500,159300,468819,56,88700436,263125813,20592
600871,20180105,1058,30099,29400,29500,29400,29400,297500,875058,94,88997936,264000871,20686
600871,20180105,1059,30099,29400,29500,29400,29500,222000,654406,53,89219936,264655277,20739
600871,20180105,1100,30099,29500,29600,29400,29500,430000,1269639,98,89649936,265924916,20837
600871,20180105,1101,30099,29500,29600,29400,29400,191200,563700,67,89841136,266488616,20904
600871,20180105,1102,30099,29500,29500,29400,29400,101600,299195,51,89942736,266787811,20955
600871,20180105,1103,30099,29400,29500,29400,29500,257100,757763,59,90199836,267545574,21014
600871,20180105,1104,30099,29500,29500,29400,29500,726100,2138886,114,90925936,269684460,21128
600871,20180105,1105,30099,29400,29500,29400,29400,80400,236613,39,91006336,269921073,21167
600871,20180105,1106,30099,29400,29500,29400,29400,250200,735679,80,91256536,270656752,21247
600871,20180105,1107,30099,29400,29500,29400,29500,110500,325463,33,91367036,270982215,21280
600871,20180105,1108,30099,29500,29500,29400,29400,52800,155404,37,91419836,271137619,21317
600871,20180105,1109,30099,29500,29500,29400,29500,122600,360869,48,91542436,271498488,21365
600871,20180105,1110,30099,29400,29500,29400,29500,66700,196284,50,91609136,271694772,21415
600871,20180105,1111,30099,29500,29500,29400,29500,75500,222216,37,91684636,271916988,21452
600871,20180105,1112,30099,29400,29500,29400,29500,75600,222391,36,91760236,272139379,21488
600871,20180105,1113,30099,29500,29500,29400,29500,61100,179665,44,91821336,272319044,21532
600871,20180105,1114,30099,29500,29500,29400,29400,114200,336055,48,91935536,272655099,21580
600871,20180105,1115,30099,29500,29500,29400,29400,58600,172335,40,91994136,272827434,21620
600871,20180105,1116,30099,29400,29500,29300,29300,620600,1823750,218,92614736,274651184,21838
600871,20180105,1117,30099,29400,29400,29300,29400,85100,249853,38,92699836,274901037,21876
600871,20180105,1118,30099,29400,29400,29300,29300,116700,342366,48,92816536,275243403,21924
600871,20180105,1119,30099,29300,29400,29300,29400,125400,367722,43,92941936,275611125,21967
600871,20180105,1120,30099,29300,29400,29300,29400,82400,241674,32,93024336,275852799,21999
600871,20180105,1121,30099,29400,29500,29400,29400,305932,899396,103,93330268,276752195,22102
600871,20180105,1122,30099,29500,29500,29400,29400,109901,323169,56,93440169,277075364,22158
600871,20180105,1123,30099,29400,29500,29300,29400,158800,466721,89,93598969,277542085,22247
600871,20180105,1124,30099,29400,29500,29300,29500,248700,730203,77,93847669,278272288,22324
600871,20180105,1125,30099,29500,29500,29400,29400,187900,552862,59,94035569,278825150,22383
600871,20180105,1126,30099,29400,29500,29400,29400,52500,154411,37,94088069,278979561,22420
600871,20180105,1127,30099,29400,29500,29400,29500,183100,539079,77,94271169,279518640,22497
600871,20180105,1128,30099,29400,29500,29400,29400,107500,316151,51,94378669,279834791,22548
600871,20180105,1129,30099,29500,29500,29400,29500,64000,188428,24,94442669,280023219,22572
600871,20180105,1300,30099,29400,29500,29400,29500,556400,1637968,235,94999069,281661187,22807
600871,20180105,1301,30099,29400,29500,29400,29400,87600,257631,51,95086669,281918818,22858
600871,20180105,1302,30099,29400,29500,29400,29400,200100,589832,42,95286769,282508650,22900
600871,20180105,1303,30099,29500,29500,29400,29500,189400,557987,50,95476169,283066637,22950
600871,20180105,1304,30099,29400,29500,29400,29400,109000,321060,39,95585169,283387697,22989
600871,20180105,1305,30099,29500,29500,29400,29400,59300,174560,28,95644469,283562257,23017
600871,20180105,1306,30099,29500,29500,29400,29500,93400,274827,52,95737869,283837084,23069
600871,20180105,1307,30099,29500,29500,29400,29500,161500,475722,48,95899369,284312806,23117
600871,20180105,1308,30099,29400,29500,29400,29500,57800,170130,39,95957169,284482936,23156
600871,20180105,1309,30099,29400,29500,29400,29400,88000,259017,35,96045169,284741953,23191
600871,20180105,1310,30099,29500,29500,29400,29500,77300,227676,39,96122469,284969629,23230
600871,20180105,1311,30099,29400,29500,29400,29500,87400,257133,56,96209869,285226762,23286
600871,20180105,1312,30099,29400,29500,29400,29400,89500,263436,68,96299369,285490198,23354
600871,20180105,1313,30099,29400,29500,29400,29400,53400,157113,33,96352769,285647311,23387
600871,20180105,1314,30099,29500,29500,29400,29400,113300,333336,50,96466069,285980647,23437
600871,20180105,1315,30099,29400,29500,29400,29400,204300,601254,70,96670369,286581901,23507
600871,20180105,1316,30099,29400,29500,29400,29400,79800,234872,42,96750169,286816773,23549
600871,20180105,1317,30099,29400,29500,29400,29500,53600,157712,45,96803769,286974485,23594
600871,20180105,1318,30099,29400,29500,29400,29400,150700,443145,66,96954469,287417630,23660
600871,20180105,1319,30099,29400,29500,29400,29400,231800,681685,75,97186269,288099315,23735
600871,20180105,1320,30099,29400,29500,29300,29300,355300,1044483,156,97541569,289143798,23891
600871,20180105,1321,30099,29300,29400,29300,29300,76200,223699,44,97617769,289367497,23935
600871,20180105,1322,30099,29400,29400,29300,29300,219300,643060,33,97837069,290010557,23968
600871,20180105,1323,30099,29300,29400,29300,29300,428700,1257165,62,98265769,291267722,24030
600871,20180105,1324,30099,29300,29400,29300,29300,106700,313152,68,98372469,291580874,24098
600871,20180105,1325,30099,29400,29400,29300,29300,121200,355838,54,98493669,291936712,24152
600871,20180105,1326,30099,29400,29400,29300,29400,167100,489761,75,98660769,292426473,24227
600871,20180105,1327,30099,29400,29400,29300,29300,123700,363044,55,98784469,292789517,24282
600871,20180105,1328,30099,29300,29400,29300,29300,188300,553082,57,98972769,293342599,24339
600871,20180105,1329,30099,29400,29400,29300,29300,284000,834577,64,99256769,294177176,24403
600871,20180105,1330,30099,29400,29400,29300,29300,252100,740442,45,99508869,294917618,24448
600871,20180105,1331,30099,29400,29400,29300,29300,232500,682962,35,99741369,295600580,24483
600871,20180105,1332,30099,29300,29400,29300,29400,386400,1133791,115,100127769,296734371,24598
600871,20180105,1333,30099,29400,29400,29300,29400,98400,288875,48,100226169,297023246,24646
600871,20180105,1334,30099,29300,29400,29300,29300,99700,292544,33,100325869,297315790,24679
600871,20180105,1335,30099,29300,29400,29300,29300,66500,194955,32,100392369,297510745,24711
600871,20180105,1336,30099,29300,29400,29300,29300,219600,644991,60,100611969,298155736,24771
600871,20180105,1337,30099,29300,29400,29300,29400,97400,285677,55,100709369,298441413,24826
600871,20180105,1338,30099,29400,29400,29300,29300,66500,195022,48,100775869,298636435,24874
600871,20180105,1339,30099,29400,29400,29300,29300,82400,241791,40,100858269,298878226,24914
600871,20180105,1340,30099,29300,29400,29300,29300,310500,910032,100,101168769,299788258,25014
600871,20180105,1341,30099,29300,29400,29300,29400,123900,363260,47,101292669,300151518,25061
600871,20180105,1342,30099,29400,29400,29300,29400,78400,229945,39,101371069,300381463,25100
600871,20180105,1343,30099,29300,29400,29300,29300,70800,207519,41,101441869,300588982,25141
600871,20180105,1344,30099,29400,29400,29300,29400,921400,2708589,59,102363269,303297571,25200
600871,20180105,1345,30099,29400,29500,29300,29400,278224,818425,76,102641493,304115996,25276
600871,20180105,1346,30099,29400,29500,29400,29500,376400,1109867,50,103017893,305225863,25326
600871,20180105,1347,30099,29500,29500,29400,29500,114800,338219,32,103132693,305564082,25358
600871,20180105,1348,30099,29400,29500,29400,29400,113600,334596,30,103246293,305898678,25388
600871,20180105,1349,30099,29400,29500,29400,29500,114200,335877,37,103360493,306234555,25425
600871,20180105,1350,30099,29400,29500,29400,29500,134600,396071,32,103495093,306630626,25457
600871,20180105,1351,30099,29500,29500,29400,29400,193200,568738,52,103688293,307199364,25509
600871,20180105,1352,30099,29500,29500,29400,29500,190100,559706,52,103878393,307759070,25561
600871,20180105,1353,30099,29500,29500,29300,29400,851400,2501913,147,104729793,310260983,25708
600871,20180105,1354,30099,29400,29400,29300,29300,88100,258601,23,104817893,310519584,25731
600871,20180105,1355,30099,29300,29400,29300,29400,113400,333061,30,104931293,310852645,25761
600871,20180105,1356,30099,29400,29400,29300,29400,248105,729075,38,105179398,311581720,25799
600871,20180105,1357,30099,29300,29400,29300,29400,321700,945365,81,105501098,312527085,25880
600871,20180105,1358,30099,29300,29500,29300,29400,101000,296821,39,105602098,312823906,25919
600871,20180105,1359,30099,29400,29500,29400,29500,176400,519810,45,105778498,313343716,25964
600871,20180105,1400,30099,29500,29500,29400,29500,63300,186233,36,105841798,313529949,26000
600871,20180105,1401,30099,29400,29500,29400,29400,94300,277497,34,105936098,313807446,26034
600871,20180105,1402,30099,29500,29500,29400,29500,117700,346655,22,106053798,314154101,26056
600871,20180105,1403,30099,29500,29500,29400,29400,131600,387668,33,106185398,314541769,26089
600871,20180105,1404,30099,29500,29500,29400,29400,65500,192915,23,106250898,314734684,26112
600871,20180105,1405,30099,29400,29500,29400,29500,456500,1345815,77,106707398,316080499,26189
600871,20180105,1406,30099,29400,29500,29400,29500,88300,260025,19,106795698,316340524,26208
600871,20180105,1407,30099,29500,29500,29400,29500,357100,1052946,59,107152798,317393470,26267
600871,20180105,1408,30099,29400,29500,29400,29400,54100,159237,21,107206898,317552707,26288
600871,20180105,1409,30099,29400,29500,29400,29500,120600,355425,40,107327498,317908132,26328
600871,20180105,1410,30099,29500,29500,29400,29500,69500,204453,16,107396998,318112585,26344
600871,20180105,1411,30099,29400,29500,29400,29400,138900,408760,29,107535898,318521345,26373
600871,20180105,1412,30099,29500,29500,29400,29400,142100,418161,33,107677998,318939506,26406
600871,20180105,1413,30099,29400,29500,29400,29500,245000,721574,69,107922998,319661080,26475
600871,20180105,1414,30099,29500,29500,29400,29400,87600,257821,47,108010598,319918901,26522
600871,20180105,1415,30099,29500,29500,29400,29500,677825,1994640,145,108688423,321913541,26667
600871,20180105,1416,30099,29500,29500,29400,29500,182200,535801,51,108870623,322449342,26718
600871,20180105,1417,30099,29500,29500,29400,29500,19500,57454,13,108890123,322506796,26731
600871,20180105,1418,30099,29400,29500,29400,29500,362100,1065226,46,109252223,323572022,26777
600871,20180105,1419,30099,29500,29500,29400,29400,186700,550131,52,109438923,324122153,26829
600871,20180105,1420,30099,29500,29500,29400,29500,107500,316672,30,109546423,324438825,26859
600871,20180105,1421,30099,29500,29500,29400,29400,86400,254231,21,109632823,324693056,26880
600871,20180105,1422,30099,29400,29500,29400,29400,94700,278477,41,109727523,324971533,26921
600871,20180105,1423,30099,29400,29500,29400,29500,180900,531963,50,109908423,325503496,26971
600871,20180105,1424,30099,29500,29500,29400,29400,336000,988218,101,110244423,326491714,27072
600871,20180105,1425,30099,29500,29500,29400,29400,425200,1250209,158,110669623,327741923,27230
600871,20180105,1426,30099,29400,29400,29300,29300,198100,582359,28,110867723,328324282,27258
600871,20180105,1427,30099,29400,29400,29300,29400,164400,483187,34,111032123,328807469,27292
600871,20180105,1428,30099,29300,29400,29300,29400,165000,484006,37,111197123,329291475,27329
600871,20180105,1429,30099,29300,29400,29300,29400,38800,113881,19,111235923,329405356,27348
600871,20180105,1430,30099,29400,29400,29300,29400,120400,353515,50,111356323,329758871,27398
600871,20180105,1431,30099,29300,29400,29300,29400,1289000,3789537,104,112645323,333548408,27502
600871,20180105,1432,30099,29400,29600,29400,29600,1682500,4959782,238,114327823,338508190,27740
600871,20180105,1433,30099,29600,29600,29500,29600,241700,714545,72,114569523,339222735,27812
600871,20180105,1434,30099,29500,29500,29400,29400,261100,770350,80,114830623,339993085,27892
600871,20180105,1435,30099,29500,29500,29400,29500,74200,218805,23,114904823,340211890,27915
600871,20180105,1436,30099,29400,29500,29400,29500,90800,267438,19,114995623,340479328,27934
600871,20180105,1437,30099,29400,29500,29400,29400,226100,666377,34,115221723,341145705,27968
600871,20180105,1438,30099,29400,29500,29400,29400,318800,937373,23,115540523,342083078,27991
600871,20180105,1439,30099,29400,29500,29400,29400,80200,236016,22,115620723,342319094,28013
600871,20180105,1440,30099,29400,29500,29400,29400,51000,150321,23,115671723,342469415,28036
600871,20180105,1441,30099,29400,29500,29400,29400,191500,564562,38,115863223,343033977,28074
600871,20180105,1442,30099,29500,29500,29400,29400,182000,536170,48,116045223,343570147,28122
600871,20180105,1443,30099,29400,29500,29400,29500,143300,421723,55,116188523,343991870,28177
600871,20180105,1444,30099,29400,29500,29400,29400,236700,697185,62,116425223,344689055,28239
600871,20180105,1445,30099,29400,29500,29400,29400,1341200,3945288,322,117766423,348634343,28561
600871,20180105,1446,30099,29500,29500,29300,29400,319600,940033,74,118086023,349574376,28635
600871,20180105,1447,30099,29400,29400,29300,29300,207200,608046,72,118293223,350182422,28707
600871,20180105,1448,30099,29300,29400,29300,29300,136200,399630,49,118429423,350582052,28756
600871,20180105,1449,30099,29400,29400,29300,29400,311300,914424,107,118740723,351496476,28863
600871,20180105,1450,30099,29300,29400,29300,29300,961000,2817570,248,119701723,354314046,29111
600871,20180105,1451,30099,29300,29400,29300,29400,421300,1237691,68,120123023,355551737,29179
600871,20180105,1452,30099,29400,29400,29300,29300,694300,2036879,169,120817323,357588616,29348
600871,20180105,1453,30099,29300,29400,29300,29300,327100,959886,69,121144423,358548502,29417
600871,20180105,1454,30099,29300,29400,29300,29400,1121800,3296389,219,122266223,361844891,29636
600871,20180105,1455,30099,29400,29500,29400,29400,597800,1757856,90,122864023,363602747,29726
600871,20180105,1456,30099,29400,29400,29300,29400,440600,1294312,125,123304623,364897059,29851
600871,20180105,1457,30099,29400,29400,29300,29400,403800,1185153,112,123708423,366082212,29963
600871,20180105,1458,30099,29400,29400,29300,29400,934900,2741819,235,124643323,368824031,30198
600871,20180105,1459,30099,29400,29400,29300,29400,974500,2859110,230,125617823,371683141,30428
