code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600872,20180105,930,260300,260100,260100,258299,260000,60200,1564055,46,60200,1564055,46
600872,20180105,931,260300,258800,259899,258800,259800,11300,293405,16,71500,1857460,62
600872,20180105,932,260300,259899,260000,259899,259899,11400,296302,17,82900,2153762,79
600872,20180105,933,260300,259899,259899,259000,259000,10000,259802,22,92900,2413564,101
600872,20180105,934,260300,259000,259600,258800,259000,15100,391108,37,108000,2804672,138
600872,20180105,935,260300,259000,259600,258800,259400,9800,253805,23,117800,3058477,161
600872,20180105,936,260300,258800,259500,258800,259400,9800,254146,17,127600,3312623,178
600872,20180105,937,260300,259400,259500,259400,259500,5800,150498,18,133400,3463121,196
600872,20180105,938,260300,259400,260000,258900,260000,18500,480330,28,151900,3943451,224
600872,20180105,939,260300,260000,260600,259000,260000,18900,491523,36,170800,4434974,260
600872,20180105,940,260300,260000,260000,259100,259500,56500,1468667,30,227300,5903641,290
600872,20180105,941,260300,259200,259500,259100,259400,14800,383932,13,242100,6287573,303
600872,20180105,942,260300,259500,259500,259400,259500,53300,1383121,23,295400,7670694,326
600872,20180105,943,260300,259400,260000,259400,259500,9600,249349,14,305000,7920043,340
600872,20180105,944,260300,259500,259500,259400,259400,22300,578535,18,327300,8498578,358
600872,20180105,945,260300,259400,259600,259400,259600,25100,651417,19,352400,9149995,377
600872,20180105,946,260300,259500,260000,259500,259600,18400,477681,26,370800,9627676,403
600872,20180105,947,260300,259500,259600,259400,259600,10300,267292,20,381100,9894968,423
600872,20180105,948,260300,259600,259600,259400,259500,27100,703317,21,408200,10598285,444
600872,20180105,949,260300,259400,259400,258700,259200,59000,1527989,49,467200,12126274,493
600872,20180105,950,260300,259200,259300,258800,259300,11500,297947,17,478700,12424221,510
600872,20180105,951,260300,259300,259300,258800,258800,63000,1633312,24,541700,14057533,534
600872,20180105,952,260300,258800,259200,258600,259200,21600,559408,35,563300,14616941,569
600872,20180105,953,260300,259200,259200,258600,258600,22200,575055,28,585500,15191996,597
600872,20180105,954,260300,258600,258800,258600,258600,11600,300142,19,597100,15492138,616
600872,20180105,955,260300,258600,258700,258000,258000,51500,1330018,48,648600,16822156,664
600872,20180105,956,260300,257800,258000,257300,257700,33047,852135,48,681647,17674291,712
600872,20180105,957,260300,257700,258000,257399,257399,61300,1580159,44,742947,19254450,756
600872,20180105,958,260300,257500,257700,257300,257500,48400,1245976,51,791347,20500426,807
600872,20180105,959,260300,257700,257700,257399,257600,11000,283342,28,802347,20783768,835
600872,20180105,1000,260300,257600,257700,257300,257700,12400,319448,40,814747,21103216,875
600872,20180105,1001,260300,257200,257500,256800,257200,50753,1304696,67,865500,22407912,942
600872,20180105,1002,260300,257200,257300,256800,256800,45747,1176228,56,911247,23584140,998
600872,20180105,1003,260300,257000,257000,256000,256000,24453,626857,49,935700,24210997,1047
600872,20180105,1004,260300,256000,256800,256000,256300,25300,648198,60,961000,24859195,1107
600872,20180105,1005,260300,256300,256800,256100,256800,20547,527158,44,981547,25386353,1151
600872,20180105,1006,260300,256900,257000,256500,256700,36200,929897,39,1017747,26316250,1190
600872,20180105,1007,260300,256700,256700,256200,256300,20600,528136,30,1038347,26844386,1220
600872,20180105,1008,260300,256300,256400,256200,256400,14400,369104,37,1052747,27213490,1257
600872,20180105,1009,260300,256400,256400,256300,256400,33100,848553,45,1085847,28062043,1302
600872,20180105,1010,260300,256400,256400,256100,256300,29100,745918,35,1114947,28807961,1337
600872,20180105,1011,260300,256300,256600,256200,256600,13200,338521,39,1128147,29146482,1376
600872,20180105,1012,260300,256800,256800,256600,256800,27800,713814,34,1155947,29860296,1410
600872,20180105,1013,260300,256800,257700,256800,257600,47700,1226714,36,1203647,31087010,1446
600872,20180105,1014,260300,257500,257500,257000,257500,19500,501875,29,1223147,31588885,1475
600872,20180105,1015,260300,257300,257600,256900,256900,27000,694446,41,1250147,32283331,1516
600872,20180105,1016,260300,256900,257000,256900,257000,11000,282642,27,1261147,32565973,1543
600872,20180105,1017,260300,257000,257000,256700,256900,13600,349489,22,1274747,32915462,1565
600872,20180105,1018,260300,256900,257000,256900,257000,36000,925083,37,1310747,33840545,1602
600872,20180105,1019,260300,257000,257500,256700,257399,8000,205719,24,1318747,34046264,1626
600872,20180105,1020,260300,257399,257500,257399,257500,8300,213628,29,1327047,34259892,1655
600872,20180105,1021,260300,257500,257600,257500,257600,10800,278139,33,1337847,34538031,1688
600872,20180105,1022,260300,257700,258000,257500,258000,50100,1291847,44,1387947,35829878,1732
600872,20180105,1023,260300,258000,258400,257800,257900,8200,211533,23,1396147,36041411,1755
600872,20180105,1024,260300,258000,258400,257600,258000,51300,1322989,43,1447447,37364400,1798
600872,20180105,1025,260300,258000,258400,257500,257600,71300,1839205,37,1518747,39203605,1835
600872,20180105,1026,260300,257600,257800,256500,257500,24900,640741,44,1543647,39844346,1879
600872,20180105,1027,260300,257800,257800,256700,256900,24000,618155,37,1567647,40462501,1916
600872,20180105,1028,260300,257700,257800,256900,256900,31600,813809,38,1599247,41276310,1954
600872,20180105,1029,260300,257700,257800,256900,256900,18100,466232,33,1617347,41742542,1987
600872,20180105,1030,260300,257700,257800,256900,256900,25300,651759,33,1642647,42394301,2020
600872,20180105,1031,260300,256900,258000,256900,258000,23400,603169,38,1666047,42997470,2058
600872,20180105,1032,260300,258000,258000,256900,257100,31300,806390,40,1697347,43803860,2098
600872,20180105,1033,260300,257100,258000,257000,257200,41300,1064924,37,1738647,44868784,2135
600872,20180105,1034,260300,257100,258400,257000,257200,28600,737677,59,1767247,45606461,2194
600872,20180105,1035,260300,257200,258600,257000,257200,33700,867956,41,1800947,46474417,2235
600872,20180105,1036,260300,257200,257600,257000,257000,38100,980165,38,1839047,47454582,2273
600872,20180105,1037,260300,257000,257399,257000,257000,37700,969050,24,1876747,48423632,2297
600872,20180105,1038,260300,257000,257500,257000,257500,8300,213629,26,1885047,48637261,2323
600872,20180105,1039,260300,257500,257700,257500,257700,14900,383906,19,1899947,49021167,2342
600872,20180105,1040,260300,257700,257800,257700,257800,19700,507801,20,1919647,49528968,2362
600872,20180105,1041,260300,258000,258200,257700,258200,44000,1135118,29,1963647,50664086,2391
600872,20180105,1042,260300,257700,258000,257600,257600,16200,417784,17,1979847,51081870,2408
600872,20180105,1043,260300,257600,258500,257500,257500,24600,634815,31,2004447,51716685,2439
600872,20180105,1044,260300,257500,258400,257500,257700,27300,704642,27,2031747,52421327,2466
600872,20180105,1045,260300,258000,258200,257700,257900,17700,456734,22,2049447,52878061,2488
600872,20180105,1046,260300,258000,258400,257500,258000,41600,1073694,35,2091047,53951755,2523
600872,20180105,1047,260300,258400,258600,258000,258400,18600,480302,26,2109647,54432057,2549
600872,20180105,1048,260300,258000,258700,257800,258000,29600,764803,38,2139247,55196860,2587
600872,20180105,1049,260300,258700,258700,257700,258000,26700,690152,26,2165947,55887012,2613
600872,20180105,1050,260300,258700,258800,257700,257700,18200,470403,26,2184147,56357415,2639
600872,20180105,1051,260300,258600,258800,257800,258600,11100,286861,27,2195247,56644276,2666
600872,20180105,1052,260300,258700,258700,257900,257900,23100,597299,23,2218347,57241575,2689
600872,20180105,1053,260300,258700,258800,257900,258800,17500,452511,31,2235847,57694086,2720
600872,20180105,1054,260300,258900,259000,258100,258900,15500,401231,30,2251347,58095317,2750
600872,20180105,1055,260300,259000,259100,258299,258299,30700,795110,32,2282047,58890427,2782
600872,20180105,1056,260300,259100,259800,258299,259600,23000,596251,38,2305047,59486678,2820
600872,20180105,1057,260300,259600,260100,259300,260000,31900,828928,57,2336947,60315606,2877
600872,20180105,1058,260300,259600,260200,259400,260000,27100,704587,36,2364047,61020193,2913
600872,20180105,1059,260300,260000,260000,259100,260000,9600,249323,29,2373647,61269516,2942
600872,20180105,1100,260300,259300,260200,259300,260100,14200,369156,24,2387847,61638672,2966
600872,20180105,1101,260300,260100,260600,259400,260600,27100,705421,48,2414947,62344093,3014
600872,20180105,1102,260300,259700,260600,259700,259800,16771,436228,38,2431718,62780321,3052
600872,20180105,1103,260300,259800,260700,259800,260700,13200,343745,35,2444918,63124066,3087
600872,20180105,1104,260300,260799,261600,260799,261600,95300,2490431,56,2540218,65614497,3143
600872,20180105,1105,260300,261600,262000,260100,260900,51900,1357461,69,2592118,66971958,3212
600872,20180105,1106,260300,260100,260900,260100,260799,36200,943988,46,2628318,67915946,3258
600872,20180105,1107,260300,260100,260700,260100,260100,11200,291626,29,2639518,68207572,3287
600872,20180105,1108,260300,260100,260600,260100,260600,15700,408642,17,2655218,68616214,3304
600872,20180105,1109,260300,260100,260700,260100,260600,8700,226544,21,2663918,68842758,3325
600872,20180105,1110,260300,260600,260600,259700,259700,7800,202833,20,2671718,69045591,3345
600872,20180105,1111,260300,259700,259700,259000,259600,6400,166102,17,2678118,69211693,3362
600872,20180105,1112,260300,259600,259700,258700,259500,10300,267067,34,2688418,69478760,3396
600872,20180105,1113,260300,259500,259500,258600,259400,11700,303153,40,2700118,69781913,3436
600872,20180105,1114,260300,259500,259500,258500,259500,7100,183895,29,2707218,69965808,3465
600872,20180105,1115,260300,259500,259500,258600,259400,6100,158030,26,2713318,70123838,3491
600872,20180105,1116,260300,259400,259400,259200,259300,6600,171060,21,2719918,70294898,3512
600872,20180105,1117,260300,259300,259400,258700,259400,5700,147751,13,2725618,70442649,3525
600872,20180105,1118,260300,259400,259400,258600,259400,8600,222884,22,2734218,70665533,3547
600872,20180105,1119,260300,259400,259400,258700,259300,9200,238211,18,2743418,70903744,3565
600872,20180105,1120,260300,259300,259300,259000,259300,7500,194394,17,2750918,71098138,3582
600872,20180105,1121,260300,259300,259300,259000,259000,18900,489630,17,2769818,71587768,3599
600872,20180105,1122,260300,259200,259200,258700,258800,8200,212370,20,2778018,71800138,3619
600872,20180105,1123,260300,259100,259100,258800,258800,7100,183882,20,2785118,71984020,3639
600872,20180105,1124,260300,259000,259200,259000,259100,9000,233167,24,2794118,72217187,3663
600872,20180105,1125,260300,259100,259700,259100,259200,12100,313761,33,2806218,72530948,3696
600872,20180105,1126,260300,259200,259200,259000,259200,18700,484616,23,2824918,73015564,3719
600872,20180105,1127,260300,259200,260200,259200,260200,11100,288495,22,2836018,73304059,3741
600872,20180105,1128,260300,260200,260200,259500,260200,7800,202886,14,2843818,73506945,3755
600872,20180105,1129,260300,260200,260400,260100,260400,10700,278524,23,2854518,73785469,3778
600872,20180105,1300,260300,260400,260799,260400,260700,11900,310075,32,2866418,74095544,3810
600872,20180105,1301,260300,260700,260799,260500,260799,13500,351997,19,2879918,74447541,3829
600872,20180105,1302,260300,260799,261100,260799,261100,6500,169613,13,2886418,74617154,3842
600872,20180105,1303,260300,261100,261200,260500,260700,34600,902903,31,2921018,75520057,3873
600872,20180105,1304,260300,260700,260799,260300,260300,15900,414230,18,2936918,75934287,3891
600872,20180105,1305,260300,260300,260500,260200,260200,11600,302010,18,2948518,76236297,3909
600872,20180105,1306,260300,260000,260200,259300,259899,15500,402885,15,2964018,76639182,3924
600872,20180105,1307,260300,259899,260600,259899,259899,15500,403132,20,2979518,77042314,3944
600872,20180105,1308,260300,259899,260600,259200,260300,29500,766020,27,3009018,77808334,3971
600872,20180105,1309,260300,260300,260500,260300,260400,7700,200495,15,3016718,78008829,3986
600872,20180105,1310,260300,260500,260500,260200,260200,11500,299542,26,3028218,78308371,4012
600872,20180105,1311,260300,260300,260500,260300,260500,54500,1419590,26,3082718,79727961,4038
600872,20180105,1312,260300,260600,260799,260600,260600,14600,380559,24,3097318,80108520,4062
600872,20180105,1313,260300,260600,261000,260600,260799,15900,414880,22,3113218,80523400,4084
600872,20180105,1314,260300,260900,261900,260900,261100,23648,617833,40,3136866,81141233,4124
600872,20180105,1315,260300,261100,262000,261000,262000,47784,1250342,51,3184650,82391575,4175
600872,20180105,1316,260300,261200,262000,261100,261200,13300,347915,26,3197950,82739490,4201
600872,20180105,1317,260300,261100,261700,261100,261100,13337,348557,22,3211287,83088047,4223
600872,20180105,1318,260300,261100,261700,261100,261700,7500,196144,16,3218787,83284191,4239
600872,20180105,1319,260300,261700,261800,261700,261700,22200,581093,22,3240987,83865284,4261
600872,20180105,1320,260300,261600,261700,261100,261100,15100,394789,22,3256087,84260073,4283
600872,20180105,1321,260300,261100,261500,260000,260900,25400,662527,30,3281487,84922600,4313
600872,20180105,1322,260300,260900,261000,260000,260300,18000,469099,29,3299487,85391699,4342
600872,20180105,1323,260300,260300,261000,260300,261000,4900,127792,18,3304387,85519491,4360
600872,20180105,1324,260300,261000,261100,260500,261000,8300,216654,15,3312687,85736145,4375
600872,20180105,1325,260300,261000,261200,261000,261200,8800,229795,21,3321487,85965940,4396
600872,20180105,1326,260300,261200,261400,261200,261300,10600,277012,18,3332087,86242952,4414
600872,20180105,1327,260300,261200,261200,260300,260300,1639,42778,12,3333726,86285730,4426
600872,20180105,1328,260300,260300,260799,260300,260799,7806,203274,28,3341532,86489004,4454
600872,20180105,1329,260300,260799,260799,260200,260200,5678,147788,10,3347210,86636792,4464
600872,20180105,1330,260300,260200,260799,259800,260000,8900,231779,25,3356110,86868571,4489
600872,20180105,1331,260300,260000,260000,258800,258800,8200,212624,16,3364310,87081195,4505
600872,20180105,1332,260300,258800,259500,258800,259300,9900,256604,19,3374210,87337799,4524
600872,20180105,1333,260300,259200,259800,259200,259800,1200,31144,4,3375410,87368943,4528
600872,20180105,1334,260300,259800,259800,259200,259200,900,23334,4,3376310,87392277,4532
600872,20180105,1335,260300,259200,259200,258900,259200,3400,88079,11,3379710,87480356,4543
600872,20180105,1336,260300,259200,259500,258800,259500,16100,417059,25,3395810,87897415,4568
600872,20180105,1337,260300,259000,259400,259000,259400,8400,217880,10,3404210,88115295,4578
600872,20180105,1338,260300,259400,259500,259100,259500,3500,90757,13,3407710,88206052,4591
600872,20180105,1339,260300,259500,259600,259500,259500,1400,36331,7,3409110,88242383,4598
600872,20180105,1340,260300,259500,259600,259500,259600,3700,96039,13,3412810,88338422,4611
600872,20180105,1341,260300,259600,259800,259500,259600,14431,374648,33,3427241,88713070,4644
600872,20180105,1342,260300,259600,259600,259300,259300,4569,118577,17,3431810,88831647,4661
600872,20180105,1343,260300,259200,259400,259200,259400,14300,370790,25,3446110,89202437,4686
600872,20180105,1344,260300,259400,259400,259100,259100,6400,165944,20,3452510,89368381,4706
600872,20180105,1345,260300,259100,259100,258800,259000,30300,784777,33,3482810,90153158,4739
600872,20180105,1346,260300,259000,259000,258500,258500,22500,582029,34,3505310,90735187,4773
600872,20180105,1347,260300,258400,258400,258200,258200,6600,170483,17,3511910,90905670,4790
600872,20180105,1348,260300,258200,258299,258100,258299,12494,322620,29,3524404,91228290,4819
600872,20180105,1349,260300,258000,258000,257900,258000,41737,1076975,30,3566141,92305265,4849
600872,20180105,1350,260300,257900,258299,257800,258000,20294,523522,32,3586435,92828787,4881
600872,20180105,1351,260300,257800,258299,257800,257800,15900,410151,24,3602335,93238938,4905
600872,20180105,1352,260300,257600,258400,257600,258299,23700,611614,29,3626035,93850552,4934
600872,20180105,1353,260300,257900,258299,257900,258100,18800,485236,17,3644835,94335788,4951
600872,20180105,1354,260300,258299,258299,258000,258100,7400,190980,14,3652235,94526768,4965
600872,20180105,1355,260300,258100,258100,257900,257900,7000,180603,18,3659235,94707371,4983
600872,20180105,1356,260300,257900,258000,257600,257700,17400,448568,34,3676635,95155939,5017
600872,20180105,1357,260300,257700,257700,257600,257600,13000,334939,24,3689635,95490878,5041
600872,20180105,1358,260300,257500,257800,257500,257800,8900,229230,23,3698535,95720108,5064
600872,20180105,1359,260300,257800,257900,257800,257900,14400,371285,16,3712935,96091393,5080
600872,20180105,1400,260300,257800,257900,257500,257500,10600,273192,20,3723535,96364585,5100
600872,20180105,1401,260300,257500,257600,257100,257100,16600,427252,50,3740135,96791837,5150
600872,20180105,1402,260300,257100,257600,257100,257600,15300,393536,39,3755435,97185373,5189
600872,20180105,1403,260300,257600,257600,257000,257600,16200,416890,29,3771635,97602263,5218
600872,20180105,1404,260300,257600,257700,256800,257700,23900,614694,54,3795535,98216957,5272
600872,20180105,1405,260300,257700,257800,256900,257800,24500,630620,48,3820035,98847577,5320
600872,20180105,1406,260300,257800,257800,257500,257500,16700,430257,17,3836735,99277834,5337
600872,20180105,1407,260300,257500,257500,257100,257200,18800,483651,13,3855535,99761485,5350
600872,20180105,1408,260300,257200,257200,256600,256600,25000,642080,45,3880535,100403565,5395
600872,20180105,1409,260300,256600,257000,256600,257000,27600,708485,37,3908135,101112050,5432
600872,20180105,1410,260300,257000,257200,256800,256800,12000,308484,16,3920135,101420534,5448
600872,20180105,1411,260300,256800,258000,256800,258000,117636,3034001,32,4037771,104454535,5480
600872,20180105,1412,260300,258100,258500,258100,258500,17300,446926,15,4055071,104901461,5495
600872,20180105,1413,260300,258500,258700,258000,258400,20400,527549,21,4075471,105429010,5516
600872,20180105,1414,260300,258400,258400,258000,258400,14400,371939,15,4089871,105800949,5531
600872,20180105,1415,260300,258700,259100,258700,259100,13000,336382,20,4102871,106137331,5551
600872,20180105,1416,260300,259100,259200,259000,259000,12700,329101,19,4115571,106466432,5570
600872,20180105,1417,260300,259000,259500,258700,258700,16500,427791,16,4132071,106894223,5586
600872,20180105,1418,260300,259500,259500,258400,258400,7500,194454,11,4139571,107088677,5597
600872,20180105,1419,260300,258299,259300,258200,259300,12900,333850,14,4152471,107422527,5611
600872,20180105,1420,260300,259500,259500,259300,259300,9300,241145,12,4161771,107663672,5623
600872,20180105,1421,260300,259300,259500,259300,259500,12100,313859,40,4173871,107977531,5663
600872,20180105,1422,260300,259500,259500,258700,258700,3300,85497,9,4177171,108063028,5672
600872,20180105,1423,260300,258700,258700,258500,258700,13200,341478,15,4190371,108404506,5687
600872,20180105,1424,260300,258700,258700,257700,257700,14300,368863,20,4204671,108773369,5707
600872,20180105,1425,260300,257700,258600,257700,257900,9300,239910,10,4213971,109013279,5717
600872,20180105,1426,260300,257900,258500,257700,257800,12000,309457,12,4225971,109322736,5729
600872,20180105,1427,260300,257800,257800,257500,257500,3400,87580,16,4229371,109410316,5745
600872,20180105,1428,260300,257500,257700,256800,257700,16300,419335,38,4245671,109829651,5783
600872,20180105,1429,260300,256800,257700,256800,256900,18100,465929,35,4263771,110295580,5818
600872,20180105,1430,260300,257100,257800,257100,257399,12600,324578,35,4276371,110620158,5853
600872,20180105,1431,260300,257399,257900,257200,257300,12200,314381,36,4288571,110934539,5889
600872,20180105,1432,260300,257300,258500,257300,258500,13000,335193,36,4301571,111269732,5925
600872,20180105,1433,260300,258500,259000,257700,259000,38900,1007053,50,4340471,112276785,5975
600872,20180105,1434,260300,259000,259700,259000,259300,16500,427811,32,4356971,112704596,6007
600872,20180105,1435,260300,259300,259600,259000,259200,13700,355373,27,4370671,113059969,6034
600872,20180105,1436,260300,259200,260000,259200,260000,32900,855380,29,4403571,113915349,6063
600872,20180105,1437,260300,260000,260000,259700,260000,38655,1005016,25,4442226,114920365,6088
600872,20180105,1438,260300,260000,260100,260000,260000,33100,860654,27,4475326,115781019,6115
600872,20180105,1439,260300,260000,260100,260000,260000,39145,1017811,34,4514471,116798830,6149
600872,20180105,1440,260300,260000,260100,259500,260100,26600,691683,29,4541071,117490513,6178
600872,20180105,1441,260300,260100,260500,260000,260300,18500,481662,30,4559571,117972175,6208
600872,20180105,1442,260300,261000,261000,260700,260700,77700,2027687,80,4637271,119999862,6288
600872,20180105,1443,260300,260700,261100,260700,261100,13000,339310,21,4650271,120339172,6309
600872,20180105,1444,260300,261100,261100,260799,261000,31865,831571,28,4682136,121170743,6337
600872,20180105,1445,260300,261000,261200,261000,261100,50500,1318393,55,4732636,122489136,6392
600872,20180105,1446,260300,260700,261400,260700,261400,21400,558965,24,4754036,123048101,6416
600872,20180105,1447,260300,261400,261400,261000,261000,12100,315973,19,4766136,123364074,6435
600872,20180105,1448,260300,261200,261600,261000,261600,87100,2276705,65,4853236,125640779,6500
600872,20180105,1449,260300,261600,261800,260100,260100,48835,1277168,49,4902071,126917947,6549
600872,20180105,1450,260300,260000,261500,260000,261400,57046,1488026,29,4959117,128405973,6578
600872,20180105,1451,260300,261500,261700,260400,260400,35200,920266,32,4994317,129326239,6610
600872,20180105,1452,260300,260400,261300,260400,261300,2700,70503,5,4997017,129396742,6615
600872,20180105,1453,260300,261300,261300,260500,260500,1900,49559,8,4998917,129446301,6623
600872,20180105,1454,260300,260500,261400,260500,260700,12200,318701,20,5011117,129765002,6643
600872,20180105,1455,260300,261400,261400,260799,261400,9000,235198,20,5020117,130000200,6663
600872,20180105,1456,260300,261400,261400,260900,261300,17700,462595,14,5037817,130462795,6677
600872,20180105,1457,260300,261300,261300,261000,261000,5000,130617,11,5042817,130593412,6688
600872,20180105,1458,260300,261000,261400,260900,261100,29100,759848,33,5071917,131353260,6721
600872,20180105,1459,260300,261300,261400,261200,261300,19400,506961,25,5091317,131860221,6746
