code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600873,20180105,930,55300,55400,55900,55400,55900,246200,1369357,86,246200,1369357,86
600873,20180105,931,55300,55500,55800,55500,55700,193800,1078545,41,440000,2447902,127
600873,20180105,932,55300,55599,55800,55599,55800,136900,763598,60,576900,3211500,187
600873,20180105,933,55300,55700,55800,55700,55700,40800,227351,40,617700,3438851,227
600873,20180105,934,55300,55700,55700,55500,55599,85500,475484,42,703200,3914335,269
600873,20180105,935,55300,55599,55599,55400,55400,175400,973556,52,878600,4887891,321
600873,20180105,936,55300,55500,55800,55500,55700,263500,1466234,102,1142100,6354125,423
600873,20180105,937,55300,55700,55800,55599,55700,94300,525221,38,1236400,6879346,461
600873,20180105,938,55300,55700,55700,55599,55599,49300,273975,22,1285700,7153321,483
600873,20180105,939,55300,55599,55599,55500,55500,64500,357975,44,1350200,7511296,527
600873,20180105,940,55300,55500,55599,55500,55500,45500,252605,31,1395700,7763901,558
600873,20180105,941,55300,55500,55599,55500,55500,33100,183706,23,1428800,7947607,581
600873,20180105,942,55300,55500,55599,55500,55500,47700,264943,35,1476500,8212550,616
600873,20180105,943,55300,55500,55700,55500,55700,127201,706841,28,1603701,8919391,644
600873,20180105,944,55300,55700,55700,55599,55700,61500,342444,23,1665201,9261835,667
600873,20180105,945,55300,55700,55700,55599,55700,42300,235382,14,1707501,9497217,681
600873,20180105,946,55300,55700,55700,55599,55599,87300,485503,30,1794801,9982720,711
600873,20180105,947,55300,55599,55700,55599,55599,58900,327577,48,1853701,10310297,759
600873,20180105,948,55300,55599,55599,55500,55500,111800,620568,44,1965501,10930865,803
600873,20180105,949,55300,55500,55599,55400,55500,70000,388589,51,2035501,11319454,854
600873,20180105,950,55300,55400,55500,55400,55400,142600,791143,21,2178101,12110597,875
600873,20180105,951,55300,55400,55500,55400,55400,39600,219420,29,2217701,12330017,904
600873,20180105,952,55300,55400,55400,55300,55300,122400,677497,52,2340101,13007514,956
600873,20180105,953,55300,55300,55300,55199,55300,42800,236714,34,2382901,13244228,990
600873,20180105,954,55300,55300,55400,55199,55300,74600,412265,34,2457501,13656493,1024
600873,20180105,955,55300,55199,55300,55199,55199,221554,1223826,57,2679055,14880319,1081
600873,20180105,956,55300,55199,55300,55100,55300,129146,713589,32,2808201,15593908,1113
600873,20180105,957,55300,55199,55300,55199,55199,33300,183860,23,2841501,15777768,1136
600873,20180105,958,55300,55199,55300,55199,55199,65400,361042,22,2906901,16138810,1158
600873,20180105,959,55300,55300,55300,55199,55199,143200,791134,36,3050101,16929944,1194
600873,20180105,1000,55300,55199,55300,55199,55300,41100,227216,21,3091201,17157160,1215
600873,20180105,1001,55300,55300,55300,55199,55300,28800,159068,19,3120001,17316228,1234
600873,20180105,1002,55300,55300,55300,55199,55300,35700,197194,21,3155701,17513422,1255
600873,20180105,1003,55300,55199,55300,55199,55199,92000,508100,27,3247701,18021522,1282
600873,20180105,1004,55300,55199,55300,55199,55199,26400,145965,9,3274101,18167487,1291
600873,20180105,1005,55300,55199,55300,55199,55300,105100,580827,32,3379201,18748314,1323
600873,20180105,1006,55300,55300,55300,55199,55199,70300,388252,25,3449501,19136566,1348
600873,20180105,1007,55300,55300,55300,55199,55199,66700,368222,39,3516201,19504788,1387
600873,20180105,1008,55300,55300,55300,55199,55199,57900,319824,48,3574101,19824612,1435
600873,20180105,1009,55300,55199,55300,55199,55199,189500,1046365,135,3763601,20870977,1570
600873,20180105,1010,55300,55199,55199,55100,55100,68400,377146,25,3832001,21248123,1595
600873,20180105,1011,55300,55100,55199,55100,55100,69500,383046,41,3901501,21631169,1636
600873,20180105,1012,55300,55100,55199,55100,55199,45100,248750,19,3946601,21879919,1655
600873,20180105,1013,55300,55100,55199,55100,55199,278300,1534927,69,4224901,23414846,1724
600873,20180105,1014,55300,55199,55199,55100,55100,108900,600407,79,4333801,24015253,1803
600873,20180105,1015,55300,55199,55199,55100,55100,116600,642600,78,4450401,24657853,1881
600873,20180105,1016,55300,55100,55100,55000,55000,73900,406705,53,4524301,25064558,1934
600873,20180105,1017,55300,55000,55199,55000,55100,253100,1394391,84,4777401,26458949,2018
600873,20180105,1018,55300,55100,55300,55100,55300,157500,869819,49,4934901,27328768,2067
600873,20180105,1019,55300,55100,55300,55100,55100,120100,661838,26,5055001,27990606,2093
600873,20180105,1020,55300,55100,55300,55100,55199,31700,174953,22,5086701,28165559,2115
600873,20180105,1021,55300,55199,55300,55199,55199,10900,60237,9,5097601,28225796,2124
600873,20180105,1022,55300,55199,55300,55199,55300,16400,90563,13,5114001,28316359,2137
600873,20180105,1023,55300,55300,55300,55199,55300,46100,254850,24,5160101,28571209,2161
600873,20180105,1024,55300,55300,55300,55199,55199,18200,100532,11,5178301,28671741,2172
600873,20180105,1025,55300,55199,55300,55199,55300,89500,494787,34,5267801,29166528,2206
600873,20180105,1026,55300,55300,55300,55199,55199,129500,714907,67,5397301,29881435,2273
600873,20180105,1027,55300,55199,55300,55199,55300,17500,96642,14,5414801,29978077,2287
600873,20180105,1028,55300,55199,55300,55199,55199,22000,121536,16,5436801,30099613,2303
600873,20180105,1029,55300,55199,55199,55199,55199,53600,295872,44,5490401,30395485,2347
600873,20180105,1030,55300,55199,55300,55199,55199,33800,186638,12,5524201,30582123,2359
600873,20180105,1031,55300,55199,55199,55199,55199,13700,75655,9,5537901,30657778,2368
600873,20180105,1032,55300,55199,55300,55199,55199,38200,210896,24,5576101,30868674,2392
600873,20180105,1033,55300,55300,55300,55199,55199,18800,103870,12,5594901,30972544,2404
600873,20180105,1034,55300,55199,55300,55199,55300,17400,96207,10,5612301,31068751,2414
600873,20180105,1035,55300,55300,55300,55199,55199,6300,34810,7,5618601,31103561,2421
600873,20180105,1036,55300,55199,55300,55199,55199,25900,143016,25,5644501,31246577,2446
600873,20180105,1037,55300,55300,55300,55199,55199,67200,371359,20,5711701,31617936,2466
600873,20180105,1038,55300,55199,55300,55199,55199,17300,95580,12,5729001,31713516,2478
600873,20180105,1039,55300,55199,55300,55199,55199,229600,1267560,96,5958601,32981076,2574
600873,20180105,1040,55300,55199,55300,55100,55100,490600,2704116,83,6449201,35685192,2657
600873,20180105,1041,55300,55100,55199,55100,55100,52800,291325,22,6502001,35976517,2679
600873,20180105,1042,55300,55199,55300,55100,55300,149000,823460,63,6651001,36799977,2742
600873,20180105,1043,55300,55300,55300,55300,55300,22100,122213,13,6673101,36922190,2755
600873,20180105,1044,55300,55300,55300,55199,55199,33000,182191,21,6706101,37104381,2776
600873,20180105,1045,55300,55199,55300,55100,55100,221200,1219397,90,6927301,38323778,2866
600873,20180105,1046,55300,55100,55300,55000,55100,123200,678952,32,7050501,39002730,2898
600873,20180105,1047,55300,55300,55300,55000,55100,273600,1505791,116,7324101,40508521,3014
600873,20180105,1048,55300,55100,55300,55100,55199,100700,555069,31,7424801,41063590,3045
600873,20180105,1049,55300,55199,55300,55199,55199,19900,109879,12,7444701,41173469,3057
600873,20180105,1050,55300,55199,55300,55199,55300,17600,97206,7,7462301,41270675,3064
600873,20180105,1051,55300,55300,55300,55199,55300,32500,179657,21,7494801,41450332,3085
600873,20180105,1052,55300,55300,55300,55199,55199,18300,101168,11,7513101,41551500,3096
600873,20180105,1053,55300,55300,55300,55199,55199,11000,60789,8,7524101,41612289,3104
600873,20180105,1054,55300,55300,55300,55199,55300,181800,1005273,66,7705901,42617562,3170
600873,20180105,1055,55300,55300,55300,55300,55300,20500,113365,12,7726401,42730927,3182
600873,20180105,1056,55300,55300,55300,55199,55199,8000,44190,8,7734401,42775117,3190
600873,20180105,1057,55300,55300,55300,55199,55199,188800,1042198,56,7923201,43817315,3246
600873,20180105,1058,55300,55199,55300,55199,55199,65600,362185,30,7988801,44179500,3276
600873,20180105,1059,55300,55100,55199,55100,55199,46000,253911,13,8034801,44433411,3289
600873,20180105,1100,55300,55300,55300,55100,55199,23000,126976,22,8057801,44560387,3311
600873,20180105,1101,55300,55100,55199,55100,55100,5300,29205,6,8063101,44589592,3317
600873,20180105,1102,55300,55199,55199,55100,55199,30900,170535,10,8094001,44760127,3327
600873,20180105,1103,55300,55199,55199,55100,55100,4900,27042,4,8098901,44787169,3331
600873,20180105,1104,55300,55100,55199,55100,55100,114700,632873,30,8213601,45420042,3361
600873,20180105,1105,55300,55100,55199,55100,55100,9200,50701,5,8222801,45470743,3366
600873,20180105,1106,55300,55100,55199,55100,55199,70100,386923,18,8292901,45857666,3384
600873,20180105,1107,55300,55199,55199,55100,55199,51800,285497,8,8344701,46143163,3392
600873,20180105,1108,55300,55199,55199,55100,55100,12500,68878,10,8357201,46212041,3402
600873,20180105,1109,55300,55100,55199,55100,55100,4000,22074,5,8361201,46234115,3407
600873,20180105,1110,55300,55100,55199,55100,55199,15700,86613,12,8376901,46320728,3419
600873,20180105,1111,55300,55199,55199,55100,55199,21000,115802,25,8397901,46436530,3444
600873,20180105,1112,55300,55199,55199,55100,55100,18200,100349,19,8416101,46536879,3463
600873,20180105,1113,55300,55100,55199,55100,55199,103500,571320,13,8519601,47108199,3476
600873,20180105,1114,55300,55199,55300,55199,55300,13700,75750,5,8533301,47183949,3481
600873,20180105,1115,55300,55300,55300,55199,55199,13100,72378,8,8546401,47256327,3489
600873,20180105,1116,55300,55199,55300,55199,55300,22900,126554,9,8569301,47382881,3498
600873,20180105,1117,55300,55300,55300,55199,55199,19100,105554,5,8588401,47488435,3503
600873,20180105,1118,55300,55300,55300,55199,55300,106200,587281,49,8694601,48075716,3552
600873,20180105,1119,55300,55300,55400,55300,55400,55000,304441,29,8749601,48380157,3581
600873,20180105,1120,55300,55400,55400,55400,55400,5900,32686,7,8755501,48412843,3588
600873,20180105,1121,55300,55400,55400,55300,55300,33900,187470,16,8789401,48600313,3604
600873,20180105,1122,55300,55300,55400,55300,55400,9200,50945,6,8798601,48651258,3610
600873,20180105,1123,55300,55300,55300,55300,55300,3400,18804,4,8802001,48670062,3614
600873,20180105,1124,55300,55300,55400,55300,55400,41900,232079,12,8843901,48902141,3626
600873,20180105,1125,55300,55400,55400,55400,55400,54000,299160,15,8897901,49201301,3641
600873,20180105,1126,55300,55400,55400,55300,55400,2300,12737,5,8900201,49214038,3646
600873,20180105,1127,55300,55300,55400,55300,55300,16800,92965,10,8917001,49307003,3656
600873,20180105,1128,55300,55300,55300,55300,55300,11900,65808,12,8928901,49372811,3668
600873,20180105,1129,55300,55300,55400,55300,55300,17000,94019,15,8945901,49466830,3683
600873,20180105,1300,55300,55300,55300,55300,55300,163300,903292,89,9109201,50370122,3772
600873,20180105,1301,55300,55300,55300,55300,55300,2500,13825,2,9111701,50383947,3774
600873,20180105,1302,55300,55300,55300,55300,55300,11800,65254,8,9123501,50449201,3782
600873,20180105,1303,55300,55300,55300,55300,55300,27600,152628,12,9151101,50601829,3794
600873,20180105,1304,55300,55300,55400,55300,55400,38100,211069,7,9189201,50812898,3801
600873,20180105,1305,55300,55400,55400,55300,55400,63900,353966,25,9253101,51166864,3826
600873,20180105,1306,55300,55400,55400,55300,55400,125500,695250,17,9378601,51862114,3843
600873,20180105,1307,55300,55400,55400,55400,55400,31577,174936,16,9410178,52037050,3859
600873,20180105,1308,55300,55400,55500,55400,55500,24600,136359,15,9434778,52173409,3874
600873,20180105,1309,55300,55500,55500,55400,55500,32100,178152,21,9466878,52351561,3895
600873,20180105,1310,55300,55500,55500,55400,55400,35500,196714,21,9502378,52548275,3916
600873,20180105,1311,55300,55400,55500,55400,55500,7600,42137,5,9509978,52590412,3921
600873,20180105,1312,55300,55500,55500,55400,55500,56300,312365,30,9566278,52902777,3951
600873,20180105,1313,55300,55500,55500,55500,55500,18100,100455,17,9584378,53003232,3968
600873,20180105,1314,55300,55500,55500,55400,55400,1900,10540,5,9586278,53013772,3973
600873,20180105,1315,55300,55400,55500,55400,55400,16700,92566,15,9602978,53106338,3988
600873,20180105,1316,55300,55400,55500,55400,55500,6200,34410,7,9609178,53140748,3995
600873,20180105,1317,55300,55500,55500,55400,55400,11300,62614,13,9620478,53203362,4008
600873,20180105,1318,55300,55400,55500,55400,55400,14500,80334,13,9634978,53283696,4021
600873,20180105,1319,55300,55400,55500,55400,55400,200723,1112023,114,9835701,54395719,4135
600873,20180105,1320,55300,55400,55400,55300,55300,27700,153347,8,9863401,54549066,4143
600873,20180105,1321,55300,55300,55400,55300,55300,3300,18260,5,9866701,54567326,4148
600873,20180105,1322,55300,55300,55300,55300,55300,1900,10519,3,9868601,54577845,4151
600873,20180105,1323,55300,55300,55400,55300,55400,4400,24345,6,9873001,54602190,4157
600873,20180105,1324,55300,55400,55400,55300,55400,128300,709767,24,10001301,55311957,4181
600873,20180105,1325,55300,55400,55400,55300,55300,7300,40421,7,10008601,55352378,4188
600873,20180105,1326,55300,55300,55300,55300,55300,2300,12719,3,10010901,55365097,4191
600873,20180105,1327,55300,55300,55400,55300,55400,65600,363420,14,10076501,55728517,4205
600873,20180105,1328,55300,55400,55400,55300,55400,25200,139445,13,10101701,55867962,4218
600873,20180105,1329,55300,55400,55400,55300,55300,10600,58625,7,10112301,55926587,4225
600873,20180105,1330,55300,55300,55400,55300,55400,6500,35968,6,10118801,55962555,4231
600873,20180105,1331,55300,55400,55400,55300,55300,40500,223992,19,10159301,56186547,4250
600873,20180105,1332,55300,55300,55400,55300,55300,10500,58126,13,10169801,56244673,4263
600873,20180105,1333,55300,55300,55400,55300,55400,3900,21574,8,10173701,56266247,4271
600873,20180105,1334,55300,55400,55400,55300,55300,7000,38753,13,10180701,56305000,4284
600873,20180105,1335,55300,55300,55400,55300,55300,264600,1463245,163,10445301,57768245,4447
600873,20180105,1336,55300,55300,55300,55199,55300,106600,589388,9,10551901,58357633,4456
600873,20180105,1337,55300,55300,55300,55199,55199,163659,903782,50,10715560,59261415,4506
600873,20180105,1338,55300,55199,55199,55199,55199,50079,276436,23,10765639,59537851,4529
600873,20180105,1339,55300,55199,55300,55199,55300,44300,244928,7,10809939,59782779,4536
600873,20180105,1340,55300,55300,55300,55199,55300,65300,361067,13,10875239,60143846,4549
600873,20180105,1341,55300,55199,55300,55199,55300,99800,550967,35,10975039,60694813,4584
600873,20180105,1342,55300,55300,55400,55300,55300,197300,1091104,39,11172339,61785917,4623
600873,20180105,1343,55300,55300,55400,55300,55400,43800,242239,17,11216139,62028156,4640
600873,20180105,1344,55300,55300,55400,55300,55400,10000,55361,8,11226139,62083517,4648
600873,20180105,1345,55300,55300,55400,55300,55300,12900,71368,14,11239039,62154885,4662
600873,20180105,1346,55300,55300,55400,55300,55300,8400,46461,9,11247439,62201346,4671
600873,20180105,1347,55300,55300,55400,55300,55300,71300,394297,44,11318739,62595643,4715
600873,20180105,1348,55300,55300,55300,55199,55300,56000,309528,48,11374739,62905171,4763
600873,20180105,1349,55300,55300,55300,55199,55199,16700,92203,27,11391439,62997374,4790
600873,20180105,1350,55300,55199,55300,55199,55199,20500,113190,24,11411939,63110564,4814
600873,20180105,1351,55300,55199,55300,55199,55300,35400,195496,29,11447339,63306060,4843
600873,20180105,1352,55300,55300,55300,55199,55199,95900,529664,35,11543239,63835724,4878
600873,20180105,1353,55300,55300,55300,55199,55199,46400,256538,12,11589639,64092262,4890
600873,20180105,1354,55300,55199,55300,55199,55300,78800,435584,18,11668439,64527846,4908
600873,20180105,1355,55300,55199,55300,55199,55300,31900,176223,15,11700339,64704069,4923
600873,20180105,1356,55300,55300,55300,55199,55199,11600,64092,10,11711939,64768161,4933
600873,20180105,1357,55300,55199,55300,55199,55199,36200,200132,26,11748139,64968293,4959
600873,20180105,1358,55300,55199,55400,55199,55300,33100,183015,22,11781239,65151308,4981
600873,20180105,1359,55300,55300,55400,55300,55300,14800,81867,12,11796039,65233175,4993
600873,20180105,1400,55300,55400,55400,55199,55199,82500,456191,34,11878539,65689366,5027
600873,20180105,1401,55300,55199,55300,55199,55300,117800,651392,19,11996339,66340758,5046
600873,20180105,1402,55300,55300,55400,55300,55300,18200,100702,10,12014539,66441460,5056
600873,20180105,1403,55300,55400,55400,55300,55300,100500,555803,17,12115039,66997263,5073
600873,20180105,1404,55300,55400,55400,55300,55300,8200,45375,12,12123239,67042638,5085
600873,20180105,1405,55300,55400,55400,55300,55300,14900,82510,13,12138139,67125148,5098
600873,20180105,1406,55300,55300,55400,55300,55300,12800,70793,16,12150939,67195941,5114
600873,20180105,1407,55300,55400,55400,55300,55300,10100,55883,17,12161039,67251824,5131
600873,20180105,1408,55300,55400,55400,55300,55300,17900,98997,24,12178939,67350821,5155
600873,20180105,1409,55300,55400,55400,55300,55300,38400,212435,17,12217339,67563256,5172
600873,20180105,1410,55300,55300,55400,55300,55400,35500,196544,18,12252839,67759800,5190
600873,20180105,1411,55300,55300,55400,55300,55300,126100,697766,31,12378939,68457566,5221
600873,20180105,1412,55300,55400,55400,55300,55400,89600,495517,36,12468539,68953083,5257
600873,20180105,1413,55300,55400,55400,55300,55400,180786,999819,44,12649325,69952902,5301
600873,20180105,1414,55300,55300,55400,55300,55300,11800,65311,12,12661125,70018213,5313
600873,20180105,1415,55300,55400,55400,55300,55400,5400,29869,10,12666525,70048082,5323
600873,20180105,1416,55300,55400,55400,55300,55300,3800,21017,7,12670325,70069099,5330
600873,20180105,1417,55300,55400,55400,55300,55300,79600,440924,38,12749925,70510023,5368
600873,20180105,1418,55300,55400,55400,55300,55300,35900,198603,45,12785825,70708626,5413
600873,20180105,1419,55300,55400,55400,55300,55400,44800,247769,25,12830625,70956395,5438
600873,20180105,1420,55300,55300,55400,55300,55400,49200,272536,15,12879825,71228931,5453
600873,20180105,1421,55300,55400,55400,55300,55400,254800,1411465,58,13134625,72640396,5511
600873,20180105,1422,55300,55400,55500,55300,55400,200077,1108392,58,13334702,73748788,5569
600873,20180105,1423,55300,55500,55500,55400,55400,11200,62077,12,13345902,73810865,5581
600873,20180105,1424,55300,55500,55500,55400,55500,48400,268367,15,13394302,74079232,5596
600873,20180105,1425,55300,55500,55500,55500,55500,17700,98235,13,13412002,74177467,5609
600873,20180105,1426,55300,55500,55500,55400,55400,2500,13868,8,13414502,74191335,5617
600873,20180105,1427,55300,55500,55500,55400,55400,30500,169040,15,13445002,74360375,5632
600873,20180105,1428,55300,55400,55500,55400,55400,36500,202301,20,13481502,74562676,5652
600873,20180105,1429,55300,55500,55500,55400,55500,24400,135360,11,13505902,74698036,5663
600873,20180105,1430,55300,55500,55500,55400,55500,153700,853001,46,13659602,75551037,5709
600873,20180105,1431,55300,55500,55500,55400,55400,19400,107652,14,13679002,75658689,5723
600873,20180105,1432,55300,55500,55500,55400,55500,132600,735810,20,13811602,76394499,5743
600873,20180105,1433,55300,55500,55500,55400,55400,32000,177462,29,13843602,76571961,5772
600873,20180105,1434,55300,55500,55500,55500,55500,3700,20535,5,13847302,76592496,5777
600873,20180105,1435,55300,55400,55500,55400,55400,59100,327424,32,13906402,76919920,5809
600873,20180105,1436,55300,55500,55500,55400,55400,13400,74350,11,13919802,76994270,5820
600873,20180105,1437,55300,55500,55500,55400,55500,64300,356620,31,13984102,77350890,5851
600873,20180105,1438,55300,55500,55500,55400,55400,136700,757336,100,14120802,78108226,5951
600873,20180105,1439,55300,55400,55500,55400,55400,319800,1773744,59,14440602,79881970,6010
600873,20180105,1440,55300,55400,55500,55400,55500,65500,362992,39,14506102,80244962,6049
600873,20180105,1441,55300,55400,55500,55400,55500,7500,41597,19,14513602,80286559,6068
600873,20180105,1442,55300,55500,55500,55400,55500,203500,1129223,82,14717102,81415782,6150
600873,20180105,1443,55300,55500,55500,55400,55400,90400,500841,15,14807502,81916623,6165
600873,20180105,1444,55300,55400,55500,55400,55400,11200,62060,9,14818702,81978683,6174
600873,20180105,1445,55300,55400,55500,55400,55500,61000,338366,24,14879702,82317049,6198
600873,20180105,1446,55300,55400,55500,55400,55500,50100,277566,20,14929802,82594615,6218
600873,20180105,1447,55300,55500,55500,55400,55400,75800,419941,70,15005602,83014556,6288
600873,20180105,1448,55300,55400,55500,55300,55400,51300,284065,28,15056902,83298621,6316
600873,20180105,1449,55300,55400,55400,55300,55400,120800,669230,30,15177702,83967851,6346
600873,20180105,1450,55300,55400,55500,55400,55400,262600,1455160,59,15440302,85423011,6405
600873,20180105,1451,55300,55400,55500,55300,55400,191200,1059839,84,15631502,86482850,6489
600873,20180105,1452,55300,55400,55500,55300,55400,85100,471676,30,15716602,86954526,6519
600873,20180105,1453,55300,55400,55500,55300,55500,73200,405692,30,15789802,87360218,6549
600873,20180105,1454,55300,55300,55500,55300,55400,154000,853287,25,15943802,88213505,6574
600873,20180105,1455,55300,55400,55400,55300,55400,65400,362116,27,16009202,88575621,6601
600873,20180105,1456,55300,55400,55400,55300,55300,18900,104638,18,16028102,88680259,6619
600873,20180105,1457,55300,55300,55400,55300,55400,42500,235390,15,16070602,88915649,6634
600873,20180105,1458,55300,55300,55400,55300,55400,126100,698411,50,16196702,89614060,6684
600873,20180105,1459,55300,55400,55400,55400,55400,73600,407724,29,16270302,90021784,6713
