code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600879,20180105,930,80300,80200,80200,79900,79900,187100,1497593,119,187100,1497593,119
600879,20180105,931,80300,79700,79900,79700,79800,210100,1675784,118,397200,3173377,237
600879,20180105,932,80300,79800,79800,79700,79700,127600,1017588,93,524800,4190965,330
600879,20180105,933,80300,79700,79800,79700,79800,119500,952612,79,644300,5143577,409
600879,20180105,934,80300,79700,79800,79700,79700,165000,1315041,106,809300,6458618,515
600879,20180105,935,80300,79700,79700,79600,79600,202800,1614673,128,1012100,8073291,643
600879,20180105,936,80300,79600,79600,79500,79500,132100,1050545,90,1144200,9123836,733
600879,20180105,937,80300,79600,79600,79500,79500,246600,1960646,146,1390800,11084482,879
600879,20180105,938,80300,79500,79600,79500,79600,255900,2035662,115,1646700,13120144,994
600879,20180105,939,80300,79600,79800,79500,79800,117300,934860,71,1764000,14055004,1065
600879,20180105,940,80300,79800,79800,79700,79700,156800,1250180,81,1920800,15305184,1146
600879,20180105,941,80300,79700,79700,79600,79700,95400,759853,55,2016200,16065037,1201
600879,20180105,942,80300,79700,79700,79600,79600,44500,354405,44,2060700,16419442,1245
600879,20180105,943,80300,79600,79700,79600,79700,165600,1318988,51,2226300,17738430,1296
600879,20180105,944,80300,79500,79700,79400,79500,483600,3845605,229,2709900,21584035,1525
600879,20180105,945,80300,79400,79500,79400,79400,213900,1698853,146,2923800,23282888,1671
600879,20180105,946,80300,79400,79500,79400,79500,222800,1769980,113,3146600,25052868,1784
600879,20180105,947,80300,79500,79500,79500,79500,123200,979449,68,3269800,26032317,1852
600879,20180105,948,80300,79500,79600,79400,79400,251900,2000769,146,3521700,28033086,1998
600879,20180105,949,80300,79400,79400,79200,79200,448300,3555322,198,3970000,31588408,2196
600879,20180105,950,80300,79300,79400,79300,79300,186100,1476620,81,4156100,33065028,2277
600879,20180105,951,80300,79300,79500,79300,79500,61600,489269,50,4217700,33554297,2327
600879,20180105,952,80300,79400,79500,79400,79500,175300,1393441,67,4393000,34947738,2394
600879,20180105,953,80300,79500,79600,79500,79500,68000,540684,47,4461000,35488422,2441
600879,20180105,954,80300,79500,79600,79500,79500,68400,543912,27,4529400,36032334,2468
600879,20180105,955,80300,79500,79600,79500,79600,93300,742020,52,4622700,36774354,2520
600879,20180105,956,80300,79600,79600,79500,79500,52900,420757,26,4675600,37195111,2546
600879,20180105,957,80300,79500,79600,79500,79500,46300,368468,19,4721900,37563579,2565
600879,20180105,958,80300,79500,79600,79500,79500,36800,292640,26,4758700,37856219,2591
600879,20180105,959,80300,79600,79700,79500,79700,175200,1393633,77,4933900,39249852,2668
600879,20180105,1000,80300,79600,79600,79500,79600,68700,546702,33,5002600,39796554,2701
600879,20180105,1001,80300,79600,79700,79500,79700,62100,494283,25,5064700,40290837,2726
600879,20180105,1002,80300,79600,79700,79500,79500,76700,610575,44,5141400,40901412,2770
600879,20180105,1003,80300,79500,79600,79500,79600,66100,525705,33,5207500,41427117,2803
600879,20180105,1004,80300,79600,79600,79500,79600,137600,1093970,84,5345100,42521087,2887
600879,20180105,1005,80300,79500,79500,79400,79500,45700,363200,41,5390800,42884287,2928
600879,20180105,1006,80300,79400,79500,79400,79500,166100,1318894,24,5556900,44203181,2952
600879,20180105,1007,80300,79500,79500,79400,79500,177400,1408658,34,5734300,45611839,2986
600879,20180105,1008,80300,79400,79500,79400,79400,129800,1030623,70,5864100,46642462,3056
600879,20180105,1009,80300,79400,79400,79400,79400,32700,259622,28,5896800,46902084,3084
600879,20180105,1010,80300,79300,79400,79200,79200,320200,2539522,146,6217000,49441606,3230
600879,20180105,1011,80300,79300,79400,79200,79400,193700,1535902,39,6410700,50977508,3269
600879,20180105,1012,80300,79400,79400,79300,79300,102800,815479,32,6513500,51792987,3301
600879,20180105,1013,80300,79300,79400,79300,79300,23800,188754,25,6537300,51981741,3326
600879,20180105,1014,80300,79300,79400,79300,79400,36800,291921,41,6574100,52273662,3367
600879,20180105,1015,80300,79300,79400,79300,79300,116700,925525,44,6690800,53199187,3411
600879,20180105,1016,80300,79300,79400,79200,79300,185300,1469328,85,6876100,54668515,3496
600879,20180105,1017,80300,79300,79300,79200,79300,50600,401085,33,6926700,55069600,3529
600879,20180105,1018,80300,79300,79300,79200,79200,286200,2267047,180,7212900,57336647,3709
600879,20180105,1019,80300,79200,79300,79200,79200,70200,556421,60,7283100,57893068,3769
600879,20180105,1020,80300,79200,79300,79200,79200,122900,973496,77,7406000,58866564,3846
600879,20180105,1021,80300,79300,79300,79100,79200,126400,1001089,87,7532400,59867653,3933
600879,20180105,1022,80300,79200,79300,79200,79200,65000,514864,45,7597400,60382517,3978
600879,20180105,1023,80300,79300,79300,79200,79300,110600,876835,56,7708000,61259352,4034
600879,20180105,1024,80300,79200,79300,79200,79300,106700,846107,55,7814700,62105459,4089
600879,20180105,1025,80300,79300,79300,79300,79300,234100,1855101,95,8048800,63960560,4184
600879,20180105,1026,80300,79300,79300,79200,79300,34100,270382,29,8082900,64230942,4213
600879,20180105,1027,80300,79300,79400,79300,79300,72200,572733,43,8155100,64803675,4256
600879,20180105,1028,80300,79300,79300,79300,79300,74800,593167,28,8229900,65396842,4284
600879,20180105,1029,80300,79300,79300,79200,79300,41000,325100,26,8270900,65721942,4310
600879,20180105,1030,80300,79300,79300,79200,79300,85800,680313,41,8356700,66402255,4351
600879,20180105,1031,80300,79300,79400,79300,79300,45700,362403,17,8402400,66764658,4368
600879,20180105,1032,80300,79300,79400,79300,79400,14200,112690,12,8416600,66877348,4380
600879,20180105,1033,80300,79400,79400,79300,79300,64400,510922,30,8481000,67388270,4410
600879,20180105,1034,80300,79300,79400,79300,79300,95700,759248,41,8576700,68147518,4451
600879,20180105,1035,80300,79300,79400,79300,79300,122100,968818,49,8698800,69116336,4500
600879,20180105,1036,80300,79300,79400,79300,79300,44500,353177,25,8743300,69469513,4525
600879,20180105,1037,80300,79300,79400,79300,79400,12700,100763,14,8756000,69570276,4539
600879,20180105,1038,80300,79300,79400,79300,79300,51000,404635,17,8807000,69974911,4556
600879,20180105,1039,80300,79300,79400,79300,79400,26100,207012,26,8833100,70181923,4582
600879,20180105,1040,80300,79400,79400,79300,79400,22200,176187,26,8855300,70358110,4608
600879,20180105,1041,80300,79400,79400,79300,79300,158900,1260615,46,9014200,71618725,4654
600879,20180105,1042,80300,79300,79500,79300,79500,24700,196163,16,9038900,71814888,4670
600879,20180105,1043,80300,79400,79500,79400,79500,37400,297115,14,9076300,72112003,4684
600879,20180105,1044,80300,79400,79500,79400,79500,48700,387034,20,9125000,72499037,4704
600879,20180105,1045,80300,79400,79500,79400,79500,13900,110437,14,9138900,72609474,4718
600879,20180105,1046,80300,79400,79400,79300,79300,74200,588943,37,9213100,73198417,4755
600879,20180105,1047,80300,79300,79300,79300,79300,24100,191113,11,9237200,73389530,4766
600879,20180105,1048,80300,79300,79400,79300,79300,10800,85685,8,9248000,73475215,4774
600879,20180105,1049,80300,79300,79400,79300,79300,32800,260126,14,9280800,73735341,4788
600879,20180105,1050,80300,79300,79300,79300,79300,31700,251387,27,9312500,73986728,4815
600879,20180105,1051,80300,79300,79400,79300,79400,27200,215849,12,9339700,74202577,4827
600879,20180105,1052,80300,79400,79400,79300,79400,61900,490952,33,9401600,74693529,4860
600879,20180105,1053,80300,79400,79400,79300,79400,27100,215065,16,9428700,74908594,4876
600879,20180105,1054,80300,79400,79400,79300,79300,151000,1197492,57,9579700,76106086,4933
600879,20180105,1055,80300,79300,79400,79300,79300,48600,385472,13,9628300,76491558,4946
600879,20180105,1056,80300,79400,79400,79300,79300,16200,128511,11,9644500,76620069,4957
600879,20180105,1057,80300,79300,79400,79300,79300,28400,225423,22,9672900,76845492,4979
600879,20180105,1058,80300,79300,79400,79300,79400,80100,635993,24,9753000,77481485,5003
600879,20180105,1059,80300,79400,79500,79400,79500,21300,169134,12,9774300,77650619,5015
600879,20180105,1100,80300,79500,79500,79400,79500,33500,266190,18,9807800,77916809,5033
600879,20180105,1101,80300,79500,79500,79400,79500,34500,274118,15,9842300,78190927,5048
600879,20180105,1102,80300,79500,79500,79400,79400,15000,119140,9,9857300,78310067,5057
600879,20180105,1103,80300,79400,79500,79400,79400,47400,376363,24,9904700,78686430,5081
600879,20180105,1104,80300,79400,79500,79400,79500,111900,888513,55,10016600,79574943,5136
600879,20180105,1105,80300,79500,79500,79400,79400,112200,890995,21,10128800,80465938,5157
600879,20180105,1106,80300,79400,79500,79400,79400,41800,331895,29,10170600,80797833,5186
600879,20180105,1107,80300,79400,79500,79400,79400,32700,259653,25,10203300,81057486,5211
600879,20180105,1108,80300,79400,79400,79300,79300,63400,502782,12,10266700,81560268,5223
600879,20180105,1109,80300,79300,79400,79300,79400,74800,593193,7,10341500,82153461,5230
600879,20180105,1110,80300,79300,79400,79300,79400,101400,804198,63,10442900,82957659,5293
600879,20180105,1111,80300,79300,79400,79300,79300,5400,42832,9,10448300,83000491,5302
600879,20180105,1112,80300,79300,79400,79300,79300,105200,834262,44,10553500,83834753,5346
600879,20180105,1113,80300,79300,79400,79300,79300,29000,230083,17,10582500,84064836,5363
600879,20180105,1114,80300,79400,79400,79200,79300,98400,779656,28,10680900,84844492,5391
600879,20180105,1115,80300,79300,79300,79200,79200,33500,265648,25,10714400,85110140,5416
600879,20180105,1116,80300,79300,79300,79200,79300,112000,887434,48,10826400,85997574,5464
600879,20180105,1117,80300,79300,79300,79300,79300,35400,280701,17,10861800,86278275,5481
600879,20180105,1118,80300,79300,79400,79300,79300,64100,508819,37,10925900,86787094,5518
600879,20180105,1119,80300,79300,79400,79300,79300,23100,183184,11,10949000,86970278,5529
600879,20180105,1120,80300,79300,79400,79200,79300,104700,830086,44,11053700,87800364,5573
600879,20180105,1121,80300,79200,79300,79200,79300,66500,527143,33,11120200,88327507,5606
600879,20180105,1122,80300,79300,79300,79300,79300,19500,154638,16,11139700,88482145,5622
600879,20180105,1123,80300,79400,79400,79300,79300,76800,609161,36,11216500,89091306,5658
600879,20180105,1124,80300,79200,79300,79200,79300,73000,578814,28,11289500,89670120,5686
600879,20180105,1125,80300,79300,79400,79300,79300,40600,321972,24,11330100,89992092,5710
600879,20180105,1126,80300,79300,79300,79200,79200,47100,373464,36,11377200,90365556,5746
600879,20180105,1127,80300,79200,79400,79200,79300,23700,187910,23,11400900,90553466,5769
600879,20180105,1128,80300,79300,79400,79200,79300,101700,805918,74,11502600,91359384,5843
600879,20180105,1129,80300,79300,79400,79300,79300,25400,201458,26,11528000,91560842,5869
600879,20180105,1300,80300,79400,79400,79300,79300,56900,451563,54,11584900,92012405,5923
600879,20180105,1301,80300,79400,79400,79300,79400,34300,272081,19,11619200,92284486,5942
600879,20180105,1302,80300,79400,79400,79300,79300,23600,187213,15,11642800,92471699,5957
600879,20180105,1303,80300,79300,79400,79300,79300,44300,351429,25,11687100,92823128,5982
600879,20180105,1304,80300,79300,79400,79300,79400,139500,1106785,58,11826600,93929913,6040
600879,20180105,1305,80300,79400,79400,79300,79300,16200,128486,17,11842800,94058399,6057
600879,20180105,1306,80300,79300,79400,79200,79300,73500,582897,55,11916300,94641296,6112
600879,20180105,1307,80300,79400,79400,79200,79300,104700,829730,60,12021000,95471026,6172
600879,20180105,1308,80300,79200,79300,79200,79300,39900,316195,26,12060900,95787221,6198
600879,20180105,1309,80300,79300,79300,79200,79300,42800,339255,29,12103700,96126476,6227
600879,20180105,1310,80300,79300,79400,79200,79400,54800,434430,39,12158500,96560906,6266
600879,20180105,1311,80300,79400,79400,79200,79200,23800,188591,28,12182300,96749497,6294
600879,20180105,1312,80300,79200,79400,79200,79300,66000,523741,26,12248300,97273238,6320
600879,20180105,1313,80300,79300,79400,79300,79400,47000,372874,27,12295300,97646112,6347
600879,20180105,1314,80300,79300,79400,79300,79300,148200,1175743,41,12443500,98821855,6388
600879,20180105,1315,80300,79300,79300,79200,79300,121800,965745,51,12565300,99787600,6439
600879,20180105,1316,80300,79300,79400,79300,79300,61500,487701,41,12626800,100275301,6480
600879,20180105,1317,80300,79300,79300,79300,79300,34200,271206,16,12661000,100546507,6496
600879,20180105,1318,80300,79400,79400,79300,79300,22200,176091,15,12683200,100722598,6511
600879,20180105,1319,80300,79300,79400,79300,79300,21600,171298,15,12704800,100893896,6526
600879,20180105,1320,80300,79400,79400,79300,79300,48200,382511,31,12753000,101276407,6557
600879,20180105,1321,80300,79300,79400,79300,79400,78000,618837,47,12831000,101895244,6604
600879,20180105,1322,80300,79400,79500,79300,79300,20200,160397,22,12851200,102055641,6626
600879,20180105,1323,80300,79500,79500,79300,79400,32100,254774,29,12883300,102310415,6655
600879,20180105,1324,80300,79400,79500,79300,79500,18400,146120,15,12901700,102456535,6670
600879,20180105,1325,80300,79400,79500,79300,79300,38900,308849,42,12940600,102765384,6712
600879,20180105,1326,80300,79300,79400,79300,79300,35600,282492,35,12976200,103047876,6747
600879,20180105,1327,80300,79300,79400,79300,79400,20100,159426,27,12996300,103207302,6774
600879,20180105,1328,80300,79300,79400,79300,79300,48600,385502,27,13044900,103592804,6801
600879,20180105,1329,80300,79300,79400,79300,79400,59400,471091,24,13104300,104063895,6825
600879,20180105,1330,80300,79400,79400,79300,79300,96500,765535,57,13200800,104829430,6882
600879,20180105,1331,80300,79400,79400,79300,79300,79102,627300,45,13279902,105456730,6927
600879,20180105,1332,80300,79300,79400,79200,79200,55600,440725,39,13335502,105897455,6966
600879,20180105,1333,80300,79300,79400,79200,79300,56000,444031,29,13391502,106341486,6995
600879,20180105,1334,80300,79300,79400,79200,79200,47700,378160,41,13439202,106719646,7036
600879,20180105,1335,80300,79200,79300,79200,79300,28300,224248,35,13467502,106943894,7071
600879,20180105,1336,80300,79300,79300,79200,79300,30500,241749,26,13498002,107185643,7097
600879,20180105,1337,80300,79200,79300,79100,79200,492598,3901570,225,13990600,111087213,7322
600879,20180105,1338,80300,79100,79200,79100,79100,184000,1455964,92,14174600,112543177,7414
600879,20180105,1339,80300,79100,79200,79100,79100,254500,2013277,109,14429100,114556454,7523
600879,20180105,1340,80300,79100,79200,79100,79200,60600,479657,60,14489700,115036111,7583
600879,20180105,1341,80300,79100,79200,79100,79200,83200,658635,50,14572900,115694746,7633
600879,20180105,1342,80300,79100,79200,79100,79200,78400,620586,51,14651300,116315332,7684
600879,20180105,1343,80300,79300,79300,79200,79200,70502,558746,39,14721802,116874078,7723
600879,20180105,1344,80300,79200,79300,79200,79200,39700,314539,33,14761502,117188617,7756
600879,20180105,1345,80300,79200,79300,79200,79300,39300,311453,20,14800802,117500070,7776
600879,20180105,1346,80300,79300,79300,79200,79200,27500,217836,19,14828302,117717906,7795
600879,20180105,1347,80300,79200,79300,79200,79300,24700,195711,26,14853002,117913617,7821
600879,20180105,1348,80300,79300,79300,79200,79200,99600,788841,66,14952602,118702458,7887
600879,20180105,1349,80300,79200,79200,79100,79100,54598,432081,27,15007200,119134539,7914
600879,20180105,1350,80300,79100,79200,79100,79100,84700,670079,47,15091900,119804618,7961
600879,20180105,1351,80300,79100,79200,79100,79100,31400,248434,30,15123300,120053052,7991
600879,20180105,1352,80300,79100,79200,79100,79100,43800,346553,35,15167100,120399605,8026
600879,20180105,1353,80300,79100,79100,79000,79000,627400,4961445,224,15794500,125361050,8250
600879,20180105,1354,80300,79100,79100,79000,79000,198200,1565917,135,15992700,126926967,8385
600879,20180105,1355,80300,79000,79100,79000,79000,83100,656912,65,16075800,127583879,8450
600879,20180105,1356,80300,79000,79100,79000,79100,74800,591420,69,16150600,128175299,8519
600879,20180105,1357,80300,79000,79100,79000,79100,72800,575561,61,16223400,128750860,8580
600879,20180105,1358,80300,79000,79100,79000,79100,53700,424736,41,16277100,129175596,8621
600879,20180105,1359,80300,79100,79100,79000,79100,74800,591609,52,16351900,129767205,8673
600879,20180105,1400,80300,79000,79100,79000,79000,55400,437995,32,16407300,130205200,8705
600879,20180105,1401,80300,79100,79100,79000,79100,48100,380334,56,16455400,130585534,8761
600879,20180105,1402,80300,79000,79100,79000,79100,30200,238800,39,16485600,130824334,8800
600879,20180105,1403,80300,79100,79200,79100,79100,53200,421027,33,16538800,131245361,8833
600879,20180105,1404,80300,79100,79200,79100,79100,49200,389275,31,16588000,131634636,8864
600879,20180105,1405,80300,79100,79200,79100,79100,33000,261132,28,16621000,131895768,8892
600879,20180105,1406,80300,79100,79100,79000,79000,124200,982335,77,16745200,132878103,8969
600879,20180105,1407,80300,79000,79100,79000,79100,101700,804305,53,16846900,133682408,9022
600879,20180105,1408,80300,79100,79200,79000,79100,66800,528377,44,16913700,134210785,9066
600879,20180105,1409,80300,79100,79200,79000,79100,128800,1018483,102,17042500,135229268,9168
600879,20180105,1410,80300,79100,79100,79000,79100,69000,545605,53,17111500,135774873,9221
600879,20180105,1411,80300,79100,79200,79000,79100,43900,347194,31,17155400,136122067,9252
600879,20180105,1412,80300,79100,79200,79100,79200,34300,271541,37,17189700,136393608,9289
600879,20180105,1413,80300,79200,79300,79200,79300,70800,561287,51,17260500,136954895,9340
600879,20180105,1414,80300,79300,79400,79300,79400,38700,307134,22,17299200,137262029,9362
600879,20180105,1415,80300,79300,79400,79300,79400,82700,656099,32,17381900,137918128,9394
600879,20180105,1416,80300,79300,79400,79300,79300,61500,487760,30,17443400,138405888,9424
600879,20180105,1417,80300,79300,79400,79200,79300,59200,469285,42,17502600,138875173,9466
600879,20180105,1418,80300,79200,79300,79200,79300,40900,324314,20,17543500,139199487,9486
600879,20180105,1419,80300,79300,79300,79200,79200,32700,259261,18,17576200,139458748,9504
600879,20180105,1420,80300,79200,79300,79200,79200,18800,148942,14,17595000,139607690,9518
600879,20180105,1421,80300,79200,79300,79200,79200,35300,279817,16,17630300,139887507,9534
600879,20180105,1422,80300,79200,79300,79200,79200,59800,474069,26,17690100,140361576,9560
600879,20180105,1423,80300,79200,79400,79200,79300,41500,329076,23,17731600,140690652,9583
600879,20180105,1424,80300,79300,79400,79300,79300,40000,317232,17,17771600,141007884,9600
600879,20180105,1425,80300,79300,79400,79300,79300,58400,463314,40,17830000,141471198,9640
600879,20180105,1426,80300,79400,79400,79200,79300,67100,531864,37,17897100,142003062,9677
600879,20180105,1427,80300,79200,79300,79200,79300,80600,638918,47,17977700,142641980,9724
600879,20180105,1428,80300,79300,79400,79200,79400,76300,605490,35,18054000,143247470,9759
600879,20180105,1429,80300,79400,79700,79300,79700,545872,4343457,243,18599872,147590927,10002
600879,20180105,1430,80300,79800,80000,79700,80000,580428,4634809,207,19180300,152225736,10209
600879,20180105,1431,80300,80000,80100,79900,80000,460900,3687335,210,19641200,155913071,10419
600879,20180105,1432,80300,79900,80000,79800,80000,290114,2319843,159,19931314,158232914,10578
600879,20180105,1433,80300,79900,80000,79800,79900,140900,1126068,83,20072214,159358982,10661
600879,20180105,1434,80300,79800,80000,79800,80000,253300,2025183,108,20325514,161384165,10769
600879,20180105,1435,80300,80000,80000,79800,79800,193800,1548405,70,20519314,162932570,10839
600879,20180105,1436,80300,79800,79900,79700,79700,78986,630478,66,20598300,163563048,10905
600879,20180105,1437,80300,79800,79800,79600,79800,138914,1107797,62,20737214,164670845,10967
600879,20180105,1438,80300,79700,79800,79700,79700,105586,841779,27,20842800,165512624,10994
600879,20180105,1439,80300,79700,79800,79600,79700,54000,430302,28,20896800,165942926,11022
600879,20180105,1440,80300,79700,79700,79500,79700,86200,686108,48,20983000,166629034,11070
600879,20180105,1441,80300,79600,79700,79500,79500,116500,926754,74,21099500,167555788,11144
600879,20180105,1442,80300,79500,79600,79500,79500,45400,360993,24,21144900,167916781,11168
600879,20180105,1443,80300,79500,79500,79400,79500,123400,980988,50,21268300,168897769,11218
600879,20180105,1444,80300,79500,79500,79400,79500,110000,874030,37,21378300,169771799,11255
600879,20180105,1445,80300,79500,79600,79400,79500,85100,676752,41,21463400,170448551,11296
600879,20180105,1446,80300,79600,79600,79500,79500,17000,135167,18,21480400,170583718,11314
600879,20180105,1447,80300,79500,79600,79500,79500,95018,755427,52,21575418,171339145,11366
600879,20180105,1448,80300,79500,79500,79400,79500,146400,1163767,40,21721818,172502912,11406
600879,20180105,1449,80300,79500,79500,79400,79400,43482,345352,11,21765300,172848264,11417
600879,20180105,1450,80300,79400,79500,79400,79500,57703,458675,19,21823003,173306939,11436
600879,20180105,1451,80300,79400,79500,79400,79500,104200,828268,53,21927203,174135207,11489
600879,20180105,1452,80300,79500,79500,79500,79500,55960,444882,25,21983163,174580089,11514
600879,20180105,1453,80300,79500,79600,79500,79600,32400,257849,23,22015563,174837938,11537
600879,20180105,1454,80300,79600,79700,79600,79700,113700,905454,50,22129263,175743392,11587
600879,20180105,1455,80300,79700,79700,79600,79600,104700,833525,62,22233963,176576917,11649
600879,20180105,1456,80300,79600,79600,79500,79500,175900,1399237,80,22409863,177976154,11729
600879,20180105,1457,80300,79500,79600,79500,79500,81000,644196,70,22490863,178620350,11799
600879,20180105,1458,80300,79600,79600,79500,79500,184640,1468433,88,22675503,180088783,11887
600879,20180105,1459,80300,79500,79600,79400,79500,140300,1115297,73,22815803,181204080,11960
