code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600880,20180105,930,53700,53500,53500,53400,53500,107000,572052,24,107000,572052,24
600880,20180105,931,53700,53500,53500,53500,53500,8600,46041,7,115600,618093,31
600880,20180105,932,53700,53500,53700,53500,53600,18700,100279,7,134300,718372,38
600880,20180105,933,53700,53600,53700,53600,53700,27800,149240,15,162100,867612,53
600880,20180105,934,53700,53700,53700,53700,53700,18900,101493,20,181000,969105,73
600880,20180105,935,53700,53700,53700,53600,53600,14700,78822,9,195700,1047927,82
600880,20180105,936,53700,53600,53700,53600,53700,12500,67121,7,208200,1115048,89
600880,20180105,937,53700,53700,53700,53600,53600,11400,61142,7,219600,1176190,96
600880,20180105,938,53700,53600,53700,53600,53700,25500,136787,9,245100,1312977,105
600880,20180105,939,53700,53700,53700,53600,53600,29300,157197,16,274400,1470174,121
600880,20180105,940,53700,53600,53700,53600,53600,20300,108814,15,294700,1578988,136
600880,20180105,941,53700,53600,53600,53600,53600,5900,31624,3,300600,1610612,139
600880,20180105,942,53700,53600,53600,53600,53600,11200,60032,6,311800,1670644,145
600880,20180105,943,53700,53600,53600,53600,53600,35300,189208,10,347100,1859852,155
600880,20180105,944,53700,53600,53700,53600,53600,26500,142100,6,373600,2001952,161
600880,20180105,945,53700,53600,53600,53600,53600,400,2144,1,374000,2004096,162
600880,20180105,946,53700,53600,53600,53500,53500,59800,320503,23,433800,2324599,185
600880,20180105,947,53700,53500,53500,53500,53500,3900,20865,9,437700,2345464,194
600880,20180105,948,53700,53500,53600,53500,53500,23400,125195,22,461100,2470659,216
600880,20180105,949,53700,53500,53500,53500,53500,12900,69015,10,474000,2539674,226
600880,20180105,950,53700,53500,53500,53300,53300,91800,489966,30,565800,3029640,256
600880,20180105,951,53700,53300,53400,53300,53300,12800,68279,6,578600,3097919,262
600880,20180105,952,53700,53300,53400,53300,53400,7000,37358,6,585600,3135277,268
600880,20180105,953,53700,53400,53400,53300,53400,20100,107170,7,605700,3242447,275
600880,20180105,954,53700,53300,53400,53300,53400,49200,262264,22,654900,3504711,297
600880,20180105,955,53700,53400,53400,53400,53400,7200,38443,5,662100,3543154,302
600880,20180105,956,53700,53400,53500,53400,53500,500,2671,2,662600,3545825,304
600880,20180105,957,53700,53400,53400,53400,53400,62400,333216,5,725000,3879041,309
600880,20180105,958,53700,53400,53500,53400,53500,28400,151928,4,753400,4030969,313
600880,20180105,959,53700,53500,53500,53400,53400,500,2670,1,753900,4033639,314
600880,20180105,1000,53700,53400,53400,53400,53400,36300,193842,10,790200,4227481,324
600880,20180105,1001,53700,53400,53400,53400,53400,3400,18156,4,793600,4245637,328
600880,20180105,1002,53700,53400,53500,53400,53400,14600,78088,6,808200,4323725,334
600880,20180105,1003,53700,53400,53500,53300,53500,142010,758268,29,950210,5081993,363
600880,20180105,1004,53700,53500,53500,53300,53400,2700,14434,3,952910,5096427,366
600880,20180105,1005,53700,53400,53400,53300,53300,36800,196208,11,989710,5292635,377
600880,20180105,1006,53700,53300,53400,53300,53400,15500,82751,5,1005210,5375386,382
600880,20180105,1007,53700,53400,53400,53400,53400,4100,21894,2,1009310,5397280,384
600880,20180105,1008,53700,53400,53400,53300,53300,11700,62428,8,1021010,5459708,392
600880,20180105,1009,53700,53300,53300,53300,53300,400,2132,2,1021410,5461840,394
600880,20180105,1010,53700,53300,53300,53300,53300,4000,21320,6,1025410,5483160,400
600880,20180105,1011,53700,53300,53400,53300,53300,24000,127925,9,1049410,5611085,409
600880,20180105,1012,53700,53300,53300,53300,53300,25100,133783,16,1074510,5744868,425
600880,20180105,1013,53700,53300,53300,53200,53300,7400,39437,4,1081910,5784305,429
600880,20180105,1014,53700,53300,53300,53099,53200,86500,460226,22,1168410,6244531,451
600880,20180105,1015,53700,53200,53200,53099,53200,4800,25532,6,1173210,6270063,457
600880,20180105,1016,53700,53200,53200,53200,53200,23900,127148,4,1197110,6397211,461
600880,20180105,1017,53700,53200,53200,53200,53200,15400,81928,2,1212510,6479139,463
600880,20180105,1018,53700,53200,53300,53200,53300,900,4793,2,1213410,6483932,465
600880,20180105,1019,53700,53300,53300,53200,53300,30800,164110,12,1244210,6648042,477
600880,20180105,1020,53700,53200,53300,53200,53300,15600,83142,4,1259810,6731184,481
600880,20180105,1021,53700,53300,53300,53300,53300,24500,130581,12,1284310,6861765,493
600880,20180105,1022,53700,53300,53300,53300,53300,900,4797,2,1285210,6866562,495
600880,20180105,1023,53700,53300,53400,53200,53400,9400,50101,9,1294610,6916663,504
600880,20180105,1024,53700,53200,53300,53200,53300,12400,65980,9,1307010,6982643,513
600880,20180105,1025,53700,53300,53400,53200,53300,6600,35185,10,1313610,7017828,523
600880,20180105,1026,53700,53300,53300,53200,53200,900,4788,3,1314510,7022616,526
600880,20180105,1027,53700,53200,53300,53200,53300,9300,49519,6,1323810,7072135,532
600880,20180105,1028,53700,53300,53300,53200,53200,11000,58530,8,1334810,7130665,540
600880,20180105,1029,53700,53200,53200,53200,53200,7800,41538,4,1342610,7172203,544
600880,20180105,1030,53700,53200,53200,53200,53200,400,2128,1,1343010,7174331,545
600880,20180105,1031,53700,53200,53300,53099,53200,328620,1746333,86,1671630,8920664,631
600880,20180105,1032,53700,53099,53300,53099,53300,12700,67679,4,1684330,8988343,635
600880,20180105,1033,53700,53300,53300,53200,53300,9900,52672,7,1694230,9041015,642
600880,20180105,1034,53700,53300,53300,53200,53200,26400,140616,16,1720630,9181631,658
600880,20180105,1035,53700,53200,53200,53200,53200,3000,15961,6,1723630,9197592,664
600880,20180105,1036,53700,53200,53300,53200,53300,3700,19686,4,1727330,9217278,668
600880,20180105,1037,53700,53200,53300,53200,53300,14300,76165,4,1741630,9293443,672
600880,20180105,1038,53700,53300,53300,53200,53300,1800,9580,4,1743430,9303023,676
600880,20180105,1039,53700,53300,53300,53200,53300,21300,113497,10,1764730,9416520,686
600880,20180105,1040,53700,53200,53300,53200,53300,8600,45783,9,1773330,9462303,695
600880,20180105,1041,53700,53300,53300,53200,53200,22002,117266,11,1795332,9579569,706
600880,20180105,1042,53700,53300,53300,53200,53200,2100,11174,4,1797432,9590743,710
600880,20180105,1043,53700,53200,53300,53200,53300,81600,434731,10,1879032,10025474,720
600880,20180105,1044,53700,53300,53300,53200,53300,51100,271858,7,1930132,10297332,727
600880,20180105,1045,53700,53200,53300,53200,53200,11400,60649,5,1941532,10357981,732
600880,20180105,1046,53700,53200,53200,53200,53200,6500,34580,6,1948032,10392561,738
600880,20180105,1047,53700,53200,53300,53200,53300,17600,93721,10,1965632,10486282,748
600880,20180105,1048,53700,53300,53300,53300,53300,500,2665,2,1966132,10488947,750
600880,20180105,1049,53700,53400,53400,53300,53300,28500,152185,9,1994632,10641132,759
600880,20180105,1050,53700,53300,53400,53300,53400,2600,13879,4,1997232,10655011,763
600880,20180105,1051,53700,53400,53400,53300,53400,3900,20807,3,2001132,10675818,766
600880,20180105,1052,53700,53400,53400,53300,53300,2000,10662,3,2003132,10686480,769
600880,20180105,1053,53700,53300,53300,53300,53300,8700,46371,21,2011832,10732851,790
600880,20180105,1054,53700,53300,53400,53200,53400,19900,105898,8,2031732,10838749,798
600880,20180105,1055,53700,53400,53400,53300,53300,400,2132,1,2032132,10840881,799
600880,20180105,1056,53700,53300,53300,53300,53300,8700,46379,4,2040832,10887260,803
600880,20180105,1057,53700,53300,53400,53300,53400,29300,156207,12,2070132,11043467,815
600880,20180105,1058,53700,53400,53400,53300,53300,3400,18142,3,2073532,11061609,818
600880,20180105,1059,53700,53300,53300,53200,53300,13400,71418,10,2086932,11133027,828
600880,20180105,1100,53700,53300,53300,53200,53300,21400,113907,10,2108332,11246934,838
600880,20180105,1101,53700,53300,53300,53200,53300,30000,159895,4,2138332,11406829,842
600880,20180105,1102,53700,53300,53300,53300,53300,500,2665,2,2138832,11409494,844
600880,20180105,1103,53700,53300,53300,53300,53300,400,2132,1,2139232,11411626,845
600880,20180105,1104,53700,53300,53400,53300,53400,5200,27758,5,2144432,11439384,850
600880,20180105,1105,53700,53400,53400,53200,53200,33200,176912,13,2177632,11616296,863
600880,20180105,1106,53700,53400,53400,53200,53200,4500,23946,11,2182132,11640242,874
600880,20180105,1107,53700,53200,53200,53200,53200,400,2128,1,2182532,11642370,875
600880,20180105,1108,53700,53200,53300,53200,53300,400,2132,1,2182932,11644502,876
600880,20180105,1109,53700,53300,53300,53300,53300,500,2665,1,2183432,11647167,877
600880,20180105,1110,53700,53300,53400,53300,53400,11500,61395,7,2194932,11708562,884
600880,20180105,1111,53700,53400,53400,53200,53200,74738,398209,11,2269670,12106771,895
600880,20180105,1112,53700,53200,53200,53200,53200,2400,12768,3,2272070,12119539,898
600880,20180105,1113,53700,53200,53200,53200,53200,500,2660,2,2272570,12122199,900
600880,20180105,1114,53700,53200,53300,53200,53300,400,2132,1,2272970,12124331,901
600880,20180105,1115,53700,53300,53400,53300,53300,13700,73086,6,2286670,12197417,907
600880,20180105,1116,53700,53300,53300,53300,53300,24200,128986,6,2310870,12326403,913
600880,20180105,1117,53700,53300,53300,53300,53300,500,2665,1,2311370,12329068,914
600880,20180105,1118,53700,53300,53300,53300,53300,400,2132,1,2311770,12331200,915
600880,20180105,1119,53700,53400,53400,53300,53400,37200,198644,9,2348970,12529844,924
600880,20180105,1120,53700,53400,53400,53400,53400,400,2136,2,2349370,12531980,926
600880,20180105,1121,53700,53400,53400,53400,53400,3500,18690,2,2352870,12550670,928
600880,20180105,1122,53700,53400,53400,53400,53400,400,2136,1,2353270,12552806,929
600880,20180105,1123,53700,53400,53400,53400,53400,1400,7476,2,2354670,12560282,931
600880,20180105,1124,53700,53400,53500,53400,53500,1200,6413,3,2355870,12566695,934
600880,20180105,1125,53700,53500,53500,53400,53500,900,4810,2,2356770,12571505,936
600880,20180105,1126,53700,53400,53400,53400,53400,400,2136,1,2357170,12573641,937
600880,20180105,1127,53700,53500,53500,53400,53400,1400,7486,3,2358570,12581127,940
600880,20180105,1128,53700,53500,53500,53400,53500,8800,47071,6,2367370,12628198,946
600880,20180105,1129,53700,53500,53500,53400,53400,8400,44856,5,2375770,12673054,951
600880,20180105,1300,53700,53500,53500,53400,53500,63000,336908,22,2438770,13009962,973
600880,20180105,1301,53700,53500,53500,53400,53400,1800,9626,5,2440570,13019588,978
600880,20180105,1302,53700,53400,53500,53400,53500,4100,21901,4,2444670,13041489,982
600880,20180105,1303,53700,53500,53500,53400,53400,26400,140976,7,2471070,13182465,989
600880,20180105,1304,53700,53400,53400,53300,53300,3300,17617,5,2474370,13200082,994
600880,20180105,1305,53700,53300,53400,53300,53300,26000,138608,13,2500370,13338690,1007
600880,20180105,1306,53700,53300,53400,53300,53300,2400,12802,3,2502770,13351492,1010
600880,20180105,1307,53700,53300,53300,53300,53300,400,2132,1,2503170,13353624,1011
600880,20180105,1308,53700,53300,53400,53300,53400,2600,13875,6,2505770,13367499,1017
600880,20180105,1309,53700,53400,53400,53400,53400,500,2670,1,2506270,13370169,1018
600880,20180105,1310,53700,53400,53500,53400,53500,4600,24571,4,2510870,13394740,1022
600880,20180105,1311,53700,53500,53500,53400,53400,1400,7476,3,2512270,13402216,1025
600880,20180105,1312,53700,53400,53500,53400,53500,1200,6416,2,2513470,13408632,1027
600880,20180105,1313,53700,53500,53500,53400,53500,25100,134266,11,2538570,13542898,1038
600880,20180105,1314,53700,53500,53600,53500,53600,12000,64263,9,2550570,13607161,1047
600880,20180105,1315,53700,53600,53600,53500,53500,16800,89880,5,2567370,13697041,1052
600880,20180105,1316,53700,53500,53500,53400,53500,6900,36911,6,2574270,13733952,1058
600880,20180105,1317,53700,53500,53500,53400,53400,600,3204,3,2574870,13737156,1061
600880,20180105,1318,53700,53400,53400,53400,53400,10500,56070,2,2585370,13793226,1063
600880,20180105,1319,53700,53400,53500,53400,53500,2400,12836,2,2587770,13806062,1065
600880,20180105,1320,53700,53500,53500,53400,53400,1500,8021,3,2589270,13814083,1068
600880,20180105,1321,53700,53400,53400,53400,53400,3400,18156,5,2592670,13832239,1073
600880,20180105,1322,53700,53400,53400,53400,53400,500,2670,2,2593170,13834909,1075
600880,20180105,1323,53700,53500,53500,53400,53500,26600,142306,9,2619770,13977215,1084
600880,20180105,1324,53700,53500,53600,53500,53600,12300,65860,10,2632070,14043075,1094
600880,20180105,1325,53700,53600,53600,53500,53500,4100,21935,7,2636170,14065010,1101
600880,20180105,1326,53700,53500,53500,53500,53500,4900,26215,5,2641070,14091225,1106
600880,20180105,1327,53700,53500,53500,53400,53500,6600,35305,6,2647670,14126530,1112
600880,20180105,1328,53700,53500,53500,53400,53400,400,2136,1,2648070,14128666,1113
600880,20180105,1329,53700,53400,53500,53400,53500,3000,16046,2,2651070,14144712,1115
600880,20180105,1330,53700,53500,53500,53500,53500,8500,45475,7,2659570,14190187,1122
600880,20180105,1331,53700,53500,53500,53400,53400,14500,77570,3,2674070,14267757,1125
600880,20180105,1332,53700,53400,53400,53400,53400,3400,18156,2,2677470,14285913,1127
600880,20180105,1333,53700,53400,53500,53400,53500,1400,7486,2,2678870,14293399,1129
600880,20180105,1334,53700,53500,53500,53400,53400,400,2136,1,2679270,14295535,1130
600880,20180105,1335,53700,53400,53400,53400,53400,1900,10146,3,2681170,14305681,1133
600880,20180105,1336,53700,53400,53400,53400,53400,1200,6408,3,2682370,14312089,1136
600880,20180105,1337,53700,53400,53500,53400,53500,56700,303111,14,2739070,14615200,1150
600880,20180105,1338,53700,53500,53500,53500,53500,400,2140,2,2739470,14617340,1152
600880,20180105,1339,53700,53500,53500,53400,53400,400,2136,1,2739870,14619476,1153
600880,20180105,1340,53700,53400,53400,53400,53400,1500,8010,2,2741370,14627486,1155
600880,20180105,1341,53700,53400,53500,53400,53500,11000,58836,7,2752370,14686322,1162
600880,20180105,1342,53700,53500,53600,53500,53500,4600,24617,5,2756970,14710939,1167
600880,20180105,1343,53700,53500,53600,53500,53500,25112,134525,5,2782082,14845464,1172
600880,20180105,1344,53700,53500,53600,53500,53500,18100,97012,4,2800182,14942476,1176
600880,20180105,1345,53700,53500,53500,53400,53400,21988,117630,7,2822170,15060106,1183
600880,20180105,1346,53700,53400,53500,53400,53500,8912,47675,4,2831082,15107781,1187
600880,20180105,1347,53700,53500,53500,53500,53500,15288,81790,4,2846370,15189571,1191
600880,20180105,1348,53700,53500,53500,53400,53500,8912,47674,6,2855282,15237245,1197
600880,20180105,1349,53700,53500,53500,53500,53500,688,3680,3,2855970,15240925,1200
600880,20180105,1350,53700,53500,53500,53400,53400,2400,12816,2,2858370,15253741,1202
600880,20180105,1351,53700,53400,53400,53400,53400,22312,119146,4,2880682,15372887,1206
600880,20180105,1352,53700,53400,53500,53400,53500,7800,41676,10,2888482,15414563,1216
600880,20180105,1353,53700,53400,53500,53400,53500,2200,11761,4,2890682,15426324,1220
600880,20180105,1354,53700,53500,53500,53400,53400,800,4275,2,2891482,15430599,1222
600880,20180105,1355,53700,53400,53400,53400,53400,49100,262194,13,2940582,15692793,1235
600880,20180105,1356,53700,53500,53500,53400,53400,11800,63082,13,2952382,15755875,1248
600880,20180105,1357,53700,53400,53400,53400,53400,5800,30972,6,2958182,15786847,1254
600880,20180105,1358,53700,53400,53400,53400,53400,500,2670,1,2958682,15789517,1255
600880,20180105,1359,53700,53400,53400,53400,53400,600,3204,3,2959282,15792721,1258
600880,20180105,1400,53700,53400,53500,53400,53500,10400,55636,3,2969682,15848357,1261
600880,20180105,1401,53700,53500,53500,53400,53400,51288,273896,19,3020970,16122253,1280
600880,20180105,1402,53700,53400,53500,53400,53500,2612,13960,3,3023582,16136213,1283
600880,20180105,1403,53700,53500,53500,53400,53400,14400,76896,12,3037982,16213109,1295
600880,20180105,1404,53700,53400,53400,53400,53400,400,2136,1,3038382,16215245,1296
600880,20180105,1405,53700,53400,53500,53400,53400,10500,56170,5,3048882,16271415,1301
600880,20180105,1406,53700,53400,53400,53400,53400,600,3204,2,3049482,16274619,1303
600880,20180105,1407,53700,53400,53500,53400,53500,40500,216670,4,3089982,16491289,1307
600880,20180105,1408,53700,53500,53500,53400,53500,5000,26746,5,3094982,16518035,1312
600880,20180105,1409,53700,53500,53500,53400,53500,13200,70599,7,3108182,16588634,1319
600880,20180105,1410,53700,53500,53500,53500,53500,7600,40660,6,3115782,16629294,1325
600880,20180105,1411,53700,53500,53500,53500,53500,1100,5885,2,3116882,16635179,1327
600880,20180105,1412,53700,53500,53600,53500,53600,3900,20885,3,3120782,16656064,1330
600880,20180105,1413,53700,53600,53600,53500,53500,30400,162639,6,3151182,16818703,1336
600880,20180105,1414,53700,53500,53500,53500,53500,900,4815,2,3152082,16823518,1338
600880,20180105,1415,53700,53500,53500,53500,53500,24400,130540,8,3176482,16954058,1346
600880,20180105,1416,53700,53500,53500,53500,53500,12800,68480,6,3189282,17022538,1352
600880,20180105,1417,53700,53500,53500,53400,53500,25500,136421,6,3214782,17158959,1358
600880,20180105,1418,53700,53500,53500,53500,53500,3400,18190,3,3218182,17177149,1361
600880,20180105,1419,53700,53500,53500,53500,53500,800,4280,2,3218982,17181429,1363
600880,20180105,1420,53700,53500,53500,53500,53500,5300,28355,3,3224282,17209784,1366
600880,20180105,1421,53700,53500,53500,53500,53500,2900,15515,3,3227182,17225299,1369
600880,20180105,1422,53700,53500,53500,53500,53500,3400,18190,3,3230582,17243489,1372
600880,20180105,1423,53700,53500,53500,53500,53500,2900,15515,3,3233482,17259004,1375
600880,20180105,1424,53700,53500,53500,53500,53500,3400,18190,5,3236882,17277194,1380
600880,20180105,1425,53700,53500,53500,53500,53500,13000,69550,14,3249882,17346744,1394
600880,20180105,1426,53700,53500,53500,53500,53500,11700,62595,6,3261582,17409339,1400
600880,20180105,1427,53700,53500,53600,53500,53600,7400,39594,6,3268982,17448933,1406
600880,20180105,1428,53700,53600,53600,53500,53500,1500,8025,2,3270482,17456958,1408
600880,20180105,1429,53700,53500,53500,53500,53500,10400,55640,4,3280882,17512598,1412
600880,20180105,1430,53700,53600,53600,53500,53500,8800,47097,5,3289682,17559695,1417
600880,20180105,1431,53700,53500,53600,53500,53600,66700,357508,16,3356382,17917203,1433
600880,20180105,1432,53700,53500,53600,53500,53600,11800,63155,6,3368182,17980358,1439
600880,20180105,1433,53700,53600,53600,53500,53600,26700,142880,10,3394882,18123238,1449
600880,20180105,1434,53700,53600,53700,53500,53700,34100,182905,17,3428982,18306143,1466
600880,20180105,1435,53700,53700,53700,53500,53700,17000,91251,8,3445982,18397394,1474
600880,20180105,1436,53700,53700,53700,53600,53700,25500,136931,11,3471482,18534325,1485
600880,20180105,1437,53700,53700,53700,53700,53700,10300,55311,9,3481782,18589636,1494
600880,20180105,1438,53700,53700,53700,53600,53700,16600,89138,8,3498382,18678774,1502
600880,20180105,1439,53700,53700,53700,53600,53600,6000,32163,6,3504382,18710937,1508
600880,20180105,1440,53700,53600,53600,53600,53600,2400,12864,2,3506782,18723801,1510
600880,20180105,1441,53700,53600,53600,53500,53500,24900,133460,6,3531682,18857261,1516
600880,20180105,1442,53700,53500,53600,53500,53600,8000,42880,4,3539682,18900141,1520
600880,20180105,1443,53700,53600,53600,53600,53600,9900,53064,8,3549582,18953205,1528
600880,20180105,1444,53700,53600,53700,53600,53700,8800,47171,6,3558382,19000376,1534
600880,20180105,1445,53700,53600,53600,53600,53600,8700,46632,8,3567082,19047008,1542
600880,20180105,1446,53700,53600,53700,53600,53700,1200,6437,2,3568282,19053445,1544
600880,20180105,1447,53700,53700,53700,53600,53600,10200,54742,7,3578482,19108187,1551
600880,20180105,1448,53700,53600,53600,53600,53600,39500,211720,10,3617982,19319907,1561
600880,20180105,1449,53700,53600,53600,53600,53600,5100,27336,5,3623082,19347243,1566
600880,20180105,1450,53700,53600,53600,53500,53600,11000,58870,6,3634082,19406113,1572
600880,20180105,1451,53700,53600,53600,53600,53600,2200,11792,1,3636282,19417905,1573
600880,20180105,1452,53700,53600,53600,53500,53500,51500,275525,11,3687782,19693430,1584
600880,20180105,1453,53700,53500,53500,53500,53500,1200,6420,3,3688982,19699850,1587
600880,20180105,1454,53700,53500,53500,53500,53500,8900,47615,9,3697882,19747465,1596
600880,20180105,1455,53700,53500,53600,53500,53600,16300,87247,8,3714182,19834712,1604
600880,20180105,1456,53700,53600,53600,53500,53600,35500,190222,19,3749682,20024934,1623
600880,20180105,1457,53700,53600,53600,53500,53500,6000,32100,2,3755682,20057034,1625
600880,20180105,1458,53700,53500,53600,53500,53600,4100,21966,5,3759782,20079000,1630
600880,20180105,1459,53700,53600,53600,53500,53500,147800,790735,17,3907582,20869735,1647
