code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600882,20180105,930,93800,93600,93699,93100,93699,9700,90725,13,9700,90725,13
600882,20180105,931,93800,93500,93600,93500,93600,2100,19635,20,11800,110360,33
600882,20180105,932,93800,93500,93500,93200,93200,2400,22371,3,14200,132731,36
600882,20180105,933,93800,93300,93500,93300,93500,3200,29866,5,17400,162597,41
600882,20180105,934,93800,93200,93300,93200,93200,3600,33555,5,21000,196152,46
600882,20180105,935,93800,93300,93300,92899,93200,4700,43751,7,25700,239903,53
600882,20180105,936,93800,93200,93300,93200,93200,600,5592,3,26300,245495,56
600882,20180105,937,93800,93200,93200,93200,93200,5500,51260,11,31800,296755,67
600882,20180105,938,93800,93200,93500,93200,93200,7500,69932,5,39300,366687,72
600882,20180105,939,93800,93300,93500,93300,93500,3000,28004,5,42300,394691,77
600882,20180105,940,93800,93500,93500,93300,93500,1300,12131,4,43600,406822,81
600882,20180105,941,93800,93500,93500,93500,93500,100,935,1,43700,407757,82
600882,20180105,942,93800,93500,93500,93500,93500,700,6545,3,44400,414302,85
600882,20180105,943,93800,93500,93500,93500,93500,100,935,1,44500,415237,86
600882,20180105,944,93800,93500,93500,93500,93500,200,1870,2,44700,417107,88
600882,20180105,945,93800,93500,93500,93500,93500,100,935,1,44800,418042,89
600882,20180105,946,93800,93500,93500,93300,93300,2600,24292,9,47400,442334,98
600882,20180105,947,93800,93500,93500,93300,93300,2200,20528,2,49600,462862,100
600882,20180105,948,93800,93500,93500,93500,93500,100,935,1,49700,463797,101
600882,20180105,949,93800,93500,93500,93300,93300,3200,29860,4,52900,493657,105
600882,20180105,950,93800,93500,93500,93500,93500,100,935,1,53000,494592,106
600882,20180105,951,93800,93500,93500,93500,93500,200,1870,2,53200,496462,108
600882,20180105,952,93800,93500,93500,93500,93500,100,935,1,53300,497397,109
600882,20180105,953,93800,93500,93500,93500,93500,200,1870,2,53500,499267,111
600882,20180105,954,93800,93300,93300,93300,93300,6500,60645,5,60000,559912,116
600882,20180105,955,93800,93300,93300,93300,93300,300,2799,3,60300,562711,119
600882,20180105,956,93800,93300,93300,93300,93300,1100,10263,2,61400,572974,121
600882,20180105,957,93800,93200,93300,93200,93200,2400,22368,2,63800,595342,123
600882,20180105,958,93800,93300,93300,93300,93300,100,933,1,63900,596275,124
600882,20180105,959,93800,93300,93300,93300,93300,0,0,0,63900,596275,124
600882,20180105,1000,93800,93300,93300,93200,93200,3700,34484,3,67600,630759,127
600882,20180105,1001,93800,93300,93300,93200,93300,700,6525,3,68300,637284,130
600882,20180105,1002,93800,93300,93300,93300,93300,400,3732,3,68700,641016,133
600882,20180105,1003,93800,93300,93300,93200,93300,2100,19592,4,70800,660608,137
600882,20180105,1004,93800,93200,93300,93200,93300,3100,28894,6,73900,689502,143
600882,20180105,1005,93800,93100,93100,93100,93100,1200,11172,4,75100,700674,147
600882,20180105,1006,93800,93200,93200,93100,93100,800,7451,6,75900,708125,153
600882,20180105,1007,93800,93200,93200,93200,93200,300,2796,3,76200,710921,156
600882,20180105,1008,93800,93200,93200,93100,93100,1200,11175,4,77400,722096,160
600882,20180105,1009,93800,93200,93200,93200,93200,1300,12111,5,78700,734207,165
600882,20180105,1010,93800,93100,93200,93100,93200,3200,29794,4,81900,764001,169
600882,20180105,1011,93800,93200,93200,93200,93200,400,3728,3,82300,767729,172
600882,20180105,1012,93800,93200,93200,93200,93200,1800,16776,3,84100,784505,175
600882,20180105,1013,93800,93200,93200,93100,93100,3500,32589,6,87600,817094,181
600882,20180105,1014,93800,93200,93200,93200,93200,0,0,0,87600,817094,181
600882,20180105,1015,93800,93200,93200,93100,93100,4400,40979,3,92000,858073,184
600882,20180105,1016,93800,93100,93100,93100,93100,4500,41895,3,96500,899968,187
600882,20180105,1017,93800,93100,93100,93100,93100,400,3724,1,96900,903692,188
600882,20180105,1018,93800,93100,93100,93000,93000,900,8370,1,97800,912062,189
600882,20180105,1019,93800,93000,93000,93000,93000,2000,18600,3,99800,930662,192
600882,20180105,1020,93800,93000,93000,93000,93000,4000,37200,3,103800,967862,195
600882,20180105,1021,93800,93200,93200,93000,93200,1600,14912,2,105400,982774,197
600882,20180105,1022,93800,93200,93200,93200,93200,0,0,0,105400,982774,197
600882,20180105,1023,93800,93200,93200,93200,93200,0,0,0,105400,982774,197
600882,20180105,1024,93800,93100,93100,93100,93100,400,3724,1,105800,986498,198
600882,20180105,1025,93800,93100,93100,93100,93100,0,0,0,105800,986498,198
600882,20180105,1026,93800,93100,93100,93100,93100,0,0,0,105800,986498,198
600882,20180105,1027,93800,93300,93300,93300,93300,1000,9330,2,106800,995828,200
600882,20180105,1028,93800,93300,93300,93300,93300,0,0,0,106800,995828,200
600882,20180105,1029,93800,93300,93300,93300,93300,0,0,0,106800,995828,200
600882,20180105,1030,93800,93300,93300,93200,93200,600,5592,1,107400,1001420,201
600882,20180105,1031,93800,93200,93200,93200,93200,0,0,0,107400,1001420,201
600882,20180105,1032,93800,93200,93200,93200,93200,2000,18640,1,109400,1020060,202
600882,20180105,1033,93800,93200,93200,93200,93200,0,0,0,109400,1020060,202
600882,20180105,1034,93800,93200,93200,93200,93200,6200,57784,3,115600,1077844,205
600882,20180105,1035,93800,93200,93200,93200,93200,0,0,0,115600,1077844,205
600882,20180105,1036,93800,93200,93200,93200,93200,2000,18640,1,117600,1096484,206
600882,20180105,1037,93800,93200,93200,93200,93200,0,0,0,117600,1096484,206
600882,20180105,1038,93800,93100,93100,93100,93100,3700,34447,1,121300,1130931,207
600882,20180105,1039,93800,93100,93100,93100,93100,4100,38171,3,125400,1169102,210
600882,20180105,1040,93800,93100,93100,93100,93100,0,0,0,125400,1169102,210
600882,20180105,1041,93800,93100,93100,93100,93100,4800,44688,3,130200,1213790,213
600882,20180105,1042,93800,93200,93200,93100,93100,19500,181740,4,149700,1395530,217
600882,20180105,1043,93800,93200,93200,93100,93100,2200,20489,3,151900,1416019,220
600882,20180105,1044,93800,93100,93100,93100,93100,10000,93100,6,161900,1509119,226
600882,20180105,1045,93800,93000,93000,93000,93000,1600,14880,2,163500,1523999,228
600882,20180105,1046,93800,93000,93000,93000,93000,400,3720,3,163900,1527719,231
600882,20180105,1047,93800,93000,93000,93000,93000,0,0,0,163900,1527719,231
600882,20180105,1048,93800,93000,93000,93000,93000,1500,13950,2,165400,1541669,233
600882,20180105,1049,93800,93000,93000,93000,93000,0,0,0,165400,1541669,233
600882,20180105,1050,93800,93000,93000,93000,93000,7600,70680,1,173000,1612349,234
600882,20180105,1051,93800,93000,93000,93000,93000,0,0,0,173000,1612349,234
600882,20180105,1052,93800,93000,93000,93000,93000,0,0,0,173000,1612349,234
600882,20180105,1053,93800,93200,93200,93100,93200,900,8387,9,173900,1620736,243
600882,20180105,1054,93800,93200,93200,93100,93100,1500,13965,2,175400,1634701,245
600882,20180105,1055,93800,93100,93100,93100,93100,0,0,0,175400,1634701,245
600882,20180105,1056,93800,93100,93100,93100,93100,0,0,0,175400,1634701,245
600882,20180105,1057,93800,93100,93200,93100,93200,2000,18640,2,177400,1653341,247
600882,20180105,1058,93800,93200,93200,93200,93200,2500,23300,2,179900,1676641,249
600882,20180105,1059,93800,93200,93200,93200,93200,300,2796,1,180200,1679437,250
600882,20180105,1100,93800,93200,93200,93200,93200,1500,13980,1,181700,1693417,251
600882,20180105,1101,93800,93100,93100,93100,93100,200,1862,1,181900,1695279,252
600882,20180105,1102,93800,93100,93100,93100,93100,500,4655,1,182400,1699934,253
600882,20180105,1103,93800,93100,93100,93100,93100,0,0,0,182400,1699934,253
600882,20180105,1104,93800,93100,93100,93100,93100,0,0,0,182400,1699934,253
600882,20180105,1105,93800,93100,93100,93100,93100,0,0,0,182400,1699934,253
600882,20180105,1106,93800,93100,93100,93100,93100,300,2793,1,182700,1702727,254
600882,20180105,1107,93800,93100,93200,93100,93200,4300,40063,4,187000,1742790,258
600882,20180105,1108,93800,93200,93200,93200,93200,0,0,0,187000,1742790,258
600882,20180105,1109,93800,93200,93200,93200,93200,0,0,0,187000,1742790,258
600882,20180105,1110,93800,93200,93200,93200,93200,0,0,0,187000,1742790,258
600882,20180105,1111,93800,93200,93200,93200,93200,0,0,0,187000,1742790,258
600882,20180105,1112,93800,93200,93200,93200,93200,0,0,0,187000,1742790,258
600882,20180105,1113,93800,93200,93200,93100,93100,5000,46550,2,192000,1789340,260
600882,20180105,1114,93800,93100,93100,93100,93100,0,0,0,192000,1789340,260
600882,20180105,1115,93800,93300,93300,93200,93200,6000,55921,11,198000,1845261,271
600882,20180105,1116,93800,93100,93100,93100,93100,200,1862,1,198200,1847123,272
600882,20180105,1117,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1118,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1119,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1120,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1121,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1122,93800,93100,93100,93100,93100,0,0,0,198200,1847123,272
600882,20180105,1123,93800,93300,93300,93100,93300,2900,27057,3,201100,1874180,275
600882,20180105,1124,93800,93300,93300,93300,93300,4800,44784,5,205900,1918964,280
600882,20180105,1125,93800,93300,93300,93300,93300,3100,28923,5,209000,1947887,285
600882,20180105,1126,93800,93500,93600,93500,93600,12300,115038,8,221300,2062925,293
600882,20180105,1127,93800,93699,93699,93600,93699,38000,356056,6,259300,2418981,299
600882,20180105,1128,93800,93699,93699,93600,93600,4000,37450,3,263300,2456431,302
600882,20180105,1129,93800,93600,93600,93600,93600,0,0,0,263300,2456431,302
600882,20180105,1300,93800,93600,93600,93600,93600,100,936,2,263400,2457367,304
600882,20180105,1301,93800,93600,93600,93600,93600,0,0,0,263400,2457367,304
600882,20180105,1302,93800,93600,93600,93600,93600,0,0,0,263400,2457367,304
600882,20180105,1303,93800,93600,93600,93600,93600,0,0,0,263400,2457367,304
600882,20180105,1304,93800,93600,93600,93600,93600,0,0,0,263400,2457367,304
600882,20180105,1305,93800,93600,93699,93600,93699,6500,60899,3,269900,2518266,307
600882,20180105,1306,93800,93900,94000,93800,94000,94200,884988,15,364100,3403254,322
600882,20180105,1307,93800,94000,94000,93900,93900,1100,10330,2,365200,3413584,324
600882,20180105,1308,93800,93900,93900,93900,93900,100,939,1,365300,3414523,325
600882,20180105,1309,93800,93900,93900,93900,93900,1000,9390,1,366300,3423913,326
600882,20180105,1310,93800,93900,93900,93900,93900,1000,9390,1,367300,3433303,327
600882,20180105,1311,93800,94000,94000,93900,93900,300,2820,1,367600,3436123,328
600882,20180105,1312,93800,94000,94000,94000,94000,0,0,0,367600,3436123,328
600882,20180105,1313,93800,94000,94000,94000,94000,0,0,0,367600,3436123,328
600882,20180105,1314,93800,94000,94000,93900,93900,500,4695,1,368100,3440818,329
600882,20180105,1315,93800,93900,93900,93900,93900,0,0,0,368100,3440818,329
600882,20180105,1316,93800,93900,94000,93900,94000,2200,20680,3,370300,3461498,332
600882,20180105,1317,93800,94000,94000,94000,94000,0,0,0,370300,3461498,332
600882,20180105,1318,93800,94000,94000,94000,94000,200,1880,1,370500,3463378,333
600882,20180105,1319,93800,93900,93900,93900,93900,5000,46950,3,375500,3510328,336
600882,20180105,1320,93800,93900,93900,93900,93900,0,0,0,375500,3510328,336
600882,20180105,1321,93800,93900,94000,93900,94000,1000,9400,1,376500,3519728,337
600882,20180105,1322,93800,94000,94000,93900,93900,4600,43195,2,381100,3562923,339
600882,20180105,1323,93800,94000,94000,93900,93900,1500,14092,2,382600,3577015,341
600882,20180105,1324,93800,94000,94000,93800,94000,3000,28180,3,385600,3605195,344
600882,20180105,1325,93800,94000,94000,94000,94000,0,0,0,385600,3605195,344
600882,20180105,1326,93800,93900,93900,93800,93900,3000,28166,6,388600,3633361,350
600882,20180105,1327,93800,93900,93900,93800,93800,2000,18760,1,390600,3652121,351
600882,20180105,1328,93800,93900,93900,93900,93900,2100,19719,4,392700,3671840,355
600882,20180105,1329,93800,93900,93900,93900,93900,0,0,0,392700,3671840,355
600882,20180105,1330,93800,93900,93900,93900,93900,0,0,0,392700,3671840,355
600882,20180105,1331,93800,93900,93900,93900,93900,0,0,0,392700,3671840,355
600882,20180105,1332,93800,93900,93900,93900,93900,0,0,0,392700,3671840,355
600882,20180105,1333,93800,93900,93900,93900,93900,0,0,0,392700,3671840,355
600882,20180105,1334,93800,93800,93900,93800,93900,400,3752,1,393100,3675592,356
600882,20180105,1335,93800,93800,93800,93800,93800,300,2814,1,393400,3678406,357
600882,20180105,1336,93800,93800,93800,93800,93800,2000,18760,1,395400,3697166,358
600882,20180105,1337,93800,93800,93800,93699,93699,35600,333678,3,431000,4030844,361
600882,20180105,1338,93800,93699,93699,93699,93699,0,0,0,431000,4030844,361
600882,20180105,1339,93800,93600,93600,93600,93600,24500,229320,2,455500,4260164,363
600882,20180105,1340,93800,93600,93600,93600,93600,0,0,0,455500,4260164,363
600882,20180105,1341,93800,93600,93600,93600,93600,0,0,0,455500,4260164,363
600882,20180105,1342,93800,93600,93600,93600,93600,100,936,1,455600,4261100,364
600882,20180105,1343,93800,93600,93600,93600,93600,0,0,0,455600,4261100,364
600882,20180105,1344,93800,93800,93800,93800,93800,100,938,1,455700,4262038,365
600882,20180105,1345,93800,93800,93800,93800,93800,300,2814,1,456000,4264852,366
600882,20180105,1346,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1347,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1348,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1349,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1350,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1351,93800,93800,93800,93800,93800,0,0,0,456000,4264852,366
600882,20180105,1352,93800,93600,93800,93600,93800,100,936,1,456100,4265788,367
600882,20180105,1353,93800,93600,93600,93600,93600,2100,19656,1,458200,4285444,368
600882,20180105,1354,93800,93500,93500,93500,93500,52100,487502,5,510300,4772946,373
600882,20180105,1355,93800,93500,93500,93500,93500,0,0,0,510300,4772946,373
600882,20180105,1356,93800,93500,93600,93500,93600,10000,93600,1,520300,4866546,374
600882,20180105,1357,93800,93600,93600,93600,93600,2200,20592,1,522500,4887138,375
600882,20180105,1358,93800,93600,93600,93600,93600,0,0,0,522500,4887138,375
600882,20180105,1359,93800,93600,93600,93600,93600,0,0,0,522500,4887138,375
600882,20180105,1400,93800,93600,93600,93600,93600,0,0,0,522500,4887138,375
600882,20180105,1401,93800,93600,93600,93600,93600,3000,28080,1,525500,4915218,376
600882,20180105,1402,93800,93600,93600,93600,93600,300,2808,1,525800,4918026,377
600882,20180105,1403,93800,93600,93600,93600,93600,3000,28080,1,528800,4946106,378
600882,20180105,1404,93800,93600,93600,93600,93600,1000,9360,1,529800,4955466,379
600882,20180105,1405,93800,93600,93600,93600,93600,0,0,0,529800,4955466,379
600882,20180105,1406,93800,93600,93600,93600,93600,100,936,1,529900,4956402,380
600882,20180105,1407,93800,93600,93600,93600,93600,0,0,0,529900,4956402,380
600882,20180105,1408,93800,93600,93600,93600,93600,100,936,1,530000,4957338,381
600882,20180105,1409,93800,93600,93600,93600,93600,2000,18720,3,532000,4976058,384
600882,20180105,1410,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1411,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1412,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1413,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1414,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1415,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1416,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1417,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1418,93800,93600,93600,93600,93600,0,0,0,532000,4976058,384
600882,20180105,1419,93800,93600,93600,93600,93600,39700,371592,4,571700,5347650,388
600882,20180105,1420,93800,93600,93600,93600,93600,0,0,0,571700,5347650,388
600882,20180105,1421,93800,93600,93600,93600,93600,0,0,0,571700,5347650,388
600882,20180105,1422,93800,93699,93699,93699,93699,400,3748,1,572100,5351398,389
600882,20180105,1423,93800,93600,93600,93600,93600,12600,117936,2,584700,5469334,391
600882,20180105,1424,93800,93699,93800,93699,93800,10100,94732,6,594800,5564066,397
600882,20180105,1425,93800,93800,93800,93800,93800,300,2814,1,595100,5566880,398
600882,20180105,1426,93800,93800,93800,93800,93800,0,0,0,595100,5566880,398
600882,20180105,1427,93800,93800,93800,93800,93800,0,0,0,595100,5566880,398
600882,20180105,1428,93800,93800,93800,93800,93800,200,1876,1,595300,5568756,399
600882,20180105,1429,93800,93800,93800,93800,93800,100,938,1,595400,5569694,400
600882,20180105,1430,93800,93800,93800,93800,93800,100,938,1,595500,5570632,401
600882,20180105,1431,93800,93800,93800,93800,93800,200,1876,1,595700,5572508,402
600882,20180105,1432,93800,93800,93800,93800,93800,0,0,0,595700,5572508,402
600882,20180105,1433,93800,93800,93800,93500,93500,17100,159965,4,612800,5732473,406
600882,20180105,1434,93800,93300,93800,93300,93500,3800,35502,7,616600,5767975,413
600882,20180105,1435,93800,93800,93800,93300,93800,3200,30016,3,619800,5797991,416
600882,20180105,1436,93800,93300,93800,93300,93800,800,7474,3,620600,5805465,419
600882,20180105,1437,93800,93300,93500,93300,93500,800,7480,1,621400,5812945,420
600882,20180105,1438,93800,93500,93600,93500,93600,200,1872,1,621600,5814817,421
600882,20180105,1439,93800,93600,93600,93600,93600,200,1872,1,621800,5816689,422
600882,20180105,1440,93800,94100,94100,93800,93900,64817,608935,32,686617,6425624,454
600882,20180105,1441,93800,94000,94000,93900,94000,300,2817,1,686917,6428441,455
600882,20180105,1442,93800,93900,94000,93900,93900,1200,11269,7,688117,6439710,462
600882,20180105,1443,93800,94000,94000,94000,94000,2000,18800,2,690117,6458510,464
600882,20180105,1444,93800,94000,94000,94000,94000,0,0,0,690117,6458510,464
600882,20180105,1445,93800,94000,94000,94000,94000,100,940,1,690217,6459450,465
600882,20180105,1446,93800,94000,94000,93800,94000,9300,87326,2,699517,6546776,467
600882,20180105,1447,93800,94000,94000,94000,94000,500,4700,3,700017,6551476,470
600882,20180105,1448,93800,93800,93800,93800,93800,3600,33770,4,703617,6585246,474
600882,20180105,1449,93800,93800,93900,93800,93800,5700,53468,4,709317,6638714,478
600882,20180105,1450,93800,93900,93900,93800,93900,1600,15020,3,710917,6653734,481
600882,20180105,1451,93800,93900,94000,93900,93900,4000,37568,7,714917,6691302,488
600882,20180105,1452,93800,93900,93900,93900,93900,1800,16902,3,716717,6708204,491
600882,20180105,1453,93800,93900,94000,93900,93900,16400,154151,21,733117,6862355,512
600882,20180105,1454,93800,94000,94100,94000,94100,5000,47014,7,738117,6909369,519
600882,20180105,1455,93800,94100,94100,93800,94100,23000,216161,21,761117,7125530,540
600882,20180105,1456,93800,94100,94100,94100,94100,3200,30112,3,764317,7155642,543
600882,20180105,1457,93800,94100,94100,94100,94100,200,1882,1,764517,7157524,544
600882,20180105,1458,93800,93900,94100,93900,93900,5900,55350,6,770417,7212874,550
600882,20180105,1459,93800,93800,94100,93800,94100,21600,202834,19,792017,7415708,569
