code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600888,20180105,930,70000,69200,70200,69100,70000,1481964,10319567,456,1481964,10319567,456
600888,20180105,931,70000,70100,70100,69400,69700,717900,5009002,216,2199864,15328569,672
600888,20180105,932,70000,69800,70100,69700,70000,683200,4777238,219,2883064,20105807,891
600888,20180105,933,70000,70000,70700,70000,70300,772730,5436713,298,3655794,25542520,1189
600888,20180105,934,70000,70400,70800,70400,70800,692047,4890326,314,4347841,30432846,1503
600888,20180105,935,70000,70800,71300,70800,71200,918200,6525951,438,5266041,36958797,1941
600888,20180105,936,70000,71200,71400,71100,71200,1181910,8419903,518,6447951,45378700,2459
600888,20180105,937,70000,71200,71400,71000,71300,875221,6234753,441,7323172,51613453,2900
600888,20180105,938,70000,71200,71300,70800,71000,769479,5475713,322,8092651,57089166,3222
600888,20180105,939,70000,71000,71200,71000,71200,601320,4272300,219,8693971,61361466,3441
600888,20180105,940,70000,71200,71200,71000,71000,516700,3674156,223,9210671,65035622,3664
600888,20180105,941,70000,71000,71000,70700,70800,423820,3002486,204,9634491,68038108,3868
600888,20180105,942,70000,70800,70900,70300,70400,480450,3394782,254,10114941,71432890,4122
600888,20180105,943,70000,70200,70200,69900,70200,610700,4280136,298,10725641,75713026,4420
600888,20180105,944,70000,70200,70500,70200,70500,298100,2096722,129,11023741,77809748,4549
600888,20180105,945,70000,70400,70500,70300,70400,349200,2459680,143,11372941,80269428,4692
600888,20180105,946,70000,70500,70500,70200,70300,301900,2122009,135,11674841,82391437,4827
600888,20180105,947,70000,70300,70400,70100,70100,254800,1788257,123,11929641,84179694,4950
600888,20180105,948,70000,70100,70200,70000,70000,390580,2735684,183,12320221,86915378,5133
600888,20180105,949,70000,70000,70000,69800,69800,377000,2635557,129,12697221,89550935,5262
600888,20180105,950,70000,69900,69900,69700,69700,286300,1998304,114,12983521,91549239,5376
600888,20180105,951,70000,69700,69700,69500,69500,290100,2018268,171,13273621,93567507,5547
600888,20180105,952,70000,69600,69600,69400,69400,228760,1589114,142,13502381,95156621,5689
600888,20180105,953,70000,69400,69700,69400,69600,267100,1856565,72,13769481,97013186,5761
600888,20180105,954,70000,69600,69800,69500,69700,145200,1011340,99,13914681,98024526,5860
600888,20180105,955,70000,69600,69800,69600,69800,83330,580642,53,13998011,98605168,5913
600888,20180105,956,70000,69700,69700,69600,69700,225950,1574994,66,14223961,100180162,5979
600888,20180105,957,70000,69700,69800,69700,69800,69630,485783,50,14293591,100665945,6029
600888,20180105,958,70000,69900,70100,69800,70100,106830,747287,63,14400421,101413232,6092
600888,20180105,959,70000,70100,70200,70000,70200,121620,852486,72,14522041,102265718,6164
600888,20180105,1000,70000,70100,70100,70000,70100,103900,727976,60,14625941,102993694,6224
600888,20180105,1001,70000,70000,70100,69900,70000,248350,1738315,74,14874291,104732009,6298
600888,20180105,1002,70000,70000,70000,69900,69900,94500,660603,56,14968791,105392612,6354
600888,20180105,1003,70000,69900,70000,69900,70000,190080,1329133,68,15158871,106721745,6422
600888,20180105,1004,70000,70000,70000,69700,69700,141190,986525,85,15300061,107708270,6507
600888,20180105,1005,70000,69700,69700,69600,69700,241050,1679881,96,15541111,109388151,6603
600888,20180105,1006,70000,69600,69700,69600,69600,108400,755127,58,15649511,110143278,6661
600888,20180105,1007,70000,69700,69800,69600,69600,127600,889139,54,15777111,111032417,6715
600888,20180105,1008,70000,69700,69900,69700,69900,98430,687076,32,15875541,111719493,6747
600888,20180105,1009,70000,69900,69900,69800,69900,62100,434066,43,15937641,112153559,6790
600888,20180105,1010,70000,69900,69900,69800,69800,122870,857889,50,16060511,113011448,6840
600888,20180105,1011,70000,69800,69900,69700,69800,43100,300836,36,16103611,113312284,6876
600888,20180105,1012,70000,69800,69900,69800,69800,60900,425148,34,16164511,113737432,6910
600888,20180105,1013,70000,69800,69900,69800,69800,83400,582507,56,16247911,114319939,6966
600888,20180105,1014,70000,69800,69900,69800,69800,88100,615165,41,16336011,114935104,7007
600888,20180105,1015,70000,69900,70000,69800,69900,80803,564826,41,16416814,115499930,7048
600888,20180105,1016,70000,70000,70000,69900,70000,33830,236654,28,16450644,115736584,7076
600888,20180105,1017,70000,70000,70100,69900,70000,176100,1232801,83,16626744,116969385,7159
600888,20180105,1018,70000,70000,70100,70000,70100,81480,570707,51,16708224,117540092,7210
600888,20180105,1019,70000,70100,70400,70100,70400,178770,1256600,98,16886994,118796692,7308
600888,20180105,1020,70000,70500,70600,70500,70600,245861,1735711,144,17132855,120532403,7452
600888,20180105,1021,70000,70600,70700,70500,70700,124000,875657,86,17256855,121408060,7538
600888,20180105,1022,70000,70600,70700,70400,70500,158100,1115362,89,17414955,122523422,7627
600888,20180105,1023,70000,70500,70500,70400,70400,138400,975528,69,17553355,123498950,7696
600888,20180105,1024,70000,70400,70600,70400,70500,193500,1363893,90,17746855,124862843,7786
600888,20180105,1025,70000,70600,70600,70400,70400,164900,1161875,68,17911755,126024718,7854
600888,20180105,1026,70000,70400,70400,70200,70200,129800,912903,49,18041555,126937621,7903
600888,20180105,1027,70000,70300,70300,70000,70000,257370,1805710,61,18298925,128743331,7964
600888,20180105,1028,70000,70000,70100,70000,70000,97800,684917,47,18396725,129428248,8011
600888,20180105,1029,70000,70000,70200,70000,70100,99045,693757,62,18495770,130122005,8073
600888,20180105,1030,70000,70200,70300,70100,70200,101000,708443,45,18596770,130830448,8118
600888,20180105,1031,70000,70200,70300,70000,70100,117255,821925,40,18714025,131652373,8158
600888,20180105,1032,70000,70000,70000,69800,69900,197600,1381585,56,18911625,133033958,8214
600888,20180105,1033,70000,69900,70000,69900,70000,60100,420575,39,18971725,133454533,8253
600888,20180105,1034,70000,70000,70000,69900,69900,54400,380708,25,19026125,133835241,8278
600888,20180105,1035,70000,69900,70000,69900,70000,65400,457771,29,19091525,134293012,8307
600888,20180105,1036,70000,70000,70100,70000,70100,43400,304122,34,19134925,134597134,8341
600888,20180105,1037,70000,70100,70100,70000,70100,83000,581714,42,19217925,135178848,8383
600888,20180105,1038,70000,70100,70100,70000,70100,91245,639460,34,19309170,135818308,8417
600888,20180105,1039,70000,70100,70200,70100,70200,50100,351630,13,19359270,136169938,8430
600888,20180105,1040,70000,70200,70300,70100,70100,285000,2000728,73,19644270,138170666,8503
600888,20180105,1041,70000,70100,70100,70100,70100,22300,156392,15,19666570,138327058,8518
600888,20180105,1042,70000,70100,70200,70100,70200,31900,223764,33,19698470,138550822,8551
600888,20180105,1043,70000,70200,70200,70100,70200,88100,618366,46,19786570,139169188,8597
600888,20180105,1044,70000,70200,70300,70200,70300,102760,721950,36,19889330,139891138,8633
600888,20180105,1045,70000,70300,70300,70200,70300,88300,620336,34,19977630,140511474,8667
600888,20180105,1046,70000,70300,70300,70100,70100,166200,1166261,48,20143830,141677735,8715
600888,20180105,1047,70000,70100,70200,70000,70000,58895,412835,39,20202725,142090570,8754
600888,20180105,1048,70000,70000,70100,70000,70000,122100,854752,53,20324825,142945322,8807
600888,20180105,1049,70000,70000,70100,70000,70100,92900,650440,26,20417725,143595762,8833
600888,20180105,1050,70000,70100,70100,70000,70000,22400,156977,9,20440125,143752739,8842
600888,20180105,1051,70000,70000,70100,69900,69900,103700,725923,41,20543825,144478662,8883
600888,20180105,1052,70000,69900,70000,69800,69800,205100,1433731,66,20748925,145912393,8949
600888,20180105,1053,70000,69800,70000,69800,69900,91600,640238,40,20840525,146552631,8989
600888,20180105,1054,70000,69900,69900,69800,69900,94200,658274,43,20934725,147210905,9032
600888,20180105,1055,70000,69800,69900,69800,69900,67800,473812,37,21002525,147684717,9069
600888,20180105,1056,70000,69900,69900,69700,69800,199000,1389208,93,21201525,149073925,9162
600888,20180105,1057,70000,69800,69800,69700,69700,74817,521943,33,21276342,149595868,9195
600888,20180105,1058,70000,69700,69800,69700,69800,117700,820499,44,21394042,150416367,9239
600888,20180105,1059,70000,69800,69800,69700,69700,59800,417189,26,21453842,150833556,9265
600888,20180105,1100,70000,69800,69800,69700,69800,73500,512527,31,21527342,151346083,9296
600888,20180105,1101,70000,69800,69800,69600,69700,82450,574573,54,21609792,151920656,9350
600888,20180105,1102,70000,69700,69700,69600,69600,74100,516365,33,21683892,152437021,9383
600888,20180105,1103,70000,69600,69700,69600,69700,55600,387169,31,21739492,152824190,9414
600888,20180105,1104,70000,69700,69700,69600,69600,52300,364399,28,21791792,153188589,9442
600888,20180105,1105,70000,69600,69700,69600,69600,218050,1517742,50,22009842,154706331,9492
600888,20180105,1106,70000,69600,69600,69500,69500,91833,638838,58,22101675,155345169,9550
600888,20180105,1107,70000,69600,69700,69600,69600,62900,438031,36,22164575,155783200,9586
600888,20180105,1108,70000,69600,69600,69500,69500,82600,574745,33,22247175,156357945,9619
600888,20180105,1109,70000,69500,69600,69500,69600,111900,777999,60,22359075,157135944,9679
600888,20180105,1110,70000,69500,69600,69400,69400,188200,1307568,80,22547275,158443512,9759
600888,20180105,1111,70000,69500,69500,69400,69400,67000,465098,35,22614275,158908610,9794
600888,20180105,1112,70000,69400,69500,69400,69500,104000,722457,45,22718275,159631067,9839
600888,20180105,1113,70000,69500,69600,69500,69600,56803,395100,30,22775078,160026167,9869
600888,20180105,1114,70000,69600,69800,69600,69800,52155,363761,27,22827233,160389928,9896
600888,20180105,1115,70000,69800,69900,69800,69900,24400,170484,21,22851633,160560412,9917
600888,20180105,1116,70000,69900,70000,69900,70000,52000,363459,24,22903633,160923871,9941
600888,20180105,1117,70000,69900,70000,69900,69900,53000,370662,19,22956633,161294533,9960
600888,20180105,1118,70000,70000,70100,69900,70000,107700,753889,37,23064333,162048422,9997
600888,20180105,1119,70000,70000,70300,70000,70200,153125,1074081,47,23217458,163122503,10044
600888,20180105,1120,70000,70200,70300,70000,70000,202175,1419640,69,23419633,164542143,10113
600888,20180105,1121,70000,70000,70100,70000,70100,29300,205320,15,23448933,164747463,10128
600888,20180105,1122,70000,70100,70100,70000,70100,35400,247875,17,23484333,164995338,10145
600888,20180105,1123,70000,70100,70100,70000,70100,23206,162569,24,23507539,165157907,10169
600888,20180105,1124,70000,70100,70100,70000,70100,26300,184263,26,23533839,165342170,10195
600888,20180105,1125,70000,70100,70100,70000,70100,65000,455081,19,23598839,165797251,10214
600888,20180105,1126,70000,70100,70100,69900,69900,36594,255970,26,23635433,166053221,10240
600888,20180105,1127,70000,69900,70000,69800,69900,65100,455117,22,23700533,166508338,10262
600888,20180105,1128,70000,69900,70000,69800,69900,54400,380028,20,23754933,166888366,10282
600888,20180105,1129,70000,69900,70000,69900,70000,12500,87496,9,23767433,166975862,10291
600888,20180105,1300,70000,69900,70000,69900,70000,92900,649777,40,23860333,167625639,10331
600888,20180105,1301,70000,69900,70100,69900,70100,52600,368542,19,23912933,167994181,10350
600888,20180105,1302,70000,70000,70200,69900,70100,83000,581313,15,23995933,168575494,10365
600888,20180105,1303,70000,70100,70200,70000,70100,17100,119891,12,24013033,168695385,10377
600888,20180105,1304,70000,70100,70100,70000,70000,18800,131777,10,24031833,168827162,10387
600888,20180105,1305,70000,70000,70100,70000,70000,7500,52569,6,24039333,168879731,10393
600888,20180105,1306,70000,70000,70100,70000,70000,12700,88977,12,24052033,168968708,10405
600888,20180105,1307,70000,70000,70200,70000,70100,70200,492128,21,24122233,169460836,10426
600888,20180105,1308,70000,70200,70200,70000,70100,7300,51167,14,24129533,169512003,10440
600888,20180105,1309,70000,70100,70100,70100,70100,100200,702402,15,24229733,170214405,10455
600888,20180105,1310,70000,70100,70200,70000,70000,47500,332961,27,24277233,170547366,10482
600888,20180105,1311,70000,70100,70200,70000,70100,220050,1543752,53,24497283,172091118,10535
600888,20180105,1312,70000,70100,70200,70100,70100,33367,233903,17,24530650,172325021,10552
600888,20180105,1313,70000,70100,70300,70100,70200,35091,246341,14,24565741,172571362,10566
600888,20180105,1314,70000,70200,70700,70200,70700,627190,4417750,190,25192931,176989112,10756
600888,20180105,1315,70000,70700,70900,70700,70900,235030,1663698,165,25427961,178652810,10921
600888,20180105,1316,70000,70800,71100,70800,70900,699000,4960813,277,26126961,183613623,11198
600888,20180105,1317,70000,70900,70900,70800,70800,116700,826742,70,26243661,184440365,11268
600888,20180105,1318,70000,70800,70800,70600,70700,61100,432068,46,26304761,184872433,11314
600888,20180105,1319,70000,70700,70800,70700,70800,87400,618487,66,26392161,185490920,11380
600888,20180105,1320,70000,70800,71000,70800,71000,215000,1525149,109,26607161,187016069,11489
600888,20180105,1321,70000,71000,71100,71000,71000,265200,1882604,147,26872361,188898673,11636
600888,20180105,1322,70000,71000,71000,70800,70900,107100,759606,81,26979461,189658279,11717
600888,20180105,1323,70000,71000,71000,70800,70800,177000,1253998,74,27156461,190912277,11791
600888,20180105,1324,70000,70800,70800,70700,70800,116550,824633,49,27273011,191736910,11840
600888,20180105,1325,70000,70800,70800,70700,70700,135300,956624,27,27408311,192693534,11867
600888,20180105,1326,70000,70700,70800,70600,70700,446750,3158431,53,27855061,195851965,11920
600888,20180105,1327,70000,70600,70600,70500,70600,77300,545440,46,27932361,196397405,11966
600888,20180105,1328,70000,70600,70700,70600,70600,23500,166055,21,27955861,196563460,11987
600888,20180105,1329,70000,70700,70700,70600,70600,62700,443220,21,28018561,197006680,12008
600888,20180105,1330,70000,70600,70800,70600,70700,96780,683811,69,28115341,197690491,12077
600888,20180105,1331,70000,70600,70700,70500,70600,121500,857762,37,28236841,198548253,12114
600888,20180105,1332,70000,70600,70700,70600,70700,124300,878214,33,28361141,199426467,12147
600888,20180105,1333,70000,70800,70900,70700,70800,220600,1561863,57,28581741,200988330,12204
600888,20180105,1334,70000,70800,70800,70700,70700,168400,1191603,48,28750141,202179933,12252
600888,20180105,1335,70000,70700,70800,70700,70700,90400,639268,27,28840541,202819201,12279
600888,20180105,1336,70000,70700,70700,70500,70500,95300,672781,51,28935841,203491982,12330
600888,20180105,1337,70000,70500,70600,70500,70500,95500,673526,33,29031341,204165508,12363
600888,20180105,1338,70000,70500,70800,70500,70800,270790,1914639,78,29302131,206080147,12441
600888,20180105,1339,70000,70800,71100,70800,71100,417640,2964745,239,29719771,209044892,12680
600888,20180105,1340,70000,71100,71200,71100,71200,261560,1860732,121,29981331,210905624,12801
600888,20180105,1341,70000,71200,71200,71100,71200,133700,951337,87,30115031,211856961,12888
600888,20180105,1342,70000,71100,71200,71100,71100,233000,1657537,123,30348031,213514498,13011
600888,20180105,1343,70000,71100,71200,71100,71200,269070,1915554,126,30617101,215430052,13137
600888,20180105,1344,70000,71300,71300,71200,71200,204100,1454561,127,30821201,216884613,13264
600888,20180105,1345,70000,71300,71300,71100,71100,134330,955731,63,30955531,217840344,13327
600888,20180105,1346,70000,71100,71100,70800,70900,222300,1576774,55,31177831,219417118,13382
600888,20180105,1347,70000,70800,70900,70700,70700,72610,513990,28,31250441,219931108,13410
600888,20180105,1348,70000,70600,70800,70600,70800,232400,1642959,63,31482841,221574067,13473
600888,20180105,1349,70000,70800,70800,70700,70800,53600,379190,25,31536441,221953257,13498
600888,20180105,1350,70000,70700,70800,70700,70700,152100,1075658,42,31688541,223028915,13540
600888,20180105,1351,70000,70700,70700,70600,70600,94000,663646,42,31782541,223692561,13582
600888,20180105,1352,70000,70600,70700,70600,70700,61500,434330,27,31844041,224126891,13609
600888,20180105,1353,70000,70600,70700,70600,70600,30360,214346,27,31874401,224341237,13636
600888,20180105,1354,70000,70600,71000,70600,71000,293240,2076074,101,32167641,226417311,13737
600888,20180105,1355,70000,71000,71000,70900,71000,274600,1950338,77,32442241,228367649,13814
600888,20180105,1356,70000,71100,71100,70900,70900,77800,552057,46,32520041,228919706,13860
600888,20180105,1357,70000,70900,71000,70900,71000,240900,1709904,57,32760941,230629610,13917
600888,20180105,1358,70000,71000,71100,71000,71100,325810,2317786,122,33086751,232947396,14039
600888,20180105,1359,70000,71100,71500,71100,71500,894400,6383307,434,33981151,239330703,14473
600888,20180105,1400,70000,71400,72000,71400,72000,1250850,8978046,627,35232001,248308749,15100
600888,20180105,1401,70000,72000,72000,71900,72000,513200,3692985,375,35745201,252001734,15475
600888,20180105,1402,70000,72100,72100,71800,71900,364000,2619643,230,36109201,254621377,15705
600888,20180105,1403,70000,71800,72000,71700,72000,402330,2891803,172,36511531,257513180,15877
600888,20180105,1404,70000,71900,72200,71900,72200,875053,6308080,286,37386584,263821260,16163
600888,20180105,1405,70000,72200,72700,72100,72700,1114900,8076798,451,38501484,271898058,16614
600888,20180105,1406,70000,72800,73200,72800,73200,906300,6612474,517,39407784,278510532,17131
600888,20180105,1407,70000,73100,73200,72400,72400,635900,4643161,341,40043684,283153693,17472
600888,20180105,1408,70000,72700,72800,72500,72500,261400,1896163,174,40305084,285049856,17646
600888,20180105,1409,70000,72500,72700,72300,72600,551610,4000416,195,40856694,289050272,17841
600888,20180105,1410,70000,72600,73000,72600,72900,476610,3473199,191,41333304,292523471,18032
600888,20180105,1411,70000,72900,72900,72500,72500,339400,2469245,139,41672704,294992716,18171
600888,20180105,1412,70000,72400,72500,72300,72300,381800,2767718,127,42054504,297760434,18298
600888,20180105,1413,70000,72500,72700,72300,72700,221200,1602934,106,42275704,299363368,18404
600888,20180105,1414,70000,72400,72700,72400,72500,126900,920889,77,42402604,300284257,18481
600888,20180105,1415,70000,72600,72600,72400,72500,149900,1086611,85,42552504,301370868,18566
600888,20180105,1416,70000,72500,72600,72100,72300,355730,2572735,117,42908234,303943603,18683
600888,20180105,1417,70000,72400,72500,72300,72500,249100,1800915,75,43157334,305744518,18758
600888,20180105,1418,70000,72500,72600,72400,72600,135200,980482,79,43292534,306725000,18837
600888,20180105,1419,70000,72500,72700,72400,72700,355400,2579806,98,43647934,309304806,18935
600888,20180105,1420,70000,72500,72900,72400,72700,430900,3135507,167,44078834,312440313,19102
600888,20180105,1421,70000,72700,73100,72700,73000,543930,3969204,308,44622764,316409517,19410
600888,20180105,1422,70000,73100,73100,72900,72900,261700,1910073,138,44884464,318319590,19548
600888,20180105,1423,70000,72800,72900,72700,72700,118030,859128,66,45002494,319178718,19614
600888,20180105,1424,70000,72700,72800,72600,72700,163500,1189321,86,45165994,320368039,19700
600888,20180105,1425,70000,72700,72700,72400,72400,194700,1412516,91,45360694,321780555,19791
600888,20180105,1426,70000,72400,72600,72400,72500,83600,605945,60,45444294,322386500,19851
600888,20180105,1427,70000,72500,72900,72500,72800,311748,2266348,111,45756042,324652848,19962
600888,20180105,1428,70000,72800,72900,72700,72800,223476,1628244,100,45979518,326281092,20062
600888,20180105,1429,70000,72800,73000,72800,73000,295780,2157928,155,46275298,328439020,20217
600888,20180105,1430,70000,72900,73000,72800,73000,354354,2585131,170,46629652,331024151,20387
600888,20180105,1431,70000,73000,73000,72800,72900,117166,854634,65,46746818,331878785,20452
600888,20180105,1432,70000,72900,72900,72800,72800,50200,365751,37,46797018,332244536,20489
600888,20180105,1433,70000,72900,72900,72800,72900,314476,2291735,151,47111494,334536271,20640
600888,20180105,1434,70000,72800,72800,72700,72700,151100,1099832,61,47262594,335636103,20701
600888,20180105,1435,70000,72700,72800,72600,72700,162120,1178734,90,47424714,336814837,20791
600888,20180105,1436,70000,72800,72800,72600,72700,147000,1068920,56,47571714,337883757,20847
600888,20180105,1437,70000,72700,72700,72300,72300,493050,3576625,78,48064764,341460382,20925
600888,20180105,1438,70000,72400,72400,72300,72300,248950,1801744,108,48313714,343262126,21033
600888,20180105,1439,70000,72300,72400,72300,72400,136400,987084,74,48450114,344249210,21107
600888,20180105,1440,70000,72300,72500,72300,72400,133000,962946,44,48583114,345212156,21151
600888,20180105,1441,70000,72500,72500,72400,72400,130000,941498,56,48713114,346153654,21207
600888,20180105,1442,70000,72300,72400,72300,72300,51530,372799,39,48764644,346526453,21246
600888,20180105,1443,70000,72400,72500,72300,72400,379933,2749119,114,49144577,349275572,21360
600888,20180105,1444,70000,72300,72300,72000,72200,479687,3461914,145,49624264,352737486,21505
600888,20180105,1445,70000,72100,72100,72000,72000,220900,1591940,136,49845164,354329426,21641
600888,20180105,1446,70000,71900,72000,71800,71800,206000,1481484,99,50051164,355810910,21740
600888,20180105,1447,70000,71900,71900,71700,71700,307700,2209095,120,50358864,358020005,21860
600888,20180105,1448,70000,71700,71900,71700,71800,341500,2452711,110,50700364,360472716,21970
600888,20180105,1449,70000,71800,71900,71800,71800,150400,1079903,69,50850764,361552619,22039
600888,20180105,1450,70000,71800,71900,71700,71800,147867,1061520,94,50998631,362614139,22133
600888,20180105,1451,70000,71800,71900,71800,71900,159844,1148802,98,51158475,363762941,22231
600888,20180105,1452,70000,71900,72000,71900,71900,226100,1625966,106,51384575,365388907,22337
600888,20180105,1453,70000,72000,72100,71900,72100,295000,2123886,122,51679575,367512793,22459
600888,20180105,1454,70000,72000,72100,72000,72000,269430,1941207,119,51949005,369454000,22578
600888,20180105,1455,70000,72000,72100,71900,72000,391412,2817376,145,52340417,372271376,22723
600888,20180105,1456,70000,72000,72100,72000,72000,293950,2117129,148,52634367,374388505,22871
600888,20180105,1457,70000,72000,72000,71900,72000,344970,2483638,144,52979337,376872143,23015
600888,20180105,1458,70000,72100,72100,71900,71900,515894,3711744,152,53495231,380583887,23167
600888,20180105,1459,70000,72000,72100,71900,72000,410500,2954259,174,53905731,383538146,23341
