code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600889,20180105,930,87899,87500,87500,87300,87500,31300,273859,24,31300,273859,24
600889,20180105,931,87899,87500,87500,87300,87400,5500,48083,7,36800,321942,31
600889,20180105,932,87899,87400,87500,87400,87400,13900,121572,8,50700,443514,39
600889,20180105,933,87899,87500,87500,87500,87500,9200,80444,3,59900,523958,42
600889,20180105,934,87899,87500,87500,87300,87300,24500,214081,17,84400,738039,59
600889,20180105,935,87899,87500,87500,87300,87500,13600,118796,8,98000,856835,67
600889,20180105,936,87899,87500,87500,87500,87500,1300,11375,3,99300,868210,70
600889,20180105,937,87899,87500,87500,87400,87400,1900,16619,6,101200,884829,76
600889,20180105,938,87899,87400,87400,87200,87200,37200,324819,11,138400,1209648,87
600889,20180105,939,87899,87300,87300,87200,87300,24100,210353,13,162500,1420001,100
600889,20180105,940,87899,87300,87300,87200,87300,11100,96825,13,173600,1516826,113
600889,20180105,941,87899,87300,87300,87200,87200,16000,139622,9,189600,1656448,122
600889,20180105,942,87899,87200,87200,87100,87200,22600,196966,15,212200,1853414,137
600889,20180105,943,87899,87200,87500,87200,87500,16500,144110,5,228700,1997524,142
600889,20180105,944,87899,87500,87500,87500,87500,1000,8750,1,229700,2006274,143
600889,20180105,945,87899,87200,87400,87200,87400,24500,213700,9,254200,2219974,152
600889,20180105,946,87899,87400,87500,87400,87500,7000,61245,8,261200,2281219,160
600889,20180105,947,87899,87500,87500,87300,87300,12400,108282,5,273600,2389501,165
600889,20180105,948,87899,87300,87300,87000,87100,36500,318011,24,310100,2707512,189
600889,20180105,949,87899,87100,87100,87000,87100,13200,114962,12,323300,2822474,201
600889,20180105,950,87899,87100,87100,86900,86900,85800,746524,37,409100,3568998,238
600889,20180105,951,87899,86900,87300,86900,87000,12900,112408,12,422000,3681406,250
600889,20180105,952,87899,87000,87000,87000,87000,3800,33060,6,425800,3714466,256
600889,20180105,953,87899,87000,87100,87000,87100,14400,125347,7,440200,3839813,263
600889,20180105,954,87899,87100,87200,87100,87100,39400,343352,6,479600,4183165,269
600889,20180105,955,87899,87100,87100,87100,87100,200,1742,1,479800,4184907,270
600889,20180105,956,87899,87200,87200,87200,87200,4500,39240,4,484300,4224147,274
600889,20180105,957,87899,87200,87200,87200,87200,10900,95037,6,495200,4319184,280
600889,20180105,958,87899,87200,87200,87100,87200,5800,50566,6,501000,4369750,286
600889,20180105,959,87899,87100,87100,87100,87100,6200,54002,4,507200,4423752,290
600889,20180105,1000,87899,87100,87200,87100,87100,15100,131631,9,522300,4555383,299
600889,20180105,1001,87899,87100,87200,87100,87200,1200,10464,2,523500,4565847,301
600889,20180105,1002,87899,87200,87200,87200,87200,1800,15696,2,525300,4581543,303
600889,20180105,1003,87899,87200,87200,87200,87200,3200,27904,2,528500,4609447,305
600889,20180105,1004,87899,87200,87400,87200,87200,4400,38408,6,532900,4647855,311
600889,20180105,1005,87899,87200,87200,87200,87200,2300,20056,4,535200,4667911,315
600889,20180105,1006,87899,87200,87200,87200,87200,3600,31392,4,538800,4699303,319
600889,20180105,1007,87899,87200,87200,87100,87100,12900,112459,11,551700,4811762,330
600889,20180105,1008,87899,87100,87100,87100,87100,6000,52260,4,557700,4864022,334
600889,20180105,1009,87899,87200,87300,87200,87300,6300,54970,9,564000,4918992,343
600889,20180105,1010,87899,87300,87300,87200,87300,10100,88138,6,574100,5007130,349
600889,20180105,1011,87899,87300,87300,87300,87300,4200,36666,3,578300,5043796,352
600889,20180105,1012,87899,87300,87300,87100,87100,8700,75828,3,587000,5119624,355
600889,20180105,1013,87899,87200,87300,87200,87300,5900,51486,5,592900,5171110,360
600889,20180105,1014,87899,87300,87300,87300,87300,200,1746,1,593100,5172856,361
600889,20180105,1015,87899,87300,87300,87300,87300,0,0,0,593100,5172856,361
600889,20180105,1016,87899,87300,87300,87300,87300,500,4365,2,593600,5177221,363
600889,20180105,1017,87899,87300,87300,87300,87300,5700,49761,3,599300,5226982,366
600889,20180105,1018,87899,87300,87300,87200,87300,5200,45356,5,604500,5272338,371
600889,20180105,1019,87899,87300,87300,87300,87300,0,0,0,604500,5272338,371
600889,20180105,1020,87899,87300,87300,87300,87300,3400,29682,3,607900,5302020,374
600889,20180105,1021,87899,87200,87300,87200,87300,12200,106388,3,620100,5408408,377
600889,20180105,1022,87899,87300,87300,87200,87200,6000,52320,4,626100,5460728,381
600889,20180105,1023,87899,87200,87400,87100,87400,14700,128241,12,640800,5588969,393
600889,20180105,1024,87899,87400,87400,87400,87400,0,0,0,640800,5588969,393
600889,20180105,1025,87899,87400,87400,87300,87300,9400,82118,11,650200,5671087,404
600889,20180105,1026,87899,87300,87300,87300,87300,3200,27934,2,653400,5699021,406
600889,20180105,1027,87899,87300,87300,87300,87300,0,0,0,653400,5699021,406
600889,20180105,1028,87899,87300,87300,87300,87300,500,4365,1,653900,5703386,407
600889,20180105,1029,87899,87300,87300,87300,87300,14400,125712,5,668300,5829098,412
600889,20180105,1030,87899,87300,87300,87300,87300,5600,48888,1,673900,5877986,413
600889,20180105,1031,87899,87300,87300,87200,87200,5300,46251,3,679200,5924237,416
600889,20180105,1032,87899,87200,87200,87200,87200,5900,51448,6,685100,5975685,422
600889,20180105,1033,87899,87200,87300,87200,87300,5600,48879,2,690700,6024564,424
600889,20180105,1034,87899,87300,87300,87300,87300,1500,13095,1,692200,6037659,425
600889,20180105,1035,87899,87300,87300,87200,87200,5300,46226,8,697500,6083885,433
600889,20180105,1036,87899,87200,87200,87200,87200,200,1744,1,697700,6085629,434
600889,20180105,1037,87899,87300,87300,87300,87300,300,2619,1,698000,6088248,435
600889,20180105,1038,87899,87300,87300,87200,87200,23300,203185,9,721300,6291433,444
600889,20180105,1039,87899,87200,87200,87200,87200,0,0,0,721300,6291433,444
600889,20180105,1040,87899,87100,87100,87100,87100,10500,91455,8,731800,6382888,452
600889,20180105,1041,87899,87100,87100,87100,87100,14800,128908,7,746600,6511796,459
600889,20180105,1042,87899,87100,87200,87100,87200,3500,30511,2,750100,6542307,461
600889,20180105,1043,87899,87200,87200,87200,87200,2000,17440,1,752100,6559747,462
600889,20180105,1044,87899,87200,87200,87200,87200,0,0,0,752100,6559747,462
600889,20180105,1045,87899,87100,87100,87100,87100,3800,33098,4,755900,6592845,466
600889,20180105,1046,87899,87100,87100,87100,87100,9100,79261,2,765000,6672106,468
600889,20180105,1047,87899,87100,87200,87100,87200,600,5228,2,765600,6677334,470
600889,20180105,1048,87899,87200,87200,87100,87100,15200,132404,5,780800,6809738,475
600889,20180105,1049,87899,87100,87200,87100,87100,13300,115848,5,794100,6925586,480
600889,20180105,1050,87899,87100,87100,87000,87000,11400,99284,7,805500,7024870,487
600889,20180105,1051,87899,87000,87000,87000,87000,29200,254040,24,834700,7278910,511
600889,20180105,1052,87899,87000,87100,87000,87100,11900,103649,4,846600,7382559,515
600889,20180105,1053,87899,87100,87100,87000,87000,10100,87900,7,856700,7470459,522
600889,20180105,1054,87899,87000,87100,87000,87100,2100,18291,2,858800,7488750,524
600889,20180105,1055,87899,87100,87100,87000,87100,18300,159370,9,877100,7648120,533
600889,20180105,1056,87899,87100,87100,87100,87100,3600,31356,2,880700,7679476,535
600889,20180105,1057,87899,87100,87200,87100,87100,15400,134145,9,896100,7813621,544
600889,20180105,1058,87899,87100,87100,87000,87000,17800,154910,11,913900,7968531,555
600889,20180105,1059,87899,87000,87200,87000,87200,1700,14824,3,915600,7983355,558
600889,20180105,1100,87899,87200,87200,87200,87200,0,0,0,915600,7983355,558
600889,20180105,1101,87899,87200,87200,87200,87200,6000,52320,4,921600,8035675,562
600889,20180105,1102,87899,87200,87200,87100,87100,2000,17420,3,923600,8053095,565
600889,20180105,1103,87899,87100,87200,87100,87200,1200,10462,3,924800,8063557,568
600889,20180105,1104,87899,87200,87200,87200,87200,3500,30520,5,928300,8094077,573
600889,20180105,1105,87899,87200,87200,87200,87200,1900,16568,4,930200,8110645,577
600889,20180105,1106,87899,87200,87200,87100,87200,1600,13948,3,931800,8124593,580
600889,20180105,1107,87899,87200,87200,87200,87200,2100,18301,3,933900,8142894,583
600889,20180105,1108,87899,87200,87200,87200,87200,7000,61040,3,940900,8203934,586
600889,20180105,1109,87899,87200,87200,87100,87100,1700,14807,1,942600,8218741,587
600889,20180105,1110,87899,87100,87100,87100,87100,1000,8710,1,943600,8227451,588
600889,20180105,1111,87899,87100,87100,87100,87100,0,0,0,943600,8227451,588
600889,20180105,1112,87899,87100,87100,87100,87100,8400,73164,7,952000,8300615,595
600889,20180105,1113,87899,87100,87100,87100,87100,2000,17414,4,954000,8318029,599
600889,20180105,1114,87899,87100,87100,87000,87000,10500,91350,11,964500,8409379,610
600889,20180105,1115,87899,87100,87300,87000,87300,11700,101809,5,976200,8511188,615
600889,20180105,1116,87899,87300,87300,87300,87300,0,0,0,976200,8511188,615
600889,20180105,1117,87899,87300,87300,87000,87000,2000,17400,1,978200,8528588,616
600889,20180105,1118,87899,87000,87000,87000,87000,0,0,0,978200,8528588,616
600889,20180105,1119,87899,87000,87100,87000,87100,500,4355,1,978700,8532943,617
600889,20180105,1120,87899,87100,87100,87100,87100,200,1742,1,978900,8534685,618
600889,20180105,1121,87899,87100,87200,87100,87100,7400,64457,7,986300,8599142,625
600889,20180105,1122,87899,87100,87200,87100,87200,500,4360,2,986800,8603502,627
600889,20180105,1123,87899,87200,87200,87200,87200,3300,28776,4,990100,8632278,631
600889,20180105,1124,87899,87200,87200,87200,87200,0,0,0,990100,8632278,631
600889,20180105,1125,87899,87200,87200,87200,87200,2000,17440,1,992100,8649718,632
600889,20180105,1126,87899,87300,87300,87300,87300,14100,123093,6,1006200,8772811,638
600889,20180105,1127,87899,87300,87300,87300,87300,4800,41904,3,1011000,8814715,641
600889,20180105,1128,87899,87300,87300,87300,87300,0,0,0,1011000,8814715,641
600889,20180105,1129,87899,87300,87400,87300,87400,3000,26210,4,1014000,8840925,645
600889,20180105,1300,87899,87400,87500,87400,87500,9600,83914,13,1023600,8924839,658
600889,20180105,1301,87899,87500,87500,87400,87400,9500,83119,5,1033100,9007958,663
600889,20180105,1302,87899,87400,87400,87400,87400,0,0,0,1033100,9007958,663
600889,20180105,1303,87899,87400,87400,87300,87300,2000,17460,2,1035100,9025418,665
600889,20180105,1304,87899,87300,87300,87300,87300,12000,104760,3,1047100,9130178,668
600889,20180105,1305,87899,87300,87300,87300,87300,0,0,0,1047100,9130178,668
600889,20180105,1306,87899,87300,87300,87300,87300,0,0,0,1047100,9130178,668
600889,20180105,1307,87899,87300,87300,87300,87300,100,873,1,1047200,9131051,669
600889,20180105,1308,87899,87300,87500,87300,87500,2000,17480,4,1049200,9148531,673
600889,20180105,1309,87899,87500,87500,87400,87400,3000,26220,2,1052200,9174751,675
600889,20180105,1310,87899,87400,87400,87400,87400,0,0,0,1052200,9174751,675
600889,20180105,1311,87899,87400,87400,87400,87400,12400,108376,6,1064600,9283127,681
600889,20180105,1312,87899,87400,87400,87400,87400,2000,17480,1,1066600,9300607,682
600889,20180105,1313,87899,87400,87400,87400,87400,3500,30590,3,1070100,9331197,685
600889,20180105,1314,87899,87400,87400,87400,87400,22500,196650,4,1092600,9527847,689
600889,20180105,1315,87899,87400,87400,87400,87400,2500,21850,3,1095100,9549697,692
600889,20180105,1316,87899,87400,87400,87400,87400,0,0,0,1095100,9549697,692
600889,20180105,1317,87899,87300,87300,87300,87300,6000,52380,5,1101100,9602077,697
600889,20180105,1318,87899,87300,87300,87300,87300,18700,163251,5,1119800,9765328,702
600889,20180105,1319,87899,87300,87300,87200,87200,11500,100285,3,1131300,9865613,705
600889,20180105,1320,87899,87200,87200,87200,87200,4000,34880,2,1135300,9900493,707
600889,20180105,1321,87899,87200,87200,87200,87200,600,5232,1,1135900,9905725,708
600889,20180105,1322,87899,87200,87200,87200,87200,0,0,0,1135900,9905725,708
600889,20180105,1323,87899,87200,87200,87200,87200,2000,17440,1,1137900,9923165,709
600889,20180105,1324,87899,87100,87200,87100,87200,3500,30510,3,1141400,9953675,712
600889,20180105,1325,87899,87200,87200,87200,87200,0,0,0,1141400,9953675,712
600889,20180105,1326,87899,87100,87100,87000,87000,17700,154166,16,1159100,10107841,728
600889,20180105,1327,87899,87000,87200,87000,87200,4300,37460,7,1163400,10145301,735
600889,20180105,1328,87899,87200,87200,87200,87200,0,0,0,1163400,10145301,735
600889,20180105,1329,87899,87100,87100,87100,87100,2400,20904,3,1165800,10166205,738
600889,20180105,1330,87899,87100,87100,87100,87100,100,871,1,1165900,10167076,739
600889,20180105,1331,87899,87100,87100,87100,87100,0,0,0,1165900,10167076,739
600889,20180105,1332,87899,87100,87100,87100,87100,0,0,0,1165900,10167076,739
600889,20180105,1333,87899,87100,87100,87100,87100,2800,24388,1,1168700,10191464,740
600889,20180105,1334,87899,87100,87100,87100,87100,0,0,0,1168700,10191464,740
600889,20180105,1335,87899,87100,87200,87100,87200,800,6976,2,1169500,10198440,742
600889,20180105,1336,87899,87100,87100,87100,87100,23500,204685,18,1193000,10403125,760
600889,20180105,1337,87899,87100,87100,87000,87000,41900,364540,21,1234900,10767665,781
600889,20180105,1338,87899,87000,87100,87000,87100,2500,21760,2,1237400,10789425,783
600889,20180105,1339,87899,87000,87000,87000,87000,10000,87000,4,1247400,10876425,787
600889,20180105,1340,87899,87000,87100,87000,87100,1000,8710,1,1248400,10885135,788
600889,20180105,1341,87899,87100,87100,87100,87100,2000,17420,1,1250400,10902555,789
600889,20180105,1342,87899,87100,87100,87000,87000,12400,107980,5,1262800,11010535,794
600889,20180105,1343,87899,87000,87100,87000,87100,5200,45242,6,1268000,11055777,800
600889,20180105,1344,87899,87000,87000,87000,87000,2600,22620,4,1270600,11078397,804
600889,20180105,1345,87899,87000,87000,87000,87000,9600,83520,8,1280200,11161917,812
600889,20180105,1346,87899,87000,87000,87000,87000,8000,69600,8,1288200,11231517,820
600889,20180105,1347,87899,86900,86900,86900,86900,2900,25201,7,1291100,11256718,827
600889,20180105,1348,87899,87000,87000,86900,86900,6900,59974,6,1298000,11316692,833
600889,20180105,1349,87899,86900,87000,86900,86900,22600,196414,15,1320600,11513106,848
600889,20180105,1350,87899,86900,86900,86900,86900,7300,63437,5,1327900,11576543,853
600889,20180105,1351,87899,86900,87000,86900,87000,17900,155582,6,1345800,11732125,859
600889,20180105,1352,87899,87000,87000,87000,87000,5700,49590,4,1351500,11781715,863
600889,20180105,1353,87899,87000,87000,87000,87000,0,0,0,1351500,11781715,863
600889,20180105,1354,87899,87000,87000,86900,87000,2900,25227,3,1354400,11806942,866
600889,20180105,1355,87899,87000,87000,87000,87000,0,0,0,1354400,11806942,866
600889,20180105,1356,87899,87000,87000,86600,86600,85000,737488,47,1439400,12544430,913
600889,20180105,1357,87899,86600,87000,86600,86700,21600,187187,11,1461000,12731617,924
600889,20180105,1358,87899,86700,86700,86700,86700,900,7803,3,1461900,12739420,927
600889,20180105,1359,87899,86700,86700,86700,86700,100,867,1,1462000,12740287,928
600889,20180105,1400,87899,86700,86900,86700,86800,28500,247412,7,1490500,12987699,935
600889,20180105,1401,87899,86800,86900,86800,86900,6700,58223,3,1497200,13045922,938
600889,20180105,1402,87899,86800,86900,86800,86900,15800,137167,8,1513000,13183089,946
600889,20180105,1403,87899,86900,86900,86700,86700,23900,207277,11,1536900,13390366,957
600889,20180105,1404,87899,86700,86700,86700,86700,0,0,0,1536900,13390366,957
600889,20180105,1405,87899,86700,86800,86700,86800,14500,125798,5,1551400,13516164,962
600889,20180105,1406,87899,86800,86800,86800,86800,0,0,0,1551400,13516164,962
600889,20180105,1407,87899,86800,86900,86800,86800,11700,101668,10,1563100,13617832,972
600889,20180105,1408,87899,86800,86900,86800,86900,5200,45188,2,1568300,13663020,974
600889,20180105,1409,87899,86800,86800,86800,86800,4400,38235,3,1572700,13701255,977
600889,20180105,1410,87899,86800,86800,86800,86800,0,0,0,1572700,13701255,977
600889,20180105,1411,87899,86800,86900,86800,86900,1000,8690,1,1573700,13709945,978
600889,20180105,1412,87899,86900,86900,86800,86800,3200,27776,3,1576900,13737721,981
600889,20180105,1413,87899,86800,86800,86800,86800,0,0,0,1576900,13737721,981
600889,20180105,1414,87899,86800,86800,86800,86800,3300,28644,1,1580200,13766365,982
600889,20180105,1415,87899,86800,86900,86800,86900,4000,34740,3,1584200,13801105,985
600889,20180105,1416,87899,86900,86900,86900,86900,1000,8690,2,1585200,13809795,987
600889,20180105,1417,87899,86900,86900,86800,86800,11700,101617,8,1596900,13911412,995
600889,20180105,1418,87899,86800,86900,86800,86900,300,2607,1,1597200,13914019,996
600889,20180105,1419,87899,86900,86900,86900,86900,3100,26939,5,1600300,13940958,1001
600889,20180105,1420,87899,86900,86900,86800,86800,3000,26050,2,1603300,13967008,1003
600889,20180105,1421,87899,86800,86900,86800,86900,100,869,1,1603400,13967877,1004
600889,20180105,1422,87899,86900,86900,86900,86900,2400,20856,2,1605800,13988733,1006
600889,20180105,1423,87899,86900,86900,86900,86900,3000,26070,2,1608800,14014803,1008
600889,20180105,1424,87899,86900,86900,86900,86900,12000,104280,7,1620800,14119083,1015
600889,20180105,1425,87899,86900,86900,86900,86900,500,4345,1,1621300,14123428,1016
600889,20180105,1426,87899,86900,86900,86900,86900,2500,21725,3,1623800,14145153,1019
600889,20180105,1427,87899,87000,87000,86900,86900,3600,31294,4,1627400,14176447,1023
600889,20180105,1428,87899,86900,86900,86900,86900,0,0,0,1627400,14176447,1023
600889,20180105,1429,87899,86900,86900,86900,86900,1900,16511,3,1629300,14192958,1026
600889,20180105,1430,87899,86900,86900,86800,86900,4400,38196,5,1633700,14231154,1031
600889,20180105,1431,87899,86900,86900,86900,86900,11100,96459,10,1644800,14327613,1041
600889,20180105,1432,87899,86900,87000,86900,86900,2000,17393,4,1646800,14345006,1045
600889,20180105,1433,87899,86900,87000,86900,87000,4600,39980,4,1651400,14384986,1049
600889,20180105,1434,87899,86900,87000,86900,87000,27800,241855,15,1679200,14626841,1064
600889,20180105,1435,87899,87000,87000,87000,87000,2000,17400,1,1681200,14644241,1065
600889,20180105,1436,87899,87000,87000,87000,87000,0,0,0,1681200,14644241,1065
600889,20180105,1437,87899,87100,87100,87000,87100,13800,120187,8,1695000,14764428,1073
600889,20180105,1438,87899,87100,87100,87100,87100,1100,9581,3,1696100,14774009,1076
600889,20180105,1439,87899,87100,87100,87100,87100,10300,89713,5,1706400,14863722,1081
600889,20180105,1440,87899,87100,87200,87100,87100,800,6970,2,1707200,14870692,1083
600889,20180105,1441,87899,87200,87200,87100,87100,1800,15687,2,1709000,14886379,1085
600889,20180105,1442,87899,87100,87100,87000,87000,10000,87000,11,1719000,14973379,1096
600889,20180105,1443,87899,87000,87100,87000,87100,100,871,1,1719100,14974250,1097
600889,20180105,1444,87899,87100,87100,87000,87000,2900,25230,5,1722000,14999480,1102
600889,20180105,1445,87899,87000,87000,87000,87000,12500,108750,11,1734500,15108230,1113
600889,20180105,1446,87899,87000,87100,87000,87100,7200,62649,5,1741700,15170879,1118
600889,20180105,1447,87899,87100,87100,87000,87000,12800,111360,6,1754500,15282239,1124
600889,20180105,1448,87899,87000,87000,86900,86900,1700,14774,2,1756200,15297013,1126
600889,20180105,1449,87899,86900,87000,86900,86900,12600,109543,6,1768800,15406556,1132
600889,20180105,1450,87899,86900,87000,86900,87000,36900,320979,18,1805700,15727535,1150
600889,20180105,1451,87899,87000,87000,87000,87000,5900,51330,4,1811600,15778865,1154
600889,20180105,1452,87899,87000,87000,86900,86900,40500,351945,11,1852100,16130810,1165
600889,20180105,1453,87899,87000,87000,86900,87000,11100,96561,9,1863200,16227371,1174
600889,20180105,1454,87899,87000,87000,86900,86900,7100,61750,7,1870300,16289121,1181
600889,20180105,1455,87899,86900,86900,86900,86900,2100,18249,2,1872400,16307370,1183
600889,20180105,1456,87899,87000,87000,87000,87000,27500,239250,15,1899900,16546620,1198
600889,20180105,1457,87899,86900,87000,86900,87000,9600,83482,9,1909500,16630102,1207
600889,20180105,1458,87899,86900,87000,86900,87000,6200,53916,10,1915700,16684018,1217
600889,20180105,1459,87899,87000,87100,86900,87100,28700,249694,19,1944400,16933712,1236
