code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600890,20180105,930,114800,112100,113100,112100,112400,998500,11219476,668,998500,11219476,668
600890,20180105,931,114800,112300,112400,111500,111500,432400,4840041,285,1430900,16059517,953
600890,20180105,932,114800,111500,111800,111300,111800,446800,4979658,283,1877700,21039175,1236
600890,20180105,933,114800,111700,112600,111600,112600,122800,1375328,133,2000500,22414503,1369
600890,20180105,934,114800,112500,112700,112000,112100,166100,1865911,151,2166600,24280414,1520
600890,20180105,935,114800,112300,112400,112100,112200,127000,1426146,102,2293600,25706560,1622
600890,20180105,936,114800,112200,112700,112200,112400,150500,1692385,89,2444100,27398945,1711
600890,20180105,937,114800,112500,112899,112500,112800,85000,957649,84,2529100,28356594,1795
600890,20180105,938,114800,112800,113100,112800,112800,288400,3256726,158,2817500,31613320,1953
600890,20180105,939,114800,112700,112800,112400,112500,136900,1541219,111,2954400,33154539,2064
600890,20180105,940,114800,112500,112800,112500,112800,93500,1053062,79,3047900,34207601,2143
600890,20180105,941,114800,112700,113000,112700,113000,133811,1511278,97,3181711,35718879,2240
600890,20180105,942,114800,113000,113200,112899,113100,169000,1911096,105,3350711,37629975,2345
600890,20180105,943,114800,113200,113200,112600,112700,192389,2171888,101,3543100,39801863,2446
600890,20180105,944,114800,112600,112700,112000,112200,179400,2014997,142,3722500,41816860,2588
600890,20180105,945,114800,112100,112600,112100,112400,86700,973109,92,3809200,42789969,2680
600890,20180105,946,114800,112400,112600,112400,112600,106211,1195041,62,3915411,43985010,2742
600890,20180105,947,114800,112700,112700,112500,112500,100600,1132858,61,4016011,45117868,2803
600890,20180105,948,114800,112500,112500,112400,112500,45000,506172,38,4061011,45624040,2841
600890,20180105,949,114800,112500,112700,112500,112700,74900,843723,62,4135911,46467763,2903
600890,20180105,950,114800,112700,112700,112500,112500,77000,867047,58,4212911,47334810,2961
600890,20180105,951,114800,112500,112600,112500,112600,95800,1078287,57,4308711,48413097,3018
600890,20180105,952,114800,112600,112700,112500,112700,61300,690279,50,4370011,49103376,3068
600890,20180105,953,114800,112700,112800,112100,112100,174600,1964322,103,4544611,51067698,3171
600890,20180105,954,114800,112500,112500,112000,112100,179200,2008805,80,4723811,53076503,3251
600890,20180105,955,114800,112100,112100,111600,111600,287900,3221140,164,5011711,56297643,3415
600890,20180105,956,114800,111600,111700,111300,111500,270400,3017202,175,5282111,59314845,3590
600890,20180105,957,114800,111500,111800,111400,111800,213400,2380858,124,5495511,61695703,3714
600890,20180105,958,114800,111800,112000,111700,111700,62000,693075,50,5557511,62388778,3764
600890,20180105,959,114800,111800,111800,111600,111600,97200,1085604,82,5654711,63474382,3846
600890,20180105,1000,114800,111600,111800,111500,111600,52300,583693,54,5707011,64058075,3900
600890,20180105,1001,114800,111600,111900,111600,111900,41300,461639,52,5748311,64519714,3952
600890,20180105,1002,114800,112000,112100,111900,112100,39700,444741,43,5788011,64964455,3995
600890,20180105,1003,114800,112000,112100,111900,111900,54700,612735,47,5842711,65577190,4042
600890,20180105,1004,114800,111900,111900,111700,111800,84300,942315,51,5927011,66519505,4093
600890,20180105,1005,114800,111700,111900,111600,111800,45800,511461,52,5972811,67030966,4145
600890,20180105,1006,114800,111800,111900,111300,111300,236100,2632619,110,6208911,69663585,4255
600890,20180105,1007,114800,111300,111300,111000,111000,208200,2314616,190,6417111,71978201,4445
600890,20180105,1008,114800,111100,111100,110800,111000,194200,2154804,168,6611311,74133005,4613
600890,20180105,1009,114800,111000,111199,110900,111199,163400,1813795,126,6774711,75946800,4739
600890,20180105,1010,114800,111000,111500,111000,111300,80500,895042,59,6855211,76841842,4798
600890,20180105,1011,114800,111300,111300,111199,111199,58200,647396,51,6913411,77489238,4849
600890,20180105,1012,114800,111199,111600,111199,111500,68000,757395,46,6981411,78246633,4895
600890,20180105,1013,114800,111400,111500,111100,111100,107410,1194501,59,7088821,79441134,4954
600890,20180105,1014,114800,111199,111199,110300,110399,383790,4251144,190,7472611,83692278,5144
600890,20180105,1015,114800,110500,110900,110000,110900,553110,6104997,175,8025721,89797275,5319
600890,20180105,1016,114800,110900,111199,110800,110900,78100,866342,70,8103821,90663617,5389
600890,20180105,1017,114800,110900,110900,110500,110600,88600,980697,73,8192421,91644314,5462
600890,20180105,1018,114800,110600,110900,110600,110900,113800,1259156,82,8306221,92903470,5544
600890,20180105,1019,114800,110900,111300,110800,111199,119300,1322783,82,8425521,94226253,5626
600890,20180105,1020,114800,111199,111300,111100,111300,69600,773321,45,8495121,94999574,5671
600890,20180105,1021,114800,111199,111199,110800,111000,88900,987133,39,8584021,95986707,5710
600890,20180105,1022,114800,111000,111199,111000,111100,59800,664307,46,8643821,96651014,5756
600890,20180105,1023,114800,111000,111000,110600,110600,161900,1796165,64,8805721,98447179,5820
600890,20180105,1024,114800,110700,110900,110600,110900,45500,503753,52,8851221,98950932,5872
600890,20180105,1025,114800,110900,111199,110900,111199,84100,933826,53,8935321,99884758,5925
600890,20180105,1026,114800,111100,111300,111000,111100,150100,1667803,58,9085421,101552561,5983
600890,20180105,1027,114800,111100,111500,111000,111500,39100,434703,44,9124521,101987264,6027
600890,20180105,1028,114800,111300,111600,111300,111600,78600,876444,65,9203121,102863708,6092
600890,20180105,1029,114800,111500,111800,111500,111800,179300,1999859,61,9382421,104863567,6153
600890,20180105,1030,114800,111800,112700,111800,112700,154600,1733509,92,9537021,106597076,6245
600890,20180105,1031,114800,112600,112800,112000,112300,184900,2079782,123,9721921,108676858,6368
600890,20180105,1032,114800,112800,112800,112300,112500,119600,1346995,84,9841521,110023853,6452
600890,20180105,1033,114800,112600,112600,112100,112300,124800,1403344,89,9966321,111427197,6541
600890,20180105,1034,114800,112300,112500,112300,112500,89500,1006204,48,10055821,112433401,6589
600890,20180105,1035,114800,112500,113000,112500,113000,225500,2542000,94,10281321,114975401,6683
600890,20180105,1036,114800,113200,113200,112899,112899,265500,3003676,126,10546821,117979077,6809
600890,20180105,1037,114800,113100,113100,112300,112500,210400,2370100,80,10757221,120349177,6889
600890,20180105,1038,114800,112500,112500,112100,112400,63200,709639,67,10820421,121058816,6956
600890,20180105,1039,114800,112400,112500,112200,112300,51600,579662,52,10872021,121638478,7008
600890,20180105,1040,114800,112300,112400,111800,111800,92100,1032624,67,10964121,122671102,7075
600890,20180105,1041,114800,111800,112400,111800,112400,47400,529926,45,11011521,123201028,7120
600890,20180105,1042,114800,112400,112400,112300,112300,36500,409929,19,11048021,123610957,7139
600890,20180105,1043,114800,112300,112400,112200,112200,48400,543618,27,11096421,124154575,7166
600890,20180105,1044,114800,112200,112400,112200,112400,51100,574008,25,11147521,124728583,7191
600890,20180105,1045,114800,112400,113000,112400,113000,44100,497340,33,11191621,125225923,7224
600890,20180105,1046,114800,113100,113300,112899,112899,133700,1511655,82,11325321,126737578,7306
600890,20180105,1047,114800,112899,112899,112600,112600,19400,218763,29,11344721,126956341,7335
600890,20180105,1048,114800,112600,112700,112200,112200,54400,611002,29,11399121,127567343,7364
600890,20180105,1049,114800,112200,112400,112100,112400,11179,125537,14,11410300,127692880,7378
600890,20180105,1050,114800,112400,112600,112400,112600,52800,593623,32,11463100,128286503,7410
600890,20180105,1051,114800,112600,113000,112600,113000,44101,497249,31,11507201,128783752,7441
600890,20180105,1052,114800,113000,113100,112700,113000,92700,1047300,55,11599901,129831052,7496
600890,20180105,1053,114800,113000,113000,112800,112800,47700,538922,41,11647601,130369974,7537
600890,20180105,1054,114800,112899,113100,112899,113000,100500,1135413,82,11748101,131505387,7619
600890,20180105,1055,114800,113000,113200,113000,113100,97200,1098804,52,11845301,132604191,7671
600890,20180105,1056,114800,113100,113200,113000,113100,110000,1244214,53,11955301,133848405,7724
600890,20180105,1057,114800,113200,113400,113200,113300,98600,1117653,75,12053901,134966058,7799
600890,20180105,1058,114800,113300,113699,113300,113600,90700,1029950,83,12144601,135996008,7882
600890,20180105,1059,114800,113699,113699,113000,113000,182200,2065094,69,12326801,138061102,7951
600890,20180105,1100,114800,113100,113100,112600,112800,40200,453845,42,12367001,138514947,7993
600890,20180105,1101,114800,112899,112899,112800,112899,31200,351998,23,12398201,138866945,8016
600890,20180105,1102,114800,112899,112899,112600,112800,8000,90206,13,12406201,138957151,8029
600890,20180105,1103,114800,112800,112899,112700,112899,19800,223394,19,12426001,139180545,8048
600890,20180105,1104,114800,113000,113100,113000,113100,70800,800590,40,12496801,139981135,8088
600890,20180105,1105,114800,113100,113300,113100,113200,25200,285348,23,12522001,140266483,8111
600890,20180105,1106,114800,113200,113300,113100,113100,42100,476295,28,12564101,140742778,8139
600890,20180105,1107,114800,113200,113300,113000,113200,56600,640413,29,12620701,141383191,8168
600890,20180105,1108,114800,113300,113300,113100,113200,39500,446829,21,12660201,141830020,8189
600890,20180105,1109,114800,113200,113200,113000,113100,8100,91600,12,12668301,141921620,8201
600890,20180105,1110,114800,113100,113100,113000,113000,33600,379738,24,12701901,142301358,8225
600890,20180105,1111,114800,113000,113100,113000,113000,27500,310752,27,12729401,142612110,8252
600890,20180105,1112,114800,113000,113100,113000,113100,31600,357261,25,12761001,142969371,8277
600890,20180105,1113,114800,113100,113100,113000,113100,49700,562006,32,12810701,143531377,8309
600890,20180105,1114,114800,113100,113200,113000,113100,54900,620490,26,12865601,144151867,8335
600890,20180105,1115,114800,113000,113100,113000,113100,59400,671382,37,12925001,144823249,8372
600890,20180105,1116,114800,113000,113200,113000,113000,60400,683016,17,12985401,145506265,8389
600890,20180105,1117,114800,113000,113200,113000,113200,27900,315474,14,13013301,145821739,8403
600890,20180105,1118,114800,113000,113200,113000,113200,19200,217125,20,13032501,146038864,8423
600890,20180105,1119,114800,113200,113200,112899,112899,16800,189840,18,13049301,146228704,8441
600890,20180105,1120,114800,113000,113000,112899,113000,11400,128773,13,13060701,146357477,8454
600890,20180105,1121,114800,113000,113000,112899,113000,23900,269924,15,13084601,146627401,8469
600890,20180105,1122,114800,113000,113000,112600,112600,120100,1354770,36,13204701,147982171,8505
600890,20180105,1123,114800,112600,112800,112600,112600,27500,309735,23,13232201,148291906,8528
600890,20180105,1124,114800,112600,112800,112500,112500,45200,508728,31,13277401,148800634,8559
600890,20180105,1125,114800,112500,112600,112400,112600,24100,271268,18,13301501,149071902,8577
600890,20180105,1126,114800,112600,113100,112600,112800,40100,452432,19,13341601,149524334,8596
600890,20180105,1127,114800,113100,113200,113000,113200,56700,641459,31,13398301,150165793,8627
600890,20180105,1128,114800,113100,113300,113100,113300,66100,748460,36,13464401,150914253,8663
600890,20180105,1129,114800,113300,113600,113300,113400,95200,1079912,48,13559601,151994165,8711
600890,20180105,1300,114800,113400,114300,113400,114300,242200,2754541,167,13801801,154748706,8878
600890,20180105,1301,114800,114300,115000,114300,114900,174100,1995335,131,13975901,156744041,9009
600890,20180105,1302,114800,114900,116000,114900,116000,243400,2811097,170,14219301,159555138,9179
600890,20180105,1303,114800,116000,117000,115900,116900,697400,8120486,313,14916701,167675624,9492
600890,20180105,1304,114800,116800,116800,115800,116300,433500,5044437,204,15350201,172720061,9696
600890,20180105,1305,114800,116400,118000,116400,118000,549945,6441669,301,15900146,179161730,9997
600890,20180105,1306,114800,118000,118000,117000,117000,497500,5853805,312,16397646,185015535,10309
600890,20180105,1307,114800,117100,117500,117000,117300,408800,4793122,203,16806446,189808657,10512
600890,20180105,1308,114800,117400,117400,116700,116800,328400,3845091,172,17134846,193653748,10684
600890,20180105,1309,114800,116600,116700,116000,116100,117755,1370490,107,17252601,195024238,10791
600890,20180105,1310,114800,116100,117100,116000,116300,236600,2754646,132,17489201,197778884,10923
600890,20180105,1311,114800,117000,117000,116300,116900,115700,1350734,98,17604901,199129618,11021
600890,20180105,1312,114800,116900,116900,116400,116400,178500,2083977,104,17783401,201213595,11125
600890,20180105,1313,114800,116500,116500,115900,116000,133000,1545068,96,17916401,202758663,11221
600890,20180105,1314,114800,115900,116000,115800,116000,87500,1013967,98,18003901,203772630,11319
600890,20180105,1315,114800,116000,116000,115800,115800,67000,776731,71,18070901,204549361,11390
600890,20180105,1316,114800,115900,116500,115900,116500,127400,1481570,86,18198301,206030931,11476
600890,20180105,1317,114800,116500,116500,116000,116000,118300,1375847,82,18316601,207406778,11558
600890,20180105,1318,114800,116000,116199,116000,116000,181800,2110503,58,18498401,209517281,11616
600890,20180105,1319,114800,116100,116100,115900,116000,87200,1011965,52,18585601,210529246,11668
600890,20180105,1320,114800,116000,116100,115800,116000,184800,2143768,56,18770401,212673014,11724
600890,20180105,1321,114800,116000,116000,115700,115700,61900,717059,47,18832301,213390073,11771
600890,20180105,1322,114800,115700,115900,115700,115900,90300,1045259,57,18922601,214435332,11828
600890,20180105,1323,114800,115900,116000,115800,115900,118600,1374940,53,19041201,215810272,11881
600890,20180105,1324,114800,115900,115900,115800,115900,77600,898982,39,19118801,216709254,11920
600890,20180105,1325,114800,115900,115900,115800,115900,43300,501581,34,19162101,217210835,11954
600890,20180105,1326,114800,115800,115900,115800,115800,25600,296486,26,19187701,217507321,11980
600890,20180105,1327,114800,115800,115900,115800,115800,83200,963573,55,19270901,218470894,12035
600890,20180105,1328,114800,115800,115900,115800,115900,92800,1075361,33,19363701,219546255,12068
600890,20180105,1329,114800,115800,116000,115800,115800,269000,3119528,58,19632701,222665783,12126
600890,20180105,1330,114800,116000,116400,116000,116400,153300,1780687,77,19786001,224446470,12203
600890,20180105,1331,114800,116100,116199,115900,116000,170600,1980150,98,19956601,226426620,12301
600890,20180105,1332,114800,116000,116000,115900,116000,99800,1157384,50,20056401,227584004,12351
600890,20180105,1333,114800,115900,115900,115800,115800,76300,884032,40,20132701,228468036,12391
600890,20180105,1334,114800,115900,115900,115800,115800,73300,849078,47,20206001,229317114,12438
600890,20180105,1335,114800,115800,115900,115700,115800,58600,678732,39,20264601,229995846,12477
600890,20180105,1336,114800,115800,116000,115700,116000,91000,1054394,58,20355601,231050240,12535
600890,20180105,1337,114800,115800,116000,115800,116000,41100,476677,21,20396701,231526917,12556
600890,20180105,1338,114800,116000,116300,115900,116199,110800,1285760,60,20507501,232812677,12616
600890,20180105,1339,114800,116400,116500,116300,116500,105200,1224605,73,20612701,234037282,12689
600890,20180105,1340,114800,116600,116600,116000,116100,94600,1100113,82,20707301,235137395,12771
600890,20180105,1341,114800,116100,116400,116000,116400,74400,864231,57,20781701,236001626,12828
600890,20180105,1342,114800,116400,116400,116000,116000,39100,454220,47,20820801,236455846,12875
600890,20180105,1343,114800,116000,116199,116000,116000,36400,422510,41,20857201,236878356,12916
600890,20180105,1344,114800,116000,116000,115600,115600,74200,859394,54,20931401,237737750,12970
600890,20180105,1345,114800,115700,115700,115399,115399,77500,895600,43,21008901,238633350,13013
600890,20180105,1346,114800,115500,115600,115100,115100,103900,1198720,63,21112801,239832070,13076
600890,20180105,1347,114800,115100,115100,114900,115000,93100,1070737,75,21205901,240902807,13151
600890,20180105,1348,114800,115100,115700,115000,115300,50800,585051,54,21256701,241487858,13205
600890,20180105,1349,114800,115300,115800,115300,115700,54900,635216,59,21311601,242123074,13264
600890,20180105,1350,114800,115700,115700,115300,115300,36200,418599,53,21347801,242541673,13317
600890,20180105,1351,114800,115200,115300,115200,115200,28400,327196,50,21376201,242868869,13367
600890,20180105,1352,114800,115200,115300,115100,115100,31200,359348,41,21407401,243228217,13408
600890,20180105,1353,114800,115200,115200,115100,115100,29000,333953,34,21436401,243562170,13442
600890,20180105,1354,114800,115200,115399,115200,115399,42900,494402,34,21479301,244056572,13476
600890,20180105,1355,114800,115500,115500,115200,115200,28800,332233,29,21508101,244388805,13505
600890,20180105,1356,114800,115300,115500,115300,115500,31300,361223,32,21539401,244750028,13537
600890,20180105,1357,114800,115600,115600,114900,114900,110700,1273480,77,21650101,246023508,13614
600890,20180105,1358,114800,115000,115300,114900,114900,39700,456406,43,21689801,246479914,13657
600890,20180105,1359,114800,114900,115000,114800,114900,24400,280551,41,21714201,246760465,13698
600890,20180105,1400,114800,114900,115200,114900,114900,24800,285072,37,21739001,247045537,13735
600890,20180105,1401,114800,115100,115300,114900,115300,31500,362385,34,21770501,247407922,13769
600890,20180105,1402,114800,115200,115300,115200,115200,46100,531156,36,21816601,247939078,13805
600890,20180105,1403,114800,115200,115200,114900,114900,35000,402586,33,21851601,248341664,13838
600890,20180105,1404,114800,114900,115000,114800,114800,29300,336591,43,21880901,248678255,13881
600890,20180105,1405,114800,114800,114800,114200,114200,73700,844652,59,21954601,249522907,13940
600890,20180105,1406,114800,114200,114400,114200,114400,62060,709005,54,22016661,250231912,13994
600890,20180105,1407,114800,114200,115000,114200,115000,50400,578246,43,22067061,250810158,14037
600890,20180105,1408,114800,115200,115300,114600,114600,32500,374036,40,22099561,251184194,14077
600890,20180105,1409,114800,114700,114900,114600,114900,26700,306262,33,22126261,251490456,14110
600890,20180105,1410,114800,114900,115200,114900,115200,37800,434817,44,22164061,251925273,14154
600890,20180105,1411,114800,115200,115600,115200,115600,71800,828444,64,22235861,252753717,14218
600890,20180105,1412,114800,115600,115700,115500,115700,125100,1446045,69,22360961,254199762,14287
600890,20180105,1413,114800,115700,115900,115600,115800,118500,1371975,71,22479461,255571737,14358
600890,20180105,1414,114800,115900,115900,115800,115800,70600,817841,57,22550061,256389578,14415
600890,20180105,1415,114800,115800,115800,115399,115500,53900,623422,48,22603961,257013000,14463
600890,20180105,1416,114800,115500,115500,115200,115200,74400,857803,55,22678361,257870803,14518
600890,20180105,1417,114800,115200,115700,115200,115700,49900,575971,45,22728261,258446774,14563
600890,20180105,1418,114800,115600,116600,115600,116600,282701,3285348,156,23010962,261732122,14719
600890,20180105,1419,114800,116500,117400,116500,117400,232200,2715878,162,23243162,264448000,14881
600890,20180105,1420,114800,117500,118500,117500,118500,540400,6371957,333,23783562,270819957,15214
600890,20180105,1421,114800,118500,118800,117800,118000,630900,7469921,341,24414462,278289878,15555
600890,20180105,1422,114800,117700,117899,117500,117500,152900,1799042,148,24567362,280088920,15703
600890,20180105,1423,114800,117300,117600,116700,116700,331900,3880356,162,24899262,283969276,15865
600890,20180105,1424,114800,117000,117400,117000,117300,128200,1502203,103,25027462,285471479,15968
600890,20180105,1425,114800,117300,117300,116700,116700,184900,2163593,121,25212362,287635072,16089
600890,20180105,1426,114800,116700,116800,116600,116800,84900,991203,52,25297262,288626275,16141
600890,20180105,1427,114800,116700,116800,116500,116600,141500,1651786,82,25438762,290278061,16223
600890,20180105,1428,114800,116700,117100,116600,117000,116200,1358271,69,25554962,291636332,16292
600890,20180105,1429,114800,117000,117000,116800,116800,53400,624437,56,25608362,292260769,16348
600890,20180105,1430,114800,116800,116900,116700,116700,32400,378375,45,25640762,292639144,16393
600890,20180105,1431,114800,116700,116900,116600,116600,48200,562595,42,25688962,293201739,16435
600890,20180105,1432,114800,116700,116700,116500,116600,37400,436002,54,25726362,293637741,16489
600890,20180105,1433,114800,116600,116900,116600,116900,45500,530860,41,25771862,294168601,16530
600890,20180105,1434,114800,116700,116800,116700,116800,85700,1000735,51,25857562,295169336,16581
600890,20180105,1435,114800,116700,116700,116300,116300,102800,1198725,68,25960362,296368061,16649
600890,20180105,1436,114800,116300,116400,115700,115700,112800,1309842,69,26073162,297677903,16718
600890,20180105,1437,114800,115700,116199,115600,116100,70900,822268,62,26144062,298500171,16780
600890,20180105,1438,114800,116400,116600,116199,116300,69600,810019,65,26213662,299310190,16845
600890,20180105,1439,114800,116300,116400,116100,116199,41400,481456,47,26255062,299791646,16892
600890,20180105,1440,114800,116100,116300,116100,116300,48700,566209,44,26303762,300357855,16936
600890,20180105,1441,114800,116199,116400,115700,115700,119800,1390834,79,26423562,301748689,17015
600890,20180105,1442,114800,116000,116000,115500,115600,104000,1203021,81,26527562,302951710,17096
600890,20180105,1443,114800,115500,115600,115500,115600,76121,879443,53,26603683,303831153,17149
600890,20180105,1444,114800,115600,115600,115000,115000,137979,1590830,95,26741662,305421983,17244
600890,20180105,1445,114800,115000,115399,114800,115300,75700,870301,68,26817362,306292284,17312
600890,20180105,1446,114800,115300,115600,115200,115500,70800,817195,56,26888162,307109479,17368
600890,20180105,1447,114800,115700,115700,115500,115500,77000,890174,62,26965162,307999653,17430
600890,20180105,1448,114800,115500,115600,115300,115600,38100,440249,43,27003262,308439902,17473
600890,20180105,1449,114800,115600,115800,115500,115600,82700,956089,72,27085962,309395991,17545
600890,20180105,1450,114800,115600,115800,115399,115399,64600,746705,66,27150562,310142696,17611
600890,20180105,1451,114800,115399,115600,115399,115399,40900,472375,54,27191462,310615071,17665
600890,20180105,1452,114800,115399,115500,115200,115300,102400,1181283,62,27293862,311796354,17727
600890,20180105,1453,114800,115300,115500,115300,115500,63300,730343,65,27357162,312526697,17792
600890,20180105,1454,114800,115399,115600,115399,115600,116200,1341504,106,27473362,313868201,17898
600890,20180105,1455,114800,115600,115700,115500,115700,121000,1398477,82,27594362,315266678,17980
600890,20180105,1456,114800,115600,115600,115399,115399,181600,2096800,152,27775962,317363478,18132
600890,20180105,1457,114800,115300,115399,114900,114900,127533,1467983,142,27903495,318831461,18274
600890,20180105,1458,114800,115200,115200,115100,115200,170800,1965675,120,28074295,320797136,18394
600890,20180105,1459,114800,115100,115300,115000,115300,195000,2246054,136,28269295,323043190,18530
