code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600891,20180105,930,77200,77300,77400,77200,77400,48900,377785,34,48900,377785,34
600891,20180105,931,77200,77400,77600,77400,77600,50300,389595,42,99200,767380,76
600891,20180105,932,77200,77500,77600,77400,77400,29200,226286,17,128400,993666,93
600891,20180105,933,77200,77500,77600,77400,77400,9700,75162,15,138100,1068828,108
600891,20180105,934,77200,77400,77500,77400,77500,2800,21685,3,140900,1090513,111
600891,20180105,935,77200,77400,77500,77400,77400,22100,171110,14,163000,1261623,125
600891,20180105,936,77200,77400,77500,77400,77500,6700,51868,6,169700,1313491,131
600891,20180105,937,77200,77500,77500,77400,77400,7800,60435,9,177500,1373926,140
600891,20180105,938,77200,77400,77500,77400,77500,16100,124673,11,193600,1498599,151
600891,20180105,939,77200,77700,77800,77700,77700,26800,208176,23,220400,1706775,174
600891,20180105,940,77200,77700,77800,77600,77700,12900,100279,16,233300,1807054,190
600891,20180105,941,77200,77700,77700,77600,77600,5500,42680,8,238800,1849734,198
600891,20180105,942,77200,77700,77800,77600,77700,22800,177117,22,261600,2026851,220
600891,20180105,943,77200,77700,77900,77700,77900,20900,162707,22,282500,2189558,242
600891,20180105,944,77200,78000,78200,78000,78200,49500,386782,63,332000,2576340,305
600891,20180105,945,77200,78200,78500,78100,78400,131700,1032149,60,463700,3608489,365
600891,20180105,946,77200,78100,78400,78100,78200,30500,238662,24,494200,3847151,389
600891,20180105,947,77200,78100,78200,78100,78100,35400,276584,16,529600,4123735,405
600891,20180105,948,77200,78100,78200,78100,78200,6700,52394,9,536300,4176129,414
600891,20180105,949,77200,78200,78200,78000,78000,58500,456829,32,594800,4632958,446
600891,20180105,950,77200,78000,78000,77900,77900,9200,71668,10,604000,4704626,456
600891,20180105,951,77200,77900,77900,77900,77900,7400,57646,8,611400,4762272,464
600891,20180105,952,77200,77900,78000,77900,77900,13000,101352,9,624400,4863624,473
600891,20180105,953,77200,77800,77800,77600,77600,18800,146028,14,643200,5009652,487
600891,20180105,954,77200,77600,77700,77600,77700,7300,56716,6,650500,5066368,493
600891,20180105,955,77200,77600,77700,77600,77700,6100,47377,8,656600,5113745,501
600891,20180105,956,77200,77600,77600,77500,77500,9700,75271,8,666300,5189016,509
600891,20180105,957,77200,77500,77800,77500,77800,14800,114957,8,681100,5303973,517
600891,20180105,958,77200,77800,77800,77600,77700,15400,119668,5,696500,5423641,522
600891,20180105,959,77200,77700,77700,77700,77700,2400,18648,3,698900,5442289,525
600891,20180105,1000,77200,77700,77800,77700,77800,2600,20203,4,701500,5462492,529
600891,20180105,1001,77200,77800,77800,77800,77800,14600,113588,7,716100,5576080,536
600891,20180105,1002,77200,77800,78000,77800,78000,25400,198070,12,741500,5774150,548
600891,20180105,1003,77200,78000,78000,77900,77900,6000,46742,6,747500,5820892,554
600891,20180105,1004,77200,77900,77900,77700,77700,6400,49783,6,753900,5870675,560
600891,20180105,1005,77200,77700,77700,77600,77600,1000,7760,1,754900,5878435,561
600891,20180105,1006,77200,77600,77600,77600,77600,7200,55872,5,762100,5934307,566
600891,20180105,1007,77200,77600,77700,77500,77700,7200,55876,8,769300,5990183,574
600891,20180105,1008,77200,77700,77700,77700,77700,4600,35742,2,773900,6025925,576
600891,20180105,1009,77200,77500,77600,77400,77600,14400,111603,15,788300,6137528,591
600891,20180105,1010,77200,77600,77600,77600,77600,3300,25583,4,791600,6163111,595
600891,20180105,1011,77200,77500,77600,77500,77500,6000,46530,5,797600,6209641,600
600891,20180105,1012,77200,77600,77600,77500,77500,3283,25474,4,800883,6235115,604
600891,20180105,1013,77200,77500,77600,77500,77600,3200,24832,3,804083,6259947,607
600891,20180105,1014,77200,77700,77700,77700,77700,8300,64491,3,812383,6324438,610
600891,20180105,1015,77200,77700,77700,77700,77700,8000,62160,4,820383,6386598,614
600891,20180105,1016,77200,77700,77700,77700,77700,2000,15540,2,822383,6402138,616
600891,20180105,1017,77200,77700,77800,77700,77700,18500,143880,6,840883,6546018,622
600891,20180105,1018,77200,77800,77800,77700,77800,2900,22561,4,843783,6568579,626
600891,20180105,1019,77200,77800,77800,77700,77700,2400,18648,2,846183,6587227,628
600891,20180105,1020,77200,77700,77700,77700,77700,4500,34965,4,850683,6622192,632
600891,20180105,1021,77200,77700,77700,77600,77700,6400,49707,9,857083,6671899,641
600891,20180105,1022,77200,77700,77800,77700,77800,5100,39668,3,862183,6711567,644
600891,20180105,1023,77200,77800,77800,77800,77800,5800,45124,3,867983,6756691,647
600891,20180105,1024,77200,77800,77800,77800,77800,5200,40456,4,873183,6797147,651
600891,20180105,1025,77200,77800,77800,77800,77800,100,778,1,873283,6797925,652
600891,20180105,1026,77200,77800,77900,77800,77800,16000,124494,8,889283,6922419,660
600891,20180105,1027,77200,77800,77800,77800,77800,4200,32676,5,893483,6955095,665
600891,20180105,1028,77200,77800,77900,77800,77800,1700,13230,4,895183,6968325,669
600891,20180105,1029,77200,77800,77800,77700,77700,4000,31115,3,899183,6999440,672
600891,20180105,1030,77200,77700,77800,77700,77700,800,6221,2,899983,7005661,674
600891,20180105,1031,77200,77800,77800,77800,77800,500,3890,1,900483,7009551,675
600891,20180105,1032,77200,77800,77800,77700,77700,21100,164007,12,921583,7173558,687
600891,20180105,1033,77200,77700,77700,77600,77700,18200,141322,7,939783,7314880,694
600891,20180105,1034,77200,77700,77700,77600,77600,300,2328,1,940083,7317208,695
600891,20180105,1035,77200,77600,77600,77600,77600,0,0,0,940083,7317208,695
600891,20180105,1036,77200,77600,77700,77600,77600,8700,67521,4,948783,7384729,699
600891,20180105,1037,77200,77600,77600,77600,77600,500,3880,1,949283,7388609,700
600891,20180105,1038,77200,77600,77600,77600,77600,21000,162960,4,970283,7551569,704
600891,20180105,1039,77200,77600,77600,77600,77600,3200,24832,1,973483,7576401,705
600891,20180105,1040,77200,77600,77800,77600,77700,1700,13209,4,975183,7589610,709
600891,20180105,1041,77200,77800,77800,77800,77800,3800,29564,5,978983,7619174,714
600891,20180105,1042,77200,77800,77800,77800,77800,0,0,0,978983,7619174,714
600891,20180105,1043,77200,77800,77800,77700,77700,1900,14768,4,980883,7633942,718
600891,20180105,1044,77200,77700,77800,77700,77800,3500,27214,4,984383,7661156,722
600891,20180105,1045,77200,77800,77800,77800,77800,2000,15560,2,986383,7676716,724
600891,20180105,1046,77200,77800,77800,77700,77800,15100,117472,8,1001483,7794188,732
600891,20180105,1047,77200,77800,77800,77800,77800,800,6224,1,1002283,7800412,733
600891,20180105,1048,77200,77800,77800,77800,77800,400,3112,1,1002683,7803524,734
600891,20180105,1049,77200,77800,77900,77800,77900,10300,80231,6,1012983,7883755,740
600891,20180105,1050,77200,77900,77900,77800,77800,5100,39678,4,1018083,7923433,744
600891,20180105,1051,77200,77800,77800,77800,77800,0,0,0,1018083,7923433,744
600891,20180105,1052,77200,77900,78000,77900,78000,40300,314177,15,1058383,8237610,759
600891,20180105,1053,77200,78000,78100,78000,78100,11100,86620,6,1069483,8324230,765
600891,20180105,1054,77200,78100,78100,78000,78000,8300,64749,3,1077783,8388979,768
600891,20180105,1055,77200,78000,78100,78000,78000,37300,290950,10,1115083,8679929,778
600891,20180105,1056,77200,78000,78000,77700,77800,20900,162716,13,1135983,8842645,791
600891,20180105,1057,77200,77800,77800,77700,77700,1100,8547,2,1137083,8851192,793
600891,20180105,1058,77200,77700,77800,77700,77800,11500,89470,2,1148583,8940662,795
600891,20180105,1059,77200,77800,77800,77800,77800,0,0,0,1148583,8940662,795
600891,20180105,1100,77200,77900,78000,77900,78000,2800,21820,4,1151383,8962482,799
600891,20180105,1101,77200,78000,78000,77900,78000,900,7017,3,1152283,8969499,802
600891,20180105,1102,77200,78000,78000,77900,77900,3000,23390,2,1155283,8992889,804
600891,20180105,1103,77200,77900,77900,77900,77900,1600,12464,2,1156883,9005353,806
600891,20180105,1104,77200,77900,77900,77900,77900,0,0,0,1156883,9005353,806
600891,20180105,1105,77200,77900,77900,77800,77900,2900,22579,5,1159783,9027932,811
600891,20180105,1106,77200,77900,77900,77800,77800,14400,112065,10,1174183,9139997,821
600891,20180105,1107,77200,77800,77800,77700,77700,12400,96415,8,1186583,9236412,829
600891,20180105,1108,77200,77700,77800,77700,77700,4200,32644,5,1190783,9269056,834
600891,20180105,1109,77200,77700,77700,77700,77700,7300,56721,5,1198083,9325777,839
600891,20180105,1110,77200,77700,77700,77700,77700,1000,7770,1,1199083,9333547,840
600891,20180105,1111,77200,77700,77700,77700,77700,7200,55944,7,1206283,9389491,847
600891,20180105,1112,77200,77700,77700,77700,77700,2500,19425,4,1208783,9408916,851
600891,20180105,1113,77200,77700,77700,77700,77700,3300,25641,3,1212083,9434557,854
600891,20180105,1114,77200,77700,77700,77700,77700,2600,20202,2,1214683,9454759,856
600891,20180105,1115,77200,77800,77800,77600,77800,15300,118972,7,1229983,9573731,863
600891,20180105,1116,77200,77800,77800,77800,77800,0,0,0,1229983,9573731,863
600891,20180105,1117,77200,77800,77800,77600,77700,12700,98614,5,1242683,9672345,868
600891,20180105,1118,77200,77700,77700,77600,77600,7800,60542,3,1250483,9732887,871
600891,20180105,1119,77200,77600,77600,77600,77600,0,0,0,1250483,9732887,871
600891,20180105,1120,77200,77600,77600,77600,77600,5800,45008,5,1256283,9777895,876
600891,20180105,1121,77200,77500,77600,77500,77600,2400,18619,3,1258683,9796514,879
600891,20180105,1122,77200,77600,77600,77500,77500,800,6207,3,1259483,9802721,882
600891,20180105,1123,77200,77500,77600,77500,77600,2800,21728,2,1262283,9824449,884
600891,20180105,1124,77200,77600,77600,77600,77600,700,5432,2,1262983,9829881,886
600891,20180105,1125,77200,77600,77600,77600,77600,1000,7760,2,1263983,9837641,888
600891,20180105,1126,77200,77600,77600,77500,77500,6700,51925,4,1270683,9889566,892
600891,20180105,1127,77200,77500,77500,77500,77500,11317,87706,10,1282000,9977272,902
600891,20180105,1128,77200,77500,77500,77500,77500,2200,17050,2,1284200,9994322,904
600891,20180105,1129,77200,77500,77500,77400,77500,11900,92114,11,1296100,10086436,915
600891,20180105,1300,77200,77500,77500,77500,77500,9583,74267,7,1305683,10160703,922
600891,20180105,1301,77200,77500,77500,77500,77500,600,4650,1,1306283,10165353,923
600891,20180105,1302,77200,77500,77500,77500,77500,2600,20150,1,1308883,10185503,924
600891,20180105,1303,77200,77500,77500,77500,77500,0,0,0,1308883,10185503,924
600891,20180105,1304,77200,77500,77500,77500,77500,2000,15500,3,1310883,10201003,927
600891,20180105,1305,77200,77500,77500,77500,77500,0,0,0,1310883,10201003,927
600891,20180105,1306,77200,77500,77500,77500,77500,0,0,0,1310883,10201003,927
600891,20180105,1307,77200,77500,77500,77500,77500,300,2325,1,1311183,10203328,928
600891,20180105,1308,77200,77500,77500,77500,77500,0,0,0,1311183,10203328,928
600891,20180105,1309,77200,77500,77500,77500,77500,800,6200,1,1311983,10209528,929
600891,20180105,1310,77200,77500,77500,77500,77500,0,0,0,1311983,10209528,929
600891,20180105,1311,77200,77500,77500,77500,77500,0,0,0,1311983,10209528,929
600891,20180105,1312,77200,77500,77600,77500,77600,15300,118718,6,1327283,10328246,935
600891,20180105,1313,77200,77600,77700,77600,77700,800,6216,1,1328083,10334462,936
600891,20180105,1314,77200,77700,77800,77700,77800,4100,31893,7,1332183,10366355,943
600891,20180105,1315,77200,77800,77800,77800,77800,9000,70020,2,1341183,10436375,945
600891,20180105,1316,77200,77800,77800,77800,77800,5100,39678,3,1346283,10476053,948
600891,20180105,1317,77200,77800,77800,77700,77700,1600,12432,3,1347883,10488485,951
600891,20180105,1318,77200,77700,77700,77600,77600,1200,9312,2,1349083,10497797,953
600891,20180105,1319,77200,77600,77600,77600,77600,800,6208,1,1349883,10504005,954
600891,20180105,1320,77200,77600,77600,77500,77500,500,3875,2,1350383,10507880,956
600891,20180105,1321,77200,77500,77500,77500,77500,11610,89977,7,1361993,10597857,963
600891,20180105,1322,77200,77500,77600,77500,77600,3800,29485,6,1365793,10627342,969
600891,20180105,1323,77200,77600,77700,77600,77700,200,1554,1,1365993,10628896,970
600891,20180105,1324,77200,77700,77700,77600,77600,800,6208,2,1366793,10635104,972
600891,20180105,1325,77200,77600,77600,77600,77600,900,6984,1,1367693,10642088,973
600891,20180105,1326,77200,77600,77600,77600,77600,4900,38024,5,1372593,10680112,978
600891,20180105,1327,77200,77600,77600,77500,77500,12600,97650,4,1385193,10777762,982
600891,20180105,1328,77200,77500,77500,77500,77500,0,0,0,1385193,10777762,982
600891,20180105,1329,77200,77500,77500,77500,77500,8307,64379,8,1393500,10842141,990
600891,20180105,1330,77200,77500,77500,77500,77500,11993,92945,5,1405493,10935086,995
600891,20180105,1331,77200,77500,77500,77500,77500,3507,27179,3,1409000,10962265,998
600891,20180105,1332,77200,77500,77500,77500,77500,9700,75174,4,1418700,11037439,1002
600891,20180105,1333,77200,77500,77500,77500,77500,3100,24024,3,1421800,11061463,1005
600891,20180105,1334,77200,77500,77500,77400,77400,9500,73549,4,1431300,11135012,1009
600891,20180105,1335,77200,77400,77400,77400,77400,4400,34056,7,1435700,11169068,1016
600891,20180105,1336,77200,77400,77400,77400,77400,10600,82044,6,1446300,11251112,1022
600891,20180105,1337,77200,77400,77500,77400,77400,4000,30980,6,1450300,11282092,1028
600891,20180105,1338,77200,77400,77600,77400,77600,20693,160454,11,1470993,11442546,1039
600891,20180105,1339,77200,77600,77800,77600,77800,22600,175666,19,1493593,11618212,1058
600891,20180105,1340,77200,77800,77900,77800,77900,33600,261688,13,1527193,11879900,1071
600891,20180105,1341,77200,77900,78000,77900,78000,29500,229923,18,1556693,12109823,1089
600891,20180105,1342,77200,78000,78000,77900,77900,18300,142694,15,1574993,12252517,1104
600891,20180105,1343,77200,77800,78000,77800,78000,96700,753776,23,1671693,13006293,1127
600891,20180105,1344,77200,78100,78600,78100,78600,160673,1259072,94,1832366,14265365,1221
600891,20180105,1345,77200,78600,78800,78500,78700,75900,597370,73,1908266,14862735,1294
600891,20180105,1346,77200,78700,78700,78300,78400,41827,328206,26,1950093,15190941,1320
600891,20180105,1347,77200,78400,78500,78400,78500,25600,200768,27,1975693,15391709,1347
600891,20180105,1348,77200,78400,78500,78400,78500,31400,246450,23,2007093,15638159,1370
600891,20180105,1349,77200,78500,78500,78300,78300,36600,286861,14,2043693,15925020,1384
600891,20180105,1350,77200,78300,78300,78000,78100,27700,216503,15,2071393,16141523,1399
600891,20180105,1351,77200,78100,78100,78100,78100,3900,30459,4,2075293,16171982,1403
600891,20180105,1352,77200,78100,78100,78100,78100,10100,78881,9,2085393,16250863,1412
600891,20180105,1353,77200,78100,78200,78100,78100,10400,81274,6,2095793,16332137,1418
600891,20180105,1354,77200,78100,78200,78100,78100,12400,96947,5,2108193,16429084,1423
600891,20180105,1355,77200,78100,78100,78100,78100,2900,22649,4,2111093,16451733,1427
600891,20180105,1356,77200,78100,78200,78100,78200,18500,144664,8,2129593,16596397,1435
600891,20180105,1357,77200,78000,78000,78000,78000,22500,175525,13,2152093,16771922,1448
600891,20180105,1358,77200,78000,78000,77900,77900,7700,60018,6,2159793,16831940,1454
600891,20180105,1359,77200,78000,78000,77900,77900,5000,38980,5,2164793,16870920,1459
600891,20180105,1400,77200,77900,77900,77900,77900,6500,50635,7,2171293,16921555,1466
600891,20180105,1401,77200,77900,77900,77900,77900,3000,23370,3,2174293,16944925,1469
600891,20180105,1402,77200,77900,78000,77900,78000,9400,73250,6,2183693,17018175,1475
600891,20180105,1403,77200,78000,78000,78000,78000,15000,117000,3,2198693,17135175,1478
600891,20180105,1404,77200,78000,78100,78000,78000,6900,53834,8,2205593,17189009,1486
600891,20180105,1405,77200,78000,78000,78000,78000,3500,27300,2,2209093,17216309,1488
600891,20180105,1406,77200,78000,78000,78000,78000,4200,32760,2,2213293,17249069,1490
600891,20180105,1407,77200,78000,78000,78000,78000,600,4680,2,2213893,17253749,1492
600891,20180105,1408,77200,78000,78000,77900,77900,7400,57648,5,2221293,17311397,1497
600891,20180105,1409,77200,77800,77800,77800,77800,27500,214028,12,2248793,17525425,1509
600891,20180105,1410,77200,77800,77800,77800,77800,1400,10892,3,2250193,17536317,1512
600891,20180105,1411,77200,77800,77800,77800,77800,2700,21006,2,2252893,17557323,1514
600891,20180105,1412,77200,77800,77800,77800,77800,300,2334,1,2253193,17559657,1515
600891,20180105,1413,77200,77800,77800,77800,77800,0,0,0,2253193,17559657,1515
600891,20180105,1414,77200,77800,77800,77700,77700,10500,81616,9,2263693,17641273,1524
600891,20180105,1415,77200,77700,77700,77700,77700,0,0,0,2263693,17641273,1524
600891,20180105,1416,77200,77700,77800,77700,77800,12900,100322,7,2276593,17741595,1531
600891,20180105,1417,77200,77700,77700,77700,77700,22000,171020,9,2298593,17912615,1540
600891,20180105,1418,77200,77700,77900,77700,77900,2500,19435,3,2301093,17932050,1543
600891,20180105,1419,77200,77900,77900,77900,77900,2400,18696,2,2303493,17950746,1545
600891,20180105,1420,77200,77900,77900,77800,77800,9700,75545,5,2313193,18026291,1550
600891,20180105,1421,77200,77800,77800,77800,77800,0,0,0,2313193,18026291,1550
600891,20180105,1422,77200,77800,77800,77800,77800,5100,39678,3,2318293,18065969,1553
600891,20180105,1423,77200,77800,77800,77800,77800,0,0,0,2318293,18065969,1553
600891,20180105,1424,77200,77800,77800,77800,77800,3500,27230,3,2321793,18093199,1556
600891,20180105,1425,77200,77800,77800,77700,77700,16000,124532,11,2337793,18217731,1567
600891,20180105,1426,77200,77700,77800,77700,77800,1900,14782,1,2339693,18232513,1568
600891,20180105,1427,77200,77800,77800,77800,77800,8600,66908,1,2348293,18299421,1569
600891,20180105,1428,77200,77800,77800,77700,77700,5000,38863,7,2353293,18338284,1576
600891,20180105,1429,77200,77700,77700,77700,77700,6400,49728,7,2359693,18388012,1583
600891,20180105,1430,77200,77700,77700,77700,77700,20582,159922,9,2380275,18547934,1592
600891,20180105,1431,77200,77700,77700,77700,77700,6000,46620,5,2386275,18594554,1597
600891,20180105,1432,77200,77700,77800,77700,77800,13800,107364,5,2400075,18701918,1602
600891,20180105,1433,77200,77800,77800,77800,77800,11000,85580,8,2411075,18787498,1610
600891,20180105,1434,77200,77800,77800,77700,77800,13600,105765,9,2424675,18893263,1619
600891,20180105,1435,77200,77800,77800,77800,77800,0,0,0,2424675,18893263,1619
600891,20180105,1436,77200,77800,77800,77700,77700,3300,25646,4,2427975,18918909,1623
600891,20180105,1437,77200,77700,77800,77700,77800,4800,37329,6,2432775,18956238,1629
600891,20180105,1438,77200,77800,77800,77800,77800,12700,98806,10,2445475,19055044,1639
600891,20180105,1439,77200,77800,77800,77800,77800,10000,77800,9,2455475,19132844,1648
600891,20180105,1440,77200,77700,77800,77700,77800,6700,52122,7,2462175,19184966,1655
600891,20180105,1441,77200,77700,77700,77700,77700,3300,25641,3,2465475,19210607,1658
600891,20180105,1442,77200,77800,77800,77800,77800,10400,80912,4,2475875,19291519,1662
600891,20180105,1443,77200,77800,77800,77800,77800,3400,26452,2,2479275,19317971,1664
600891,20180105,1444,77200,77700,77700,77700,77700,33818,262765,16,2513093,19580736,1680
600891,20180105,1445,77200,77700,77700,77600,77600,8300,64414,3,2521393,19645150,1683
600891,20180105,1446,77200,77600,77600,77600,77600,7000,54320,9,2528393,19699470,1692
600891,20180105,1447,77200,77600,77600,77600,77600,3000,23280,2,2531393,19722750,1694
600891,20180105,1448,77200,77600,77600,77500,77500,30800,238816,21,2562193,19961566,1715
600891,20180105,1449,77200,77500,77600,77500,77600,27300,211631,10,2589493,20173197,1725
600891,20180105,1450,77200,77600,77600,77500,77500,2500,19388,3,2591993,20192585,1728
600891,20180105,1451,77200,77500,77600,77500,77600,16482,127741,11,2608475,20320326,1739
600891,20180105,1452,77200,77600,77600,77500,77500,24900,193009,12,2633375,20513335,1751
600891,20180105,1453,77200,77600,77600,77500,77500,10800,83714,12,2644175,20597049,1763
600891,20180105,1454,77200,77500,77500,77500,77500,13700,106175,15,2657875,20703224,1778
600891,20180105,1455,77200,77600,77600,77500,77500,13300,103140,4,2671175,20806364,1782
600891,20180105,1456,77200,77500,77600,77500,77600,8600,66687,5,2679775,20873051,1787
600891,20180105,1457,77200,77500,77600,77500,77500,13300,103078,7,2693075,20976129,1794
600891,20180105,1458,77200,77600,77600,77500,77500,33700,261298,18,2726775,21237427,1812
600891,20180105,1459,77200,77500,77500,77500,77500,27300,211618,26,2754075,21449045,1838
