code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600893,20180105,930,270900,270800,270800,270300,270500,52400,1417917,77,52400,1417917,77
600893,20180105,931,270900,270300,270900,270300,270700,28900,782268,51,81300,2200185,128
600893,20180105,932,270900,270600,270900,270600,270900,38500,1042603,71,119800,3242788,199
600893,20180105,933,270900,270900,270900,269800,270000,80100,2164337,67,199900,5407125,266
600893,20180105,934,270900,269900,270500,269900,269900,29200,788482,36,229100,6195607,302
600893,20180105,935,270900,269900,270400,269900,270400,5700,154060,17,234800,6349667,319
600893,20180105,936,270900,270400,270600,270200,270600,33600,908460,39,268400,7258127,358
600893,20180105,937,270900,270500,270500,270100,270100,12700,343149,21,281100,7601276,379
600893,20180105,938,270900,270300,270300,269900,269900,22700,613002,41,303800,8214278,420
600893,20180105,939,270900,269900,270000,269700,269700,56000,1510961,78,359800,9725239,498
600893,20180105,940,270900,269800,269900,269700,269900,42400,1143801,73,402200,10869040,571
600893,20180105,941,270900,269800,269900,269700,269800,24500,661087,36,426700,11530127,607
600893,20180105,942,270900,269800,269900,269800,269900,26000,701552,39,452700,12231679,646
600893,20180105,943,270900,269900,270000,269900,269900,41000,1106817,47,493700,13338496,693
600893,20180105,944,270900,270000,270100,269800,270000,24167,652475,46,517867,13990971,739
600893,20180105,945,270900,270000,270100,269800,270000,18200,491290,20,536067,14482261,759
600893,20180105,946,270900,270000,270100,269900,269900,32900,888165,49,568967,15370426,808
600893,20180105,947,270900,269900,270000,269700,269700,50433,1360877,68,619400,16731303,876
600893,20180105,948,270900,269700,269900,269700,269900,10300,277907,31,629700,17009210,907
600893,20180105,949,270900,269700,269800,269700,269800,64200,1731491,69,693900,18740701,976
600893,20180105,950,270900,269600,269800,269100,269100,153400,4134581,114,847300,22875282,1090
600893,20180105,951,270900,269400,269700,269200,269200,56500,1521762,74,903800,24397044,1164
600893,20180105,952,270900,269100,269300,269000,269100,81300,2187826,99,985100,26584870,1263
600893,20180105,953,270900,269100,269300,269100,269100,73700,1983647,68,1058800,28568517,1331
600893,20180105,954,270900,269100,269100,268800,268800,59500,1600642,89,1118300,30169159,1420
600893,20180105,955,270900,268700,268700,268100,268100,80400,2158180,120,1198700,32327339,1540
600893,20180105,956,270900,268500,268600,268000,268600,111400,2987215,117,1310100,35314554,1657
600893,20180105,957,270900,268600,268600,268200,268300,64300,1724506,54,1374400,37039060,1711
600893,20180105,958,270900,268400,268700,268300,268500,56400,1514173,74,1430800,38553233,1785
600893,20180105,959,270900,268500,269000,268300,268300,55900,1500697,53,1486700,40053930,1838
600893,20180105,1000,270900,268500,268500,267700,267800,208600,5591441,172,1695300,45645371,2010
600893,20180105,1001,270900,267800,267800,267100,267200,87300,2333752,141,1782600,47979123,2151
600893,20180105,1002,270900,267100,267500,267100,267100,151100,4038982,178,1933700,52018105,2329
600893,20180105,1003,270900,267300,267300,266900,267000,206400,5512405,214,2140100,57530510,2543
600893,20180105,1004,270900,267200,267600,267100,267200,69332,1853260,72,2209432,59383770,2615
600893,20180105,1005,270900,267600,267700,267500,267600,47800,1279024,62,2257232,60662794,2677
600893,20180105,1006,270900,267600,267900,267500,267700,11700,313106,38,2268932,60975900,2715
600893,20180105,1007,270900,267800,267800,267200,267800,42600,1139393,74,2311532,62115293,2789
600893,20180105,1008,270900,267800,267800,267400,267400,18500,495111,35,2330032,62610404,2824
600893,20180105,1009,270900,267400,267800,267300,267800,26100,698064,42,2356132,63308468,2866
600893,20180105,1010,270900,267500,267800,267300,267300,18300,489286,44,2374432,63797754,2910
600893,20180105,1011,270900,267300,267500,267100,267500,28100,750942,51,2402532,64548696,2961
600893,20180105,1012,270900,267500,267500,267100,267400,26500,708520,40,2429032,65257216,3001
600893,20180105,1013,270900,267400,267500,267100,267300,29500,788396,47,2458532,66045612,3048
600893,20180105,1014,270900,267300,267900,267200,267800,22400,599399,39,2480932,66645011,3087
600893,20180105,1015,270900,267800,267800,267400,267400,23600,631290,38,2504532,67276301,3125
600893,20180105,1016,270900,267400,267700,267300,267500,23000,615072,28,2527532,67891373,3153
600893,20180105,1017,270900,267500,267500,267200,267400,37600,1005094,47,2565132,68896467,3200
600893,20180105,1018,270900,267400,267600,267200,267400,24400,652397,46,2589532,69548864,3246
600893,20180105,1019,270900,267400,267600,267300,267400,11600,310205,27,2601132,69859069,3273
600893,20180105,1020,270900,267300,267700,267300,267600,37600,1005634,42,2638732,70864703,3315
600893,20180105,1021,270900,267600,267800,267500,267700,7600,203440,23,2646332,71068143,3338
600893,20180105,1022,270900,267700,267900,267500,267700,38200,1022103,36,2684532,72090246,3374
600893,20180105,1023,270900,267700,267900,267600,267800,10900,291935,29,2695432,72382181,3403
600893,20180105,1024,270900,267300,267800,267100,267700,127800,3416677,107,2823232,75798858,3510
600893,20180105,1025,270900,267700,267800,267400,267800,23900,639685,34,2847132,76438543,3544
600893,20180105,1026,270900,267900,267900,267200,267900,31100,832239,51,2878232,77270782,3595
600893,20180105,1027,270900,267900,267900,267200,267900,19600,524493,35,2897832,77795275,3630
600893,20180105,1028,270900,267000,267800,267000,267200,72800,1944863,91,2970632,79740138,3721
600893,20180105,1029,270900,267200,267800,267200,267700,7400,197976,24,2978032,79938114,3745
600893,20180105,1030,270900,267700,267700,267100,267400,92715,2477180,82,3070747,82415294,3827
600893,20180105,1031,270900,267400,267400,267100,267300,17500,467501,32,3088247,82882795,3859
600893,20180105,1032,270900,267300,267400,267000,267100,44400,1186096,54,3132647,84068891,3913
600893,20180105,1033,270900,267100,267100,267000,267000,78700,2101586,77,3211347,86170477,3990
600893,20180105,1034,270900,267000,267100,266700,266700,191753,5117989,173,3403100,91288466,4163
600893,20180105,1035,270900,266800,266800,266200,266300,123900,3301333,151,3527000,94589799,4314
600893,20180105,1036,270900,266200,266500,266200,266500,48100,1280816,58,3575100,95870615,4372
600893,20180105,1037,270900,266500,266500,266300,266500,28800,767314,56,3603900,96637929,4428
600893,20180105,1038,270900,266500,266500,266400,266400,43800,1166934,58,3647700,97804863,4486
600893,20180105,1039,270900,266500,266500,266300,266300,46900,1249383,75,3694600,99054246,4561
600893,20180105,1040,270900,266500,266500,266400,266500,24000,639508,42,3718600,99693754,4603
600893,20180105,1041,270900,266500,266600,266300,266500,58600,1561761,63,3777200,101255515,4666
600893,20180105,1042,270900,266400,266500,266400,266500,28100,748727,48,3805300,102004242,4714
600893,20180105,1043,270900,266500,266600,266300,266600,31600,842024,45,3836900,102846266,4759
600893,20180105,1044,270900,266600,266600,266300,266400,28300,754161,48,3865200,103600427,4807
600893,20180105,1045,270900,266500,266600,266200,266600,113100,3011856,104,3978300,106612283,4911
600893,20180105,1046,270900,266600,266600,266100,266100,88700,2361352,78,4067000,108973635,4989
600893,20180105,1047,270900,266100,266300,266000,266100,195632,5203922,163,4262632,114177557,5152
600893,20180105,1048,270900,266100,266100,265800,265800,82968,2206069,96,4345600,116383626,5248
600893,20180105,1049,270900,266000,266100,265600,265900,57800,1536611,74,4403400,117920237,5322
600893,20180105,1050,270900,266100,266100,265800,266000,27700,736473,55,4431100,118656710,5377
600893,20180105,1051,270900,266000,266300,266000,266300,40085,1066535,43,4471185,119723245,5420
600893,20180105,1052,270900,266300,266400,266000,266300,26100,694997,45,4497285,120418242,5465
600893,20180105,1053,270900,266300,266500,266100,266500,53300,1419515,56,4550585,121837757,5521
600893,20180105,1054,270900,266500,266500,266500,266500,12800,340927,25,4563385,122178684,5546
600893,20180105,1055,270900,266400,267100,266200,267000,25100,668688,55,4588485,122847372,5601
600893,20180105,1056,270900,267000,267000,266300,266700,33300,887741,34,4621785,123735113,5635
600893,20180105,1057,270900,266500,266800,266300,266300,48000,1278656,49,4669785,125013769,5684
600893,20180105,1058,270900,266300,266800,266100,266100,59100,1573579,84,4728885,126587348,5768
600893,20180105,1059,270900,266800,266800,266300,266700,14500,386374,27,4743385,126973722,5795
600893,20180105,1100,270900,266700,266900,266700,266700,28900,771093,26,4772285,127744815,5821
600893,20180105,1101,270900,266800,266900,266600,266600,13100,349360,26,4785385,128094175,5847
600893,20180105,1102,270900,266800,266800,266400,266600,28000,746387,36,4813385,128840562,5883
600893,20180105,1103,270900,266600,266800,266300,266300,29000,772874,48,4842385,129613436,5931
600893,20180105,1104,270900,266300,266800,266300,266800,26900,716667,48,4869285,130330103,5979
600893,20180105,1105,270900,266600,266700,266200,266300,26700,710932,50,4895985,131041035,6029
600893,20180105,1106,270900,266200,266600,266100,266100,48200,1283076,51,4944185,132324111,6080
600893,20180105,1107,270900,266100,266500,266100,266100,63600,1692229,73,5007785,134016340,6153
600893,20180105,1108,270900,266100,266500,266000,266300,24100,641430,30,5031885,134657770,6183
600893,20180105,1109,270900,266300,266400,266000,266400,23300,620141,39,5055185,135277911,6222
600893,20180105,1110,270900,266300,266300,265900,266300,31800,846070,51,5086985,136123981,6273
600893,20180105,1111,270900,266300,266300,266000,266000,25700,683738,27,5112685,136807719,6300
600893,20180105,1112,270900,266000,266200,266000,266100,37600,1000435,40,5150285,137808154,6340
600893,20180105,1113,270900,266100,266200,266100,266200,21600,574825,22,5171885,138382979,6362
600893,20180105,1114,270900,266200,266300,266000,266300,45200,1202760,57,5217085,139585739,6419
600893,20180105,1115,270900,266300,266500,266100,266500,16400,436585,30,5233485,140022324,6449
600893,20180105,1116,270900,266500,266500,266000,266000,37900,1008379,44,5271385,141030703,6493
600893,20180105,1117,270900,266000,266400,265900,265900,74400,1979281,71,5345785,143009984,6564
600893,20180105,1118,270900,266000,266400,266000,266400,21300,567011,26,5367085,143576995,6590
600893,20180105,1119,270900,266300,266400,266000,266400,32800,872886,42,5399885,144449881,6632
600893,20180105,1120,270900,266400,266400,266000,266400,17400,463198,36,5417285,144913079,6668
600893,20180105,1121,270900,266200,266400,266000,266000,24000,638624,40,5441285,145551703,6708
600893,20180105,1122,270900,266400,266400,266000,266200,38300,1019548,20,5479585,146571251,6728
600893,20180105,1123,270900,266400,266400,266100,266400,8600,228962,23,5488185,146800213,6751
600893,20180105,1124,270900,266400,266400,266000,266400,28900,769264,41,5517085,147569477,6792
600893,20180105,1125,270900,266400,266400,266100,266100,14400,383290,21,5531485,147952767,6813
600893,20180105,1126,270900,266300,266300,266100,266100,22100,588213,25,5553585,148540980,6838
600893,20180105,1127,270900,266300,266300,266200,266300,13900,370056,23,5567485,148911036,6861
600893,20180105,1128,270900,266300,266400,266100,266100,32000,851812,48,5599485,149762848,6909
600893,20180105,1129,270900,266400,266400,266100,266100,28900,769119,40,5628385,150531967,6949
600893,20180105,1300,270900,266100,266500,266100,266500,38100,1014761,81,5666485,151546728,7030
600893,20180105,1301,270900,266500,266700,266200,266700,36500,972520,42,5702985,152519248,7072
600893,20180105,1302,270900,266700,266700,266200,266200,14200,378290,39,5717185,152897538,7111
600893,20180105,1303,270900,266200,266700,266200,266200,21700,578039,25,5738885,153475577,7136
600893,20180105,1304,270900,266200,266700,266200,266600,30700,817621,40,5769585,154293198,7176
600893,20180105,1305,270900,266700,266700,266200,266700,14400,383955,20,5783985,154677153,7196
600893,20180105,1306,270900,266800,266800,266100,266200,72700,1935368,89,5856685,156612521,7285
600893,20180105,1307,270900,266200,266700,266200,266700,16000,425995,40,5872685,157038516,7325
600893,20180105,1308,270900,266700,266700,266200,266600,33400,889207,36,5906085,157927723,7361
600893,20180105,1309,270900,266600,266600,266200,266500,11500,306225,17,5917585,158233948,7378
600893,20180105,1310,270900,266100,266500,266100,266500,23100,615088,34,5940685,158849036,7412
600893,20180105,1311,270900,266500,266500,266100,266100,33900,902732,40,5974585,159751768,7452
600893,20180105,1312,270900,266100,266500,266100,266200,13000,346052,30,5987585,160097820,7482
600893,20180105,1313,270900,266200,266500,266100,266100,25100,668088,36,6012685,160765908,7518
600893,20180105,1314,270900,266100,266500,266100,266400,22600,601675,50,6035285,161367583,7568
600893,20180105,1315,270900,266100,266400,266100,266300,28800,766811,42,6064085,162134394,7610
600893,20180105,1316,270900,266300,266500,266300,266400,34000,905346,34,6098085,163039740,7644
600893,20180105,1317,270900,266400,266400,266300,266300,7500,199751,18,6105585,163239491,7662
600893,20180105,1318,270900,266400,266500,266200,266200,35400,942770,45,6140985,164182261,7707
600893,20180105,1319,270900,266300,266500,266300,266300,28700,764372,33,6169685,164946633,7740
600893,20180105,1320,270900,266200,266500,266200,266500,31700,844185,42,6201385,165790818,7782
600893,20180105,1321,270900,266200,266500,266200,266200,35800,953218,43,6237185,166744036,7825
600893,20180105,1322,270900,266400,266500,266100,266300,9270,246846,34,6246455,166990882,7859
600893,20180105,1323,270900,266300,266500,266100,266100,34100,907794,45,6280555,167898676,7904
600893,20180105,1324,270900,266100,266500,266100,266200,14800,394233,35,6295355,168292909,7939
600893,20180105,1325,270900,266200,266500,266100,266400,31600,841382,36,6326955,169134291,7975
600893,20180105,1326,270900,266400,266400,266200,266300,20700,551219,27,6347655,169685510,8002
600893,20180105,1327,270900,266300,266400,266100,266400,24400,649506,37,6372055,170335016,8039
600893,20180105,1328,270900,266200,266200,266000,266000,35500,944571,70,6407555,171279587,8109
600893,20180105,1329,270900,266100,266100,266000,266100,27100,721121,24,6434655,172000708,8133
600893,20180105,1330,270900,266100,266200,266000,266100,69376,1845702,77,6504031,173846410,8210
600893,20180105,1331,270900,266100,266100,265900,265900,86554,2302223,83,6590585,176148633,8293
600893,20180105,1332,270900,265900,266000,265900,266000,46946,1248399,49,6637531,177397032,8342
600893,20180105,1333,270900,266000,266000,265900,266000,31000,824360,44,6668531,178221392,8386
600893,20180105,1334,270900,265900,266000,265600,265600,233054,6192545,210,6901585,184413937,8596
600893,20180105,1335,270900,265600,265600,264500,265000,312700,8289549,339,7214285,192703486,8935
600893,20180105,1336,270900,264600,265100,264600,264900,34400,911246,64,7248685,193614732,8999
600893,20180105,1337,270900,265300,265300,265000,265300,32800,869587,50,7281485,194484319,9049
600893,20180105,1338,270900,265300,265300,265200,265300,18200,482786,35,7299685,194967105,9084
600893,20180105,1339,270900,265200,265400,265100,265400,68400,1814844,55,7368085,196781949,9139
600893,20180105,1340,270900,265400,265500,265100,265500,37700,999927,57,7405785,197781876,9196
600893,20180105,1341,270900,265500,265500,265200,265500,23265,617410,42,7429050,198399286,9238
600893,20180105,1342,270900,265500,265700,265200,265500,35935,953487,60,7464985,199352773,9298
600893,20180105,1343,270900,265500,265500,265200,265200,17400,461569,29,7482385,199814342,9327
600893,20180105,1344,270900,265200,265500,265200,265500,28400,753255,36,7510785,200567597,9363
600893,20180105,1345,270900,265500,265500,265100,265100,34200,907020,52,7544985,201474617,9415
600893,20180105,1346,270900,265100,265500,265100,265200,37100,984581,45,7582085,202459198,9460
600893,20180105,1347,270900,265200,265300,265100,265200,45600,1209081,40,7627685,203668279,9500
600893,20180105,1348,270900,265300,265300,265200,265200,17100,453538,41,7644785,204121817,9541
600893,20180105,1349,270900,265300,265500,265100,265200,29600,785087,41,7674385,204906904,9582
600893,20180105,1350,270900,265300,265500,265200,265200,19800,525405,35,7694185,205432309,9617
600893,20180105,1351,270900,265200,265300,265100,265200,38100,1010146,41,7732285,206442455,9658
600893,20180105,1352,270900,265200,265200,265100,265200,71076,1884384,50,7803361,208326839,9708
600893,20180105,1353,270900,265100,265100,265000,265100,21624,573136,35,7824985,208899975,9743
600893,20180105,1354,270900,265100,265100,265000,265100,40676,1078045,64,7865661,209978020,9807
600893,20180105,1355,270900,265100,265200,265000,265200,26000,689190,39,7891661,210667210,9846
600893,20180105,1356,270900,265200,265200,265000,265000,47800,1266821,51,7939461,211934031,9897
600893,20180105,1357,270900,265100,265100,265000,265100,36700,972597,75,7976161,212906628,9972
600893,20180105,1358,270900,265100,265400,265100,265300,18100,480030,34,7994261,213386658,10006
600893,20180105,1359,270900,265400,265500,265000,265000,42400,1124839,69,8036661,214511497,10075
600893,20180105,1400,270900,265100,265400,264900,265400,120226,3186398,73,8156887,217697895,10148
600893,20180105,1401,270900,265400,265400,264900,265300,36500,967563,52,8193387,218665458,10200
600893,20180105,1402,270900,265100,265300,265100,265300,19100,506467,33,8212487,219171925,10233
600893,20180105,1403,270900,265000,265400,265000,265000,29800,790021,57,8242287,219961946,10290
600893,20180105,1404,270900,265000,265300,264900,264900,46800,1239983,49,8289087,221201929,10339
600893,20180105,1405,270900,265100,265300,265000,265000,28600,757971,36,8317687,221959900,10375
600893,20180105,1406,270900,265200,265200,265000,265100,29900,792501,47,8347587,222752401,10422
600893,20180105,1407,270900,265200,265300,265200,265300,6600,175057,25,8354187,222927458,10447
600893,20180105,1408,270900,265300,265400,265100,265400,33600,891235,38,8387787,223818693,10485
600893,20180105,1409,270900,265400,265400,265000,265000,30800,816533,35,8418587,224635226,10520
600893,20180105,1410,270900,265000,265300,265000,265100,29400,779210,30,8447987,225414436,10550
600893,20180105,1411,270900,265300,265400,265000,265400,36700,973099,59,8484687,226387535,10609
600893,20180105,1412,270900,265400,265500,265100,265500,27800,737811,39,8512487,227125346,10648
600893,20180105,1413,270900,265300,265600,265000,265500,35000,928386,51,8547487,228053732,10699
600893,20180105,1414,270900,265500,265500,264900,265200,63000,1669892,60,8610487,229723624,10759
600893,20180105,1415,270900,265200,265200,265000,265100,37200,985719,48,8647687,230709343,10807
600893,20180105,1416,270900,265100,265100,264900,265000,82900,2196421,93,8730587,232905764,10900
600893,20180105,1417,270900,265100,265600,265000,265600,79800,2116952,63,8810387,235022716,10963
600893,20180105,1418,270900,265300,265500,265000,265000,133100,3527772,126,8943487,238550488,11089
600893,20180105,1419,270900,265000,265200,265000,265100,40100,1062778,78,8983587,239613266,11167
600893,20180105,1420,270900,264900,265100,264900,264900,47200,1250644,67,9030787,240863910,11234
600893,20180105,1421,270900,265000,265000,264800,264800,71200,1886206,77,9101987,242750116,11311
600893,20180105,1422,270900,264900,265000,264900,264900,40100,1062395,37,9142087,243812511,11348
600893,20180105,1423,270900,264900,265000,264900,264900,42500,1125987,59,9184587,244938498,11407
600893,20180105,1424,270900,265000,265100,264900,265100,26200,694276,44,9210787,245632774,11451
600893,20180105,1425,270900,265100,265100,264800,264900,84400,2236271,75,9295187,247869045,11526
600893,20180105,1426,270900,264900,265100,264900,264900,66400,1759316,60,9361587,249628361,11586
600893,20180105,1427,270900,265000,265000,264900,265000,51800,1372409,46,9413387,251000770,11632
600893,20180105,1428,270900,264900,265200,264800,265100,52146,1382050,67,9465533,252382820,11699
600893,20180105,1429,270900,265200,266000,265100,266000,229865,6102128,99,9695398,258484948,11798
600893,20180105,1430,270900,266200,267300,266200,267000,113200,3021728,113,9808598,261506676,11911
600893,20180105,1431,270900,267200,267800,267000,267600,128554,3438275,125,9937152,264944951,12036
600893,20180105,1432,270900,267300,267700,267000,267300,55900,1494929,68,9993052,266439880,12104
600893,20180105,1433,270900,267300,267800,267100,267300,128700,3441822,90,10121752,269881702,12194
600893,20180105,1434,270900,267500,267500,266500,267000,64000,1708404,51,10185752,271590106,12245
600893,20180105,1435,270900,267000,267000,266500,266500,72900,1944597,58,10258652,273534703,12303
600893,20180105,1436,270900,266800,267000,266200,266400,67900,1809824,59,10326552,275344527,12362
600893,20180105,1437,270900,266400,266800,266200,266700,46900,1250256,44,10373452,276594783,12406
600893,20180105,1438,270900,266700,266800,266000,266000,53400,1422207,69,10426852,278016990,12475
600893,20180105,1439,270900,266100,266100,265700,265800,81800,2174976,55,10508652,280191966,12530
600893,20180105,1440,270900,265800,266000,265000,265300,116100,3080715,102,10624752,283272681,12632
600893,20180105,1441,270900,265300,265700,265100,265700,65200,1729656,61,10689952,285002337,12693
600893,20180105,1442,270900,265700,265700,265100,265600,64798,1719167,64,10754750,286721504,12757
600893,20180105,1443,270900,265600,265700,265300,265600,42000,1114954,41,10796750,287836458,12798
600893,20180105,1444,270900,265600,265700,265500,265700,9600,254973,21,10806350,288091431,12819
600893,20180105,1445,270900,265700,265700,265200,265200,103000,2733041,81,10909350,290824472,12900
600893,20180105,1446,270900,265100,265500,264900,265000,196200,5200025,162,11105550,296024497,13062
600893,20180105,1447,270900,265000,265500,264900,265000,62100,1645881,73,11167650,297670378,13135
600893,20180105,1448,270900,265400,265400,265000,265200,48800,1293633,60,11216450,298964011,13195
600893,20180105,1449,270900,265200,265600,265000,265500,69587,1846388,67,11286037,300810399,13262
600893,20180105,1450,270900,265600,265800,265100,265100,46287,1228793,44,11332324,302039192,13306
600893,20180105,1451,270900,265100,265500,265000,265000,76000,2014111,76,11408324,304053303,13382
600893,20180105,1452,270900,265000,265500,265000,265000,54800,1452524,34,11463124,305505827,13416
600893,20180105,1453,270900,265500,265600,265100,265600,64100,1700231,31,11527224,307206058,13447
600893,20180105,1454,270900,265600,265800,265300,265500,21100,560251,39,11548324,307766309,13486
600893,20180105,1455,270900,265500,265600,265500,265600,18000,478063,25,11566324,308244372,13511
600893,20180105,1456,270900,265400,265600,265400,265500,44700,1186752,52,11611024,309431124,13563
600893,20180105,1457,270900,265500,265600,265400,265600,25700,682452,33,11636724,310113576,13596
600893,20180105,1458,270900,265600,265700,265600,265700,24000,637631,35,11660724,310751207,13631
600893,20180105,1459,270900,265700,265800,265500,265700,84900,2255288,93,11745624,313006495,13724
