code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600897,20180105,930,225700,226000,226400,226000,226000,5900,133404,11,5900,133404,11
600897,20180105,931,225700,226300,226300,226000,226300,3000,67851,7,8900,201255,18
600897,20180105,932,225700,226000,226300,226000,226300,5800,131092,4,14700,332347,22
600897,20180105,933,225700,226000,226200,226000,226200,9700,219274,10,24400,551621,32
600897,20180105,934,225700,226000,226000,225700,226000,2100,47425,8,26500,599046,40
600897,20180105,935,225700,225500,226000,225300,226000,1600,36060,4,28100,635106,44
600897,20180105,936,225700,225200,225900,225200,225200,900,20278,5,29000,655384,49
600897,20180105,937,225700,225799,225799,225200,225200,1300,29342,4,30300,684726,53
600897,20180105,938,225700,225500,225500,225400,225400,3000,67652,2,33300,752378,55
600897,20180105,939,225700,225700,225700,225500,225500,2700,60887,5,36000,813265,60
600897,20180105,940,225700,225700,225799,225500,225600,10600,239254,11,46600,1052519,71
600897,20180105,941,225700,225900,225900,225799,225799,500,11294,2,47100,1063813,73
600897,20180105,942,225700,225900,225900,225900,225900,4400,99389,4,51500,1163202,77
600897,20180105,943,225700,226200,226200,226000,226000,6900,155986,8,58400,1319188,85
600897,20180105,944,225700,226000,226400,226000,226400,11600,262401,13,70000,1581589,98
600897,20180105,945,225700,226000,226000,226000,226000,0,0,0,70000,1581589,98
600897,20180105,946,225700,226000,226200,226000,226200,1200,27144,3,71200,1608733,101
600897,20180105,947,225700,225799,226200,225700,226200,4400,99364,10,75600,1708097,111
600897,20180105,948,225700,225799,226000,225799,226000,6600,149108,8,82200,1857205,119
600897,20180105,949,225700,226000,226100,225700,225700,6100,137833,10,88300,1995038,129
600897,20180105,950,225700,226100,226100,226100,226100,8000,180869,6,96300,2175907,135
600897,20180105,951,225700,226100,226100,226100,226100,1000,22607,2,97300,2198514,137
600897,20180105,952,225700,225600,226100,225600,225799,9600,216602,11,106900,2415116,148
600897,20180105,953,225700,225600,225600,225500,225600,10300,232298,10,117200,2647414,158
600897,20180105,954,225700,225500,225500,225400,225500,9200,207370,5,126400,2854784,163
600897,20180105,955,225700,225500,225500,225400,225500,7000,157834,5,133400,3012618,168
600897,20180105,956,225700,225400,225500,225400,225500,7100,160055,5,140500,3172673,173
600897,20180105,957,225700,225400,225500,225400,225400,4000,90163,4,144500,3262836,177
600897,20180105,958,225700,225600,225600,225500,225500,1200,27065,3,145700,3289901,180
600897,20180105,959,225700,225500,225500,225500,225500,2000,45100,4,147700,3335001,184
600897,20180105,1000,225700,225500,225500,225400,225400,4700,105938,6,152400,3440939,190
600897,20180105,1001,225700,225400,225400,225300,225300,1400,31552,4,153800,3472491,194
600897,20180105,1002,225700,225300,225500,225300,225500,8400,189402,9,162200,3661893,203
600897,20180105,1003,225700,225500,225500,225500,225500,1300,29315,1,163500,3691208,204
600897,20180105,1004,225700,225500,225500,225500,225500,3300,74415,3,166800,3765623,207
600897,20180105,1005,225700,225500,225900,225500,225500,1100,24809,2,167900,3790432,209
600897,20180105,1006,225700,225900,225900,225900,225900,900,20331,4,168800,3810763,213
600897,20180105,1007,225700,225900,225900,225900,225900,0,0,0,168800,3810763,213
600897,20180105,1008,225700,225900,225900,225900,225900,0,0,0,168800,3810763,213
600897,20180105,1009,225700,225900,225900,225799,225900,100,2258,1,168900,3813021,214
600897,20180105,1010,225700,225799,225900,225799,225900,11000,248429,7,179900,4061450,221
600897,20180105,1011,225700,226000,226000,225799,225799,6700,151397,13,186600,4212847,234
600897,20180105,1012,225700,225799,226000,225799,226000,1300,29370,4,187900,4242217,238
600897,20180105,1013,225700,226300,226400,225799,226100,17700,400442,16,205600,4642659,254
600897,20180105,1014,225700,227200,227200,226200,226600,19600,444296,37,225200,5086955,291
600897,20180105,1015,225700,227300,227500,227100,227300,24800,563742,38,250000,5650697,329
600897,20180105,1016,225700,227100,227399,227100,227100,10200,231830,21,260200,5882527,350
600897,20180105,1017,225700,227000,227100,227000,227100,9100,206611,23,269300,6089138,373
600897,20180105,1018,225700,227000,227100,226700,226700,6200,140701,16,275500,6229839,389
600897,20180105,1019,225700,227000,227100,227000,227000,6800,154402,9,282300,6384241,398
600897,20180105,1020,225700,227100,227100,227100,227100,1100,24981,2,283400,6409222,400
600897,20180105,1021,225700,226800,227000,226800,227000,16400,372281,10,299800,6781503,410
600897,20180105,1022,225700,226800,226900,226800,226800,5400,122482,7,305200,6903985,417
600897,20180105,1023,225700,227000,227100,226800,226800,900,20434,2,306100,6924419,419
600897,20180105,1024,225700,227100,227100,227000,227100,1300,29523,2,307400,6953942,421
600897,20180105,1025,225700,226900,227100,226900,226900,1300,29507,3,308700,6983449,424
600897,20180105,1026,225700,226800,226900,226800,226800,8200,186042,6,316900,7169491,430
600897,20180105,1027,225700,226500,226800,226500,226500,6500,147266,5,323400,7316757,435
600897,20180105,1028,225700,226500,226500,226400,226400,900,20381,3,324300,7337138,438
600897,20180105,1029,225700,226800,226800,226500,226700,4400,99699,5,328700,7436837,443
600897,20180105,1030,225700,226400,226400,226400,226400,10300,233239,4,339000,7670076,447
600897,20180105,1031,225700,226200,226400,226200,226400,400,9048,1,339400,7679124,448
600897,20180105,1032,225700,226400,226400,226200,226400,400,9056,3,339800,7688180,451
600897,20180105,1033,225700,226500,226500,226400,226400,900,20381,2,340700,7708561,453
600897,20180105,1034,225700,226500,226500,226500,226500,100,2265,1,340800,7710826,454
600897,20180105,1035,225700,226500,226700,226500,226500,12600,285408,6,353400,7996234,460
600897,20180105,1036,225700,226500,226500,226500,226500,1500,33975,2,354900,8030209,462
600897,20180105,1037,225700,226300,226300,226300,226300,900,20369,3,355800,8050578,465
600897,20180105,1038,225700,226500,226500,226300,226400,2300,52074,5,358100,8102652,470
600897,20180105,1039,225700,226500,226500,226400,226500,6100,138124,5,364200,8240776,475
600897,20180105,1040,225700,226400,226400,226400,226400,0,0,0,364200,8240776,475
600897,20180105,1041,225700,226400,226400,226400,226400,0,0,0,364200,8240776,475
600897,20180105,1042,225700,226400,226400,226400,226400,0,0,0,364200,8240776,475
600897,20180105,1043,225700,226400,226500,226400,226500,200,4530,1,364400,8245306,476
600897,20180105,1044,225700,226500,226500,226500,226500,1000,22650,2,365400,8267956,478
600897,20180105,1045,225700,226500,226500,226500,226500,0,0,0,365400,8267956,478
600897,20180105,1046,225700,226500,226500,226500,226500,200,4530,1,365600,8272486,479
600897,20180105,1047,225700,226500,226500,226500,226500,1500,33975,2,367100,8306461,481
600897,20180105,1048,225700,226500,226500,226500,226500,0,0,0,367100,8306461,481
600897,20180105,1049,225700,226500,226600,226500,226600,3200,72512,2,370300,8378973,483
600897,20180105,1050,225700,226600,226600,226600,226600,100,2266,1,370400,8381239,484
600897,20180105,1051,225700,226700,226700,226600,226600,1000,22665,2,371400,8403904,486
600897,20180105,1052,225700,226700,226700,226600,226600,2400,54384,4,373800,8458288,490
600897,20180105,1053,225700,226700,226700,226600,226600,700,15865,3,374500,8474153,493
600897,20180105,1054,225700,226700,226700,226600,226600,1700,38526,5,376200,8512679,498
600897,20180105,1055,225700,226600,226700,226600,226700,7000,158653,4,383200,8671332,502
600897,20180105,1056,225700,226600,226600,226600,226600,1000,22660,1,384200,8693992,503
600897,20180105,1057,225700,226600,226700,226600,226700,5300,120139,4,389500,8814131,507
600897,20180105,1058,225700,226600,226600,226600,226600,2900,65714,3,392400,8879845,510
600897,20180105,1059,225700,226600,226600,226600,226600,200,4532,1,392600,8884377,511
600897,20180105,1100,225700,226600,226600,226600,226600,3600,81576,3,396200,8965953,514
600897,20180105,1101,225700,226600,226600,226600,226600,300,6798,1,396500,8972751,515
600897,20180105,1102,225700,226600,226600,226600,226600,1500,33990,4,398000,9006741,519
600897,20180105,1103,225700,226600,226700,226600,226700,300,6801,2,398300,9013542,521
600897,20180105,1104,225700,226600,226700,226600,226700,1200,27192,4,399500,9040734,525
600897,20180105,1105,225700,226600,226700,226500,226500,4900,111004,7,404400,9151738,532
600897,20180105,1106,225700,226700,226700,226500,226700,12100,274292,10,416500,9426030,542
600897,20180105,1107,225700,226700,226700,226400,226400,4400,99664,5,420900,9525694,547
600897,20180105,1108,225700,226500,226500,226400,226500,7200,163080,3,428100,9688774,550
600897,20180105,1109,225700,226500,226700,226500,226700,2600,58942,1,430700,9747716,551
600897,20180105,1110,225700,226800,226800,226700,226800,10400,235872,10,441100,9983588,561
600897,20180105,1111,225700,226900,226900,226800,226900,13200,299508,2,454300,10283096,563
600897,20180105,1112,225700,226900,226900,226900,226900,4100,93029,4,458400,10376125,567
600897,20180105,1113,225700,227000,227000,226900,227000,500,11349,2,458900,10387474,569
600897,20180105,1114,225700,227000,227000,226900,226900,9500,215555,3,468400,10603029,572
600897,20180105,1115,225700,226900,226900,226900,226900,200,4538,1,468600,10607567,573
600897,20180105,1116,225700,226900,226900,226900,226900,1300,29497,3,469900,10637064,576
600897,20180105,1117,225700,226900,226900,226700,226700,600,13602,1,470500,10650666,577
600897,20180105,1118,225700,226800,226800,226500,226500,7700,174518,4,478200,10825184,581
600897,20180105,1119,225700,226800,226800,226800,226800,0,0,0,478200,10825184,581
600897,20180105,1120,225700,226800,226800,226800,226800,0,0,0,478200,10825184,581
600897,20180105,1121,225700,226700,226800,226700,226800,1400,31743,3,479600,10856927,584
600897,20180105,1122,225700,226600,226700,226600,226700,200,4532,2,479800,10861459,586
600897,20180105,1123,225700,226700,226700,226700,226700,1600,36272,1,481400,10897731,587
600897,20180105,1124,225700,226700,226700,226700,226700,2500,56675,1,483900,10954406,588
600897,20180105,1125,225700,226700,226700,226700,226700,700,15869,2,484600,10970275,590
600897,20180105,1126,225700,226700,226800,226700,226700,700,15876,1,485300,10986151,591
600897,20180105,1127,225700,226800,226800,226800,226800,2000,45360,2,487300,11031511,593
600897,20180105,1128,225700,226800,226800,226800,226800,2500,56700,6,489800,11088211,599
600897,20180105,1129,225700,226900,226900,226900,226900,1900,43111,5,491700,11131322,604
600897,20180105,1300,225700,226800,226900,226800,226800,3300,74872,9,495000,11206194,613
600897,20180105,1301,225700,226900,226900,226900,226900,1800,40842,1,496800,11247036,614
600897,20180105,1302,225700,226900,226900,226900,226900,0,0,0,496800,11247036,614
600897,20180105,1303,225700,226800,226800,226800,226800,5800,131544,7,502600,11378580,621
600897,20180105,1304,225700,226800,226800,226700,226700,2100,47608,6,504700,11426188,627
600897,20180105,1305,225700,226700,226800,226700,226700,2500,56680,3,507200,11482868,630
600897,20180105,1306,225700,226700,226700,226700,226700,0,0,0,507200,11482868,630
600897,20180105,1307,225700,226700,226700,226600,226700,6800,154097,13,514000,11636965,643
600897,20180105,1308,225700,226500,226700,226500,226500,200,4530,1,514200,11641495,644
600897,20180105,1309,225700,226500,226500,226500,226500,0,0,0,514200,11641495,644
600897,20180105,1310,225700,226700,226800,226700,226700,2400,54417,4,516600,11695912,648
600897,20180105,1311,225700,226800,226800,226700,226700,3300,74829,5,519900,11770741,653
600897,20180105,1312,225700,226800,226800,226800,226800,200,4536,2,520100,11775277,655
600897,20180105,1313,225700,226700,226800,226700,226800,4500,102040,5,524600,11877317,660
600897,20180105,1314,225700,226700,226800,226700,226700,5400,122418,7,530000,11999735,667
600897,20180105,1315,225700,226900,227000,226700,226900,15800,358530,14,545800,12358265,681
600897,20180105,1316,225700,227100,227100,227000,227000,5700,129424,6,551500,12487689,687
600897,20180105,1317,225700,227100,227200,227100,227100,7200,163515,8,558700,12651204,695
600897,20180105,1318,225700,227100,227200,227100,227200,9800,222625,18,568500,12873829,713
600897,20180105,1319,225700,227200,227300,227100,227300,5100,115837,7,573600,12989666,720
600897,20180105,1320,225700,227000,227200,227000,227000,2300,52224,8,575900,13041890,728
600897,20180105,1321,225700,227000,227000,227000,227000,1000,22700,5,576900,13064590,733
600897,20180105,1322,225700,226900,226900,226900,226900,4100,93040,3,581000,13157630,736
600897,20180105,1323,225700,227100,227100,227000,227100,3000,68104,3,584000,13225734,739
600897,20180105,1324,225700,227000,227100,227000,227100,12000,272486,9,596000,13498220,748
600897,20180105,1325,225700,227200,227200,227000,227100,15400,349697,12,611400,13847917,760
600897,20180105,1326,225700,227200,227200,227200,227200,2000,45440,4,613400,13893357,764
600897,20180105,1327,225700,227200,227200,227200,227200,7000,159040,9,620400,14052397,773
600897,20180105,1328,225700,227100,227200,227100,227100,2800,63589,6,623200,14115986,779
600897,20180105,1329,225700,227100,227200,227100,227100,4100,93141,7,627300,14209127,786
600897,20180105,1330,225700,227100,227100,227100,227100,0,0,0,627300,14209127,786
600897,20180105,1331,225700,227000,227100,227000,227100,200,4540,1,627500,14213667,787
600897,20180105,1332,225700,227000,227000,227000,227000,800,18160,3,628300,14231827,790
600897,20180105,1333,225700,227000,227000,227000,227000,100,2270,1,628400,14234097,791
600897,20180105,1334,225700,227000,227000,226900,226900,400,9079,3,628800,14243176,794
600897,20180105,1335,225700,227000,227000,227000,227000,5200,118040,10,634000,14361216,804
600897,20180105,1336,225700,227000,227000,227000,227000,500,11350,2,634500,14372566,806
600897,20180105,1337,225700,227000,227000,227000,227000,700,15890,3,635200,14388456,809
600897,20180105,1338,225700,226900,227000,226900,226900,1000,22690,5,636200,14411146,814
600897,20180105,1339,225700,226900,226900,226900,226900,300,6807,2,636500,14417953,816
600897,20180105,1340,225700,226800,226900,226800,226900,700,15876,2,637200,14433829,818
600897,20180105,1341,225700,226600,226800,226600,226800,4100,92943,8,641300,14526772,826
600897,20180105,1342,225700,226600,226800,226600,226600,6000,135992,6,647300,14662764,832
600897,20180105,1343,225700,226600,226600,226600,226600,200,4532,1,647500,14667296,833
600897,20180105,1344,225700,226600,226600,226600,226600,2300,52118,2,649800,14719414,835
600897,20180105,1345,225700,226900,226900,226900,226900,2300,52187,4,652100,14771601,839
600897,20180105,1346,225700,226900,226900,226900,226900,900,20421,2,653000,14792022,841
600897,20180105,1347,225700,226900,226900,226900,226900,300,6807,1,653300,14798829,842
600897,20180105,1348,225700,227100,227100,227100,227100,5100,115803,10,658400,14914632,852
600897,20180105,1349,225700,227100,227100,227000,227100,1300,29518,2,659700,14944150,854
600897,20180105,1350,225700,226700,227000,226700,227000,900,20403,3,660600,14964553,857
600897,20180105,1351,225700,226700,227100,226700,226700,12900,292858,13,673500,15257411,870
600897,20180105,1352,225700,226700,227200,226700,227200,19700,447522,12,693200,15704933,882
600897,20180105,1353,225700,227200,227200,227200,227200,0,0,0,693200,15704933,882
600897,20180105,1354,225700,226800,227200,226800,227200,34230,776508,10,727430,16481441,892
600897,20180105,1355,225700,226800,226800,226800,226800,0,0,0,727430,16481441,892
600897,20180105,1356,225700,226800,227000,226800,227000,1100,24950,2,728530,16506391,894
600897,20180105,1357,225700,226900,227000,226900,227000,3600,81704,4,732130,16588095,898
600897,20180105,1358,225700,226900,227100,226900,227100,3500,79465,3,735630,16667560,901
600897,20180105,1359,225700,227000,227100,227000,227000,400,9080,1,736030,16676640,902
600897,20180105,1400,225700,227000,227000,227000,227000,0,0,0,736030,16676640,902
600897,20180105,1401,225700,227000,227000,226900,227000,2700,61270,3,738730,16737910,905
600897,20180105,1402,225700,227000,227000,227000,227000,4300,97609,5,743030,16835519,910
600897,20180105,1403,225700,227000,227000,227000,227000,4900,111230,4,747930,16946749,914
600897,20180105,1404,225700,227100,227100,227000,227100,5100,115812,8,753030,17062561,922
600897,20180105,1405,225700,227200,227200,227200,227200,100,2272,1,753130,17064833,923
600897,20180105,1406,225700,227100,227200,227100,227200,1800,40886,2,754930,17105719,925
600897,20180105,1407,225700,227200,227200,227100,227200,1600,36349,8,756530,17142068,933
600897,20180105,1408,225700,227200,227200,227100,227100,2500,56797,4,759030,17198865,937
600897,20180105,1409,225700,227399,227399,227300,227399,34800,791073,45,793830,17989938,982
600897,20180105,1410,225700,227399,227500,227399,227500,29700,675645,42,823530,18665583,1024
600897,20180105,1411,225700,227600,227600,227399,227600,8900,202500,8,832430,18868083,1032
600897,20180105,1412,225700,227500,227600,227500,227600,2600,59164,10,835030,18927247,1042
600897,20180105,1413,225700,227600,227600,227500,227600,3000,68256,7,838030,18995503,1049
600897,20180105,1414,225700,227399,227399,227399,227399,1000,22740,3,839030,19018243,1052
600897,20180105,1415,225700,227399,227399,227399,227399,1800,40919,3,840830,19059162,1055
600897,20180105,1416,225700,227399,227399,227399,227399,1900,43206,4,842730,19102368,1059
600897,20180105,1417,225700,227399,227399,227399,227399,2100,47754,4,844830,19150122,1063
600897,20180105,1418,225700,227399,227399,227399,227399,500,11370,2,845330,19161492,1065
600897,20180105,1419,225700,227399,227399,227300,227300,14700,334160,8,860030,19495652,1073
600897,20180105,1420,225700,227399,227399,227300,227300,14200,322818,7,874230,19818470,1080
600897,20180105,1421,225700,227500,227600,227399,227600,12000,272996,11,886230,20091466,1091
600897,20180105,1422,225700,227600,227600,227500,227500,18134,412684,9,904364,20504150,1100
600897,20180105,1423,225700,227600,227700,227600,227600,1700,38695,5,906064,20542845,1105
600897,20180105,1424,225700,227700,227800,227600,227800,6000,136619,12,912064,20679464,1117
600897,20180105,1425,225700,227700,227700,227600,227600,2366,53847,7,914430,20733311,1124
600897,20180105,1426,225700,227500,227600,227500,227500,12200,277615,6,926630,21010926,1130
600897,20180105,1427,225700,227500,227500,227500,227500,1300,29575,3,927930,21040501,1133
600897,20180105,1428,225700,227500,227500,227500,227500,4600,104650,5,932530,21145151,1138
600897,20180105,1429,225700,227500,227500,227500,227500,1000,22750,3,933530,21167901,1141
600897,20180105,1430,225700,227600,227600,227399,227500,12600,286693,7,946130,21454594,1148
600897,20180105,1431,225700,227600,227600,227600,227600,5734,130505,8,951864,21585099,1156
600897,20180105,1432,225700,227700,227700,227600,227600,6800,154836,11,958664,21739935,1167
600897,20180105,1433,225700,227800,227800,227700,227700,6800,154889,11,965464,21894824,1178
600897,20180105,1434,225700,227800,227800,227700,227700,1000,22775,3,966464,21917599,1181
600897,20180105,1435,225700,227700,227800,227700,227700,5400,122958,9,971864,22040557,1190
600897,20180105,1436,225700,227700,227700,227700,227700,4400,100188,7,976264,22140745,1197
600897,20180105,1437,225700,227700,227700,227600,227600,4300,97896,6,980564,22238641,1203
600897,20180105,1438,225700,227600,227700,227600,227600,1800,40971,3,982364,22279612,1206
600897,20180105,1439,225700,227700,227700,227700,227700,100,2277,1,982464,22281889,1207
600897,20180105,1440,225700,227700,227700,227500,227700,20400,464127,6,1002864,22746016,1213
600897,20180105,1441,225700,227600,227600,227500,227500,1000,22755,3,1003864,22768771,1216
600897,20180105,1442,225700,227600,227600,227500,227600,2100,47775,3,1005964,22816546,1219
600897,20180105,1443,225700,227500,227600,227500,227500,4800,109205,8,1010764,22925751,1227
600897,20180105,1444,225700,227300,227500,227300,227300,2066,46989,9,1012830,22972740,1236
600897,20180105,1445,225700,227200,227300,227200,227300,3100,70434,5,1015930,23043174,1241
600897,20180105,1446,225700,227300,227300,227200,227300,4700,106796,9,1020630,23149970,1250
600897,20180105,1447,225700,227300,227300,227200,227300,4100,93178,5,1024730,23243148,1255
600897,20180105,1448,225700,227200,227399,227200,227300,5000,113642,9,1029730,23356790,1264
600897,20180105,1449,225700,227399,227399,227200,227200,4800,109146,4,1034530,23465936,1268
600897,20180105,1450,225700,227100,227399,227100,227200,5800,131817,7,1040330,23597753,1275
600897,20180105,1451,225700,227200,227300,227100,227200,3700,84055,8,1044030,23681808,1283
600897,20180105,1452,225700,227300,227300,227200,227200,3500,79536,9,1047530,23761344,1292
600897,20180105,1453,225700,227300,227300,227300,227300,1200,27276,5,1048730,23788620,1297
600897,20180105,1454,225700,227300,227399,227300,227300,3500,79576,6,1052230,23868196,1303
600897,20180105,1455,225700,227300,227300,227300,227300,9000,204570,7,1061230,24072766,1310
600897,20180105,1456,225700,227300,227399,227300,227300,6800,154568,11,1068030,24227334,1321
600897,20180105,1457,225700,227300,227399,227300,227300,1900,43193,7,1069930,24270527,1328
600897,20180105,1458,225700,227300,227399,227200,227300,7400,168214,6,1077330,24438741,1334
600897,20180105,1459,225700,227200,227300,227200,227200,6300,143149,19,1083630,24581890,1353
