code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600908,20180105,930,83100,82400,82600,82300,82300,1069700,8818332,398,1069700,8818332,398
600908,20180105,931,83100,82300,82300,82200,82200,307100,2526307,198,1376800,11344639,596
600908,20180105,932,83100,82200,82400,82200,82200,304200,2501989,182,1681000,13846628,778
600908,20180105,933,83100,82300,82300,82200,82300,231500,1904250,134,1912500,15750878,912
600908,20180105,934,83100,82200,82300,81800,81900,565200,4637811,293,2477700,20388689,1205
600908,20180105,935,83100,81800,81900,81600,81700,407172,3326199,237,2884872,23714888,1442
600908,20180105,936,83100,81800,82000,81800,81900,474993,3884759,223,3359865,27599647,1665
600908,20180105,937,83100,81800,81800,81700,81800,412700,3374171,177,3772565,30973818,1842
600908,20180105,938,83100,81900,82100,81800,82100,153291,1256421,106,3925856,32230239,1948
600908,20180105,939,83100,82100,82200,82000,82000,175800,1442915,103,4101656,33673154,2051
600908,20180105,940,83100,81900,82000,81800,81900,169400,1386965,125,4271056,35060119,2176
600908,20180105,941,83100,81800,81900,81800,81800,203600,1666332,137,4474656,36726451,2313
600908,20180105,942,83100,81900,82000,81900,82000,132100,1082551,76,4606756,37809002,2389
600908,20180105,943,83100,81900,82000,81900,81900,83600,685258,89,4690356,38494260,2478
600908,20180105,944,83100,81900,82000,81900,82000,169700,1391551,94,4860056,39885811,2572
600908,20180105,945,83100,81900,82100,81900,82000,100300,822629,47,4960356,40708440,2619
600908,20180105,946,83100,82000,82100,81900,81900,164100,1344934,94,5124456,42053374,2713
600908,20180105,947,83100,81900,81900,81800,81800,170693,1397803,86,5295149,43451177,2799
600908,20180105,948,83100,81900,81900,81800,81800,129300,1058069,78,5424449,44509246,2877
600908,20180105,949,83100,81800,81800,81700,81700,265016,2166813,189,5689465,46676059,3066
600908,20180105,950,83100,81700,81800,81700,81800,262300,2144804,79,5951765,48820863,3145
600908,20180105,951,83100,81700,81900,81700,81700,132100,1080485,95,6083865,49901348,3240
600908,20180105,952,83100,81800,81900,81800,81900,81584,667494,52,6165449,50568842,3292
600908,20180105,953,83100,81800,81900,81800,81900,75700,619554,39,6241149,51188396,3331
600908,20180105,954,83100,81900,81900,81800,81800,71600,585815,60,6312749,51774211,3391
600908,20180105,955,83100,81800,81900,81800,81800,99900,817255,72,6412649,52591466,3463
600908,20180105,956,83100,81800,81800,81800,81800,56900,465539,61,6469549,53057005,3524
600908,20180105,957,83100,81800,81900,81800,81800,89900,735413,54,6559449,53792418,3578
600908,20180105,958,83100,81800,81800,81700,81700,181900,1487275,81,6741349,55279693,3659
600908,20180105,959,83100,81700,81900,81700,81900,49100,401657,31,6790449,55681350,3690
600908,20180105,1000,83100,81900,81900,81800,81900,170800,1398223,97,6961249,57079573,3787
600908,20180105,1001,83100,81900,81900,81800,81800,74296,608463,54,7035545,57688036,3841
600908,20180105,1002,83100,82000,82000,81900,81900,42000,344334,35,7077545,58032370,3876
600908,20180105,1003,83100,82000,82000,81900,82000,84000,688547,52,7161545,58720917,3928
600908,20180105,1004,83100,82000,82100,82000,82000,119000,976474,68,7280545,59697391,3996
600908,20180105,1005,83100,82100,82100,82000,82000,103000,844782,52,7383545,60542173,4048
600908,20180105,1006,83100,82000,82000,81800,81800,41300,338368,37,7424845,60880541,4085
600908,20180105,1007,83100,81800,81900,81800,81900,118100,966504,57,7542945,61847045,4142
600908,20180105,1008,83100,81900,82000,81900,81900,37000,303217,26,7579945,62150262,4168
600908,20180105,1009,83100,82000,82000,81800,81900,86900,711498,49,7666845,62861760,4217
600908,20180105,1010,83100,81900,82000,81900,82000,21000,172025,26,7687845,63033785,4243
600908,20180105,1011,83100,82000,82000,81900,82000,32900,269719,38,7720745,63303504,4281
600908,20180105,1012,83100,81900,81900,81900,81900,41600,340897,23,7762345,63644401,4304
600908,20180105,1013,83100,81900,82000,81800,81800,106300,870607,49,7868645,64515008,4353
600908,20180105,1014,83100,81900,82000,81900,81900,32200,263758,33,7900845,64778766,4386
600908,20180105,1015,83100,81900,82000,81800,81900,177400,1453221,34,8078245,66231987,4420
600908,20180105,1016,83100,82000,82100,81900,82000,50900,417322,32,8129145,66649309,4452
600908,20180105,1017,83100,82100,82100,81900,81900,54100,443554,33,8183245,67092863,4485
600908,20180105,1018,83100,81900,82000,81800,81800,103900,850975,38,8287145,67943838,4523
600908,20180105,1019,83100,81800,81900,81800,81900,133000,1088711,75,8420145,69032549,4598
600908,20180105,1020,83100,81900,81900,81800,81800,41100,336498,34,8461245,69369047,4632
600908,20180105,1021,83100,81800,81900,81800,81800,34262,280390,26,8495507,69649437,4658
600908,20180105,1022,83100,81800,82000,81800,82000,74000,606415,50,8569507,70255852,4708
600908,20180105,1023,83100,81900,82000,81900,81900,19500,159807,21,8589007,70415659,4729
600908,20180105,1024,83100,82000,82000,81900,81900,120600,987776,47,8709607,71403435,4776
600908,20180105,1025,83100,81900,82000,81800,81900,47200,386947,17,8756807,71790382,4793
600908,20180105,1026,83100,81900,82000,81900,81900,17800,145793,15,8774607,71936175,4808
600908,20180105,1027,83100,81900,82000,81900,81900,31000,253915,30,8805607,72190090,4838
600908,20180105,1028,83100,81900,82000,81800,81900,95000,778325,53,8900607,72968415,4891
600908,20180105,1029,83100,81900,82000,81800,81900,58600,479953,28,8959207,73448368,4919
600908,20180105,1030,83100,81900,82000,81900,81900,34900,286060,26,8994107,73734428,4945
600908,20180105,1031,83100,81900,82000,81900,82000,26700,218710,17,9020807,73953138,4962
600908,20180105,1032,83100,81900,81900,81900,81900,88400,724036,43,9109207,74677174,5005
600908,20180105,1033,83100,81900,81900,81800,81800,17900,146526,33,9127107,74823700,5038
600908,20180105,1034,83100,81900,81900,81800,81800,27900,228321,31,9155007,75052021,5069
600908,20180105,1035,83100,81800,81900,81800,81800,38400,314227,39,9193407,75366248,5108
600908,20180105,1036,83100,81800,81900,81700,81700,290500,2376262,127,9483907,77742510,5235
600908,20180105,1037,83100,81700,81800,81700,81800,108400,885820,66,9592307,78628330,5301
600908,20180105,1038,83100,81700,81800,81600,81800,147200,1202607,101,9739507,79830937,5402
600908,20180105,1039,83100,81700,81800,81600,81700,124200,1013904,108,9863707,80844841,5510
600908,20180105,1040,83100,81600,81700,81600,81700,45700,373019,37,9909407,81217860,5547
600908,20180105,1041,83100,81700,81700,81600,81700,73700,601896,65,9983107,81819756,5612
600908,20180105,1042,83100,81700,81700,81600,81700,49400,403344,44,10032507,82223100,5656
600908,20180105,1043,83100,81700,81800,81600,81800,82400,673197,47,10114907,82896297,5703
600908,20180105,1044,83100,81700,81800,81600,81800,58400,477130,37,10173307,83373427,5740
600908,20180105,1045,83100,81700,81700,81600,81700,39200,320167,49,10212507,83693594,5789
600908,20180105,1046,83100,81700,81700,81600,81700,97000,791887,67,10309507,84485481,5856
600908,20180105,1047,83100,81700,81700,81500,81500,307977,2511163,182,10617484,86996644,6038
600908,20180105,1048,83100,81500,81500,81400,81500,219700,1790178,139,10837184,88786822,6177
600908,20180105,1049,83100,81500,81600,81400,81500,96600,787173,51,10933784,89573995,6228
600908,20180105,1050,83100,81500,81600,81500,81600,44993,366889,25,10978777,89940884,6253
600908,20180105,1051,83100,81500,81600,81500,81600,64100,522997,47,11042877,90463881,6300
600908,20180105,1052,83100,81600,81700,81600,81600,55823,455778,41,11098700,90919659,6341
600908,20180105,1053,83100,81700,81800,81700,81700,147200,1202777,35,11245900,92122436,6376
600908,20180105,1054,83100,81600,81800,81600,81800,78200,638668,34,11324100,92761104,6410
600908,20180105,1055,83100,81800,81800,81700,81800,16500,134937,21,11340600,92896041,6431
600908,20180105,1056,83100,81800,81800,81700,81800,41100,336059,25,11381700,93232100,6456
600908,20180105,1057,83100,81800,81800,81600,81700,113800,929560,38,11495500,94161660,6494
600908,20180105,1058,83100,81700,81700,81600,81700,57600,470339,35,11553100,94631999,6529
600908,20180105,1059,83100,81700,81800,81700,81800,12000,98125,13,11565100,94730124,6542
600908,20180105,1100,83100,81800,81800,81700,81700,38400,313843,33,11603500,95043967,6575
600908,20180105,1101,83100,81700,81800,81600,81700,82300,671927,44,11685800,95715894,6619
600908,20180105,1102,83100,81700,81800,81700,81700,7400,60470,10,11693200,95776364,6629
600908,20180105,1103,83100,81700,81800,81700,81800,52000,424983,23,11745200,96201347,6652
600908,20180105,1104,83100,81700,81800,81700,81800,52426,428809,18,11797626,96630156,6670
600908,20180105,1105,83100,81800,81800,81800,81800,17974,147027,14,11815600,96777183,6684
600908,20180105,1106,83100,81700,81800,81700,81700,21900,179077,17,11837500,96956260,6701
600908,20180105,1107,83100,81800,81800,81700,81800,12100,98909,13,11849600,97055169,6714
600908,20180105,1108,83100,81800,81800,81700,81800,48126,393553,31,11897726,97448722,6745
600908,20180105,1109,83100,81700,81800,81700,81800,35800,292679,33,11933526,97741401,6778
600908,20180105,1110,83100,81800,81800,81600,81700,37600,307162,32,11971126,98048563,6810
600908,20180105,1111,83100,81700,81700,81600,81700,74700,609792,41,12045826,98658355,6851
600908,20180105,1112,83100,81700,81700,81600,81700,13500,110275,22,12059326,98768630,6873
600908,20180105,1113,83100,81700,81800,81600,81700,15100,123346,20,12074426,98891976,6893
600908,20180105,1114,83100,81700,81700,81700,81700,25200,205884,13,12099626,99097860,6906
600908,20180105,1115,83100,81700,81700,81600,81600,108900,888839,56,12208526,99986699,6962
600908,20180105,1116,83100,81600,81700,81600,81600,12900,105270,18,12221426,100091969,6980
600908,20180105,1117,83100,81600,81700,81500,81600,78551,641057,37,12299977,100733026,7017
600908,20180105,1118,83100,81500,81900,81500,81900,238800,1949560,73,12538777,102682586,7090
600908,20180105,1119,83100,81900,81900,81600,81700,13900,113566,7,12552677,102796152,7097
600908,20180105,1120,83100,81700,81800,81700,81700,146100,1193674,18,12698777,103989826,7115
600908,20180105,1121,83100,81800,81800,81700,81800,6000,49040,10,12704777,104038866,7125
600908,20180105,1122,83100,81700,81700,81600,81700,35600,290831,23,12740377,104329697,7148
600908,20180105,1123,83100,81700,81800,81700,81800,48900,399646,17,12789277,104729343,7165
600908,20180105,1124,83100,81800,81800,81700,81800,27200,222328,12,12816477,104951671,7177
600908,20180105,1125,83100,81800,81900,81700,81900,72800,594956,34,12889277,105546627,7211
600908,20180105,1126,83100,81800,81900,81800,81800,14200,116169,9,12903477,105662796,7220
600908,20180105,1127,83100,81800,81900,81700,81900,21100,172665,22,12924577,105835461,7242
600908,20180105,1128,83100,81900,81900,81800,81900,23449,192022,29,12948026,106027483,7271
600908,20180105,1129,83100,81900,81900,81800,81900,7651,62653,11,12955677,106090136,7282
600908,20180105,1300,83100,81900,81900,81800,81800,56100,459421,64,13011777,106549557,7346
600908,20180105,1301,83100,81800,81900,81800,81800,8700,71202,10,13020477,106620759,7356
600908,20180105,1302,83100,81800,81900,81800,81800,17100,140005,12,13037577,106760764,7368
600908,20180105,1303,83100,81800,81900,81800,81900,4600,37650,5,13042177,106798414,7373
600908,20180105,1304,83100,81900,81900,81800,81900,28600,234219,14,13070777,107032633,7387
600908,20180105,1305,83100,81900,81900,81800,81800,68300,558701,10,13139077,107591334,7397
600908,20180105,1306,83100,81800,81800,81700,81800,62600,512055,35,13201677,108103389,7432
600908,20180105,1307,83100,81700,81800,81700,81800,39200,320593,23,13240877,108423982,7455
600908,20180105,1308,83100,81800,81800,81800,81800,35100,287118,13,13275977,108711100,7468
600908,20180105,1309,83100,81800,81800,81700,81800,70700,578321,16,13346677,109289421,7484
600908,20180105,1310,83100,81800,81800,81700,81800,10800,88253,12,13357477,109377674,7496
600908,20180105,1311,83100,81700,81800,81700,81700,48700,398227,23,13406177,109775901,7519
600908,20180105,1312,83100,81800,82000,81700,81900,170400,1393784,49,13576577,111169685,7568
600908,20180105,1313,83100,81900,81900,81800,81800,80000,655190,15,13656577,111824875,7583
600908,20180105,1314,83100,81800,82000,81800,82000,73800,604900,48,13730377,112429775,7631
600908,20180105,1315,83100,82000,82100,82000,82100,116349,954941,62,13846726,113384716,7693
600908,20180105,1316,83100,82200,82300,82200,82200,123200,1012754,82,13969926,114397470,7775
600908,20180105,1317,83100,82200,82200,82100,82100,148100,1217123,46,14118026,115614593,7821
600908,20180105,1318,83100,82100,82100,81900,82000,93351,765342,39,14211377,116379935,7860
600908,20180105,1319,83100,82000,82000,81900,81900,14100,115595,22,14225477,116495530,7882
600908,20180105,1320,83100,82000,82000,81900,81900,24700,202408,20,14250177,116697938,7902
600908,20180105,1321,83100,81900,82000,81900,82000,16400,134453,15,14266577,116832391,7917
600908,20180105,1322,83100,82000,82000,81900,82000,34100,279608,17,14300677,117111999,7934
600908,20180105,1323,83100,82000,82000,81900,82000,22200,181975,24,14322877,117293974,7958
600908,20180105,1324,83100,82000,82000,81900,82000,92400,757045,43,14415277,118051019,8001
600908,20180105,1325,83100,82000,82000,81900,81900,67100,549738,39,14482377,118600757,8040
600908,20180105,1326,83100,81900,81900,81800,81900,16900,138404,17,14499277,118739161,8057
600908,20180105,1327,83100,81900,82000,81900,81900,21900,179502,7,14521177,118918663,8064
600908,20180105,1328,83100,81900,82000,81900,82000,16100,132002,14,14537277,119050665,8078
600908,20180105,1329,83100,81900,82000,81900,82000,45200,370310,17,14582477,119420975,8095
600908,20180105,1330,83100,81900,82000,81900,82000,19500,159817,20,14601977,119580792,8115
600908,20180105,1331,83100,82000,82000,81900,81900,16000,131093,13,14617977,119711885,8128
600908,20180105,1332,83100,81900,82000,81900,82000,20400,167130,19,14638377,119879015,8147
600908,20180105,1333,83100,82000,82000,81900,82000,41700,341894,23,14680077,120220909,8170
600908,20180105,1334,83100,82000,82000,82000,82000,20500,168100,16,14700577,120389009,8186
600908,20180105,1335,83100,82000,82000,82000,82000,15500,127100,16,14716077,120516109,8202
600908,20180105,1336,83100,82100,82100,81900,82000,11800,96766,18,14727877,120612875,8220
600908,20180105,1337,83100,82000,82000,81900,82000,27200,222973,15,14755077,120835848,8235
600908,20180105,1338,83100,82000,82000,82000,82000,13400,109907,16,14768477,120945755,8251
600908,20180105,1339,83100,82000,82100,82000,82000,41900,343643,18,14810377,121289398,8269
600908,20180105,1340,83100,82000,82000,81900,82000,5600,45906,7,14815977,121335304,8276
600908,20180105,1341,83100,81900,82000,81900,81900,10000,81968,7,14825977,121417272,8283
600908,20180105,1342,83100,81900,82000,81900,81900,32700,267824,15,14858677,121685096,8298
600908,20180105,1343,83100,81900,82000,81900,82000,44700,366193,28,14903377,122051289,8326
600908,20180105,1344,83100,81900,82000,81900,81900,58900,482643,37,14962277,122533932,8363
600908,20180105,1345,83100,82000,82000,81900,81900,10900,89348,14,14973177,122623280,8377
600908,20180105,1346,83100,81900,82000,81900,81900,92000,753780,18,15065177,123377060,8395
600908,20180105,1347,83100,81900,82000,81900,81900,45400,371906,31,15110577,123748966,8426
600908,20180105,1348,83100,81900,81900,81900,81900,34500,282550,14,15145077,124031516,8440
600908,20180105,1349,83100,81900,81900,81800,81800,24300,198806,25,15169377,124230322,8465
600908,20180105,1350,83100,81800,81900,81700,81700,63600,520269,50,15232977,124750591,8515
600908,20180105,1351,83100,81700,81800,81700,81700,22600,184682,18,15255577,124935273,8533
600908,20180105,1352,83100,81800,81800,81700,81700,67500,551485,27,15323077,125486758,8560
600908,20180105,1353,83100,81700,81800,81700,81700,63900,522066,46,15386977,126008824,8606
600908,20180105,1354,83100,81700,81700,81600,81700,30000,245090,22,15416977,126253914,8628
600908,20180105,1355,83100,81700,81800,81700,81700,6400,52291,10,15423377,126306205,8638
600908,20180105,1356,83100,81700,81800,81700,81700,36800,300688,25,15460177,126606893,8663
600908,20180105,1357,83100,81700,81800,81700,81800,38100,311487,27,15498277,126918380,8690
600908,20180105,1358,83100,81800,81800,81600,81600,112400,917854,62,15610677,127836234,8752
600908,20180105,1359,83100,81700,81800,81700,81800,56100,458757,15,15666777,128294991,8767
600908,20180105,1400,83100,81800,81900,81800,81900,122000,998066,26,15788777,129293057,8793
600908,20180105,1401,83100,81900,81900,81700,81700,34400,281356,21,15823177,129574413,8814
600908,20180105,1402,83100,81800,81800,81700,81800,252900,2068712,12,16076077,131643125,8826
600908,20180105,1403,83100,81800,81900,81800,81900,36900,301978,14,16112977,131945103,8840
600908,20180105,1404,83100,81800,81900,81800,81900,26900,220225,15,16139877,132165328,8855
600908,20180105,1405,83100,81900,81900,81800,81800,9800,80220,9,16149677,132245548,8864
600908,20180105,1406,83100,81800,81900,81800,81800,21600,176795,10,16171277,132422343,8874
600908,20180105,1407,83100,81900,81900,81800,81800,55100,450933,24,16226377,132873276,8898
600908,20180105,1408,83100,81900,81900,81800,81900,43200,353752,21,16269577,133227028,8919
600908,20180105,1409,83100,82000,82000,81900,81900,36300,297354,20,16305877,133524382,8939
600908,20180105,1410,83100,81900,82000,81800,81800,78700,644536,24,16384577,134168918,8963
600908,20180105,1411,83100,81800,81900,81800,81800,48300,395117,32,16432877,134564035,8995
600908,20180105,1412,83100,81800,81900,81700,81700,54500,445789,47,16487377,135009824,9042
600908,20180105,1413,83100,81700,81900,81700,81700,187700,1535297,31,16675077,136545121,9073
600908,20180105,1414,83100,81800,81900,81800,81800,21200,173418,19,16696277,136718539,9092
600908,20180105,1415,83100,81800,81900,81800,81800,46300,378787,27,16742577,137097326,9119
600908,20180105,1416,83100,81800,81900,81800,81800,24800,202916,20,16767377,137300242,9139
600908,20180105,1417,83100,81800,81900,81800,81900,43200,353606,14,16810577,137653848,9153
600908,20180105,1418,83100,81800,81900,81800,81800,88100,721270,30,16898677,138375118,9183
600908,20180105,1419,83100,81800,82000,81800,81900,16300,133429,15,16914977,138508547,9198
600908,20180105,1420,83100,81900,82000,81900,81900,18100,148242,16,16933077,138656789,9214
600908,20180105,1421,83100,81900,82000,81800,81800,34000,278434,27,16967077,138935223,9241
600908,20180105,1422,83100,81800,82000,81800,81900,44600,365031,30,17011677,139300254,9271
600908,20180105,1423,83100,81900,81900,81800,81800,16600,135824,19,17028277,139436078,9290
600908,20180105,1424,83100,81900,81900,81800,81800,31800,260163,29,17060077,139696241,9319
600908,20180105,1425,83100,81800,81900,81800,81800,23087,188867,24,17083164,139885108,9343
600908,20180105,1426,83100,81800,81900,81800,81800,45300,370677,32,17128464,140255785,9375
600908,20180105,1427,83100,81900,81900,81700,81700,162613,1329739,69,17291077,141585524,9444
600908,20180105,1428,83100,81700,81800,81700,81700,40800,333366,18,17331877,141918890,9462
600908,20180105,1429,83100,81700,81700,81700,81700,266400,2177348,48,17598277,144096238,9510
600908,20180105,1430,83100,81700,81800,81700,81700,83200,680265,43,17681477,144776503,9553
600908,20180105,1431,83100,81700,81800,81700,81700,112100,916216,45,17793577,145692719,9598
600908,20180105,1432,83100,81700,81900,81700,81900,155087,1269090,34,17948664,146961809,9632
600908,20180105,1433,83100,81900,82000,81800,81900,61300,502500,36,18009964,147464309,9668
600908,20180105,1434,83100,82000,82100,82000,82000,61300,502926,34,18071264,147967235,9702
600908,20180105,1435,83100,82000,82000,82000,82000,55400,454364,18,18126664,148421599,9720
600908,20180105,1436,83100,82000,82000,81900,81900,65400,536239,19,18192064,148957838,9739
600908,20180105,1437,83100,81900,81900,81900,81900,76400,625731,35,18268464,149583569,9774
600908,20180105,1438,83100,81900,81900,81800,81800,41600,340305,20,18310064,149923874,9794
600908,20180105,1439,83100,81900,81900,81700,81800,111200,909549,34,18421264,150833423,9828
600908,20180105,1440,83100,81800,81800,81700,81800,62600,511465,40,18483864,151344888,9868
600908,20180105,1441,83100,81800,81900,81700,81800,72014,589018,34,18555878,151933906,9902
600908,20180105,1442,83100,81800,81900,81700,81700,53186,435032,17,18609064,152368938,9919
600908,20180105,1443,83100,81800,81800,81700,81800,114214,933416,63,18723278,153302354,9982
600908,20180105,1444,83100,81800,81900,81800,81800,83086,679892,27,18806364,153982246,10009
600908,20180105,1445,83100,81800,81800,81700,81800,97214,794717,39,18903578,154776963,10048
600908,20180105,1446,83100,81800,81800,81700,81800,94486,772661,23,18998064,155549624,10071
600908,20180105,1447,83100,81800,81800,81700,81700,96000,784774,24,19094064,156334398,10095
600908,20180105,1448,83100,81700,81800,81600,81700,83700,683791,45,19177764,157018189,10140
600908,20180105,1449,83100,81700,81700,81600,81600,59700,487728,36,19237464,157505917,10176
600908,20180105,1450,83100,81700,81800,81600,81700,163600,1335797,61,19401064,158841714,10237
600908,20180105,1451,83100,81600,81700,81500,81600,274500,2239187,139,19675564,161080901,10376
600908,20180105,1452,83100,81600,81600,81500,81500,71300,581535,52,19746864,161662436,10428
600908,20180105,1453,83100,81600,81600,81500,81600,109500,892815,87,19856364,162555251,10515
600908,20180105,1454,83100,81600,81700,81600,81700,92900,758298,39,19949264,163313549,10554
600908,20180105,1455,83100,81700,81700,81600,81700,149100,1216955,55,20098364,164530504,10609
600908,20180105,1456,83100,81700,81700,81500,81600,163700,1335303,89,20262064,165865807,10698
600908,20180105,1457,83100,81700,81700,81600,81700,71400,582850,45,20333464,166448657,10743
600908,20180105,1458,83100,81600,81700,81600,81600,68700,560774,46,20402164,167009431,10789
600908,20180105,1459,83100,81600,81800,81600,81700,148800,1215686,69,20550964,168225117,10858
