code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600919,20180105,930,75800,75600,75700,75600,75600,318687,2409425,152,318687,2409425,152
600919,20180105,931,75800,75600,75700,75600,75600,71200,538514,39,389887,2947939,191
600919,20180105,932,75800,75600,75700,75600,75600,271500,2052789,98,661387,5000728,289
600919,20180105,933,75800,75600,75700,75500,75500,220861,1669446,80,882248,6670174,369
600919,20180105,934,75800,75500,75600,75500,75500,75700,571833,41,957948,7242007,410
600919,20180105,935,75800,75500,75600,75500,75600,164700,1244279,65,1122648,8486286,475
600919,20180105,936,75800,75500,75600,75500,75500,311358,2351609,39,1434006,10837895,514
600919,20180105,937,75800,75500,75600,75500,75600,206300,1557911,71,1640306,12395806,585
600919,20180105,938,75800,75500,75700,75500,75600,387600,2929830,78,2027906,15325636,663
600919,20180105,939,75800,75600,75700,75600,75700,89000,673402,43,2116906,15999038,706
600919,20180105,940,75800,75600,75700,75600,75600,122000,922840,64,2238906,16921878,770
600919,20180105,941,75800,75600,75700,75600,75700,93500,707115,45,2332406,17628993,815
600919,20180105,942,75800,75600,75700,75600,75700,232300,1757608,72,2564706,19386601,887
600919,20180105,943,75800,75700,75800,75700,75700,62600,474110,31,2627306,19860711,918
600919,20180105,944,75800,75800,75800,75700,75700,106100,803884,41,2733406,20664595,959
600919,20180105,945,75800,75700,75800,75700,75800,79500,602252,61,2812906,21266847,1020
600919,20180105,946,75800,75800,75800,75700,75700,244500,1851158,87,3057406,23118005,1107
600919,20180105,947,75800,75700,75700,75600,75600,245000,1852897,83,3302406,24970902,1190
600919,20180105,948,75800,75600,75700,75500,75500,139700,1056184,86,3442106,26027086,1276
600919,20180105,949,75800,75500,75700,75500,75600,209100,1579640,54,3651206,27606726,1330
600919,20180105,950,75800,75600,75700,75600,75700,56700,428841,35,3707906,28035567,1365
600919,20180105,951,75800,75700,75700,75600,75600,277800,2100218,101,3985706,30135785,1466
600919,20180105,952,75800,75500,75600,75500,75600,270100,2040123,106,4255806,32175908,1572
600919,20180105,953,75800,75500,75600,75400,75400,531281,4011507,122,4787087,36187415,1694
600919,20180105,954,75800,75400,75500,75400,75400,565500,4265132,113,5352587,40452547,1807
600919,20180105,955,75800,75400,75500,75300,75300,422000,3180257,109,5774587,43632804,1916
600919,20180105,956,75800,75300,75400,75300,75300,227300,1712939,85,6001887,45345743,2001
600919,20180105,957,75800,75300,75400,75300,75400,109300,823875,74,6111187,46169618,2075
600919,20180105,958,75800,75400,75400,75300,75400,78400,590964,41,6189587,46760582,2116
600919,20180105,959,75800,75400,75500,75300,75300,162600,1226144,69,6352187,47986726,2185
600919,20180105,1000,75800,75300,75400,75300,75400,54397,409803,36,6406584,48396529,2221
600919,20180105,1001,75800,75400,75500,75300,75500,300436,2265289,68,6707020,50661818,2289
600919,20180105,1002,75800,75400,75600,75400,75500,124219,937820,56,6831239,51599638,2345
600919,20180105,1003,75800,75500,75600,75500,75600,93900,709353,43,6925139,52308991,2388
600919,20180105,1004,75800,75500,75600,75500,75500,90400,682744,39,7015539,52991735,2427
600919,20180105,1005,75800,75500,75500,75400,75400,186581,1408214,60,7202120,54399949,2487
600919,20180105,1006,75800,75500,75500,75400,75400,102100,770050,39,7304220,55169999,2526
600919,20180105,1007,75800,75400,75500,75400,75400,147000,1108720,69,7451220,56278719,2595
600919,20180105,1008,75800,75400,75500,75400,75500,94300,711221,49,7545520,56989940,2644
600919,20180105,1009,75800,75500,75500,75400,75500,74500,561938,40,7620020,57551878,2684
600919,20180105,1010,75800,75400,75500,75400,75400,180800,1363452,32,7800820,58915330,2716
600919,20180105,1011,75800,75400,75500,75400,75400,167364,1262133,52,7968184,60177463,2768
600919,20180105,1012,75800,75400,75400,75300,75400,34600,260785,25,8002784,60438248,2793
600919,20180105,1013,75800,75400,75500,75300,75500,117536,886313,54,8120320,61324561,2847
600919,20180105,1014,75800,75400,75500,75400,75400,185800,1401138,37,8306120,62725699,2884
600919,20180105,1015,75800,75400,75500,75400,75500,47100,355328,24,8353220,63081027,2908
600919,20180105,1016,75800,75500,75500,75400,75500,72000,543197,31,8425220,63624224,2939
600919,20180105,1017,75800,75400,75500,75400,75400,259064,1953526,50,8684284,65577750,2989
600919,20180105,1018,75800,75400,75400,75300,75300,77300,582877,37,8761584,66160627,3026
600919,20180105,1019,75800,75300,75400,75300,75400,168236,1268131,61,8929820,67428758,3087
600919,20180105,1020,75800,75400,75500,75300,75400,245964,1854779,48,9175784,69283537,3135
600919,20180105,1021,75800,75400,75500,75300,75400,39100,295014,32,9214884,69578551,3167
600919,20180105,1022,75800,75400,75500,75400,75500,68100,513899,30,9282984,70092450,3197
600919,20180105,1023,75800,75500,75500,75400,75500,121400,916111,46,9404384,71008561,3243
600919,20180105,1024,75800,75500,75500,75400,75400,73300,553026,39,9477684,71561587,3282
600919,20180105,1025,75800,75400,75500,75400,75500,64100,483814,35,9541784,72045401,3317
600919,20180105,1026,75800,75500,75500,75400,75500,49700,375094,35,9591484,72420495,3352
600919,20180105,1027,75800,75500,75500,75400,75500,93800,707649,37,9685284,73128144,3389
600919,20180105,1028,75800,75400,75500,75400,75500,56300,424699,34,9741584,73552843,3423
600919,20180105,1029,75800,75400,75500,75400,75500,62900,474517,44,9804484,74027360,3467
600919,20180105,1030,75800,75500,75500,75400,75400,26200,197687,22,9830684,74225047,3489
600919,20180105,1031,75800,75400,75500,75400,75400,532900,4019203,85,10363584,78244250,3574
600919,20180105,1032,75800,75300,75500,75300,75500,201900,1522438,29,10565484,79766688,3603
600919,20180105,1033,75800,75400,75500,75400,75500,187700,1415398,37,10753184,81182086,3640
600919,20180105,1034,75800,75500,75500,75300,75400,170100,1282414,55,10923284,82464500,3695
600919,20180105,1035,75800,75400,75400,75300,75300,104500,787615,45,11027784,83252115,3740
600919,20180105,1036,75800,75400,75400,75300,75300,142300,1072140,43,11170084,84324255,3783
600919,20180105,1037,75800,75400,75400,75300,75300,29400,221548,22,11199484,84545803,3805
600919,20180105,1038,75800,75300,75400,75300,75400,116400,876655,57,11315884,85422458,3862
600919,20180105,1039,75800,75400,75400,75300,75300,73400,552973,36,11389284,85975431,3898
600919,20180105,1040,75800,75400,75400,75300,75400,50600,381331,34,11439884,86356762,3932
600919,20180105,1041,75800,75400,75400,75300,75300,62000,467064,37,11501884,86823826,3969
600919,20180105,1042,75800,75300,75400,75300,75300,45300,341301,27,11547184,87165127,3996
600919,20180105,1043,75800,75400,75400,75300,75300,317331,2390867,103,11864515,89555994,4099
600919,20180105,1044,75800,75400,75500,75300,75500,377398,2845553,75,12241913,92401547,4174
600919,20180105,1045,75800,75400,75500,75400,75500,96000,724157,22,12337913,93125704,4196
600919,20180105,1046,75800,75500,75500,75400,75500,32100,242174,20,12370013,93367878,4216
600919,20180105,1047,75800,75400,75500,75400,75500,41600,313800,16,12411613,93681678,4232
600919,20180105,1048,75800,75500,75500,75400,75400,41700,314715,25,12453313,93996393,4257
600919,20180105,1049,75800,75500,75500,75400,75400,60300,454797,19,12513613,94451190,4276
600919,20180105,1050,75800,75500,75500,75400,75400,127100,958740,22,12640713,95409930,4298
600919,20180105,1051,75800,75500,75500,75400,75400,85000,641036,25,12725713,96050966,4323
600919,20180105,1052,75800,75400,75500,75400,75500,215600,1627549,69,12941313,97678515,4392
600919,20180105,1053,75800,75400,75500,75400,75500,218100,1646439,83,13159413,99324954,4475
600919,20180105,1054,75800,75500,75600,75400,75600,90578,683806,45,13249991,100008760,4520
600919,20180105,1055,75800,75600,75600,75500,75500,36500,275765,19,13286491,100284525,4539
600919,20180105,1056,75800,75600,75600,75500,75500,48973,370166,31,13335464,100654691,4570
600919,20180105,1057,75800,75600,75600,75500,75600,45900,346913,39,13381364,101001604,4609
600919,20180105,1058,75800,75600,75600,75500,75600,42500,321239,37,13423864,101322843,4646
600919,20180105,1059,75800,75600,75600,75500,75600,33300,251630,41,13457164,101574473,4687
600919,20180105,1100,75800,75600,75600,75500,75600,21527,162724,19,13478691,101737197,4706
600919,20180105,1101,75800,75600,75600,75400,75500,470622,3553316,79,13949313,105290513,4785
600919,20180105,1102,75800,75500,75500,75400,75500,54800,413565,25,14004113,105704078,4810
600919,20180105,1103,75800,75500,75500,75300,75400,924602,6971617,62,14928715,112675695,4872
600919,20180105,1104,75800,75400,75500,75300,75500,153398,1156624,29,15082113,113832319,4901
600919,20180105,1105,75800,75500,75500,75400,75400,67400,508517,30,15149513,114340836,4931
600919,20180105,1106,75800,75400,75500,75400,75500,75500,569442,27,15225013,114910278,4958
600919,20180105,1107,75800,75500,75500,75400,75400,44800,337943,20,15269813,115248221,4978
600919,20180105,1108,75800,75400,75500,75400,75400,62400,470731,21,15332213,115718952,4999
600919,20180105,1109,75800,75400,75500,75400,75400,25400,191658,14,15357613,115910610,5013
600919,20180105,1110,75800,75400,75500,75400,75400,137700,1038558,30,15495313,116949168,5043
600919,20180105,1111,75800,75400,75500,75400,75400,40900,308517,15,15536213,117257685,5058
600919,20180105,1112,75800,75400,75500,75400,75400,25600,193248,16,15561813,117450933,5074
600919,20180105,1113,75800,75500,75500,75400,75400,440900,3324918,64,16002713,120775851,5138
600919,20180105,1114,75800,75400,75500,75400,75400,59200,446700,38,16061913,121222551,5176
600919,20180105,1115,75800,75400,75500,75400,75400,244402,1842927,42,16306315,123065478,5218
600919,20180105,1116,75800,75400,75500,75300,75400,34100,257087,30,16340415,123322565,5248
600919,20180105,1117,75800,75400,75400,75300,75400,53200,401068,39,16393615,123723633,5287
600919,20180105,1118,75800,75400,75500,75300,75400,32300,243582,29,16425915,123967215,5316
600919,20180105,1119,75800,75400,75500,75300,75500,32200,242800,26,16458115,124210015,5342
600919,20180105,1120,75800,75400,75500,75300,75300,763700,5751326,181,17221815,129961341,5523
600919,20180105,1121,75800,75400,75400,75300,75400,54900,413888,26,17276715,130375229,5549
600919,20180105,1122,75800,75400,75400,75300,75400,55800,420723,34,17332515,130795952,5583
600919,20180105,1123,75800,75400,75500,75400,75500,22500,169867,20,17355015,130965819,5603
600919,20180105,1124,75800,75500,75500,75400,75500,23500,177359,23,17378515,131143178,5626
600919,20180105,1125,75800,75500,75500,75400,75400,121700,918568,56,17500215,132061746,5682
600919,20180105,1126,75800,75400,75500,75400,75500,18400,138912,17,17518615,132200658,5699
600919,20180105,1127,75800,75500,75500,75200,75400,1023700,7708939,134,18542315,139909597,5833
600919,20180105,1128,75800,75400,75500,75400,75500,41800,315421,22,18584115,140225018,5855
600919,20180105,1129,75800,75500,75500,75400,75400,128400,968289,37,18712515,141193307,5892
600919,20180105,1300,75800,75400,75500,75400,75400,270700,2040706,128,18983215,143234013,6020
600919,20180105,1301,75800,75400,75500,75400,75500,41800,315307,35,19025015,143549320,6055
600919,20180105,1302,75800,75500,75500,75400,75500,109400,825025,35,19134415,144374345,6090
600919,20180105,1303,75800,75500,75600,75400,75400,170100,1284239,54,19304515,145658584,6144
600919,20180105,1304,75800,75400,75600,75400,75500,77000,581325,40,19381515,146239909,6184
600919,20180105,1305,75800,75500,75600,75400,75500,51100,385806,26,19432615,146625715,6210
600919,20180105,1306,75800,75500,75600,75500,75500,20700,156437,21,19453315,146782152,6231
600919,20180105,1307,75800,75600,75600,75500,75500,37700,284792,18,19491015,147066944,6249
600919,20180105,1308,75800,75600,75600,75500,75500,26400,199501,24,19517415,147266445,6273
600919,20180105,1309,75800,75500,75600,75500,75600,42800,323509,32,19560215,147589954,6305
600919,20180105,1310,75800,75600,75600,75500,75500,26900,203302,25,19587115,147793256,6330
600919,20180105,1311,75800,75600,75600,75500,75600,35100,265282,26,19622215,148058538,6356
600919,20180105,1312,75800,75600,75700,75500,75700,242209,1831184,87,19864424,149889722,6443
600919,20180105,1313,75800,75700,75800,75600,75800,261755,1981528,124,20126179,151871250,6567
600919,20180105,1314,75800,75800,75800,75700,75800,116000,879089,59,20242179,152750339,6626
600919,20180105,1315,75800,75800,75800,75700,75700,91700,694467,61,20333879,153444806,6687
600919,20180105,1316,75800,75800,75800,75700,75800,45600,345385,38,20379479,153790191,6725
600919,20180105,1317,75800,75800,75800,75700,75800,28800,218197,36,20408279,154008388,6761
600919,20180105,1318,75800,75800,75800,75600,75700,253800,1921367,49,20662079,155929755,6810
600919,20180105,1319,75800,75700,75800,75600,75800,117900,892497,49,20779979,156822252,6859
600919,20180105,1320,75800,75800,75800,75700,75800,18200,137926,33,20798179,156960178,6892
600919,20180105,1321,75800,75800,75800,75700,75800,35900,271912,31,20834079,157232090,6923
600919,20180105,1322,75800,75800,75800,75700,75800,41300,313004,29,20875379,157545094,6952
600919,20180105,1323,75800,75800,75800,75700,75700,20300,153839,28,20895679,157698933,6980
600919,20180105,1324,75800,75800,75800,75700,75800,175300,1327284,34,21070979,159026217,7014
600919,20180105,1325,75800,75800,75800,75800,75800,108100,818622,29,21179079,159844839,7043
600919,20180105,1326,75800,75700,75800,75700,75800,69197,524032,31,21248276,160368871,7074
600919,20180105,1327,75800,75800,75800,75700,75800,102400,775362,34,21350676,161144233,7108
600919,20180105,1328,75800,75800,75800,75700,75700,134400,1017578,48,21485076,162161811,7156
600919,20180105,1329,75800,75800,75800,75700,75700,212703,1610288,66,21697779,163772099,7222
600919,20180105,1330,75800,75700,75700,75600,75700,74300,562264,35,21772079,164334363,7257
600919,20180105,1331,75800,75700,75800,75700,75800,180697,1368107,60,21952776,165702470,7317
600919,20180105,1332,75800,75800,75800,75700,75800,125140,947742,42,22077916,166650212,7359
600919,20180105,1333,75800,75800,75800,75700,75700,79500,602014,38,22157416,167252226,7397
600919,20180105,1334,75800,75700,75800,75700,75800,97000,734453,39,22254416,167986679,7436
600919,20180105,1335,75800,75800,75800,75700,75700,460063,3482866,66,22714479,171469545,7502
600919,20180105,1336,75800,75700,75700,75600,75600,39300,297332,30,22753779,171766877,7532
600919,20180105,1337,75800,75600,75700,75600,75600,66600,503864,37,22820379,172270741,7569
600919,20180105,1338,75800,75700,75700,75600,75700,48988,370635,29,22869367,172641376,7598
600919,20180105,1339,75800,75700,75700,75600,75700,144700,1095360,45,23014067,173736736,7643
600919,20180105,1340,75800,75700,75700,75600,75700,137500,1040364,44,23151567,174777100,7687
600919,20180105,1341,75800,75700,75700,75600,75700,33700,255076,37,23185267,175032176,7724
600919,20180105,1342,75800,75700,75700,75600,75700,61900,468332,38,23247167,175500508,7762
600919,20180105,1343,75800,75700,75700,75600,75700,125400,949141,47,23372567,176449649,7809
600919,20180105,1344,75800,75700,75700,75600,75700,75200,568932,35,23447767,177018581,7844
600919,20180105,1345,75800,75700,75700,75600,75700,30200,228481,27,23477967,177247062,7871
600919,20180105,1346,75800,75700,75800,75600,75700,153437,1161400,53,23631404,178408462,7924
600919,20180105,1347,75800,75700,75800,75600,75600,72163,546371,33,23703567,178954833,7957
600919,20180105,1348,75800,75600,75700,75600,75700,61900,468446,38,23765467,179423279,7995
600919,20180105,1349,75800,75700,75700,75600,75600,40000,302617,29,23805467,179725896,8024
600919,20180105,1350,75800,75700,75700,75600,75600,97500,737873,44,23902967,180463769,8068
600919,20180105,1351,75800,75700,75700,75600,75600,34412,260353,31,23937379,180724122,8099
600919,20180105,1352,75800,75700,75700,75600,75700,123309,932917,50,24060688,181657039,8149
600919,20180105,1353,75800,75700,75700,75600,75600,41800,316233,34,24102488,181973272,8183
600919,20180105,1354,75800,75700,75700,75600,75700,22100,167213,21,24124588,182140485,8204
600919,20180105,1355,75800,75700,75700,75600,75700,37700,285234,28,24162288,182425719,8232
600919,20180105,1356,75800,75700,75700,75600,75700,39400,298032,31,24201688,182723751,8263
600919,20180105,1357,75800,75700,75700,75600,75700,58200,440358,35,24259888,183164109,8298
600919,20180105,1358,75800,75700,75700,75600,75700,78400,592966,37,24338288,183757075,8335
600919,20180105,1359,75800,75700,75700,75600,75700,36600,276983,30,24374888,184034058,8365
600919,20180105,1400,75800,75700,75700,75600,75700,27900,211191,25,24402788,184245249,8390
600919,20180105,1401,75800,75700,75700,75600,75700,36100,273195,40,24438888,184518444,8430
600919,20180105,1402,75800,75600,75700,75600,75700,33600,254226,24,24472488,184772670,8454
600919,20180105,1403,75800,75700,75700,75600,75700,29600,223957,23,24502088,184996627,8477
600919,20180105,1404,75800,75700,75700,75600,75700,46800,354246,25,24548888,185350873,8502
600919,20180105,1405,75800,75700,75700,75600,75700,31427,237756,21,24580315,185588629,8523
600919,20180105,1406,75800,75700,75700,75600,75600,38200,288973,32,24618515,185877602,8555
600919,20180105,1407,75800,75700,75700,75600,75700,45100,341153,29,24663615,186218755,8584
600919,20180105,1408,75800,75700,75700,75600,75700,94500,714866,41,24758115,186933621,8625
600919,20180105,1409,75800,75700,75700,75600,75700,195900,1482811,78,24954015,188416432,8703
600919,20180105,1410,75800,75600,75800,75600,75800,85988,651023,65,25040003,189067455,8768
600919,20180105,1411,75800,75800,75800,75700,75800,36100,273465,33,25076103,189340920,8801
600919,20180105,1412,75800,75800,75900,75700,75800,1136800,8616303,245,26212903,197957223,9046
600919,20180105,1413,75800,75800,75800,75700,75800,99700,755032,50,26312603,198712255,9096
600919,20180105,1414,75800,75800,75800,75700,75800,91600,693604,39,26404203,199405859,9135
600919,20180105,1415,75800,75800,75800,75600,75600,66100,500446,63,26470303,199906305,9198
600919,20180105,1416,75800,75700,75800,75700,75700,55200,418119,34,26525503,200324424,9232
600919,20180105,1417,75800,75700,75800,75700,75700,133100,1008543,29,26658603,201332967,9261
600919,20180105,1418,75800,75800,75800,75600,75800,164700,1247428,64,26823303,202580395,9325
600919,20180105,1419,75800,75700,75800,75600,75700,132400,1003211,79,26955703,203583606,9404
600919,20180105,1420,75800,75700,75900,75700,75800,131900,1000015,74,27087603,204583621,9478
600919,20180105,1421,75800,75800,75800,75700,75700,57590,436356,41,27145193,205019977,9519
600919,20180105,1422,75800,75800,75800,75700,75800,52400,397007,34,27197593,205416984,9553
600919,20180105,1423,75800,75800,75800,75700,75800,59000,447004,36,27256593,205863988,9589
600919,20180105,1424,75800,75700,75800,75700,75800,61400,464966,36,27317993,206328954,9625
600919,20180105,1425,75800,75800,75800,75700,75800,98100,743235,30,27416093,207072189,9655
600919,20180105,1426,75800,75800,75800,75700,75800,52400,396889,37,27468493,207469078,9692
600919,20180105,1427,75800,75800,75800,75700,75700,38300,290059,28,27506793,207759137,9720
600919,20180105,1428,75800,75800,75800,75700,75700,70400,533132,47,27577193,208292269,9767
600919,20180105,1429,75800,75800,75800,75700,75700,78300,592843,36,27655493,208885112,9803
600919,20180105,1430,75800,75800,75800,75700,75700,60300,456658,40,27715793,209341770,9843
600919,20180105,1431,75800,75800,75800,75700,75800,68300,517307,35,27784093,209859077,9878
600919,20180105,1432,75800,75800,75800,75700,75700,38900,294730,32,27822993,210153807,9910
600919,20180105,1433,75800,75800,75800,75700,75700,109800,831448,29,27932793,210985255,9939
600919,20180105,1434,75800,75700,75800,75700,75700,36800,278757,27,27969593,211264012,9966
600919,20180105,1435,75800,75800,75800,75700,75800,71200,539358,44,28040793,211803370,10010
600919,20180105,1436,75800,75800,75800,75700,75800,58500,443119,44,28099293,212246489,10054
600919,20180105,1437,75800,75800,75800,75700,75800,27200,206150,35,28126493,212452639,10089
600919,20180105,1438,75800,75800,75800,75700,75800,132500,1003532,54,28258993,213456171,10143
600919,20180105,1439,75800,75800,75800,75700,75800,57900,438609,47,28316893,213894780,10190
600919,20180105,1440,75800,75800,75800,75700,75800,56900,431167,37,28373793,214325947,10227
600919,20180105,1441,75800,75800,75900,75700,75900,710045,5382083,128,29083838,219708030,10355
600919,20180105,1442,75800,75900,75900,75800,75800,44300,335981,43,29128138,220044011,10398
600919,20180105,1443,75800,75800,75900,75800,75800,108100,819532,55,29236238,220863543,10453
600919,20180105,1444,75800,75800,75900,75800,75800,62300,472505,48,29298538,221336048,10501
600919,20180105,1445,75800,75800,75900,75800,75800,326500,2474973,88,29625038,223811021,10589
600919,20180105,1446,75800,75800,75800,75700,75800,33100,250838,37,29658138,224061859,10626
600919,20180105,1447,75800,75700,75800,75700,75800,166200,1258813,30,29824338,225320672,10656
600919,20180105,1448,75800,75800,75800,75700,75800,23200,175781,25,29847538,225496453,10681
600919,20180105,1449,75800,75800,75800,75700,75800,53700,406832,48,29901238,225903285,10729
600919,20180105,1450,75800,75700,75800,75700,75700,73900,559808,25,29975138,226463093,10754
600919,20180105,1451,75800,75800,75800,75700,75800,101300,767408,34,30076438,227230501,10788
600919,20180105,1452,75800,75800,75800,75700,75700,353300,2674569,84,30429738,229905070,10872
600919,20180105,1453,75800,75700,75800,75600,75600,373010,2823821,64,30802748,232728891,10936
600919,20180105,1454,75800,75700,75700,75600,75700,126500,957401,37,30929248,233686292,10973
600919,20180105,1455,75800,75600,75700,75600,75600,119700,905238,33,31048948,234591530,11006
600919,20180105,1456,75800,75600,75700,75600,75600,36300,274542,30,31085248,234866072,11036
600919,20180105,1457,75800,75600,75700,75600,75700,135700,1026459,64,31220948,235892531,11100
600919,20180105,1458,75800,75600,75700,75600,75700,103500,783011,64,31324448,236675542,11164
600919,20180105,1459,75800,75700,75700,75600,75700,294600,2229086,97,31619048,238904628,11261
