code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600926,20180105,930,119400,118500,118699,118400,118699,501251,5939917,259,501251,5939917,259
600926,20180105,931,119400,118600,118699,118600,118699,240600,2854896,94,741851,8794813,353
600926,20180105,932,119400,118699,118699,118300,118400,299700,3550987,135,1041551,12345800,488
600926,20180105,933,119400,118400,118500,118300,118400,176344,2088590,94,1217895,14434390,582
600926,20180105,934,119400,118400,118500,118200,118200,317505,3758004,153,1535400,18192394,735
600926,20180105,935,119400,118300,118300,118100,118100,302700,3577209,181,1838100,21769603,916
600926,20180105,936,119400,118200,118200,118100,118200,186400,2202206,119,2024500,23971809,1035
600926,20180105,937,119400,118200,118300,118200,118300,131915,1560254,92,2156415,25532063,1127
600926,20180105,938,119400,118400,118400,118300,118400,135000,1598011,67,2291415,27130074,1194
600926,20180105,939,119400,118400,118500,118300,118400,146900,1739646,79,2438315,28869720,1273
600926,20180105,940,119400,118500,118600,118400,118400,170300,2017285,92,2608615,30887005,1365
600926,20180105,941,119400,118400,118500,118300,118300,180800,2140834,76,2789415,33027839,1441
600926,20180105,942,119400,118300,118400,118300,118300,223400,2642954,101,3012815,35670793,1542
600926,20180105,943,119400,118200,118400,118200,118300,156612,1852267,82,3169427,37523060,1624
600926,20180105,944,119400,118300,118400,118200,118300,97500,1153099,77,3266927,38676159,1701
600926,20180105,945,119400,118300,118400,118200,118300,155600,1840030,69,3422527,40516189,1770
600926,20180105,946,119400,118200,118300,118200,118300,126489,1495891,83,3549016,42012080,1853
600926,20180105,947,119400,118200,118300,118200,118300,174700,2066003,92,3723716,44078083,1945
600926,20180105,948,119400,118300,118300,118100,118100,241771,2857850,115,3965487,46935933,2060
600926,20180105,949,119400,118100,118200,118000,118000,492800,5819116,205,4458287,52755049,2265
600926,20180105,950,119400,118100,118100,117800,117899,500800,5906024,234,4959087,58661073,2499
600926,20180105,951,119400,117899,118000,117899,117899,205740,2426327,95,5164827,61087400,2594
600926,20180105,952,119400,117899,118000,117899,117899,240160,2831849,131,5404987,63919249,2725
600926,20180105,953,119400,118000,118000,117899,117899,115900,1366720,90,5520887,65285969,2815
600926,20180105,954,119400,117899,117899,117800,117899,112700,1328700,63,5633587,66614669,2878
600926,20180105,955,119400,117800,118000,117800,117899,237004,2792903,137,5870591,69407572,3015
600926,20180105,956,119400,117800,117899,117700,117899,163200,1922430,116,6033791,71330002,3131
600926,20180105,957,119400,117800,117899,117700,117800,201900,2377520,77,6235691,73707522,3208
600926,20180105,958,119400,117800,118000,117800,118000,29700,350174,36,6265391,74057696,3244
600926,20180105,959,119400,118000,118100,117899,118000,75000,884956,60,6340391,74942652,3304
600926,20180105,1000,119400,118100,118100,118000,118100,33600,396736,38,6373991,75339388,3342
600926,20180105,1001,119400,118100,118200,118000,118200,46200,545840,47,6420191,75885228,3389
600926,20180105,1002,119400,118200,118200,118100,118100,55300,653618,52,6475491,76538846,3441
600926,20180105,1003,119400,118100,118100,118000,118100,64300,759239,39,6539791,77298085,3480
600926,20180105,1004,119400,118100,118200,118000,118000,132900,1569703,53,6672691,78867788,3533
600926,20180105,1005,119400,118000,118400,118000,118200,144162,1704325,55,6816853,80572113,3588
600926,20180105,1006,119400,118200,118300,118200,118300,87700,1037245,44,6904553,81609358,3632
600926,20180105,1007,119400,118200,118400,118100,118400,88380,1045246,46,6992933,82654604,3678
600926,20180105,1008,119400,118200,118400,118200,118200,43120,509992,30,7036053,83164596,3708
600926,20180105,1009,119400,118300,118300,118200,118200,27100,320431,24,7063153,83485027,3732
600926,20180105,1010,119400,118300,118300,118100,118100,83480,986820,35,7146633,84471847,3767
600926,20180105,1011,119400,118100,118200,118100,118100,37300,440561,32,7183933,84912408,3799
600926,20180105,1012,119400,118100,118200,118100,118100,98567,1164265,42,7282500,86076673,3841
600926,20180105,1013,119400,118100,118200,118100,118200,44400,524449,21,7326900,86601122,3862
600926,20180105,1014,119400,118200,118200,118100,118100,74333,877903,36,7401233,87479025,3898
600926,20180105,1015,119400,118100,118100,118000,118000,52400,618442,39,7453633,88097467,3937
600926,20180105,1016,119400,118000,118100,118000,118000,52420,618732,27,7506053,88716199,3964
600926,20180105,1017,119400,118000,118100,118000,118100,40900,482663,27,7546953,89198862,3991
600926,20180105,1018,119400,118100,118100,118000,118100,42600,502719,45,7589553,89701581,4036
600926,20180105,1019,119400,118100,118100,118000,118000,144838,1709545,48,7734391,91411126,4084
600926,20180105,1020,119400,118000,118000,117899,118000,30400,358665,41,7764791,91769791,4125
600926,20180105,1021,119400,118000,118000,117899,117899,44000,519026,32,7808791,92288817,4157
600926,20180105,1022,119400,117899,118000,117899,118000,46600,549805,38,7855391,92838622,4195
600926,20180105,1023,119400,118000,118000,117899,117899,187200,2207891,84,8042591,95046513,4279
600926,20180105,1024,119400,118000,118100,117899,118100,93362,1101668,28,8135953,96148181,4307
600926,20180105,1025,119400,118100,118100,118000,118000,78300,924338,28,8214253,97072519,4335
600926,20180105,1026,119400,118100,118100,118000,118100,31700,374306,23,8245953,97446825,4358
600926,20180105,1027,119400,118100,118200,118100,118200,48400,571811,31,8294353,98018636,4389
600926,20180105,1028,119400,118200,118200,118100,118100,32200,380405,30,8326553,98399041,4419
600926,20180105,1029,119400,118000,118200,118000,118100,51300,605884,38,8377853,99004925,4457
600926,20180105,1030,119400,118100,118200,118100,118100,54387,642351,28,8432240,99647276,4485
600926,20180105,1031,119400,118100,118200,118100,118100,38400,453762,38,8470640,100101038,4523
600926,20180105,1032,119400,118200,118200,118000,118100,49500,584515,37,8520140,100685553,4560
600926,20180105,1033,119400,118100,118100,118000,118000,50900,600858,39,8571040,101286411,4599
600926,20180105,1034,119400,118100,118200,118000,118100,62800,741913,47,8633840,102028324,4646
600926,20180105,1035,119400,118100,118200,118100,118100,37900,447806,24,8671740,102476130,4670
600926,20180105,1036,119400,118100,118200,118100,118100,51600,609404,25,8723340,103085534,4695
600926,20180105,1037,119400,118200,118200,118100,118100,11400,134709,12,8734740,103220243,4707
600926,20180105,1038,119400,118100,118200,118000,118100,65200,770004,31,8799940,103990247,4738
600926,20180105,1039,119400,118100,118100,117899,118000,230700,2722109,75,9030640,106712356,4813
600926,20180105,1040,119400,118000,118000,117899,118000,39300,463545,39,9069940,107175901,4852
600926,20180105,1041,119400,118000,118000,117899,118000,20600,243007,27,9090540,107418908,4879
600926,20180105,1042,119400,118000,118100,118000,118000,107956,1273937,28,9198496,108692845,4907
600926,20180105,1043,119400,118000,118100,118000,118100,78800,930506,23,9277296,109623351,4930
600926,20180105,1044,119400,118100,118200,118000,118200,59160,698493,21,9336456,110321844,4951
600926,20180105,1045,119400,118100,118200,118100,118100,36200,427582,20,9372656,110749426,4971
600926,20180105,1046,119400,118100,118200,118100,118100,11800,139380,13,9384456,110888806,4984
600926,20180105,1047,119400,118100,118200,118100,118100,8600,101602,17,9393056,110990408,5001
600926,20180105,1048,119400,118100,118200,118100,118200,47900,565714,33,9440956,111556122,5034
600926,20180105,1049,119400,118100,118200,118100,118200,13400,158289,13,9454356,111714411,5047
600926,20180105,1050,119400,118200,118200,118100,118100,37500,442896,23,9491856,112157307,5070
600926,20180105,1051,119400,118100,118200,118100,118100,21900,258663,16,9513756,112415970,5086
600926,20180105,1052,119400,118100,118200,118100,118100,38800,458329,33,9552556,112874299,5119
600926,20180105,1053,119400,118100,118200,118100,118200,35440,418572,35,9587996,113292871,5154
600926,20180105,1054,119400,118200,118400,118100,118300,143820,1701069,63,9731816,114993940,5217
600926,20180105,1055,119400,118300,118400,118300,118400,76200,902181,33,9808016,115896121,5250
600926,20180105,1056,119400,118400,118400,118300,118300,47200,558773,20,9855216,116454894,5270
600926,20180105,1057,119400,118300,118400,118300,118300,11580,137006,20,9866796,116591900,5290
600926,20180105,1058,119400,118300,118300,118200,118200,53220,629584,26,9920016,117221484,5316
600926,20180105,1059,119400,118200,118300,118200,118200,35400,418583,32,9955416,117640067,5348
600926,20180105,1100,119400,118200,118300,118200,118300,29100,344087,24,9984516,117984154,5372
600926,20180105,1101,119400,118300,118300,118200,118200,24200,286185,27,10008716,118270339,5399
600926,20180105,1102,119400,118300,118300,118200,118300,26180,309642,20,10034896,118579981,5419
600926,20180105,1103,119400,118300,118400,118300,118300,15736,186257,18,10050632,118766238,5437
600926,20180105,1104,119400,118300,118400,118300,118300,23245,275096,23,10073877,119041334,5460
600926,20180105,1105,119400,118300,118400,118300,118300,19000,224901,28,10092877,119266235,5488
600926,20180105,1106,119400,118400,118400,118300,118400,43020,509309,40,10135897,119775544,5528
600926,20180105,1107,119400,118400,118500,118400,118500,22620,267895,24,10158517,120043439,5552
600926,20180105,1108,119400,118400,118500,118300,118400,39100,462957,30,10197617,120506396,5582
600926,20180105,1109,119400,118400,118400,118300,118300,18800,222479,24,10216417,120728875,5606
600926,20180105,1110,119400,118300,118400,118300,118400,18700,221321,22,10235117,120950196,5628
600926,20180105,1111,119400,118300,118400,118300,118300,58900,697093,22,10294017,121647289,5650
600926,20180105,1112,119400,118300,118400,118300,118300,77199,913272,47,10371216,122560561,5697
600926,20180105,1113,119400,118300,118400,118200,118300,122021,1442723,37,10493237,124003284,5734
600926,20180105,1114,119400,118300,118300,118300,118300,34600,409338,21,10527837,124412622,5755
600926,20180105,1115,119400,118400,118500,118400,118500,125780,1490168,59,10653617,125902790,5814
600926,20180105,1116,119400,118500,118600,118500,118600,30900,366465,18,10684517,126269255,5832
600926,20180105,1117,119400,118500,118600,118500,118500,31600,374515,25,10716117,126643770,5857
600926,20180105,1118,119400,118600,118600,118500,118500,123900,1468834,63,10840017,128112604,5920
600926,20180105,1119,119400,118600,118600,118500,118600,33300,394619,38,10873317,128507223,5958
600926,20180105,1120,119400,118600,118600,118500,118500,18160,215197,28,10891477,128722420,5986
600926,20180105,1121,119400,118500,118600,118500,118600,18000,213406,13,10909477,128935826,5999
600926,20180105,1122,119400,118500,118600,118400,118500,71100,843117,41,10980577,129778943,6040
600926,20180105,1123,119400,118600,118600,118400,118600,13700,162419,19,10994277,129941362,6059
600926,20180105,1124,119400,118600,118600,118300,118400,49060,580916,25,11043337,130522278,6084
600926,20180105,1125,119400,118400,118400,118300,118400,37740,446718,21,11081077,130968996,6105
600926,20180105,1126,119400,118400,118500,118400,118500,5200,61574,11,11086277,131030570,6116
600926,20180105,1127,119400,118500,118500,118400,118400,7800,92420,6,11094077,131122990,6122
600926,20180105,1128,119400,118400,118500,118400,118400,18300,216685,20,11112377,131339675,6142
600926,20180105,1129,119400,118400,118500,118400,118500,19800,234521,23,11132177,131574196,6165
600926,20180105,1300,119400,118400,118800,118400,118699,209720,2488211,88,11341897,134062407,6253
600926,20180105,1301,119400,118699,118800,118699,118699,18500,219705,25,11360397,134282112,6278
600926,20180105,1302,119400,118699,118800,118699,118800,11900,141366,17,11372297,134423478,6295
600926,20180105,1303,119400,118800,118800,118699,118800,101500,1204976,27,11473797,135628454,6322
600926,20180105,1304,119400,118699,118800,118699,118699,58780,697760,30,11532577,136326214,6352
600926,20180105,1305,119400,118699,118699,118600,118600,25500,302494,20,11558077,136628708,6372
600926,20180105,1306,119400,118600,118600,118500,118600,14000,166010,10,11572077,136794718,6382
600926,20180105,1307,119400,118600,118600,118500,118500,6700,79400,7,11578777,136874118,6389
600926,20180105,1308,119400,118500,118600,118500,118500,22500,266644,9,11601277,137140762,6398
600926,20180105,1309,119400,118500,118600,118500,118500,15900,188511,16,11617177,137329273,6414
600926,20180105,1310,119400,118600,118600,118500,118600,35800,424562,18,11652977,137753835,6432
600926,20180105,1311,119400,118600,118600,118500,118500,93300,1106039,39,11746277,138859874,6471
600926,20180105,1312,119400,118500,118699,118500,118699,15600,185100,9,11761877,139044974,6480
600926,20180105,1313,119400,118699,118699,118600,118600,14600,173205,27,11776477,139218179,6507
600926,20180105,1314,119400,118600,118800,118600,118800,31820,377592,23,11808297,139595771,6530
600926,20180105,1315,119400,118800,118900,118699,118900,156300,1857569,69,11964597,141453340,6599
600926,20180105,1316,119400,118900,119100,118900,119100,101200,1204395,88,12065797,142657735,6687
600926,20180105,1317,119400,119100,119100,119000,119000,134500,1601827,69,12200297,144259562,6756
600926,20180105,1318,119400,119000,119000,118900,118900,51000,606521,30,12251297,144866083,6786
600926,20180105,1319,119400,118900,118900,118699,118699,65900,782765,42,12317197,145648848,6828
600926,20180105,1320,119400,118699,118800,118600,118699,13600,161441,18,12330797,145810289,6846
600926,20180105,1321,119400,118699,118800,118600,118800,57700,685021,29,12388497,146495310,6875
600926,20180105,1322,119400,118900,119000,118800,118800,125200,1488657,39,12513697,147983967,6914
600926,20180105,1323,119400,118800,118900,118800,118800,65300,776231,36,12578997,148760198,6950
600926,20180105,1324,119400,118800,118900,118800,118800,103100,1225282,47,12682097,149985480,6997
600926,20180105,1325,119400,118800,118900,118800,118800,130300,1548752,28,12812397,151534232,7025
600926,20180105,1326,119400,118800,119000,118800,118900,113200,1346179,26,12925597,152880411,7051
600926,20180105,1327,119400,118900,119000,118900,118900,104600,1244519,25,13030197,154124930,7076
600926,20180105,1328,119400,118900,119000,118900,119000,242000,2879622,42,13272197,157004552,7118
600926,20180105,1329,119400,119000,119100,118900,118900,157100,1869464,29,13429297,158874016,7147
600926,20180105,1330,119400,119000,119000,118800,118800,283200,3368282,45,13712497,162242298,7192
600926,20180105,1331,119400,118900,118900,118800,118800,45400,539460,27,13757897,162781758,7219
600926,20180105,1332,119400,118800,118900,118800,118800,116400,1383293,35,13874297,164165051,7254
600926,20180105,1333,119400,118900,119100,118900,119000,342209,4071581,77,14216506,168236632,7331
600926,20180105,1334,119400,119000,119100,119000,119100,188600,2245634,99,14405106,170482266,7430
600926,20180105,1335,119400,119000,119300,119000,119200,505640,6023138,98,14910746,176505404,7528
600926,20180105,1336,119400,119200,119200,119100,119100,171020,2036539,44,15081766,178541943,7572
600926,20180105,1337,119400,119100,119200,119000,119100,68000,809975,43,15149766,179351918,7615
600926,20180105,1338,119400,119000,119200,119000,119000,42600,507174,28,15192366,179859092,7643
600926,20180105,1339,119400,119000,119100,119000,119100,55600,661912,34,15247966,180521004,7677
600926,20180105,1340,119400,119100,119200,119100,119100,27200,323968,28,15275166,180844972,7705
600926,20180105,1341,119400,119000,119200,119000,119100,47000,559617,20,15322166,181404589,7725
600926,20180105,1342,119400,119200,119200,119100,119200,93100,1109162,46,15415266,182513751,7771
600926,20180105,1343,119400,119200,119300,119200,119300,90400,1077633,48,15505666,183591384,7819
600926,20180105,1344,119400,119300,119300,119200,119300,79300,945453,25,15584966,184536837,7844
600926,20180105,1345,119400,119300,119300,119100,119200,100400,1196809,30,15685366,185733646,7874
600926,20180105,1346,119400,119200,119200,119100,119100,70200,836477,23,15755566,186570123,7897
600926,20180105,1347,119400,119100,119200,119000,119000,220900,2630026,58,15976466,189200149,7955
600926,20180105,1348,119400,119000,119100,118900,118900,205140,2440569,60,16181606,191640718,8015
600926,20180105,1349,119400,118800,118900,118800,118800,118500,1408227,35,16300106,193048945,8050
600926,20180105,1350,119400,118800,118900,118800,118800,26740,317683,27,16326846,193366628,8077
600926,20180105,1351,119400,118800,118900,118800,118800,16600,197325,23,16343446,193563953,8100
600926,20180105,1352,119400,118900,119000,118900,119000,21500,255646,18,16364946,193819599,8118
600926,20180105,1353,119400,119000,119000,118900,119000,55200,656479,19,16420146,194476078,8137
600926,20180105,1354,119400,119000,119000,118800,118800,26900,319906,27,16447046,194795984,8164
600926,20180105,1355,119400,118800,118900,118800,118800,44600,529999,27,16491646,195325983,8191
600926,20180105,1356,119400,118800,118900,118800,118800,19400,230497,23,16511046,195556480,8214
600926,20180105,1357,119400,118800,118900,118800,118900,52980,629616,38,16564026,196186096,8252
600926,20180105,1358,119400,118900,119000,118900,118900,92300,1097682,42,16656326,197283778,8294
600926,20180105,1359,119400,118900,118900,118800,118800,20500,243702,9,16676826,197527480,8303
600926,20180105,1400,119400,118800,118900,118800,118800,31080,369245,34,16707906,197896725,8337
600926,20180105,1401,119400,118699,118800,118699,118699,57700,684908,27,16765606,198581633,8364
600926,20180105,1402,119400,118699,118800,118699,118800,22600,268336,19,16788206,198849969,8383
600926,20180105,1403,119400,118699,118900,118699,118900,35920,426685,34,16824126,199276654,8417
600926,20180105,1404,119400,118900,118900,118800,118800,7100,84354,9,16831226,199361008,8426
600926,20180105,1405,119400,118800,118800,118699,118800,45100,535672,32,16876326,199896680,8458
600926,20180105,1406,119400,118800,118900,118800,118800,36300,431529,14,16912626,200328209,8472
600926,20180105,1407,119400,118900,118900,118800,118800,22500,267361,19,16935126,200595570,8491
600926,20180105,1408,119400,118900,119100,118800,119000,93100,1107262,43,17028226,201702832,8534
600926,20180105,1409,119400,119000,119200,119000,119100,140500,1672878,49,17168726,203375710,8583
600926,20180105,1410,119400,119100,119200,119100,119100,177018,2108380,31,17345744,205484090,8614
600926,20180105,1411,119400,119100,119200,119000,119000,115982,1381385,37,17461726,206865475,8651
600926,20180105,1412,119400,119000,119100,119000,119100,43000,512120,20,17504726,207377595,8671
600926,20180105,1413,119400,119000,119100,119000,119100,59400,707352,26,17564126,208084947,8697
600926,20180105,1414,119400,119000,119100,119000,119000,29200,347650,17,17593326,208432597,8714
600926,20180105,1415,119400,119000,119100,118900,118900,217800,2592258,32,17811126,211024855,8746
600926,20180105,1416,119400,119000,119000,118900,118900,26300,312765,17,17837426,211337620,8763
600926,20180105,1417,119400,118900,119000,118900,118900,59500,707517,21,17896926,212045137,8784
600926,20180105,1418,119400,119000,119000,118900,119000,117700,1399962,16,18014626,213445099,8800
600926,20180105,1419,119400,119000,119000,118900,119000,46180,549534,38,18060806,213994633,8838
600926,20180105,1420,119400,119000,119100,119000,119000,85680,1020437,33,18146486,215015070,8871
600926,20180105,1421,119400,119000,119200,119000,119100,35100,418042,27,18181586,215433112,8898
600926,20180105,1422,119400,119100,119100,119000,119100,42200,502466,19,18223786,215935578,8917
600926,20180105,1423,119400,119100,119100,119000,119100,31540,375347,16,18255326,216310925,8933
600926,20180105,1424,119400,119000,119100,119000,119000,90100,1072297,47,18345426,217383222,8980
600926,20180105,1425,119400,119000,119100,118900,118900,62400,742632,24,18407826,218125854,9004
600926,20180105,1426,119400,118900,119000,118900,119000,42500,505608,21,18450326,218631462,9025
600926,20180105,1427,119400,119000,119000,118900,118900,60000,713409,8,18510326,219344871,9033
600926,20180105,1428,119400,118900,119000,118900,118900,94280,1120919,43,18604606,220465790,9076
600926,20180105,1429,119400,119000,119000,118900,118900,126200,1501343,38,18730806,221967133,9114
600926,20180105,1430,119400,119000,119000,118900,118900,38600,459132,18,18769406,222426265,9132
600926,20180105,1431,119400,118900,119100,118900,119000,45200,537940,30,18814606,222964205,9162
600926,20180105,1432,119400,118900,119100,118900,119100,57700,687006,25,18872306,223651211,9187
600926,20180105,1433,119400,119100,119100,119100,119100,133980,1595696,44,19006286,225246907,9231
600926,20180105,1434,119400,119100,119200,119100,119100,72600,865119,48,19078886,226112026,9279
600926,20180105,1435,119400,119200,119200,119100,119100,59520,708929,41,19138406,226820955,9320
600926,20180105,1436,119400,119100,119100,119000,119000,132000,1571141,23,19270406,228392096,9343
600926,20180105,1437,119400,119000,119100,119000,119000,67800,806832,35,19338206,229198928,9378
600926,20180105,1438,119400,119000,119000,118900,119000,65500,779140,37,19403706,229978068,9415
600926,20180105,1439,119400,119000,119000,118900,118900,39600,471161,26,19443306,230449229,9441
600926,20180105,1440,119400,119000,119000,118900,118900,50600,601847,30,19493906,231051076,9471
600926,20180105,1441,119400,118900,119000,118900,119000,46379,551530,34,19540285,231602606,9505
600926,20180105,1442,119400,118900,119000,118900,118900,72600,863824,27,19612885,232466430,9532
600926,20180105,1443,119400,118900,119000,118800,118800,169700,2017013,64,19782585,234483443,9596
600926,20180105,1444,119400,118800,118900,118699,118800,77441,919984,40,19860026,235403427,9636
600926,20180105,1445,119400,118800,118900,118699,118800,145000,1722491,40,20005026,237125918,9676
600926,20180105,1446,119400,118699,118800,118699,118800,134660,1599091,55,20139686,238725009,9731
600926,20180105,1447,119400,118800,118800,118600,118699,98800,1172720,43,20238486,239897729,9774
600926,20180105,1448,119400,118699,118800,118600,118699,33340,395665,23,20271826,240293394,9797
600926,20180105,1449,119400,118800,118800,118699,118800,129700,1540967,45,20401526,241834361,9842
600926,20180105,1450,119400,118800,118800,118699,118800,83800,995539,35,20485326,242829900,9877
600926,20180105,1451,119400,118800,118800,118699,118800,69300,823098,31,20554626,243652998,9908
600926,20180105,1452,119400,118800,118800,118699,118800,46920,557186,34,20601546,244210184,9942
600926,20180105,1453,119400,118800,118800,118699,118800,70000,831380,39,20671546,245041564,9981
600926,20180105,1454,119400,118800,118800,118699,118800,110700,1314229,52,20782246,246355793,10033
600926,20180105,1455,119400,118699,118800,118600,118800,205460,2439268,63,20987706,248795061,10096
600926,20180105,1456,119400,118800,118800,118699,118699,74100,879847,37,21061806,249674908,10133
600926,20180105,1457,119400,118699,118900,118699,118800,209561,2489414,101,21271367,252164322,10234
600926,20180105,1458,119400,118800,118800,118699,118800,46500,552303,48,21317867,252716625,10282
600926,20180105,1459,119400,118800,118900,118800,118900,91800,1090931,50,21409667,253807556,10332
