code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600939,20180105,930,74400,75300,75600,75300,75600,725600,5472095,534,725600,5472095,534
600939,20180105,931,74400,75500,75600,75100,75100,275100,2072090,183,1000700,7544185,717
600939,20180105,932,74400,75200,75400,75200,75300,153700,1156936,125,1154400,8701121,842
600939,20180105,933,74400,75100,75300,75000,75100,274000,2059101,186,1428400,10760222,1028
600939,20180105,934,74400,75000,75000,74700,74700,135400,1014028,116,1563800,11774250,1144
600939,20180105,935,74400,74700,75100,74700,75100,106487,798557,76,1670287,12572807,1220
600939,20180105,936,74400,75100,75600,75100,75600,164200,1237754,147,1834487,13810561,1367
600939,20180105,937,74400,75500,75600,75200,75400,304300,2297081,183,2138787,16107642,1550
600939,20180105,938,74400,75500,75700,75500,75700,207100,1565519,153,2345887,17673161,1703
600939,20180105,939,74400,75800,76000,75700,75900,371600,2820353,248,2717487,20493514,1951
600939,20180105,940,74400,76000,76800,76000,76800,345500,2640293,293,3062987,23133807,2244
600939,20180105,941,74400,76700,76700,76300,76300,455200,3486583,354,3518187,26620390,2598
600939,20180105,942,74400,76400,76600,76300,76600,226000,1727815,220,3744187,28348205,2818
600939,20180105,943,74400,76500,76900,76500,76800,432600,3319027,316,4176787,31667232,3134
600939,20180105,944,74400,76800,76800,76500,76500,388800,2983118,294,4565587,34650350,3428
600939,20180105,945,74400,76400,76600,76100,76100,184200,1406256,191,4749787,36056606,3619
600939,20180105,946,74400,76200,76400,76200,76300,220300,1680320,126,4970087,37736926,3745
600939,20180105,947,74400,76300,76400,76200,76200,183600,1401507,110,5153687,39138433,3855
600939,20180105,948,74400,76200,76500,76200,76500,154100,1176062,108,5307787,40314495,3963
600939,20180105,949,74400,76400,76400,76200,76200,116100,886405,91,5423887,41200900,4054
600939,20180105,950,74400,76200,76400,76200,76200,188900,1441325,113,5612787,42642225,4167
600939,20180105,951,74400,76300,76300,76200,76300,84100,641496,69,5696887,43283721,4236
600939,20180105,952,74400,76300,76400,76200,76400,118500,903602,107,5815387,44187323,4343
600939,20180105,953,74400,76300,76400,76200,76300,152700,1164253,71,5968087,45351576,4414
600939,20180105,954,74400,76200,76300,76200,76200,102400,780767,79,6070487,46132343,4493
600939,20180105,955,74400,76300,76300,76100,76100,71900,547361,68,6142387,46679704,4561
600939,20180105,956,74400,76100,76100,75900,75900,130400,991011,131,6272787,47670715,4692
600939,20180105,957,74400,75900,76000,75900,75900,135800,1031920,91,6408587,48702635,4783
600939,20180105,958,74400,76000,76000,75900,76000,115800,879904,52,6524387,49582539,4835
600939,20180105,959,74400,76000,76100,75800,75800,217800,1652659,94,6742187,51235198,4929
600939,20180105,1000,74400,75900,75900,75500,75500,120900,915454,97,6863087,52150652,5026
600939,20180105,1001,74400,75600,75600,75100,75200,176600,1330277,125,7039687,53480929,5151
600939,20180105,1002,74400,75100,75600,75100,75600,73000,550388,54,7112687,54031317,5205
600939,20180105,1003,74400,75600,75700,75500,75600,70200,530147,55,7182887,54561464,5260
600939,20180105,1004,74400,75600,75700,75500,75500,65300,493505,51,7248187,55054969,5311
600939,20180105,1005,74400,75500,75600,75200,75200,98400,741392,59,7346587,55796361,5370
600939,20180105,1006,74400,75300,75400,75200,75200,104477,786275,84,7451064,56582636,5454
600939,20180105,1007,74400,75200,75500,75200,75500,34100,257094,33,7485164,56839730,5487
600939,20180105,1008,74400,75500,75500,75400,75500,55800,421022,50,7540964,57260752,5537
600939,20180105,1009,74400,75300,76100,75300,76100,184300,1395847,96,7725264,58656599,5633
600939,20180105,1010,74400,76100,76400,76000,76000,211900,1617559,191,7937164,60274158,5824
600939,20180105,1011,74400,76300,76400,76000,76300,274000,2087787,94,8211164,62361945,5918
600939,20180105,1012,74400,76300,76300,76100,76200,68500,521838,75,8279664,62883783,5993
600939,20180105,1013,74400,76200,76200,76000,76000,62300,474140,52,8341964,63357923,6045
600939,20180105,1014,74400,76000,76100,75900,75900,52900,402026,55,8394864,63759949,6100
600939,20180105,1015,74400,76000,76000,75800,75900,39200,297639,39,8434064,64057588,6139
600939,20180105,1016,74400,75900,76000,75900,75900,66600,505875,61,8500664,64563463,6200
600939,20180105,1017,74400,76000,76100,75900,76100,81900,622466,65,8582564,65185929,6265
600939,20180105,1018,74400,76000,76200,76000,76100,27000,205568,43,8609564,65391497,6308
600939,20180105,1019,74400,76200,76200,76100,76100,55100,419589,41,8664664,65811086,6349
600939,20180105,1020,74400,76100,76200,76100,76100,87000,662586,80,8751664,66473672,6429
600939,20180105,1021,74400,76100,76200,76000,76000,73600,560054,43,8825264,67033726,6472
600939,20180105,1022,74400,76000,76000,75900,75900,21800,165629,16,8847064,67199355,6488
600939,20180105,1023,74400,76000,76000,75900,76000,39100,296983,29,8886164,67496338,6517
600939,20180105,1024,74400,76000,76000,76000,76000,18300,139084,22,8904464,67635422,6539
600939,20180105,1025,74400,75900,76100,75900,76000,38900,295622,33,8943364,67931044,6572
600939,20180105,1026,74400,75900,76000,75900,76000,35600,270496,28,8978964,68201540,6600
600939,20180105,1027,74400,75900,76200,75900,76200,81500,620248,53,9060464,68821788,6653
600939,20180105,1028,74400,76300,76300,76200,76200,40900,311854,46,9101364,69133642,6699
600939,20180105,1029,74400,76200,76200,76100,76200,47200,359573,37,9148564,69493215,6736
600939,20180105,1030,74400,76200,76300,76200,76300,21700,165439,22,9170264,69658654,6758
600939,20180105,1031,74400,76300,76400,76200,76300,86400,659122,77,9256664,70317776,6835
600939,20180105,1032,74400,76300,76400,76300,76300,82200,627442,53,9338864,70945218,6888
600939,20180105,1033,74400,76300,76300,76200,76200,43200,329600,47,9382064,71274818,6935
600939,20180105,1034,74400,76200,76300,76100,76100,81600,621887,51,9463664,71896705,6986
600939,20180105,1035,74400,76100,76300,76100,76200,81500,620947,54,9545164,72517652,7040
600939,20180105,1036,74400,76200,76300,76200,76300,81200,619222,48,9626364,73136874,7088
600939,20180105,1037,74400,76200,76400,76200,76400,104500,797064,60,9730864,73933938,7148
600939,20180105,1038,74400,76300,76400,76200,76400,113500,867081,77,9844364,74801019,7225
600939,20180105,1039,74400,76500,76600,76400,76600,195800,1498167,140,10040164,76299186,7365
600939,20180105,1040,74400,76600,76800,76600,76800,188300,1444801,178,10228464,77743987,7543
600939,20180105,1041,74400,76700,76900,76600,76800,304100,2336289,211,10532564,80080276,7754
600939,20180105,1042,74400,76800,76800,76500,76500,78100,598827,75,10610664,80679103,7829
600939,20180105,1043,74400,76500,76500,76400,76400,75400,576236,50,10686064,81255339,7879
600939,20180105,1044,74400,76500,76500,76200,76500,77800,594154,62,10763864,81849493,7941
600939,20180105,1045,74400,76500,76500,76400,76500,31900,243893,40,10795764,82093386,7981
600939,20180105,1046,74400,76500,76700,76500,76700,49000,375266,46,10844764,82468652,8027
600939,20180105,1047,74400,76700,76700,76600,76600,58100,445549,47,10902864,82914201,8074
600939,20180105,1048,74400,76700,76700,76600,76600,134600,1032338,59,11037464,83946539,8133
600939,20180105,1049,74400,76600,76700,76600,76600,55500,425596,46,11092964,84372135,8179
600939,20180105,1050,74400,76700,76700,76600,76700,67500,517560,42,11160464,84889695,8221
600939,20180105,1051,74400,76600,76700,76500,76600,49100,376275,40,11209564,85265970,8261
600939,20180105,1052,74400,76600,76600,76500,76500,62500,478471,39,11272064,85744441,8300
600939,20180105,1053,74400,76500,76600,76500,76600,34200,261934,34,11306264,86006375,8334
600939,20180105,1054,74400,76600,76700,76600,76600,42500,325665,18,11348764,86332040,8352
600939,20180105,1055,74400,76700,76700,76600,76600,36400,279060,23,11385164,86611100,8375
600939,20180105,1056,74400,76600,76700,76600,76700,63900,490055,56,11449064,87101155,8431
600939,20180105,1057,74400,76600,76800,76600,76800,101000,774543,69,11550064,87875698,8500
600939,20180105,1058,74400,76800,76800,76700,76800,143300,1100228,102,11693364,88975926,8602
600939,20180105,1059,74400,76800,76900,76800,76800,46700,358846,37,11740064,89334772,8639
600939,20180105,1100,74400,76900,76900,76800,76900,90900,698820,80,11830964,90033592,8719
600939,20180105,1101,74400,76900,76900,76800,76900,74800,574976,64,11905764,90608568,8783
600939,20180105,1102,74400,76800,76800,76700,76800,52800,405522,41,11958564,91014090,8824
600939,20180105,1103,74400,76700,76800,76500,76600,60700,465393,57,12019264,91479483,8881
600939,20180105,1104,74400,76600,76700,76500,76700,67100,514215,43,12086364,91993698,8924
600939,20180105,1105,74400,76600,76700,76600,76600,29500,226027,20,12115864,92219725,8944
600939,20180105,1106,74400,76600,76700,76500,76700,38000,291168,29,12153864,92510893,8973
600939,20180105,1107,74400,76700,76700,76500,76600,40700,311542,25,12194564,92822435,8998
600939,20180105,1108,74400,76600,76600,76300,76300,73800,564372,61,12268364,93386807,9059
600939,20180105,1109,74400,76300,76400,76200,76300,67100,512000,47,12335464,93898807,9106
600939,20180105,1110,74400,76300,76500,76200,76500,31900,243437,28,12367364,94142244,9134
600939,20180105,1111,74400,76500,76500,76300,76300,29600,225853,18,12396964,94368097,9152
600939,20180105,1112,74400,76300,76400,76200,76300,14800,112950,22,12411764,94481047,9174
600939,20180105,1113,74400,76300,76500,76300,76500,20200,154398,20,12431964,94635445,9194
600939,20180105,1114,74400,76500,76500,76400,76500,5800,44348,10,12437764,94679793,9204
600939,20180105,1115,74400,76500,76600,76400,76500,30700,234935,27,12468464,94914728,9231
600939,20180105,1116,74400,76500,76600,76500,76500,9700,74267,16,12478164,94988995,9247
600939,20180105,1117,74400,76500,76600,76500,76600,20800,159222,19,12498964,95148217,9266
600939,20180105,1118,74400,76600,76600,76500,76600,11100,84985,10,12510064,95233202,9276
600939,20180105,1119,74400,76500,76600,76500,76600,22900,175388,15,12532964,95408590,9291
600939,20180105,1120,74400,76600,76700,76500,76700,56462,432433,45,12589426,95841023,9336
600939,20180105,1121,74400,76600,76800,76600,76800,70500,540731,37,12659926,96381754,9373
600939,20180105,1122,74400,76800,76800,76700,76800,44500,341515,38,12704426,96723269,9411
600939,20180105,1123,74400,76700,76700,76600,76600,22700,173987,19,12727126,96897256,9430
600939,20180105,1124,74400,76600,76700,76600,76700,31600,242288,28,12758726,97139544,9458
600939,20180105,1125,74400,76700,76700,76500,76600,38137,292071,31,12796863,97431615,9489
600939,20180105,1126,74400,76600,76600,76500,76600,29400,225125,21,12826263,97656740,9510
600939,20180105,1127,74400,76700,76700,76600,76700,26000,199189,23,12852263,97855929,9533
600939,20180105,1128,74400,76600,76600,76500,76500,28063,214815,21,12880326,98070744,9554
600939,20180105,1129,74400,76500,76600,76500,76600,14900,114100,13,12895226,98184844,9567
600939,20180105,1300,74400,76600,76600,76400,76500,85700,655843,96,12980926,98840687,9663
600939,20180105,1301,74400,76500,76600,76500,76600,10700,81890,11,12991626,98922577,9674
600939,20180105,1302,74400,76600,76700,76600,76700,24300,186168,20,13015926,99108745,9694
600939,20180105,1303,74400,76700,76700,76400,76600,73400,561623,30,13089326,99670368,9724
600939,20180105,1304,74400,76600,76600,76400,76500,14100,107931,14,13103426,99778299,9738
600939,20180105,1305,74400,76600,76600,76500,76500,18400,140878,32,13121826,99919177,9770
600939,20180105,1306,74400,76500,76600,76500,76600,45700,350006,33,13167526,100269183,9803
600939,20180105,1307,74400,76600,76700,76500,76700,16900,129536,17,13184426,100398719,9820
600939,20180105,1308,74400,76600,76600,76500,76500,17200,131748,17,13201626,100530467,9837
600939,20180105,1309,74400,76600,76600,76500,76500,13100,100319,13,13214726,100630786,9850
600939,20180105,1310,74400,76500,76600,76500,76500,14100,107955,13,13228826,100738741,9863
600939,20180105,1311,74400,76600,76600,76500,76600,24600,188385,24,13253426,100927126,9887
600939,20180105,1312,74400,76600,76700,76600,76700,22700,173956,41,13276126,101101082,9928
600939,20180105,1313,74400,76700,76700,76500,76600,47200,361669,43,13323326,101462751,9971
600939,20180105,1314,74400,76600,76600,76500,76500,30400,232850,22,13353726,101695601,9993
600939,20180105,1315,74400,76600,76600,76500,76600,26100,199906,28,13379826,101895507,10021
600939,20180105,1316,74400,76600,76600,76500,76600,9700,74280,15,13389526,101969787,10036
600939,20180105,1317,74400,76600,76600,76500,76600,25700,196844,20,13415226,102166631,10056
600939,20180105,1318,74400,76600,76600,76500,76500,44000,337037,23,13459226,102503668,10079
600939,20180105,1319,74400,76500,76600,76500,76500,38200,292261,28,13497426,102795929,10107
600939,20180105,1320,74400,76500,76500,76500,76500,9600,73474,16,13507026,102869403,10123
600939,20180105,1321,74400,76500,76500,76400,76400,45700,349479,31,13552726,103218882,10154
600939,20180105,1322,74400,76400,76400,76300,76300,77100,588544,60,13629826,103807426,10214
600939,20180105,1323,74400,76300,76300,76200,76200,56000,426775,43,13685826,104234201,10257
600939,20180105,1324,74400,76200,76200,75900,75900,172600,1311981,109,13858426,105546182,10366
600939,20180105,1325,74400,75900,75900,75600,75700,156800,1187048,89,14015226,106733230,10455
600939,20180105,1326,74400,75700,75900,75700,75800,59337,449778,46,14074563,107183008,10501
600939,20180105,1327,74400,75800,76000,75800,76000,35200,267383,26,14109763,107450391,10527
600939,20180105,1328,74400,75900,75900,75800,75800,41000,311020,40,14150763,107761411,10567
600939,20180105,1329,74400,75800,75800,75700,75800,21000,159122,31,14171763,107920533,10598
600939,20180105,1330,74400,75800,75800,75700,75800,51400,389163,36,14223163,108309696,10634
600939,20180105,1331,74400,75700,75900,75700,75900,38700,293278,19,14261863,108602974,10653
600939,20180105,1332,74400,75900,75900,75800,75900,22700,172255,19,14284563,108775229,10672
600939,20180105,1333,74400,75900,75900,75800,75800,33700,255489,37,14318263,109030718,10709
600939,20180105,1334,74400,75800,75800,75700,75700,45374,343633,31,14363637,109374351,10740
600939,20180105,1335,74400,75700,75800,75700,75800,32000,242278,31,14395637,109616629,10771
600939,20180105,1336,74400,75800,75800,75700,75800,24100,182634,21,14419737,109799263,10792
600939,20180105,1337,74400,75800,75900,75800,75800,23300,176584,24,14443037,109975847,10816
600939,20180105,1338,74400,75800,75900,75800,75900,27000,204749,24,14470037,110180596,10840
600939,20180105,1339,74400,75900,75900,75800,75900,12300,93328,13,14482337,110273924,10853
600939,20180105,1340,74400,75900,75900,75800,75900,40200,305029,29,14522537,110578953,10882
600939,20180105,1341,74400,75900,75900,75900,75900,7100,53906,13,14529637,110632859,10895
600939,20180105,1342,74400,75900,76000,75900,76000,42100,319944,37,14571737,110952803,10932
600939,20180105,1343,74400,76000,76000,76000,76000,15800,120090,20,14587537,111072893,10952
600939,20180105,1344,74400,76000,76000,75900,75900,62900,477733,14,14650437,111550626,10966
600939,20180105,1345,74400,76000,76000,75800,75900,80900,613601,37,14731337,112164227,11003
600939,20180105,1346,74400,75900,75900,75800,75800,23500,178268,19,14754837,112342495,11022
600939,20180105,1347,74400,75800,75800,75700,75800,52600,398533,47,14807437,112741028,11069
600939,20180105,1348,74400,75700,75800,75600,75600,66026,499797,50,14873463,113240825,11119
600939,20180105,1349,74400,75600,75700,75600,75700,54000,408566,41,14927463,113649391,11160
600939,20180105,1350,74400,75600,75700,75600,75700,36674,277551,21,14964137,113926942,11181
600939,20180105,1351,74400,75700,75800,75700,75700,25500,193167,22,14989637,114120109,11203
600939,20180105,1352,74400,75700,75800,75700,75700,12000,90870,15,15001637,114210979,11218
600939,20180105,1353,74400,75700,75800,75700,75700,12100,91645,11,15013737,114302624,11229
600939,20180105,1354,74400,75700,75800,75700,75800,13900,105291,17,15027637,114407915,11246
600939,20180105,1355,74400,75800,75800,75700,75700,5000,37897,11,15032637,114445812,11257
600939,20180105,1356,74400,75700,75800,75700,75700,28100,212917,27,15060737,114658729,11284
600939,20180105,1357,74400,75700,75800,75700,75700,21900,165839,22,15082637,114824568,11306
600939,20180105,1358,74400,75700,75900,75700,75900,25000,189541,31,15107637,115014109,11337
600939,20180105,1359,74400,75800,75900,75800,75900,28600,216926,24,15136237,115231035,11361
600939,20180105,1400,74400,75900,75900,75800,75800,25300,191987,19,15161537,115423022,11380
600939,20180105,1401,74400,75900,75900,75800,75900,10900,82716,13,15172437,115505738,11393
600939,20180105,1402,74400,75900,75900,75800,75900,24700,187466,24,15197137,115693204,11417
600939,20180105,1403,74400,75900,75900,75800,75900,21300,161666,12,15218437,115854870,11429
600939,20180105,1404,74400,75900,75900,75800,75900,14000,106210,15,15232437,115961080,11444
600939,20180105,1405,74400,75900,75900,75800,75900,10800,81969,9,15243237,116043049,11453
600939,20180105,1406,74400,75900,76000,75900,75900,14600,110825,15,15257837,116153874,11468
600939,20180105,1407,74400,75900,76000,75900,76000,5900,44818,9,15263737,116198692,11477
600939,20180105,1408,74400,76000,76000,75900,76000,27900,211991,24,15291637,116410683,11501
600939,20180105,1409,74400,76000,76000,75900,75900,23000,174573,18,15314637,116585256,11519
600939,20180105,1410,74400,75900,76000,75900,76000,7400,56206,8,15322037,116641462,11527
600939,20180105,1411,74400,76000,76000,75900,75900,23700,180025,16,15345737,116821487,11543
600939,20180105,1412,74400,75900,76000,75900,76000,8800,66875,10,15354537,116888362,11553
600939,20180105,1413,74400,75900,76000,75900,76000,18400,139769,14,15372937,117028131,11567
600939,20180105,1414,74400,76000,76000,75900,75900,16700,126772,12,15389637,117154903,11579
600939,20180105,1415,74400,75900,75900,75900,75900,26400,200396,25,15416037,117355299,11604
600939,20180105,1416,74400,75900,76000,75900,75900,4600,34920,16,15420637,117390219,11620
600939,20180105,1417,74400,76000,76000,75900,75900,47500,360753,25,15468137,117750972,11645
600939,20180105,1418,74400,75900,76000,75900,75900,2700,20516,7,15470837,117771488,11652
600939,20180105,1419,74400,76000,76000,75900,76000,28800,218805,29,15499637,117990293,11681
600939,20180105,1420,74400,76000,76100,76000,76100,25000,190038,27,15524637,118180331,11708
600939,20180105,1421,74400,76100,76400,76100,76400,42200,321551,35,15566837,118501882,11743
600939,20180105,1422,74400,76400,76400,76200,76400,62000,473405,39,15628837,118975287,11782
600939,20180105,1423,74400,76200,76400,76200,76300,44100,336160,17,15672937,119311447,11799
600939,20180105,1424,74400,76300,76300,76200,76300,19500,148770,27,15692437,119460217,11826
600939,20180105,1425,74400,76300,76300,76200,76200,56500,430649,38,15748937,119890866,11864
600939,20180105,1426,74400,76200,76200,75900,76100,48800,371298,45,15797737,120262164,11909
600939,20180105,1427,74400,76100,76100,76000,76000,36900,280973,31,15834637,120543137,11940
600939,20180105,1428,74400,76000,76100,76000,76000,69600,529217,32,15904237,121072354,11972
600939,20180105,1429,74400,76100,76100,76000,76100,16000,121757,11,15920237,121194111,11983
600939,20180105,1430,74400,76000,76100,76000,76000,56500,429353,25,15976737,121623464,12008
600939,20180105,1431,74400,76100,76100,76000,76000,19200,146016,8,15995937,121769480,12016
600939,20180105,1432,74400,76000,76100,76000,76000,23100,175788,14,16019037,121945268,12030
600939,20180105,1433,74400,76100,76200,76100,76200,33300,253520,27,16052337,122198788,12057
600939,20180105,1434,74400,76100,76200,76100,76200,15800,120318,15,16068137,122319106,12072
600939,20180105,1435,74400,76200,76200,76000,76100,141500,1077189,47,16209637,123396295,12119
600939,20180105,1436,74400,76100,76100,76000,76000,104700,796029,53,16314337,124192324,12172
600939,20180105,1437,74400,76000,76100,75900,75900,92400,701662,45,16406737,124893986,12217
600939,20180105,1438,74400,75800,75900,75700,75700,74700,566232,61,16481437,125460218,12278
600939,20180105,1439,74400,75700,75900,75700,75800,39300,297949,32,16520737,125758167,12310
600939,20180105,1440,74400,75800,75800,75500,75500,350426,2649564,144,16871163,128407731,12454
600939,20180105,1441,74400,75500,75600,75300,75500,82100,619211,78,16953263,129026942,12532
600939,20180105,1442,74400,75500,75600,75400,75500,69600,525442,51,17022863,129552384,12583
600939,20180105,1443,74400,75500,75600,75500,75500,74900,566063,29,17097763,130118447,12612
600939,20180105,1444,74400,75500,75800,75500,75800,60774,459479,43,17158537,130577926,12655
600939,20180105,1445,74400,75600,75600,75400,75500,175000,1321857,79,17333537,131899783,12734
600939,20180105,1446,74400,75500,75600,75500,75500,52400,395723,34,17385937,132295506,12768
600939,20180105,1447,74400,75500,75500,75400,75500,33100,249875,30,17419037,132545381,12798
600939,20180105,1448,74400,75400,75500,75300,75400,99726,751804,65,17518763,133297185,12863
600939,20180105,1449,74400,75400,75400,75300,75400,64800,488212,43,17583563,133785397,12906
600939,20180105,1450,74400,75300,75500,75300,75500,68374,515348,56,17651937,134300745,12962
600939,20180105,1451,74400,75400,75500,75400,75400,97900,738782,51,17749837,135039527,13013
600939,20180105,1452,74400,75400,75500,75400,75500,92200,695970,44,17842037,135735497,13057
600939,20180105,1453,74400,75500,75600,75500,75600,60400,456089,39,17902437,136191586,13096
600939,20180105,1454,74400,75500,75600,75500,75600,67400,509150,45,17969837,136700736,13141
600939,20180105,1455,74400,75500,75600,75500,75600,100700,760748,84,18070537,137461484,13225
600939,20180105,1456,74400,75600,75600,75400,75600,144400,1091007,75,18214937,138552491,13300
600939,20180105,1457,74400,75500,75700,75500,75600,124700,942526,82,18339637,139495017,13382
600939,20180105,1458,74400,75600,75600,75500,75600,97000,732594,75,18436637,140227611,13457
600939,20180105,1459,74400,75500,75700,75500,75500,154500,1167449,108,18591137,141395060,13565
