code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600961,20180105,930,86400,86500,87000,86400,86500,45500,394786,83,45500,394786,83
600961,20180105,931,86400,86400,86700,86400,86700,37200,321698,26,82700,716484,109
600961,20180105,932,86400,86500,86500,86400,86500,17000,147044,13,99700,863528,122
600961,20180105,933,86400,86300,86500,86300,86500,23000,198730,23,122700,1062258,145
600961,20180105,934,86400,86400,86400,86400,86400,10400,89856,15,133100,1152114,160
600961,20180105,935,86400,86500,86500,86000,86300,12700,109685,20,145800,1261799,180
600961,20180105,936,86400,86100,86500,86100,86300,5100,43989,8,150900,1305788,188
600961,20180105,937,86400,86300,86400,86000,86300,7700,66440,13,158600,1372228,201
600961,20180105,938,86400,86400,86500,86300,86400,2900,25055,9,161500,1397283,210
600961,20180105,939,86400,86199,86400,86100,86300,8000,69024,14,169500,1466307,224
600961,20180105,940,86400,86199,86500,86100,86199,13600,117244,19,183100,1583551,243
600961,20180105,941,86400,86100,86199,86100,86100,7200,62016,13,190300,1645567,256
600961,20180105,942,86400,86100,86199,86100,86100,4200,36172,15,194500,1681739,271
600961,20180105,943,86400,86199,86199,86100,86199,3000,25858,9,197500,1707597,280
600961,20180105,944,86400,86199,86300,86199,86199,7000,60350,9,204500,1767947,289
600961,20180105,945,86400,86199,86199,86199,86199,3700,31894,4,208200,1799841,293
600961,20180105,946,86400,86400,86400,86300,86300,15900,137197,7,224100,1937038,300
600961,20180105,947,86400,86300,86400,86300,86300,9800,84604,11,233900,2021642,311
600961,20180105,948,86400,86300,86300,86300,86300,32700,282890,22,266600,2304532,333
600961,20180105,949,86400,86500,86600,86300,86300,2200,19027,5,268800,2323559,338
600961,20180105,950,86400,86199,86500,86199,86500,12000,103547,7,280800,2427106,345
600961,20180105,951,86400,86300,86300,86300,86300,500,4315,1,281300,2431421,346
600961,20180105,952,86400,86300,86300,86300,86300,1500,12945,1,282800,2444366,347
600961,20180105,953,86400,86300,86300,86300,86300,12300,106149,7,295100,2550515,354
600961,20180105,954,86400,86300,86300,86199,86300,5900,50897,5,301000,2601412,359
600961,20180105,955,86400,86300,86300,86199,86300,5000,43150,1,306000,2644562,360
600961,20180105,956,86400,86300,86300,86300,86300,6500,56095,7,312500,2700657,367
600961,20180105,957,86400,86300,86300,86199,86300,5600,48312,8,318100,2748969,375
600961,20180105,958,86400,86300,86300,86199,86300,8000,69005,5,326100,2817974,380
600961,20180105,959,86400,86300,86300,86300,86300,15200,131176,7,341300,2949150,387
600961,20180105,1000,86400,86199,86300,86100,86199,19300,166355,9,360600,3115505,396
600961,20180105,1001,86400,86100,86199,86100,86100,3800,32741,5,364400,3148246,401
600961,20180105,1002,86400,86199,86199,86100,86100,8600,74130,6,373000,3222376,407
600961,20180105,1003,86400,86100,86199,86100,86100,5200,44772,4,378200,3267148,411
600961,20180105,1004,86400,86100,86100,86100,86100,900,7749,2,379100,3274897,413
600961,20180105,1005,86400,86100,86100,86100,86100,1200,10332,2,380300,3285229,415
600961,20180105,1006,86400,86100,86100,86100,86100,20600,177366,7,400900,3462595,422
600961,20180105,1007,86400,85800,86000,85800,86000,49500,425058,22,450400,3887653,444
600961,20180105,1008,86400,85600,85800,85500,85800,25600,219139,19,476000,4106792,463
600961,20180105,1009,86400,85600,85600,85500,85600,4500,38520,6,480500,4145312,469
600961,20180105,1010,86400,85800,85800,85600,85600,8000,68571,10,488500,4213883,479
600961,20180105,1011,86400,85700,85700,85600,85700,16000,136964,6,504500,4350847,485
600961,20180105,1012,86400,85600,85600,85600,85600,10500,89880,9,515000,4440727,494
600961,20180105,1013,86400,85700,85700,85600,85600,20700,177326,10,535700,4618053,504
600961,20180105,1014,86400,85700,85700,85700,85700,3100,26567,2,538800,4644620,506
600961,20180105,1015,86400,85600,85700,85600,85700,3000,25705,3,541800,4670325,509
600961,20180105,1016,86400,85600,85600,85600,85600,7900,67624,13,549700,4737949,522
600961,20180105,1017,86400,85500,85600,85500,85600,5700,48772,10,555400,4786721,532
600961,20180105,1018,86400,85600,85600,85500,85500,12400,106072,14,567800,4892793,546
600961,20180105,1019,86400,85500,85500,85500,85500,1800,15390,5,569600,4908183,551
600961,20180105,1020,86400,85700,85700,85500,85600,6100,52254,6,575700,4960437,557
600961,20180105,1021,86400,85700,85700,85700,85700,200,1714,1,575900,4962151,558
600961,20180105,1022,86400,85600,85700,85600,85600,30100,257756,16,606000,5219907,574
600961,20180105,1023,86400,85700,85800,85600,85600,15400,131986,14,621400,5351893,588
600961,20180105,1024,86400,85700,85700,85600,85700,21100,180714,13,642500,5532607,601
600961,20180105,1025,86400,85700,85700,85600,85600,11900,101895,7,654400,5634502,608
600961,20180105,1026,86400,85600,85600,85600,85600,5700,48792,6,660100,5683294,614
600961,20180105,1027,86400,85600,85600,85600,85600,8100,69336,6,668200,5752630,620
600961,20180105,1028,86400,85600,85700,85600,85600,14900,127582,8,683100,5880212,628
600961,20180105,1029,86400,85700,85800,85700,85800,16600,142362,5,699700,6022574,633
600961,20180105,1030,86400,85900,86000,85800,85800,3000,25785,3,702700,6048359,636
600961,20180105,1031,86400,85800,86000,85800,86000,6900,59272,5,709600,6107631,641
600961,20180105,1032,86400,85900,85900,85800,85900,20500,176095,4,730100,6283726,645
600961,20180105,1033,86400,85900,85900,85900,85900,800,6872,3,730900,6290598,648
600961,20180105,1034,86400,85800,85900,85800,85900,800,6864,2,731700,6297462,650
600961,20180105,1035,86400,85800,85800,85800,85800,4501,38618,4,736201,6336080,654
600961,20180105,1036,86400,85800,85800,85800,85800,6799,58335,5,743000,6394415,659
600961,20180105,1037,86400,85700,85800,85700,85800,2000,17150,4,745000,6411565,663
600961,20180105,1038,86400,85700,85800,85700,85800,700,6006,1,745700,6417571,664
600961,20180105,1039,86400,85800,85800,85800,85800,2300,19734,2,748000,6437305,666
600961,20180105,1040,86400,85700,85700,85700,85700,18700,160259,2,766700,6597564,668
600961,20180105,1041,86400,85700,85700,85700,85700,0,0,0,766700,6597564,668
600961,20180105,1042,86400,85700,85700,85700,85700,3800,32566,3,770500,6630130,671
600961,20180105,1043,86400,85800,85800,85700,85800,300,2574,1,770800,6632704,672
600961,20180105,1044,86400,85800,85800,85700,85700,6300,54029,8,777100,6686733,680
600961,20180105,1045,86400,85800,85800,85800,85800,3600,30888,4,780700,6717621,684
600961,20180105,1046,86400,85800,85800,85700,85700,1200,10284,1,781900,6727905,685
600961,20180105,1047,86400,85700,85700,85700,85700,12900,110569,5,794800,6838474,690
600961,20180105,1048,86400,85700,85700,85700,85700,1000,8570,1,795800,6847044,691
600961,20180105,1049,86400,85700,85700,85700,85700,0,0,0,795800,6847044,691
600961,20180105,1050,86400,85700,85700,85700,85700,5200,44564,2,801000,6891608,693
600961,20180105,1051,86400,85700,85700,85700,85700,21800,186826,10,822800,7078434,703
600961,20180105,1052,86400,85700,85700,85700,85700,1600,13712,4,824400,7092146,707
600961,20180105,1053,86400,85800,85800,85700,85700,800,6860,2,825200,7099006,709
600961,20180105,1054,86400,85700,85800,85700,85700,3700,31742,2,828900,7130748,711
600961,20180105,1055,86400,85800,85800,85800,85800,0,0,0,828900,7130748,711
600961,20180105,1056,86400,85800,85800,85800,85800,0,0,0,828900,7130748,711
600961,20180105,1057,86400,85800,85800,85800,85800,5600,48048,2,834500,7178796,713
600961,20180105,1058,86400,85800,85800,85800,85800,800,6864,1,835300,7185660,714
600961,20180105,1059,86400,85700,85800,85700,85800,2800,24001,3,838100,7209661,717
600961,20180105,1100,86400,85800,85800,85800,85800,0,0,0,838100,7209661,717
600961,20180105,1101,86400,85700,85800,85700,85800,300,2572,2,838400,7212233,719
600961,20180105,1102,86400,85700,85700,85700,85700,0,0,0,838400,7212233,719
600961,20180105,1103,86400,86000,86000,85700,86000,30200,259381,14,868600,7471614,733
600961,20180105,1104,86400,86000,86000,86000,86000,0,0,0,868600,7471614,733
600961,20180105,1105,86400,86000,86000,86000,86000,0,0,0,868600,7471614,733
600961,20180105,1106,86400,86000,86000,85800,85800,1700,14586,1,870300,7486200,734
600961,20180105,1107,86400,85800,85800,85800,85800,0,0,0,870300,7486200,734
600961,20180105,1108,86400,85800,85800,85800,85800,500,4290,1,870800,7490490,735
600961,20180105,1109,86400,85800,85800,85800,85800,5800,49764,3,876600,7540254,738
600961,20180105,1110,86400,85800,85800,85800,85800,0,0,0,876600,7540254,738
600961,20180105,1111,86400,85800,85800,85800,85800,0,0,0,876600,7540254,738
600961,20180105,1112,86400,85800,85800,85800,85800,10200,87516,2,886800,7627770,740
600961,20180105,1113,86400,85800,86000,85800,86000,700,6020,1,887500,7633790,741
600961,20180105,1114,86400,85900,86000,85900,85900,2200,18897,4,889700,7652687,745
600961,20180105,1115,86400,86000,86000,85800,85900,2100,18038,4,891800,7670725,749
600961,20180105,1116,86400,85900,85900,85800,85800,1100,9439,2,892900,7680164,751
600961,20180105,1117,86400,85800,85800,85800,85800,0,0,0,892900,7680164,751
600961,20180105,1118,86400,86000,86000,85900,86000,3000,25778,5,895900,7705942,756
600961,20180105,1119,86400,86000,86000,86000,86000,0,0,0,895900,7705942,756
600961,20180105,1120,86400,86000,86000,86000,86000,9800,84280,10,905700,7790222,766
600961,20180105,1121,86400,86000,86000,86000,86000,7001,60208,2,912701,7850430,768
600961,20180105,1122,86400,86100,86199,86100,86199,14800,127429,5,927501,7977859,773
600961,20180105,1123,86400,86199,86199,86199,86199,0,0,0,927501,7977859,773
600961,20180105,1124,86400,86199,86199,86199,86199,1700,14654,1,929201,7992513,774
600961,20180105,1125,86400,86199,86199,86100,86100,1000,8610,2,930201,8001123,776
600961,20180105,1126,86400,86100,86100,86000,86000,20000,172187,2,950201,8173310,778
600961,20180105,1127,86400,86000,86100,86000,86100,28400,244324,3,978601,8417634,781
600961,20180105,1128,86400,86000,86100,86000,86100,2000,17220,2,980601,8434854,783
600961,20180105,1129,86400,86199,86199,86100,86199,16200,139644,6,996801,8574498,789
600961,20180105,1300,86400,86199,86199,86100,86199,15900,137053,6,1012701,8711551,795
600961,20180105,1301,86400,86199,86199,86199,86199,12100,104302,2,1024801,8815853,797
600961,20180105,1302,86400,86199,86199,86199,86199,1600,13792,1,1026401,8829645,798
600961,20180105,1303,86400,86100,86199,86100,86199,2100,18099,3,1028501,8847744,801
600961,20180105,1304,86400,86100,86100,86100,86100,0,0,0,1028501,8847744,801
600961,20180105,1305,86400,86100,86100,86000,86000,16100,138521,8,1044601,8986265,809
600961,20180105,1306,86400,86000,86000,86000,86000,0,0,0,1044601,8986265,809
600961,20180105,1307,86400,86000,86000,86000,86000,3899,33531,7,1048500,9019796,816
600961,20180105,1308,86400,86000,86000,86000,86000,0,0,0,1048500,9019796,816
600961,20180105,1309,86400,86000,86000,86000,86000,1000,8600,1,1049500,9028396,817
600961,20180105,1310,86400,86000,86000,86000,86000,1000,8600,2,1050500,9036996,819
600961,20180105,1311,86400,86000,86000,85900,85900,100,859,1,1050600,9037855,820
600961,20180105,1312,86400,85900,86000,85900,85900,6100,52439,5,1056700,9090294,825
600961,20180105,1313,86400,85900,85900,85900,85900,2900,24911,3,1059600,9115205,828
600961,20180105,1314,86400,85800,85900,85800,85900,5300,45505,3,1064900,9160710,831
600961,20180105,1315,86400,85800,85800,85800,85800,0,0,0,1064900,9160710,831
600961,20180105,1316,86400,85900,85900,85800,85800,5900,50647,9,1070800,9211357,840
600961,20180105,1317,86400,85900,85900,85800,85800,11400,97812,9,1082200,9309169,849
600961,20180105,1318,86400,85900,85900,85800,85800,3900,33471,2,1086100,9342640,851
600961,20180105,1319,86400,85900,85900,85800,85800,20200,173317,9,1106300,9515957,860
600961,20180105,1320,86400,85800,85800,85800,85800,0,0,0,1106300,9515957,860
600961,20180105,1321,86400,85900,85900,85800,85800,2900,24888,3,1109200,9540845,863
600961,20180105,1322,86400,85900,85900,85800,85800,600,5148,2,1109800,9545993,865
600961,20180105,1323,86400,85800,85800,85800,85800,1200,10296,1,1111000,9556289,866
600961,20180105,1324,86400,85800,85900,85800,85800,6700,57513,4,1117700,9613802,870
600961,20180105,1325,86400,85900,85900,85800,85900,26100,224198,5,1143800,9838000,875
600961,20180105,1326,86400,85900,86100,85900,86100,4900,42117,5,1148700,9880117,880
600961,20180105,1327,86400,86000,86100,86000,86000,3000,25800,2,1151700,9905917,882
600961,20180105,1328,86400,85900,85900,85900,85900,700,6013,2,1152400,9911930,884
600961,20180105,1329,86400,85900,86000,85900,85900,4300,36972,3,1156700,9948902,887
600961,20180105,1330,86400,85900,85900,85900,85900,200,1718,1,1156900,9950620,888
600961,20180105,1331,86400,85900,86100,85900,86100,1100,9461,2,1158000,9960081,890
600961,20180105,1332,86400,86100,86100,86100,86100,0,0,0,1158000,9960081,890
600961,20180105,1333,86400,86100,86100,86000,86100,600,5164,2,1158600,9965245,892
600961,20180105,1334,86400,86000,86000,86000,86000,1400,12040,4,1160000,9977285,896
600961,20180105,1335,86400,86000,86000,86000,86000,600,5160,2,1160600,9982445,898
600961,20180105,1336,86400,85900,86000,85900,86000,100,859,1,1160700,9983304,899
600961,20180105,1337,86400,85900,86000,85900,85900,2400,20634,5,1163100,10003938,904
600961,20180105,1338,86400,85900,85900,85800,85900,32100,275545,8,1195200,10279483,912
600961,20180105,1339,86400,85900,85900,85900,85900,500,4295,1,1195700,10283778,913
600961,20180105,1340,86400,85800,85900,85800,85800,2300,19734,5,1198000,10303512,918
600961,20180105,1341,86400,85800,85900,85800,85900,7300,62705,4,1205300,10366217,922
600961,20180105,1342,86400,85900,85900,85900,85900,0,0,0,1205300,10366217,922
600961,20180105,1343,86400,86000,86000,85900,85900,3500,30099,3,1208800,10396316,925
600961,20180105,1344,86400,86000,86000,86000,86000,900,7740,1,1209700,10404056,926
600961,20180105,1345,86400,85900,86000,85900,86000,1400,12030,2,1211100,10416086,928
600961,20180105,1346,86400,85900,86000,85900,86000,2600,22338,4,1213700,10438424,932
600961,20180105,1347,86400,85900,85900,85900,85900,400,3436,1,1214100,10441860,933
600961,20180105,1348,86400,85900,86000,85900,86000,2800,24070,4,1216900,10465930,937
600961,20180105,1349,86400,85900,86000,85900,85900,8300,71320,7,1225200,10537250,944
600961,20180105,1350,86400,85900,85900,85900,85900,11500,98785,5,1236700,10636035,949
600961,20180105,1351,86400,85500,85900,85500,85900,88400,756781,48,1325100,11392816,997
600961,20180105,1352,86400,85500,85900,85500,85900,6400,54894,8,1331500,11447710,1005
600961,20180105,1353,86400,85800,85800,85800,85800,0,0,0,1331500,11447710,1005
600961,20180105,1354,86400,85800,85800,85399,85399,17700,151360,10,1349200,11599070,1015
600961,20180105,1355,86400,85600,85600,85600,85600,1000,8560,3,1350200,11607630,1018
600961,20180105,1356,86400,85600,85600,85600,85600,2300,19688,2,1352500,11627318,1020
600961,20180105,1357,86400,85600,85600,85600,85600,600,5136,1,1353100,11632454,1021
600961,20180105,1358,86400,85600,85700,85600,85600,4200,35971,8,1357300,11668425,1029
600961,20180105,1359,86400,85600,85600,85600,85600,1000,8560,1,1358300,11676985,1030
600961,20180105,1400,86400,85600,85700,85600,85700,2200,18834,2,1360500,11695819,1032
600961,20180105,1401,86400,85600,85700,85600,85700,600,5139,2,1361100,11700958,1034
600961,20180105,1402,86400,85600,85700,85600,85700,1000,8560,1,1362100,11709518,1035
600961,20180105,1403,86400,85600,85700,85600,85700,6000,51364,10,1368100,11760882,1045
600961,20180105,1404,86400,85600,85600,85600,85600,2700,23112,4,1370800,11783994,1049
600961,20180105,1405,86400,85600,85600,85600,85600,600,5136,1,1371400,11789130,1050
600961,20180105,1406,86400,85800,85800,85600,85600,5500,47115,7,1376900,11836245,1057
600961,20180105,1407,86400,85800,85800,85800,85800,100,858,1,1377000,11837103,1058
600961,20180105,1408,86400,85800,85800,85800,85800,0,0,0,1377000,11837103,1058
600961,20180105,1409,86400,85700,85800,85700,85800,1200,10294,3,1378200,11847397,1061
600961,20180105,1410,86400,85800,85800,85700,85800,1300,11151,4,1379500,11858548,1065
600961,20180105,1411,86400,85700,85700,85700,85700,2700,23139,4,1382200,11881687,1069
600961,20180105,1412,86400,85700,85700,85700,85700,1400,11998,3,1383600,11893685,1072
600961,20180105,1413,86400,85700,85700,85600,85600,2100,17985,4,1385700,11911670,1076
600961,20180105,1414,86400,85700,85700,85700,85700,6800,58276,4,1392500,11969946,1080
600961,20180105,1415,86400,85700,85700,85700,85700,4000,34273,5,1396500,12004219,1085
600961,20180105,1416,86400,85600,85600,85600,85600,4200,35974,5,1400700,12040193,1090
600961,20180105,1417,86400,85600,85600,85600,85600,0,0,0,1400700,12040193,1090
600961,20180105,1418,86400,85700,85800,85600,85800,2900,24854,2,1403600,12065047,1092
600961,20180105,1419,86400,85800,85800,85700,85700,1500,12855,2,1405100,12077902,1094
600961,20180105,1420,86400,85700,85700,85700,85700,0,0,0,1405100,12077902,1094
600961,20180105,1421,86400,85700,85700,85700,85700,1000,8570,2,1406100,12086472,1096
600961,20180105,1422,86400,85700,85700,85700,85700,0,0,0,1406100,12086472,1096
600961,20180105,1423,86400,85700,85800,85700,85700,3800,32586,5,1409900,12119058,1101
600961,20180105,1424,86400,85700,85800,85700,85700,3300,28309,6,1413200,12147367,1107
600961,20180105,1425,86400,85700,85700,85700,85700,10400,89128,4,1423600,12236495,1111
600961,20180105,1426,86400,85700,85700,85600,85600,43200,369794,3,1466800,12606289,1114
600961,20180105,1427,86400,85600,85600,85600,85600,54000,462240,5,1520800,13068529,1119
600961,20180105,1428,86400,85600,85600,85500,85600,25500,218279,11,1546300,13286808,1130
600961,20180105,1429,86400,85600,85600,85600,85600,0,0,0,1546300,13286808,1130
600961,20180105,1430,86400,85600,85600,85600,85600,3000,25680,1,1549300,13312488,1131
600961,20180105,1431,86400,85600,85600,85600,85600,18100,154936,7,1567400,13467424,1138
600961,20180105,1432,86400,85700,85700,85600,85600,200,1714,1,1567600,13469138,1139
600961,20180105,1433,86400,85700,85700,85700,85700,7600,65132,3,1575200,13534270,1142
600961,20180105,1434,86400,85700,85700,85700,85700,500,4285,1,1575700,13538555,1143
600961,20180105,1435,86400,85800,85900,85700,85700,4200,36008,7,1579900,13574563,1150
600961,20180105,1436,86400,85700,85700,85600,85600,10300,88209,8,1590200,13662772,1158
600961,20180105,1437,86400,85700,85700,85600,85600,2800,23989,6,1593000,13686761,1164
600961,20180105,1438,86400,85600,85600,85600,85600,0,0,0,1593000,13686761,1164
600961,20180105,1439,86400,85600,85600,85600,85600,49700,425413,12,1642700,14112174,1176
600961,20180105,1440,86400,86100,86199,85600,86100,45800,393899,45,1688500,14506073,1221
600961,20180105,1441,86400,87500,88500,86199,86300,269900,2359325,150,1958400,16865398,1371
600961,20180105,1442,86400,87899,88500,87899,88400,108700,959731,72,2067100,17825129,1443
600961,20180105,1443,86400,87400,87899,87200,87300,148700,1302896,74,2215800,19128025,1517
600961,20180105,1444,86400,87400,87400,87100,87400,85100,743649,36,2300900,19871674,1553
600961,20180105,1445,86400,87400,87400,87100,87300,68601,599031,40,2369501,20470705,1593
600961,20180105,1446,86400,87200,87400,87200,87200,49200,429651,33,2418701,20900356,1626
600961,20180105,1447,86400,87100,87300,87000,87300,52200,455053,33,2470901,21355409,1659
600961,20180105,1448,86400,86199,87100,86100,87100,21500,186185,43,2492401,21541594,1702
600961,20180105,1449,86400,86900,86900,86199,86199,19700,171147,16,2512101,21712741,1718
600961,20180105,1450,86400,86900,86900,86600,86900,11600,100734,17,2523701,21813475,1735
600961,20180105,1451,86400,86700,86900,86700,86900,6800,59002,10,2530501,21872477,1745
600961,20180105,1452,86400,86300,86700,86300,86300,46900,405027,38,2577401,22277504,1783
600961,20180105,1453,86400,86700,86700,86199,86300,45900,396083,30,2623301,22673587,1813
600961,20180105,1454,86400,86400,86700,86400,86400,9100,78626,7,2632401,22752213,1820
600961,20180105,1455,86400,86300,86400,86300,86300,4300,37109,6,2636701,22789322,1826
600961,20180105,1456,86400,86500,86500,86300,86300,29700,256618,15,2666401,23045940,1841
600961,20180105,1457,86400,86500,86500,86400,86400,13900,120224,7,2680301,23166164,1848
600961,20180105,1458,86400,86400,86600,86300,86500,55800,482251,31,2736101,23648415,1879
600961,20180105,1459,86400,86400,86500,86300,86400,32600,281717,21,2768701,23930132,1900
