code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600963,20180105,930,68000,68300,68500,68300,68400,263200,1800016,83,263200,1800016,83
600963,20180105,931,68000,68300,68400,68300,68300,66400,453649,22,329600,2253665,105
600963,20180105,932,68000,68400,68400,68300,68300,162600,1110727,40,492200,3364392,145
600963,20180105,933,68000,68400,68400,68000,68000,187600,1281078,83,679800,4645470,228
600963,20180105,934,68000,68000,68100,68000,68100,62200,422990,24,742000,5068460,252
600963,20180105,935,68000,68000,68100,68000,68100,50600,344379,48,792600,5412839,300
600963,20180105,936,68000,68100,68100,67900,67900,49400,335726,49,842000,5748565,349
600963,20180105,937,68000,67900,67900,67800,67900,62800,426176,40,904800,6174741,389
600963,20180105,938,68000,68000,68000,67900,68000,18700,127008,16,923500,6301749,405
600963,20180105,939,68000,67900,68000,67900,67900,26100,177391,18,949600,6479140,423
600963,20180105,940,68000,67900,68000,67900,68000,75587,513781,40,1025187,6992921,463
600963,20180105,941,68000,67900,68000,67900,68000,32900,223702,22,1058087,7216623,485
600963,20180105,942,68000,67900,68100,67900,68000,12400,84316,12,1070487,7300939,497
600963,20180105,943,68000,68100,68100,68000,68000,40800,277688,17,1111287,7578627,514
600963,20180105,944,68000,68000,68100,68000,68100,23900,162575,14,1135187,7741202,528
600963,20180105,945,68000,68000,68100,68000,68000,87000,591659,45,1222187,8332861,573
600963,20180105,946,68000,68000,68100,68000,68100,24600,167285,18,1246787,8500146,591
600963,20180105,947,68000,68200,68200,68100,68100,24700,168311,18,1271487,8668457,609
600963,20180105,948,68000,68000,68100,68000,68100,32600,221950,15,1304087,8890407,624
600963,20180105,949,68000,68100,68100,68000,68000,28000,190527,21,1332087,9080934,645
600963,20180105,950,68000,68000,68100,68000,68100,13100,89170,18,1345187,9170104,663
600963,20180105,951,68000,68100,68100,68000,68100,31100,211777,16,1376287,9381881,679
600963,20180105,952,68000,68000,68100,68000,68100,19200,130740,15,1395487,9512621,694
600963,20180105,953,68000,68100,68200,68000,68000,23500,159973,13,1418987,9672594,707
600963,20180105,954,68000,68100,68100,68000,68100,25400,172938,16,1444387,9845532,723
600963,20180105,955,68000,68000,68100,68000,68100,62700,426651,26,1507087,10272183,749
600963,20180105,956,68000,68100,68100,68100,68100,25600,174331,18,1532687,10446514,767
600963,20180105,957,68000,68000,68100,68000,68100,39500,268955,16,1572187,10715469,783
600963,20180105,958,68000,68100,68100,68100,68100,23700,161393,15,1595887,10876862,798
600963,20180105,959,68000,68000,68100,68000,68100,27600,187941,20,1623487,11064803,818
600963,20180105,1000,68000,68000,68100,68000,68100,25329,172477,15,1648816,11237280,833
600963,20180105,1001,68000,68100,68100,68000,68000,40800,277590,20,1689616,11514870,853
600963,20180105,1002,68000,68000,68100,68000,68000,10400,70738,10,1700016,11585608,863
600963,20180105,1003,68000,68000,68100,68000,68000,18500,125951,11,1718516,11711559,874
600963,20180105,1004,68000,68000,68100,68000,68000,13900,94615,18,1732416,11806174,892
600963,20180105,1005,68000,68100,68100,68100,68100,11400,77630,10,1743816,11883804,902
600963,20180105,1006,68000,68000,68100,68000,68000,14300,97290,15,1758116,11981094,917
600963,20180105,1007,68000,68100,68100,68000,68000,24900,169361,23,1783016,12150455,940
600963,20180105,1008,68000,68000,68100,68000,68000,15500,105435,16,1798516,12255890,956
600963,20180105,1009,68000,68000,68100,68000,68000,45500,309414,33,1844016,12565304,989
600963,20180105,1010,68000,68100,68100,68000,68000,17171,116772,18,1861187,12682076,1007
600963,20180105,1011,68000,68000,68000,68000,68000,18000,122394,13,1879187,12804470,1020
600963,20180105,1012,68000,68000,68000,67900,67900,15500,105334,12,1894687,12909804,1032
600963,20180105,1013,68000,67900,67900,67900,67900,16700,113403,17,1911387,13023207,1049
600963,20180105,1014,68000,68000,68000,67900,68000,2900,19708,8,1914287,13042915,1057
600963,20180105,1015,68000,67900,68000,67800,67800,86013,584003,38,2000300,13626918,1095
600963,20180105,1016,68000,67800,67900,67800,67800,76600,519369,47,2076900,14146287,1142
600963,20180105,1017,68000,67800,67900,67800,67800,80601,546788,23,2157501,14693075,1165
600963,20180105,1018,68000,67800,67900,67800,67900,31400,213117,17,2188901,14906192,1182
600963,20180105,1019,68000,67800,67900,67700,67800,141100,956838,44,2330001,15863030,1226
600963,20180105,1020,68000,67800,67900,67800,67900,28487,193413,24,2358488,16056443,1250
600963,20180105,1021,68000,67900,68000,67900,67900,8200,55700,12,2366688,16112143,1262
600963,20180105,1022,68000,67900,68000,67900,68000,3300,22425,7,2369988,16134568,1269
600963,20180105,1023,68000,67900,68000,67900,67900,24100,163757,16,2394088,16298325,1285
600963,20180105,1024,68000,67900,68000,67900,68000,25800,175407,16,2419888,16473732,1301
600963,20180105,1025,68000,67900,68000,67900,68000,59929,407483,31,2479817,16881215,1332
600963,20180105,1026,68000,68000,68000,68000,68000,16700,113612,13,2496517,16994827,1345
600963,20180105,1027,68000,68000,68100,68000,68100,43300,294629,26,2539817,17289456,1371
600963,20180105,1028,68000,68000,68000,68000,68000,26600,180880,16,2566417,17470336,1387
600963,20180105,1029,68000,68000,68100,67900,67900,14900,101302,13,2581317,17571638,1400
600963,20180105,1030,68000,67900,68000,67900,68000,30100,204595,12,2611417,17776233,1412
600963,20180105,1031,68000,68000,68100,68000,68000,15500,105418,12,2626917,17881651,1424
600963,20180105,1032,68000,68000,68100,68000,68000,10700,72824,9,2637617,17954475,1433
600963,20180105,1033,68000,68000,68100,68000,68100,8500,57839,12,2646117,18012314,1445
600963,20180105,1034,68000,68000,68100,68000,68000,45901,312141,30,2692018,18324455,1475
600963,20180105,1035,68000,68000,68100,68000,68100,37500,255059,11,2729518,18579514,1486
600963,20180105,1036,68000,68000,68100,68000,68100,3400,23151,6,2732918,18602665,1492
600963,20180105,1037,68000,68000,68100,68000,68000,12300,83692,11,2745218,18686357,1503
600963,20180105,1038,68000,68000,68100,68000,68100,13500,91917,12,2758718,18778274,1515
600963,20180105,1039,68000,68000,68100,68000,68100,35700,243110,15,2794418,19021384,1530
600963,20180105,1040,68000,68000,68200,68000,68100,80600,548840,30,2875018,19570224,1560
600963,20180105,1041,68000,68100,68200,68100,68100,20800,141834,22,2895818,19712058,1582
600963,20180105,1042,68000,68100,68200,68100,68200,13400,91385,14,2909218,19803443,1596
600963,20180105,1043,68000,68100,68200,68100,68100,114200,778314,46,3023418,20581757,1642
600963,20180105,1044,68000,68000,68200,68000,68100,61600,419507,20,3085018,21001264,1662
600963,20180105,1045,68000,68000,68100,68000,68100,15600,106195,13,3100618,21107459,1675
600963,20180105,1046,68000,68000,68100,68000,68000,2900,19743,7,3103518,21127202,1682
600963,20180105,1047,68000,68000,68100,68000,68100,8300,56512,11,3111818,21183714,1693
600963,20180105,1048,68000,68000,68100,68000,68100,35700,242872,15,3147518,21426586,1708
600963,20180105,1049,68000,68000,68100,68000,68000,21200,144276,10,3168718,21570862,1718
600963,20180105,1050,68000,68000,68100,68000,68000,4400,29947,9,3173118,21600809,1727
600963,20180105,1051,68000,68000,68100,68000,68000,2400,16337,5,3175518,21617146,1732
600963,20180105,1052,68000,68000,68100,68000,68100,32800,223185,14,3208318,21840331,1746
600963,20180105,1053,68000,68000,68100,68000,68100,51800,352734,23,3260118,22193065,1769
600963,20180105,1054,68000,68000,68100,68000,68000,17900,121823,12,3278018,22314888,1781
600963,20180105,1055,68000,68000,68100,68000,68100,59400,403992,34,3337418,22718880,1815
600963,20180105,1056,68000,68000,68100,68000,68100,29900,203396,24,3367318,22922276,1839
600963,20180105,1057,68000,68000,68100,68000,68100,4800,32652,9,3372118,22954928,1848
600963,20180105,1058,68000,68000,68100,68000,68000,11265,76624,11,3383383,23031552,1859
600963,20180105,1059,68000,68000,68100,68000,68100,97910,666754,37,3481293,23698306,1896
600963,20180105,1100,68000,68100,68300,68100,68300,28400,193699,17,3509693,23892005,1913
600963,20180105,1101,68000,68200,68300,68100,68100,119400,814524,56,3629093,24706529,1969
600963,20180105,1102,68000,68200,68700,68200,68700,316900,2168714,136,3945993,26875243,2105
600963,20180105,1103,68000,68700,69000,68700,69000,593300,4086941,210,4539293,30962184,2315
600963,20180105,1104,68000,68900,69200,68900,69200,349400,2411108,147,4888693,33373292,2462
600963,20180105,1105,68000,69200,69300,69100,69200,782700,5418097,215,5671393,38791389,2677
600963,20180105,1106,68000,69200,69400,69200,69300,355400,2465080,205,6026793,41256469,2882
600963,20180105,1107,68000,69300,69300,69000,69000,222900,1541376,117,6249693,42797845,2999
600963,20180105,1108,68000,69000,69100,69000,69100,149600,1032843,86,6399293,43830688,3085
600963,20180105,1109,68000,69100,69200,69100,69100,138800,958990,77,6538093,44789678,3162
600963,20180105,1110,68000,69000,69200,69000,69100,223700,1546544,96,6761793,46336222,3258
600963,20180105,1111,68000,69100,69200,69100,69100,274100,1895844,99,7035893,48232066,3357
600963,20180105,1112,68000,69200,69300,69100,69200,120625,834901,64,7156518,49066967,3421
600963,20180105,1113,68000,69200,69300,69200,69200,103200,714550,74,7259718,49781517,3495
600963,20180105,1114,68000,69300,69300,69200,69200,46000,318443,55,7305718,50099960,3550
600963,20180105,1115,68000,69200,69200,69100,69200,40875,282721,34,7346593,50382681,3584
600963,20180105,1116,68000,69100,69200,69100,69200,68600,474159,31,7415193,50856840,3615
600963,20180105,1117,68000,69100,69200,69100,69100,63000,435360,40,7478193,51292200,3655
600963,20180105,1118,68000,69100,69200,69100,69100,46900,324089,27,7525093,51616289,3682
600963,20180105,1119,68000,69100,69100,69100,69100,3500,24183,9,7528593,51640472,3691
600963,20180105,1120,68000,69000,69100,69000,69000,34100,235334,17,7562693,51875806,3708
600963,20180105,1121,68000,69000,69100,69000,69000,38100,262906,38,7600793,52138712,3746
600963,20180105,1122,68000,69000,69100,69000,69000,15800,109097,14,7616593,52247809,3760
600963,20180105,1123,68000,69000,69100,69000,69000,43000,296747,33,7659593,52544556,3793
600963,20180105,1124,68000,68900,69000,68800,68800,85000,586045,47,7744593,53130601,3840
600963,20180105,1125,68000,68800,68900,68800,68900,19800,136414,16,7764393,53267015,3856
600963,20180105,1126,68000,68900,69000,68900,68900,14400,99357,10,7778793,53366372,3866
600963,20180105,1127,68000,68900,69000,68900,69000,64925,447979,39,7843718,53814351,3905
600963,20180105,1128,68000,69000,69100,69000,69100,13000,89809,11,7856718,53904160,3916
600963,20180105,1129,68000,69100,69100,69000,69000,62600,432449,16,7919318,54336609,3932
600963,20180105,1300,68000,69000,69100,69000,69100,116300,803176,92,8035618,55139785,4024
600963,20180105,1301,68000,69100,69100,69000,69100,13100,90519,15,8048718,55230304,4039
600963,20180105,1302,68000,69000,69100,69000,69000,10200,70400,12,8058918,55300704,4051
600963,20180105,1303,68000,69100,69100,69000,69000,11000,75982,14,8069918,55376686,4065
600963,20180105,1304,68000,69000,69100,69000,69000,16500,113859,17,8086418,55490545,4082
600963,20180105,1305,68000,69000,69100,69000,69000,7500,51765,14,8093918,55542310,4096
600963,20180105,1306,68000,69100,69100,69000,69000,11900,82126,15,8105818,55624436,4111
600963,20180105,1307,68000,69000,69000,68900,68900,6500,44838,12,8112318,55669274,4123
600963,20180105,1308,68000,68900,69000,68900,68900,14000,96516,11,8126318,55765790,4134
600963,20180105,1309,68000,68900,69000,68900,68900,32600,224818,16,8158918,55990608,4150
600963,20180105,1310,68000,69000,69000,68900,69000,23000,158674,15,8181918,56149282,4165
600963,20180105,1311,68000,69000,69000,68900,68900,8000,55168,12,8189918,56204450,4177
600963,20180105,1312,68000,68900,69000,68900,68900,27400,188815,17,8217318,56393265,4194
600963,20180105,1313,68000,68900,69000,68900,68900,2600,17931,7,8219918,56411196,4201
600963,20180105,1314,68000,68900,69000,68900,68900,24021,165642,17,8243939,56576838,4218
600963,20180105,1315,68000,69000,69000,68900,68900,42076,289980,33,8286015,56866818,4251
600963,20180105,1316,68000,69000,69000,68900,68900,33752,232569,25,8319767,57099387,4276
600963,20180105,1317,68000,69000,69000,68900,68900,25751,177424,18,8345518,57276811,4294
600963,20180105,1318,68000,68900,68900,68800,68800,8460,58215,11,8353978,57335026,4305
600963,20180105,1319,68000,68800,68900,68800,68800,11300,77797,8,8365278,57412823,4313
600963,20180105,1320,68000,68800,68900,68800,68900,2400,16529,5,8367678,57429352,4318
600963,20180105,1321,68000,68900,68900,68800,68900,32400,223233,19,8400078,57652585,4337
600963,20180105,1322,68000,68900,68900,68800,68800,33800,232561,20,8433878,57885146,4357
600963,20180105,1323,68000,68800,68900,68800,68900,11600,79857,18,8445478,57965003,4375
600963,20180105,1324,68000,68900,68900,68800,68800,3700,25485,11,8449178,57990488,4386
600963,20180105,1325,68000,68800,68900,68800,68900,16800,115728,18,8465978,58106216,4404
600963,20180105,1326,68000,68800,68900,68800,68800,16400,112965,21,8482378,58219181,4425
600963,20180105,1327,68000,68800,68900,68800,68800,20961,144294,19,8503339,58363475,4444
600963,20180105,1328,68000,68800,68900,68800,68800,10399,71572,17,8513738,58435047,4461
600963,20180105,1329,68000,68900,68900,68800,68800,30795,212039,28,8544533,58647086,4489
600963,20180105,1330,68000,68800,68900,68700,68700,75285,517916,45,8619818,59165002,4534
600963,20180105,1331,68000,68800,68900,68800,68800,16440,113116,10,8636258,59278118,4544
600963,20180105,1332,68000,68800,68900,68800,68900,23500,161913,17,8659758,59440031,4561
600963,20180105,1333,68000,68900,68900,68900,68900,14900,102659,11,8674658,59542690,4572
600963,20180105,1334,68000,68800,68900,68800,68900,22300,153575,12,8696958,59696265,4584
600963,20180105,1335,68000,68800,68900,68800,68800,68300,470530,24,8765258,60166795,4608
600963,20180105,1336,68000,68900,68900,68800,68800,8200,56474,9,8773458,60223269,4617
600963,20180105,1337,68000,68800,68900,68800,68800,80660,555136,42,8854118,60778405,4659
600963,20180105,1338,68000,68800,68800,68700,68700,55000,377877,24,8909118,61156282,4683
600963,20180105,1339,68000,68700,68800,68700,68700,22100,151937,12,8931218,61308219,4695
600963,20180105,1340,68000,68600,68800,68600,68700,40400,277546,16,8971618,61585765,4711
600963,20180105,1341,68000,68600,68800,68600,68800,12400,85196,14,8984018,61670961,4725
600963,20180105,1342,68000,68800,68800,68700,68700,23500,161603,12,9007518,61832564,4737
600963,20180105,1343,68000,68700,68700,68600,68600,73200,502839,20,9080718,62335403,4757
600963,20180105,1344,68000,68600,68700,68600,68700,6200,42568,9,9086918,62377971,4766
600963,20180105,1345,68000,68700,68700,68600,68600,17100,117400,17,9104018,62495371,4783
600963,20180105,1346,68000,68600,68700,68600,68600,50000,343130,30,9154018,62838501,4813
600963,20180105,1347,68000,68700,68700,68600,68600,31410,215550,23,9185428,63054051,4836
600963,20180105,1348,68000,68600,68700,68600,68600,26500,181804,10,9211928,63235855,4846
600963,20180105,1349,68000,68700,68700,68500,68600,131700,902978,53,9343628,64138833,4899
600963,20180105,1350,68000,68500,68600,68400,68500,132500,907444,52,9476128,65046277,4951
600963,20180105,1351,68000,68500,68500,68400,68400,21200,145027,17,9497328,65191304,4968
600963,20180105,1352,68000,68400,68500,68400,68500,85100,582405,32,9582428,65773709,5000
600963,20180105,1353,68000,68500,68500,68400,68500,43600,298646,27,9626028,66072355,5027
600963,20180105,1354,68000,68500,68600,68500,68500,6500,44573,10,9632528,66116928,5037
600963,20180105,1355,68000,68500,68600,68500,68500,15200,104131,14,9647728,66221059,5051
600963,20180105,1356,68000,68500,68600,68500,68600,8000,54872,9,9655728,66275931,5060
600963,20180105,1357,68000,68600,68600,68500,68600,27900,191376,12,9683628,66467307,5072
600963,20180105,1358,68000,68600,68700,68500,68700,34000,233236,23,9717628,66700543,5095
600963,20180105,1359,68000,68700,68700,68600,68700,14000,96053,10,9731628,66796596,5105
600963,20180105,1400,68000,68600,68600,68500,68500,30300,207828,11,9761928,67004424,5116
600963,20180105,1401,68000,68600,68600,68500,68600,2800,19196,6,9764728,67023620,5122
600963,20180105,1402,68000,68600,68600,68500,68600,43100,295653,10,9807828,67319273,5132
600963,20180105,1403,68000,68500,68600,68500,68600,9100,62375,14,9816928,67381648,5146
600963,20180105,1404,68000,68500,68600,68500,68600,18110,124193,19,9835038,67505841,5165
600963,20180105,1405,68000,68600,68700,68500,68500,38900,266613,18,9873938,67772454,5183
600963,20180105,1406,68000,68600,68600,68500,68600,32300,221266,20,9906238,67993720,5203
600963,20180105,1407,68000,68500,68600,68500,68500,39600,271526,18,9945838,68265246,5221
600963,20180105,1408,68000,68500,68600,68500,68600,6000,41158,9,9951838,68306404,5230
600963,20180105,1409,68000,68500,68600,68500,68600,4600,31547,7,9956438,68337951,5237
600963,20180105,1410,68000,68600,68700,68500,68700,111200,762361,20,10067638,69100312,5257
600963,20180105,1411,68000,68700,68700,68600,68700,31300,214954,29,10098938,69315266,5286
600963,20180105,1412,68000,68700,68700,68600,68700,17500,120212,12,10116438,69435478,5298
600963,20180105,1413,68000,68700,68700,68600,68600,5900,40499,9,10122338,69475977,5307
600963,20180105,1414,68000,68600,68700,68600,68700,31700,217772,18,10154038,69693749,5325
600963,20180105,1415,68000,68600,68800,68600,68700,35600,244550,20,10189638,69938299,5345
600963,20180105,1416,68000,68700,68800,68700,68700,84200,578464,33,10273838,70516763,5378
600963,20180105,1417,68000,68600,68700,68600,68700,3500,24035,8,10277338,70540798,5386
600963,20180105,1418,68000,68600,68700,68600,68700,68500,470654,25,10345838,71011452,5411
600963,20180105,1419,68000,68700,68800,68700,68700,56400,387479,19,10402238,71398931,5430
600963,20180105,1420,68000,68800,68800,68600,68600,45600,313293,21,10447838,71712224,5451
600963,20180105,1421,68000,68700,68800,68700,68800,132700,912898,67,10580538,72625122,5518
600963,20180105,1422,68000,68700,68800,68700,68800,32600,224283,13,10613138,72849405,5531
600963,20180105,1423,68000,68700,68900,68700,68900,41740,287176,23,10654878,73136581,5554
600963,20180105,1424,68000,68800,68900,68800,68800,20100,138332,16,10674978,73274913,5570
600963,20180105,1425,68000,68800,68900,68800,68800,66060,454540,23,10741038,73729453,5593
600963,20180105,1426,68000,68700,68900,68700,68800,57800,397681,20,10798838,74127134,5613
600963,20180105,1427,68000,68700,68900,68700,68800,29600,203650,13,10828438,74330784,5626
600963,20180105,1428,68000,68800,68900,68800,68800,159400,1098212,57,10987838,75428996,5683
600963,20180105,1429,68000,68900,68900,68800,68900,32644,224853,31,11020482,75653849,5714
600963,20180105,1430,68000,68900,69000,68800,69000,12100,83345,17,11032582,75737194,5731
600963,20180105,1431,68000,69000,69000,68900,69000,17900,123425,18,11050482,75860619,5749
600963,20180105,1432,68000,69000,69000,68900,69000,118400,816753,55,11168882,76677372,5804
600963,20180105,1433,68000,69000,69000,68900,69000,63400,437415,24,11232282,77114787,5828
600963,20180105,1434,68000,69000,69000,68900,69000,87700,604882,22,11319982,77719669,5850
600963,20180105,1435,68000,68900,69000,68900,68900,90600,624279,31,11410582,78343948,5881
600963,20180105,1436,68000,68900,69000,68900,68900,106400,733130,31,11516982,79077078,5912
600963,20180105,1437,68000,68900,69000,68900,69000,19700,135823,15,11536682,79212901,5927
600963,20180105,1438,68000,68900,69000,68900,69000,9500,65477,9,11546182,79278378,5936
600963,20180105,1439,68000,69000,69000,68900,68900,36900,254361,16,11583082,79532739,5952
600963,20180105,1440,68000,68900,69000,68900,69000,68700,473776,28,11651782,80006515,5980
600963,20180105,1441,68000,68900,69000,68700,68800,189156,1302028,61,11840938,81308543,6041
600963,20180105,1442,68000,68800,68900,68700,68900,93900,645933,32,11934838,81954476,6073
600963,20180105,1443,68000,68700,68900,68700,68700,61200,421495,19,11996038,82375971,6092
600963,20180105,1444,68000,68700,68900,68700,68800,22938,157828,18,12018976,82533799,6110
600963,20180105,1445,68000,68800,68900,68800,68800,20300,139742,17,12039276,82673541,6127
600963,20180105,1446,68000,68800,68800,68700,68700,59062,406260,26,12098338,83079801,6153
600963,20180105,1447,68000,68700,68800,68700,68700,40700,279707,22,12139038,83359508,6175
600963,20180105,1448,68000,68700,68800,68600,68600,87600,601928,34,12226638,83961436,6209
600963,20180105,1449,68000,68700,68800,68600,68600,132900,912430,54,12359538,84873866,6263
600963,20180105,1450,68000,68500,68800,68500,68700,232500,1598456,35,12592038,86472322,6298
600963,20180105,1451,68000,68700,68800,68600,68800,220600,1516120,35,12812638,87988442,6333
600963,20180105,1452,68000,68800,68800,68700,68800,46200,317764,14,12858838,88306206,6347
600963,20180105,1453,68000,68700,68800,68600,68700,90100,618957,39,12948938,88925163,6386
600963,20180105,1454,68000,68700,68800,68700,68800,16400,112822,11,12965338,89037985,6397
600963,20180105,1455,68000,68800,68800,68700,68700,72900,500940,33,13038238,89538925,6430
600963,20180105,1456,68000,68800,68800,68700,68700,128000,879976,40,13166238,90418901,6470
600963,20180105,1457,68000,68700,68700,68600,68600,42700,293299,30,13208938,90712200,6500
600963,20180105,1458,68000,68600,68700,68600,68600,77800,533769,53,13286738,91245969,6553
600963,20180105,1459,68000,68600,68700,68600,68600,110600,759275,46,13397338,92005244,6599
