code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600966,20180105,930,61500,61400,61400,61300,61300,136500,837948,61,136500,837948,61
600966,20180105,931,61500,61300,61300,61200,61300,148200,908460,19,284700,1746408,80
600966,20180105,932,61500,61400,61400,61100,61300,174900,1070704,31,459600,2817112,111
600966,20180105,933,61500,61400,61500,61300,61500,178000,1093032,49,637600,3910144,160
600966,20180105,934,61500,61400,61400,61300,61300,67000,410957,24,704600,4321101,184
600966,20180105,935,61500,61400,61500,61400,61500,68100,418745,36,772700,4739846,220
600966,20180105,936,61500,61500,61600,61500,61600,71600,440415,38,844300,5180261,258
600966,20180105,937,61500,61600,61900,61600,61800,535800,3309808,142,1380100,8490069,400
600966,20180105,938,61500,61900,62000,61800,62000,543000,3362592,161,1923100,11852661,561
600966,20180105,939,61500,62000,62000,61900,61900,412200,2552675,103,2335300,14405336,664
600966,20180105,940,61500,61900,61900,61600,61700,185300,1144771,64,2520600,15550107,728
600966,20180105,941,61500,61700,61800,61700,61800,133800,826351,45,2654400,16376458,773
600966,20180105,942,61500,61800,61800,61700,61800,220300,1360238,59,2874700,17736696,832
600966,20180105,943,61500,61800,61800,61600,61700,122300,753641,40,2997000,18490337,872
600966,20180105,944,61500,61800,61800,61600,61600,175200,1079437,31,3172200,19569774,903
600966,20180105,945,61500,61700,61700,61600,61700,66900,412613,28,3239100,19982387,931
600966,20180105,946,61500,61700,61700,61500,61600,266800,1643566,70,3505900,21625953,1001
600966,20180105,947,61500,61700,61700,61600,61600,35500,218692,27,3541400,21844645,1028
600966,20180105,948,61500,61700,61700,61700,61700,140900,869337,44,3682300,22713982,1072
600966,20180105,949,61500,61700,61700,61600,61700,83000,512091,19,3765300,23226073,1091
600966,20180105,950,61500,61700,61700,61600,61700,130000,802011,50,3895300,24028084,1141
600966,20180105,951,61500,61800,61800,61700,61700,48500,299453,23,3943800,24327537,1164
600966,20180105,952,61500,61800,61800,61700,61700,199300,1229480,65,4143100,25557017,1229
600966,20180105,953,61500,61700,61700,61600,61600,117200,722349,40,4260300,26279366,1269
600966,20180105,954,61500,61700,61700,61600,61600,227000,1398721,37,4487300,27678087,1306
600966,20180105,955,61500,61700,61700,61600,61700,74500,459335,37,4561800,28137422,1343
600966,20180105,956,61500,61700,61700,61600,61600,6300,38850,7,4568100,28176272,1350
600966,20180105,957,61500,61700,61700,61600,61700,18500,114073,13,4586600,28290345,1363
600966,20180105,958,61500,61700,61700,61600,61700,35200,216902,15,4621800,28507247,1378
600966,20180105,959,61500,61700,61700,61600,61600,42400,261311,15,4664200,28768558,1393
600966,20180105,1000,61500,61700,61700,61600,61600,44000,271217,22,4708200,29039775,1415
600966,20180105,1001,61500,61700,61700,61500,61600,206300,1270595,52,4914500,30310370,1467
600966,20180105,1002,61500,61600,61600,61500,61500,28400,174684,24,4942900,30485054,1491
600966,20180105,1003,61500,61600,61600,61500,61500,115500,710381,39,5058400,31195435,1530
600966,20180105,1004,61500,61600,61600,61500,61500,137200,843803,42,5195600,32039238,1572
600966,20180105,1005,61500,61600,61600,61400,61500,36400,223906,34,5232000,32263144,1606
600966,20180105,1006,61500,61500,61500,61400,61400,84300,517746,32,5316300,32780890,1638
600966,20180105,1007,61500,61500,61500,61400,61400,26700,164000,21,5343000,32944890,1659
600966,20180105,1008,61500,61500,61500,61400,61500,110700,680773,52,5453700,33625663,1711
600966,20180105,1009,61500,61500,61500,61400,61400,56000,344263,27,5509700,33969926,1738
600966,20180105,1010,61500,61500,61500,61400,61400,33600,206518,24,5543300,34176444,1762
600966,20180105,1011,61500,61500,61500,61400,61400,38800,238350,24,5582100,34414794,1786
600966,20180105,1012,61500,61500,61500,61400,61400,25300,155429,15,5607400,34570223,1801
600966,20180105,1013,61500,61500,61500,61400,61400,134300,824793,52,5741700,35395016,1853
600966,20180105,1014,61500,61500,61500,61400,61400,22000,135083,25,5763700,35530099,1878
600966,20180105,1015,61500,61500,61500,61400,61400,27700,170090,16,5791400,35700189,1894
600966,20180105,1016,61500,61500,61500,61400,61400,21900,134474,22,5813300,35834663,1916
600966,20180105,1017,61500,61500,61500,61300,61400,29400,180457,20,5842700,36015120,1936
600966,20180105,1018,61500,61400,61500,61300,61500,17500,107434,16,5860200,36122554,1952
600966,20180105,1019,61500,61500,61500,61400,61400,15500,95206,12,5875700,36217760,1964
600966,20180105,1020,61500,61500,61500,61400,61400,46500,285694,16,5922200,36503454,1980
600966,20180105,1021,61500,61500,61500,61400,61400,18800,115569,9,5941000,36619023,1989
600966,20180105,1022,61500,61500,61500,61400,61500,74100,455605,19,6015100,37074628,2008
600966,20180105,1023,61500,61500,61500,61400,61500,122500,753270,42,6137600,37827898,2050
600966,20180105,1024,61500,61500,61500,61400,61500,16300,100158,13,6153900,37928056,2063
600966,20180105,1025,61500,61500,61500,61400,61500,50500,310447,19,6204400,38238503,2082
600966,20180105,1026,61500,61500,61600,61400,61600,113200,696284,43,6317600,38934787,2125
600966,20180105,1027,61500,61600,61600,61500,61500,47100,290037,16,6364700,39224824,2141
600966,20180105,1028,61500,61600,61600,61500,61500,36500,224586,18,6401200,39449410,2159
600966,20180105,1029,61500,61600,61600,61500,61600,31100,191492,15,6432300,39640902,2174
600966,20180105,1030,61500,61600,61600,61500,61600,72900,449008,16,6505200,40089910,2190
600966,20180105,1031,61500,61600,61600,61500,61600,196900,1212719,63,6702100,41302629,2253
600966,20180105,1032,61500,61700,61700,61600,61700,186200,1148739,66,6888300,42451368,2319
600966,20180105,1033,61500,61700,61800,61700,61800,38200,235864,35,6926500,42687232,2354
600966,20180105,1034,61500,61800,61800,61700,61800,20200,124759,17,6946700,42811991,2371
600966,20180105,1035,61500,61800,61800,61500,61500,516900,3188989,163,7463600,46000980,2534
600966,20180105,1036,61500,61700,61700,61500,61600,23900,147188,13,7487500,46148168,2547
600966,20180105,1037,61500,61600,61600,61500,61600,34200,210666,28,7521700,46358834,2575
600966,20180105,1038,61500,61700,61700,61600,61700,23100,142378,19,7544800,46501212,2594
600966,20180105,1039,61500,61700,61700,61600,61600,47600,293486,17,7592400,46794698,2611
600966,20180105,1040,61500,61700,61700,61700,61700,41300,254779,11,7633700,47049477,2622
600966,20180105,1041,61500,61700,61700,61600,61600,37900,233694,17,7671600,47283171,2639
600966,20180105,1042,61500,61700,61700,61600,61700,87800,541049,39,7759400,47824220,2678
600966,20180105,1043,61500,61700,61900,61600,61800,235600,1455788,85,7995000,49280008,2763
600966,20180105,1044,61500,61800,61800,61800,61800,59600,368329,31,8054600,49648337,2794
600966,20180105,1045,61500,61800,61800,61700,61800,85600,528925,41,8140200,50177262,2835
600966,20180105,1046,61500,61800,61800,61700,61800,40600,250887,16,8180800,50428149,2851
600966,20180105,1047,61500,61800,61800,61700,61700,70700,436791,31,8251500,50864940,2882
600966,20180105,1048,61500,61800,61800,61700,61700,36300,224064,25,8287800,51089004,2907
600966,20180105,1049,61500,61800,61800,61700,61700,92600,571782,46,8380400,51660786,2953
600966,20180105,1050,61500,61800,61800,61700,61800,44900,277381,30,8425300,51938167,2983
600966,20180105,1051,61500,61800,61800,61700,61700,56300,347489,27,8481600,52285656,3010
600966,20180105,1052,61500,61800,61800,61700,61700,57500,355147,26,8539100,52640803,3036
600966,20180105,1053,61500,61800,61800,61700,61700,22900,141494,13,8562000,52782297,3049
600966,20180105,1054,61500,61800,61800,61700,61800,44200,273102,12,8606200,53055399,3061
600966,20180105,1055,61500,61800,61800,61700,61800,42300,261369,17,8648500,53316768,3078
600966,20180105,1056,61500,61800,61800,61700,61700,12800,79043,17,8661300,53395811,3095
600966,20180105,1057,61500,61800,61800,61700,61800,45500,280900,24,8706800,53676711,3119
600966,20180105,1058,61500,61800,61800,61700,61800,19900,122917,20,8726700,53799628,3139
600966,20180105,1059,61500,61800,61800,61700,61700,29700,183448,14,8756400,53983076,3153
600966,20180105,1100,61500,61800,61800,61700,61800,4900,30281,8,8761300,54013357,3161
600966,20180105,1101,61500,61800,61900,61700,61800,262100,1619868,99,9023400,55633225,3260
600966,20180105,1102,61500,61900,62400,61900,62400,1871700,11614997,600,10895100,67248222,3860
600966,20180105,1103,61500,62400,62500,62300,62400,1087531,6783155,297,11982631,74031377,4157
600966,20180105,1104,61500,62500,62699,62400,62600,982600,6141996,364,12965231,80173373,4521
600966,20180105,1105,61500,62699,62699,62500,62600,813500,5094344,238,13778731,85267717,4759
600966,20180105,1106,61500,62600,62600,62400,62500,389400,2433872,143,14168131,87701589,4902
600966,20180105,1107,61500,62500,62500,62300,62400,154300,962864,70,14322431,88664453,4972
600966,20180105,1108,61500,62400,62400,62300,62400,133200,830399,67,14455631,89494852,5039
600966,20180105,1109,61500,62400,62500,62300,62400,279800,1745754,90,14735431,91240606,5129
600966,20180105,1110,61500,62400,62600,62400,62600,254100,1587690,128,14989531,92828296,5257
600966,20180105,1111,61500,62600,62600,62500,62600,337800,2113250,128,15327331,94941546,5385
600966,20180105,1112,61500,62600,62699,62500,62600,283400,1773803,107,15610731,96715349,5492
600966,20180105,1113,61500,62600,62699,62500,62699,238200,1490320,108,15848931,98205669,5600
600966,20180105,1114,61500,62600,62800,62600,62699,637600,3996501,194,16486531,102202170,5794
600966,20180105,1115,61500,62699,62800,62600,62699,161300,1011538,89,16647831,103213708,5883
600966,20180105,1116,61500,62699,62699,62600,62600,225500,1412120,70,16873331,104625828,5953
600966,20180105,1117,61500,62600,62600,62500,62500,104000,650179,50,16977331,105276007,6003
600966,20180105,1118,61500,62600,62699,62500,62600,254600,1594812,75,17231931,106870819,6078
600966,20180105,1119,61500,62600,62600,62500,62500,49500,309476,25,17281431,107180295,6103
600966,20180105,1120,61500,62600,62699,62600,62699,217400,1361667,74,17498831,108541962,6177
600966,20180105,1121,61500,62699,62800,62600,62699,421300,2644053,198,17920131,111186015,6375
600966,20180105,1122,61500,62800,62900,62699,62800,187635,1179360,106,18107766,112365375,6481
600966,20180105,1123,61500,62900,63000,62800,62900,451500,2840064,170,18559266,115205439,6651
600966,20180105,1124,61500,62900,62900,62800,62900,117300,737545,60,18676566,115942984,6711
600966,20180105,1125,61500,62900,62900,62800,62900,157100,987930,94,18833666,116930914,6805
600966,20180105,1126,61500,62900,62900,62699,62800,352100,2211883,95,19185766,119142797,6900
600966,20180105,1127,61500,62699,62800,62699,62699,128707,807716,39,19314473,119950513,6939
600966,20180105,1128,61500,62800,62900,62800,62900,71600,449633,42,19386073,120400146,6981
600966,20180105,1129,61500,62900,62900,62699,62800,105900,664544,37,19491973,121064690,7018
600966,20180105,1300,61500,62900,63000,62800,62900,450512,2833105,241,19942485,123897795,7259
600966,20180105,1301,61500,63000,63000,62800,62800,229788,1446672,91,20172273,125344467,7350
600966,20180105,1302,61500,62900,62900,62699,62800,189600,1190461,44,20361873,126534928,7394
600966,20180105,1303,61500,62800,62900,62699,62699,63400,398280,33,20425273,126933208,7427
600966,20180105,1304,61500,62699,62800,62699,62800,101300,635644,21,20526573,127568852,7448
600966,20180105,1305,61500,62900,62900,62800,62800,98900,621505,59,20625473,128190357,7507
600966,20180105,1306,61500,62900,62900,62699,62699,40000,251154,22,20665473,128441511,7529
600966,20180105,1307,61500,62699,62800,62699,62699,167700,1051858,46,20833173,129493369,7575
600966,20180105,1308,61500,62699,62800,62600,62600,145493,912419,36,20978666,130405788,7611
600966,20180105,1309,61500,62600,62699,62600,62600,82000,513409,43,21060666,130919197,7654
600966,20180105,1310,61500,62600,62800,62600,62699,43500,272678,28,21104166,131191875,7682
600966,20180105,1311,61500,62699,62800,62600,62600,50500,316689,21,21154666,131508564,7703
600966,20180105,1312,61500,62699,62699,62600,62600,53300,334024,30,21207966,131842588,7733
600966,20180105,1313,61500,62600,62699,62600,62600,130000,813880,45,21337966,132656468,7778
600966,20180105,1314,61500,62699,62699,62600,62600,114600,717422,32,21452566,133373890,7810
600966,20180105,1315,61500,62600,62699,62600,62600,42900,268612,23,21495466,133642502,7833
600966,20180105,1316,61500,62699,62699,62600,62600,49000,307142,17,21544466,133949644,7850
600966,20180105,1317,61500,62699,62699,62600,62600,80200,502055,31,21624666,134451699,7881
600966,20180105,1318,61500,62600,62600,62500,62500,86600,541872,36,21711266,134993571,7917
600966,20180105,1319,61500,62600,62600,62500,62500,201200,1257502,59,21912466,136251073,7976
600966,20180105,1320,61500,62500,62500,62400,62400,87600,546687,56,22000066,136797760,8032
600966,20180105,1321,61500,62500,62500,62400,62500,78500,489992,20,22078566,137287752,8052
600966,20180105,1322,61500,62500,62500,62400,62400,140500,876721,45,22219066,138164473,8097
600966,20180105,1323,61500,62400,62400,62300,62300,116100,723473,41,22335166,138887946,8138
600966,20180105,1324,61500,62400,62400,62300,62400,65800,410216,20,22400966,139298162,8158
600966,20180105,1325,61500,62400,62400,62300,62300,21000,131036,22,22421966,139429198,8180
600966,20180105,1326,61500,62300,62400,62300,62400,58700,365852,30,22480666,139795050,8210
600966,20180105,1327,61500,62400,62400,62300,62300,23600,147234,16,22504266,139942284,8226
600966,20180105,1328,61500,62400,62400,62300,62400,102600,640093,36,22606866,140582377,8262
600966,20180105,1329,61500,62400,62500,62400,62400,46600,290902,40,22653466,140873279,8302
600966,20180105,1330,61500,62400,62500,62400,62500,40800,254854,24,22694266,141128133,8326
600966,20180105,1331,61500,62500,62500,62400,62500,72120,450217,23,22766386,141578350,8349
600966,20180105,1332,61500,62500,62500,62400,62400,78100,488019,25,22844486,142066369,8374
600966,20180105,1333,61500,62400,62500,62400,62500,38900,242908,33,22883386,142309277,8407
600966,20180105,1334,61500,62400,62500,62400,62400,71400,445550,40,22954786,142754827,8447
600966,20180105,1335,61500,62400,62400,62300,62300,76980,480140,50,23031766,143234967,8497
600966,20180105,1336,61500,62300,62400,62300,62400,42400,264359,22,23074166,143499326,8519
600966,20180105,1337,61500,62400,62400,62300,62300,134400,837662,70,23208566,144336988,8589
600966,20180105,1338,61500,62300,62300,62200,62300,88100,548593,49,23296666,144885581,8638
600966,20180105,1339,61500,62300,62300,62200,62300,70100,436708,29,23366766,145322289,8667
600966,20180105,1340,61500,62400,62400,62300,62300,23300,145277,19,23390066,145467566,8686
600966,20180105,1341,61500,62400,62400,62300,62400,40000,249399,23,23430066,145716965,8709
600966,20180105,1342,61500,62400,62400,62300,62300,35800,223211,18,23465866,145940176,8727
600966,20180105,1343,61500,62400,62400,62300,62400,39700,247487,23,23505566,146187663,8750
600966,20180105,1344,61500,62400,62400,62300,62400,62200,387967,43,23567766,146575630,8793
600966,20180105,1345,61500,62400,62400,62300,62300,12000,74841,12,23579766,146650471,8805
600966,20180105,1346,61500,62400,62400,62300,62300,26800,167133,25,23606566,146817604,8830
600966,20180105,1347,61500,62400,62400,62200,62200,221700,1380126,82,23828266,148197730,8912
600966,20180105,1348,61500,62200,62300,62200,62200,26400,164333,19,23854666,148362063,8931
600966,20180105,1349,61500,62300,62300,62300,62300,39800,247776,31,23894466,148609839,8962
600966,20180105,1350,61500,62300,62300,62200,62200,26800,166812,27,23921266,148776651,8989
600966,20180105,1351,61500,62300,62300,62200,62200,69500,432428,44,23990766,149209079,9033
600966,20180105,1352,61500,62300,62300,62200,62200,64400,400799,30,24055166,149609878,9063
600966,20180105,1353,61500,62300,62300,62200,62200,27000,168080,20,24082166,149777958,9083
600966,20180105,1354,61500,62300,62300,62200,62200,128100,797203,50,24210266,150575161,9133
600966,20180105,1355,61500,62300,62300,62200,62200,52500,326568,20,24262766,150901729,9153
600966,20180105,1356,61500,62300,62300,62200,62200,33100,205985,31,24295866,151107714,9184
600966,20180105,1357,61500,62300,62300,62200,62300,116700,726053,46,24412566,151833767,9230
600966,20180105,1358,61500,62300,62300,62200,62200,151600,943055,45,24564166,152776822,9275
600966,20180105,1359,61500,62200,62200,62100,62200,62800,390528,35,24626966,153167350,9310
600966,20180105,1400,61500,62300,62300,62200,62300,96100,598085,42,24723066,153765435,9352
600966,20180105,1401,61500,62300,62300,62100,62100,260500,1618678,83,24983566,155384113,9435
600966,20180105,1402,61500,62300,62300,62200,62200,14400,89647,17,24997966,155473760,9452
600966,20180105,1403,61500,62300,62300,62100,62100,204300,1269337,72,25202266,156743097,9524
600966,20180105,1404,61500,62300,62300,62100,62100,42600,264919,22,25244866,157008016,9546
600966,20180105,1405,61500,62200,62200,62100,62200,56600,351687,41,25301466,157359703,9587
600966,20180105,1406,61500,62200,62200,62000,62000,98100,608946,49,25399566,157968649,9636
600966,20180105,1407,61500,62000,62100,62000,62100,92300,572325,40,25491866,158540974,9676
600966,20180105,1408,61500,62100,62200,62000,62200,32800,203615,33,25524666,158744589,9709
600966,20180105,1409,61500,62200,62200,62000,62100,10400,64540,13,25535066,158809129,9722
600966,20180105,1410,61500,62200,62200,62100,62100,27800,172681,21,25562866,158981810,9743
600966,20180105,1411,61500,62200,62200,62000,62100,50600,314110,36,25613466,159295920,9779
600966,20180105,1412,61500,62200,62200,62100,62100,128400,797372,23,25741866,160093292,9802
600966,20180105,1413,61500,62200,62200,62100,62100,160600,997361,31,25902466,161090653,9833
600966,20180105,1414,61500,62100,62100,62000,62100,200500,1245065,32,26102966,162335718,9865
600966,20180105,1415,61500,62200,62200,62100,62200,37100,230549,22,26140066,162566267,9887
600966,20180105,1416,61500,62200,62200,62200,62200,21100,131166,19,26161166,162697433,9906
600966,20180105,1417,61500,62200,62200,62100,62200,109500,680646,40,26270666,163378079,9946
600966,20180105,1418,61500,62200,62300,62100,62300,68700,427271,39,26339366,163805350,9985
600966,20180105,1419,61500,62300,62300,62100,62200,97600,607878,49,26436966,164413228,10034
600966,20180105,1420,61500,62300,62300,62200,62200,24500,152487,16,26461466,164565715,10050
600966,20180105,1421,61500,62300,62300,62100,62100,71300,443460,28,26532766,165009175,10078
600966,20180105,1422,61500,62300,62300,62100,62100,43900,272992,35,26576666,165282167,10113
600966,20180105,1423,61500,62100,62300,62100,62300,53000,329860,37,26629666,165612027,10150
600966,20180105,1424,61500,62300,62300,62100,62200,40900,254430,26,26670566,165866457,10176
600966,20180105,1425,61500,62300,62300,62100,62200,29800,185361,25,26700366,166051818,10201
600966,20180105,1426,61500,62200,62200,62100,62200,24000,149242,15,26724366,166201060,10216
600966,20180105,1427,61500,62200,62300,62200,62300,80500,500703,32,26804866,166701763,10248
600966,20180105,1428,61500,62300,62300,62200,62200,23800,148079,10,26828666,166849842,10258
600966,20180105,1429,61500,62300,62300,62200,62200,67600,420818,45,26896266,167270660,10303
600966,20180105,1430,61500,62300,62300,62100,62300,30900,192252,33,26927166,167462912,10336
600966,20180105,1431,61500,62200,62300,62200,62300,56000,348297,35,26983166,167811209,10371
600966,20180105,1432,61500,62300,62300,62200,62300,103900,646789,24,27087066,168457998,10395
600966,20180105,1433,61500,62300,62300,62200,62300,136700,850404,41,27223766,169308402,10436
600966,20180105,1434,61500,62300,62300,62200,62200,7300,45430,9,27231066,169353832,10445
600966,20180105,1435,61500,62300,62300,62200,62200,32800,204284,28,27263866,169558116,10473
600966,20180105,1436,61500,62300,62300,62200,62300,27000,168166,32,27290866,169726282,10505
600966,20180105,1437,61500,62300,62400,62200,62300,13300,82845,21,27304166,169809127,10526
600966,20180105,1438,61500,62300,62400,62200,62300,24100,150147,31,27328266,169959274,10557
600966,20180105,1439,61500,62300,62300,62200,62300,46900,292033,36,27375166,170251307,10593
600966,20180105,1440,61500,62400,62400,62300,62300,39000,243016,21,27414166,170494323,10614
600966,20180105,1441,61500,62400,62400,62300,62400,66100,412182,38,27480266,170906505,10652
600966,20180105,1442,61500,62400,62400,62300,62300,73000,454980,43,27553266,171361485,10695
600966,20180105,1443,61500,62400,62400,62300,62400,22100,137705,17,27575366,171499190,10712
600966,20180105,1444,61500,62300,62400,62300,62300,53900,335816,40,27629266,171835006,10752
600966,20180105,1445,61500,62300,62300,62200,62300,27000,168061,33,27656266,172003067,10785
600966,20180105,1446,61500,62300,62300,62200,62300,90500,562951,39,27746766,172566018,10824
600966,20180105,1447,61500,62300,62300,62200,62200,101000,628254,52,27847766,173194272,10876
600966,20180105,1448,61500,62300,62300,62100,62100,68700,427234,34,27916466,173621506,10910
600966,20180105,1449,61500,62200,62200,62100,62200,154000,956483,84,28070466,174577989,10994
600966,20180105,1450,61500,62200,62200,62000,62100,30400,188783,28,28100866,174766772,11022
600966,20180105,1451,61500,62100,62100,62000,62100,169800,1053708,65,28270666,175820480,11087
600966,20180105,1452,61500,62100,62100,62000,62100,126700,786339,61,28397366,176606819,11148
600966,20180105,1453,61500,62100,62100,62000,62100,83500,518465,52,28480866,177125284,11200
600966,20180105,1454,61500,62000,62200,62000,62100,204800,1273128,57,28685666,178398412,11257
600966,20180105,1455,61500,62100,62200,62100,62200,61400,381566,31,28747066,178779978,11288
600966,20180105,1456,61500,62200,62200,62100,62100,156000,969475,52,28903066,179749453,11340
600966,20180105,1457,61500,62100,62200,62100,62100,222400,1381195,72,29125466,181130648,11412
600966,20180105,1458,61500,62100,62200,62000,62100,77500,481397,50,29202966,181612045,11462
600966,20180105,1459,61500,62000,62100,62000,62000,142600,884913,72,29345566,182496958,11534
