code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600967,20180105,930,121400,121800,122400,121700,121700,227200,2771275,111,227200,2771275,111
600967,20180105,931,121400,121700,121700,121600,121700,29100,354116,30,256300,3125391,141
600967,20180105,932,121400,121700,121800,121600,121600,60900,741195,34,317200,3866586,175
600967,20180105,933,121400,121600,121700,121500,121600,14600,177530,21,331800,4044116,196
600967,20180105,934,121400,121600,121700,121600,121600,22300,271250,35,354100,4315366,231
600967,20180105,935,121400,121600,121700,121500,121600,31800,386691,27,385900,4702057,258
600967,20180105,936,121400,121500,121600,121400,121500,68100,827549,44,454000,5529606,302
600967,20180105,937,121400,121500,121600,121500,121500,43000,522610,27,497000,6052216,329
600967,20180105,938,121400,121500,121500,121400,121400,19800,240481,25,516800,6292697,354
600967,20180105,939,121400,121400,121400,121000,121100,33100,401041,36,549900,6693738,390
600967,20180105,940,121400,121100,121199,121000,121199,31600,382838,31,581500,7076576,421
600967,20180105,941,121400,121199,121199,121000,121000,30000,363295,30,611500,7439871,451
600967,20180105,942,121400,121000,121000,120700,120800,32728,395455,29,644228,7835326,480
600967,20180105,943,121400,120800,121000,120800,120900,28900,349394,24,673128,8184720,504
600967,20180105,944,121400,120900,121000,120900,120900,31100,376172,25,704228,8560892,529
600967,20180105,945,121400,120900,121199,120900,121199,24000,290516,27,728228,8851408,556
600967,20180105,946,121400,121199,121300,121199,121199,15200,184241,23,743428,9035649,579
600967,20180105,947,121400,121199,121300,121100,121100,43800,530973,32,787228,9566622,611
600967,20180105,948,121400,121100,121199,121000,121199,15500,187820,13,802728,9754442,624
600967,20180105,949,121400,121100,121199,121100,121199,10700,129584,16,813428,9884026,640
600967,20180105,950,121400,121199,121199,121100,121100,23300,282227,21,836728,10166253,661
600967,20180105,951,121400,121100,121100,121000,121000,15200,184017,19,851928,10350270,680
600967,20180105,952,121400,121000,121100,121000,121000,15800,191195,20,867728,10541465,700
600967,20180105,953,121400,121000,121100,121000,121000,13900,168192,14,881628,10709657,714
600967,20180105,954,121400,121000,121100,120900,120900,25500,308587,28,907128,11018244,742
600967,20180105,955,121400,120900,121100,120900,121100,13900,168217,16,921028,11186461,758
600967,20180105,956,121400,121100,121100,120900,120900,27000,326671,20,948028,11513132,778
600967,20180105,957,121400,120900,121000,120900,121000,3800,45948,9,951828,11559080,787
600967,20180105,958,121400,121000,121000,120900,120900,18400,222550,23,970228,11781630,810
600967,20180105,959,121400,120900,121000,120900,120900,26200,316968,17,996428,12098598,827
600967,20180105,1000,121400,121000,121000,120900,120900,35300,426935,19,1031728,12525533,846
600967,20180105,1001,121400,120900,121000,120900,120900,16100,194656,18,1047828,12720189,864
600967,20180105,1002,121400,120900,121000,120900,120900,22200,268412,29,1070028,12988601,893
600967,20180105,1003,121400,120900,121100,120900,121100,26799,324234,23,1096827,13312835,916
600967,20180105,1004,121400,121100,121199,121000,121199,16900,204753,19,1113727,13517588,935
600967,20180105,1005,121400,121199,121400,121199,121400,47100,571607,31,1160827,14089195,966
600967,20180105,1006,121400,121500,121800,121400,121400,155900,1894798,67,1316727,15983993,1033
600967,20180105,1007,121400,121400,121900,121400,121800,38400,467698,24,1355127,16451691,1057
600967,20180105,1008,121400,121900,122000,121800,121900,74100,903273,35,1429227,17354964,1092
600967,20180105,1009,121400,121900,121900,121800,121800,28800,350810,25,1458027,17705774,1117
600967,20180105,1010,121400,121800,121900,121700,121800,55500,676098,35,1513527,18381872,1152
600967,20180105,1011,121400,121800,121900,121800,121800,30200,367842,19,1543727,18749714,1171
600967,20180105,1012,121400,121800,121900,121700,121900,34100,415318,32,1577827,19165032,1203
600967,20180105,1013,121400,121800,121900,121800,121900,54900,669159,29,1632727,19834191,1232
600967,20180105,1014,121400,121900,121900,121800,121800,9300,113345,14,1642027,19947536,1246
600967,20180105,1015,121400,121800,121800,121700,121800,22400,272806,20,1664427,20220342,1266
600967,20180105,1016,121400,121800,121800,121700,121700,11600,141172,14,1676027,20361514,1280
600967,20180105,1017,121400,121600,121800,121600,121800,47300,575549,29,1723327,20937063,1309
600967,20180105,1018,121400,121800,121800,121600,121600,39000,474231,19,1762327,21411294,1328
600967,20180105,1019,121400,121600,121700,121600,121700,18300,222667,18,1780627,21633961,1346
600967,20180105,1020,121400,121700,121800,121700,121700,11200,136309,10,1791827,21770270,1356
600967,20180105,1021,121400,121800,121800,121700,121800,62500,761234,27,1854327,22531504,1383
600967,20180105,1022,121400,121800,121900,121800,121800,54600,665528,32,1908927,23197032,1415
600967,20180105,1023,121400,121800,122000,121700,122000,35300,430378,19,1944227,23627410,1434
600967,20180105,1024,121400,121700,121900,121700,121900,23200,282567,24,1967427,23909977,1458
600967,20180105,1025,121400,121900,121900,121900,121900,5700,69483,12,1973127,23979460,1470
600967,20180105,1026,121400,121900,122000,121900,121900,14000,170704,18,1987127,24150164,1488
600967,20180105,1027,121400,121900,122000,121900,122000,82977,1012311,36,2070104,25162475,1524
600967,20180105,1028,121400,122000,122100,122000,122000,6600,80549,20,2076704,25243024,1544
600967,20180105,1029,121400,122000,122100,122000,122000,15800,192795,10,2092504,25435819,1554
600967,20180105,1030,121400,122000,122000,121900,121900,22700,276723,9,2115204,25712542,1563
600967,20180105,1031,121400,121900,122000,121900,122000,8400,102422,8,2123604,25814964,1571
600967,20180105,1032,121400,122000,122000,121900,121900,38000,463230,28,2161604,26278194,1599
600967,20180105,1033,121400,121900,122000,121900,121900,15800,192607,13,2177404,26470801,1612
600967,20180105,1034,121400,121900,122000,121800,121800,29400,358400,30,2206804,26829201,1642
600967,20180105,1035,121400,121800,122000,121800,122000,6500,79247,14,2213304,26908448,1656
600967,20180105,1036,121400,122000,122000,121900,122000,7900,96309,15,2221204,27004757,1671
600967,20180105,1037,121400,122000,122000,121900,122000,35000,426896,19,2256204,27431653,1690
600967,20180105,1038,121400,121900,122000,121800,121800,36300,442580,21,2292504,27874233,1711
600967,20180105,1039,121400,121800,121900,121800,121800,8300,101097,21,2300804,27975330,1732
600967,20180105,1040,121400,121900,122000,121900,121900,13900,169460,13,2314704,28144790,1745
600967,20180105,1041,121400,121900,122000,121900,122000,21700,264544,16,2336404,28409334,1761
600967,20180105,1042,121400,121900,122000,121900,122000,17700,215902,19,2354104,28625236,1780
600967,20180105,1043,121400,122000,122100,121900,122100,114400,1396035,51,2468504,30021271,1831
600967,20180105,1044,121400,122100,122200,122100,122100,20837,254501,25,2489341,30275772,1856
600967,20180105,1045,121400,122100,122200,122100,122200,16100,196666,12,2505441,30472438,1868
600967,20180105,1046,121400,122100,122200,122100,122100,16400,200249,16,2521841,30672687,1884
600967,20180105,1047,121400,122100,122200,122100,122100,11100,135536,9,2532941,30808223,1893
600967,20180105,1048,121400,122100,122100,122000,122000,20600,251342,18,2553541,31059565,1911
600967,20180105,1049,121400,122000,122100,122000,122000,9500,115910,8,2563041,31175475,1919
600967,20180105,1050,121400,122000,122000,121800,121800,18400,224388,25,2581441,31399863,1944
600967,20180105,1051,121400,121800,122000,121800,122000,9700,118198,15,2591141,31518061,1959
600967,20180105,1052,121400,122000,122200,121900,122000,98300,1199735,40,2689441,32717796,1999
600967,20180105,1053,121400,122000,122200,122000,122000,12100,147739,11,2701541,32865535,2010
600967,20180105,1054,121400,122100,122100,122000,122100,19500,238087,12,2721041,33103622,2022
600967,20180105,1055,121400,122100,122200,122100,122100,40100,489663,17,2761141,33593285,2039
600967,20180105,1056,121400,122100,122200,122100,122100,12300,150190,17,2773441,33743475,2056
600967,20180105,1057,121400,122100,122200,122000,122000,30800,375771,11,2804241,34119246,2067
600967,20180105,1058,121400,121900,122000,121900,122000,12800,156143,15,2817041,34275389,2082
600967,20180105,1059,121400,122000,122000,121900,121900,9800,119546,14,2826841,34394935,2096
600967,20180105,1100,121400,121900,121900,121900,121900,1100,13409,6,2827941,34408344,2102
600967,20180105,1101,121400,122000,122000,121800,121800,5900,71916,13,2833841,34480260,2115
600967,20180105,1102,121400,121800,121800,121800,121800,1200,14616,4,2835041,34494876,2119
600967,20180105,1103,121400,121800,122000,121800,121800,22600,275537,13,2857641,34770413,2132
600967,20180105,1104,121400,122000,122000,121800,121800,900,10972,2,2858541,34781385,2134
600967,20180105,1105,121400,121800,122000,121700,121700,17300,210648,25,2875841,34992033,2159
600967,20180105,1106,121400,121700,121700,121700,121700,2300,27991,5,2878141,35020024,2164
600967,20180105,1107,121400,121700,121700,121700,121700,11400,138738,8,2889541,35158762,2172
600967,20180105,1108,121400,121700,121700,121700,121700,3000,36510,11,2892541,35195272,2183
600967,20180105,1109,121400,121700,121800,121700,121800,3900,47496,8,2896441,35242768,2191
600967,20180105,1110,121400,121700,121800,121700,121800,1400,17039,6,2897841,35259807,2197
600967,20180105,1111,121400,121700,121700,121600,121700,17080,207703,12,2914921,35467510,2209
600967,20180105,1112,121400,121700,121700,121600,121600,700,8512,2,2915621,35476022,2211
600967,20180105,1113,121400,121600,121700,121600,121600,4000,48647,6,2919621,35524669,2217
600967,20180105,1114,121400,121600,121700,121600,121600,41020,498810,25,2960641,36023479,2242
600967,20180105,1115,121400,121600,121700,121600,121600,28480,346318,16,2989121,36369797,2258
600967,20180105,1116,121400,121600,121600,121600,121600,20500,249280,12,3009621,36619077,2270
600967,20180105,1117,121400,121600,121700,121600,121700,22900,278486,20,3032521,36897563,2290
600967,20180105,1118,121400,121600,121600,121100,121100,147720,1792872,59,3180241,38690435,2349
600967,20180105,1119,121400,121100,121600,121100,121600,22794,277062,14,3203035,38967497,2363
600967,20180105,1120,121400,121600,121700,121600,121700,33199,403931,12,3236234,39371428,2375
600967,20180105,1121,121400,121700,121700,121700,121700,18200,221494,7,3254434,39592922,2382
600967,20180105,1122,121400,121700,121700,121700,121700,4601,55994,12,3259035,39648916,2394
600967,20180105,1123,121400,121600,121600,121600,121600,34400,418304,15,3293435,40067220,2409
600967,20180105,1124,121400,121600,121600,121400,121600,24206,294324,12,3317641,40361544,2421
600967,20180105,1125,121400,121600,121800,121500,121800,24499,298051,12,3342140,40659595,2433
600967,20180105,1126,121400,121800,121900,121800,121800,5500,67029,7,3347640,40726624,2440
600967,20180105,1127,121400,121800,121900,121800,121900,3800,46302,12,3351440,40772926,2452
600967,20180105,1128,121400,121900,121900,121700,121800,27200,331401,12,3378640,41104327,2464
600967,20180105,1129,121400,121800,121800,121700,121800,85800,1045041,5,3464440,42149368,2469
600967,20180105,1300,121400,121900,121900,121700,121800,46900,571382,27,3511340,42720750,2496
600967,20180105,1301,121400,121800,121800,121800,121800,900,10962,3,3512240,42731712,2499
600967,20180105,1302,121400,121800,121800,121800,121800,700,8526,2,3512940,42740238,2501
600967,20180105,1303,121400,121800,121900,121800,121900,10800,131583,14,3523740,42871821,2515
600967,20180105,1304,121400,121900,121900,121800,121900,1200,14624,5,3524940,42886445,2520
600967,20180105,1305,121400,121900,122000,121800,121900,35400,431339,8,3560340,43317784,2528
600967,20180105,1306,121400,121900,121900,121700,121900,37300,454381,14,3597640,43772165,2542
600967,20180105,1307,121400,121900,121900,121900,121900,23000,280370,7,3620640,44052535,2549
600967,20180105,1308,121400,121800,121800,121700,121800,20200,246027,13,3640840,44298562,2562
600967,20180105,1309,121400,121800,122000,121800,122000,15900,193812,14,3656740,44492374,2576
600967,20180105,1310,121400,122000,122000,121900,122000,5800,70709,6,3662540,44563083,2582
600967,20180105,1311,121400,122000,122000,121900,122000,14200,173103,9,3676740,44736186,2591
600967,20180105,1312,121400,122000,122000,121900,122000,20800,253750,16,3697540,44989936,2607
600967,20180105,1313,121400,122000,122000,121900,121900,4700,57314,5,3702240,45047250,2612
600967,20180105,1314,121400,121900,121900,121900,121900,3900,47546,6,3706140,45094796,2618
600967,20180105,1315,121400,122000,122100,121900,122100,58340,711804,40,3764480,45806600,2658
600967,20180105,1316,121400,122100,122400,122100,122400,162567,1987547,84,3927047,47794147,2742
600967,20180105,1317,121400,122400,122800,122400,122700,132900,1629245,82,4059947,49423392,2824
600967,20180105,1318,121400,122700,122700,122600,122600,72000,882838,38,4131947,50306230,2862
600967,20180105,1319,121400,122600,122600,122400,122400,48000,587600,16,4179947,50893830,2878
600967,20180105,1320,121400,122300,122500,122300,122500,18500,226460,15,4198447,51120290,2893
600967,20180105,1321,121400,122500,122600,122300,122500,69300,848702,39,4267747,51968992,2932
600967,20180105,1322,121400,122500,122600,122500,122600,186400,2284984,42,4454147,54253976,2974
600967,20180105,1323,121400,122600,122600,122500,122600,24300,297731,18,4478447,54551707,2992
600967,20180105,1324,121400,122600,122600,122400,122400,55900,684818,18,4534347,55236525,3010
600967,20180105,1325,121400,122400,122500,122300,122500,91700,1122012,13,4626047,56358537,3023
600967,20180105,1326,121400,122500,122500,122300,122300,14898,182345,14,4640945,56540882,3037
600967,20180105,1327,121400,122400,122400,122300,122300,6200,75864,12,4647145,56616746,3049
600967,20180105,1328,121400,122300,122400,122300,122300,11600,141902,16,4658745,56758648,3065
600967,20180105,1329,121400,122300,122400,122300,122400,41300,505353,12,4700045,57264001,3077
600967,20180105,1330,121400,122500,122500,122400,122400,30200,369901,21,4730245,57633902,3098
600967,20180105,1331,121400,122400,122400,122300,122300,8900,108925,9,4739145,57742827,3107
600967,20180105,1332,121400,122300,122400,122300,122300,6200,75831,7,4745345,57818658,3114
600967,20180105,1333,121400,122400,122500,122400,122400,60400,739277,27,4805745,58557935,3141
600967,20180105,1334,121400,122400,122400,122300,122400,38422,470070,28,4844167,59028005,3169
600967,20180105,1335,121400,122400,122400,122400,122400,55200,675647,17,4899367,59703652,3186
600967,20180105,1336,121400,122400,122500,122300,122400,232100,2843647,50,5131467,62547299,3236
600967,20180105,1337,121400,122400,122400,122400,122400,4100,50185,11,5135567,62597484,3247
600967,20180105,1338,121400,122400,122400,122200,122200,6080,74372,16,5141647,62671856,3263
600967,20180105,1339,121400,122200,122300,122200,122300,4620,56502,5,5146267,62728358,3268
600967,20180105,1340,121400,122300,122300,122300,122300,19200,234836,13,5165467,62963194,3281
600967,20180105,1341,121400,122400,122400,122300,122300,21900,267977,10,5187367,63231171,3291
600967,20180105,1342,121400,122400,122400,122400,122400,11000,134640,13,5198367,63365811,3304
600967,20180105,1343,121400,122400,122400,122300,122300,14980,183223,16,5213347,63549034,3320
600967,20180105,1344,121400,122300,122400,122200,122400,57020,697860,17,5270367,64246894,3337
600967,20180105,1345,121400,122400,122500,122400,122400,37780,462427,17,5308147,64709321,3354
600967,20180105,1346,121400,122400,122400,122300,122300,2800,34257,6,5310947,64743578,3360
600967,20180105,1347,121400,122300,122400,122300,122300,64500,788866,9,5375447,65532444,3369
600967,20180105,1348,121400,122300,122300,122200,122200,26600,325069,21,5402047,65857513,3390
600967,20180105,1349,121400,122200,122300,122200,122200,30500,372980,15,5432547,66230493,3405
600967,20180105,1350,121400,122200,122200,122200,122200,33800,413036,6,5466347,66643529,3411
600967,20180105,1351,121400,122200,122200,122100,122100,22400,273620,28,5488747,66917149,3439
600967,20180105,1352,121400,122100,122100,121900,121900,61660,752251,14,5550407,67669400,3453
600967,20180105,1353,121400,122000,122000,121900,122000,31240,380880,14,5581647,68050280,3467
600967,20180105,1354,121400,122100,122100,121900,122000,7300,89027,12,5588947,68139307,3479
600967,20180105,1355,121400,122000,122000,121900,121900,4200,51211,9,5593147,68190518,3488
600967,20180105,1356,121400,122000,122000,121900,121900,4800,58517,14,5597947,68249035,3502
600967,20180105,1357,121400,122000,122000,121900,121900,15300,186543,12,5613247,68435578,3514
600967,20180105,1358,121400,121900,121900,121800,121800,40660,495646,23,5653907,68931224,3537
600967,20180105,1359,121400,121800,121800,121800,121800,5100,62123,11,5659007,68993347,3548
600967,20180105,1400,121400,121900,121900,121800,121800,11800,143778,19,5670807,69137125,3567
600967,20180105,1401,121400,121800,121900,121800,121800,4200,51169,9,5675007,69188294,3576
600967,20180105,1402,121400,121900,122000,121800,122000,12100,147484,13,5687107,69335778,3589
600967,20180105,1403,121400,122000,122000,121900,121900,15200,185411,15,5702307,69521189,3604
600967,20180105,1404,121400,122000,122100,122000,122000,63600,776240,31,5765907,70297429,3635
600967,20180105,1405,121400,122000,122200,122000,122100,57700,704056,28,5823607,71001485,3663
600967,20180105,1406,121400,122100,122200,122100,122200,30177,368740,20,5853784,71370225,3683
600967,20180105,1407,121400,122200,122300,122200,122300,48900,597573,22,5902684,71967798,3705
600967,20180105,1408,121400,122200,122200,122000,122000,21300,260258,18,5923984,72228056,3723
600967,20180105,1409,121400,122000,122200,121900,121900,22500,274653,22,5946484,72502709,3745
600967,20180105,1410,121400,121900,122000,121900,122000,3900,47549,13,5950384,72550258,3758
600967,20180105,1411,121400,121900,122000,121900,121900,9100,110976,14,5959484,72661234,3772
600967,20180105,1412,121400,121900,122000,121900,121900,10300,125621,22,5969784,72786855,3794
600967,20180105,1413,121400,121900,121900,121800,121800,6500,79199,15,5976284,72866054,3809
600967,20180105,1414,121400,121800,121800,121700,121800,12700,154570,13,5988984,73020624,3822
600967,20180105,1415,121400,121700,122000,121700,121700,14300,174058,23,6003284,73194682,3845
600967,20180105,1416,121400,121900,122000,121700,121700,2900,35316,12,6006184,73229998,3857
600967,20180105,1417,121400,121700,121900,121700,121800,2400,29226,12,6008584,73259224,3869
600967,20180105,1418,121400,121800,121900,121700,121700,18600,226576,19,6027184,73485800,3888
600967,20180105,1419,121400,121800,121800,121700,121700,3100,37736,13,6030284,73523536,3901
600967,20180105,1420,121400,121700,121800,121700,121700,6500,79108,18,6036784,73602644,3919
600967,20180105,1421,121400,121700,121800,121600,121700,63800,776187,21,6100584,74378831,3940
600967,20180105,1422,121400,121700,121700,121600,121600,72300,879219,22,6172884,75258050,3962
600967,20180105,1423,121400,121600,121800,121500,121500,8200,99722,13,6181084,75357772,3975
600967,20180105,1424,121400,121500,121500,121100,121199,70500,855630,73,6251584,76213402,4048
600967,20180105,1425,121400,121199,121400,121100,121400,93600,1133849,40,6345184,77347251,4088
600967,20180105,1426,121400,121300,121300,121199,121300,12400,150406,28,6357584,77497657,4116
600967,20180105,1427,121400,121300,121400,121199,121400,34300,415942,23,6391884,77913599,4139
600967,20180105,1428,121400,121400,121600,121300,121300,12772,155161,21,6404656,78068760,4160
600967,20180105,1429,121400,121300,122000,121300,121700,114700,1397407,66,6519356,79466167,4226
600967,20180105,1430,121400,122000,122000,121700,121700,14900,181562,18,6534256,79647729,4244
600967,20180105,1431,121400,121700,121800,121600,121700,31900,388273,25,6566156,80036002,4269
600967,20180105,1432,121400,121700,121800,121700,121800,6300,76719,14,6572456,80112721,4283
600967,20180105,1433,121400,121800,121900,121700,121700,14400,175481,22,6586856,80288202,4305
600967,20180105,1434,121400,121700,121800,121700,121800,7200,87673,15,6594056,80375875,4320
600967,20180105,1435,121400,121800,121800,121600,121700,25000,304421,21,6619056,80680296,4341
600967,20180105,1436,121400,121700,121800,121700,121700,10100,122919,12,6629156,80803215,4353
600967,20180105,1437,121400,121700,121800,121600,121600,11800,143590,18,6640956,80946805,4371
600967,20180105,1438,121400,121700,121700,121500,121500,36500,443870,24,6677456,81390675,4395
600967,20180105,1439,121400,121500,121600,121500,121500,21500,261406,24,6698956,81652081,4419
600967,20180105,1440,121400,121500,121600,121500,121500,23800,289179,22,6722756,81941260,4441
600967,20180105,1441,121400,121500,121700,121500,121500,37800,459626,24,6760556,82400886,4465
600967,20180105,1442,121400,121500,121500,121400,121400,8400,101995,20,6768956,82502881,4485
600967,20180105,1443,121400,121500,121500,121300,121400,23900,290160,22,6792856,82793041,4507
600967,20180105,1444,121400,121400,121500,121400,121400,4500,54631,11,6797356,82847672,4518
600967,20180105,1445,121400,121500,121500,121400,121500,26300,319451,26,6823656,83167123,4544
600967,20180105,1446,121400,121600,121600,121500,121600,5234,63596,13,6828890,83230719,4557
600967,20180105,1447,121400,121500,121600,121500,121600,19200,233357,20,6848090,83464076,4577
600967,20180105,1448,121400,121600,121600,121400,121500,13966,169729,20,6862056,83633805,4597
600967,20180105,1449,121400,121500,121600,121400,121500,26934,327036,25,6888990,83960841,4622
600967,20180105,1450,121400,121500,121600,121400,121500,10166,123518,19,6899156,84084359,4641
600967,20180105,1451,121400,121500,121600,121400,121600,14032,170510,17,6913188,84254869,4658
600967,20180105,1452,121400,121600,121600,121400,121500,26768,325256,16,6939956,84580125,4674
600967,20180105,1453,121400,121400,121500,121400,121500,67132,815079,32,7007088,85395204,4706
600967,20180105,1454,121400,121400,121500,121400,121400,54500,661704,27,7061588,86056908,4733
600967,20180105,1455,121400,121400,121600,121300,121500,98500,1195458,35,7160088,87252366,4768
600967,20180105,1456,121400,121500,121500,121300,121300,54300,658716,26,7214388,87911082,4794
600967,20180105,1457,121400,121300,121400,121300,121300,60668,735992,30,7275056,88647074,4824
600967,20180105,1458,121400,121300,121300,121000,121000,150200,1820196,69,7425256,90467270,4893
600967,20180105,1459,121400,121000,121199,120700,121100,203928,2465133,87,7629184,92932403,4980
