code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600973,20180105,930,50300,50000,50000,50000,50000,249540,1247628,46,249540,1247628,46
600973,20180105,931,50300,50000,50300,50000,50300,83000,415110,41,332540,1662738,87
600973,20180105,932,50300,50300,50300,50000,50300,10900,54663,7,343440,1717401,94
600973,20180105,933,50300,50300,50400,50300,50400,8300,41787,7,351740,1759188,101
600973,20180105,934,50300,50400,50400,50400,50400,1300,6542,3,353040,1765730,104
600973,20180105,935,50300,50400,50400,50400,50400,13900,70056,10,366940,1835786,114
600973,20180105,936,50300,50400,50500,50400,50400,11800,59476,15,378740,1895262,129
600973,20180105,937,50300,50400,50500,50400,50400,25900,130732,19,404640,2025994,148
600973,20180105,938,50300,50400,50400,50300,50300,37930,190943,17,442570,2216937,165
600973,20180105,939,50300,50300,50400,50300,50400,1400,7046,4,443970,2223983,169
600973,20180105,940,50300,50400,50400,50400,50400,3300,16632,4,447270,2240615,173
600973,20180105,941,50300,50400,50400,50300,50400,6300,31702,5,453570,2272317,178
600973,20180105,942,50300,50400,50400,50400,50400,7800,39262,7,461370,2311579,185
600973,20180105,943,50300,50400,50400,50300,50300,6400,32195,9,467770,2343774,194
600973,20180105,944,50300,50300,50300,50300,50300,6970,35061,5,474740,2378835,199
600973,20180105,945,50300,50300,50300,50300,50300,2300,11569,3,477040,2390404,202
600973,20180105,946,50300,50300,50300,50300,50300,6430,32342,5,483470,2422746,207
600973,20180105,947,50300,50400,50400,50300,50400,23600,118824,10,507070,2541570,217
600973,20180105,948,50300,50400,50400,50400,50400,4300,21672,3,511370,2563242,220
600973,20180105,949,50300,50400,50400,50300,50300,19400,97765,12,530770,2661007,232
600973,20180105,950,50300,50400,50400,50300,50300,8800,44267,4,539570,2705274,236
600973,20180105,951,50300,50400,50400,50300,50300,30470,153301,12,570040,2858575,248
600973,20180105,952,50300,50300,50300,50199,50199,31300,157139,9,601340,3015714,257
600973,20180105,953,50300,50300,50300,50199,50199,26160,131382,11,627500,3147096,268
600973,20180105,954,50300,50199,50300,50199,50300,1700,8542,6,629200,3155638,274
600973,20180105,955,50300,50300,50300,50300,50300,400,2012,2,629600,3157650,276
600973,20180105,956,50300,50300,50300,50300,50300,17000,85343,5,646600,3242993,281
600973,20180105,957,50300,50300,50300,50300,50300,700,3521,3,647300,3246514,284
600973,20180105,958,50300,50300,50300,50199,50300,600,3015,3,647900,3249529,287
600973,20180105,959,50300,50300,50400,50300,50400,11833,59581,12,659733,3309110,299
600973,20180105,1000,50300,50400,50400,50300,50400,1900,9567,5,661633,3318677,304
600973,20180105,1001,50300,50400,50400,50400,50400,2200,11075,7,663833,3329752,311
600973,20180105,1002,50300,50400,50400,50300,50400,16500,83060,7,680333,3412812,318
600973,20180105,1003,50300,50400,50400,50300,50400,1700,8558,4,682033,3421370,322
600973,20180105,1004,50300,50400,50400,50300,50400,5600,28175,8,687633,3449545,330
600973,20180105,1005,50300,50300,50400,50300,50300,3867,19454,8,691500,3468999,338
600973,20180105,1006,50300,50300,50300,50300,50300,900,4527,6,692400,3473526,344
600973,20180105,1007,50300,50199,50300,50199,50300,5200,26148,7,697600,3499674,351
600973,20180105,1008,50300,50300,50300,50300,50300,600,3018,3,698200,3502692,354
600973,20180105,1009,50300,50300,50300,50199,50300,8600,43202,5,706800,3545894,359
600973,20180105,1010,50300,50300,50300,50199,50300,7700,38701,10,714500,3584595,369
600973,20180105,1011,50300,50300,50300,50199,50199,4200,21093,9,718700,3605688,378
600973,20180105,1012,50300,50199,50300,50199,50300,700,3521,4,719400,3609209,382
600973,20180105,1013,50300,50300,50300,50300,50300,2800,14084,5,722200,3623293,387
600973,20180105,1014,50300,50300,50300,50300,50300,4700,23601,5,726900,3646894,392
600973,20180105,1015,50300,50300,50300,50300,50300,500,2515,3,727400,3649409,395
600973,20180105,1016,50300,50300,50300,50300,50300,0,0,0,727400,3649409,395
600973,20180105,1017,50300,50300,50300,50199,50199,4000,20080,1,731400,3669489,396
600973,20180105,1018,50300,50199,50199,50199,50199,12000,60240,8,743400,3729729,404
600973,20180105,1019,50300,50199,50300,50199,50300,10100,50802,2,753500,3780531,406
600973,20180105,1020,50300,50300,50300,50199,50199,1800,9049,4,755300,3789580,410
600973,20180105,1021,50300,50199,50199,50199,50199,15200,76304,4,770500,3865884,414
600973,20180105,1022,50300,50199,50199,50199,50199,0,0,0,770500,3865884,414
600973,20180105,1023,50300,50199,50199,50199,50199,3000,15060,2,773500,3880944,416
600973,20180105,1024,50300,50199,50300,50199,50300,2900,14568,2,776400,3895512,418
600973,20180105,1025,50300,50300,50300,50199,50199,10000,50200,2,786400,3945712,420
600973,20180105,1026,50300,50199,50199,50199,50199,1000,5020,1,787400,3950732,421
600973,20180105,1027,50300,50199,50300,50199,50300,8000,40204,3,795400,3990936,424
600973,20180105,1028,50300,50300,50300,50300,50300,1000,5030,1,796400,3995966,425
600973,20180105,1029,50300,50300,50300,50300,50300,0,0,0,796400,3995966,425
600973,20180105,1030,50300,50300,50300,50300,50300,0,0,0,796400,3995966,425
600973,20180105,1031,50300,50300,50300,50300,50300,2000,10060,1,798400,4006026,426
600973,20180105,1032,50300,50300,50300,50300,50300,8200,41246,1,806600,4047272,427
600973,20180105,1033,50300,50300,50300,50199,50300,5000,25140,3,811600,4072412,430
600973,20180105,1034,50300,50300,50300,50300,50300,0,0,0,811600,4072412,430
600973,20180105,1035,50300,50300,50300,50199,50199,10900,54821,4,822500,4127233,434
600973,20180105,1036,50300,50199,50300,50199,50300,200,1006,1,822700,4128239,435
600973,20180105,1037,50300,50300,50300,50300,50300,6000,30180,3,828700,4158419,438
600973,20180105,1038,50300,50300,50300,50300,50300,200,1006,1,828900,4159425,439
600973,20180105,1039,50300,50300,50300,50300,50300,0,0,0,828900,4159425,439
600973,20180105,1040,50300,50300,50300,50199,50199,13500,67870,3,842400,4227295,442
600973,20180105,1041,50300,50199,50199,50199,50199,2000,10040,1,844400,4237335,443
600973,20180105,1042,50300,50300,50300,50300,50300,20700,104121,15,865100,4341456,458
600973,20180105,1043,50300,50300,50300,50199,50199,5000,25140,5,870100,4366596,463
600973,20180105,1044,50300,50199,50300,50199,50300,3160,15873,3,873260,4382469,466
600973,20180105,1045,50300,50300,50300,50300,50300,1000,5030,1,874260,4387499,467
600973,20180105,1046,50300,50300,50300,50199,50199,200,1004,1,874460,4388503,468
600973,20180105,1047,50300,50199,50199,50199,50199,100,502,1,874560,4389005,469
600973,20180105,1048,50300,50199,50199,50199,50199,0,0,0,874560,4389005,469
600973,20180105,1049,50300,50199,50300,50199,50300,2400,12064,6,876960,4401069,475
600973,20180105,1050,50300,50300,50300,50199,50199,1000,5020,1,877960,4406089,476
600973,20180105,1051,50300,50199,50199,50199,50199,2200,11044,2,880160,4417133,478
600973,20180105,1052,50300,50199,50199,50199,50199,0,0,0,880160,4417133,478
600973,20180105,1053,50300,50199,50300,50199,50300,16100,80983,10,896260,4498116,488
600973,20180105,1054,50300,50300,50300,50300,50300,4352,21890,3,900612,4520006,491
600973,20180105,1055,50300,50300,50300,50300,50300,4000,20120,6,904612,4540126,497
600973,20180105,1056,50300,50300,50300,50300,50300,3100,15593,3,907712,4555719,500
600973,20180105,1057,50300,50300,50300,50300,50300,8000,40240,2,915712,4595959,502
600973,20180105,1058,50300,50300,50300,50300,50300,0,0,0,915712,4595959,502
600973,20180105,1059,50300,50300,50300,50300,50300,0,0,0,915712,4595959,502
600973,20180105,1100,50300,50300,50400,50300,50300,25300,127496,5,941012,4723455,507
600973,20180105,1101,50300,50300,50300,50300,50300,600,3018,1,941612,4726473,508
600973,20180105,1102,50300,50300,50300,50300,50300,14450,72683,8,956062,4799156,516
600973,20180105,1103,50300,50300,50400,50300,50300,3370,16952,4,959432,4816108,520
600973,20180105,1104,50300,50300,50300,50300,50300,3580,18007,6,963012,4834115,526
600973,20180105,1105,50300,50300,50300,50300,50300,0,0,0,963012,4834115,526
600973,20180105,1106,50300,50300,50400,50300,50400,9352,47090,2,972364,4881205,528
600973,20180105,1107,50300,50400,50400,50400,50400,0,0,0,972364,4881205,528
600973,20180105,1108,50300,50400,50400,50300,50300,3000,15090,1,975364,4896295,529
600973,20180105,1109,50300,50300,50300,50300,50300,0,0,0,975364,4896295,529
600973,20180105,1110,50300,50300,50300,50300,50300,0,0,0,975364,4896295,529
600973,20180105,1111,50300,50300,50300,50300,50300,350,1760,1,975714,4898055,530
600973,20180105,1112,50300,50300,50300,50300,50300,0,0,0,975714,4898055,530
600973,20180105,1113,50300,50300,50400,50300,50400,2932,14767,4,978646,4912822,534
600973,20180105,1114,50300,50400,50400,50400,50400,0,0,0,978646,4912822,534
600973,20180105,1115,50300,50400,50400,50400,50400,9900,49896,1,988546,4962718,535
600973,20180105,1116,50300,50400,50400,50400,50400,9900,49896,5,998446,5012614,540
600973,20180105,1117,50300,50400,50400,50400,50400,0,0,0,998446,5012614,540
600973,20180105,1118,50300,50400,50400,50300,50400,6100,30743,2,1004546,5043357,542
600973,20180105,1119,50300,50400,50400,50400,50400,600,3024,1,1005146,5046381,543
600973,20180105,1120,50300,50400,50400,50300,50300,600,3018,1,1005746,5049399,544
600973,20180105,1121,50300,50300,50400,50300,50300,7100,35734,8,1012846,5085133,552
600973,20180105,1122,50300,50300,50300,50300,50300,0,0,0,1012846,5085133,552
600973,20180105,1123,50300,50300,50300,50300,50300,4800,24144,1,1017646,5109277,553
600973,20180105,1124,50300,50300,50300,50300,50300,39000,196170,11,1056646,5305447,564
600973,20180105,1125,50300,50300,50300,50199,50199,718,3606,3,1057364,5309053,567
600973,20180105,1126,50300,50300,50300,50199,50199,23800,119712,5,1081164,5428765,572
600973,20180105,1127,50300,50300,50300,50199,50199,8182,41147,6,1089346,5469912,578
600973,20180105,1128,50300,50199,50199,50199,50199,0,0,0,1089346,5469912,578
600973,20180105,1129,50300,50400,50400,50199,50199,4875,24504,4,1094221,5494416,582
600973,20180105,1300,50300,50400,50400,50300,50400,13300,66868,13,1107521,5561284,595
600973,20180105,1301,50300,50400,50400,50400,50400,0,0,0,1107521,5561284,595
600973,20180105,1302,50300,50400,50400,50400,50400,5800,29232,2,1113321,5590516,597
600973,20180105,1303,50300,50400,50400,50400,50400,0,0,0,1113321,5590516,597
600973,20180105,1304,50300,50400,50400,50400,50400,0,0,0,1113321,5590516,597
600973,20180105,1305,50300,50400,50400,50400,50400,200,1008,1,1113521,5591524,598
600973,20180105,1306,50300,50400,50400,50400,50400,0,0,0,1113521,5591524,598
600973,20180105,1307,50300,50400,50400,50400,50400,0,0,0,1113521,5591524,598
600973,20180105,1308,50300,50400,50500,50400,50500,73300,369452,23,1186821,5960976,621
600973,20180105,1309,50300,50500,50500,50500,50500,0,0,0,1186821,5960976,621
600973,20180105,1310,50300,50500,50500,50500,50500,5000,25250,2,1191821,5986226,623
600973,20180105,1311,50300,50400,50400,50400,50400,6000,30240,2,1197821,6016466,625
600973,20180105,1312,50300,50400,50400,50400,50400,200,1008,1,1198021,6017474,626
600973,20180105,1313,50300,50400,50400,50400,50400,0,0,0,1198021,6017474,626
600973,20180105,1314,50300,50400,50400,50400,50400,400,2016,1,1198421,6019490,627
600973,20180105,1315,50300,50400,50400,50400,50400,1296,6531,1,1199717,6026021,628
600973,20180105,1316,50300,50400,50400,50400,50400,45000,226800,9,1244717,6252821,637
600973,20180105,1317,50300,50400,50400,50400,50400,0,0,0,1244717,6252821,637
600973,20180105,1318,50300,50400,50400,50400,50400,8204,41348,6,1252921,6294169,643
600973,20180105,1319,50300,50400,50400,50400,50400,6000,30240,2,1258921,6324409,645
600973,20180105,1320,50300,50400,50500,50400,50500,15796,79616,8,1274717,6404025,653
600973,20180105,1321,50300,50500,50500,50500,50500,0,0,0,1274717,6404025,653
600973,20180105,1322,50300,50500,50500,50400,50400,2000,10080,1,1276717,6414105,654
600973,20180105,1323,50300,50400,50400,50400,50400,500,2520,1,1277217,6416625,655
600973,20180105,1324,50300,50400,50500,50400,50500,1000,5050,1,1278217,6421675,656
600973,20180105,1325,50300,50500,50500,50400,50400,6100,30764,4,1284317,6452439,660
600973,20180105,1326,50300,50400,50400,50400,50400,10100,50904,4,1294417,6503343,664
600973,20180105,1327,50300,50400,50400,50400,50400,400,2016,2,1294817,6505359,666
600973,20180105,1328,50300,50400,50400,50400,50400,0,0,0,1294817,6505359,666
600973,20180105,1329,50300,50400,50400,50400,50400,2100,10584,2,1296917,6515943,668
600973,20180105,1330,50300,50400,50400,50400,50400,4200,21168,2,1301117,6537111,670
600973,20180105,1331,50300,50400,50400,50400,50400,2000,10080,1,1303117,6547191,671
600973,20180105,1332,50300,50400,50500,50400,50500,1700,8585,2,1304817,6555776,673
600973,20180105,1333,50300,50500,50500,50400,50400,20000,100800,3,1324817,6656576,676
600973,20180105,1334,50300,50400,50500,50400,50400,11604,58485,8,1336421,6715061,684
600973,20180105,1335,50300,50400,50400,50400,50400,2400,12096,2,1338821,6727157,686
600973,20180105,1336,50300,50400,50400,50400,50400,3600,18144,3,1342421,6745301,689
600973,20180105,1337,50300,50400,50400,50400,50400,19900,100296,4,1362321,6845597,693
600973,20180105,1338,50300,50400,50400,50400,50400,0,0,0,1362321,6845597,693
600973,20180105,1339,50300,50400,50400,50300,50300,200,1006,1,1362521,6846603,694
600973,20180105,1340,50300,50300,50400,50300,50300,15500,77970,8,1378021,6924573,702
600973,20180105,1341,50300,50300,50400,50300,50400,2000,10080,2,1380021,6934653,704
600973,20180105,1342,50300,50400,50400,50400,50400,0,0,0,1380021,6934653,704
600973,20180105,1343,50300,50400,50400,50400,50400,0,0,0,1380021,6934653,704
600973,20180105,1344,50300,50400,50400,50400,50400,0,0,0,1380021,6934653,704
600973,20180105,1345,50300,50400,50400,50300,50300,2800,14084,4,1382821,6948737,708
600973,20180105,1346,50300,50300,50300,50300,50300,10400,52312,5,1393221,7001049,713
600973,20180105,1347,50300,50300,50400,50300,50400,11201,56453,7,1404422,7057502,720
600973,20180105,1348,50300,50400,50400,50400,50400,1799,9066,2,1406221,7066568,722
600973,20180105,1349,50300,50300,50300,50300,50300,20300,102109,2,1426521,7168677,724
600973,20180105,1350,50300,50300,50400,50300,50300,25800,129777,4,1452321,7298454,728
600973,20180105,1351,50300,50300,50300,50300,50300,20600,103618,5,1472921,7402072,733
600973,20180105,1352,50300,50300,50400,50300,50400,16200,81597,7,1489121,7483669,740
600973,20180105,1353,50300,50400,50400,50300,50300,3100,15593,6,1492221,7499262,746
600973,20180105,1354,50300,50300,50300,50300,50300,1300,6539,2,1493521,7505801,748
600973,20180105,1355,50300,50300,50300,50300,50300,0,0,0,1493521,7505801,748
600973,20180105,1356,50300,50300,50300,50300,50300,216,1086,1,1493737,7506887,749
600973,20180105,1357,50300,50300,50300,50300,50300,0,0,0,1493737,7506887,749
600973,20180105,1358,50300,50300,50300,50300,50300,0,0,0,1493737,7506887,749
600973,20180105,1359,50300,50300,50300,50300,50300,0,0,0,1493737,7506887,749
600973,20180105,1400,50300,50300,50300,50300,50300,1500,7545,3,1495237,7514432,752
600973,20180105,1401,50300,50300,50300,50300,50300,0,0,0,1495237,7514432,752
600973,20180105,1402,50300,50300,50300,50300,50300,13684,68830,7,1508921,7583262,759
600973,20180105,1403,50300,50300,50300,50300,50300,5900,29677,3,1514821,7612939,762
600973,20180105,1404,50300,50300,50300,50300,50300,40916,205807,6,1555737,7818746,768
600973,20180105,1405,50300,50300,50300,50300,50300,0,0,0,1555737,7818746,768
600973,20180105,1406,50300,50300,50300,50300,50300,0,0,0,1555737,7818746,768
600973,20180105,1407,50300,50300,50400,50300,50400,12300,61982,2,1568037,7880728,770
600973,20180105,1408,50300,50400,50400,50400,50400,300,1512,1,1568337,7882240,771
600973,20180105,1409,50300,50400,50400,50400,50400,1100,5544,2,1569437,7887784,773
600973,20180105,1410,50300,50400,50400,50300,50300,12300,61883,4,1581737,7949667,777
600973,20180105,1411,50300,50300,50400,50300,50400,3700,18648,4,1585437,7968315,781
600973,20180105,1412,50300,50400,50400,50300,50300,8600,43274,4,1594037,8011589,785
600973,20180105,1413,50300,50300,50300,50300,50300,0,0,0,1594037,8011589,785
600973,20180105,1414,50300,50300,50400,50300,50400,3200,16100,2,1597237,8027689,787
600973,20180105,1415,50300,50400,50400,50300,50400,6400,32210,4,1603637,8059899,791
600973,20180105,1416,50300,50400,50400,50400,50400,3500,17640,5,1607137,8077539,796
600973,20180105,1417,50300,50400,50400,50300,50300,11700,58865,5,1618837,8136404,801
600973,20180105,1418,50300,50300,50300,50300,50300,2300,11569,2,1621137,8147973,803
600973,20180105,1419,50300,50300,50300,50300,50300,135,679,1,1621272,8148652,804
600973,20180105,1420,50300,50300,50400,50300,50400,1700,8568,2,1622972,8157220,806
600973,20180105,1421,50300,50400,50400,50400,50400,1600,8064,2,1624572,8165284,808
600973,20180105,1422,50300,50400,50400,50400,50400,8700,43848,8,1633272,8209132,816
600973,20180105,1423,50300,50400,50400,50300,50300,6300,31713,5,1639572,8240845,821
600973,20180105,1424,50300,50400,50400,50300,50400,14848,74818,11,1654420,8315663,832
600973,20180105,1425,50300,50400,50400,50300,50300,7000,35240,7,1661420,8350903,839
600973,20180105,1426,50300,50300,50300,50300,50300,0,0,0,1661420,8350903,839
600973,20180105,1427,50300,50300,50300,50300,50300,1100,5533,2,1662520,8356436,841
600973,20180105,1428,50300,50400,50400,50300,50300,22600,113804,7,1685120,8470240,848
600973,20180105,1429,50300,50300,50400,50300,50400,2000,10080,1,1687120,8480320,849
600973,20180105,1430,50300,50400,50400,50400,50400,15900,80136,5,1703020,8560456,854
600973,20180105,1431,50300,50400,50400,50400,50400,4500,22680,12,1707520,8583136,866
600973,20180105,1432,50300,50400,50400,50400,50400,3100,15624,5,1710620,8598760,871
600973,20180105,1433,50300,50400,50400,50400,50400,12900,65016,6,1723520,8663776,877
600973,20180105,1434,50300,50400,50400,50400,50400,2500,12600,1,1726020,8676376,878
600973,20180105,1435,50300,50400,50500,50400,50500,2400,12120,2,1728420,8688496,880
600973,20180105,1436,50300,50500,50500,50500,50500,2100,10605,4,1730520,8699101,884
600973,20180105,1437,50300,50500,50500,50400,50500,6100,30785,6,1736620,8729886,890
600973,20180105,1438,50300,50500,50500,50500,50500,1500,7575,3,1738120,8737461,893
600973,20180105,1439,50300,50400,50500,50400,50500,31900,161093,14,1770020,8898554,907
600973,20180105,1440,50300,50500,50500,50500,50500,14000,70700,9,1784020,8969254,916
600973,20180105,1441,50300,50500,50500,50500,50500,8400,42420,4,1792420,9011674,920
600973,20180105,1442,50300,50500,50500,50500,50500,300,1515,1,1792720,9013189,921
600973,20180105,1443,50300,50500,50500,50500,50500,6000,30300,4,1798720,9043489,925
600973,20180105,1444,50300,50500,50500,50400,50400,10100,50905,2,1808820,9094394,927
600973,20180105,1445,50300,50400,50500,50400,50400,5905,29762,3,1814725,9124156,930
600973,20180105,1446,50300,50400,50500,50400,50400,10400,52436,4,1825125,9176592,934
600973,20180105,1447,50300,50400,50400,50400,50400,25595,128998,18,1850720,9305590,952
600973,20180105,1448,50300,50300,50400,50300,50400,10900,54836,9,1861620,9360426,961
600973,20180105,1449,50300,50400,50400,50400,50400,20400,102816,5,1882020,9463242,966
600973,20180105,1450,50300,50400,50400,50400,50400,14304,72092,6,1896324,9535334,972
600973,20180105,1451,50300,50400,50400,50400,50400,1496,7539,1,1897820,9542873,973
600973,20180105,1452,50300,50400,50400,50300,50300,62501,314331,25,1960321,9857204,998
600973,20180105,1453,50300,50300,50300,50300,50300,5199,26150,3,1965520,9883354,1001
600973,20180105,1454,50300,50300,50400,50300,50300,24500,123295,10,1990020,10006649,1011
600973,20180105,1455,50300,50300,50500,50300,50300,176400,889903,51,2166420,10896552,1062
600973,20180105,1456,50300,50300,50400,50300,50400,20100,101304,2,2186520,10997856,1064
600973,20180105,1457,50300,50400,50400,50300,50400,12800,64462,5,2199320,11062318,1069
600973,20180105,1458,50300,50400,50400,50300,50400,49600,249865,14,2248920,11312183,1083
600973,20180105,1459,50300,50400,50400,50300,50400,16300,82052,8,2265220,11394235,1091
