code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600975,20180105,930,59300,58700,58800,58400,58700,207100,1214495,143,207100,1214495,143
600975,20180105,931,59300,58800,58900,58600,58700,114200,670948,66,321300,1885443,209
600975,20180105,932,59300,58700,58800,58600,58600,62600,367027,42,383900,2252470,251
600975,20180105,933,59300,58600,58700,58600,58600,27000,158301,23,410900,2410771,274
600975,20180105,934,59300,58600,58700,58600,58600,74100,434361,40,485000,2845132,314
600975,20180105,935,59300,58600,58700,58600,58700,50000,293289,21,535000,3138421,335
600975,20180105,936,59300,58700,58700,58600,58600,52400,307345,30,587400,3445766,365
600975,20180105,937,59300,58600,58800,58600,58800,47300,277779,20,634700,3723545,385
600975,20180105,938,59300,58800,58800,58700,58800,12000,70504,13,646700,3794049,398
600975,20180105,939,59300,58800,58900,58800,58900,20800,122399,18,667500,3916448,416
600975,20180105,940,59300,58900,58900,58800,58900,16600,97743,19,684100,4014191,435
600975,20180105,941,59300,58900,58900,58800,58900,40000,235398,20,724100,4249589,455
600975,20180105,942,59300,58900,59000,58800,59000,44500,262036,25,768600,4511625,480
600975,20180105,943,59300,59000,59000,58900,58900,10600,62464,9,779200,4574089,489
600975,20180105,944,59300,58900,59000,58900,59000,20100,118583,17,799300,4692672,506
600975,20180105,945,59300,59000,59100,59000,59100,29300,172971,20,828600,4865643,526
600975,20180105,946,59300,59100,59100,59000,59000,3400,20060,5,832000,4885703,531
600975,20180105,947,59300,59000,59100,58900,58900,18300,107960,12,850300,4993663,543
600975,20180105,948,59300,58900,59000,58900,59000,13400,79059,11,863700,5072722,554
600975,20180105,949,59300,59000,59000,58900,58900,17600,103697,12,881300,5176419,566
600975,20180105,950,59300,59000,59000,58900,58900,18000,106159,14,899300,5282578,580
600975,20180105,951,59300,58900,59000,58900,58900,28300,166725,22,927600,5449303,602
600975,20180105,952,59300,58900,59000,58900,58900,13400,78927,15,941000,5528230,617
600975,20180105,953,59300,58900,59000,58900,59000,38200,225368,17,979200,5753598,634
600975,20180105,954,59300,59000,59100,59000,59100,13400,79166,13,992600,5832764,647
600975,20180105,955,59300,59100,59200,59100,59200,18200,107741,16,1010800,5940505,663
600975,20180105,956,59300,59200,59300,59200,59300,3100,18373,6,1013900,5958878,669
600975,20180105,957,59300,59300,59400,59300,59400,67900,403028,27,1081800,6361906,696
600975,20180105,958,59300,59400,59600,59400,59600,148100,880873,39,1229900,7242779,735
600975,20180105,959,59300,59500,59700,59500,59600,104600,623639,64,1334500,7866418,799
600975,20180105,1000,59300,59600,59600,59500,59600,49000,291950,31,1383500,8158368,830
600975,20180105,1001,59300,59600,59700,59500,59600,66500,396266,39,1450000,8554634,869
600975,20180105,1002,59300,59600,59600,59500,59500,15000,89255,9,1465000,8643889,878
600975,20180105,1003,59300,59500,59500,59400,59400,26400,156905,17,1491400,8800794,895
600975,20180105,1004,59300,59400,59500,59300,59300,35900,213227,22,1527300,9014021,917
600975,20180105,1005,59300,59400,59400,59200,59300,36400,215769,19,1563700,9229790,936
600975,20180105,1006,59300,59300,59400,59200,59400,19200,113895,14,1582900,9343685,950
600975,20180105,1007,59300,59400,59400,59300,59300,9500,56342,10,1592400,9400027,960
600975,20180105,1008,59300,59300,59300,59200,59200,40100,237512,19,1632500,9637539,979
600975,20180105,1009,59300,59200,59300,59200,59300,2500,14815,6,1635000,9652354,985
600975,20180105,1010,59300,59300,59300,59200,59200,27100,160535,10,1662100,9812889,995
600975,20180105,1011,59300,59200,59300,59200,59200,21100,124928,15,1683200,9937817,1010
600975,20180105,1012,59300,59200,59200,59200,59200,2400,14208,1,1685600,9952025,1011
600975,20180105,1013,59300,59200,59200,59200,59200,0,0,0,1685600,9952025,1011
600975,20180105,1014,59300,59200,59300,59200,59300,15500,91763,17,1701100,10043788,1028
600975,20180105,1015,59300,59300,59300,59100,59100,1700,10063,4,1702800,10053851,1032
600975,20180105,1016,59300,59100,59200,59100,59100,15600,92238,13,1718400,10146089,1045
600975,20180105,1017,59300,59100,59200,59100,59100,18100,107011,20,1736500,10253100,1065
600975,20180105,1018,59300,59100,59100,59000,59100,24900,147030,24,1761400,10400130,1089
600975,20180105,1019,59300,59100,59100,59000,59000,14000,82672,7,1775400,10482802,1096
600975,20180105,1020,59300,59000,59100,59000,59100,4200,24795,7,1779600,10507597,1103
600975,20180105,1021,59300,59100,59100,59000,59000,13200,77880,8,1792800,10585477,1111
600975,20180105,1022,59300,59000,59100,59000,59000,500,2951,2,1793300,10588428,1113
600975,20180105,1023,59300,59000,59100,59000,59100,26300,155187,19,1819600,10743615,1132
600975,20180105,1024,59300,59100,59100,59100,59100,6900,40779,7,1826500,10784394,1139
600975,20180105,1025,59300,59100,59100,59100,59100,4900,28959,7,1831400,10813353,1146
600975,20180105,1026,59300,59100,59200,59100,59200,10800,63832,7,1842200,10877185,1153
600975,20180105,1027,59300,59200,59200,59000,59100,19300,114048,10,1861500,10991233,1163
600975,20180105,1028,59300,59100,59100,59000,59000,7200,42482,8,1868700,11033715,1171
600975,20180105,1029,59300,59000,59000,59000,59000,6400,37760,3,1875100,11071475,1174
600975,20180105,1030,59300,59000,59200,59000,59100,1900,11239,3,1877000,11082714,1177
600975,20180105,1031,59300,59100,59200,59100,59100,5000,29565,6,1882000,11112279,1183
600975,20180105,1032,59300,59200,59200,59100,59200,7900,46729,7,1889900,11159008,1190
600975,20180105,1033,59300,59200,59300,59200,59300,16100,95346,12,1906000,11254354,1202
600975,20180105,1034,59300,59300,59400,59300,59400,26800,158925,8,1932800,11413279,1210
600975,20180105,1035,59300,59400,59500,59400,59400,63600,377786,27,1996400,11791065,1237
600975,20180105,1036,59300,59400,59500,59400,59500,2900,17248,9,1999300,11808313,1246
600975,20180105,1037,59300,59500,59500,59400,59400,17500,104088,11,2016800,11912401,1257
600975,20180105,1038,59300,59500,59500,59500,59500,40100,238595,22,2056900,12150996,1279
600975,20180105,1039,59300,59500,59500,59400,59400,16200,96341,13,2073100,12247337,1292
600975,20180105,1040,59300,59500,59500,59400,59400,9600,57094,9,2082700,12304431,1301
600975,20180105,1041,59300,59400,59500,59400,59400,11300,67206,14,2094000,12371637,1315
600975,20180105,1042,59300,59400,59400,59400,59400,5900,35046,6,2099900,12406683,1321
600975,20180105,1043,59300,59400,59500,59400,59400,23646,140553,17,2123546,12547236,1338
600975,20180105,1044,59300,59400,59500,59400,59500,25500,151725,24,2149046,12698961,1362
600975,20180105,1045,59300,59500,59500,59500,59500,7700,45815,6,2156746,12744776,1368
600975,20180105,1046,59300,59500,59600,59500,59500,23300,138684,15,2180046,12883460,1383
600975,20180105,1047,59300,59500,59500,59500,59500,22600,134470,10,2202646,13017930,1393
600975,20180105,1048,59300,59500,59500,59400,59500,42900,255205,17,2245546,13273135,1410
600975,20180105,1049,59300,59500,59500,59500,59500,20100,119595,10,2265646,13392730,1420
600975,20180105,1050,59300,59500,59600,59500,59500,20500,122051,15,2286146,13514781,1435
600975,20180105,1051,59300,59500,59500,59400,59400,10400,61818,8,2296546,13576599,1443
600975,20180105,1052,59300,59400,59400,59400,59400,30100,178794,9,2326646,13755393,1452
600975,20180105,1053,59300,59400,59400,59400,59400,12100,71914,6,2338746,13827307,1458
600975,20180105,1054,59300,59400,59500,59400,59400,3500,20803,3,2342246,13848110,1461
600975,20180105,1055,59300,59400,59400,59400,59400,19300,114642,10,2361546,13962752,1471
600975,20180105,1056,59300,59400,59500,59400,59400,63854,379453,15,2425400,14342205,1486
600975,20180105,1057,59300,59400,59400,59300,59300,16400,97260,15,2441800,14439465,1501
600975,20180105,1058,59300,59300,59400,59200,59400,50946,301842,18,2492746,14741307,1519
600975,20180105,1059,59300,59400,59400,59200,59400,6800,40376,5,2499546,14781683,1524
600975,20180105,1100,59300,59400,59400,59300,59300,3600,21368,3,2503146,14803051,1527
600975,20180105,1101,59300,59300,59400,59300,59300,2600,15438,4,2505746,14818489,1531
600975,20180105,1102,59300,59300,59300,59200,59300,32900,194898,15,2538646,15013387,1546
600975,20180105,1103,59300,59300,59300,59200,59300,66900,396211,7,2605546,15409598,1553
600975,20180105,1104,59300,59200,59300,59200,59200,3700,21939,7,2609246,15431537,1560
600975,20180105,1105,59300,59200,59300,59200,59300,8800,52184,4,2618046,15483721,1564
600975,20180105,1106,59300,59300,59400,59200,59400,2700,16002,5,2620746,15499723,1569
600975,20180105,1107,59300,59400,59400,59300,59300,4700,27871,5,2625446,15527594,1574
600975,20180105,1108,59300,59300,59300,59200,59200,9600,56832,2,2635046,15584426,1576
600975,20180105,1109,59300,59200,59300,59200,59300,27200,161096,5,2662246,15745522,1581
600975,20180105,1110,59300,59400,59400,59300,59400,29500,175218,11,2691746,15920740,1592
600975,20180105,1111,59300,59400,59400,59400,59400,1400,8316,1,2693146,15929056,1593
600975,20180105,1112,59300,59400,59400,59300,59300,3800,22535,5,2696946,15951591,1598
600975,20180105,1113,59300,59300,59300,59300,59300,2100,12453,3,2699046,15964044,1601
600975,20180105,1114,59300,59300,59300,59200,59300,6500,38535,5,2705546,16002579,1606
600975,20180105,1115,59300,59300,59300,59300,59300,800,4744,2,2706346,16007323,1608
600975,20180105,1116,59300,59200,59300,59200,59300,19800,117393,8,2726146,16124716,1616
600975,20180105,1117,59300,59300,59400,59300,59400,10700,63522,9,2736846,16188238,1625
600975,20180105,1118,59300,59400,59400,59300,59300,1800,10674,4,2738646,16198912,1629
600975,20180105,1119,59300,59300,59400,59300,59400,2700,16031,6,2741346,16214943,1635
600975,20180105,1120,59300,59400,59400,59400,59400,1200,7128,3,2742546,16222071,1638
600975,20180105,1121,59300,59400,59400,59400,59400,0,0,0,2742546,16222071,1638
600975,20180105,1122,59300,59400,59400,59400,59400,0,0,0,2742546,16222071,1638
600975,20180105,1123,59300,59300,59300,59300,59300,18300,108519,10,2760846,16330590,1648
600975,20180105,1124,59300,59300,59300,59300,59300,8600,50998,9,2769446,16381588,1657
600975,20180105,1125,59300,59300,59300,59300,59300,13000,77090,7,2782446,16458678,1664
600975,20180105,1126,59300,59300,59400,59300,59400,3000,17810,4,2785446,16476488,1668
600975,20180105,1127,59300,59400,59400,59400,59400,4600,27324,6,2790046,16503812,1674
600975,20180105,1128,59300,59400,59400,59400,59400,1000,5940,1,2791046,16509752,1675
600975,20180105,1129,59300,59400,59400,59400,59400,8000,47520,3,2799046,16557272,1678
600975,20180105,1300,59300,59400,59400,59400,59400,47400,281266,26,2846446,16838538,1704
600975,20180105,1301,59300,59400,59500,59400,59500,40786,242368,11,2887232,17080906,1715
600975,20180105,1302,59300,59500,59500,59500,59500,0,0,0,2887232,17080906,1715
600975,20180105,1303,59300,59500,59500,59500,59500,16300,96985,8,2903532,17177891,1723
600975,20180105,1304,59300,59500,59500,59400,59500,2100,12479,4,2905632,17190370,1727
600975,20180105,1305,59300,59500,59500,59400,59400,2800,16641,2,2908432,17207011,1729
600975,20180105,1306,59300,59400,59400,59400,59400,6400,38016,4,2914832,17245027,1733
600975,20180105,1307,59300,59400,59500,59400,59400,3800,22589,4,2918632,17267616,1737
600975,20180105,1308,59300,59400,59500,59400,59400,8800,52282,8,2927432,17319898,1745
600975,20180105,1309,59300,59400,59400,59400,59400,2800,16632,5,2930232,17336530,1750
600975,20180105,1310,59300,59400,59400,59400,59400,3100,18414,3,2933332,17354944,1753
600975,20180105,1311,59300,59400,59400,59300,59400,7400,43946,9,2940732,17398890,1762
600975,20180105,1312,59300,59400,59400,59300,59300,200,1186,2,2940932,17400076,1764
600975,20180105,1313,59300,59300,59300,59300,59300,20000,118600,12,2960932,17518676,1776
600975,20180105,1314,59300,59300,59300,59300,59300,6600,39138,4,2967532,17557814,1780
600975,20180105,1315,59300,59300,59400,59300,59400,1500,8910,2,2969032,17566724,1782
600975,20180105,1316,59300,59400,59400,59300,59300,9700,57523,5,2978732,17624247,1787
600975,20180105,1317,59300,59300,59300,59300,59300,1800,10689,4,2980532,17634936,1791
600975,20180105,1318,59300,59300,59300,59300,59300,200,1186,1,2980732,17636122,1792
600975,20180105,1319,59300,59300,59400,59300,59400,700,4158,2,2981432,17640280,1794
600975,20180105,1320,59300,59400,59400,59300,59300,100,593,1,2981532,17640873,1795
600975,20180105,1321,59300,59400,59400,59300,59400,3500,20783,4,2985032,17661656,1799
600975,20180105,1322,59300,59400,59400,59300,59300,9300,55160,4,2994332,17716816,1803
600975,20180105,1323,59300,59300,59400,59300,59400,11200,66517,6,3005532,17783333,1809
600975,20180105,1324,59300,59400,59400,59400,59400,8100,48114,5,3013632,17831447,1814
600975,20180105,1325,59300,59400,59400,59400,59400,26200,155628,12,3039832,17987075,1826
600975,20180105,1326,59300,59400,59500,59400,59500,37200,221267,17,3077032,18208342,1843
600975,20180105,1327,59300,59500,59500,59400,59400,59500,353519,7,3136532,18561861,1850
600975,20180105,1328,59300,59400,59400,59400,59400,0,0,0,3136532,18561861,1850
600975,20180105,1329,59300,59400,59500,59400,59500,4400,26180,3,3140932,18588041,1853
600975,20180105,1330,59300,59400,59400,59400,59400,10100,59994,2,3151032,18648035,1855
600975,20180105,1331,59300,59400,59500,59400,59400,6600,39211,6,3157632,18687246,1861
600975,20180105,1332,59300,59400,59400,59400,59400,17100,101574,12,3174732,18788820,1873
600975,20180105,1333,59300,59400,59400,59400,59400,0,0,0,3174732,18788820,1873
600975,20180105,1334,59300,59400,59500,59400,59400,3100,18415,4,3177832,18807235,1877
600975,20180105,1335,59300,59400,59500,59400,59400,22500,133651,10,3200332,18940886,1887
600975,20180105,1336,59300,59400,59500,59300,59400,92600,549420,38,3292932,19490306,1925
600975,20180105,1337,59300,59400,59500,59400,59400,11300,67144,6,3304232,19557450,1931
600975,20180105,1338,59300,59400,59400,59400,59400,6200,36828,4,3310432,19594278,1935
600975,20180105,1339,59300,59400,59500,59400,59500,3400,20216,2,3313832,19614494,1937
600975,20180105,1340,59300,59400,59500,59400,59400,13900,82685,11,3327732,19697179,1948
600975,20180105,1341,59300,59400,59400,59400,59400,2400,14256,4,3330132,19711435,1952
600975,20180105,1342,59300,59400,59500,59400,59400,5800,34508,11,3335932,19745943,1963
600975,20180105,1343,59300,59500,59500,59500,59500,22100,131495,21,3358032,19877438,1984
600975,20180105,1344,59300,59500,59500,59500,59500,28900,171955,24,3386932,20049393,2008
600975,20180105,1345,59300,59500,59600,59500,59500,12200,72599,7,3399132,20121992,2015
600975,20180105,1346,59300,59500,59600,59500,59500,8500,50610,3,3407632,20172602,2018
600975,20180105,1347,59300,59500,59500,59500,59500,18000,107100,5,3425632,20279702,2023
600975,20180105,1348,59300,59500,59600,59400,59400,42700,254193,25,3468332,20533895,2048
600975,20180105,1349,59300,59400,59400,59300,59300,17500,103948,12,3485832,20637843,2060
600975,20180105,1350,59300,59300,59400,59300,59300,8200,48677,6,3494032,20686520,2066
600975,20180105,1351,59300,59300,59400,59300,59300,8600,51005,10,3502632,20737525,2076
600975,20180105,1352,59300,59400,59400,59300,59400,6000,35610,7,3508632,20773135,2083
600975,20180105,1353,59300,59300,59300,59300,59300,38900,230677,21,3547532,21003812,2104
600975,20180105,1354,59300,59300,59300,59200,59300,10100,59888,7,3557632,21063700,2111
600975,20180105,1355,59300,59300,59400,59300,59400,9800,58174,9,3567432,21121874,2120
600975,20180105,1356,59300,59300,59300,59300,59300,1000,5930,2,3568432,21127804,2122
600975,20180105,1357,59300,59300,59300,59300,59300,1700,10081,3,3570132,21137885,2125
600975,20180105,1358,59300,59300,59300,59300,59300,18400,109112,13,3588532,21246997,2138
600975,20180105,1359,59300,59400,59400,59300,59400,36600,217354,17,3625132,21464351,2155
600975,20180105,1400,59300,59400,59400,59400,59400,16800,99792,1,3641932,21564143,2156
600975,20180105,1401,59300,59400,59400,59400,59400,2800,16632,3,3644732,21580775,2159
600975,20180105,1402,59300,59400,59400,59400,59400,3200,19008,3,3647932,21599783,2162
600975,20180105,1403,59300,59400,59400,59400,59400,800,4752,1,3648732,21604535,2163
600975,20180105,1404,59300,59400,59400,59300,59400,38500,228684,13,3687232,21833219,2176
600975,20180105,1405,59300,59400,59500,59400,59400,4700,27936,12,3691932,21861155,2188
600975,20180105,1406,59300,59400,59400,59400,59400,900,5346,1,3692832,21866501,2189
600975,20180105,1407,59300,59400,59400,59400,59400,5800,34452,3,3698632,21900953,2192
600975,20180105,1408,59300,59400,59500,59400,59500,15300,90985,7,3713932,21991938,2199
600975,20180105,1409,59300,59500,59500,59400,59400,8520,50621,9,3722452,22042559,2208
600975,20180105,1410,59300,59400,59500,59400,59400,10400,61875,4,3732852,22104434,2212
600975,20180105,1411,59300,59400,59500,59400,59500,32600,193970,1,3765452,22298404,2213
600975,20180105,1412,59300,59500,59500,59400,59400,10000,59400,7,3775452,22357804,2220
600975,20180105,1413,59300,59400,59500,59400,59500,6600,39264,4,3782052,22397068,2224
600975,20180105,1414,59300,59500,59500,59400,59500,28900,171786,7,3810952,22568854,2231
600975,20180105,1415,59300,59500,59500,59400,59400,10600,63052,5,3821552,22631906,2236
600975,20180105,1416,59300,59400,59500,59400,59500,19300,114661,8,3840852,22746567,2244
600975,20180105,1417,59300,59500,59500,59400,59400,4000,23766,6,3844852,22770333,2250
600975,20180105,1418,59300,59400,59500,59400,59500,5400,32117,5,3850252,22802450,2255
600975,20180105,1419,59300,59500,59500,59400,59400,1900,11286,1,3852152,22813736,2256
600975,20180105,1420,59300,59400,59400,59400,59400,1000,5940,1,3853152,22819676,2257
600975,20180105,1421,59300,59400,59500,59400,59400,2000,11890,3,3855152,22831566,2260
600975,20180105,1422,59300,59400,59400,59400,59400,6700,39798,4,3861852,22871364,2264
600975,20180105,1423,59300,59400,59500,59400,59400,6600,39242,5,3868452,22910606,2269
600975,20180105,1424,59300,59400,59500,59400,59500,4400,26180,2,3872852,22936786,2271
600975,20180105,1425,59300,59500,59500,59400,59400,11700,69566,5,3884552,23006352,2276
600975,20180105,1426,59300,59400,59500,59400,59500,37800,224566,14,3922352,23230918,2290
600975,20180105,1427,59300,59500,59500,59400,59400,43000,255438,22,3965352,23486356,2312
600975,20180105,1428,59300,59400,59500,59400,59400,63900,380075,10,4029252,23866431,2322
600975,20180105,1429,59300,59400,59500,59400,59400,10800,64156,11,4040052,23930587,2333
600975,20180105,1430,59300,59400,59600,59400,59600,298600,1778115,98,4338652,25708702,2431
600975,20180105,1431,59300,59600,59700,59600,59700,36800,219541,16,4375452,25928243,2447
600975,20180105,1432,59300,59700,59700,59600,59700,38500,229826,35,4413952,26158069,2482
600975,20180105,1433,59300,59700,59700,59700,59700,23100,137907,20,4437052,26295976,2502
600975,20180105,1434,59300,59700,59800,59700,59700,8600,51344,17,4445652,26347320,2519
600975,20180105,1435,59300,59600,59600,59600,59600,1000,5960,1,4446652,26353280,2520
600975,20180105,1436,59300,59600,59800,59600,59800,67300,401949,34,4513952,26755229,2554
600975,20180105,1437,59300,59800,59900,59700,59900,56300,336681,51,4570252,27091910,2605
600975,20180105,1438,59300,59900,59900,59800,59800,48700,291409,40,4618952,27383319,2645
600975,20180105,1439,59300,59700,59800,59700,59800,33900,202570,10,4652852,27585889,2655
600975,20180105,1440,59300,59800,59800,59700,59700,13300,79507,11,4666152,27665396,2666
600975,20180105,1441,59300,59800,59800,59700,59700,86000,513488,40,4752152,28178884,2706
600975,20180105,1442,59300,59700,59700,59600,59600,39800,237392,23,4791952,28416276,2729
600975,20180105,1443,59300,59700,59700,59600,59600,17300,103234,14,4809252,28519510,2743
600975,20180105,1444,59300,59600,59600,59600,59600,37100,221161,19,4846352,28740671,2762
600975,20180105,1445,59300,59600,59700,59500,59700,41200,245534,15,4887552,28986205,2777
600975,20180105,1446,59300,59600,59700,59600,59600,12700,75768,11,4900252,29061973,2788
600975,20180105,1447,59300,59600,59600,59600,59600,51400,306344,18,4951652,29368317,2806
600975,20180105,1448,59300,59600,59600,59600,59600,30300,180588,10,4981952,29548905,2816
600975,20180105,1449,59300,59600,59600,59500,59600,15100,89975,12,4997052,29638880,2828
600975,20180105,1450,59300,59600,59600,59500,59600,9100,54198,6,5006152,29693078,2834
600975,20180105,1451,59300,59600,59600,59500,59600,26200,156086,15,5032352,29849164,2849
600975,20180105,1452,59300,59500,59600,59500,59500,43600,259708,37,5075952,30108872,2886
600975,20180105,1453,59300,59600,59600,59500,59600,19100,113830,22,5095052,30222702,2908
600975,20180105,1454,59300,59600,59600,59500,59600,23100,137666,19,5118152,30360368,2927
600975,20180105,1455,59300,59600,59700,59600,59700,52400,312687,26,5170552,30673055,2953
600975,20180105,1456,59300,59700,59700,59600,59600,72700,433818,43,5243252,31106873,2996
600975,20180105,1457,59300,59600,59700,59600,59700,37800,225346,29,5281052,31332219,3025
600975,20180105,1458,59300,59600,59700,59600,59700,70400,419882,35,5351452,31752101,3060
600975,20180105,1459,59300,59600,59700,59600,59700,159000,949137,75,5510452,32701238,3135
