code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600976,20180105,930,238200,237800,237800,237100,237100,1200,28466,7,1200,28466,7
600976,20180105,931,238200,237100,237100,236700,236900,200,4736,2,1400,33202,9
600976,20180105,932,238200,236900,236900,236700,236700,2000,47350,4,3400,80552,13
600976,20180105,933,238200,236700,236700,236400,236400,2100,49644,1,5500,130196,14
600976,20180105,934,238200,236400,236700,236400,236700,1000,23670,1,6500,153866,15
600976,20180105,935,238200,237100,237100,237100,237100,700,16577,2,7200,170443,17
600976,20180105,936,238200,237100,237100,237100,237100,0,0,0,7200,170443,17
600976,20180105,937,238200,237100,237700,237100,237600,5400,128104,7,12600,298547,24
600976,20180105,938,238200,237600,237600,237100,237100,400,9484,1,13000,308031,25
600976,20180105,939,238200,237100,237100,237100,237100,4672,110773,2,17672,418804,27
600976,20180105,940,238200,237100,237100,236400,236400,21728,515122,9,39400,933926,36
600976,20180105,941,238200,236100,236100,236000,236100,26100,616272,18,65500,1550198,54
600976,20180105,942,238200,236100,236100,235900,236000,41100,969966,16,106600,2520164,70
600976,20180105,943,238200,236000,236100,236000,236100,8600,203046,3,115200,2723210,73
600976,20180105,944,238200,236100,236600,236100,236300,6300,148901,10,121500,2872111,83
600976,20180105,945,238200,236300,236300,236300,236300,5400,127602,3,126900,2999713,86
600976,20180105,946,238200,236400,236600,236300,236300,1600,37822,6,128500,3037535,92
600976,20180105,947,238200,236300,236400,236300,236300,1140,26939,3,129640,3064474,95
600976,20180105,948,238200,236300,236400,236300,236400,180,4253,3,129820,3068727,98
600976,20180105,949,238200,236400,236600,236200,236200,11380,268831,10,141200,3337558,108
600976,20180105,950,238200,236200,236600,236200,236600,200,4732,2,141400,3342290,110
600976,20180105,951,238200,236600,236600,236300,236300,1200,28356,4,142600,3370646,114
600976,20180105,952,238200,236300,236300,236300,236300,300,7089,2,142900,3377735,116
600976,20180105,953,238200,236300,236600,236300,236600,2600,61513,4,145500,3439248,120
600976,20180105,954,238200,236300,236900,236300,236900,400,9464,4,145900,3448712,124
600976,20180105,955,238200,236900,236900,236900,236900,0,0,0,145900,3448712,124
600976,20180105,956,238200,236900,236900,236700,236700,500,11835,1,146400,3460547,125
600976,20180105,957,238200,236700,236900,236700,236900,100,2369,1,146500,3462916,126
600976,20180105,958,238200,236900,236900,236600,236600,3600,85193,5,150100,3548109,131
600976,20180105,959,238200,236600,236600,236400,236400,1400,33110,3,151500,3581219,134
600976,20180105,1000,238200,236400,236400,236400,236400,100,2364,1,151600,3583583,135
600976,20180105,1001,238200,236400,236600,236400,236600,200,4730,2,151800,3588313,137
600976,20180105,1002,238200,236600,236600,236600,236600,100,2366,1,151900,3590679,138
600976,20180105,1003,238200,236600,236600,236600,236600,0,0,0,151900,3590679,138
600976,20180105,1004,238200,236600,236600,236600,236600,0,0,0,151900,3590679,138
600976,20180105,1005,238200,236500,236600,236500,236600,1700,40221,3,153600,3630900,141
600976,20180105,1006,238200,236300,236300,236100,236100,15340,362355,20,168940,3993255,161
600976,20180105,1007,238200,236100,236100,236000,236000,2300,54280,5,171240,4047535,166
600976,20180105,1008,238200,235799,236000,235799,236000,1500,35398,3,172740,4082933,169
600976,20180105,1009,238200,235799,236000,235500,236000,7300,172103,8,180040,4255036,177
600976,20180105,1010,238200,236000,236100,236000,236100,1300,30681,3,181340,4285717,180
600976,20180105,1011,238200,236100,236100,236100,236100,6960,164325,3,188300,4450042,183
600976,20180105,1012,238200,236100,236500,236100,236500,4544,107327,4,192844,4557369,187
600976,20180105,1013,238200,236500,236500,236500,236500,0,0,0,192844,4557369,187
600976,20180105,1014,238200,236500,236500,236500,236500,500,11825,1,193344,4569194,188
600976,20180105,1015,238200,236500,236500,236500,236500,1200,28380,3,194544,4597574,191
600976,20180105,1016,238200,236200,236200,236200,236200,6500,153530,1,201044,4751104,192
600976,20180105,1017,238200,236200,236500,236200,236200,41100,970802,8,242144,5721906,200
600976,20180105,1018,238200,236100,236200,236100,236200,4063,95967,5,246207,5817873,205
600976,20180105,1019,238200,236500,236500,236500,236500,300,7095,3,246507,5824968,208
600976,20180105,1020,238200,236500,236500,236500,236500,900,21285,1,247407,5846253,209
600976,20180105,1021,238200,236500,236500,236500,236500,0,0,0,247407,5846253,209
600976,20180105,1022,238200,236300,236500,236300,236500,800,18906,2,248207,5865159,211
600976,20180105,1023,238200,236500,236500,236500,236500,600,14190,2,248807,5879349,213
600976,20180105,1024,238200,236500,236500,236500,236500,1500,35475,3,250307,5914824,216
600976,20180105,1025,238200,236300,236300,236300,236300,200,4726,2,250507,5919550,218
600976,20180105,1026,238200,236300,236500,236300,236500,500,11825,2,251007,5931375,220
600976,20180105,1027,238200,236500,237000,236500,237000,3000,70984,2,254007,6002359,222
600976,20180105,1028,238200,237000,237100,237000,237100,11800,279712,7,265807,6282071,229
600976,20180105,1029,238200,237100,237800,237100,237800,172,4085,2,265979,6286156,231
600976,20180105,1030,238200,237800,237800,237800,237800,0,0,0,265979,6286156,231
600976,20180105,1031,238200,237800,237800,237700,237700,300,7131,2,266279,6293287,233
600976,20180105,1032,238200,237700,237700,236700,236700,3600,85412,3,269879,6378699,236
600976,20180105,1033,238200,236700,237600,236700,237600,100,2376,1,269979,6381075,237
600976,20180105,1034,238200,237600,237600,237399,237399,100,2374,1,270079,6383449,238
600976,20180105,1035,238200,236600,237500,236600,237500,200,4741,2,270279,6388190,240
600976,20180105,1036,238200,237500,237500,237399,237399,100,2374,1,270379,6390564,241
600976,20180105,1037,238200,237399,237399,237399,237399,0,0,0,270379,6390564,241
600976,20180105,1038,238200,236600,236600,236600,236600,100,2366,1,270479,6392930,242
600976,20180105,1039,238200,236600,237399,236600,237399,100,2374,1,270579,6395304,243
600976,20180105,1040,238200,236600,237399,236600,237399,200,4740,2,270779,6400044,245
600976,20180105,1041,238200,236600,236600,236600,236600,1800,42588,3,272579,6442632,248
600976,20180105,1042,238200,236600,236600,236600,236600,400,9464,1,272979,6452096,249
600976,20180105,1043,238200,236600,237399,236600,237399,100,2374,1,273079,6454470,250
600976,20180105,1044,238200,237399,237399,236700,236700,3100,73384,3,276179,6527854,253
600976,20180105,1045,238200,236800,237000,236800,237000,1100,26068,2,277279,6553922,255
600976,20180105,1046,238200,237000,237000,237000,237000,300,7110,1,277579,6561032,256
600976,20180105,1047,238200,237000,237000,237000,237000,0,0,0,277579,6561032,256
600976,20180105,1048,238200,237000,237300,237000,237100,700,16599,2,278279,6577631,258
600976,20180105,1049,238200,237100,237100,237000,237000,1100,26070,2,279379,6603701,260
600976,20180105,1050,238200,237000,237000,237000,237000,700,16590,1,280079,6620291,261
600976,20180105,1051,238200,237100,237100,237100,237100,100,2371,1,280179,6622662,262
600976,20180105,1052,238200,237100,237399,237100,237300,6200,147140,7,286379,6769802,269
600976,20180105,1053,238200,237300,237300,237300,237300,900,21357,2,287279,6791159,271
600976,20180105,1054,238200,237300,237399,237300,237399,900,21363,3,288179,6812522,274
600976,20180105,1055,238200,237399,237399,237000,237000,100,2370,1,288279,6814892,275
600976,20180105,1056,238200,237000,237399,237000,237399,100,2374,1,288379,6817266,276
600976,20180105,1057,238200,237000,237000,237000,237000,500,11850,4,288879,6829116,280
600976,20180105,1058,238200,237000,237399,237000,237399,100,2374,1,288979,6831490,281
600976,20180105,1059,238200,237399,237399,237399,237399,0,0,0,288979,6831490,281
600976,20180105,1100,238200,237399,237399,237399,237399,100,2374,1,289079,6833864,282
600976,20180105,1101,238200,237399,237600,237399,237600,16900,401454,12,305979,7235318,294
600976,20180105,1102,238200,237700,237700,237700,237700,10000,237699,2,315979,7473017,296
600976,20180105,1103,238200,237700,237800,237700,237800,539,12817,2,316518,7485834,298
600976,20180105,1104,238200,237800,237900,237800,237900,100,2379,1,316618,7488213,299
600976,20180105,1105,238200,238100,238299,238100,238299,11300,269129,10,327918,7757342,309
600976,20180105,1106,238200,238299,238299,238299,238299,100,2383,1,328018,7759725,310
600976,20180105,1107,238200,238100,238500,238100,238500,5800,138240,9,333818,7897965,319
600976,20180105,1108,238200,238500,239000,238500,239000,4900,117012,9,338718,8014977,328
600976,20180105,1109,238200,239000,239200,239000,239000,7900,188873,12,346618,8203850,340
600976,20180105,1110,238200,239000,239000,239000,239000,14900,356109,2,361518,8559959,342
600976,20180105,1111,238200,239000,239000,239000,239000,0,0,0,361518,8559959,342
600976,20180105,1112,238200,239000,239000,238500,238800,2500,59640,5,364018,8619599,347
600976,20180105,1113,238200,238800,238900,238299,238299,2300,54825,3,366318,8674424,350
600976,20180105,1114,238200,238299,238299,238299,238299,2000,47660,1,368318,8722084,351
600976,20180105,1115,238200,238299,238299,238299,238299,7700,183491,5,376018,8905575,356
600976,20180105,1116,238200,238299,238299,238299,238299,100,2383,1,376118,8907958,357
600976,20180105,1117,238200,238299,238800,238299,238800,1100,26218,2,377218,8934176,359
600976,20180105,1118,238200,238800,238800,238800,238800,1500,35820,5,378718,8969996,364
600976,20180105,1119,238200,238800,238800,238299,238299,500,11935,3,379218,8981931,367
600976,20180105,1120,238200,238299,239000,238299,239000,10100,241290,7,389318,9223221,374
600976,20180105,1121,238200,239000,239100,239000,239100,1600,38251,4,390918,9261472,378
600976,20180105,1122,238200,239000,239000,239000,239000,1400,33460,3,392318,9294932,381
600976,20180105,1123,238200,239000,239000,239000,239000,0,0,0,392318,9294932,381
600976,20180105,1124,238200,239000,239000,239000,239000,600,14340,2,392918,9309272,383
600976,20180105,1125,238200,239000,239000,239000,239000,0,0,0,392918,9309272,383
600976,20180105,1126,238200,237900,237900,237900,237900,100,2379,1,393018,9311651,384
600976,20180105,1127,238200,237900,237900,237900,237900,0,0,0,393018,9311651,384
600976,20180105,1128,238200,237900,237900,237900,237900,0,0,0,393018,9311651,384
600976,20180105,1129,238200,237900,238900,237900,238900,500,11945,1,393518,9323596,385
600976,20180105,1300,238200,239000,239000,238200,238299,1500,35821,5,395018,9359417,390
600976,20180105,1301,238200,238299,238299,238299,238299,0,0,0,395018,9359417,390
600976,20180105,1302,238200,239000,239100,239000,239100,3000,71720,7,398018,9431137,397
600976,20180105,1303,238200,239300,239300,239200,239200,5400,129180,5,403418,9560317,402
600976,20180105,1304,238200,239200,239600,239200,239600,2800,67043,8,406218,9627360,410
600976,20180105,1305,238200,239500,239600,239500,239600,2900,69473,6,409118,9696833,416
600976,20180105,1306,238200,239600,239600,239600,239600,700,16772,4,409818,9713605,420
600976,20180105,1307,238200,239600,239600,239600,239600,800,19168,5,410618,9732773,425
600976,20180105,1308,238200,239600,239600,239600,239600,886,21228,4,411504,9754001,429
600976,20180105,1309,238200,239600,239600,239500,239500,7914,189594,3,419418,9943595,432
600976,20180105,1310,238200,239500,239500,239500,239500,2500,59875,3,421918,10003470,435
600976,20180105,1311,238200,239500,239500,239200,239200,4600,110141,10,426518,10113611,445
600976,20180105,1312,238200,239200,239200,239200,239200,0,0,0,426518,10113611,445
600976,20180105,1313,238200,239200,239200,239200,239200,1000,23920,1,427518,10137531,446
600976,20180105,1314,238200,239200,239200,238900,238900,11900,284576,7,439418,10422107,453
600976,20180105,1315,238200,238900,238900,238900,238900,0,0,0,439418,10422107,453
600976,20180105,1316,238200,238900,238900,238900,238900,0,0,0,439418,10422107,453
600976,20180105,1317,238200,239000,239000,239000,239000,100,2390,1,439518,10424497,454
600976,20180105,1318,238200,239000,239000,239000,239000,200,4780,2,439718,10429277,456
600976,20180105,1319,238200,239000,239000,239000,239000,0,0,0,439718,10429277,456
600976,20180105,1320,238200,239000,239200,239000,239200,500,11957,2,440218,10441234,458
600976,20180105,1321,238200,239000,239000,239000,239000,500,11950,1,440718,10453184,459
600976,20180105,1322,238200,239000,239000,239000,239000,1200,28680,2,441918,10481864,461
600976,20180105,1323,238200,239000,239000,238900,238900,3800,90810,3,445718,10572674,464
600976,20180105,1324,238200,238900,238900,238000,238000,13900,331936,12,459618,10904610,476
600976,20180105,1325,238200,238900,238900,238000,238400,6300,150385,6,465918,11054995,482
600976,20180105,1326,238200,238500,238500,238500,238500,3200,76320,6,469118,11131315,488
600976,20180105,1327,238200,238500,238800,238500,238800,2200,52521,4,471318,11183836,492
600976,20180105,1328,238200,238800,238800,238500,238500,1200,28632,4,472518,11212468,496
600976,20180105,1329,238200,238600,238600,238600,238600,100,2386,1,472618,11214854,497
600976,20180105,1330,238200,238600,238600,238600,238600,0,0,0,472618,11214854,497
600976,20180105,1331,238200,238600,238600,238600,238600,0,0,0,472618,11214854,497
600976,20180105,1332,238200,238600,238600,238600,238600,300,7158,1,472918,11222012,498
600976,20180105,1333,238200,238600,238600,238000,238000,10100,240837,13,483018,11462849,511
600976,20180105,1334,238200,238000,238000,238000,238000,600,14280,3,483618,11477129,514
600976,20180105,1335,238200,238000,238000,237900,237900,1300,30927,2,484918,11508056,516
600976,20180105,1336,238200,237900,237900,236800,236800,10200,241874,19,495118,11749930,535
600976,20180105,1337,238200,237000,237000,236800,236800,2000,47376,4,497118,11797306,539
600976,20180105,1338,238200,236800,237800,236800,237800,2200,52118,7,499318,11849424,546
600976,20180105,1339,238200,236900,236900,236900,236900,500,11845,1,499818,11861269,547
600976,20180105,1340,238200,236900,237100,236900,237100,1800,42656,4,501618,11903925,551
600976,20180105,1341,238200,237100,237100,237100,237100,500,11863,2,502118,11915788,553
600976,20180105,1342,238200,237300,237300,237000,237000,1300,30840,4,503418,11946628,557
600976,20180105,1343,238200,237000,237000,237000,237000,1300,30810,4,504718,11977438,561
600976,20180105,1344,238200,237000,237200,237000,237000,2000,47404,5,506718,12024842,566
600976,20180105,1345,238200,237000,237000,236800,236800,4300,101876,9,511018,12126718,575
600976,20180105,1346,238200,236700,236800,236500,236800,4400,104150,12,515418,12230868,587
600976,20180105,1347,238200,236800,236800,236800,236800,600,14208,3,516018,12245076,590
600976,20180105,1348,238200,236800,236800,236800,236800,1600,37888,5,517618,12282964,595
600976,20180105,1349,238200,236800,236800,236700,236700,2600,61566,9,520218,12344530,604
600976,20180105,1350,238200,236700,236700,236700,236700,1000,23670,3,521218,12368200,607
600976,20180105,1351,238200,236700,236700,236700,236700,2900,68643,7,524118,12436843,614
600976,20180105,1352,238200,236700,236700,236700,236700,1200,28404,5,525318,12465247,619
600976,20180105,1353,238200,236600,236600,236400,236500,2900,68585,11,528218,12533832,630
600976,20180105,1354,238200,236500,236600,236500,236600,900,21294,5,529118,12555126,635
600976,20180105,1355,238200,236600,236600,236500,236500,2200,52039,8,531318,12607165,643
600976,20180105,1356,238200,236500,236600,236500,236500,1000,23653,4,532318,12630818,647
600976,20180105,1357,238200,236500,236600,236500,236600,1700,40210,7,534018,12671028,654
600976,20180105,1358,238200,236600,236900,236600,236900,5900,139747,11,539918,12810775,665
600976,20180105,1359,238200,236900,236900,236700,236900,5400,127920,11,545318,12938695,676
600976,20180105,1400,238200,236900,236900,236900,236900,700,16583,3,546018,12955278,679
600976,20180105,1401,238200,237000,237000,236900,236900,1200,28431,4,547218,12983709,683
600976,20180105,1402,238200,236900,236900,236900,236900,1800,42642,6,549018,13026351,689
600976,20180105,1403,238200,236900,236900,236700,236700,3200,75765,12,552218,13102116,701
600976,20180105,1404,238200,236700,236700,236700,236700,2300,54447,7,554518,13156563,708
600976,20180105,1405,238200,236700,236700,236600,236600,2100,49696,8,556618,13206259,716
600976,20180105,1406,238200,236600,236600,236600,236600,1500,35490,8,558118,13241749,724
600976,20180105,1407,238200,236600,236600,236600,236600,1900,44954,7,560018,13286703,731
600976,20180105,1408,238200,236600,236600,236400,236400,6100,144280,12,566118,13430983,743
600976,20180105,1409,238200,236400,236500,236400,236400,2500,59105,11,568618,13490088,754
600976,20180105,1410,238200,236400,236500,236400,236400,1500,35473,7,570118,13525561,761
600976,20180105,1411,238200,236300,236300,236300,236300,2000,47265,6,572118,13572826,767
600976,20180105,1412,238200,236300,236400,236300,236300,1400,33088,5,573518,13605914,772
600976,20180105,1413,238200,236300,236300,236100,236100,12000,283498,18,585518,13889412,790
600976,20180105,1414,238200,236300,236300,236200,236300,900,21264,3,586418,13910676,793
600976,20180105,1415,238200,236300,236500,236300,236500,300,7095,1,586718,13917771,794
600976,20180105,1416,238200,236500,236500,236300,236300,2000,47275,8,588718,13965046,802
600976,20180105,1417,238200,236300,236300,236200,236300,3800,89779,16,592518,14054825,818
600976,20180105,1418,238200,236200,236400,236200,236400,2200,51996,8,594718,14106821,826
600976,20180105,1419,238200,236400,236400,236300,236300,1000,23630,4,595718,14130451,830
600976,20180105,1420,238200,236300,236400,236100,236100,12000,283446,22,607718,14413897,852
600976,20180105,1421,238200,236100,236300,236100,236300,2700,63788,11,610418,14477685,863
600976,20180105,1422,238200,236200,236300,236100,236300,19700,465435,13,630118,14943120,876
600976,20180105,1423,238200,236300,236300,236100,236200,3800,89725,12,633918,15032845,888
600976,20180105,1424,238200,236200,237500,236200,237500,7000,166141,23,640918,15198986,911
600976,20180105,1425,238200,237500,237500,236400,236400,7500,178092,12,648418,15377078,923
600976,20180105,1426,238200,236400,236600,236400,236600,2000,47308,7,650418,15424386,930
600976,20180105,1427,238200,236600,236600,236300,236400,4400,104026,13,654818,15528412,943
600976,20180105,1428,238200,236400,236400,236200,236200,3600,85068,14,658418,15613480,957
600976,20180105,1429,238200,236200,236300,236200,236300,14400,340279,16,672818,15953759,973
600976,20180105,1430,238200,236300,237300,236200,237300,900,21295,6,673718,15975054,979
600976,20180105,1431,238200,237300,237300,236300,236300,1800,42554,8,675518,16017608,987
600976,20180105,1432,238200,236300,236400,236300,236300,2900,68531,13,678418,16086139,1000
600976,20180105,1433,238200,236400,236400,236400,236400,1800,42552,10,680218,16128691,1010
600976,20180105,1434,238200,236500,236500,236400,236400,1200,28369,6,681418,16157060,1016
600976,20180105,1435,238200,236400,236400,236300,236300,1700,40182,9,683118,16197242,1025
600976,20180105,1436,238200,236300,236300,236200,236300,3200,75591,11,686318,16272833,1036
600976,20180105,1437,238200,236300,237000,236300,237000,4700,111051,14,691018,16383884,1050
600976,20180105,1438,238200,237000,237000,236300,237000,1100,26014,4,692118,16409898,1054
600976,20180105,1439,238200,236300,236300,236300,236300,600,14178,3,692718,16424076,1057
600976,20180105,1440,238200,236300,236300,236300,236300,3500,82705,8,696218,16506781,1065
600976,20180105,1441,238200,236300,236300,236300,236300,5300,125239,6,701518,16632020,1071
600976,20180105,1442,238200,236300,236300,236300,236300,3500,82705,7,705018,16714725,1078
600976,20180105,1443,238200,236300,236300,236100,236100,3500,82669,6,708518,16797394,1084
600976,20180105,1444,238200,236200,236300,236100,236100,10200,240935,13,718718,17038329,1097
600976,20180105,1445,238200,236200,236200,235600,235600,21200,500318,29,739918,17538647,1126
600976,20180105,1446,238200,235600,236000,235600,236000,700,16516,2,740618,17555163,1128
600976,20180105,1447,238200,236000,236000,236000,236000,17000,401200,9,757618,17956363,1137
600976,20180105,1448,238200,236000,236000,236000,236000,100,2360,1,757718,17958723,1138
600976,20180105,1449,238200,236000,236000,236000,236000,0,0,0,757718,17958723,1138
600976,20180105,1450,238200,236200,236200,236200,236200,300,7086,2,758018,17965809,1140
600976,20180105,1451,238200,236200,236200,236200,236200,0,0,0,758018,17965809,1140
600976,20180105,1452,238200,236200,236900,236200,236900,1600,37890,5,759618,18003699,1145
600976,20180105,1453,238200,236900,236900,236500,236500,2300,54395,2,761918,18058094,1147
600976,20180105,1454,238200,236200,236500,236200,236200,3700,87419,6,765618,18145513,1153
600976,20180105,1455,238200,236200,236200,236200,236200,0,0,0,765618,18145513,1153
600976,20180105,1456,238200,236200,236300,236200,236300,3000,70890,4,768618,18216403,1157
600976,20180105,1457,238200,236300,236400,236300,236400,1000,23640,1,769618,18240043,1158
600976,20180105,1458,238200,236700,236800,236700,236800,4400,104178,5,774018,18344221,1163
600976,20180105,1459,238200,236800,237700,236800,237100,8800,208697,10,782818,18552918,1173
