code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600978,20180105,930,93800,93699,93699,93300,93300,19400,181620,15,19400,181620,15
600978,20180105,931,93800,93300,93300,93200,93300,10430,97304,11,29830,278924,26
600978,20180105,932,93800,93400,93699,93400,93699,37500,350898,22,67330,629822,48
600978,20180105,933,93800,93699,93699,93500,93500,11500,107534,14,78830,737356,62
600978,20180105,934,93800,93500,93500,93300,93300,10200,95250,13,89030,832606,75
600978,20180105,935,93800,93300,93500,93300,93500,23300,217458,15,112330,1050064,90
600978,20180105,936,93800,93500,93699,93500,93600,20900,195605,13,133230,1245669,103
600978,20180105,937,93800,93600,93600,93500,93500,7600,71060,10,140830,1316729,113
600978,20180105,938,93800,93500,93600,93500,93500,22000,205755,15,162830,1522484,128
600978,20180105,939,93800,93500,93600,93400,93500,13800,129057,20,176630,1651541,148
600978,20180105,940,93800,93500,93500,93300,93400,21400,199855,30,198030,1851396,178
600978,20180105,941,93800,93400,93500,93400,93500,6300,58889,9,204330,1910285,187
600978,20180105,942,93800,93500,93500,93400,93400,9600,89739,11,213930,2000024,198
600978,20180105,943,93800,93400,93400,93400,93400,9900,92466,11,223830,2092490,209
600978,20180105,944,93800,93400,93400,93400,93400,2100,19614,4,225930,2112104,213
600978,20180105,945,93800,93500,93500,93400,93400,16200,151316,9,242130,2263420,222
600978,20180105,946,93800,93400,93500,93400,93400,21200,198091,31,263330,2461511,253
600978,20180105,947,93800,93400,93500,93400,93500,34100,318799,17,297430,2780310,270
600978,20180105,948,93800,93400,93500,93400,93400,14700,137314,13,312130,2917624,283
600978,20180105,949,93800,93400,93500,93400,93400,58100,542874,19,370230,3460498,302
600978,20180105,950,93800,93500,93500,93400,93400,9100,84998,18,379330,3545496,320
600978,20180105,951,93800,93400,93500,93400,93400,30400,283991,19,409730,3829487,339
600978,20180105,952,93800,93400,93600,93300,93300,70000,654024,54,479730,4483511,393
600978,20180105,953,93800,93300,93699,93200,93200,107311,1002332,45,587041,5485843,438
600978,20180105,954,93800,93200,93400,93200,93300,5200,48541,8,592241,5534384,446
600978,20180105,955,93800,93300,93400,93300,93400,27000,252065,10,619241,5786449,456
600978,20180105,956,93800,93400,93400,93300,93400,8800,82145,4,628041,5868594,460
600978,20180105,957,93800,93400,93400,93300,93400,37492,350119,13,665533,6218713,473
600978,20180105,958,93800,93400,93400,93300,93400,16700,155843,15,682233,6374556,488
600978,20180105,959,93800,93500,93500,93400,93400,7100,66315,8,689333,6440871,496
600978,20180105,1000,93800,93400,93500,93400,93400,9700,90658,11,699033,6531529,507
600978,20180105,1001,93800,93400,93500,93400,93400,12300,114884,11,711333,6646413,518
600978,20180105,1002,93800,93400,93400,93400,93400,9500,88730,9,720833,6735143,527
600978,20180105,1003,93800,93500,93500,93400,93400,5700,53240,11,726533,6788383,538
600978,20180105,1004,93800,93400,93400,93100,93100,104867,978770,51,831400,7767153,589
600978,20180105,1005,93800,93100,93100,92899,93000,153200,1425045,55,984600,9192198,644
600978,20180105,1006,93800,93000,93000,92899,93000,34500,320725,26,1019100,9512923,670
600978,20180105,1007,93800,93000,93000,92899,92899,41700,387476,33,1060800,9900399,703
600978,20180105,1008,93800,92899,92899,92400,92400,228500,2116579,59,1289300,12016978,762
600978,20180105,1009,93800,92400,92600,92400,92600,93500,865197,54,1382800,12882175,816
600978,20180105,1010,93800,92600,92700,92600,92600,46300,428850,25,1429100,13311025,841
600978,20180105,1011,93800,92600,92700,92600,92600,50200,465125,30,1479300,13776150,871
600978,20180105,1012,93800,92600,92899,92600,92600,64500,598183,17,1543800,14374333,888
600978,20180105,1013,93800,92600,92800,92600,92800,75500,700240,29,1619300,15074573,917
600978,20180105,1014,93800,92800,92800,92500,92500,230200,2131394,67,1849500,17205967,984
600978,20180105,1015,93800,92500,92500,92400,92500,104700,967783,30,1954200,18173750,1014
600978,20180105,1016,93800,92500,92500,92400,92500,34800,321759,17,1989000,18495509,1031
600978,20180105,1017,93800,92500,92500,92400,92400,26800,247768,30,2015800,18743277,1061
600978,20180105,1018,93800,92400,92600,92400,92600,24400,225717,27,2040200,18968994,1088
600978,20180105,1019,93800,92600,92600,92500,92600,49500,458346,21,2089700,19427340,1109
600978,20180105,1020,93800,92600,92600,92500,92500,61200,566396,24,2150900,19993736,1133
600978,20180105,1021,93800,92500,92600,92500,92500,32000,296010,16,2182900,20289746,1149
600978,20180105,1022,93800,92500,92600,92500,92600,15700,145303,13,2198600,20435049,1162
600978,20180105,1023,93800,92500,92600,92500,92600,40630,376151,16,2239230,20811200,1178
600978,20180105,1024,93800,92600,92600,92500,92500,50270,465394,22,2289500,21276594,1200
600978,20180105,1025,93800,92500,92500,92400,92400,116500,1076639,56,2406000,22353233,1256
600978,20180105,1026,93800,92400,92400,92400,92400,10500,97020,12,2416500,22450253,1268
600978,20180105,1027,93800,92400,92500,92400,92500,7900,73052,8,2424400,22523305,1276
600978,20180105,1028,93800,92400,92500,92400,92400,20000,184827,28,2444400,22708132,1304
600978,20180105,1029,93800,92400,92500,92400,92400,31800,294131,18,2476200,23002263,1322
600978,20180105,1030,93800,92400,92600,92400,92600,8950,82783,9,2485150,23085046,1331
600978,20180105,1031,93800,92500,92600,92500,92500,70200,650038,6,2555350,23735084,1337
600978,20180105,1032,93800,92500,92500,92500,92500,7100,65675,6,2562450,23800759,1343
600978,20180105,1033,93800,92500,92500,92500,92500,24400,225700,16,2586850,24026459,1359
600978,20180105,1034,93800,92500,92600,92500,92600,67630,626174,21,2654480,24652633,1380
600978,20180105,1035,93800,92600,92700,92500,92500,119220,1103109,37,2773700,25755742,1417
600978,20180105,1036,93800,92500,92500,92300,92400,179600,1659126,59,2953300,27414868,1476
600978,20180105,1037,93800,92400,92400,92200,92400,49000,452293,24,3002300,27867161,1500
600978,20180105,1038,93800,92400,92400,92200,92300,24300,224320,15,3026600,28091481,1515
600978,20180105,1039,93800,92200,92300,92200,92300,47400,437386,20,3074000,28528867,1535
600978,20180105,1040,93800,92300,92400,92300,92400,22400,206881,12,3096400,28735748,1547
600978,20180105,1041,93800,92400,92400,92300,92400,14300,132125,8,3110700,28867873,1555
600978,20180105,1042,93800,92400,92500,92300,92400,61400,567512,23,3172100,29435385,1578
600978,20180105,1043,93800,92500,92500,92200,92200,233000,2151356,35,3405100,31586741,1613
600978,20180105,1044,93800,92200,92200,92200,92200,63350,584210,41,3468450,32170951,1654
600978,20180105,1045,93800,92200,92300,92200,92200,55700,513882,21,3524150,32684833,1675
600978,20180105,1046,93800,92200,92300,92200,92200,11200,103274,6,3535350,32788107,1681
600978,20180105,1047,93800,92200,92300,92200,92300,34600,319176,29,3569950,33107283,1710
600978,20180105,1048,93800,92300,92300,92200,92300,17600,162313,9,3587550,33269596,1719
600978,20180105,1049,93800,92300,92300,92200,92200,3700,34132,8,3591250,33303728,1727
600978,20180105,1050,93800,92300,92300,92200,92200,28900,266492,20,3620150,33570220,1747
600978,20180105,1051,93800,92200,92300,92200,92300,17700,163252,18,3637850,33733472,1765
600978,20180105,1052,93800,92300,92400,92200,92400,55200,509564,29,3693050,34243036,1794
600978,20180105,1053,93800,92400,92500,92400,92400,21800,201504,13,3714850,34444540,1807
600978,20180105,1054,93800,92400,92500,92400,92500,18400,170143,16,3733250,34614683,1823
600978,20180105,1055,93800,92500,92600,92500,92500,4800,44405,3,3738050,34659088,1826
600978,20180105,1056,93800,92500,92500,92500,92500,1900,17575,6,3739950,34676663,1832
600978,20180105,1057,93800,92500,92600,92500,92600,8900,82355,9,3748850,34759018,1841
600978,20180105,1058,93800,92500,92600,92500,92500,6500,60144,10,3755350,34819162,1851
600978,20180105,1059,93800,92600,92600,92500,92500,2200,20351,9,3757550,34839513,1860
600978,20180105,1100,93800,92500,92600,92500,92600,3200,29601,11,3760750,34869114,1871
600978,20180105,1101,93800,92600,92600,92500,92500,3100,28689,8,3763850,34897803,1879
600978,20180105,1102,93800,92600,92600,92500,92500,13701,126799,9,3777551,35024602,1888
600978,20180105,1103,93800,92500,92600,92500,92500,7700,71263,8,3785251,35095865,1896
600978,20180105,1104,93800,92500,92600,92500,92600,1200,11104,3,3786451,35106969,1899
600978,20180105,1105,93800,92600,92600,92500,92600,40100,370945,37,3826551,35477914,1936
600978,20180105,1106,93800,92600,92600,92400,92500,6900,63787,15,3833451,35541701,1951
600978,20180105,1107,93800,92500,92500,92500,92500,2000,18500,7,3835451,35560201,1958
600978,20180105,1108,93800,92500,92600,92400,92600,2700,24987,5,3838151,35585188,1963
600978,20180105,1109,93800,92600,92600,92400,92400,15000,138794,21,3853151,35723982,1984
600978,20180105,1110,93800,92400,92600,92400,92600,8200,75908,7,3861351,35799890,1991
600978,20180105,1111,93800,92600,92600,92500,92600,7630,70645,8,3868981,35870535,1999
600978,20180105,1112,93800,92600,92700,92500,92500,13400,124159,11,3882381,35994694,2010
600978,20180105,1113,93800,92500,92700,92500,92500,14500,134227,16,3896881,36128921,2026
600978,20180105,1114,93800,92700,92700,92500,92700,19200,177770,7,3916081,36306691,2033
600978,20180105,1115,93800,92700,92700,92500,92700,7700,71371,8,3923781,36378062,2041
600978,20180105,1116,93800,92700,92700,92500,92700,11800,109370,7,3935581,36487432,2048
600978,20180105,1117,93800,92700,92700,92500,92700,19800,183532,11,3955381,36670964,2059
600978,20180105,1118,93800,92700,92700,92500,92700,13000,120494,15,3968381,36791458,2074
600978,20180105,1119,93800,92800,92800,92700,92800,15300,141977,8,3983681,36933435,2082
600978,20180105,1120,93800,92800,92899,92700,92899,15400,142972,13,3999081,37076407,2095
600978,20180105,1121,93800,92899,92899,92700,92899,9000,83583,7,4008081,37159990,2102
600978,20180105,1122,93800,92899,92899,92800,92899,12400,115188,11,4020481,37275178,2113
600978,20180105,1123,93800,92899,93000,92800,93000,11900,110566,16,4032381,37385744,2129
600978,20180105,1124,93800,93000,93000,92899,92899,11400,105976,8,4043781,37491720,2137
600978,20180105,1125,93800,92899,93000,92899,92899,12600,117168,7,4056381,37608888,2144
600978,20180105,1126,93800,92899,93000,92899,93000,14600,135668,16,4070981,37744556,2160
600978,20180105,1127,93800,93000,93000,92899,92899,14900,138541,9,4085881,37883097,2169
600978,20180105,1128,93800,92800,93000,92800,93000,12800,118909,10,4098681,38002006,2179
600978,20180105,1129,93800,93000,93000,92800,93000,13200,122748,9,4111881,38124754,2188
600978,20180105,1300,93800,93000,93000,92700,92899,25600,237656,16,4137481,38362410,2204
600978,20180105,1301,93800,92899,92899,92400,92400,209000,1932579,45,4346481,40294989,2249
600978,20180105,1302,93800,92899,93000,92500,92800,179700,1663747,37,4526181,41958736,2286
600978,20180105,1303,93800,92800,92899,92700,92800,8400,77945,11,4534581,42036681,2297
600978,20180105,1304,93800,92899,92899,92500,92800,29200,270620,19,4563781,42307301,2316
600978,20180105,1305,93800,92800,92899,92600,92899,18300,169789,33,4582081,42477090,2349
600978,20180105,1306,93800,92800,92899,92800,92899,9500,88245,12,4591581,42565335,2361
600978,20180105,1307,93800,92899,92899,92800,92899,5600,52018,8,4597181,42617353,2369
600978,20180105,1308,93800,92899,92899,92800,92899,8200,76169,14,4605381,42693522,2383
600978,20180105,1309,93800,93000,93000,92800,93000,9300,86414,12,4614681,42779936,2395
600978,20180105,1310,93800,93000,93000,92899,92899,18600,172874,33,4633281,42952810,2428
600978,20180105,1311,93800,92899,92899,92899,92899,4400,40876,6,4637681,42993686,2434
600978,20180105,1312,93800,93000,93000,92899,92899,11700,108732,18,4649381,43102418,2452
600978,20180105,1313,93800,92899,92899,92800,92899,6500,60376,12,4655881,43162794,2464
600978,20180105,1314,93800,92899,92899,92800,92800,15400,142948,21,4671281,43305742,2485
600978,20180105,1315,93800,92800,92800,92800,92800,8700,80736,26,4679981,43386478,2511
600978,20180105,1316,93800,92800,92800,92700,92700,3200,29675,7,4683181,43416153,2518
600978,20180105,1317,93800,92700,92700,92700,92700,9500,88065,10,4692681,43504218,2528
600978,20180105,1318,93800,92700,92899,92700,92800,14700,136418,9,4707381,43640636,2537
600978,20180105,1319,93800,92800,93000,92800,93000,108800,1010743,10,4816181,44651379,2547
600978,20180105,1320,93800,93000,93000,92899,93000,85000,790476,20,4901181,45441855,2567
600978,20180105,1321,93800,93000,93100,92899,93000,19500,181351,17,4920681,45623206,2584
600978,20180105,1322,93800,93000,93000,93000,93000,9500,88412,8,4930181,45711618,2592
600978,20180105,1323,93800,93000,93100,93000,93100,33300,309884,20,4963481,46021502,2612
600978,20180105,1324,93800,93000,93100,93000,93100,16600,154523,19,4980081,46176025,2631
600978,20180105,1325,93800,93100,93100,93000,93000,7900,73524,17,4987981,46249549,2648
600978,20180105,1326,93800,93100,93300,93100,93200,97400,907439,39,5085381,47156988,2687
600978,20180105,1327,93800,93200,93300,93100,93100,28500,265782,25,5113881,47422770,2712
600978,20180105,1328,93800,93100,93200,93000,93100,8400,78197,24,5122281,47500967,2736
600978,20180105,1329,93800,93100,93100,93000,93100,5400,50258,17,5127681,47551225,2753
600978,20180105,1330,93800,93100,93100,93000,93100,5100,47455,12,5132781,47598680,2765
600978,20180105,1331,93800,93100,93100,93000,93000,6200,57696,21,5138981,47656376,2786
600978,20180105,1332,93800,93000,93100,93000,93100,8200,76308,21,5147181,47732684,2807
600978,20180105,1333,93800,93100,93100,93000,93100,15500,144306,21,5162681,47876990,2828
600978,20180105,1334,93800,93100,93300,93100,93200,46500,433397,26,5209181,48310387,2854
600978,20180105,1335,93800,93200,93300,93200,93200,34000,316891,19,5243181,48627278,2873
600978,20180105,1336,93800,93200,93300,93200,93200,25800,240483,17,5268981,48867761,2890
600978,20180105,1337,93800,93200,93300,93200,93200,61300,571415,20,5330281,49439176,2910
600978,20180105,1338,93800,93200,93300,93100,93100,158100,1473487,49,5488381,50912663,2959
600978,20180105,1339,93800,93100,93200,93100,93100,5500,51213,23,5493881,50963876,2982
600978,20180105,1340,93800,93100,93100,93000,93100,4400,40947,17,5498281,51004823,2999
600978,20180105,1341,93800,93100,93200,93000,93000,21400,199129,24,5519681,51203952,3023
600978,20180105,1342,93800,93000,93200,93000,93100,7500,69850,13,5527181,51273802,3036
600978,20180105,1343,93800,93100,93200,93000,93100,5500,51195,17,5532681,51324997,3053
600978,20180105,1344,93800,93100,93100,93000,93100,3200,29778,11,5535881,51354775,3064
600978,20180105,1345,93800,93000,93200,93000,93200,20100,187123,22,5555981,51541898,3086
600978,20180105,1346,93800,93200,93200,93000,93000,14100,131261,25,5570081,51673159,3111
600978,20180105,1347,93800,93000,93100,93000,93000,15000,139521,11,5585081,51812680,3122
600978,20180105,1348,93800,93000,93100,93000,93100,18300,170266,25,5603381,51982946,3147
600978,20180105,1349,93800,93000,93100,93000,93000,25900,240884,40,5629281,52223830,3187
600978,20180105,1350,93800,93000,93100,93000,93000,29000,269729,30,5658281,52493559,3217
600978,20180105,1351,93800,93000,93000,92899,93000,15900,147737,21,5674181,52641296,3238
600978,20180105,1352,93800,93000,93000,92899,92899,4400,40892,11,5678581,52682188,3249
600978,20180105,1353,93800,92899,93000,92899,93000,10800,100427,12,5689381,52782615,3261
600978,20180105,1354,93800,93000,93000,92899,92899,16500,153319,39,5705881,52935934,3300
600978,20180105,1355,93800,92899,93000,92800,92899,26800,248952,27,5732681,53184886,3327
600978,20180105,1356,93800,92899,93000,92899,92899,10600,98476,13,5743281,53283362,3340
600978,20180105,1357,93800,92899,93000,92800,92899,11100,103159,17,5754381,53386521,3357
600978,20180105,1358,93800,92899,93000,92899,92899,14000,130079,7,5768381,53516600,3364
600978,20180105,1359,93800,92899,93000,92899,92899,7200,66916,11,5775581,53583516,3375
600978,20180105,1400,93800,92899,93000,92800,92800,34700,322333,30,5810281,53905849,3405
600978,20180105,1401,93800,92800,93000,92800,92899,15600,144934,12,5825881,54050783,3417
600978,20180105,1402,93800,92899,92899,92800,92800,42610,395460,19,5868491,54446243,3436
600978,20180105,1403,93800,92800,92899,92800,92800,6300,58493,20,5874791,54504736,3456
600978,20180105,1404,93800,92800,92899,92800,92800,22200,206109,20,5896991,54710845,3476
600978,20180105,1405,93800,92800,92899,92800,92800,52900,491196,26,5949891,55202041,3502
600978,20180105,1406,93800,92800,92899,92800,92800,22600,209783,17,5972491,55411824,3519
600978,20180105,1407,93800,92800,93000,92800,92800,13200,122614,19,5985691,55534438,3538
600978,20180105,1408,93800,92800,93000,92800,92800,10600,98417,20,5996291,55632855,3558
600978,20180105,1409,93800,92800,93000,92800,92800,8500,78940,19,6004791,55711795,3577
600978,20180105,1410,93800,92800,93000,92800,92899,12600,117083,13,6017391,55828878,3590
600978,20180105,1411,93800,92899,93000,92899,92899,12300,114300,10,6029691,55943178,3600
600978,20180105,1412,93800,92899,93000,92899,92899,6700,62262,17,6036391,56005440,3617
600978,20180105,1413,93800,92899,93000,92899,92899,5300,49278,14,6041691,56054718,3631
600978,20180105,1414,93800,92899,93000,92899,93000,6200,57624,10,6047891,56112342,3641
600978,20180105,1415,93800,93000,93000,92899,92899,40300,374771,25,6088191,56487113,3666
600978,20180105,1416,93800,92899,93000,92899,92899,11800,109655,27,6099991,56596768,3693
600978,20180105,1417,93800,92899,93000,92899,93000,14100,131001,19,6114091,56727769,3712
600978,20180105,1418,93800,93000,93000,92899,92899,5200,48318,18,6119291,56776087,3730
600978,20180105,1419,93800,92899,93000,92899,93000,6900,64164,6,6126191,56840251,3736
600978,20180105,1420,93800,93000,93000,92899,92899,2800,26017,9,6128991,56866268,3745
600978,20180105,1421,93800,92899,93000,92800,92800,13900,129121,36,6142891,56995389,3781
600978,20180105,1422,93800,92800,92899,92800,92800,14700,136418,10,6157591,57131807,3791
600978,20180105,1423,93800,92800,93000,92800,93000,36200,336060,51,6193791,57467867,3842
600978,20180105,1424,93800,93000,93000,92800,92800,6100,56613,19,6199891,57524480,3861
600978,20180105,1425,93800,92800,92899,92800,92800,4300,39905,10,6204191,57564385,3871
600978,20180105,1426,93800,92800,93000,92800,92899,21400,198807,17,6225591,57763192,3888
600978,20180105,1427,93800,92899,92899,92800,92800,17400,161589,15,6242991,57924781,3903
600978,20180105,1428,93800,92800,92899,92800,92800,21500,199524,13,6264491,58124305,3916
600978,20180105,1429,93800,92800,92800,92800,92800,10790,100132,26,6275281,58224437,3942
600978,20180105,1430,93800,92800,92800,92700,92700,27400,254047,22,6302681,58478484,3964
600978,20180105,1431,93800,92800,92800,92700,92700,21800,202148,30,6324481,58680632,3994
600978,20180105,1432,93800,92700,92800,92600,92700,22300,206753,21,6346781,58887385,4015
600978,20180105,1433,93800,92700,92800,92700,92700,17400,161299,18,6364181,59048684,4033
600978,20180105,1434,93800,92700,92800,92700,92700,18200,168790,11,6382381,59217474,4044
600978,20180105,1435,93800,92700,92800,92700,92800,27310,253321,17,6409691,59470795,4061
600978,20180105,1436,93800,92800,92800,92700,92800,15200,140955,16,6424891,59611750,4077
600978,20180105,1437,93800,92800,92800,92700,92700,78090,724062,53,6502981,60335812,4130
600978,20180105,1438,93800,92700,92700,92600,92600,17600,163025,25,6520581,60498837,4155
600978,20180105,1439,93800,92700,92700,92600,92700,40100,371512,35,6560681,60870349,4190
600978,20180105,1440,93800,92600,92800,92600,92800,17200,159447,32,6577881,61029796,4222
600978,20180105,1441,93800,92800,92800,92600,92800,39900,369783,49,6617781,61399579,4271
600978,20180105,1442,93800,92800,92899,92800,92899,13800,128182,18,6631581,61527761,4289
600978,20180105,1443,93800,92899,92899,92700,92700,40900,379495,39,6672481,61907256,4328
600978,20180105,1444,93800,92700,92800,92700,92800,16600,153969,18,6689081,62061225,4346
600978,20180105,1445,93800,92800,92800,92700,92700,43600,404275,28,6732681,62465500,4374
600978,20180105,1446,93800,92800,92800,92600,92600,23400,216876,26,6756081,62682376,4400
600978,20180105,1447,93800,92600,92700,92600,92700,40900,378917,25,6796981,63061293,4425
600978,20180105,1448,93800,92700,92700,92600,92600,21300,197302,24,6818281,63258595,4449
600978,20180105,1449,93800,92600,92700,92600,92600,18100,167699,22,6836381,63426294,4471
600978,20180105,1450,93800,92600,92700,92600,92600,75600,700578,38,6911981,64126872,4509
600978,20180105,1451,93800,92700,92700,92500,92600,48607,450042,21,6960588,64576914,4530
600978,20180105,1452,93800,92600,92600,92500,92600,56700,524637,33,7017288,65101551,4563
600978,20180105,1453,93800,92600,92600,92600,92600,34900,323137,34,7052188,65424688,4597
600978,20180105,1454,93800,92500,92600,92500,92600,19000,175912,14,7071188,65600600,4611
600978,20180105,1455,93800,92600,92600,92300,92600,124700,1152444,56,7195888,66753044,4667
600978,20180105,1456,93800,92500,92500,92300,92400,80300,741765,33,7276188,67494809,4700
600978,20180105,1457,93800,92300,92500,92300,92400,22200,205064,27,7298388,67699873,4727
600978,20180105,1458,93800,92400,92400,92200,92200,44500,410683,43,7342888,68110556,4770
600978,20180105,1459,93800,92200,92400,92200,92300,62000,572262,31,7404888,68682818,4801
