code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600980,20180105,930,159700,158500,158500,157900,158200,47400,749866,50,47400,749866,50
600980,20180105,931,159700,158200,158200,158000,158000,11800,186576,19,59200,936442,69
600980,20180105,932,159700,158000,158100,158000,158100,11600,183320,19,70800,1119762,88
600980,20180105,933,159700,158200,158700,158200,158600,24600,389919,20,95400,1509681,108
600980,20180105,934,159700,158600,158700,158000,158100,40506,640959,37,135906,2150640,145
600980,20180105,935,159700,158100,158600,158100,158100,5800,91782,18,141706,2242422,163
600980,20180105,936,159700,158100,158100,157900,158000,36600,578435,42,178306,2820857,205
600980,20180105,937,159700,158000,158500,158000,158000,5400,85337,11,183706,2906194,216
600980,20180105,938,159700,158000,158400,158000,158300,4300,68078,7,188006,2974272,223
600980,20180105,939,159700,158300,158400,158200,158200,13000,205683,13,201006,3179955,236
600980,20180105,940,159700,158200,158200,158200,158200,4500,71178,12,205506,3251133,248
600980,20180105,941,159700,158200,158200,158200,158200,3300,52206,7,208806,3303339,255
600980,20180105,942,159700,158200,158400,158200,158300,6900,109226,12,215706,3412565,267
600980,20180105,943,159700,158300,158400,158200,158300,31100,492266,15,246806,3904831,282
600980,20180105,944,159700,158300,158400,158200,158300,18500,292984,19,265306,4197815,301
600980,20180105,945,159700,158300,158300,158300,158300,3500,55405,6,268806,4253220,307
600980,20180105,946,159700,158300,158400,158300,158300,6600,104489,9,275406,4357709,316
600980,20180105,947,159700,158300,158300,157900,157900,52400,828630,48,327806,5186339,364
600980,20180105,948,159700,158000,158000,157700,157700,26000,410225,32,353806,5596564,396
600980,20180105,949,159700,157600,157800,157600,157800,36900,581909,11,390706,6178473,407
600980,20180105,950,159700,157800,157900,157800,157900,10100,159411,13,400806,6337884,420
600980,20180105,951,159700,157900,157900,157900,157900,2000,31580,5,402806,6369464,425
600980,20180105,952,159700,157800,157900,157800,157800,8000,126250,12,410806,6495714,437
600980,20180105,953,159700,157800,157900,157700,157800,16100,254009,19,426906,6749723,456
600980,20180105,954,159700,157800,157800,157000,157700,87400,1376630,54,514306,8126353,510
600980,20180105,955,159700,157700,157700,156800,156800,20500,322090,25,534806,8448443,535
600980,20180105,956,159700,157600,157600,156600,157000,6100,95772,9,540906,8544215,544
600980,20180105,957,159700,157000,157100,157000,157100,13700,215161,17,554606,8759376,561
600980,20180105,958,159700,157100,157200,157100,157200,15800,248313,15,570406,9007689,576
600980,20180105,959,159700,157200,157400,157200,157400,7500,118014,12,577906,9125703,588
600980,20180105,1000,159700,157400,157400,157300,157300,3900,61374,5,581806,9187077,593
600980,20180105,1001,159700,157300,157500,157300,157500,5500,86574,12,587306,9273651,605
600980,20180105,1002,159700,157500,157600,157500,157600,2000,31510,6,589306,9305161,611
600980,20180105,1003,159700,157600,157600,157500,157500,4000,63000,5,593306,9368161,616
600980,20180105,1004,159700,157500,157500,157400,157400,6300,99165,8,599606,9467326,624
600980,20180105,1005,159700,157400,157400,157200,157200,7200,113209,13,606806,9580535,637
600980,20180105,1006,159700,157200,157200,157100,157100,10500,165004,16,617306,9745539,653
600980,20180105,1007,159700,157100,157200,157000,157000,47500,746096,23,664806,10491635,676
600980,20180105,1008,159700,157000,157000,156800,156800,28400,445389,24,693206,10937024,700
600980,20180105,1009,159700,156800,156800,156600,156700,34000,532734,40,727206,11469758,740
600980,20180105,1010,159700,156700,156800,156700,156800,14852,232792,18,742058,11702550,758
600980,20180105,1011,159700,156900,157000,156800,156900,10600,166349,17,752658,11868899,775
600980,20180105,1012,159700,156900,157000,156900,157000,9100,142806,12,761758,12011705,787
600980,20180105,1013,159700,156800,157000,156800,157000,12400,194514,12,774158,12206219,799
600980,20180105,1014,159700,157100,157100,157000,157000,15400,241880,12,789558,12448099,811
600980,20180105,1015,159700,157000,157000,156900,156900,5200,81588,8,794758,12529687,819
600980,20180105,1016,159700,157000,157000,156800,156800,4300,67460,10,799058,12597147,829
600980,20180105,1017,159700,156900,157000,156900,156900,6700,105148,11,805758,12702295,840
600980,20180105,1018,159700,156900,157000,156900,157000,8500,133420,5,814258,12835715,845
600980,20180105,1019,159700,157000,157100,156900,157000,7600,119311,11,821858,12955026,856
600980,20180105,1020,159700,157000,157100,157000,157100,4400,69100,8,826258,13024126,864
600980,20180105,1021,159700,157100,157100,157100,157100,7600,119396,4,833858,13143522,868
600980,20180105,1022,159700,157100,157200,157100,157200,6400,100559,7,840258,13244081,875
600980,20180105,1023,159700,157200,157200,157200,157200,0,0,0,840258,13244081,875
600980,20180105,1024,159700,157200,157200,157100,157100,1100,17286,3,841358,13261367,878
600980,20180105,1025,159700,157100,157200,157100,157200,2700,42434,6,844058,13303801,884
600980,20180105,1026,159700,157200,157200,157200,157200,1200,18864,5,845258,13322665,889
600980,20180105,1027,159700,157200,157200,157100,157100,1200,18853,4,846458,13341518,893
600980,20180105,1028,159700,157100,157200,157000,157100,13000,204186,19,859458,13545704,912
600980,20180105,1029,159700,157100,157100,157100,157100,0,0,0,859458,13545704,912
600980,20180105,1030,159700,157100,157100,157100,157100,500,7855,1,859958,13553559,913
600980,20180105,1031,159700,157000,157100,157000,157000,2400,37688,6,862358,13591247,919
600980,20180105,1032,159700,157000,157100,157000,157000,15400,241790,12,877758,13833037,931
600980,20180105,1033,159700,157000,157000,157000,157000,1000,15700,3,878758,13848737,934
600980,20180105,1034,159700,157000,157000,156900,156900,7300,114592,12,886058,13963329,946
600980,20180105,1035,159700,157000,157000,156900,157000,8300,130243,17,894358,14093572,963
600980,20180105,1036,159700,157000,157000,156300,156300,92200,1444561,69,986558,15538133,1032
600980,20180105,1037,159700,156200,156500,156200,156300,77300,1209393,29,1063858,16747526,1061
600980,20180105,1038,159700,156300,156800,156300,156800,63100,988140,4,1126958,17735666,1065
600980,20180105,1039,159700,156800,156900,156800,156900,2800,43915,5,1129758,17779581,1070
600980,20180105,1040,159700,156900,157000,156900,157000,7900,124013,8,1137658,17903594,1078
600980,20180105,1041,159700,157000,157000,156900,156900,4200,65935,6,1141858,17969529,1084
600980,20180105,1042,159700,156900,157100,156900,157100,24100,378171,17,1165958,18347700,1101
600980,20180105,1043,159700,157100,157100,156800,156800,1400,21984,5,1167358,18369684,1106
600980,20180105,1044,159700,156800,157000,156800,157000,3000,47085,3,1170358,18416769,1109
600980,20180105,1045,159700,157000,157100,157000,157100,1200,18852,1,1171558,18435621,1110
600980,20180105,1046,159700,157100,157100,157000,157000,9800,153873,9,1181358,18589494,1119
600980,20180105,1047,159700,157000,157000,156900,156900,8400,131796,9,1189758,18721290,1128
600980,20180105,1048,159700,156800,156800,156800,156800,15000,235200,1,1204758,18956490,1129
600980,20180105,1049,159700,156800,156900,156800,156900,5100,80019,3,1209858,19036509,1132
600980,20180105,1050,159700,156800,157100,156800,157100,4800,75348,9,1214658,19111857,1141
600980,20180105,1051,159700,157100,157200,157100,157200,2600,40865,4,1217258,19152722,1145
600980,20180105,1052,159700,157100,157100,157100,157100,800,12568,2,1218058,19165290,1147
600980,20180105,1053,159700,157100,157100,157100,157100,3300,51861,5,1221358,19217151,1152
600980,20180105,1054,159700,157100,157300,157100,157300,9500,149435,3,1230858,19366586,1155
600980,20180105,1055,159700,157300,157400,157300,157300,5700,89715,5,1236558,19456301,1160
600980,20180105,1056,159700,157300,157300,157300,157300,700,11011,1,1237258,19467312,1161
600980,20180105,1057,159700,157400,157400,157300,157300,4000,62957,5,1241258,19530269,1166
600980,20180105,1058,159700,157300,157400,157300,157300,2200,34611,5,1243458,19564880,1171
600980,20180105,1059,159700,157300,157400,157300,157400,4000,62949,6,1247458,19627829,1177
600980,20180105,1100,159700,157400,157400,157400,157400,3500,55090,4,1250958,19682919,1181
600980,20180105,1101,159700,157400,157400,157400,157400,0,0,0,1250958,19682919,1181
600980,20180105,1102,159700,157400,157600,157400,157600,19800,311866,8,1270758,19994785,1189
600980,20180105,1103,159700,157600,157800,157600,157800,1800,28378,6,1272558,20023163,1195
600980,20180105,1104,159700,157800,158000,157700,158000,45600,720115,29,1318158,20743278,1224
600980,20180105,1105,159700,158000,158100,158000,158100,5800,91680,12,1323958,20834958,1236
600980,20180105,1106,159700,157800,158000,157400,157400,6300,99318,11,1330258,20934276,1247
600980,20180105,1107,159700,157400,157900,157400,157900,1000,15790,1,1331258,20950066,1248
600980,20180105,1108,159700,157900,157900,157400,157900,4600,72619,6,1335858,21022685,1254
600980,20180105,1109,159700,157900,157900,157800,157800,1900,29982,2,1337758,21052667,1256
600980,20180105,1110,159700,157800,157800,157800,157800,0,0,0,1337758,21052667,1256
600980,20180105,1111,159700,157800,157800,157800,157800,100,1578,1,1337858,21054245,1257
600980,20180105,1112,159700,157800,157800,157500,157500,200,3150,1,1338058,21057395,1258
600980,20180105,1113,159700,157800,157800,157500,157500,3300,52044,6,1341358,21109439,1264
600980,20180105,1114,159700,157800,157800,157800,157800,1400,22092,2,1342758,21131531,1266
600980,20180105,1115,159700,157800,157800,157800,157800,2600,41028,2,1345358,21172559,1268
600980,20180105,1116,159700,157800,157800,157800,157800,200,3156,2,1345558,21175715,1270
600980,20180105,1117,159700,157800,157800,157800,157800,0,0,0,1345558,21175715,1270
600980,20180105,1118,159700,157800,158100,157800,158100,18200,287537,11,1363758,21463252,1281
600980,20180105,1119,159700,158200,158400,158200,158400,8700,137742,10,1372458,21600994,1291
600980,20180105,1120,159700,158500,158500,158300,158400,10900,172671,12,1383358,21773665,1303
600980,20180105,1121,159700,158400,158500,158300,158300,9100,144086,11,1392458,21917751,1314
600980,20180105,1122,159700,158300,158300,158100,158100,7100,112293,4,1399558,22030044,1318
600980,20180105,1123,159700,158100,158100,158100,158100,0,0,0,1399558,22030044,1318
600980,20180105,1124,159700,158100,158100,158100,158100,1300,20553,2,1400858,22050597,1320
600980,20180105,1125,159700,158100,158200,158100,158100,5800,91738,6,1406658,22142335,1326
600980,20180105,1126,159700,158100,158100,158000,158000,4200,66369,4,1410858,22208704,1330
600980,20180105,1127,159700,158000,158000,158000,158000,2900,45820,5,1413758,22254524,1335
600980,20180105,1128,159700,158000,158000,158000,158000,0,0,0,1413758,22254524,1335
600980,20180105,1129,159700,158000,158100,158000,158100,3600,56903,8,1417358,22311427,1343
600980,20180105,1300,159700,158200,158200,158100,158100,23000,363643,10,1440358,22675070,1353
600980,20180105,1301,159700,158200,158200,158000,158000,3500,55318,7,1443858,22730388,1360
600980,20180105,1302,159700,157900,157900,157900,157900,1100,17369,1,1444958,22747757,1361
600980,20180105,1303,159700,157900,158000,157900,158000,300,4740,1,1445258,22752497,1362
600980,20180105,1304,159700,158000,158000,158000,158000,300,4740,2,1445558,22757237,1364
600980,20180105,1305,159700,158000,158100,158000,158100,600,9484,3,1446158,22766721,1367
600980,20180105,1306,159700,158100,158200,158000,158200,6400,101171,8,1452558,22867892,1375
600980,20180105,1307,159700,158200,158200,158200,158200,5000,79100,4,1457558,22946992,1379
600980,20180105,1308,159700,158200,158300,158200,158300,700,11081,2,1458258,22958073,1381
600980,20180105,1309,159700,158300,158300,158200,158200,1900,30065,2,1460158,22988138,1383
600980,20180105,1310,159700,158200,158200,158000,158000,5300,83774,4,1465458,23071912,1387
600980,20180105,1311,159700,158000,158000,158000,158000,5000,79000,4,1470458,23150912,1391
600980,20180105,1312,159700,158000,158000,157900,157900,6400,101066,5,1476858,23251978,1396
600980,20180105,1313,159700,157900,157900,157900,157900,0,0,0,1476858,23251978,1396
600980,20180105,1314,159700,157900,157900,157900,157900,600,9474,2,1477458,23261452,1398
600980,20180105,1315,159700,157900,157900,157900,157900,600,9474,1,1478058,23270926,1399
600980,20180105,1316,159700,157800,157800,157700,157700,3600,56778,4,1481658,23327704,1403
600980,20180105,1317,159700,157700,157800,157700,157800,500,7890,1,1482158,23335594,1404
600980,20180105,1318,159700,157800,157800,157700,157800,13600,214492,7,1495758,23550086,1411
600980,20180105,1319,159700,157800,157800,157500,157500,15800,249087,14,1511558,23799173,1425
600980,20180105,1320,159700,157500,158100,157500,158100,2000,31518,4,1513558,23830691,1429
600980,20180105,1321,159700,158100,158100,157600,157600,300,4728,1,1513858,23835419,1430
600980,20180105,1322,159700,157600,157600,157500,157600,8700,137068,6,1522558,23972487,1436
600980,20180105,1323,159700,157600,157600,157600,157600,700,11032,2,1523258,23983519,1438
600980,20180105,1324,159700,157600,157600,157600,157600,0,0,0,1523258,23983519,1438
600980,20180105,1325,159700,157600,158000,157600,158000,800,12640,2,1524058,23996159,1440
600980,20180105,1326,159700,158000,158000,158000,158000,0,0,0,1524058,23996159,1440
600980,20180105,1327,159700,158000,158000,157700,157700,500,7885,2,1524558,24004044,1442
600980,20180105,1328,159700,157700,157800,157700,157800,200,3156,2,1524758,24007200,1444
600980,20180105,1329,159700,157800,158000,157800,158000,4100,64762,4,1528858,24071962,1448
600980,20180105,1330,159700,158000,158000,157900,157900,1000,15790,2,1529858,24087752,1450
600980,20180105,1331,159700,157900,157900,157900,157900,1400,22106,2,1531258,24109858,1452
600980,20180105,1332,159700,157900,157900,157800,157800,9700,153070,5,1540958,24262928,1457
600980,20180105,1333,159700,157800,157800,157600,157600,3700,58364,21,1544658,24321292,1478
600980,20180105,1334,159700,157600,157600,157500,157600,600,9455,4,1545258,24330747,1482
600980,20180105,1335,159700,157600,157700,157600,157700,700,11037,2,1545958,24341784,1484
600980,20180105,1336,159700,157700,157800,157700,157700,1500,23665,3,1547458,24365449,1487
600980,20180105,1337,159700,157600,157600,157600,157600,5300,83528,4,1552758,24448977,1491
600980,20180105,1338,159700,157700,157700,157500,157500,4500,70891,6,1557258,24519868,1497
600980,20180105,1339,159700,157500,157500,157500,157500,1800,28350,4,1559058,24548218,1501
600980,20180105,1340,159700,157500,157600,157500,157600,400,6302,2,1559458,24554520,1503
600980,20180105,1341,159700,157600,157700,157600,157700,900,14193,2,1560358,24568713,1505
600980,20180105,1342,159700,157700,157700,157600,157600,600,9456,2,1560958,24578169,1507
600980,20180105,1343,159700,157600,157600,157500,157500,9000,141796,11,1569958,24719965,1518
600980,20180105,1344,159700,157500,157500,157400,157400,2900,45656,6,1572858,24765621,1524
600980,20180105,1345,159700,157400,157400,157100,157100,5000,78643,7,1577858,24844264,1531
600980,20180105,1346,159700,157100,157300,157100,157100,6500,102175,8,1584358,24946439,1539
600980,20180105,1347,159700,157100,157200,157100,157100,3600,56566,5,1587958,25003005,1544
600980,20180105,1348,159700,157100,157100,157000,157000,9200,144466,11,1597158,25147471,1555
600980,20180105,1349,159700,157000,157000,156900,156900,5000,78465,6,1602158,25225936,1561
600980,20180105,1350,159700,156900,156900,156800,156800,2400,37636,5,1604558,25263572,1566
600980,20180105,1351,159700,156800,156900,156800,156800,6500,101928,8,1611058,25365500,1574
600980,20180105,1352,159700,156800,156800,156600,156600,10000,156685,13,1621058,25522185,1587
600980,20180105,1353,159700,156600,156700,156500,156600,17300,270844,20,1638358,25793029,1607
600980,20180105,1354,159700,156600,156600,156600,156600,5500,86130,6,1643858,25879159,1613
600980,20180105,1355,159700,156500,156800,156400,156800,19800,310029,16,1663658,26189188,1629
600980,20180105,1356,159700,156800,156800,156600,156600,10800,169227,13,1674458,26358415,1642
600980,20180105,1357,159700,156700,156700,156600,156700,2000,31328,3,1676458,26389743,1645
600980,20180105,1358,159700,156700,156700,156700,156700,3000,47010,8,1679458,26436753,1653
600980,20180105,1359,159700,156700,156800,156700,156800,2700,42328,7,1682158,26479081,1660
600980,20180105,1400,159700,156800,157400,156800,157400,3500,54962,3,1685658,26534043,1663
600980,20180105,1401,159700,157400,157400,157400,157400,400,6296,2,1686058,26540339,1665
600980,20180105,1402,159700,157400,157400,157400,157400,4300,67682,2,1690358,26608021,1667
600980,20180105,1403,159700,157400,157400,157100,157100,900,14146,5,1691258,26622167,1672
600980,20180105,1404,159700,157100,157100,157000,157000,2700,42390,6,1693958,26664557,1678
600980,20180105,1405,159700,157000,157000,156600,156600,34400,538795,22,1728358,27203352,1700
600980,20180105,1406,159700,156600,156600,156600,156600,20400,319464,16,1748758,27522816,1716
600980,20180105,1407,159700,156600,156600,156500,156600,10000,156593,4,1758758,27679409,1720
600980,20180105,1408,159700,156600,157300,156600,157300,6800,106558,8,1765558,27785967,1728
600980,20180105,1409,159700,157300,157300,157300,157300,500,7865,1,1766058,27793832,1729
600980,20180105,1410,159700,157300,157300,157300,157300,0,0,0,1766058,27793832,1729
600980,20180105,1411,159700,157300,157300,157100,157100,1300,20411,3,1767358,27814243,1732
600980,20180105,1412,159700,156700,156700,156700,156700,2000,31340,2,1769358,27845583,1734
600980,20180105,1413,159700,157100,157100,156700,157100,700,10983,4,1770058,27856566,1738
600980,20180105,1414,159700,157100,157100,156600,156600,22700,355684,21,1792758,28212250,1759
600980,20180105,1415,159700,156900,156900,156800,156800,2600,40793,3,1795358,28253043,1762
600980,20180105,1416,159700,156800,156800,156800,156800,7400,116032,4,1802758,28369075,1766
600980,20180105,1417,159700,156800,157000,156800,157000,300,4710,1,1803058,28373785,1767
600980,20180105,1418,159700,157000,157000,157000,157000,1000,15700,2,1804058,28389485,1769
600980,20180105,1419,159700,157000,157000,156900,157000,5800,91029,7,1809858,28480514,1776
600980,20180105,1420,159700,157000,157100,157000,157100,15100,237089,4,1824958,28717603,1780
600980,20180105,1421,159700,157100,157200,157100,157100,2300,36138,8,1827258,28753741,1788
600980,20180105,1422,159700,157100,157100,157000,157000,1700,26705,5,1828958,28780446,1793
600980,20180105,1423,159700,157000,157000,157000,157000,1800,28260,1,1830758,28808706,1794
600980,20180105,1424,159700,157000,157000,156800,156800,15300,240127,15,1846058,29048833,1809
600980,20180105,1425,159700,156800,157000,156800,156800,3000,47068,6,1849058,29095901,1815
600980,20180105,1426,159700,156800,156900,156800,156800,2400,37633,5,1851458,29133534,1820
600980,20180105,1427,159700,156800,156900,156800,156800,5800,90961,7,1857258,29224495,1827
600980,20180105,1428,159700,156800,156900,156700,156700,9700,152095,13,1866958,29376590,1840
600980,20180105,1429,159700,156700,156900,156700,156700,6400,100292,4,1873358,29476882,1844
600980,20180105,1430,159700,156900,156900,156600,156900,7900,123773,12,1881258,29600655,1856
600980,20180105,1431,159700,156700,156900,156700,156800,6800,106595,8,1888058,29707250,1864
600980,20180105,1432,159700,156800,156900,156800,156900,5200,81588,6,1893258,29788838,1870
600980,20180105,1433,159700,157000,157000,156900,156900,11200,175824,9,1904458,29964662,1879
600980,20180105,1434,159700,157000,157000,156900,157000,10500,164845,9,1914958,30129507,1888
600980,20180105,1435,159700,157000,157000,156900,157000,4800,75325,5,1919758,30204832,1893
600980,20180105,1436,159700,157000,157000,156900,156900,3500,54944,6,1923258,30259776,1899
600980,20180105,1437,159700,156900,157000,156900,157000,100,1570,1,1923358,30261346,1900
600980,20180105,1438,159700,157000,157000,157000,157000,7400,116180,6,1930758,30377526,1906
600980,20180105,1439,159700,157000,157000,157000,157000,12500,196249,10,1943258,30573775,1916
600980,20180105,1440,159700,157100,157100,157100,157100,1300,20423,4,1944558,30594198,1920
600980,20180105,1441,159700,157100,157200,157100,157100,7100,111543,9,1951658,30705741,1929
600980,20180105,1442,159700,157500,157800,157500,157600,15300,240900,18,1966958,30946641,1947
600980,20180105,1443,159700,157600,157600,157500,157500,12200,192191,8,1979158,31138832,1955
600980,20180105,1444,159700,157500,157500,157500,157500,1200,18900,2,1980358,31157732,1957
600980,20180105,1445,159700,157500,157500,157000,157000,4300,67540,4,1984658,31225272,1961
600980,20180105,1446,159700,157000,157100,157000,157000,2500,39255,7,1987158,31264527,1968
600980,20180105,1447,159700,157000,157300,157000,157300,3800,59724,5,1990958,31324251,1973
600980,20180105,1448,159700,157300,157300,157000,157000,14600,229481,8,2005558,31553732,1981
600980,20180105,1449,159700,157000,157000,157000,157000,16900,265360,23,2022458,31819092,2004
600980,20180105,1450,159700,157000,157000,156900,156900,7800,122433,5,2030258,31941525,2009
600980,20180105,1451,159700,156900,156900,156800,156800,19554,306653,25,2049812,32248178,2034
600980,20180105,1452,159700,156800,156800,156800,156800,8200,128576,8,2058012,32376754,2042
600980,20180105,1453,159700,156800,156800,156400,156400,80546,1261500,56,2138558,33638254,2098
600980,20180105,1454,159700,156400,156600,156400,156400,7100,111126,14,2145658,33749380,2112
600980,20180105,1455,159700,156400,156500,156300,156300,20800,325271,39,2166458,34074651,2151
600980,20180105,1456,159700,156300,156500,156200,156500,37154,580656,25,2203612,34655307,2176
600980,20180105,1457,159700,156300,156400,156300,156400,21100,329869,17,2224712,34985176,2193
600980,20180105,1458,159700,156400,156400,156300,156300,20800,325311,27,2245512,35310487,2220
600980,20180105,1459,159700,156300,156400,156300,156400,27100,423627,38,2272612,35734114,2258
