code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600982,20180105,930,43800,43700,43700,43600,43700,28000,122170,20,28000,122170,20
600982,20180105,931,43800,43700,43700,43700,43700,2100,9177,2,30100,131347,22
600982,20180105,932,43800,43700,43700,43700,43700,0,0,0,30100,131347,22
600982,20180105,933,43800,43700,43700,43700,43700,12800,55936,5,42900,187283,27
600982,20180105,934,43800,43700,43800,43700,43800,26400,115566,5,69300,302849,32
600982,20180105,935,43800,43800,43800,43700,43800,7600,33265,3,76900,336114,35
600982,20180105,936,43800,43800,43800,43800,43800,6000,26280,2,82900,362394,37
600982,20180105,937,43800,43800,43800,43800,43800,6000,26280,2,88900,388674,39
600982,20180105,938,43800,43700,43800,43700,43800,11100,48602,5,100000,437276,44
600982,20180105,939,43800,43800,43800,43700,43800,20300,88845,6,120300,526121,50
600982,20180105,940,43800,43800,43800,43700,43700,1900,8303,1,122200,534424,51
600982,20180105,941,43800,43700,43800,43700,43700,7200,31499,4,129400,565923,55
600982,20180105,942,43800,43700,43800,43700,43800,4100,17958,5,133500,583881,60
600982,20180105,943,43800,43800,43800,43800,43800,8300,36354,6,141800,620235,66
600982,20180105,944,43800,43800,43800,43700,43700,8900,38980,9,150700,659215,75
600982,20180105,945,43800,43700,43800,43700,43800,200,875,2,150900,660090,77
600982,20180105,946,43800,43800,43900,43800,43900,3600,15801,4,154500,675891,81
600982,20180105,947,43800,43900,43900,43800,43900,9900,43442,8,164400,719333,89
600982,20180105,948,43800,43800,43900,43800,43900,11100,48699,12,175500,768032,101
600982,20180105,949,43800,43900,43900,43800,43800,10100,44271,7,185600,812303,108
600982,20180105,950,43800,43800,43900,43800,43800,4300,18867,5,189900,831170,113
600982,20180105,951,43800,43900,43900,43800,43800,3400,14895,4,193300,846065,117
600982,20180105,952,43800,43900,43900,43900,43900,800,3512,5,194100,849577,122
600982,20180105,953,43800,43900,43900,43800,43800,200,877,2,194300,850454,124
600982,20180105,954,43800,43800,43900,43800,43900,600,2631,3,194900,853085,127
600982,20180105,955,43800,43900,43900,43900,43900,20300,89117,4,215200,942202,131
600982,20180105,956,43800,43900,43900,43800,43800,2700,11827,3,217900,954029,134
600982,20180105,957,43800,43800,43900,43800,43900,5100,22389,3,223000,976418,137
600982,20180105,958,43800,43900,43900,43900,43900,100,439,1,223100,976857,138
600982,20180105,959,43800,43900,43900,43900,43900,100,439,1,223200,977296,139
600982,20180105,1000,43800,43900,43900,43900,43900,5700,25023,4,228900,1002319,143
600982,20180105,1001,43800,43900,43900,43800,43800,3900,17082,2,232800,1019401,145
600982,20180105,1002,43800,43800,43800,43800,43800,1000,4380,1,233800,1023781,146
600982,20180105,1003,43800,43900,43900,43800,43800,2000,8761,2,235800,1032542,148
600982,20180105,1004,43800,43900,43900,43900,43900,15800,69362,2,251600,1101904,150
600982,20180105,1005,43800,43900,43900,43800,43800,16100,70519,2,267700,1172423,152
600982,20180105,1006,43800,43800,43900,43800,43900,19400,84991,5,287100,1257414,157
600982,20180105,1007,43800,43900,43900,43900,43900,3300,14487,3,290400,1271901,160
600982,20180105,1008,43800,43800,43900,43800,43800,12800,56098,6,303200,1327999,166
600982,20180105,1009,43800,43900,43900,43900,43900,3300,14487,4,306500,1342486,170
600982,20180105,1010,43800,43900,43900,43900,43900,7600,33361,5,314100,1375847,175
600982,20180105,1011,43800,43900,43900,43800,43800,2200,9653,3,316300,1385500,178
600982,20180105,1012,43800,43800,43900,43800,43800,7900,34652,4,324200,1420152,182
600982,20180105,1013,43800,43800,43900,43800,43900,50600,222134,8,374800,1642286,190
600982,20180105,1014,43800,43900,43900,43800,43900,29400,129006,7,404200,1771292,197
600982,20180105,1015,43800,43900,43900,43800,43900,33103,145269,15,437303,1916561,212
600982,20180105,1016,43800,43900,43900,43900,43900,100,439,1,437403,1917000,213
600982,20180105,1017,43800,43900,44000,43900,44000,17300,75950,8,454703,1992950,221
600982,20180105,1018,43800,44000,44000,44000,44000,100,440,1,454803,1993390,222
600982,20180105,1019,43800,44000,44000,43900,43900,1800,7918,2,456603,2001308,224
600982,20180105,1020,43800,43900,44000,43900,43900,10100,44340,2,466703,2045648,226
600982,20180105,1021,43800,44000,44000,44000,44000,6200,27280,3,472903,2072928,229
600982,20180105,1022,43800,44000,44000,43900,43900,21600,94985,9,494503,2167913,238
600982,20180105,1023,43800,43900,44000,43900,43900,21400,93950,3,515903,2261863,241
600982,20180105,1024,43800,43900,43900,43900,43900,7700,33803,2,523603,2295666,243
600982,20180105,1025,43800,43900,44000,43900,44000,2100,9230,3,525703,2304896,246
600982,20180105,1026,43800,44000,44000,44000,44000,0,0,0,525703,2304896,246
600982,20180105,1027,43800,44000,44000,43900,43900,500,2195,2,526203,2307091,248
600982,20180105,1028,43800,44000,44000,43900,43900,3200,14079,3,529403,2321170,251
600982,20180105,1029,43800,43900,43900,43900,43900,7000,30730,4,536403,2351900,255
600982,20180105,1030,43800,44000,44000,43900,43900,34700,152360,14,571103,2504260,269
600982,20180105,1031,43800,43900,44000,43900,43900,18200,79899,5,589303,2584159,274
600982,20180105,1032,43800,43900,43900,43900,43900,3100,13609,3,592403,2597768,277
600982,20180105,1033,43800,43900,43900,43900,43900,3300,14487,4,595703,2612255,281
600982,20180105,1034,43800,43900,43900,43800,43800,2300,10090,3,598003,2622345,284
600982,20180105,1035,43800,43800,43900,43800,43900,11000,48182,3,609003,2670527,287
600982,20180105,1036,43800,43900,43900,43900,43900,500,2195,1,609503,2672722,288
600982,20180105,1037,43800,43900,43900,43900,43900,30800,135212,6,640303,2807934,294
600982,20180105,1038,43800,43900,43900,43900,43900,6100,26779,2,646403,2834713,296
600982,20180105,1039,43800,43900,43900,43900,43900,500,2195,1,646903,2836908,297
600982,20180105,1040,43800,43900,43900,43800,43800,900,3943,4,647803,2840851,301
600982,20180105,1041,43800,43800,43900,43800,43900,1500,6585,2,649303,2847436,303
600982,20180105,1042,43800,43900,43900,43900,43900,4800,21072,2,654103,2868508,305
600982,20180105,1043,43800,43800,43900,43800,43800,19000,83223,11,673103,2951731,316
600982,20180105,1044,43800,43800,43900,43800,43900,500,2195,1,673603,2953926,317
600982,20180105,1045,43800,43900,43900,43900,43900,0,0,0,673603,2953926,317
600982,20180105,1046,43800,43900,43900,43900,43900,0,0,0,673603,2953926,317
600982,20180105,1047,43800,43900,43900,43800,43800,3200,14037,6,676803,2967963,323
600982,20180105,1048,43800,43800,43800,43800,43800,0,0,0,676803,2967963,323
600982,20180105,1049,43800,43800,43900,43800,43900,1700,7463,1,678503,2975426,324
600982,20180105,1050,43800,43800,43800,43800,43800,200,876,1,678703,2976302,325
600982,20180105,1051,43800,43800,43800,43800,43800,3600,15786,5,682303,2992088,330
600982,20180105,1052,43800,43800,43900,43800,43800,20400,89532,7,702703,3081620,337
600982,20180105,1053,43800,43900,43900,43900,43900,65100,285789,13,767803,3367409,350
600982,20180105,1054,43800,43900,43900,43800,43900,102300,448831,22,870103,3816240,372
600982,20180105,1055,43800,43800,43900,43800,43900,2700,11852,3,872803,3828092,375
600982,20180105,1056,43800,43900,44000,43900,44000,107600,473438,22,980403,4301530,397
600982,20180105,1057,43800,44000,44000,44000,44000,17500,77100,6,997903,4378630,403
600982,20180105,1058,43800,44000,44100,44000,44000,2600,11446,4,1000503,4390076,407
600982,20180105,1059,43800,44000,44100,44000,44100,17500,77145,7,1018003,4467221,414
600982,20180105,1100,43800,44100,44100,44000,44100,7800,34392,4,1025803,4501613,418
600982,20180105,1101,43800,44100,44100,44100,44100,0,0,0,1025803,4501613,418
600982,20180105,1102,43800,44100,44100,44000,44000,3000,13200,2,1028803,4514813,420
600982,20180105,1103,43800,44000,44000,44000,44000,4200,18480,3,1033003,4533293,423
600982,20180105,1104,43800,44000,44000,44000,44000,1400,6160,2,1034403,4539453,425
600982,20180105,1105,43800,44000,44000,44000,44000,28700,126280,16,1063103,4665733,441
600982,20180105,1106,43800,44000,44000,44000,44000,6100,26840,2,1069203,4692573,443
600982,20180105,1107,43800,44100,44100,44000,44000,13300,58524,13,1082503,4751097,456
600982,20180105,1108,43800,43900,43900,43900,43900,18300,80337,5,1100803,4831434,461
600982,20180105,1109,43800,43900,44000,43900,44000,5000,22000,3,1105803,4853434,464
600982,20180105,1110,43800,44000,44000,44000,44000,7809,34359,3,1113612,4887793,467
600982,20180105,1111,43800,44100,44100,44000,44000,4800,21153,3,1118412,4908946,470
600982,20180105,1112,43800,44100,44100,44100,44100,5000,22050,3,1123412,4930996,473
600982,20180105,1113,43800,44100,44100,44000,44000,2200,9697,3,1125612,4940693,476
600982,20180105,1114,43800,44100,44100,44000,44100,9400,41410,8,1135012,4982103,484
600982,20180105,1115,43800,44100,44100,44000,44000,19391,85344,7,1154403,5067447,491
600982,20180105,1116,43800,44000,44000,44000,44000,109,479,1,1154512,5067926,492
600982,20180105,1117,43800,44000,44000,44000,44000,5100,22439,3,1159612,5090365,495
600982,20180105,1118,43800,44000,44100,44000,44000,11991,52761,5,1171603,5143126,500
600982,20180105,1119,43800,44000,44000,44000,44000,0,0,0,1171603,5143126,500
600982,20180105,1120,43800,44000,44000,44000,44000,42909,188799,6,1214512,5331925,506
600982,20180105,1121,43800,44000,44000,44000,44000,4000,17600,1,1218512,5349525,507
600982,20180105,1122,43800,44000,44000,44000,44000,10000,44000,2,1228512,5393525,509
600982,20180105,1123,43800,44000,44100,44000,44100,1100,4851,3,1229612,5398376,512
600982,20180105,1124,43800,44100,44100,44000,44000,102500,452000,32,1332112,5850376,544
600982,20180105,1125,43800,44000,44100,44000,44100,7400,32634,6,1339512,5883010,550
600982,20180105,1126,43800,44100,44100,44100,44100,10900,48069,3,1350412,5931079,553
600982,20180105,1127,43800,44100,44100,44100,44100,8500,37485,8,1358912,5968564,561
600982,20180105,1128,43800,44100,44100,44100,44100,4400,19404,1,1363312,5987968,562
600982,20180105,1129,43800,44100,44200,44100,44200,2000,8840,1,1365312,5996808,563
600982,20180105,1300,43800,44300,44300,44200,44200,94600,417961,35,1459912,6414769,598
600982,20180105,1301,43800,44200,44200,44200,44200,4800,21216,6,1464712,6435985,604
600982,20180105,1302,43800,44200,44200,44100,44200,15800,69769,8,1480512,6505754,612
600982,20180105,1303,43800,44200,44200,44200,44200,13300,58786,3,1493812,6564540,615
600982,20180105,1304,43800,44200,44200,44200,44200,5600,24752,2,1499412,6589292,617
600982,20180105,1305,43800,44100,44100,44100,44100,5900,26019,3,1505312,6615311,620
600982,20180105,1306,43800,44100,44200,44100,44100,7600,33527,5,1512912,6648838,625
600982,20180105,1307,43800,44100,44100,44100,44100,0,0,0,1512912,6648838,625
600982,20180105,1308,43800,44100,44200,44100,44200,13800,60996,3,1526712,6709834,628
600982,20180105,1309,43800,44200,44200,44100,44200,16500,72830,3,1543212,6782664,631
600982,20180105,1310,43800,44200,44200,44100,44100,800,3528,1,1544012,6786192,632
600982,20180105,1311,43800,44100,44100,44100,44100,0,0,0,1544012,6786192,632
600982,20180105,1312,43800,44100,44200,44100,44200,1500,6616,2,1545512,6792808,634
600982,20180105,1313,43800,44200,44200,44200,44200,30000,132600,8,1575512,6925408,642
600982,20180105,1314,43800,44200,44200,44200,44200,0,0,0,1575512,6925408,642
600982,20180105,1315,43800,44200,44200,44200,44200,800,3536,1,1576312,6928944,643
600982,20180105,1316,43800,44200,44200,44200,44200,8800,38896,3,1585112,6967840,646
600982,20180105,1317,43800,44200,44200,44200,44200,6100,26962,4,1591212,6994802,650
600982,20180105,1318,43800,44200,44200,44100,44200,41500,183040,11,1632712,7177842,661
600982,20180105,1319,43800,44100,44100,44100,44100,5900,26019,2,1638612,7203861,663
600982,20180105,1320,43800,44100,44100,44100,44100,0,0,0,1638612,7203861,663
600982,20180105,1321,43800,44100,44100,44100,44100,13000,57330,3,1651612,7261191,666
600982,20180105,1322,43800,44200,44200,44100,44100,119000,524791,24,1770612,7785982,690
600982,20180105,1323,43800,44100,44100,44100,44100,12500,55125,8,1783112,7841107,698
600982,20180105,1324,43800,44100,44100,44000,44100,12000,52806,3,1795112,7893913,701
600982,20180105,1325,43800,44100,44100,44000,44100,8300,36593,4,1803412,7930506,705
600982,20180105,1326,43800,44100,44200,44100,44200,16100,71031,5,1819512,8001537,710
600982,20180105,1327,43800,44200,44200,44100,44100,200,883,2,1819712,8002420,712
600982,20180105,1328,43800,44100,44100,44100,44100,13200,58212,1,1832912,8060632,713
600982,20180105,1329,43800,44100,44100,44100,44100,73700,325017,19,1906612,8385649,732
600982,20180105,1330,43800,44100,44100,44100,44100,7700,33957,4,1914312,8419606,736
600982,20180105,1331,43800,44100,44100,44100,44100,7400,32634,3,1921712,8452240,739
600982,20180105,1332,43800,44100,44100,44100,44100,0,0,0,1921712,8452240,739
600982,20180105,1333,43800,44100,44100,44000,44000,2500,11000,2,1924212,8463240,741
600982,20180105,1334,43800,44000,44000,44000,44000,0,0,0,1924212,8463240,741
600982,20180105,1335,43800,44000,44100,44000,44100,69900,307590,12,1994112,8770830,753
600982,20180105,1336,43800,44100,44100,44100,44100,2000,8820,1,1996112,8779650,754
600982,20180105,1337,43800,44100,44100,44100,44100,3000,13230,1,1999112,8792880,755
600982,20180105,1338,43800,44100,44100,44100,44100,0,0,0,1999112,8792880,755
600982,20180105,1339,43800,44100,44100,44000,44100,11000,48507,6,2010112,8841387,761
600982,20180105,1340,43800,44000,44000,44000,44000,13200,58080,5,2023312,8899467,766
600982,20180105,1341,43800,44000,44000,44000,44000,1258,5535,1,2024570,8905002,767
600982,20180105,1342,43800,44000,44100,44000,44000,5300,23353,3,2029870,8928355,770
600982,20180105,1343,43800,44000,44000,44000,44000,0,0,0,2029870,8928355,770
600982,20180105,1344,43800,44000,44000,44000,44000,12000,52800,2,2041870,8981155,772
600982,20180105,1345,43800,44000,44100,44000,44100,99900,439566,12,2141770,9420721,784
600982,20180105,1346,43800,44100,44100,44100,44100,0,0,0,2141770,9420721,784
600982,20180105,1347,43800,44100,44100,44000,44000,53600,235839,33,2195370,9656560,817
600982,20180105,1348,43800,44000,44000,44000,44000,8800,38720,7,2204170,9695280,824
600982,20180105,1349,43800,44000,44000,44000,44000,5533,24345,3,2209703,9719625,827
600982,20180105,1350,43800,44000,44000,44000,44000,0,0,0,2209703,9719625,827
600982,20180105,1351,43800,44000,44000,44000,44000,0,0,0,2209703,9719625,827
600982,20180105,1352,43800,44000,44000,44000,44000,1000,4400,1,2210703,9724025,828
600982,20180105,1353,43800,44000,44000,44000,44000,0,0,0,2210703,9724025,828
600982,20180105,1354,43800,44000,44000,44000,44000,0,0,0,2210703,9724025,828
600982,20180105,1355,43800,44000,44000,43900,43900,3100,13610,2,2213803,9737635,830
600982,20180105,1356,43800,43900,44000,43900,44000,36700,161143,13,2250503,9898778,843
600982,20180105,1357,43800,44000,44000,44000,44000,0,0,0,2250503,9898778,843
600982,20180105,1358,43800,44000,44000,44000,44000,5200,22880,2,2255703,9921658,845
600982,20180105,1359,43800,44000,44000,43900,43900,5500,24195,2,2261203,9945853,847
600982,20180105,1400,43800,43900,43900,43900,43900,8200,35998,1,2269403,9981851,848
600982,20180105,1401,43800,43900,43900,43900,43900,0,0,0,2269403,9981851,848
600982,20180105,1402,43800,43900,43900,43900,43900,100,439,1,2269503,9982290,849
600982,20180105,1403,43800,43900,44000,43900,44000,5000,22000,1,2274503,10004290,850
600982,20180105,1404,43800,44000,44000,44000,44000,2200,9680,3,2276703,10013970,853
600982,20180105,1405,43800,44000,44000,44000,44000,0,0,0,2276703,10013970,853
600982,20180105,1406,43800,44000,44000,44000,44000,18000,79200,4,2294703,10093170,857
600982,20180105,1407,43800,44000,44000,44000,44000,8800,38720,5,2303503,10131890,862
600982,20180105,1408,43800,44000,44000,43900,44000,148200,650628,30,2451703,10782518,892
600982,20180105,1409,43800,44000,44000,44000,44000,100,440,1,2451803,10782958,893
600982,20180105,1410,43800,44000,44000,43900,43900,20000,87800,5,2471803,10870758,898
600982,20180105,1411,43800,43900,43900,43800,43800,112700,493802,28,2584503,11364560,926
600982,20180105,1412,43800,43800,43800,43800,43800,63800,279444,15,2648303,11644004,941
600982,20180105,1413,43800,43800,43900,43800,43900,2000,8780,1,2650303,11652784,942
600982,20180105,1414,43800,44000,44000,43900,43900,6800,29918,5,2657103,11682702,947
600982,20180105,1415,43800,44000,44000,43900,44000,6900,30331,13,2664003,11713033,960
600982,20180105,1416,43800,44000,44000,44000,44000,3100,13640,5,2667103,11726673,965
600982,20180105,1417,43800,44000,44000,44000,44000,11300,49720,7,2678403,11776393,972
600982,20180105,1418,43800,44000,44000,44000,44000,0,0,0,2678403,11776393,972
600982,20180105,1419,43800,44000,44000,43900,43900,100,439,1,2678503,11776832,973
600982,20180105,1420,43800,43900,44000,43900,44000,7300,32118,2,2685803,11808950,975
600982,20180105,1421,43800,43900,43900,43900,43900,100,439,1,2685903,11809389,976
600982,20180105,1422,43800,43900,43900,43900,43900,10000,43900,4,2695903,11853289,980
600982,20180105,1423,43800,43900,43900,43900,43900,18000,79020,5,2713903,11932309,985
600982,20180105,1424,43800,43900,44000,43900,43900,14100,61929,11,2728003,11994238,996
600982,20180105,1425,43800,43900,43900,43900,43900,11800,51802,5,2739803,12046040,1001
600982,20180105,1426,43800,43900,44000,43900,43900,10600,46635,7,2750403,12092675,1008
600982,20180105,1427,43800,43900,43900,43900,43900,41200,181279,3,2791603,12273954,1011
600982,20180105,1428,43800,43900,44000,43900,44000,3000,13200,1,2794603,12287154,1012
600982,20180105,1429,43800,44000,44000,44000,44000,8000,35200,6,2802603,12322354,1018
600982,20180105,1430,43800,44000,44000,44000,44000,3400,14960,2,2806003,12337314,1020
600982,20180105,1431,43800,44000,44100,44000,44100,5400,23814,5,2811403,12361128,1025
600982,20180105,1432,43800,44100,44200,44100,44200,74100,326784,20,2885503,12687912,1045
600982,20180105,1433,43800,44200,44200,44100,44100,101700,449497,23,2987203,13137409,1068
600982,20180105,1434,43800,44100,44200,44100,44200,2500,11050,2,2989703,13148459,1070
600982,20180105,1435,43800,44200,44200,44100,44200,31800,140453,5,3021503,13288912,1075
600982,20180105,1436,43800,44200,44200,44200,44200,11100,49062,5,3032603,13337974,1080
600982,20180105,1437,43800,44200,44200,44200,44200,66300,293046,16,3098903,13631020,1096
600982,20180105,1438,43800,44200,44200,44200,44200,10100,44642,4,3109003,13675662,1100
600982,20180105,1439,43800,44200,44200,44200,44200,0,0,0,3109003,13675662,1100
600982,20180105,1440,43800,44200,44200,44100,44100,23000,101635,5,3132003,13777297,1105
600982,20180105,1441,43800,44100,44100,44100,44100,0,0,0,3132003,13777297,1105
600982,20180105,1442,43800,44100,44200,44100,44200,188100,829541,28,3320103,14606838,1133
600982,20180105,1443,43800,44200,44200,44000,44100,2900,12770,6,3323003,14619608,1139
600982,20180105,1444,43800,44100,44100,44000,44100,10500,46255,7,3333503,14665863,1146
600982,20180105,1445,43800,44100,44200,44000,44200,51600,227446,23,3385103,14893309,1169
600982,20180105,1446,43800,44200,44200,44200,44200,300,1326,1,3385403,14894635,1170
600982,20180105,1447,43800,44200,44200,44100,44100,10200,44982,6,3395603,14939617,1176
600982,20180105,1448,43800,44100,44100,44000,44000,40500,178230,12,3436103,15117847,1188
600982,20180105,1449,43800,44000,44000,43900,43900,27800,122042,6,3463903,15239889,1194
600982,20180105,1450,43800,43900,43900,43800,43900,163300,716830,15,3627203,15956719,1209
600982,20180105,1451,43800,44000,44000,43900,44000,39900,175415,17,3667103,16132134,1226
600982,20180105,1452,43800,44000,44000,43900,43900,47900,210339,13,3715003,16342473,1239
600982,20180105,1453,43800,43900,43900,43900,43900,36700,161116,21,3751703,16503589,1260
600982,20180105,1454,43800,43900,44100,43900,44100,59000,259296,18,3810703,16762885,1278
600982,20180105,1455,43800,44100,44100,44000,44100,44400,195680,13,3855103,16958565,1291
600982,20180105,1456,43800,44100,44100,44000,44100,33500,147425,18,3888603,17105990,1309
600982,20180105,1457,43800,44000,44000,44000,44000,10400,45760,6,3899003,17151750,1315
600982,20180105,1458,43800,44000,44100,44000,44100,8300,36567,4,3907303,17188317,1319
600982,20180105,1459,43800,44100,44100,44100,44100,2500,11025,2,3909803,17199342,1321
