code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600983,20180105,930,76100,76100,76100,76000,76100,8100,61628,11,8100,61628,11
600983,20180105,931,76100,76100,76100,76100,76100,0,0,0,8100,61628,11
600983,20180105,932,76100,76300,76300,76100,76200,2900,22102,6,11000,83730,17
600983,20180105,933,76100,76500,76500,76300,76300,10400,79426,6,21400,163156,23
600983,20180105,934,76100,76300,76700,76300,76700,13200,101152,24,34600,264308,47
600983,20180105,935,76100,76500,76800,76500,76800,12100,92901,7,46700,357209,54
600983,20180105,936,76100,76500,76500,76300,76300,23300,178205,6,70000,535414,60
600983,20180105,937,76100,76500,76700,76500,76500,1300,9967,4,71300,545381,64
600983,20180105,938,76100,76600,76600,76500,76500,6900,52854,2,78200,598235,66
600983,20180105,939,76100,76600,76600,76500,76500,4900,37521,5,83100,635756,71
600983,20180105,940,76100,76600,76600,76600,76600,6000,45960,5,89100,681716,76
600983,20180105,941,76100,76600,76600,76600,76600,6200,47492,3,95300,729208,79
600983,20180105,942,76100,76700,76700,76600,76700,13000,99700,9,108300,828908,88
600983,20180105,943,76100,76600,76700,76600,76700,13800,105838,7,122100,934746,95
600983,20180105,944,76100,76600,76800,76600,76800,20700,158668,9,142800,1093414,104
600983,20180105,945,76100,76700,76800,76700,76700,10000,76786,10,152800,1170200,114
600983,20180105,946,76100,76800,76800,76800,76800,500,3840,2,153300,1174040,116
600983,20180105,947,76100,76800,76800,76700,76800,11100,85246,7,164400,1259286,123
600983,20180105,948,76100,76700,76800,76700,76800,7200,55234,7,171600,1314520,130
600983,20180105,949,76100,76600,76800,76600,76700,14100,108176,14,185700,1422696,144
600983,20180105,950,76100,76600,76600,76600,76600,2400,18384,2,188100,1441080,146
600983,20180105,951,76100,76600,76800,76600,76800,15600,119577,7,203700,1560657,153
600983,20180105,952,76100,76500,76600,76500,76500,4500,34463,3,208200,1595120,156
600983,20180105,953,76100,76500,76500,76400,76500,6800,52019,7,215000,1647139,163
600983,20180105,954,76100,76400,76400,76400,76400,700,5348,4,215700,1652487,167
600983,20180105,955,76100,76200,76400,76200,76400,17100,130641,9,232800,1783128,176
600983,20180105,956,76100,76200,76500,76200,76500,3900,29786,5,236700,1812914,181
600983,20180105,957,76100,76300,76500,76300,76500,1200,9156,1,237900,1822070,182
600983,20180105,958,76100,76300,76300,76300,76300,2200,16786,2,240100,1838856,184
600983,20180105,959,76100,76300,76300,76300,76300,1100,8393,1,241200,1847249,185
600983,20180105,1000,76100,76300,76500,76300,76500,5100,39013,3,246300,1886262,188
600983,20180105,1001,76100,76300,76300,76300,76300,2700,20601,5,249000,1906863,193
600983,20180105,1002,76100,76300,76300,76300,76300,200,1526,1,249200,1908389,194
600983,20180105,1003,76100,76300,76500,76300,76300,20900,159487,9,270100,2067876,203
600983,20180105,1004,76100,76300,76300,76300,76300,1000,7630,1,271100,2075506,204
600983,20180105,1005,76100,76300,76300,76300,76300,200,1526,2,271300,2077032,206
600983,20180105,1006,76100,76300,76300,76200,76200,6400,48810,8,277700,2125842,214
600983,20180105,1007,76100,76200,76200,76200,76200,200,1524,1,277900,2127366,215
600983,20180105,1008,76100,76200,76200,76200,76200,7000,53340,4,284900,2180706,219
600983,20180105,1009,76100,76200,76200,76100,76100,4800,36574,2,289700,2217280,221
600983,20180105,1010,76100,76200,76200,76200,76200,0,0,0,289700,2217280,221
600983,20180105,1011,76100,76200,76300,76200,76200,2800,21352,6,292500,2238632,227
600983,20180105,1012,76100,76300,76300,76300,76300,7600,57988,4,300100,2296620,231
600983,20180105,1013,76100,76200,76300,76200,76300,700,5339,2,300800,2301959,233
600983,20180105,1014,76100,76200,76200,76200,76200,800,6096,1,301600,2308055,234
600983,20180105,1015,76100,76200,76200,76200,76200,12000,91440,4,313600,2399495,238
600983,20180105,1016,76100,76300,76300,76200,76200,400,3052,2,314000,2402547,240
600983,20180105,1017,76100,76300,76300,76300,76300,0,0,0,314000,2402547,240
600983,20180105,1018,76100,76200,76200,76200,76200,1300,9906,2,315300,2412453,242
600983,20180105,1019,76100,76300,76300,76200,76300,13000,99190,3,328300,2511643,245
600983,20180105,1020,76100,76300,76300,76300,76300,200,1526,1,328500,2513169,246
600983,20180105,1021,76100,76300,76300,76300,76300,500,3815,1,329000,2516984,247
600983,20180105,1022,76100,76300,76300,76300,76300,1300,9919,2,330300,2526903,249
600983,20180105,1023,76100,76300,76300,76300,76300,3600,27468,3,333900,2554371,252
600983,20180105,1024,76100,76300,76400,76300,76300,1600,12210,3,335500,2566581,255
600983,20180105,1025,76100,76300,76300,76300,76300,100,763,1,335600,2567344,256
600983,20180105,1026,76100,76300,76400,76300,76300,6900,52651,8,342500,2619995,264
600983,20180105,1027,76100,76300,76300,76300,76300,1000,7630,1,343500,2627625,265
600983,20180105,1028,76100,76300,76300,76300,76300,1800,13734,3,345300,2641359,268
600983,20180105,1029,76100,76300,76300,76300,76300,200,1526,1,345500,2642885,269
600983,20180105,1030,76100,76300,76400,76300,76300,2700,20603,4,348200,2663488,273
600983,20180105,1031,76100,76300,76300,76300,76300,1400,10682,3,349600,2674170,276
600983,20180105,1032,76100,76300,76400,76300,76300,800,6106,3,350400,2680276,279
600983,20180105,1033,76100,76300,76300,76300,76300,100,763,1,350500,2681039,280
600983,20180105,1034,76100,76300,76300,76300,76300,1200,9156,1,351700,2690195,281
600983,20180105,1035,76100,76300,76400,76300,76300,12100,92325,10,363800,2782520,291
600983,20180105,1036,76100,76200,76200,76200,76200,31200,237744,9,395000,3020264,300
600983,20180105,1037,76100,76200,76200,76200,76200,1000,7620,2,396000,3027884,302
600983,20180105,1038,76100,76100,76100,76100,76100,3700,28157,4,399700,3056041,306
600983,20180105,1039,76100,76100,76100,76100,76100,200,1522,1,399900,3057563,307
600983,20180105,1040,76100,76100,76100,76100,76100,2200,16742,4,402100,3074305,311
600983,20180105,1041,76100,76000,76200,76000,76000,5600,42621,6,407700,3116926,317
600983,20180105,1042,76100,76000,76000,76000,76000,2500,19000,2,410200,3135926,319
600983,20180105,1043,76100,76000,76000,76000,76000,1400,10640,2,411600,3146566,321
600983,20180105,1044,76100,76100,76100,76000,76000,4600,34990,7,416200,3181556,328
600983,20180105,1045,76100,76000,76000,76000,76000,1200,9120,2,417400,3190676,330
600983,20180105,1046,76100,75900,76000,75900,76000,5700,43317,10,423100,3233993,340
600983,20180105,1047,76100,75900,75900,75800,75800,1500,11370,3,424600,3245363,343
600983,20180105,1048,76100,75800,75800,75800,75800,2100,15918,6,426700,3261281,349
600983,20180105,1049,76100,75700,75800,75700,75800,23400,177250,16,450100,3438531,365
600983,20180105,1050,76100,75800,75900,75800,75800,45800,347401,13,495900,3785932,378
600983,20180105,1051,76100,75700,75800,75700,75700,9400,71193,7,505300,3857125,385
600983,20180105,1052,76100,75700,76000,75700,75700,34900,264758,14,540200,4121883,399
600983,20180105,1053,76100,76100,76100,76000,76000,5200,39560,3,545400,4161443,402
600983,20180105,1054,76100,76000,76000,76000,76000,2200,16720,1,547600,4178163,403
600983,20180105,1055,76100,76000,76000,75900,75900,500,3795,1,548100,4181958,404
600983,20180105,1056,76100,75900,75900,75900,75900,600,4554,1,548700,4186512,405
600983,20180105,1057,76100,76000,76000,75900,76000,2500,18998,5,551200,4205510,410
600983,20180105,1058,76100,76100,76100,76000,76000,4600,34979,5,555800,4240489,415
600983,20180105,1059,76100,76000,76100,76000,76000,1400,10653,2,557200,4251142,417
600983,20180105,1100,76100,76000,76000,76000,76000,6300,47880,7,563500,4299022,424
600983,20180105,1101,76100,76000,76000,75900,76000,1700,12918,2,565200,4311940,426
600983,20180105,1102,76100,76000,76000,75900,76000,11900,90382,7,577100,4402322,433
600983,20180105,1103,76100,75900,76000,75900,75900,200,1518,1,577300,4403840,434
600983,20180105,1104,76100,75900,75900,75900,75900,0,0,0,577300,4403840,434
600983,20180105,1105,76100,75900,75900,75800,75800,12900,97910,5,590200,4501750,439
600983,20180105,1106,76100,75800,75900,75800,75900,1200,9108,1,591400,4510858,440
600983,20180105,1107,76100,75800,75900,75800,75800,5900,44722,9,597300,4555580,449
600983,20180105,1108,76100,75800,75800,75800,75800,5100,38659,4,602400,4594239,453
600983,20180105,1109,76100,75800,75800,75800,75800,1200,9096,1,603600,4603335,454
600983,20180105,1110,76100,76000,76000,75800,75800,23400,177767,6,627000,4781102,460
600983,20180105,1111,76100,76000,76100,76000,76000,6000,45610,3,633000,4826712,463
600983,20180105,1112,76100,75800,76000,75800,75800,200,1516,1,633200,4828228,464
600983,20180105,1113,76100,75800,75900,75800,75800,1200,9108,2,634400,4837336,466
600983,20180105,1114,76100,75900,75900,75900,75900,200,1518,1,634600,4838854,467
600983,20180105,1115,76100,75900,75900,75900,75900,0,0,0,634600,4838854,467
600983,20180105,1116,76100,75900,75900,75900,75900,1300,9867,2,635900,4848721,469
600983,20180105,1117,76100,76000,76000,76000,76000,200,1520,1,636100,4850241,470
600983,20180105,1118,76100,76000,76000,76000,76000,1400,10640,2,637500,4860881,472
600983,20180105,1119,76100,76000,76000,76000,76000,1200,9120,1,638700,4870001,473
600983,20180105,1120,76100,76000,76000,76000,76000,4600,34960,4,643300,4904961,477
600983,20180105,1121,76100,76000,76000,76000,76000,1200,9120,1,644500,4914081,478
600983,20180105,1122,76100,76100,76100,76000,76000,1900,14455,3,646400,4928536,481
600983,20180105,1123,76100,76000,76000,76000,76000,200,1520,1,646600,4930056,482
600983,20180105,1124,76100,76100,76100,76100,76100,6000,45660,2,652600,4975716,484
600983,20180105,1125,76100,76100,76100,76100,76100,2500,19023,3,655100,4994739,487
600983,20180105,1126,76100,76100,76100,76100,76100,2500,19025,1,657600,5013764,488
600983,20180105,1127,76100,76100,76100,76100,76100,0,0,0,657600,5013764,488
600983,20180105,1128,76100,76100,76100,76100,76100,1500,11415,1,659100,5025179,489
600983,20180105,1129,76100,76100,76100,76100,76100,4100,31201,4,663200,5056380,493
600983,20180105,1300,76100,76100,76100,76100,76100,3000,22836,5,666200,5079216,498
600983,20180105,1301,76100,76100,76100,76100,76100,0,0,0,666200,5079216,498
600983,20180105,1302,76100,76200,76200,76200,76200,5900,44958,3,672100,5124174,501
600983,20180105,1303,76100,76200,76200,76200,76200,100,762,1,672200,5124936,502
600983,20180105,1304,76100,76200,76200,76200,76200,0,0,0,672200,5124936,502
600983,20180105,1305,76100,76200,76300,76200,76200,700,5336,2,672900,5130272,504
600983,20180105,1306,76100,76300,76300,76300,76300,300,2289,1,673200,5132561,505
600983,20180105,1307,76100,76300,76300,76300,76300,0,0,0,673200,5132561,505
600983,20180105,1308,76100,76300,76300,76300,76300,0,0,0,673200,5132561,505
600983,20180105,1309,76100,76300,76300,76300,76300,700,5341,1,673900,5137902,506
600983,20180105,1310,76100,76300,76300,76200,76200,11200,85436,5,685100,5223338,511
600983,20180105,1311,76100,76300,76300,76300,76300,1500,11445,1,686600,5234783,512
600983,20180105,1312,76100,76300,76300,76300,76300,4000,30520,4,690600,5265303,516
600983,20180105,1313,76100,76300,76300,76300,76300,0,0,0,690600,5265303,516
600983,20180105,1314,76100,76300,76300,76300,76300,0,0,0,690600,5265303,516
600983,20180105,1315,76100,76300,76400,76300,76400,6900,52716,7,697500,5318019,523
600983,20180105,1316,76100,76500,76500,76400,76400,7500,57355,6,705000,5375374,529
600983,20180105,1317,76100,76600,76700,76500,76600,44900,343843,20,749900,5719217,549
600983,20180105,1318,76100,76800,76800,76700,76700,19600,150469,14,769500,5869686,563
600983,20180105,1319,76100,76700,76900,76700,76900,9116,70059,14,778616,5939745,577
600983,20180105,1320,76100,76800,76800,76700,76800,9400,72179,10,788016,6011924,587
600983,20180105,1321,76100,76800,76800,76700,76800,10700,82148,13,798716,6094072,600
600983,20180105,1322,76100,77000,77000,76800,76900,8600,66157,9,807316,6160229,609
600983,20180105,1323,76100,76900,77000,76900,77000,17700,136232,18,825016,6296461,627
600983,20180105,1324,76100,76900,76900,76900,76900,5600,43064,9,830616,6339525,636
600983,20180105,1325,76100,77000,77000,77000,77000,24600,189420,13,855216,6528945,649
600983,20180105,1326,76100,76900,77000,76900,77000,10400,80001,9,865616,6608946,658
600983,20180105,1327,76100,76800,76900,76800,76800,14800,113784,10,880416,6722730,668
600983,20180105,1328,76100,76900,76900,76900,76900,1800,13842,2,882216,6736572,670
600983,20180105,1329,76100,76900,76900,76900,76900,3200,24608,5,885416,6761180,675
600983,20180105,1330,76100,76800,77000,76800,77000,26000,200067,15,911416,6961247,690
600983,20180105,1331,76100,76900,77000,76800,76800,13600,104688,8,925016,7065935,698
600983,20180105,1332,76100,76900,77000,76900,77000,1200,9235,2,926216,7075170,700
600983,20180105,1333,76100,76900,76900,76800,76900,9600,73803,16,935816,7148973,716
600983,20180105,1334,76100,76900,76900,76800,76900,6700,51508,9,942516,7200481,725
600983,20180105,1335,76100,76900,76900,76900,76900,8700,66903,2,951216,7267384,727
600983,20180105,1336,76100,76900,76900,76900,76900,9600,73824,13,960816,7341208,740
600983,20180105,1337,76100,76900,76900,76900,76900,0,0,0,960816,7341208,740
600983,20180105,1338,76100,76800,76800,76800,76800,1500,11520,5,962316,7352728,745
600983,20180105,1339,76100,76800,76800,76800,76800,0,0,0,962316,7352728,745
600983,20180105,1340,76100,76700,76800,76700,76800,3400,26091,6,965716,7378819,751
600983,20180105,1341,76100,76700,76800,76700,76700,2200,16877,5,967916,7395696,756
600983,20180105,1342,76100,76700,76700,76700,76700,6300,48321,5,974216,7444017,761
600983,20180105,1343,76100,76700,76700,76700,76700,2000,15340,5,976216,7459357,766
600983,20180105,1344,76100,76800,76800,76800,76800,100,768,1,976316,7460125,767
600983,20180105,1345,76100,76700,76800,76700,76800,400,3069,3,976716,7463194,770
600983,20180105,1346,76100,76800,76800,76800,76800,500,3840,1,977216,7467034,771
600983,20180105,1347,76100,76700,76800,76700,76700,5500,42185,7,982716,7509219,778
600983,20180105,1348,76100,76700,76700,76700,76700,2584,19819,1,985300,7529038,779
600983,20180105,1349,76100,76600,76700,76600,76600,12600,96536,12,997900,7625574,791
600983,20180105,1350,76100,76500,76500,76500,76500,1700,13005,4,999600,7638579,795
600983,20180105,1351,76100,76500,76500,76500,76500,1800,13770,2,1001400,7652349,797
600983,20180105,1352,76100,76500,76600,76500,76600,8800,67365,5,1010200,7719714,802
600983,20180105,1353,76100,76600,76600,76600,76600,1000,7660,3,1011200,7727374,805
600983,20180105,1354,76100,76600,76600,76600,76600,2300,17618,3,1013500,7744992,808
600983,20180105,1355,76100,76500,76500,76400,76400,27100,207314,6,1040600,7952306,814
600983,20180105,1356,76100,76400,76400,76400,76400,3800,29032,6,1044400,7981338,820
600983,20180105,1357,76100,76400,76400,76400,76400,1100,8404,3,1045500,7989742,823
600983,20180105,1358,76100,76400,76400,76400,76400,300,2292,1,1045800,7992034,824
600983,20180105,1359,76100,76400,76400,76400,76400,4300,32852,3,1050100,8024886,827
600983,20180105,1400,76100,76400,76400,76400,76400,2000,15280,2,1052100,8040166,829
600983,20180105,1401,76100,76400,76400,76300,76300,10600,80956,7,1062700,8121122,836
600983,20180105,1402,76100,76300,76300,76300,76300,200,1526,1,1062900,8122648,837
600983,20180105,1403,76100,76300,76300,76300,76300,2100,16023,2,1065000,8138671,839
600983,20180105,1404,76100,76300,76300,76300,76300,1700,12971,2,1066700,8151642,841
600983,20180105,1405,76100,76300,76400,76300,76400,4200,32088,3,1070900,8183730,844
600983,20180105,1406,76100,76400,76500,76400,76400,1900,14517,2,1072800,8198247,846
600983,20180105,1407,76100,76400,76400,76400,76400,2000,15280,2,1074800,8213527,848
600983,20180105,1408,76100,76400,76400,76400,76400,0,0,0,1074800,8213527,848
600983,20180105,1409,76100,76400,76400,76400,76400,3200,24448,4,1078000,8237975,852
600983,20180105,1410,76100,76300,76300,76300,76300,5000,38183,6,1083000,8276158,858
600983,20180105,1411,76100,76300,76300,76300,76300,200,1526,1,1083200,8277684,859
600983,20180105,1412,76100,76400,76500,76200,76500,30000,228886,15,1113200,8506570,874
600983,20180105,1413,76100,76400,76400,76200,76200,200,1524,1,1113400,8508094,875
600983,20180105,1414,76100,76400,76400,76200,76200,500,3820,1,1113900,8511914,876
600983,20180105,1415,76100,76300,76400,76300,76400,3300,25194,3,1117200,8537108,879
600983,20180105,1416,76100,76300,76300,76300,76300,2200,16786,3,1119400,8553894,882
600983,20180105,1417,76100,76400,76500,76300,76300,23700,181076,2,1143100,8734970,884
600983,20180105,1418,76100,76500,76500,76500,76500,2000,15300,1,1145100,8750270,885
600983,20180105,1419,76100,76400,76400,76300,76300,17300,132207,5,1162400,8882477,890
600983,20180105,1420,76100,76500,76500,76400,76400,1800,13753,4,1164200,8896230,894
600983,20180105,1421,76100,76500,76600,76400,76600,6000,45920,17,1170200,8942150,911
600983,20180105,1422,76100,76500,76500,76400,76400,5200,39762,5,1175400,8981912,916
600983,20180105,1423,76100,76500,76500,76500,76500,0,0,0,1175400,8981912,916
600983,20180105,1424,76100,76500,76500,76400,76500,5200,39778,3,1180600,9021690,919
600983,20180105,1425,76100,76400,76400,76400,76400,1900,14516,2,1182500,9036206,921
600983,20180105,1426,76100,76400,76500,76400,76400,5600,42820,6,1188100,9079026,927
600983,20180105,1427,76100,76400,76400,76400,76400,1000,7640,1,1189100,9086666,928
600983,20180105,1428,76100,76400,76400,76400,76400,300,2292,2,1189400,9088958,930
600983,20180105,1429,76100,76400,76500,76400,76500,100,765,1,1189500,9089723,931
600983,20180105,1430,76100,76500,76500,76400,76400,2800,21392,4,1192300,9111115,935
600983,20180105,1431,76100,76400,76400,76300,76300,23800,181694,8,1216100,9292809,943
600983,20180105,1432,76100,76400,76500,76400,76500,200,1530,2,1216300,9294339,945
600983,20180105,1433,76100,76500,76500,76400,76400,10100,77262,4,1226400,9371601,949
600983,20180105,1434,76100,76300,76300,76300,76300,17300,132087,6,1243700,9503688,955
600983,20180105,1435,76100,76300,76300,76300,76300,500,3815,1,1244200,9507503,956
600983,20180105,1436,76100,76300,76300,76300,76300,200,1526,1,1244400,9509029,957
600983,20180105,1437,76100,76300,76400,76300,76400,600,4584,1,1245000,9513613,958
600983,20180105,1438,76100,76300,76400,76300,76300,7800,59553,8,1252800,9573166,966
600983,20180105,1439,76100,76300,76500,76300,76500,2000,15275,3,1254800,9588441,969
600983,20180105,1440,76100,76400,76500,76400,76500,2100,16044,4,1256900,9604485,973
600983,20180105,1441,76100,76400,76400,76300,76300,23400,178714,10,1280300,9783199,983
600983,20180105,1442,76100,76300,76300,76300,76300,0,0,0,1280300,9783199,983
600983,20180105,1443,76100,76100,76200,76100,76200,21700,165310,11,1302000,9948509,994
600983,20180105,1444,76100,76200,76200,76100,76100,1800,13716,3,1303800,9962225,997
600983,20180105,1445,76100,76200,76200,76200,76200,100,762,1,1303900,9962987,998
600983,20180105,1446,76100,76400,76400,76400,76400,100,764,1,1304000,9963751,999
600983,20180105,1447,76100,76400,76400,76300,76300,11700,89332,9,1315700,10053083,1008
600983,20180105,1448,76100,76300,76300,76300,76300,0,0,0,1315700,10053083,1008
600983,20180105,1449,76100,76300,76300,76200,76200,7200,54864,3,1322900,10107947,1011
600983,20180105,1450,76100,76300,76300,76200,76200,1200,9151,2,1324100,10117098,1013
600983,20180105,1451,76100,76300,76300,76300,76300,2300,17549,2,1326400,10134647,1015
600983,20180105,1452,76100,76300,76300,76300,76300,0,0,0,1326400,10134647,1015
600983,20180105,1453,76100,76300,76300,76300,76300,900,6867,1,1327300,10141514,1016
600983,20180105,1454,76100,76300,76300,76200,76300,3600,27457,5,1330900,10168971,1021
600983,20180105,1455,76100,76300,76300,76200,76300,1800,13717,3,1332700,10182688,1024
600983,20180105,1456,76100,76300,76300,76300,76300,4200,32046,4,1336900,10214734,1028
600983,20180105,1457,76100,76400,76400,76300,76400,25800,196911,8,1362700,10411645,1036
600983,20180105,1458,76100,76400,76500,76400,76500,4100,31330,6,1366800,10442975,1042
600983,20180105,1459,76100,76300,76400,76300,76300,9100,69472,8,1375900,10512447,1050
