code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600984,20180105,930,64900,64500,65100,64500,65000,45200,292114,35,45200,292114,35
600984,20180105,931,64900,65000,65000,64700,64800,32200,208505,14,77400,500619,49
600984,20180105,932,64900,64900,64900,64800,64800,30900,200236,9,108300,700855,58
600984,20180105,933,64900,64800,64800,64600,64600,75200,486380,16,183500,1187235,74
600984,20180105,934,64900,64800,64800,64500,64500,67600,436270,32,251100,1623505,106
600984,20180105,935,64900,64700,64800,64700,64700,4300,27831,5,255400,1651336,111
600984,20180105,936,64900,64600,64700,64600,64600,30700,198526,16,286100,1849862,127
600984,20180105,937,64900,64700,64700,64700,64700,2500,16179,7,288600,1866041,134
600984,20180105,938,64900,64700,64800,64700,64700,8000,51774,7,296600,1917815,141
600984,20180105,939,64900,64800,64800,64700,64700,13000,84143,7,309600,2001958,148
600984,20180105,940,64900,64800,64800,64600,64700,28200,182406,12,337800,2184364,160
600984,20180105,941,64900,64700,64700,64600,64600,87400,564718,19,425200,2749082,179
600984,20180105,942,64900,64700,64700,64600,64600,16600,107270,20,441800,2856352,199
600984,20180105,943,64900,64700,64700,64500,64500,139500,900102,44,581300,3756454,243
600984,20180105,944,64900,64500,64500,64400,64400,20700,133454,16,602000,3889908,259
600984,20180105,945,64900,64500,64500,64400,64500,21400,137984,15,623400,4027892,274
600984,20180105,946,64900,64600,64600,64500,64600,27100,174959,19,650500,4202851,293
600984,20180105,947,64900,64600,64600,64500,64500,19100,123242,16,669600,4326093,309
600984,20180105,948,64900,64700,64700,64600,64600,8800,56852,8,678400,4382945,317
600984,20180105,949,64900,64600,64600,64600,64600,4100,26486,4,682500,4409431,321
600984,20180105,950,64900,64600,64600,64500,64500,17600,113554,17,700100,4522985,338
600984,20180105,951,64900,64600,64600,64400,64400,30500,196582,20,730600,4719567,358
600984,20180105,952,64900,64400,64500,64400,64500,24000,154663,8,754600,4874230,366
600984,20180105,953,64900,64500,64500,64400,64400,32800,211244,20,787400,5085474,386
600984,20180105,954,64900,64400,64400,64400,64400,3900,25116,3,791300,5110590,389
600984,20180105,955,64900,64500,64500,64400,64400,19000,122415,9,810300,5233005,398
600984,20180105,956,64900,64400,64500,64400,64400,22700,146241,7,833000,5379246,405
600984,20180105,957,64900,64500,64500,64400,64400,28700,184830,17,861700,5564076,422
600984,20180105,958,64900,64500,64500,64200,64400,106400,684582,38,968100,6248658,460
600984,20180105,959,64900,64500,64500,64300,64300,6600,42478,7,974700,6291136,467
600984,20180105,1000,64900,64400,64400,64400,64400,3300,21252,4,978000,6312388,471
600984,20180105,1001,64900,64300,64300,64300,64300,4800,30867,4,982800,6343255,475
600984,20180105,1002,64900,64400,64400,64200,64300,40000,257207,34,1022800,6600462,509
600984,20180105,1003,64900,64300,64300,64000,64100,253600,1625122,105,1276400,8225584,614
600984,20180105,1004,64900,64100,64200,64100,64200,15500,99390,14,1291900,8324974,628
600984,20180105,1005,64900,64300,64300,64200,64200,28400,182331,12,1320300,8507305,640
600984,20180105,1006,64900,64300,64300,63900,64000,157600,1009188,61,1477900,9516493,701
600984,20180105,1007,64900,64000,64000,64000,64000,9700,62086,9,1487600,9578579,710
600984,20180105,1008,64900,64200,64200,64000,64000,22500,144039,17,1510100,9722618,727
600984,20180105,1009,64900,64100,64100,64000,64100,12100,77550,8,1522200,9800168,735
600984,20180105,1010,64900,64200,64200,64100,64100,6600,42323,9,1528800,9842491,744
600984,20180105,1011,64900,64200,64300,64200,64300,16700,107264,12,1545500,9949755,756
600984,20180105,1012,64900,64200,64200,64200,64200,14800,95019,6,1560300,10044774,762
600984,20180105,1013,64900,64200,64300,64200,64300,3800,24417,6,1564100,10069191,768
600984,20180105,1014,64900,64300,64300,64200,64300,18100,116380,7,1582200,10185571,775
600984,20180105,1015,64900,64400,64400,64200,64200,8800,56546,10,1591000,10242117,785
600984,20180105,1016,64900,64200,64300,64100,64100,10700,68699,11,1601700,10310816,796
600984,20180105,1017,64900,64200,64200,64100,64200,4600,29524,5,1606300,10340340,801
600984,20180105,1018,64900,64300,64300,64200,64200,700,4495,2,1607000,10344835,803
600984,20180105,1019,64900,64200,64300,64200,64300,22900,147225,12,1629900,10492060,815
600984,20180105,1020,64900,64400,64400,64300,64400,23000,148090,8,1652900,10640150,823
600984,20180105,1021,64900,64500,64500,64500,64500,20400,131580,7,1673300,10771730,830
600984,20180105,1022,64900,64400,64400,64400,64400,6100,39286,7,1679400,10811016,837
600984,20180105,1023,64900,64500,64500,64400,64500,13000,83735,7,1692400,10894751,844
600984,20180105,1024,64900,64500,64500,64400,64400,2700,17390,4,1695100,10912141,848
600984,20180105,1025,64900,64400,64400,64400,64400,5300,34134,5,1700400,10946275,853
600984,20180105,1026,64900,64500,64500,64500,64500,200,1290,1,1700600,10947565,854
600984,20180105,1027,64900,64500,64900,64500,64900,127000,820824,38,1827600,11768389,892
600984,20180105,1028,64900,64800,64900,64800,64800,41100,266373,45,1868700,12034762,937
600984,20180105,1029,64900,64800,64800,64600,64600,2400,15516,6,1871100,12050278,943
600984,20180105,1030,64900,64700,64700,64600,64600,5800,37470,4,1876900,12087748,947
600984,20180105,1031,64900,64500,64600,64500,64500,5700,36788,6,1882600,12124536,953
600984,20180105,1032,64900,64600,64700,64500,64500,6400,41326,7,1889000,12165862,960
600984,20180105,1033,64900,64500,65000,64500,64600,107500,697169,30,1996500,12863031,990
600984,20180105,1034,64900,65000,65000,64900,64900,23500,152646,16,2020000,13015677,1006
600984,20180105,1035,64900,64800,65000,64800,65000,22000,142822,17,2042000,13158499,1023
600984,20180105,1036,64900,65000,65000,64900,65000,32100,208498,13,2074100,13366997,1036
600984,20180105,1037,64900,64900,65400,64900,65000,66600,433986,45,2140700,13800983,1081
600984,20180105,1038,64900,65300,65700,65199,65600,433200,2838758,85,2573900,16639741,1166
600984,20180105,1039,64900,65600,67800,65500,67800,886400,5875926,224,3460300,22515667,1390
600984,20180105,1040,64900,69000,70500,68500,68500,1027400,7120669,273,4487700,29636336,1663
600984,20180105,1041,64900,68500,68500,68100,68100,598700,4089975,164,5086400,33726311,1827
600984,20180105,1042,64900,68000,68000,67800,67800,309800,2105083,162,5396200,35831394,1989
600984,20180105,1043,64900,67800,67900,67600,67600,191400,1296056,101,5587600,37127450,2090
600984,20180105,1044,64900,67500,67800,67300,67400,275000,1855904,119,5862600,38983354,2209
600984,20180105,1045,64900,67700,67800,67600,67600,207000,1399673,88,6069600,40383027,2297
600984,20180105,1046,64900,67500,67500,67000,67000,193000,1300025,86,6262600,41683052,2383
600984,20180105,1047,64900,67000,67200,66700,67100,141900,950584,71,6404500,42633636,2454
600984,20180105,1048,64900,67100,67300,67000,67100,98800,663217,44,6503300,43296853,2498
600984,20180105,1049,64900,67300,67300,67000,67000,146400,981982,54,6649700,44278835,2552
600984,20180105,1050,64900,67000,67000,66800,66800,78500,525406,42,6728200,44804241,2594
600984,20180105,1051,64900,66900,67000,66900,67000,29800,199619,34,6758000,45003860,2628
600984,20180105,1052,64900,67000,67700,67000,67700,166100,1119115,70,6924100,46122975,2698
600984,20180105,1053,64900,67700,67900,67600,67600,198100,1342714,60,7122200,47465689,2758
600984,20180105,1054,64900,67700,67700,67500,67500,79600,537917,47,7201800,48003606,2805
600984,20180105,1055,64900,67500,67500,67300,67300,99800,673232,19,7301600,48676838,2824
600984,20180105,1056,64900,67400,67400,67300,67300,3800,25576,9,7305400,48702414,2833
600984,20180105,1057,64900,67300,67300,67100,67100,12700,85376,15,7318100,48787790,2848
600984,20180105,1058,64900,67100,67200,67000,67200,31300,209928,24,7349400,48997718,2872
600984,20180105,1059,64900,67100,67300,67100,67200,31600,212547,19,7381000,49210265,2891
600984,20180105,1100,64900,67400,67400,67200,67300,24700,166396,15,7405700,49376661,2906
600984,20180105,1101,64900,67300,67400,67300,67400,21100,142143,23,7426800,49518804,2929
600984,20180105,1102,64900,67400,67400,67300,67400,22500,151481,30,7449300,49670285,2959
600984,20180105,1103,64900,67400,67400,67300,67400,36500,245971,18,7485800,49916256,2977
600984,20180105,1104,64900,67400,67500,67400,67400,58800,396433,26,7544600,50312689,3003
600984,20180105,1105,64900,67400,67500,67400,67500,54500,367609,16,7599100,50680298,3019
600984,20180105,1106,64900,67500,67500,67200,67200,19200,129227,14,7618300,50809525,3033
600984,20180105,1107,64900,67300,67300,67200,67200,46500,312502,22,7664800,51122027,3055
600984,20180105,1108,64900,67200,67200,67100,67100,14100,94750,14,7678900,51216777,3069
600984,20180105,1109,64900,67200,67200,67100,67200,42600,286233,13,7721500,51503010,3082
600984,20180105,1110,64900,67100,67100,67000,67000,71000,476246,34,7792500,51979256,3116
600984,20180105,1111,64900,67100,67100,67000,67100,8600,57674,8,7801100,52036930,3124
600984,20180105,1112,64900,67100,67100,67000,67100,3600,24151,6,7804700,52061081,3130
600984,20180105,1113,64900,67100,67100,67000,67000,10400,69689,9,7815100,52130770,3139
600984,20180105,1114,64900,67100,67100,66900,66900,44300,296751,17,7859400,52427521,3156
600984,20180105,1115,64900,67000,67000,67000,67000,7900,52930,10,7867300,52480451,3166
600984,20180105,1116,64900,67100,67100,67000,67100,9200,61651,6,7876500,52542102,3172
600984,20180105,1117,64900,67000,67100,66900,66900,31400,210478,16,7907900,52752580,3188
600984,20180105,1118,64900,67000,67000,66900,66900,13400,89683,7,7921300,52842263,3195
600984,20180105,1119,64900,67000,67100,67000,67100,16800,112622,16,7938100,52954885,3211
600984,20180105,1120,64900,67100,67100,67000,67000,10000,67045,10,7948100,53021930,3221
600984,20180105,1121,64900,67000,67000,67000,67000,3100,20771,2,7951200,53042701,3223
600984,20180105,1122,64900,67100,67100,67000,67000,5200,34841,6,7956400,53077542,3229
600984,20180105,1123,64900,67000,67000,67000,67000,3600,24121,5,7960000,53101663,3234
600984,20180105,1124,64900,67000,67100,67000,67100,13900,93223,7,7973900,53194886,3241
600984,20180105,1125,64900,67100,67100,67000,67100,14800,99221,18,7988700,53294107,3259
600984,20180105,1126,64900,67100,67100,67000,67000,9000,60314,11,7997700,53354421,3270
600984,20180105,1127,64900,67100,67100,67000,67000,28400,190540,17,8026100,53544961,3287
600984,20180105,1128,64900,67100,67100,67000,67100,12200,81844,8,8038300,53626805,3295
600984,20180105,1129,64900,67000,67200,67000,67200,21300,143080,19,8059600,53769885,3314
600984,20180105,1300,64900,67200,67200,67100,67200,66700,448071,32,8126300,54217956,3346
600984,20180105,1301,64900,67100,67100,67100,67100,16700,112058,10,8143000,54330014,3356
600984,20180105,1302,64900,67100,67300,67000,67300,56100,376455,36,8199100,54706469,3392
600984,20180105,1303,64900,67300,67300,67200,67200,4700,31620,6,8203800,54738089,3398
600984,20180105,1304,64900,67200,67300,67100,67100,20700,139228,9,8224500,54877317,3407
600984,20180105,1305,64900,67200,67300,67200,67300,13800,92778,10,8238300,54970095,3417
600984,20180105,1306,64900,67300,67300,67100,67100,39900,268212,13,8278200,55238307,3430
600984,20180105,1307,64900,67200,67200,67200,67200,18900,127008,8,8297100,55365315,3438
600984,20180105,1308,64900,67200,67300,67200,67200,23300,156726,5,8320400,55522041,3443
600984,20180105,1309,64900,67300,67300,67200,67200,7300,49119,5,8327700,55571160,3448
600984,20180105,1310,64900,67200,67400,67200,67300,46500,312935,19,8374200,55884095,3467
600984,20180105,1311,64900,67400,67700,67400,67700,146700,990819,65,8520900,56874914,3532
600984,20180105,1312,64900,67700,67800,67500,67500,30300,204731,27,8551200,57079645,3559
600984,20180105,1313,64900,67500,67500,67500,67500,8700,58725,9,8559900,57138370,3568
600984,20180105,1314,64900,67400,67500,67400,67400,30800,207706,19,8590700,57346076,3587
600984,20180105,1315,64900,67400,67400,67300,67400,34600,232985,22,8625300,57579061,3609
600984,20180105,1316,64900,67300,67600,67300,67600,79600,536679,20,8704900,58115740,3629
600984,20180105,1317,64900,67300,67500,67300,67500,17400,117350,7,8722300,58233090,3636
600984,20180105,1318,64900,67500,67600,67300,67500,30700,207196,18,8753000,58440286,3654
600984,20180105,1319,64900,67400,67400,67400,67400,16400,110786,11,8769400,58551072,3665
600984,20180105,1320,64900,67400,67500,67400,67400,20800,140319,12,8790200,58691391,3677
600984,20180105,1321,64900,67500,67500,67300,67300,10500,70760,10,8800700,58762151,3687
600984,20180105,1322,64900,67400,67400,67300,67300,39600,266510,18,8840300,59028661,3705
600984,20180105,1323,64900,67300,67300,67200,67200,1700,11427,3,8842000,59040088,3708
600984,20180105,1324,64900,67300,67300,67200,67200,1300,8739,3,8843300,59048827,3711
600984,20180105,1325,64900,67200,67200,67200,67200,1100,7393,4,8844400,59056220,3715
600984,20180105,1326,64900,67300,67400,67200,67400,27600,185773,15,8872000,59241993,3730
600984,20180105,1327,64900,67400,67400,67300,67300,11300,76051,6,8883300,59318044,3736
600984,20180105,1328,64900,67300,67400,67200,67200,19400,130564,16,8902700,59448608,3752
600984,20180105,1329,64900,67300,67300,67300,67300,5700,38361,5,8908400,59486969,3757
600984,20180105,1330,64900,67300,67300,67300,67300,19200,129216,5,8927600,59616185,3762
600984,20180105,1331,64900,67400,67400,67300,67300,6500,43752,7,8934100,59659937,3769
600984,20180105,1332,64900,67400,67400,67200,67200,18500,124467,11,8952600,59784404,3780
600984,20180105,1333,64900,67300,67300,67200,67200,2900,19490,4,8955500,59803894,3784
600984,20180105,1334,64900,67200,67300,67200,67300,8900,59840,12,8964400,59863734,3796
600984,20180105,1335,64900,67200,67200,67100,67200,17400,116920,16,8981800,59980654,3812
600984,20180105,1336,64900,67100,67100,67100,67100,74900,502581,16,9056700,60483235,3828
600984,20180105,1337,64900,67000,67100,67000,67000,26900,180267,16,9083600,60663502,3844
600984,20180105,1338,64900,67100,67200,67000,67200,39400,264494,15,9123000,60927996,3859
600984,20180105,1339,64900,67200,67300,67100,67100,8500,57147,11,9131500,60985143,3870
600984,20180105,1340,64900,67100,67300,67100,67200,24500,164476,10,9156000,61149619,3880
600984,20180105,1341,64900,67100,67200,67100,67100,33000,221583,13,9189000,61371202,3893
600984,20180105,1342,64900,67100,67200,67100,67200,6200,41626,6,9195200,61412828,3899
600984,20180105,1343,64900,67200,67300,67200,67300,20200,135822,13,9215400,61548650,3912
600984,20180105,1344,64900,67100,67400,67100,67100,14700,98902,16,9230100,61647552,3928
600984,20180105,1345,64900,67400,67400,67400,67400,25200,169781,8,9255300,61817333,3936
600984,20180105,1346,64900,67400,67400,67200,67200,26900,180978,14,9282200,61998311,3950
600984,20180105,1347,64900,67400,67400,67300,67300,28200,190055,18,9310400,62188366,3968
600984,20180105,1348,64900,67400,67400,67300,67400,37400,251886,21,9347800,62440252,3989
600984,20180105,1349,64900,67300,67400,67300,67300,20600,138702,12,9368400,62578954,4001
600984,20180105,1350,64900,67400,67500,67300,67500,148734,1003382,59,9517134,63582336,4060
600984,20180105,1351,64900,67400,67600,67400,67500,71500,482641,25,9588634,64064977,4085
600984,20180105,1352,64900,67500,67600,67500,67500,88700,598784,32,9677334,64663761,4117
600984,20180105,1353,64900,67600,67600,67500,67600,73700,497905,43,9751034,65161666,4160
600984,20180105,1354,64900,67500,67500,67400,67500,57100,385412,21,9808134,65547078,4181
600984,20180105,1355,64900,67600,67600,67400,67600,64400,435186,24,9872534,65982264,4205
600984,20180105,1356,64900,67600,67600,67500,67500,62000,418939,22,9934534,66401203,4227
600984,20180105,1357,64900,67500,67500,67400,67400,71566,482674,26,10006100,66883877,4253
600984,20180105,1358,64900,67300,67400,67300,67300,56300,379131,14,10062400,67263008,4267
600984,20180105,1359,64900,67400,67400,67300,67300,37300,251373,11,10099700,67514381,4278
600984,20180105,1400,64900,67400,67400,67300,67400,35200,237148,11,10134900,67751529,4289
600984,20180105,1401,64900,67300,67500,67300,67500,12800,86384,6,10147700,67837913,4295
600984,20180105,1402,64900,67500,67500,67300,67300,13100,88249,8,10160800,67926162,4303
600984,20180105,1403,64900,67400,67400,67300,67300,23400,157516,9,10184200,68083678,4312
600984,20180105,1404,64900,67300,67500,67300,67500,13700,92334,11,10197900,68176012,4323
600984,20180105,1405,64900,67400,67500,67300,67300,48100,324473,25,10246000,68500485,4348
600984,20180105,1406,64900,67300,67500,67300,67500,26600,179248,16,10272600,68679733,4364
600984,20180105,1407,64900,67400,67400,67400,67400,4500,30333,7,10277100,68710066,4371
600984,20180105,1408,64900,67400,67500,67200,67500,41400,278964,20,10318500,68989030,4391
600984,20180105,1409,64900,67500,67500,67300,67500,19300,130143,12,10337800,69119173,4403
600984,20180105,1410,64900,67300,67500,67300,67400,9300,62758,6,10347100,69181931,4409
600984,20180105,1411,64900,67500,67600,67400,67600,47300,319472,29,10394400,69501403,4438
600984,20180105,1412,64900,67600,67600,67600,67600,1600,10815,3,10396000,69512218,4441
600984,20180105,1413,64900,67600,67600,67400,67400,8000,53997,7,10404000,69566215,4448
600984,20180105,1414,64900,67400,67400,67400,67400,7400,49879,6,10411400,69616094,4454
600984,20180105,1415,64900,67500,67500,67400,67500,8700,58675,7,10420100,69674769,4461
600984,20180105,1416,64900,67500,67500,67400,67400,7200,48531,6,10427300,69723300,4467
600984,20180105,1417,64900,67400,67400,67200,67300,44700,300779,20,10472000,70024079,4487
600984,20180105,1418,64900,67300,67300,67200,67200,22800,153339,9,10494800,70177418,4496
600984,20180105,1419,64900,67300,67400,67300,67400,17100,115128,8,10511900,70292546,4504
600984,20180105,1420,64900,67300,67300,67300,67300,5400,36359,7,10517300,70328905,4511
600984,20180105,1421,64900,67400,67400,67300,67300,6300,42432,6,10523600,70371337,4517
600984,20180105,1422,64900,67300,67400,67300,67300,20500,138067,15,10544100,70509404,4532
600984,20180105,1423,64900,67400,67400,67300,67400,21200,142788,9,10565300,70652192,4541
600984,20180105,1424,64900,67300,67400,67300,67400,9700,65328,10,10575000,70717520,4551
600984,20180105,1425,64900,67400,67400,67200,67200,34600,232691,10,10609600,70950211,4561
600984,20180105,1426,64900,67300,67300,67300,67300,10300,69319,8,10619900,71019530,4569
600984,20180105,1427,64900,67200,67300,67200,67300,2000,13459,4,10621900,71032989,4573
600984,20180105,1428,64900,67300,67500,67300,67500,75900,511584,25,10697800,71544573,4598
600984,20180105,1429,64900,67500,67500,67300,67300,5300,35673,4,10703100,71580246,4602
600984,20180105,1430,64900,67300,67500,67300,67300,59400,400682,26,10762500,71980928,4628
600984,20180105,1431,64900,67400,67500,67400,67400,26900,181500,22,10789400,72162428,4650
600984,20180105,1432,64900,67300,67500,67300,67300,38200,257775,10,10827600,72420203,4660
600984,20180105,1433,64900,67400,67500,67400,67400,57600,388684,31,10885200,72808887,4691
600984,20180105,1434,64900,67400,67500,67400,67400,6300,42509,9,10891500,72851396,4700
600984,20180105,1435,64900,67400,67600,67400,67600,87200,588540,22,10978700,73439936,4722
600984,20180105,1436,64900,67500,67500,67400,67400,9900,66811,9,10988600,73506747,4731
600984,20180105,1437,64900,67500,67500,67400,67400,65500,442461,33,11054100,73949208,4764
600984,20180105,1438,64900,67500,67500,67400,67400,27000,182049,18,11081100,74131257,4782
600984,20180105,1439,64900,67300,67400,67300,67400,6900,46445,12,11088000,74177702,4794
600984,20180105,1440,64900,67400,67400,67300,67300,6300,42439,9,11094300,74220141,4803
600984,20180105,1441,64900,67300,67300,67300,67300,49100,331123,32,11143400,74551264,4835
600984,20180105,1442,64900,67500,67500,67300,67300,11500,77496,15,11154900,74628760,4850
600984,20180105,1443,64900,67300,67400,67300,67400,5900,39735,6,11160800,74668495,4856
600984,20180105,1444,64900,67400,67400,67200,67300,12100,81342,8,11172900,74749837,4864
600984,20180105,1445,64900,67300,67300,67200,67200,20900,140451,14,11193800,74890288,4878
600984,20180105,1446,64900,67300,67300,67100,67200,42500,285403,7,11236300,75175691,4885
600984,20180105,1447,64900,67100,67100,67100,67100,37100,248944,17,11273400,75424635,4902
600984,20180105,1448,64900,67100,67200,67100,67100,15900,106730,17,11289300,75531365,4919
600984,20180105,1449,64900,67200,67200,67100,67100,4900,32883,12,11294200,75564248,4931
600984,20180105,1450,64900,67100,67200,67100,67100,36200,242981,14,11330400,75807229,4945
600984,20180105,1451,64900,67200,67200,67000,67000,40300,270155,17,11370700,76077384,4962
600984,20180105,1452,64900,67000,67100,67000,67000,57900,387944,36,11428600,76465328,4998
600984,20180105,1453,64900,67000,67100,67000,67000,42300,283436,22,11470900,76748764,5020
600984,20180105,1454,64900,67000,67100,67000,67000,28700,192381,17,11499600,76941145,5037
600984,20180105,1455,64900,67100,67100,67000,67000,22800,152786,14,11522400,77093931,5051
600984,20180105,1456,64900,67000,67100,67000,67100,49400,331299,32,11571800,77425230,5083
600984,20180105,1457,64900,67100,67100,67000,67000,82100,550232,27,11653900,77975462,5110
600984,20180105,1458,64900,67000,67000,66900,66900,83600,560089,38,11737500,78535551,5148
600984,20180105,1459,64900,67000,67000,66900,66900,140000,937630,38,11877500,79473181,5186
