code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600985,20180105,930,151400,151500,152800,151500,151600,875627,13288527,507,875627,13288527,507
600985,20180105,931,151400,151600,151600,149000,149000,419673,6339153,236,1295300,19627680,743
600985,20180105,932,151400,149200,149200,147100,148000,237800,3524714,253,1533100,23152394,996
600985,20180105,933,151400,148100,149700,148100,148900,187600,2791637,160,1720700,25944031,1156
600985,20180105,934,151400,148800,150000,148100,150000,207300,3090765,163,1928000,29034796,1319
600985,20180105,935,151400,150000,151600,150000,151500,92300,1392403,102,2020300,30427199,1421
600985,20180105,936,151400,151600,151600,151000,151000,104700,1582891,111,2125000,32010090,1532
600985,20180105,937,151400,151000,151000,150400,150400,176400,2655235,87,2301400,34665325,1619
600985,20180105,938,151400,150400,150500,150100,150100,135300,2035233,102,2436700,36700558,1721
600985,20180105,939,151400,150100,150400,150000,150000,58900,884003,61,2495600,37584561,1782
600985,20180105,940,151400,150100,150100,149500,149500,256327,3843885,101,2751927,41428446,1883
600985,20180105,941,151400,149500,149500,149000,149100,90900,1357045,99,2842827,42785491,1982
600985,20180105,942,151400,149300,149300,148300,148300,113673,1689804,105,2956500,44475295,2087
600985,20180105,943,151400,148500,148800,148100,148800,156227,2317875,137,3112727,46793170,2224
600985,20180105,944,151400,148500,149200,148100,149000,214600,3185136,141,3327327,49978306,2365
600985,20180105,945,151400,149000,149000,148500,148500,46900,696738,69,3374227,50675044,2434
600985,20180105,946,151400,148300,149000,146400,146600,295200,4354792,267,3669427,55029836,2701
600985,20180105,947,151400,146500,147300,146400,147300,248700,3644962,216,3918127,58674798,2917
600985,20180105,948,151400,147400,147400,147200,147300,122500,1804117,112,4040627,60478915,3029
600985,20180105,949,151400,147300,147400,147100,147100,68800,1012905,82,4109427,61491820,3111
600985,20180105,950,151400,147100,147200,146900,147000,109100,1604034,110,4218527,63095854,3221
600985,20180105,951,151400,146900,147200,146800,147200,73516,1080613,108,4292043,64176467,3329
600985,20180105,952,151400,147100,149000,147100,149000,129700,1914926,84,4421743,66091393,3413
600985,20180105,953,151400,149000,149400,148300,149200,37500,558959,67,4459243,66650352,3480
600985,20180105,954,151400,149200,149200,148300,148600,28300,420979,51,4487543,67071331,3531
600985,20180105,955,151400,148600,149000,148600,149000,32600,484919,39,4520143,67556250,3570
600985,20180105,956,151400,149000,149400,149000,149400,19000,283275,30,4539143,67839525,3600
600985,20180105,957,151400,149300,149400,149000,149200,37300,556127,39,4576443,68395652,3639
600985,20180105,958,151400,149100,149100,148800,148800,60400,900316,57,4636843,69295968,3696
600985,20180105,959,151400,149000,149000,148600,148600,19400,288679,37,4656243,69584647,3733
600985,20180105,1000,151400,148600,148700,148500,148700,38500,571806,36,4694743,70156453,3769
600985,20180105,1001,151400,148500,149200,148500,149200,35900,533826,40,4730643,70690279,3809
600985,20180105,1002,151400,149500,149900,149500,149900,35300,528632,50,4765943,71218911,3859
600985,20180105,1003,151400,149800,150100,149800,149900,101400,1520570,67,4867343,72739481,3926
600985,20180105,1004,151400,149800,150000,149800,149800,58200,872253,56,4925543,73611734,3982
600985,20180105,1005,151400,149800,150000,149800,150000,36400,545774,43,4961943,74157508,4025
600985,20180105,1006,151400,150100,150500,150000,150500,156600,2352272,54,5118543,76509780,4079
600985,20180105,1007,151400,150500,150500,150000,150000,22900,344165,35,5141443,76853945,4114
600985,20180105,1008,151400,150000,150200,149800,149800,141500,2122310,52,5282943,78976255,4166
600985,20180105,1009,151400,149800,150400,149700,150400,37000,555264,54,5319943,79531519,4220
600985,20180105,1010,151400,150400,150400,150000,150000,69000,1035114,22,5388943,80566633,4242
600985,20180105,1011,151400,150000,150000,149700,150000,33500,502095,37,5422443,81068728,4279
600985,20180105,1012,151400,150100,150200,150000,150000,42900,643554,32,5465343,81712282,4311
600985,20180105,1013,151400,150000,150000,149800,149800,25200,377974,22,5490543,82090256,4333
600985,20180105,1014,151400,149800,150000,149600,149600,20400,305429,23,5510943,82395685,4356
600985,20180105,1015,151400,149600,149700,149600,149700,30500,456386,26,5541443,82852071,4382
600985,20180105,1016,151400,149600,149700,149600,149600,49800,745089,31,5591243,83597160,4413
600985,20180105,1017,151400,149600,149600,149000,149000,15900,237018,27,5607143,83834178,4440
600985,20180105,1018,151400,149000,150100,149000,149800,64100,958667,54,5671243,84792845,4494
600985,20180105,1019,151400,149800,150100,149800,149800,49600,743451,26,5720843,85536296,4520
600985,20180105,1020,151400,149800,149800,149200,149200,88000,1315090,31,5808843,86851386,4551
600985,20180105,1021,151400,149200,149600,149100,149500,40200,600745,30,5849043,87452131,4581
600985,20180105,1022,151400,149600,149900,149200,149500,58700,877142,27,5907743,88329273,4608
600985,20180105,1023,151400,149400,150100,149400,150000,45000,674631,30,5952743,89003904,4638
600985,20180105,1024,151400,150000,150400,149500,149600,29300,439604,35,5982043,89443508,4673
600985,20180105,1025,151400,150000,150300,150000,150200,10700,160579,15,5992743,89604087,4688
600985,20180105,1026,151400,150200,150300,150000,150300,43200,649639,39,6035943,90253726,4727
600985,20180105,1027,151400,150300,150300,150200,150300,9400,141220,23,6045343,90394946,4750
600985,20180105,1028,151400,150300,150300,150100,150200,14400,216317,22,6059743,90611263,4772
600985,20180105,1029,151400,150200,150200,150100,150100,18800,282227,26,6078543,90893490,4798
600985,20180105,1030,151400,150100,150100,150000,150000,22600,339049,24,6101143,91232539,4822
600985,20180105,1031,151400,150100,150100,150000,150000,33900,508551,22,6135043,91741090,4844
600985,20180105,1032,151400,150000,150100,150000,150100,10100,151504,16,6145143,91892594,4860
600985,20180105,1033,151400,150100,150100,150000,150000,26400,396042,21,6171543,92288636,4881
600985,20180105,1034,151400,150000,150100,150000,150100,61900,928541,31,6233443,93217177,4912
600985,20180105,1035,151400,150100,150100,149600,149600,17100,256135,22,6250543,93473312,4934
600985,20180105,1036,151400,149600,150000,149600,149800,13500,202251,17,6264043,93675563,4951
600985,20180105,1037,151400,149600,149800,149600,149600,14000,209478,22,6278043,93885041,4973
600985,20180105,1038,151400,149800,149800,149600,149800,26500,396490,15,6304543,94281531,4988
600985,20180105,1039,151400,149800,149900,149600,149600,11500,172258,23,6316043,94453789,5011
600985,20180105,1040,151400,149600,150100,149600,150100,37500,562412,28,6353543,95016201,5039
600985,20180105,1041,151400,150000,150100,150000,150000,31600,474107,19,6385143,95490308,5058
600985,20180105,1042,151400,150000,150100,149900,150000,26600,399005,29,6411743,95889313,5087
600985,20180105,1043,151400,150000,150100,150000,150000,16800,252094,23,6428543,96141407,5110
600985,20180105,1044,151400,150000,150100,150000,150000,10100,151561,13,6438643,96292968,5123
600985,20180105,1045,151400,150000,150100,150000,150000,16700,250620,20,6455343,96543588,5143
600985,20180105,1046,151400,150000,150100,150000,150100,15500,232524,12,6470843,96776112,5155
600985,20180105,1047,151400,150000,150200,150000,150000,28600,429073,27,6499443,97205185,5182
600985,20180105,1048,151400,150000,150000,150000,150000,21000,315000,19,6520443,97520185,5201
600985,20180105,1049,151400,150000,150300,150000,150100,16700,250701,19,6537143,97770886,5220
600985,20180105,1050,151400,150100,150100,150000,150000,14400,216016,8,6551543,97986902,5228
600985,20180105,1051,151400,150000,150000,149600,150000,42200,631727,30,6593743,98618629,5258
600985,20180105,1052,151400,149600,150000,149600,150000,13200,197602,13,6606943,98816231,5271
600985,20180105,1053,151400,150000,150000,149600,149600,21500,322129,27,6628443,99138360,5298
600985,20180105,1054,151400,149600,149700,149600,149600,54800,819849,28,6683243,99958209,5326
600985,20180105,1055,151400,150000,150000,149500,149900,9300,139268,16,6692543,100097477,5342
600985,20180105,1056,151400,149600,150000,149600,149600,11600,173746,22,6704143,100271223,5364
600985,20180105,1057,151400,149600,149600,149600,149600,9500,142172,16,6713643,100413395,5380
600985,20180105,1058,151400,149600,150100,149600,150100,9900,148424,20,6723543,100561819,5400
600985,20180105,1059,151400,150100,150100,149600,149700,3600,53913,5,6727143,100615732,5405
600985,20180105,1100,151400,149700,150000,149700,150000,8200,122907,13,6735343,100738639,5418
600985,20180105,1101,151400,150000,150000,149900,149900,13600,203906,11,6748943,100942545,5429
600985,20180105,1102,151400,149900,150000,149900,150000,22300,334490,13,6771243,101277035,5442
600985,20180105,1103,151400,150000,150000,150000,150000,2700,40500,6,6773943,101317535,5448
600985,20180105,1104,151400,150000,150000,149900,150000,26800,401774,18,6800743,101719309,5466
600985,20180105,1105,151400,150000,150000,149800,149900,26400,395575,11,6827143,102114884,5477
600985,20180105,1106,151400,149800,149900,149800,149800,18200,272687,10,6845343,102387571,5487
600985,20180105,1107,151400,149800,149800,149600,149600,11800,176647,19,6857143,102564218,5506
600985,20180105,1108,151400,149600,150000,149600,150000,40300,604349,33,6897443,103168567,5539
600985,20180105,1109,151400,150000,150100,150000,150100,8800,132085,10,6906243,103300652,5549
600985,20180105,1110,151400,150100,150100,150100,150100,5200,78052,12,6911443,103378704,5561
600985,20180105,1111,151400,150100,150100,150100,150100,4200,63042,10,6915643,103441746,5571
600985,20180105,1112,151400,150100,150200,150100,150100,4300,64548,7,6919943,103506294,5578
600985,20180105,1113,151400,150100,150100,150000,150000,6400,96038,6,6926343,103602332,5584
600985,20180105,1114,151400,150000,150100,150000,150100,12700,190529,18,6939043,103792861,5602
600985,20180105,1115,151400,150100,150400,150100,150200,34700,521223,26,6973743,104314084,5628
600985,20180105,1116,151400,150500,150600,150500,150600,64700,973952,43,7038443,105288036,5671
600985,20180105,1117,151400,150700,150900,150700,150800,20600,310666,31,7059043,105598702,5702
600985,20180105,1118,151400,150900,150900,150700,150900,12300,185561,23,7071343,105784263,5725
600985,20180105,1119,151400,150900,150900,150700,150700,7700,116125,18,7079043,105900388,5743
600985,20180105,1120,151400,150700,150700,150600,150600,12700,191277,18,7091743,106091665,5761
600985,20180105,1121,151400,150600,150700,150600,150600,5600,84338,12,7097343,106176003,5773
600985,20180105,1122,151400,150600,150600,150000,150500,19500,292980,22,7116843,106468983,5795
600985,20180105,1123,151400,150000,150500,150000,150000,30500,457637,20,7147343,106926620,5815
600985,20180105,1124,151400,150000,150400,150000,150100,29000,435123,13,7176343,107361743,5828
600985,20180105,1125,151400,150100,150400,150000,150100,10600,159165,10,7186943,107520908,5838
600985,20180105,1126,151400,150100,150400,150000,150000,21300,319574,19,7208243,107840482,5857
600985,20180105,1127,151400,150000,150200,150000,150200,16100,241522,12,7224343,108082004,5869
600985,20180105,1128,151400,150200,150200,149900,150200,24700,370535,15,7249043,108452539,5884
600985,20180105,1129,151400,150000,150200,150000,150000,22200,333035,11,7271243,108785574,5895
600985,20180105,1300,151400,150000,150300,150000,150200,20700,310618,23,7291943,109096192,5918
600985,20180105,1301,151400,150200,150200,150100,150200,3400,51057,10,7295343,109147249,5928
600985,20180105,1302,151400,150200,150200,150000,150000,5300,79577,12,7300643,109226826,5940
600985,20180105,1303,151400,150100,150100,150000,150000,3200,48001,7,7303843,109274827,5947
600985,20180105,1304,151400,150000,150000,150000,150000,44300,664394,27,7348143,109939221,5974
600985,20180105,1305,151400,150000,150100,150000,150100,3000,45021,5,7351143,109984242,5979
600985,20180105,1306,151400,150100,150100,150000,150100,14000,210023,7,7365143,110194265,5986
600985,20180105,1307,151400,150100,150100,150000,150000,6700,100503,6,7371843,110294768,5992
600985,20180105,1308,151400,150000,150200,150000,150100,10200,153067,13,7382043,110447835,6005
600985,20180105,1309,151400,150000,150100,150000,150100,10400,156101,8,7392443,110603936,6013
600985,20180105,1310,151400,150100,150200,150100,150200,6100,91566,8,7398543,110695502,6021
600985,20180105,1311,151400,150200,150200,150100,150200,12900,193672,7,7411443,110889174,6028
600985,20180105,1312,151400,150000,150200,150000,150100,12600,189056,9,7424043,111078230,6037
600985,20180105,1313,151400,150000,150200,150000,150000,28700,430620,21,7452743,111508850,6058
600985,20180105,1314,151400,150000,150100,150000,150100,8500,127585,11,7461243,111636435,6069
600985,20180105,1315,151400,150100,150100,150000,150000,7100,106523,10,7468343,111742958,6079
600985,20180105,1316,151400,150000,150100,150000,150000,5900,88502,12,7474243,111831460,6091
600985,20180105,1317,151400,150000,150100,150000,150000,18100,271510,8,7492343,112102970,6099
600985,20180105,1318,151400,150000,150000,149500,149600,66800,1001463,34,7559143,113104433,6133
600985,20180105,1319,151400,149600,149600,148800,148800,111700,1667336,41,7670843,114771769,6174
600985,20180105,1320,151400,148800,148800,148500,148500,61800,918015,38,7732643,115689784,6212
600985,20180105,1321,151400,148500,148700,148500,148700,16800,249599,22,7749443,115939383,6234
600985,20180105,1322,151400,148700,148800,148500,148600,72500,1077165,55,7821943,117016548,6289
600985,20180105,1323,151400,148500,148600,148000,148000,72500,1074466,69,7894443,118091014,6358
600985,20180105,1324,151400,148200,148600,148200,148600,34400,510212,37,7928843,118601226,6395
600985,20180105,1325,151400,148700,148700,148500,148700,15200,225932,14,7944043,118827158,6409
600985,20180105,1326,151400,148700,148700,148500,148600,24700,367252,28,7968743,119194410,6437
600985,20180105,1327,151400,148600,148600,148500,148500,14300,212397,23,7983043,119406807,6460
600985,20180105,1328,151400,148500,148500,148300,148500,63000,934854,21,8046043,120341661,6481
600985,20180105,1329,151400,148500,149000,148500,149000,27700,411901,22,8073743,120753562,6503
600985,20180105,1330,151400,149100,149100,149100,149100,7900,117812,15,8081643,120871374,6518
600985,20180105,1331,151400,149100,149100,148600,148600,16200,241015,25,8097843,121112389,6543
600985,20180105,1332,151400,148600,148600,148500,148500,16700,248065,17,8114543,121360454,6560
600985,20180105,1333,151400,148500,148600,148500,148600,18600,276341,15,8133143,121636795,6575
600985,20180105,1334,151400,148600,148600,148500,148500,25200,374319,27,8158343,122011114,6602
600985,20180105,1335,151400,148500,148600,148500,148600,10600,157450,13,8168943,122168564,6615
600985,20180105,1336,151400,148600,149500,148600,149500,22400,334339,19,8191343,122502903,6634
600985,20180105,1337,151400,149500,149500,148700,148700,26900,401861,9,8218243,122904764,6643
600985,20180105,1338,151400,148700,149300,148700,149300,6500,96925,8,8224743,123001689,6651
600985,20180105,1339,151400,149400,149400,149100,149400,11000,164264,14,8235743,123165953,6665
600985,20180105,1340,151400,149400,149500,149300,149300,21700,324307,15,8257443,123490260,6680
600985,20180105,1341,151400,149300,149500,149300,149400,11000,164324,9,8268443,123654584,6689
600985,20180105,1342,151400,149500,149700,149400,149500,13200,197338,11,8281643,123851922,6700
600985,20180105,1343,151400,149500,149800,149500,149700,9600,143702,15,8291243,123995624,6715
600985,20180105,1344,151400,149800,150000,149700,150000,64600,968290,38,8355843,124963914,6753
600985,20180105,1345,151400,150000,150200,149700,150000,8100,121396,13,8363943,125085310,6766
600985,20180105,1346,151400,150000,150000,149700,149800,10600,158823,14,8374543,125244133,6780
600985,20180105,1347,151400,149800,150300,149800,150300,38800,582412,30,8413343,125826545,6810
600985,20180105,1348,151400,150300,150500,150300,150500,17000,255653,24,8430343,126082198,6834
600985,20180105,1349,151400,150500,150500,150300,150300,59900,901330,34,8490243,126983528,6868
600985,20180105,1350,151400,150300,150400,150000,150000,35400,531569,16,8525643,127515097,6884
600985,20180105,1351,151400,150000,150000,149600,149600,11500,172396,23,8537143,127687493,6907
600985,20180105,1352,151400,149600,149600,149000,149100,41000,612113,20,8578143,128299606,6927
600985,20180105,1353,151400,149000,149100,149000,149100,12100,180351,12,8590243,128479957,6939
600985,20180105,1354,151400,149100,149500,149100,149500,6100,91099,8,8596343,128571056,6947
600985,20180105,1355,151400,149500,149600,149500,149500,41300,617460,14,8637643,129188516,6961
600985,20180105,1356,151400,149500,149600,149500,149500,6900,103178,8,8644543,129291694,6969
600985,20180105,1357,151400,149500,149600,149500,149500,10100,151021,15,8654643,129442715,6984
600985,20180105,1358,151400,149500,149500,149200,149500,11800,176325,18,8666443,129619040,7002
600985,20180105,1359,151400,149500,149500,149500,149500,32100,479895,12,8698543,130098935,7014
600985,20180105,1400,151400,149500,149500,149400,149500,24100,360264,11,8722643,130459199,7025
600985,20180105,1401,151400,149500,149500,149400,149400,52500,784350,14,8775143,131243549,7039
600985,20180105,1402,151400,149400,149400,149200,149200,25400,379094,22,8800543,131622643,7061
600985,20180105,1403,151400,149200,149200,149000,149000,69400,1034570,29,8869943,132657213,7090
600985,20180105,1404,151400,149000,149200,149000,149200,50350,750680,31,8920293,133407893,7121
600985,20180105,1405,151400,149200,149200,149100,149100,6700,99955,11,8926993,133507848,7132
600985,20180105,1406,151400,149100,149200,149100,149100,15200,226655,13,8942193,133734503,7145
600985,20180105,1407,151400,149100,149200,149100,149100,14000,208755,12,8956193,133943258,7157
600985,20180105,1408,151400,149100,149200,149100,149200,12000,179039,11,8968193,134122297,7168
600985,20180105,1409,151400,149200,149200,149100,149200,93600,1397777,26,9061793,135520074,7194
600985,20180105,1410,151400,149200,149500,149200,149300,12700,189617,9,9074493,135709691,7203
600985,20180105,1411,151400,149300,149300,149100,149100,15400,229685,16,9089893,135939376,7219
600985,20180105,1412,151400,149100,149300,149100,149300,25500,380432,23,9115393,136319808,7242
600985,20180105,1413,151400,149300,149500,149100,149100,47250,704929,29,9162643,137024737,7271
600985,20180105,1414,151400,149100,149100,149000,149000,22900,341246,19,9185543,137365983,7290
600985,20180105,1415,151400,149000,149100,149000,149100,21300,317385,15,9206843,137683368,7305
600985,20180105,1416,151400,149100,149100,149000,149000,32000,476934,18,9238843,138160302,7323
600985,20180105,1417,151400,149000,149100,148900,149000,20850,310693,33,9259693,138470995,7356
600985,20180105,1418,151400,148900,149000,148800,148800,13950,207666,21,9273643,138678661,7377
600985,20180105,1419,151400,148800,149100,148800,149100,39300,585440,24,9312943,139264101,7401
600985,20180105,1420,151400,149100,149100,148900,148900,24400,363549,11,9337343,139627650,7412
600985,20180105,1421,151400,148900,149000,148800,149000,32000,476618,24,9369343,140104268,7436
600985,20180105,1422,151400,149000,149300,149000,149200,21500,320458,17,9390843,140424726,7453
600985,20180105,1423,151400,149000,149300,149000,149000,31600,471074,27,9422443,140895800,7480
600985,20180105,1424,151400,149000,149100,149000,149000,21000,312905,13,9443443,141208705,7493
600985,20180105,1425,151400,149000,149100,149000,149100,36900,549988,20,9480343,141758693,7513
600985,20180105,1426,151400,149100,149200,149000,149100,16100,240016,19,9496443,141998709,7532
600985,20180105,1427,151400,149100,149500,149100,149100,39200,585468,24,9535643,142584177,7556
600985,20180105,1428,151400,149100,149400,149000,149400,17000,253615,17,9552643,142837792,7573
600985,20180105,1429,151400,149400,149800,149400,149800,66000,987338,30,9618643,143825130,7603
600985,20180105,1430,151400,149800,150000,149700,149900,55700,834862,33,9674343,144659992,7636
600985,20180105,1431,151400,149900,149900,149700,149800,16700,250163,21,9691043,144910155,7657
600985,20180105,1432,151400,149800,149800,149600,149800,27100,405735,32,9718143,145315890,7689
600985,20180105,1433,151400,149800,149900,149500,149800,16300,243995,23,9734443,145559885,7712
600985,20180105,1434,151400,149800,149800,149600,149700,14600,218455,20,9749043,145778340,7732
600985,20180105,1435,151400,149700,149700,149500,149500,31000,463605,23,9780043,146241945,7755
600985,20180105,1436,151400,149500,149700,149300,149400,69700,1042002,39,9849743,147283947,7794
600985,20180105,1437,151400,149300,149400,149000,149000,43100,642643,51,9892843,147926590,7845
600985,20180105,1438,151400,149000,149100,149000,149100,27000,402451,25,9919843,148329041,7870
600985,20180105,1439,151400,149300,149500,149100,149500,65700,981391,41,9985543,149310432,7911
600985,20180105,1440,151400,149500,149600,149300,149300,16300,243615,18,10001843,149554047,7929
600985,20180105,1441,151400,149300,150400,149300,150400,142550,2137112,86,10144393,151691159,8015
600985,20180105,1442,151400,150400,150500,150200,150300,46800,703832,64,10191193,152394991,8079
600985,20180105,1443,151400,150300,150300,150000,150100,18400,276237,30,10209593,152671228,8109
600985,20180105,1444,151400,150100,150300,150000,150300,67200,1008733,50,10276793,153679961,8159
600985,20180105,1445,151400,150200,150400,150200,150200,91100,1369238,69,10367893,155049199,8228
600985,20180105,1446,151400,150200,150200,150000,150000,134950,2024587,51,10502843,157073786,8279
600985,20180105,1447,151400,150000,150000,149200,149900,31600,472638,35,10534443,157546424,8314
600985,20180105,1448,151400,149900,149900,149200,149200,101900,1525512,40,10636343,159071936,8354
600985,20180105,1449,151400,149500,149500,149200,149300,51700,771804,44,10688043,159843740,8398
600985,20180105,1450,151400,149300,149300,149200,149200,39300,586541,52,10727343,160430281,8450
600985,20180105,1451,151400,149200,149500,149000,149300,147600,2202485,73,10874943,162632766,8523
600985,20180105,1452,151400,149300,149300,148600,149000,82600,1230311,72,10957543,163863077,8595
600985,20180105,1453,151400,148700,149300,148700,149100,73000,1087630,57,11030543,164950707,8652
600985,20180105,1454,151400,149200,149300,149000,149300,66600,993295,43,11097143,165944002,8695
600985,20180105,1455,151400,149300,149300,149100,149200,82900,1237231,71,11180043,167181233,8766
600985,20180105,1456,151400,149200,149300,149100,149200,55400,826515,65,11235443,168007748,8831
600985,20180105,1457,151400,149200,149200,148600,148700,130200,1940305,100,11365643,169948053,8931
600985,20180105,1458,151400,149000,149000,148500,148500,92800,1379574,86,11458443,171327627,9017
600985,20180105,1459,151400,148600,148600,148100,148300,187200,2775859,160,11645643,174103486,9177
