code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600986,20180105,930,110399,110000,110200,110000,110200,24500,269620,14,24500,269620,14
600986,20180105,931,110399,110000,110399,110000,110399,20100,221873,5,44600,491493,19
600986,20180105,932,110399,110399,110399,110399,110399,300,3312,1,44900,494805,20
600986,20180105,933,110399,110399,110500,110300,110300,2900,32019,5,47800,526824,25
600986,20180105,934,110399,110300,110399,110300,110300,2000,22071,6,49800,548895,31
600986,20180105,935,110399,110300,110399,110300,110399,11600,128073,10,61400,676968,41
600986,20180105,936,110399,110399,110900,110399,110700,5100,56444,8,66500,733412,49
600986,20180105,937,110399,110700,111300,110700,111199,12200,135409,16,78700,868821,65
600986,20180105,938,110399,111199,111199,110800,110800,14600,162246,24,93300,1031067,89
600986,20180105,939,110399,110800,111100,110800,110800,13100,145300,29,106400,1176367,118
600986,20180105,940,110399,110800,110800,110600,110600,8300,91834,24,114700,1268201,142
600986,20180105,941,110399,110800,110800,110500,110700,43700,483373,20,158400,1751574,162
600986,20180105,942,110399,110700,110700,110500,110500,7200,79567,6,165600,1831141,168
600986,20180105,943,110399,110500,110500,110300,110300,52300,577581,19,217900,2408722,187
600986,20180105,944,110399,110300,110600,110300,110600,31436,346868,15,249336,2755590,202
600986,20180105,945,110399,110600,110800,110600,110800,4200,46454,21,253536,2802044,223
600986,20180105,946,110399,110800,110800,110700,110700,4400,48708,2,257936,2850752,225
600986,20180105,947,110399,110700,110700,110600,110600,4800,53088,5,262736,2903840,230
600986,20180105,948,110399,110600,110600,110500,110500,3000,33150,2,265736,2936990,232
600986,20180105,949,110399,110500,110600,110500,110600,12700,140382,4,278436,3077372,236
600986,20180105,950,110399,110600,110600,110600,110600,5700,63042,3,284136,3140414,239
600986,20180105,951,110399,110600,110700,110600,110600,800,8849,2,284936,3149263,241
600986,20180105,952,110399,110600,110700,110600,110600,3500,38715,4,288436,3187978,245
600986,20180105,953,110399,110600,110600,110600,110600,0,0,0,288436,3187978,245
600986,20180105,954,110399,110600,110600,110500,110500,4700,51954,7,293136,3239932,252
600986,20180105,955,110399,110500,110600,110500,110600,6300,69635,4,299436,3309567,256
600986,20180105,956,110399,110500,110600,110500,110600,8700,96185,6,308136,3405752,262
600986,20180105,957,110399,110600,110600,110500,110500,500,5525,1,308636,3411277,263
600986,20180105,958,110399,110500,110600,110500,110600,6800,75141,5,315436,3486418,268
600986,20180105,959,110399,110600,110600,110500,110500,4000,44230,3,319436,3530648,271
600986,20180105,1000,110399,110500,110600,110500,110500,1500,16583,3,320936,3547231,274
600986,20180105,1001,110399,110500,110500,110500,110500,2900,32045,3,323836,3579276,277
600986,20180105,1002,110399,110500,110600,110500,110500,3100,34285,3,326936,3613561,280
600986,20180105,1003,110399,110500,110500,110500,110500,5800,64120,7,332736,3677681,287
600986,20180105,1004,110399,110500,110600,110500,110600,6000,66350,4,338736,3744031,291
600986,20180105,1005,110399,110600,110600,110500,110500,1900,20995,2,340636,3765026,293
600986,20180105,1006,110399,110500,110500,110500,110500,1900,20995,3,342536,3786021,296
600986,20180105,1007,110399,110500,110500,110500,110500,13500,149178,9,356036,3935199,305
600986,20180105,1008,110399,110500,110500,110399,110500,10500,115965,6,366536,4051164,311
600986,20180105,1009,110399,110500,110500,110500,110500,2800,30940,2,369336,4082104,313
600986,20180105,1010,110399,110500,110500,110399,110399,6200,68503,11,375536,4150607,324
600986,20180105,1011,110399,110399,110500,110399,110500,3900,43065,5,379436,4193672,329
600986,20180105,1012,110399,110500,110500,110399,110399,3300,36432,1,382736,4230104,330
600986,20180105,1013,110399,110399,110500,110399,110500,6900,76221,7,389636,4306325,337
600986,20180105,1014,110399,110500,110500,110399,110399,300,3312,1,389936,4309637,338
600986,20180105,1015,110399,110399,110399,110399,110399,200,2208,1,390136,4311845,339
600986,20180105,1016,110399,110500,110500,110500,110500,1400,15470,2,391536,4327315,341
600986,20180105,1017,110399,110500,110500,110399,110500,3000,33140,3,394536,4360455,344
600986,20180105,1018,110399,110500,110500,110500,110500,800,8840,1,395336,4369295,345
600986,20180105,1019,110399,110500,110500,110500,110500,500,5525,2,395836,4374820,347
600986,20180105,1020,110399,110500,110500,110500,110500,3500,38675,2,399336,4413495,349
600986,20180105,1021,110399,110500,110500,110500,110500,0,0,0,399336,4413495,349
600986,20180105,1022,110399,110500,110500,110500,110500,9400,103870,8,408736,4517365,357
600986,20180105,1023,110399,110500,110500,110500,110500,700,7735,1,409436,4525100,358
600986,20180105,1024,110399,110500,110500,110500,110500,1200,13260,1,410636,4538360,359
600986,20180105,1025,110399,110500,110600,110500,110600,3000,33151,3,413636,4571511,362
600986,20180105,1026,110399,110600,110600,110500,110600,6800,75207,5,420436,4646718,367
600986,20180105,1027,110399,110600,110600,110500,110500,2800,30940,1,423236,4677658,368
600986,20180105,1028,110399,110500,110500,110500,110500,7700,85085,3,430936,4762743,371
600986,20180105,1029,110399,110500,110500,110399,110399,1200,13248,4,432136,4775991,375
600986,20180105,1030,110399,110399,110500,110399,110500,7400,81730,7,439536,4857721,382
600986,20180105,1031,110399,110500,110500,110500,110500,4100,45305,1,443636,4903026,383
600986,20180105,1032,110399,110500,110500,110500,110500,100,1105,1,443736,4904131,384
600986,20180105,1033,110399,110500,110500,110500,110500,3000,33150,5,446736,4937281,389
600986,20180105,1034,110399,110500,110600,110500,110600,7700,85162,7,454436,5022443,396
600986,20180105,1035,110399,110600,110600,110600,110600,11200,123872,5,465636,5146315,401
600986,20180105,1036,110399,110600,110600,110600,110600,3400,37604,3,469036,5183919,404
600986,20180105,1037,110399,110600,110600,110600,110600,100,1106,1,469136,5185025,405
600986,20180105,1038,110399,110600,110700,110600,110700,14000,154859,4,483136,5339884,409
600986,20180105,1039,110399,110700,110700,110700,110700,600,6642,2,483736,5346526,411
600986,20180105,1040,110399,110700,110700,110700,110700,1100,12177,3,484836,5358703,414
600986,20180105,1041,110399,110700,110700,110500,110500,3100,34267,3,487936,5392970,417
600986,20180105,1042,110399,110500,110700,110500,110500,202,2236,2,488138,5395206,419
600986,20180105,1043,110399,110500,110500,110500,110500,1500,16575,3,489638,5411781,422
600986,20180105,1044,110399,110500,110500,110500,110500,100,1105,1,489738,5412886,423
600986,20180105,1045,110399,110500,110500,110500,110500,5300,58565,5,495038,5471451,428
600986,20180105,1046,110399,110399,110399,110399,110399,9000,99360,6,504038,5570811,434
600986,20180105,1047,110399,110300,110300,110300,110300,10500,115819,4,514538,5686630,438
600986,20180105,1048,110399,110300,110300,110300,110300,0,0,0,514538,5686630,438
600986,20180105,1049,110399,110300,110399,110300,110399,5000,55196,7,519538,5741826,445
600986,20180105,1050,110399,110399,110399,110399,110399,1300,14352,4,520838,5756178,449
600986,20180105,1051,110399,110399,110399,110399,110399,2300,25392,2,523138,5781570,451
600986,20180105,1052,110399,110399,110500,110399,110500,600,6630,6,523738,5788200,457
600986,20180105,1053,110399,110600,110600,110399,110399,3300,36436,4,527038,5824636,461
600986,20180105,1054,110399,110399,110399,110399,110399,100,1104,1,527138,5825740,462
600986,20180105,1055,110399,110399,110399,110399,110399,3700,40848,4,530838,5866588,466
600986,20180105,1056,110399,110399,110399,110399,110399,0,0,0,530838,5866588,466
600986,20180105,1057,110399,110399,110399,110399,110399,2500,27600,1,533338,5894188,467
600986,20180105,1058,110399,110399,110399,110399,110399,0,0,0,533338,5894188,467
600986,20180105,1059,110399,110500,110500,110399,110399,4000,44183,2,537338,5938371,469
600986,20180105,1100,110399,110399,110399,110399,110399,1800,19872,4,539138,5958243,473
600986,20180105,1101,110399,110399,110399,110399,110399,400,4416,2,539538,5962659,475
600986,20180105,1102,110399,110399,110399,110399,110399,100,1104,1,539638,5963763,476
600986,20180105,1103,110399,110399,110399,110399,110399,0,0,0,539638,5963763,476
600986,20180105,1104,110399,110399,110399,110399,110399,100,1104,1,539738,5964867,477
600986,20180105,1105,110399,110399,110399,110399,110399,13100,144624,9,552838,6109491,486
600986,20180105,1106,110399,110399,110399,109900,109900,122600,1350503,89,675438,7459994,575
600986,20180105,1107,110399,109800,110000,109800,110000,17000,186827,12,692438,7646821,587
600986,20180105,1108,110399,110000,110000,110000,110000,100,1100,1,692538,7647921,588
600986,20180105,1109,110399,110000,110000,110000,110000,6400,70400,5,698938,7718321,593
600986,20180105,1110,110399,110000,110300,110000,110300,27800,306435,14,726738,8024756,607
600986,20180105,1111,110399,110300,110300,110300,110300,13600,150008,1,740338,8174764,608
600986,20180105,1112,110399,110300,110399,110300,110300,3200,35306,4,743538,8210070,612
600986,20180105,1113,110399,110300,110300,110100,110100,1500,16515,5,745038,8226585,617
600986,20180105,1114,110399,110100,110100,110000,110000,15900,174900,5,760938,8401485,622
600986,20180105,1115,110399,110000,110100,110000,110000,8600,94615,7,769538,8496100,629
600986,20180105,1116,110399,110000,110000,110000,110000,0,0,0,769538,8496100,629
600986,20180105,1117,110399,110000,110100,110000,110100,16500,181515,21,786038,8677615,650
600986,20180105,1118,110399,110100,110100,110000,110000,100,1100,1,786138,8678715,651
600986,20180105,1119,110399,110000,110100,110000,110100,800,8808,2,786938,8687523,653
600986,20180105,1120,110399,110100,110100,110100,110100,0,0,0,786938,8687523,653
600986,20180105,1121,110399,110100,110100,110100,110100,0,0,0,786938,8687523,653
600986,20180105,1122,110399,110100,110100,110100,110100,0,0,0,786938,8687523,653
600986,20180105,1123,110399,110100,110100,110100,110100,6400,70469,8,793338,8757992,661
600986,20180105,1124,110399,110100,110100,110100,110100,4300,47343,5,797638,8805335,666
600986,20180105,1125,110399,110100,110100,110100,110100,6000,66060,6,803638,8871395,672
600986,20180105,1126,110399,110100,110100,110100,110100,1000,11010,1,804638,8882405,673
600986,20180105,1127,110399,110200,110300,110200,110300,200,2205,2,804838,8884610,675
600986,20180105,1128,110399,110300,110300,110300,110300,1000,11030,1,805838,8895640,676
600986,20180105,1129,110399,110300,110300,110300,110300,1400,15442,2,807238,8911082,678
600986,20180105,1300,110399,110399,110500,110200,110300,21600,238285,41,828838,9149367,719
600986,20180105,1301,110399,110300,110300,110300,110300,1800,19854,2,830638,9169221,721
600986,20180105,1302,110399,110300,110300,110200,110200,4500,49612,6,835138,9218833,727
600986,20180105,1303,110399,110200,110200,110200,110200,0,0,0,835138,9218833,727
600986,20180105,1304,110399,110200,110200,110200,110200,0,0,0,835138,9218833,727
600986,20180105,1305,110399,110200,110200,110200,110200,0,0,0,835138,9218833,727
600986,20180105,1306,110399,110300,110500,110300,110500,400,4415,3,835538,9223248,730
600986,20180105,1307,110399,110500,110500,110399,110500,2600,28728,6,838138,9251976,736
600986,20180105,1308,110399,110500,110500,110399,110399,3400,37536,3,841538,9289512,739
600986,20180105,1309,110399,110399,110399,110399,110399,0,0,0,841538,9289512,739
600986,20180105,1310,110399,110399,110399,110399,110399,600,6624,2,842138,9296136,741
600986,20180105,1311,110399,110399,110399,110399,110399,700,7728,1,842838,9303864,742
600986,20180105,1312,110399,110399,110399,110300,110300,4300,47438,4,847138,9351302,746
600986,20180105,1313,110399,110300,110300,110300,110300,1200,13236,2,848338,9364538,748
600986,20180105,1314,110399,110300,110300,110300,110300,600,6618,1,848938,9371156,749
600986,20180105,1315,110399,110300,110300,110300,110300,3400,37502,4,852338,9408658,753
600986,20180105,1316,110399,110200,110300,110200,110300,1700,18738,4,854038,9427396,757
600986,20180105,1317,110399,110300,110300,110300,110300,600,6618,1,854638,9434014,758
600986,20180105,1318,110399,110300,110300,110200,110200,1200,13232,3,855838,9447246,761
600986,20180105,1319,110399,110200,110399,110200,110399,500,5520,1,856338,9452766,762
600986,20180105,1320,110399,110200,110200,110200,110200,1100,12122,1,857438,9464888,763
600986,20180105,1321,110399,110200,110399,110200,110399,100,1104,1,857538,9465992,764
600986,20180105,1322,110399,110399,110399,110399,110399,0,0,0,857538,9465992,764
600986,20180105,1323,110399,110399,110399,110399,110399,0,0,0,857538,9465992,764
600986,20180105,1324,110399,110399,110399,110399,110399,0,0,0,857538,9465992,764
600986,20180105,1325,110399,110399,110399,110399,110399,0,0,0,857538,9465992,764
600986,20180105,1326,110399,110399,110399,110399,110399,0,0,0,857538,9465992,764
600986,20180105,1327,110399,110399,110399,110399,110399,4000,44160,1,861538,9510152,765
600986,20180105,1328,110399,110399,110399,110399,110399,1400,15456,2,862938,9525608,767
600986,20180105,1329,110399,110399,110399,110399,110399,0,0,0,862938,9525608,767
600986,20180105,1330,110399,110399,110399,110399,110399,400,4416,1,863338,9530024,768
600986,20180105,1331,110399,110399,110399,110399,110399,0,0,0,863338,9530024,768
600986,20180105,1332,110399,110399,110399,110399,110399,0,0,0,863338,9530024,768
600986,20180105,1333,110399,110399,110399,110399,110399,300,3312,2,863638,9533336,770
600986,20180105,1334,110399,110399,110399,110399,110399,100,1104,1,863738,9534440,771
600986,20180105,1335,110399,110399,110399,110300,110300,1700,18751,3,865438,9553191,774
600986,20180105,1336,110399,110300,110399,110300,110399,500,5520,2,865938,9558711,776
600986,20180105,1337,110399,110300,110300,110300,110300,1400,15442,1,867338,9574153,777
600986,20180105,1338,110399,110300,110300,110300,110300,5300,58459,3,872638,9632612,780
600986,20180105,1339,110399,110300,110300,110300,110300,1000,11030,1,873638,9643642,781
600986,20180105,1340,110399,110200,110200,110200,110200,3900,42978,2,877538,9686620,783
600986,20180105,1341,110399,110200,110200,110200,110200,7700,84854,13,885238,9771474,796
600986,20180105,1342,110399,110200,110300,110200,110300,1500,16541,2,886738,9788015,798
600986,20180105,1343,110399,110300,110300,110300,110300,0,0,0,886738,9788015,798
600986,20180105,1344,110399,110300,110300,110200,110200,2000,22046,6,888738,9810061,804
600986,20180105,1345,110399,110200,110200,110200,110200,0,0,0,888738,9810061,804
600986,20180105,1346,110399,110200,110300,110200,110300,2400,26453,4,891138,9836514,808
600986,20180105,1347,110399,110300,110300,110300,110300,0,0,0,891138,9836514,808
600986,20180105,1348,110399,110300,110300,110200,110200,6400,70588,7,897538,9907102,815
600986,20180105,1349,110399,110300,110300,110300,110300,3000,33090,2,900538,9940192,817
600986,20180105,1350,110399,110200,110200,110200,110200,19600,215992,10,920138,10156184,827
600986,20180105,1351,110399,110200,110200,110200,110200,800,8816,1,920938,10165000,828
600986,20180105,1352,110399,110200,110200,110200,110200,1200,13224,2,922138,10178224,830
600986,20180105,1353,110399,110200,110200,110200,110200,0,0,0,922138,10178224,830
600986,20180105,1354,110399,110200,110200,110100,110100,2700,29732,3,924838,10207956,833
600986,20180105,1355,110399,110100,110200,110100,110100,2225,24501,3,927063,10232457,836
600986,20180105,1356,110399,110100,110200,110100,110200,300,3304,2,927363,10235761,838
600986,20180105,1357,110399,110300,110300,110300,110300,3900,43017,5,931263,10278778,843
600986,20180105,1358,110399,110300,110300,110100,110300,7000,77110,3,938263,10355888,846
600986,20180105,1359,110399,110100,110100,110100,110100,23800,262058,14,962063,10617946,860
600986,20180105,1400,110399,110100,110100,110100,110100,0,0,0,962063,10617946,860
600986,20180105,1401,110399,110100,110100,110100,110100,900,9909,1,962963,10627855,861
600986,20180105,1402,110399,110100,110100,110100,110100,3300,36333,2,966263,10664188,863
600986,20180105,1403,110399,110100,110100,110100,110100,0,0,0,966263,10664188,863
600986,20180105,1404,110399,110100,110300,110100,110100,3100,34183,4,969363,10698371,867
600986,20180105,1405,110399,110100,110200,110100,110200,2000,22040,1,971363,10720411,868
600986,20180105,1406,110399,110200,110300,110200,110300,1400,15442,1,972763,10735853,869
600986,20180105,1407,110399,110300,110300,110300,110300,600,6618,1,973363,10742471,870
600986,20180105,1408,110399,110300,110300,110300,110300,1400,15442,1,974763,10757913,871
600986,20180105,1409,110399,110300,110300,110300,110300,2000,22060,3,976763,10779973,874
600986,20180105,1410,110399,110300,110300,110300,110300,4300,47429,3,981063,10827402,877
600986,20180105,1411,110399,110300,110300,110200,110200,200,2204,1,981263,10829606,878
600986,20180105,1412,110399,110200,110200,110200,110200,0,0,0,981263,10829606,878
600986,20180105,1413,110399,110200,110200,110200,110200,9100,100282,8,990363,10929888,886
600986,20180105,1414,110399,110100,110300,110100,110200,7100,78227,5,997463,11008115,891
600986,20180105,1415,110399,110200,110200,110100,110100,21000,231210,15,1018463,11239325,906
600986,20180105,1416,110399,110100,110100,110100,110100,0,0,0,1018463,11239325,906
600986,20180105,1417,110399,110200,110200,110200,110200,7500,82650,3,1025963,11321975,909
600986,20180105,1418,110399,110200,110300,110200,110200,1100,12123,2,1027063,11334098,911
600986,20180105,1419,110399,110200,110200,110200,110200,1000,11020,1,1028063,11345118,912
600986,20180105,1420,110399,110300,110300,110300,110300,3400,37502,3,1031463,11382620,915
600986,20180105,1421,110399,110300,110300,110300,110300,28500,314355,4,1059963,11696975,919
600986,20180105,1422,110399,110300,110300,110300,110300,0,0,0,1059963,11696975,919
600986,20180105,1423,110399,110300,110300,110200,110200,1000,11020,2,1060963,11707995,921
600986,20180105,1424,110399,110300,110399,110300,110300,19700,217321,9,1080663,11925316,930
600986,20180105,1425,110399,110300,110300,110300,110300,1000,11030,1,1081663,11936346,931
600986,20180105,1426,110399,110300,110300,110300,110300,31100,343033,6,1112763,12279379,937
600986,20180105,1427,110399,110300,110300,110300,110300,1300,14339,1,1114063,12293718,938
600986,20180105,1428,110399,110399,110399,110200,110200,3000,33106,3,1117063,12326824,941
600986,20180105,1429,110399,110200,110200,110200,110200,0,0,0,1117063,12326824,941
600986,20180105,1430,110399,110200,110200,110200,110200,3900,42978,8,1120963,12369802,949
600986,20180105,1431,110399,110200,110300,110200,110300,3000,33074,4,1123963,12402876,953
600986,20180105,1432,110399,110300,110399,110300,110399,14300,157829,5,1138263,12560705,958
600986,20180105,1433,110399,110399,110399,110399,110399,5500,60720,7,1143763,12621425,965
600986,20180105,1434,110399,110399,110500,110399,110500,15800,174552,12,1159563,12795977,977
600986,20180105,1435,110399,110500,110700,110500,110600,21601,238926,15,1181164,13034903,992
600986,20180105,1436,110399,110800,110800,110700,110700,14300,158371,13,1195464,13193274,1005
600986,20180105,1437,110399,110700,110800,110700,110800,16800,186067,10,1212264,13379341,1015
600986,20180105,1438,110399,110800,110800,110700,110700,1000,11070,3,1213264,13390411,1018
600986,20180105,1439,110399,110700,110700,110600,110700,1700,18808,3,1214964,13409219,1021
600986,20180105,1440,110399,110700,110700,110700,110700,2000,22140,3,1216964,13431359,1024
600986,20180105,1441,110399,110700,110700,110700,110700,4300,47598,5,1221264,13478957,1029
600986,20180105,1442,110399,110700,110700,110700,110700,200,2214,1,1221464,13481171,1030
600986,20180105,1443,110399,110700,110700,110600,110600,4500,49805,7,1225964,13530976,1037
600986,20180105,1444,110399,110600,110600,110600,110600,4100,45346,3,1230064,13576322,1040
600986,20180105,1445,110399,110600,110600,110500,110500,5500,60775,4,1235564,13637097,1044
600986,20180105,1446,110399,110500,110500,110399,110500,2500,27610,3,1238064,13664707,1047
600986,20180105,1447,110399,110500,110500,110500,110500,400,4420,2,1238464,13669127,1049
600986,20180105,1448,110399,110500,110500,110399,110399,3600,39760,7,1242064,13708887,1056
600986,20180105,1449,110399,110399,110500,110399,110500,18300,202205,8,1260364,13911092,1064
600986,20180105,1450,110399,110500,110500,110300,110300,10100,111501,10,1270464,14022593,1074
600986,20180105,1451,110399,110300,110300,110200,110200,4900,54017,8,1275364,14076610,1082
600986,20180105,1452,110399,110200,110200,110200,110200,6400,70529,9,1281764,14147139,1091
600986,20180105,1453,110399,110200,110399,110200,110300,7000,77190,10,1288764,14224329,1101
600986,20180105,1454,110399,110300,110399,110300,110399,7100,78364,3,1295864,14302693,1104
600986,20180105,1455,110399,110399,110399,110300,110300,2200,24266,3,1298064,14326959,1107
600986,20180105,1456,110399,110300,110300,110300,110300,5800,63974,6,1303864,14390933,1113
600986,20180105,1457,110399,110300,110300,110200,110300,10800,119063,15,1314664,14509996,1128
600986,20180105,1458,110399,110300,110300,110100,110100,28800,317419,10,1343464,14827415,1138
600986,20180105,1459,110399,110100,110200,110100,110100,16800,184990,12,1360264,15012405,1150
