code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600988,20180105,930,63099,63700,64300,63700,64300,2159204,13790921,1123,2159204,13790921,1123
600988,20180105,931,63099,64300,64400,64000,64000,770300,4946045,433,2929504,18736966,1556
600988,20180105,932,63099,64100,64100,63900,63900,546200,3497268,315,3475704,22234234,1871
600988,20180105,933,63099,64000,64000,63800,63900,327400,2091902,242,3803104,24326136,2113
600988,20180105,934,63099,63800,63900,63700,63700,254200,1621243,177,4057304,25947379,2290
600988,20180105,935,63099,63700,63800,63600,63700,193300,1230805,176,4250604,27178184,2466
600988,20180105,936,63099,63800,64000,63700,64000,410900,2626730,212,4661504,29804914,2678
600988,20180105,937,63099,64000,64400,64000,64400,494944,3176141,270,5156448,32981055,2948
600988,20180105,938,63099,64400,64800,64300,64700,635200,4097508,404,5791648,37078563,3352
600988,20180105,939,63099,64800,64900,64400,64500,1054700,6821826,475,6846348,43900389,3827
600988,20180105,940,63099,64500,64600,64400,64500,571200,3684459,312,7417548,47584848,4139
600988,20180105,941,63099,64400,64500,64200,64300,483456,3111087,224,7901004,50695935,4363
600988,20180105,942,63099,64300,64400,64200,64200,474200,3050844,208,8375204,53746779,4571
600988,20180105,943,63099,64300,64300,64100,64100,306900,1970027,192,8682104,55716806,4763
600988,20180105,944,63099,64100,64100,63900,63900,276000,1765821,168,8958104,57482627,4931
600988,20180105,945,63099,64000,64100,63900,64000,252300,1614639,161,9210404,59097266,5092
600988,20180105,946,63099,64000,64200,64000,64200,176100,1128386,110,9386504,60225652,5202
600988,20180105,947,63099,64100,64200,64000,64000,227400,1456489,114,9613904,61682141,5316
600988,20180105,948,63099,64000,64000,63900,63900,177600,1135374,123,9791504,62817515,5439
600988,20180105,949,63099,64000,64000,63700,63700,144600,923269,103,9936104,63740784,5542
600988,20180105,950,63099,63700,63800,63700,63800,197000,1255946,103,10133104,64996730,5645
600988,20180105,951,63099,63800,63800,63600,63600,262200,1670398,103,10395304,66667128,5748
600988,20180105,952,63099,63700,63800,63500,63600,380400,2419974,194,10775704,69087102,5942
600988,20180105,953,63099,63600,63800,63500,63600,302800,1926448,145,11078504,71013550,6087
600988,20180105,954,63099,63600,63700,63600,63600,166100,1056888,79,11244604,72070438,6166
600988,20180105,955,63099,63700,63800,63600,63700,64800,412569,61,11309404,72483007,6227
600988,20180105,956,63099,63700,63800,63600,63800,124900,795818,57,11434304,73278825,6284
600988,20180105,957,63099,63700,63800,63500,63600,244400,1555156,134,11678704,74833981,6418
600988,20180105,958,63099,63600,63700,63600,63600,98400,626193,71,11777104,75460174,6489
600988,20180105,959,63099,63600,63700,63600,63600,215200,1368772,87,11992304,76828946,6576
600988,20180105,1000,63099,63600,63600,63400,63500,146300,929187,118,12138604,77758133,6694
600988,20180105,1001,63099,63400,63500,63400,63400,184400,1169218,114,12323004,78927351,6808
600988,20180105,1002,63099,63400,63400,63300,63300,146700,929046,104,12469704,79856397,6912
600988,20180105,1003,63099,63400,63500,63300,63400,130500,827120,86,12600204,80683517,6998
600988,20180105,1004,63099,63500,63600,63400,63500,132000,837919,74,12732204,81521436,7072
600988,20180105,1005,63099,63500,63500,63400,63400,150100,952369,74,12882304,82473805,7146
600988,20180105,1006,63099,63400,63400,63200,63200,297400,1883137,151,13179704,84356942,7297
600988,20180105,1007,63099,63200,63300,63200,63300,142300,899652,110,13322004,85256594,7407
600988,20180105,1008,63099,63300,63300,63200,63300,92504,585360,82,13414508,85841954,7489
600988,20180105,1009,63099,63300,63400,63300,63300,77500,490907,55,13492008,86332861,7544
600988,20180105,1010,63099,63300,63500,63300,63500,84300,534511,59,13576308,86867372,7603
600988,20180105,1011,63099,63500,63500,63400,63400,51000,323541,53,13627308,87190913,7656
600988,20180105,1012,63099,63400,63400,63099,63099,401696,2540709,153,14029004,89731622,7809
600988,20180105,1013,63099,63200,63200,63099,63099,111900,706315,95,14140904,90437937,7904
600988,20180105,1014,63099,63200,63200,63099,63099,257500,1626057,96,14398404,92063994,8000
600988,20180105,1015,63099,63200,63200,63099,63200,93700,591890,82,14492104,92655884,8082
600988,20180105,1016,63099,63200,63200,63099,63200,222800,1406446,157,14714904,94062330,8239
600988,20180105,1017,63099,63099,63200,63099,63200,103400,652671,87,14818304,94715001,8326
600988,20180105,1018,63099,63099,63200,63000,63000,152200,960050,101,14970504,95675051,8427
600988,20180105,1019,63099,63000,63200,63000,63200,156700,988165,87,15127204,96663216,8514
600988,20180105,1020,63099,63099,63200,63099,63200,114100,720151,45,15241304,97383367,8559
600988,20180105,1021,63099,63200,63200,63099,63200,90900,574055,55,15332204,97957422,8614
600988,20180105,1022,63099,63200,63200,63099,63200,146906,928060,68,15479110,98885482,8682
600988,20180105,1023,63099,63200,63300,63099,63300,77604,490447,58,15556714,99375929,8740
600988,20180105,1024,63099,63300,63300,63200,63200,63700,403102,49,15620414,99779031,8789
600988,20180105,1025,63099,63200,63300,63200,63300,67500,426923,36,15687914,100205954,8825
600988,20180105,1026,63099,63300,63300,63200,63200,68500,433455,50,15756414,100639409,8875
600988,20180105,1027,63099,63200,63400,63200,63300,53600,339318,34,15810014,100978727,8909
600988,20180105,1028,63099,63400,63400,63300,63300,50200,317946,33,15860214,101296673,8942
600988,20180105,1029,63099,63300,63400,63300,63300,52900,335071,42,15913114,101631744,8984
600988,20180105,1030,63099,63300,63400,63300,63400,23300,147588,15,15936414,101779332,8999
600988,20180105,1031,63099,63300,63400,63300,63400,21200,134280,24,15957614,101913612,9023
600988,20180105,1032,63099,63400,63400,63300,63300,47200,298837,41,16004814,102212449,9064
600988,20180105,1033,63099,63300,63300,63200,63200,54100,342027,45,16058914,102554476,9109
600988,20180105,1034,63099,63300,63300,63200,63200,31000,196049,29,16089914,102750525,9138
600988,20180105,1035,63099,63200,63300,63200,63200,38600,243964,30,16128514,102994489,9168
600988,20180105,1036,63099,63200,63300,63200,63200,123496,780536,57,16252010,103775025,9225
600988,20180105,1037,63099,63099,63200,63099,63200,29600,187022,29,16281610,103962047,9254
600988,20180105,1038,63099,63200,63400,63099,63400,272804,1725876,72,16554414,105687923,9326
600988,20180105,1039,63099,63300,63400,63300,63300,55100,349178,47,16609514,106037101,9373
600988,20180105,1040,63099,63300,63400,63300,63400,56300,356542,41,16665814,106393643,9414
600988,20180105,1041,63099,63400,63400,63300,63400,40900,258984,27,16706714,106652627,9441
600988,20180105,1042,63099,63300,63400,63200,63300,126100,798160,50,16832814,107450787,9491
600988,20180105,1043,63099,63300,63300,63099,63200,106596,673875,54,16939410,108124662,9545
600988,20180105,1044,63099,63200,63200,63099,63099,30400,192006,21,16969810,108316668,9566
600988,20180105,1045,63099,63200,63300,63200,63300,67604,427358,33,17037414,108744026,9599
600988,20180105,1046,63099,63300,63400,63300,63300,98100,621744,33,17135514,109365770,9632
600988,20180105,1047,63099,63300,63400,63300,63400,21200,134380,20,17156714,109500150,9652
600988,20180105,1048,63099,63400,63400,63300,63400,19600,124249,13,17176314,109624399,9665
600988,20180105,1049,63099,63400,63400,63400,63400,38400,243456,25,17214714,109867855,9690
600988,20180105,1050,63099,63400,63500,63400,63500,42400,268924,26,17257114,110136779,9716
600988,20180105,1051,63099,63500,63500,63400,63500,63500,402949,43,17320614,110539728,9759
600988,20180105,1052,63099,63400,63600,63400,63500,128200,814086,58,17448814,111353814,9817
600988,20180105,1053,63099,63600,63600,63500,63500,115700,735476,39,17564514,112089290,9856
600988,20180105,1054,63099,63500,63600,63500,63600,21100,134056,22,17585614,112223346,9878
600988,20180105,1055,63099,63500,63600,63500,63600,45600,289705,26,17631214,112513051,9904
600988,20180105,1056,63099,63500,63600,63400,63500,55100,349991,54,17686314,112863042,9958
600988,20180105,1057,63099,63500,63600,63400,63500,41500,263535,29,17727814,113126577,9987
600988,20180105,1058,63099,63500,63500,63400,63400,26500,168057,27,17754314,113294634,10014
600988,20180105,1059,63099,63500,63500,63400,63500,18000,114151,13,17772314,113408785,10027
600988,20180105,1100,63099,63400,63500,63400,63400,55400,351325,33,17827714,113760110,10060
600988,20180105,1101,63099,63400,63400,63300,63400,39500,250320,21,17867214,114010430,10081
600988,20180105,1102,63099,63300,63400,63300,63300,89300,565895,32,17956514,114576325,10113
600988,20180105,1103,63099,63300,63400,63300,63300,13700,86741,16,17970214,114663066,10129
600988,20180105,1104,63099,63300,63400,63300,63400,12800,81110,13,17983014,114744176,10142
600988,20180105,1105,63099,63300,63400,63300,63300,60000,379815,22,18043014,115123991,10164
600988,20180105,1106,63099,63300,63400,63300,63300,44900,284237,29,18087914,115408228,10193
600988,20180105,1107,63099,63300,63400,63300,63400,25400,160885,22,18113314,115569113,10215
600988,20180105,1108,63099,63400,63400,63300,63400,16900,107040,19,18130214,115676153,10234
600988,20180105,1109,63099,63300,63400,63200,63300,112600,712577,46,18242814,116388730,10280
600988,20180105,1110,63099,63300,63300,63099,63200,102250,646191,53,18345064,117034921,10333
600988,20180105,1111,63099,63200,63200,63099,63200,50800,320737,49,18395864,117355658,10382
600988,20180105,1112,63099,63099,63200,63099,63200,54700,345303,50,18450564,117700961,10432
600988,20180105,1113,63099,63200,63200,63099,63099,26200,165502,25,18476764,117866463,10457
600988,20180105,1114,63099,63099,63200,63099,63099,30700,193895,31,18507464,118060358,10488
600988,20180105,1115,63099,63200,63200,63099,63200,33800,213558,33,18541264,118273916,10521
600988,20180105,1116,63099,63200,63300,63200,63300,70602,446628,24,18611866,118720544,10545
600988,20180105,1117,63099,63200,63300,63200,63300,26300,166269,20,18638166,118886813,10565
600988,20180105,1118,63099,63300,63300,63200,63200,49300,311788,24,18687466,119198601,10589
600988,20180105,1119,63099,63300,63300,63200,63300,47800,302515,33,18735266,119501116,10622
600988,20180105,1120,63099,63300,63300,63200,63300,66600,421404,19,18801866,119922520,10641
600988,20180105,1121,63099,63300,63300,63200,63300,58900,372772,16,18860766,120295292,10657
600988,20180105,1122,63099,63300,63300,63300,63300,30400,192432,18,18891166,120487724,10675
600988,20180105,1123,63099,63300,63300,63300,63300,8100,51273,13,18899266,120538997,10688
600988,20180105,1124,63099,63300,63400,63200,63400,79100,500552,35,18978366,121039549,10723
600988,20180105,1125,63099,63400,63400,63300,63300,16000,101384,13,18994366,121140933,10736
600988,20180105,1126,63099,63300,63300,63200,63200,46600,294660,29,19040966,121435593,10765
600988,20180105,1127,63099,63300,63300,63200,63200,20000,126456,23,19060966,121562049,10788
600988,20180105,1128,63099,63200,63300,63200,63300,45100,285236,35,19106066,121847285,10823
600988,20180105,1129,63099,63300,63300,63200,63200,52000,328735,31,19158066,122176020,10854
600988,20180105,1300,63099,63300,63300,63200,63200,91000,575376,72,19249066,122751396,10926
600988,20180105,1301,63099,63200,63300,63200,63300,13900,87858,22,19262966,122839254,10948
600988,20180105,1302,63099,63300,63300,63200,63200,12300,77835,12,19275266,122917089,10960
600988,20180105,1303,63099,63200,63300,63200,63300,27900,176355,25,19303166,123093444,10985
600988,20180105,1304,63099,63200,63200,63099,63200,69100,436583,40,19372266,123530027,11025
600988,20180105,1305,63099,63200,63200,63099,63200,35600,224832,16,19407866,123754859,11041
600988,20180105,1306,63099,63099,63200,63099,63200,129700,819618,28,19537566,124574477,11069
600988,20180105,1307,63099,63200,63300,63200,63300,95900,606518,26,19633466,125180995,11095
600988,20180105,1308,63099,63300,63300,63300,63300,11200,70896,11,19644666,125251891,11106
600988,20180105,1309,63099,63300,63300,63300,63300,24900,157617,13,19669566,125409508,11119
600988,20180105,1310,63099,63300,63300,63200,63300,95100,601898,32,19764666,126011406,11151
600988,20180105,1311,63099,63300,63300,63200,63300,27500,173990,16,19792166,126185396,11167
600988,20180105,1312,63099,63300,63300,63200,63200,55100,348348,15,19847266,126533744,11182
600988,20180105,1313,63099,63200,63300,63200,63200,68100,430537,13,19915366,126964281,11195
600988,20180105,1314,63099,63200,63300,63200,63200,230000,1453716,17,20145366,128417997,11212
600988,20180105,1315,63099,63300,63300,63200,63200,49500,312974,10,20194866,128730971,11222
600988,20180105,1316,63099,63200,63300,63200,63300,41800,264407,18,20236666,128995378,11240
600988,20180105,1317,63099,63200,63300,63200,63300,38000,240397,17,20274666,129235775,11257
600988,20180105,1318,63099,63300,63300,63200,63300,80000,505715,47,20354666,129741490,11304
600988,20180105,1319,63099,63200,63200,63099,63200,80100,506102,52,20434766,130247592,11356
600988,20180105,1320,63099,63200,63200,63099,63200,37600,237556,23,20472366,130485148,11379
600988,20180105,1321,63099,63200,63200,63099,63200,23700,149733,20,20496066,130634881,11399
600988,20180105,1322,63099,63200,63200,63099,63200,24900,157291,28,20520966,130792172,11427
600988,20180105,1323,63099,63200,63200,63099,63200,47800,302036,28,20568766,131094208,11455
600988,20180105,1324,63099,63200,63300,63099,63200,37900,239481,23,20606666,131333689,11478
600988,20180105,1325,63099,63200,63300,63200,63300,37100,234506,23,20643766,131568195,11501
600988,20180105,1326,63099,63200,63300,63099,63200,57200,361466,42,20700966,131929661,11543
600988,20180105,1327,63099,63200,63200,63099,63200,43100,272122,39,20744066,132201783,11582
600988,20180105,1328,63099,63200,63300,63200,63300,175700,1111525,69,20919766,133313308,11651
600988,20180105,1329,63099,63300,63500,63300,63500,224000,1420497,87,21143766,134733805,11738
600988,20180105,1330,63099,63500,63500,63400,63500,131300,833604,85,21275066,135567409,11823
600988,20180105,1331,63099,63500,63500,63300,63300,51600,327387,33,21326666,135894796,11856
600988,20180105,1332,63099,63300,63500,63300,63400,46440,294288,14,21373106,136189084,11870
600988,20180105,1333,63099,63400,63500,63400,63400,30700,194818,18,21403806,136383902,11888
600988,20180105,1334,63099,63500,63500,63400,63500,62500,396812,48,21466306,136780714,11936
600988,20180105,1335,63099,63500,63500,63400,63500,42300,268371,33,21508606,137049085,11969
600988,20180105,1336,63099,63500,63800,63500,63800,360558,2295019,181,21869164,139344104,12150
600988,20180105,1337,63099,63900,64400,63900,64400,614991,3942831,408,22484155,143286935,12558
600988,20180105,1338,63099,64400,64500,64300,64400,1229713,7915119,524,23713868,151202054,13082
600988,20180105,1339,63099,64400,64400,64100,64200,385200,2475411,246,24099068,153677465,13328
600988,20180105,1340,63099,64100,64300,64000,64300,369000,2366528,223,24468068,156043993,13551
600988,20180105,1341,63099,64200,64300,64100,64100,330300,2121635,201,24798368,158165628,13752
600988,20180105,1342,63099,64200,64200,64000,64200,687500,4408819,215,25485868,162574447,13967
600988,20180105,1343,63099,64200,64900,64200,64800,2044953,13209391,1055,27530821,175783838,15022
600988,20180105,1344,63099,64900,65500,64900,65500,2773100,18077526,1370,30303921,193861364,16392
600988,20180105,1345,63099,65500,65600,65100,65100,1210600,7919659,623,31514521,201781023,17015
600988,20180105,1346,63099,65199,65199,65000,65000,1040300,6771214,438,32554821,208552237,17453
600988,20180105,1347,63099,65000,65000,64800,64800,527400,3425341,350,33082221,211977578,17803
600988,20180105,1348,63099,64800,65100,64800,65100,922500,5996921,501,34004721,217974499,18304
600988,20180105,1349,63099,65100,65400,65100,65300,1023600,6687042,570,35028321,224661541,18874
600988,20180105,1350,63099,65300,65300,64800,64800,522100,3396670,310,35550421,228058211,19184
600988,20180105,1351,63099,64800,64900,64600,64700,419100,2715741,188,35969521,230773952,19372
600988,20180105,1352,63099,64600,64800,64600,64700,352100,2279186,189,36321621,233053138,19561
600988,20180105,1353,63099,64700,64900,64700,64700,227900,1476344,153,36549521,234529482,19714
600988,20180105,1354,63099,64700,65000,64700,64900,309900,2010418,171,36859421,236539900,19885
600988,20180105,1355,63099,64900,65000,64800,64800,253200,1642930,132,37112621,238182830,20017
600988,20180105,1356,63099,64700,64800,64700,64700,281400,1824318,93,37394021,240007148,20110
600988,20180105,1357,63099,64700,64800,64600,64600,190800,1234636,126,37584821,241241784,20236
600988,20180105,1358,63099,64600,64700,64500,64500,143700,928118,82,37728521,242169902,20318
600988,20180105,1359,63099,64600,64700,64500,64600,361800,2337016,168,38090321,244506918,20486
600988,20180105,1400,63099,64700,64700,64500,64600,125700,812074,80,38216021,245318992,20566
600988,20180105,1401,63099,64600,64700,64400,64400,275900,1780063,116,38491921,247099055,20682
600988,20180105,1402,63099,64400,64500,64400,64500,329300,2120879,66,38821221,249219934,20748
600988,20180105,1403,63099,64500,64500,64400,64500,120400,775875,59,38941621,249995809,20807
600988,20180105,1404,63099,64500,64500,64300,64300,321300,2068217,113,39262921,252064026,20920
600988,20180105,1405,63099,64300,64400,64200,64400,98300,632060,54,39361221,252696086,20974
600988,20180105,1406,63099,64400,64400,64200,64200,197800,1272299,99,39559021,253968385,21073
600988,20180105,1407,63099,64200,64400,64200,64400,138316,889320,83,39697337,254857705,21156
600988,20180105,1408,63099,64400,64400,64300,64300,119900,771770,58,39817237,255629475,21214
600988,20180105,1409,63099,64400,64600,64300,64600,255500,1647352,114,40072737,257276827,21328
600988,20180105,1410,63099,64600,64700,64600,64600,136800,884580,119,40209537,258161407,21447
600988,20180105,1411,63099,64700,64800,64600,64600,140000,905946,94,40349537,259067353,21541
600988,20180105,1412,63099,64700,64700,64500,64600,106300,686859,79,40455837,259754212,21620
600988,20180105,1413,63099,64500,64600,64400,64400,126800,817832,72,40582637,260572044,21692
600988,20180105,1414,63099,64400,64600,64400,64400,148900,960209,60,40731537,261532253,21752
600988,20180105,1415,63099,64500,64600,64500,64600,116600,752745,70,40848137,262284998,21822
600988,20180105,1416,63099,64600,64600,64500,64600,75500,487481,63,40923637,262772479,21885
600988,20180105,1417,63099,64600,64600,64500,64600,161900,1045380,85,41085537,263817859,21970
600988,20180105,1418,63099,64600,64700,64500,64700,160100,1034348,56,41245637,264852207,22026
600988,20180105,1419,63099,64700,64800,64600,64700,211400,1367854,92,41457037,266220061,22118
600988,20180105,1420,63099,64700,64700,64600,64700,127100,821757,51,41584137,267041818,22169
600988,20180105,1421,63099,64600,64700,64600,64600,154900,1001863,71,41739037,268043681,22240
600988,20180105,1422,63099,64600,64700,64600,64600,95500,617049,31,41834537,268660730,22271
600988,20180105,1423,63099,64600,64700,64600,64700,164600,1063366,41,41999137,269724096,22312
600988,20180105,1424,63099,64600,64700,64600,64600,229100,1479899,73,42228237,271203995,22385
600988,20180105,1425,63099,64600,64600,64400,64400,136600,880617,92,42364837,272084612,22477
600988,20180105,1426,63099,64400,64400,64300,64400,94000,604890,60,42458837,272689502,22537
600988,20180105,1427,63099,64400,64400,64300,64400,100400,646353,58,42559237,273335855,22595
600988,20180105,1428,63099,64400,64500,64400,64500,42300,272512,31,42601537,273608367,22626
600988,20180105,1429,63099,64400,64500,64400,64400,180900,1165956,75,42782437,274774323,22701
600988,20180105,1430,63099,64400,64500,64400,64400,89000,573591,52,42871437,275347914,22753
600988,20180105,1431,63099,64400,64500,64400,64400,74800,481839,42,42946237,275829753,22795
600988,20180105,1432,63099,64400,64500,64400,64400,158000,1017913,71,43104237,276847666,22866
600988,20180105,1433,63099,64400,64500,64400,64400,64000,412450,56,43168237,277260116,22922
600988,20180105,1434,63099,64400,64500,64400,64400,105800,681853,66,43274037,277941969,22988
600988,20180105,1435,63099,64400,64500,64400,64400,102600,661031,47,43376637,278603000,23035
600988,20180105,1436,63099,64400,64500,64400,64500,60200,387880,52,43436837,278990880,23087
600988,20180105,1437,63099,64500,64500,64400,64400,98400,634084,68,43535237,279624964,23155
600988,20180105,1438,63099,64400,64400,64300,64300,78500,505500,49,43613737,280130464,23204
600988,20180105,1439,63099,64300,64400,64300,64300,157200,1011841,85,43770937,281142305,23289
600988,20180105,1440,63099,64300,64400,64300,64300,159200,1024140,77,43930137,282166445,23366
600988,20180105,1441,63099,64300,64300,64200,64200,180500,1160004,104,44110637,283326449,23470
600988,20180105,1442,63099,64200,64200,64100,64200,191700,1230129,108,44302337,284556578,23578
600988,20180105,1443,63099,64200,64200,64100,64100,159700,1023978,113,44462037,285580556,23691
600988,20180105,1444,63099,64100,64200,64000,64000,207400,1328790,105,44669437,286909346,23796
600988,20180105,1445,63099,64000,64100,64000,64100,241300,1545645,107,44910737,288454991,23903
600988,20180105,1446,63099,64100,64100,64000,64100,175900,1127044,112,45086637,289582035,24015
600988,20180105,1447,63099,64200,64200,64100,64100,191000,1225092,99,45277637,290807127,24114
600988,20180105,1448,63099,64100,64200,64000,64000,62500,400533,46,45340137,291207660,24160
600988,20180105,1449,63099,64100,64100,64000,64100,189400,1213052,108,45529537,292420712,24268
600988,20180105,1450,63099,64100,64100,64000,64000,371200,2376068,163,45900737,294796780,24431
600988,20180105,1451,63099,64000,64000,63900,63900,137600,879919,85,46038337,295676699,24516
600988,20180105,1452,63099,63900,64000,63800,64000,235900,1507928,154,46274237,297184627,24670
600988,20180105,1453,63099,63900,63900,63800,63900,306000,1955703,154,46580237,299140330,24824
600988,20180105,1454,63099,63900,64000,63900,63900,103900,664250,106,46684137,299804580,24930
600988,20180105,1455,63099,64000,64000,63900,63900,370200,2367209,205,47054337,302171789,25135
600988,20180105,1456,63099,63900,64000,63900,63900,243900,1558263,138,47298237,303730052,25273
600988,20180105,1457,63099,63900,64000,63800,63900,302200,1931086,131,47600437,305661138,25404
600988,20180105,1458,63099,63800,63900,63800,63800,429200,2741947,168,48029637,308403085,25572
600988,20180105,1459,63099,63900,64000,63900,64000,346300,2214613,202,48375937,310617698,25774
