code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600990,20180105,930,595800,595700,597600,595700,597500,2000,119327,11,2000,119327,11
600990,20180105,931,595800,597500,597500,595000,595000,1000,59616,9,3000,178943,20
600990,20180105,932,595800,595000,596600,594000,595800,4500,267839,26,7500,446782,46
600990,20180105,933,595800,595800,595800,595100,595100,400,23825,3,7900,470607,49
600990,20180105,934,595800,595100,595800,594200,595100,3300,196297,17,11200,666904,66
600990,20180105,935,595800,595800,596100,595100,596100,2100,125092,13,13300,791996,79
600990,20180105,936,595800,596200,596500,595800,596500,7300,435012,13,20600,1227008,92
600990,20180105,937,595800,596500,596500,596500,596500,3500,208775,6,24100,1435783,98
600990,20180105,938,595800,596600,597300,596600,597300,3000,179144,18,27100,1614927,116
600990,20180105,939,595800,597400,597600,597100,597100,6000,358393,28,33100,1973320,144
600990,20180105,940,595800,597100,597500,597100,597500,4600,274838,12,37700,2248158,156
600990,20180105,941,595800,597700,597800,597000,597000,3300,197181,16,41000,2445339,172
600990,20180105,942,595800,597300,597300,597000,597000,1700,101504,9,42700,2546843,181
600990,20180105,943,595800,597000,597000,596500,596500,4700,280453,16,47400,2827296,197
600990,20180105,944,595800,596500,597000,596500,597000,1400,83531,8,48800,2910827,205
600990,20180105,945,595800,596600,597000,596600,596900,4100,244683,15,52900,3155510,220
600990,20180105,946,595800,596900,597000,596000,596000,4100,244562,14,57000,3400072,234
600990,20180105,947,595800,596000,596000,595800,595800,5800,345666,11,62800,3745738,245
600990,20180105,948,595800,596000,596000,595000,595000,6300,375174,19,69100,4120912,264
600990,20180105,949,595800,595000,595000,594900,595000,1600,95199,6,70700,4216111,270
600990,20180105,950,595800,595000,595600,594000,595600,27000,1604840,41,97700,5820951,311
600990,20180105,951,595800,595600,596000,595000,595900,1500,89361,10,99200,5910312,321
600990,20180105,952,595800,595300,595400,595000,595300,3100,184498,15,102300,6094810,336
600990,20180105,953,595800,595300,595300,595000,595000,2300,136868,14,104600,6231678,350
600990,20180105,954,595800,595000,595000,593300,593300,9900,588196,29,114500,6819874,379
600990,20180105,955,595800,593300,593800,591000,592500,14700,869024,41,129200,7688898,420
600990,20180105,956,595800,592500,592500,592000,592000,7600,450094,19,136800,8138992,439
600990,20180105,957,595800,592000,592400,591500,592200,10200,603549,19,147000,8742541,458
600990,20180105,958,595800,592200,592400,592200,592300,1100,65160,9,148100,8807701,467
600990,20180105,959,595800,592300,592300,591000,592200,7800,461481,19,155900,9269182,486
600990,20180105,1000,595800,592200,594100,591300,592900,3000,177943,20,158900,9447125,506
600990,20180105,1001,595800,592900,592900,591300,592900,1200,71123,8,160100,9518248,514
600990,20180105,1002,595800,592900,593000,591500,593000,3000,177844,16,163100,9696092,530
600990,20180105,1003,595800,593000,593000,591500,592600,23000,1360756,15,186100,11056848,545
600990,20180105,1004,595800,592600,592600,591500,591700,2600,153870,9,188700,11210718,554
600990,20180105,1005,595800,591700,592000,591600,591600,2200,130172,14,190900,11340890,568
600990,20180105,1006,595800,591700,591700,591500,591500,3700,218886,17,194600,11559776,585
600990,20180105,1007,595800,591700,591700,591500,591600,12700,751225,18,207300,12311001,603
600990,20180105,1008,595800,591600,591700,591000,591000,4100,242490,18,211400,12553491,621
600990,20180105,1009,595800,591000,591200,590600,591000,3900,230486,23,215300,12783977,644
600990,20180105,1010,595800,591000,591000,590500,590500,1600,94496,10,216900,12878473,654
600990,20180105,1011,595800,590500,590500,590200,590400,9100,537182,28,226000,13415655,682
600990,20180105,1012,595800,590400,590400,589000,589000,25400,1498605,50,251400,14914260,732
600990,20180105,1013,595800,589000,589200,588800,589000,12700,748079,37,264100,15662339,769
600990,20180105,1014,595800,589000,589200,589000,589200,6200,365192,16,270300,16027531,785
600990,20180105,1015,595800,590100,590100,589200,590100,4100,241681,15,274400,16269212,800
600990,20180105,1016,595800,590100,590100,589300,589600,6753,398087,17,281153,16667299,817
600990,20180105,1017,595800,589600,590000,589300,590000,4000,235854,16,285153,16903153,833
600990,20180105,1018,595800,590000,590600,589400,590600,7400,436582,25,292553,17339735,858
600990,20180105,1019,595800,589600,591000,589600,591000,5400,319037,9,297953,17658772,867
600990,20180105,1020,595800,591000,591300,590700,591300,5700,336816,17,303653,17995588,884
600990,20180105,1021,595800,592000,592000,591500,591500,600,35498,4,304253,18031086,888
600990,20180105,1022,595800,591500,592000,591500,592000,3200,189305,10,307453,18220391,898
600990,20180105,1023,595800,592000,592200,592000,592200,5400,319700,14,312853,18540091,912
600990,20180105,1024,595800,592200,592200,591600,591600,2600,153882,12,315453,18693973,924
600990,20180105,1025,595800,591600,592000,591400,591600,2600,153810,10,318053,18847783,934
600990,20180105,1026,595800,591900,591900,591500,591500,2500,147890,9,320553,18995673,943
600990,20180105,1027,595800,591500,591600,591500,591600,100,5916,1,320653,19001589,944
600990,20180105,1028,595800,591800,591800,590000,590000,8000,472992,20,328653,19474581,964
600990,20180105,1029,595800,590000,591000,590000,590000,2400,141638,11,331053,19616219,975
600990,20180105,1030,595800,589900,589900,589800,589800,2100,123878,7,333153,19740097,982
600990,20180105,1031,595800,589900,590000,589600,589600,4700,277142,13,337853,20017239,995
600990,20180105,1032,595800,589600,590000,589600,589700,6000,353907,11,343853,20371146,1006
600990,20180105,1033,595800,589700,590200,589700,590000,7700,454298,17,351553,20825444,1023
600990,20180105,1034,595800,590000,590300,590000,590300,6500,383637,13,358053,21209081,1036
600990,20180105,1035,595800,590900,590900,590200,590500,1000,59046,7,359053,21268127,1043
600990,20180105,1036,595800,590500,590900,590500,590900,1000,59081,7,360053,21327208,1050
600990,20180105,1037,595800,590900,590900,590200,590200,6100,360105,16,366153,21687313,1066
600990,20180105,1038,595800,590200,590200,589800,589800,9500,560610,17,375653,22247923,1083
600990,20180105,1039,595800,589800,589800,589600,589800,3800,224079,10,379453,22472002,1093
600990,20180105,1040,595800,589800,589800,589600,589700,2200,129750,10,381653,22601752,1103
600990,20180105,1041,595800,589700,590400,589600,590400,1600,94358,7,383253,22696110,1110
600990,20180105,1042,595800,590400,590400,590400,590400,6000,354242,10,389253,23050352,1120
600990,20180105,1043,595800,590400,590900,590400,590900,1000,59089,5,390253,23109441,1125
600990,20180105,1044,595800,590900,590900,590400,590900,1300,76804,10,391553,23186245,1135
600990,20180105,1045,595800,590400,590900,590400,590800,800,47251,4,392353,23233496,1139
600990,20180105,1046,595800,590800,590900,590400,590500,2600,153553,9,394953,23387049,1148
600990,20180105,1047,595800,590400,590800,590400,590800,4100,242081,9,399053,23629130,1157
600990,20180105,1048,595800,590800,590800,590700,590700,1700,100427,10,400753,23729557,1167
600990,20180105,1049,595800,590700,590700,590400,590500,3000,177134,6,403753,23906691,1173
600990,20180105,1050,595800,590700,590700,590400,590700,900,53151,5,404653,23959842,1178
600990,20180105,1051,595800,590500,590700,590500,590700,2700,159433,8,407353,24119275,1186
600990,20180105,1052,595800,590700,590700,590100,590100,8500,501827,14,415853,24621102,1200
600990,20180105,1053,595800,590700,590800,590700,590800,6601,389934,17,422454,25011036,1217
600990,20180105,1054,595800,590800,591000,590700,591000,2900,171332,13,425354,25182368,1230
600990,20180105,1055,595800,591000,591000,591000,591000,1200,70920,9,426554,25253288,1239
600990,20180105,1056,595800,591000,591300,590700,591000,1900,112290,10,428454,25365578,1249
600990,20180105,1057,595800,591000,591000,591000,591000,1300,76830,10,429754,25442408,1259
600990,20180105,1058,595800,591000,591000,590300,591000,2700,159493,16,432454,25601901,1275
600990,20180105,1059,595800,591000,591000,590200,590900,4000,236188,16,436454,25838089,1291
600990,20180105,1100,595800,590900,590900,590300,590900,1600,94520,11,438054,25932609,1302
600990,20180105,1101,595800,590900,590900,590600,590900,1800,106300,14,439854,26038909,1316
600990,20180105,1102,595800,590900,590900,590200,590500,1200,70857,6,441054,26109766,1322
600990,20180105,1103,595800,590500,590600,590100,590500,5100,301080,15,446154,26410846,1337
600990,20180105,1104,595800,590100,590500,590000,590000,9600,566489,19,455754,26977335,1356
600990,20180105,1105,595800,590000,590500,590000,590100,3500,206576,13,459254,27183911,1369
600990,20180105,1106,595800,590000,590500,590000,590000,8700,513350,19,467954,27697261,1388
600990,20180105,1107,595800,590000,590100,589700,590100,13400,790577,21,481354,28487838,1409
600990,20180105,1108,595800,590100,590100,589900,589900,5700,336320,12,487054,28824158,1421
600990,20180105,1109,595800,589900,590500,589800,590500,1800,106216,10,488854,28930374,1431
600990,20180105,1110,595800,590500,590500,589500,589600,10200,601442,20,499054,29531816,1451
600990,20180105,1111,595800,590400,590400,590400,590400,300,17712,2,499354,29549528,1453
600990,20180105,1112,595800,589800,590400,589800,589800,3300,194740,14,502654,29744268,1467
600990,20180105,1113,595800,590200,590200,589600,589900,1100,64880,6,503754,29809148,1473
600990,20180105,1114,595800,590200,590200,589500,589500,2400,141509,8,506154,29950657,1481
600990,20180105,1115,595800,589800,589800,589400,589800,5800,341909,11,511954,30292566,1492
600990,20180105,1116,595800,589500,589800,589000,589000,10699,630457,17,522653,30923023,1509
600990,20180105,1117,595800,589100,589100,589000,589100,3900,229697,15,526553,31152720,1524
600990,20180105,1118,595800,589100,589600,589100,589600,2100,123751,13,528653,31276471,1537
600990,20180105,1119,595800,589800,589800,589700,589700,700,41284,6,529353,31317755,1543
600990,20180105,1120,595800,589800,589800,589500,589500,1900,112038,7,531253,31429793,1550
600990,20180105,1121,595800,589500,589800,589300,589800,12900,760713,15,544153,32190506,1565
600990,20180105,1122,595800,589700,590200,589700,590200,3000,176918,9,547153,32367424,1574
600990,20180105,1123,595800,590200,590200,590200,590200,2800,165256,8,549953,32532680,1582
600990,20180105,1124,595800,590200,590800,590200,590800,1700,100348,6,551653,32633028,1588
600990,20180105,1125,595800,590800,590800,590200,590200,2000,118085,10,553653,32751113,1598
600990,20180105,1126,595800,590200,590800,590200,590800,500,29516,4,554153,32780629,1602
600990,20180105,1127,595800,590000,590800,589700,590800,7700,454678,15,561853,33235307,1617
600990,20180105,1128,595800,591000,591000,590000,590000,4600,271783,7,566453,33507090,1624
600990,20180105,1129,595800,590000,591500,590000,591500,7200,425249,10,573653,33932339,1634
600990,20180105,1300,595800,591800,592200,591800,592200,9392,555598,11,583045,34487937,1645
600990,20180105,1301,595800,592200,592200,591500,591500,3400,201143,16,586445,34689080,1661
600990,20180105,1302,595800,591500,591600,591500,591600,1400,82814,5,587845,34771894,1666
600990,20180105,1303,595800,591500,591800,591400,591400,5108,302155,9,592953,35074049,1675
600990,20180105,1304,595800,591400,591500,591300,591300,400,23658,3,593353,35097707,1678
600990,20180105,1305,595800,591300,591500,591000,591000,600,35477,6,593953,35133184,1684
600990,20180105,1306,595800,591300,591300,590000,590500,3800,224309,12,597753,35357493,1696
600990,20180105,1307,595800,590500,590500,590000,590500,3900,230198,14,601653,35587691,1710
600990,20180105,1308,595800,590000,590500,590000,590000,2400,141625,7,604053,35729316,1717
600990,20180105,1309,595800,590000,590000,589500,589500,2100,123851,10,606153,35853167,1727
600990,20180105,1310,595800,589800,589800,589300,589400,6500,383162,23,612653,36236329,1750
600990,20180105,1311,595800,589400,589700,589400,589500,8300,489170,16,620953,36725499,1766
600990,20180105,1312,595800,589500,589700,589200,589200,5100,300583,16,626053,37026082,1782
600990,20180105,1313,595800,589200,589200,588800,588800,17800,1048325,45,643853,38074407,1827
600990,20180105,1314,595800,588800,588800,588500,588700,5700,335513,19,649553,38409920,1846
600990,20180105,1315,595800,588700,588800,588600,588600,5300,312021,26,654853,38721941,1872
600990,20180105,1316,595800,588600,589200,588600,589200,7400,435738,23,662253,39157679,1895
600990,20180105,1317,595800,589200,589400,589200,589400,6400,377109,16,668653,39534788,1911
600990,20180105,1318,595800,589400,589400,589300,589400,1400,82515,7,670053,39617303,1918
600990,20180105,1319,595800,589400,590000,589300,590000,3900,229879,13,673953,39847182,1931
600990,20180105,1320,595800,590000,590500,590000,590400,6800,401349,14,680753,40248531,1945
600990,20180105,1321,595800,590400,590400,589500,590400,2400,141566,10,683153,40390097,1955
600990,20180105,1322,595800,590400,590600,590300,590300,4700,277504,14,687853,40667601,1969
600990,20180105,1323,595800,590300,591100,590300,591100,700,41347,5,688553,40708948,1974
600990,20180105,1324,595800,591100,591200,590300,591100,5501,324778,5,694054,41033726,1979
600990,20180105,1325,595800,591100,591700,591100,591700,4300,254227,13,698354,41287953,1992
600990,20180105,1326,595800,591700,591800,591700,591800,8500,502952,15,706854,41790905,2007
600990,20180105,1327,595800,591800,591800,591200,591200,6800,402144,12,713654,42193049,2019
600990,20180105,1328,595800,591200,591600,591100,591100,1900,112344,9,715554,42305393,2028
600990,20180105,1329,595800,590300,591600,590300,591100,1900,112326,12,717454,42417719,2040
600990,20180105,1330,595800,591100,591100,591000,591000,900,53189,7,718354,42470908,2047
600990,20180105,1331,595800,590300,590600,590300,590300,2500,147578,9,720854,42618486,2056
600990,20180105,1332,595800,590200,590300,589300,589400,10600,624955,19,731454,43243441,2075
600990,20180105,1333,595800,589400,589400,589300,589300,2700,159119,15,734154,43402560,2090
600990,20180105,1334,595800,589200,589300,589000,589000,5700,335808,21,739854,43738368,2111
600990,20180105,1335,595800,589000,589900,589000,589400,1400,82495,8,741254,43820863,2119
600990,20180105,1336,595800,589400,589900,588800,588800,1700,100154,11,742954,43921017,2130
600990,20180105,1337,595800,588700,589800,588700,589800,1900,111974,8,744854,44032991,2138
600990,20180105,1338,595800,589900,590000,588600,588600,5700,335844,28,750554,44368835,2166
600990,20180105,1339,595800,588600,589900,588500,588600,4500,265005,17,755054,44633840,2183
600990,20180105,1340,595800,588600,589900,588000,589800,13500,794391,34,768554,45428231,2217
600990,20180105,1341,595800,589800,589800,588500,588600,2900,170719,8,771454,45598950,2225
600990,20180105,1342,595800,589000,589500,588600,589500,1700,100100,8,773154,45699050,2233
600990,20180105,1343,595800,589500,589500,588600,589300,3100,182534,8,776254,45881584,2241
600990,20180105,1344,595800,589500,589500,589500,589500,1100,64845,4,777354,45946429,2245
600990,20180105,1345,595800,589500,589500,588500,588500,7600,447379,13,784954,46393808,2258
600990,20180105,1346,595800,588800,588800,588100,588100,4900,288331,18,789854,46682139,2276
600990,20180105,1347,595800,588400,588400,586800,587500,17800,1045974,48,807654,47728113,2324
600990,20180105,1348,595800,586800,587500,586800,587400,1500,88061,11,809154,47816174,2335
600990,20180105,1349,595800,587400,589000,587400,589000,6600,387876,26,815754,48204050,2361
600990,20180105,1350,595800,589000,589300,587100,587200,3900,229165,24,819654,48433215,2385
600990,20180105,1351,595800,587200,588800,587200,587500,3400,199801,11,823054,48633016,2396
600990,20180105,1352,595800,587500,589800,587500,589400,14095,828693,21,837149,49461709,2417
600990,20180105,1353,595800,589400,589400,588700,588700,2805,165210,6,839954,49626919,2423
600990,20180105,1354,595800,588700,588700,587200,587200,15700,922073,41,855654,50548992,2464
600990,20180105,1355,595800,587200,587200,587100,587100,9000,528407,19,864654,51077399,2483
600990,20180105,1356,595800,587100,588700,587100,587500,3300,193798,9,867954,51271197,2492
600990,20180105,1357,595800,588700,588700,587300,588700,500,29421,5,868454,51300618,2497
600990,20180105,1358,595800,588700,588700,586100,586100,18200,1068358,38,886654,52368976,2535
600990,20180105,1359,595800,586100,586100,585900,586100,7000,410229,26,893654,52779205,2561
600990,20180105,1400,595800,586100,586800,586100,586200,1300,76242,6,894954,52855447,2567
600990,20180105,1401,595800,586800,587000,586800,587000,3200,187772,11,898154,53043219,2578
600990,20180105,1402,595800,588000,588300,587100,587100,4500,264613,12,902654,53307832,2590
600990,20180105,1403,595800,587100,588000,587000,588000,900,52878,7,903554,53360710,2597
600990,20180105,1404,595800,587200,587200,586800,587100,5700,334642,19,909254,53695352,2616
600990,20180105,1405,595800,587100,587100,586300,587100,2100,123218,11,911354,53818570,2627
600990,20180105,1406,595800,586500,587100,586200,587100,8200,481049,28,919554,54299619,2655
600990,20180105,1407,595800,587100,587600,586300,587600,1800,105590,5,921354,54405209,2660
600990,20180105,1408,595800,587600,588000,586700,587000,2600,152638,14,923954,54557847,2674
600990,20180105,1409,595800,586900,587000,586200,586600,7800,457419,20,931754,55015266,2694
600990,20180105,1410,595800,586600,586700,586600,586700,3700,217061,15,935454,55232327,2709
600990,20180105,1411,595800,586700,586800,586700,586800,3800,222964,11,939254,55455291,2720
600990,20180105,1412,595800,586800,586900,586800,586900,2100,123249,7,941354,55578540,2727
600990,20180105,1413,595800,587000,587000,587000,587000,1800,105660,9,943154,55684200,2736
600990,20180105,1414,595800,587000,587000,586900,587000,1600,93919,9,944754,55778119,2745
600990,20180105,1415,595800,586900,589800,586900,589800,12395,728816,33,957149,56506935,2778
600990,20180105,1416,595800,589800,589800,589500,589500,1700,100232,11,958849,56607167,2789
600990,20180105,1417,595800,589500,590000,589500,590000,16300,960971,15,975149,57568138,2804
600990,20180105,1418,595800,590000,590000,589500,589500,3900,229993,10,979049,57798131,2814
600990,20180105,1419,595800,589500,589600,587800,587800,15005,882802,12,994054,58680933,2826
600990,20180105,1420,595800,587800,587800,587200,587500,4600,270145,9,998654,58951078,2835
600990,20180105,1421,595800,587500,587800,587500,587800,1300,76411,6,999954,59027489,2841
600990,20180105,1422,595800,587800,587800,587800,587800,700,41146,5,1000654,59068635,2846
600990,20180105,1423,595800,587800,587800,587500,587800,4300,252644,14,1004954,59321279,2860
600990,20180105,1424,595800,587800,587800,587500,587500,4600,270281,18,1009554,59591560,2878
600990,20180105,1425,595800,587200,587500,587200,587200,3500,205543,11,1013054,59797103,2889
600990,20180105,1426,595800,587200,587500,587200,587300,1800,105720,7,1014854,59902823,2896
600990,20180105,1427,595800,587300,587500,587000,587000,4400,258362,16,1019254,60161185,2912
600990,20180105,1428,595800,587000,589500,586800,589500,12000,704817,27,1031254,60866002,2939
600990,20180105,1429,595800,589500,591000,589500,591000,7500,442456,21,1038754,61308458,2960
600990,20180105,1430,595800,591300,592400,591300,591800,9300,550520,30,1048054,61858978,2990
600990,20180105,1431,595800,591800,591900,590000,591500,8600,508296,29,1056654,62367274,3019
600990,20180105,1432,595800,591900,592300,591400,591800,3600,213070,11,1060254,62580344,3030
600990,20180105,1433,595800,591800,591800,591300,591800,4200,248486,17,1064454,62828830,3047
600990,20180105,1434,595800,591800,591800,591300,591300,1400,82812,7,1065854,62911642,3054
600990,20180105,1435,595800,590100,591500,590100,590100,4000,236150,15,1069854,63147792,3069
600990,20180105,1436,595800,590100,590900,590000,590000,2100,123953,10,1071954,63271745,3079
600990,20180105,1437,595800,590000,590700,588700,588700,8600,507394,23,1080554,63779139,3102
600990,20180105,1438,595800,588700,588700,588000,588600,3100,182316,13,1083654,63961455,3115
600990,20180105,1439,595800,588200,588600,587800,588100,4820,283452,27,1088474,64244907,3142
600990,20180105,1440,595800,588100,588100,587700,588100,18000,1058394,30,1106474,65303301,3172
600990,20180105,1441,595800,587800,587800,587700,587800,2300,135184,13,1108774,65438485,3185
600990,20180105,1442,595800,587800,587800,587700,587700,4900,287979,15,1113674,65726464,3200
600990,20180105,1443,595800,587800,587800,587800,587800,600,35267,4,1114274,65761731,3204
600990,20180105,1444,595800,587900,587900,587000,587000,13080,768356,32,1127354,66530087,3236
600990,20180105,1445,595800,587000,587300,586800,586800,14720,864138,21,1142074,67394225,3257
600990,20180105,1446,595800,586800,587800,586800,586800,6300,369753,17,1148374,67763978,3274
600990,20180105,1447,595800,586800,587700,586800,587000,3000,176184,16,1151374,67940162,3290
600990,20180105,1448,595800,587000,587500,586800,587000,8400,493098,24,1159774,68433260,3314
600990,20180105,1449,595800,587000,587000,586500,586700,6080,356731,29,1165854,68789991,3343
600990,20180105,1450,595800,586500,587000,586200,586300,11520,675671,36,1177374,69465662,3379
600990,20180105,1451,595800,586800,587000,586800,587000,3792,222522,10,1181166,69688184,3389
600990,20180105,1452,595800,586800,587700,586400,586800,7327,430074,15,1188493,70118258,3404
600990,20180105,1453,595800,586800,587700,586800,587600,1400,82242,6,1189893,70200500,3410
600990,20180105,1454,595800,587600,587600,587500,587500,4700,276169,9,1194593,70476669,3419
600990,20180105,1455,595800,587500,587700,587500,587500,2700,158633,10,1197293,70635302,3429
600990,20180105,1456,595800,587000,587500,587000,587500,2500,146760,7,1199793,70782062,3436
600990,20180105,1457,595800,587600,587600,587000,587000,4600,270145,15,1204393,71052207,3451
600990,20180105,1458,595800,587000,587700,587000,587600,3100,182153,7,1207493,71234360,3458
600990,20180105,1459,595800,587600,587900,587200,587800,4900,287986,20,1212393,71522346,3478
