code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600995,20180105,930,94100,93699,93900,93699,93699,49000,459304,36,49000,459304,36
600995,20180105,931,94100,93699,93800,93699,93699,21200,198675,14,70200,657979,50
600995,20180105,932,94100,93699,93800,93699,93800,22200,208066,15,92400,866045,65
600995,20180105,933,94100,93800,93800,93699,93699,18300,171496,16,110700,1037541,81
600995,20180105,934,94100,93699,93800,93600,93699,29700,278370,22,140400,1315911,103
600995,20180105,935,94100,93800,93800,93699,93800,2100,19683,3,142500,1335594,106
600995,20180105,936,94100,93699,93800,93699,93699,36400,341298,19,178900,1676892,125
600995,20180105,937,94100,93699,93800,93600,93699,16600,155587,18,195500,1832479,143
600995,20180105,938,94100,93699,93800,93600,93699,52100,487997,22,247600,2320476,165
600995,20180105,939,94100,93699,93699,93600,93699,85700,802523,28,333300,3122999,193
600995,20180105,940,94100,93699,93699,93699,93699,20100,188337,10,353400,3311336,203
600995,20180105,941,94100,93699,93800,93699,93800,36200,339292,17,389600,3650628,220
600995,20180105,942,94100,93800,93800,93600,93600,121500,1137546,44,511100,4788174,264
600995,20180105,943,94100,93600,93600,93500,93500,65700,614506,55,576800,5402680,319
600995,20180105,944,94100,93500,93600,93500,93600,10500,98280,10,587300,5500960,329
600995,20180105,945,94100,93600,93600,93500,93600,60100,562346,26,647400,6063306,355
600995,20180105,946,94100,93600,93699,93600,93699,15100,141399,11,662500,6204705,366
600995,20180105,947,94100,93699,93699,93600,93600,10100,94537,5,672600,6299242,371
600995,20180105,948,94100,93600,93699,93600,93699,12100,113278,8,684700,6412520,379
600995,20180105,949,94100,93699,93699,93600,93600,15200,142313,11,699900,6554833,390
600995,20180105,950,94100,93699,93699,93600,93699,15800,147925,13,715700,6702758,403
600995,20180105,951,94100,93699,93699,93600,93699,41200,385852,15,756900,7088610,418
600995,20180105,952,94100,93600,93699,93600,93699,8600,80566,14,765500,7169176,432
600995,20180105,953,94100,93699,93800,93699,93800,30800,288742,20,796300,7457918,452
600995,20180105,954,94100,93800,93900,93699,93900,17700,166024,13,814000,7623942,465
600995,20180105,955,94100,93800,94000,93800,94000,25300,237612,11,839300,7861554,476
600995,20180105,956,94100,94000,94000,93900,94000,22100,207684,13,861400,8069238,489
600995,20180105,957,94100,94000,94000,94000,94000,13700,128780,10,875100,8198018,499
600995,20180105,958,94100,94000,94200,94000,94200,17602,165727,17,892702,8363745,516
600995,20180105,959,94100,94200,94300,94100,94200,11800,111139,13,904502,8474884,529
600995,20180105,1000,94100,94200,94300,94200,94300,12200,114934,9,916702,8589818,538
600995,20180105,1001,94100,94300,94300,94300,94300,17700,166911,18,934402,8756729,556
600995,20180105,1002,94100,94300,94300,94100,94100,19800,186446,25,954202,8943175,581
600995,20180105,1003,94100,94100,94100,93900,93900,15200,142853,14,969402,9086028,595
600995,20180105,1004,94100,93900,94000,93900,93900,600,5638,2,970002,9091666,597
600995,20180105,1005,94100,93900,93900,93800,93900,12800,120183,15,982802,9211849,612
600995,20180105,1006,94100,93800,93800,93699,93699,19300,181023,21,1002102,9392872,633
600995,20180105,1007,94100,93699,93800,93699,93800,9400,88157,8,1011502,9481029,641
600995,20180105,1008,94100,93699,93800,93699,93699,26400,247591,5,1037902,9728620,646
600995,20180105,1009,94100,93699,93800,93699,93800,11800,110684,6,1049702,9839304,652
600995,20180105,1010,94100,93800,93900,93800,93900,12900,121021,9,1062602,9960325,661
600995,20180105,1011,94100,93900,93900,93699,93900,23500,220430,18,1086102,10180755,679
600995,20180105,1012,94100,93900,93900,93699,93800,5500,51569,6,1091602,10232324,685
600995,20180105,1013,94100,93800,93800,93800,93800,3200,30016,3,1094802,10262340,688
600995,20180105,1014,94100,93800,93900,93800,93900,14300,134268,11,1109102,10396608,699
600995,20180105,1015,94100,93900,93900,93800,93900,10300,96691,10,1119402,10493299,709
600995,20180105,1016,94100,94000,94000,93900,93900,19000,178477,11,1138402,10671776,720
600995,20180105,1017,94100,93900,93900,93800,93900,6500,61015,3,1144902,10732791,723
600995,20180105,1018,94100,93900,93900,93900,93900,2500,23475,3,1147402,10756266,726
600995,20180105,1019,94100,93900,93900,93800,93900,33200,311724,10,1180602,11067990,736
600995,20180105,1020,94100,93900,94000,93900,94000,12400,116486,6,1193002,11184476,742
600995,20180105,1021,94100,94000,94000,93900,93900,13300,125013,8,1206302,11309489,750
600995,20180105,1022,94100,93900,93900,93900,93900,3900,36621,2,1210202,11346110,752
600995,20180105,1023,94100,93900,94000,93900,94000,4300,40397,6,1214502,11386507,758
600995,20180105,1024,94100,94000,94000,93900,93900,44900,421698,17,1259402,11808205,775
600995,20180105,1025,94100,94000,94000,93900,93900,3500,32890,10,1262902,11841095,785
600995,20180105,1026,94100,93900,94000,93900,93900,5000,46960,7,1267902,11888055,792
600995,20180105,1027,94100,93900,94000,93900,94000,5000,46952,3,1272902,11935007,795
600995,20180105,1028,94100,94000,94000,93900,93900,5200,48858,5,1278102,11983865,800
600995,20180105,1029,94100,93900,93900,93900,93900,0,0,0,1278102,11983865,800
600995,20180105,1030,94100,93900,94000,93900,94000,2000,18800,2,1280102,12002665,802
600995,20180105,1031,94100,94000,94000,93900,93900,1900,17841,2,1282002,12020506,804
600995,20180105,1032,94100,94000,94000,94000,94000,5500,51700,3,1287502,12072206,807
600995,20180105,1033,94100,93900,94000,93900,93900,5600,52604,7,1293102,12124810,814
600995,20180105,1034,94100,93900,93900,93900,93900,5200,48828,4,1298302,12173638,818
600995,20180105,1035,94100,93900,93900,93900,93900,18200,170898,11,1316502,12344536,829
600995,20180105,1036,94100,94000,94000,93900,93900,29900,280781,16,1346402,12625317,845
600995,20180105,1037,94100,93900,93900,93800,93800,7100,66598,6,1353502,12691915,851
600995,20180105,1038,94100,93800,93800,93800,93800,6500,60970,3,1360002,12752885,854
600995,20180105,1039,94100,93800,93800,93800,93800,14000,131320,5,1374002,12884205,859
600995,20180105,1040,94100,93900,93900,93800,93900,41900,393419,8,1415902,13277624,867
600995,20180105,1041,94100,93900,93900,93800,93800,3400,31892,1,1419302,13309516,868
600995,20180105,1042,94100,93800,93900,93800,93900,56200,527171,10,1475502,13836687,878
600995,20180105,1043,94100,93900,93900,93900,93900,4600,43194,3,1480102,13879881,881
600995,20180105,1044,94100,93900,93900,93800,93800,12400,116435,3,1492502,13996316,884
600995,20180105,1045,94100,93800,93900,93800,93900,13100,122948,18,1505602,14119264,902
600995,20180105,1046,94100,93800,93900,93800,93900,10500,98580,13,1516102,14217844,915
600995,20180105,1047,94100,93900,94000,93900,94000,30600,287606,6,1546702,14505450,921
600995,20180105,1048,94100,94000,94000,93900,93900,9600,90172,4,1556302,14595622,925
600995,20180105,1049,94100,93900,94000,93900,93900,27800,261132,15,1584102,14856754,940
600995,20180105,1050,94100,93900,93900,93900,93900,5400,50706,4,1589502,14907460,944
600995,20180105,1051,94100,93900,93900,93900,93900,12500,117375,9,1602002,15024835,953
600995,20180105,1052,94100,93900,94000,93900,94000,5000,46990,3,1607002,15071825,956
600995,20180105,1053,94100,94000,94000,93900,94000,64100,602525,22,1671102,15674350,978
600995,20180105,1054,94100,93900,94100,93900,94100,22000,206934,9,1693102,15881284,987
600995,20180105,1055,94100,94100,94100,94000,94000,8700,81835,5,1701802,15963119,992
600995,20180105,1056,94100,94100,94100,94100,94100,14900,140209,8,1716702,16103328,1000
600995,20180105,1057,94100,94100,94200,94100,94200,1900,17883,2,1718602,16121211,1002
600995,20180105,1058,94100,94200,94200,94200,94200,6500,61230,7,1725102,16182441,1009
600995,20180105,1059,94100,94200,94200,94100,94100,5900,55528,5,1731002,16237969,1014
600995,20180105,1100,94100,94100,94200,94100,94200,4600,43288,7,1735602,16281257,1021
600995,20180105,1101,94100,94200,94200,94200,94200,4000,37680,3,1739602,16318937,1024
600995,20180105,1102,94100,94200,94200,94200,94200,5000,47100,6,1744602,16366037,1030
600995,20180105,1103,94100,94200,94200,94100,94200,8700,81930,7,1753302,16447967,1037
600995,20180105,1104,94100,94200,94200,94100,94100,2800,26348,4,1756102,16474315,1041
600995,20180105,1105,94100,94100,94200,94100,94200,14300,134693,5,1770402,16609008,1046
600995,20180105,1106,94100,94200,94200,94200,94200,35871,337904,23,1806273,16946912,1069
600995,20180105,1107,94100,94200,94300,94200,94200,41900,395002,25,1848173,17341914,1094
600995,20180105,1108,94100,94200,94400,94200,94400,35300,333145,22,1883473,17675059,1116
600995,20180105,1109,94100,94500,94600,94400,94600,56500,533970,36,1939973,18209029,1152
600995,20180105,1110,94100,94600,94700,94500,94700,77500,733548,42,2017473,18942577,1194
600995,20180105,1111,94100,94700,94700,94400,94500,50500,477427,26,2067973,19420004,1220
600995,20180105,1112,94100,94500,94600,94500,94600,41600,393537,26,2109573,19813541,1246
600995,20180105,1113,94100,94600,94700,94600,94600,66100,625462,35,2175673,20439003,1281
600995,20180105,1114,94100,94600,94700,94600,94700,52800,499873,33,2228473,20938876,1314
600995,20180105,1115,94100,94700,94900,94700,94900,56900,539673,37,2285373,21478549,1351
600995,20180105,1116,94100,94900,94900,94800,94900,21100,200160,22,2306473,21678709,1373
600995,20180105,1117,94100,94900,94900,94800,94800,60800,576619,56,2367273,22255328,1429
600995,20180105,1118,94100,94800,94800,94700,94700,18200,172517,16,2385473,22427845,1445
600995,20180105,1119,94100,94700,94700,94700,94700,9900,93761,19,2395373,22521606,1464
600995,20180105,1120,94100,94700,94700,94700,94700,11700,110799,11,2407073,22632405,1475
600995,20180105,1121,94100,94700,94700,94700,94700,11200,106064,5,2418273,22738469,1480
600995,20180105,1122,94100,94700,94700,94700,94700,10400,98488,8,2428673,22836957,1488
600995,20180105,1123,94100,94700,94700,94600,94700,15700,148654,13,2444373,22985611,1501
600995,20180105,1124,94100,94700,94800,94600,94800,13100,124057,10,2457473,23109668,1511
600995,20180105,1125,94100,94800,94800,94700,94800,7500,71045,6,2464973,23180713,1517
600995,20180105,1126,94100,94800,94800,94700,94700,17200,162931,12,2482173,23343644,1529
600995,20180105,1127,94100,94700,94800,94700,94700,16000,151570,11,2498173,23495214,1540
600995,20180105,1128,94100,94700,94800,94700,94700,20500,194181,15,2518673,23689395,1555
600995,20180105,1129,94100,94700,94800,94600,94700,18000,170446,16,2536673,23859841,1571
600995,20180105,1300,94100,94700,94800,94700,94800,46600,441587,30,2583273,24301428,1601
600995,20180105,1301,94100,94800,94800,94700,94800,23100,218943,14,2606373,24520371,1615
600995,20180105,1302,94100,94800,94800,94800,94800,19400,183912,10,2625773,24704283,1625
600995,20180105,1303,94100,94800,94800,94800,94800,34100,323268,17,2659873,25027551,1642
600995,20180105,1304,94100,94700,94900,94700,94900,20200,191579,14,2680073,25219130,1656
600995,20180105,1305,94100,94900,94900,94900,94900,30300,287517,25,2710373,25506647,1681
600995,20180105,1306,94100,94900,95000,94900,95000,20300,192693,14,2730673,25699340,1695
600995,20180105,1307,94100,95000,95000,94900,94900,18900,179397,10,2749573,25878737,1705
600995,20180105,1308,94100,94900,94900,94800,94900,24000,227646,15,2773573,26106383,1720
600995,20180105,1309,94100,94900,94900,94700,94800,31000,293815,16,2804573,26400198,1736
600995,20180105,1310,94100,94800,94900,94800,94900,4700,44603,1,2809273,26444801,1737
600995,20180105,1311,94100,94900,94900,94800,94800,27500,260909,14,2836773,26705710,1751
600995,20180105,1312,94100,94900,94900,94800,94800,38000,360529,20,2874773,27066239,1771
600995,20180105,1313,94100,94800,94900,94800,94900,53300,505759,17,2928073,27571998,1788
600995,20180105,1314,94100,94900,94900,94900,94900,39300,373190,25,2967373,27945188,1813
600995,20180105,1315,94100,95000,95000,94900,95000,8700,82630,9,2976073,28027818,1822
600995,20180105,1316,94100,95000,95000,94900,95000,23100,219340,9,2999173,28247158,1831
600995,20180105,1317,94100,95000,95000,94900,94900,24700,234403,18,3023873,28481561,1849
600995,20180105,1318,94100,94900,94900,94800,94800,9300,88169,7,3033173,28569730,1856
600995,20180105,1319,94100,94800,94800,94800,94800,12500,118500,7,3045673,28688230,1863
600995,20180105,1320,94100,94800,94800,94700,94700,8500,80567,9,3054173,28768797,1872
600995,20180105,1321,94100,94700,94900,94700,94700,16300,154513,13,3070473,28923310,1885
600995,20180105,1322,94100,94700,94900,94700,94700,11700,111007,12,3082173,29034317,1897
600995,20180105,1323,94100,94700,94900,94700,94900,27200,258106,16,3109373,29292423,1913
600995,20180105,1324,94100,94900,94900,94800,94900,9400,89195,5,3118773,29381618,1918
600995,20180105,1325,94100,94800,94900,94800,94800,11700,111010,11,3130473,29492628,1929
600995,20180105,1326,94100,94800,94900,94800,94800,23600,223831,9,3154073,29716459,1938
600995,20180105,1327,94100,94800,94900,94800,94800,19300,183057,13,3173373,29899516,1951
600995,20180105,1328,94100,94800,94800,94700,94800,35800,339247,18,3209173,30238763,1969
600995,20180105,1329,94100,94700,94800,94700,94800,16400,155421,12,3225573,30394184,1981
600995,20180105,1330,94100,94800,94800,94800,94800,6500,61620,2,3232073,30455804,1983
600995,20180105,1331,94100,94800,94800,94700,94700,600,5682,2,3232673,30461486,1985
600995,20180105,1332,94100,94700,94700,94700,94700,1200,11364,4,3233873,30472850,1989
600995,20180105,1333,94100,94800,94800,94800,94800,6900,65412,4,3240773,30538262,1993
600995,20180105,1334,94100,94800,94800,94700,94700,78400,742806,36,3319173,31281068,2029
600995,20180105,1335,94100,94700,94800,94700,94700,38500,364734,9,3357673,31645802,2038
600995,20180105,1336,94100,94700,94700,94700,94700,49000,463930,16,3406673,32109732,2054
600995,20180105,1337,94100,94700,94800,94700,94700,100443,952089,8,3507116,33061821,2062
600995,20180105,1338,94100,94800,94800,94700,94800,29700,281551,11,3536816,33343372,2073
600995,20180105,1339,94100,94900,94900,94800,94900,61100,579792,12,3597916,33923164,2085
600995,20180105,1340,94100,94900,94900,94800,94800,50400,477921,13,3648316,34401085,2098
600995,20180105,1341,94100,94800,94800,94800,94800,16200,153576,6,3664516,34554661,2104
600995,20180105,1342,94100,94800,94900,94800,94800,12400,117556,4,3676916,34672217,2108
600995,20180105,1343,94100,94800,94800,94800,94800,6500,61625,9,3683416,34733842,2117
600995,20180105,1344,94100,94800,94900,94800,94800,4200,39818,7,3687616,34773660,2124
600995,20180105,1345,94100,94800,94800,94800,94800,100,948,1,3687716,34774608,2125
600995,20180105,1346,94100,94800,94800,94700,94700,9600,90923,8,3697316,34865531,2133
600995,20180105,1347,94100,94700,94800,94700,94800,28900,273794,16,3726216,35139325,2149
600995,20180105,1348,94100,94800,94800,94700,94700,51600,488696,20,3777816,35628021,2169
600995,20180105,1349,94100,94600,94700,94600,94700,43900,415569,24,3821716,36043590,2193
600995,20180105,1350,94100,94700,94800,94500,94800,34300,324921,22,3856016,36368511,2215
600995,20180105,1351,94100,94800,94800,94700,94700,47900,453732,11,3903916,36822243,2226
600995,20180105,1352,94100,94700,94700,94600,94600,28500,269889,9,3932416,37092132,2235
600995,20180105,1353,94100,94600,94700,94600,94600,28300,267966,11,3960716,37360098,2246
600995,20180105,1354,94100,94600,94600,94600,94600,5900,55814,6,3966616,37415912,2252
600995,20180105,1355,94100,94600,94600,94600,94600,3800,35948,4,3970416,37451860,2256
600995,20180105,1356,94100,94600,94600,94500,94500,9500,89775,5,3979916,37541635,2261
600995,20180105,1357,94100,94500,94500,94500,94500,30300,286335,18,4010216,37827970,2279
600995,20180105,1358,94100,94500,94500,94500,94500,6100,57615,7,4016316,37885585,2286
600995,20180105,1359,94100,94400,94500,94400,94500,12800,120917,10,4029116,38006502,2296
600995,20180105,1400,94100,94500,94500,94500,94500,9200,86940,10,4038316,38093442,2306
600995,20180105,1401,94100,94500,94500,94500,94500,11500,108675,5,4049816,38202117,2311
600995,20180105,1402,94100,94500,94600,94400,94500,14400,136215,7,4064216,38338332,2318
600995,20180105,1403,94100,94600,94600,94500,94500,35900,339525,16,4100116,38677857,2334
600995,20180105,1404,94100,94500,94600,94500,94600,19400,183524,4,4119516,38861381,2338
600995,20180105,1405,94100,94600,94700,94600,94700,54000,511380,14,4173516,39372761,2352
600995,20180105,1406,94100,94700,94700,94700,94700,5600,53032,5,4179116,39425793,2357
600995,20180105,1407,94100,94600,94600,94600,94600,5000,47300,3,4184116,39473093,2360
600995,20180105,1408,94100,94600,94600,94600,94600,2500,23650,3,4186616,39496743,2363
600995,20180105,1409,94100,94600,94700,94600,94600,5000,47307,9,4191616,39544050,2372
600995,20180105,1410,94100,94600,94600,94600,94600,600,5676,1,4192216,39549726,2373
600995,20180105,1411,94100,94600,94600,94600,94600,2000,18920,4,4194216,39568646,2377
600995,20180105,1412,94100,94600,94600,94600,94600,10000,94600,4,4204216,39663246,2381
600995,20180105,1413,94100,94600,94600,94600,94600,2500,23650,2,4206716,39686896,2383
600995,20180105,1414,94100,94600,94700,94600,94700,29500,279360,10,4236216,39966256,2393
600995,20180105,1415,94100,94700,94700,94600,94600,9500,89951,5,4245716,40056207,2398
600995,20180105,1416,94100,94600,94600,94600,94600,13000,122980,8,4258716,40179187,2406
600995,20180105,1417,94100,94600,94600,94500,94500,23300,220294,16,4282016,40399481,2422
600995,20180105,1418,94100,94500,94500,94500,94500,5800,54814,7,4287816,40454295,2429
600995,20180105,1419,94100,94500,94600,94500,94600,4600,43484,7,4292416,40497779,2436
600995,20180105,1420,94100,94600,94600,94600,94600,2700,25542,2,4295116,40523321,2438
600995,20180105,1421,94100,94600,94600,94500,94500,15000,141750,4,4310116,40665071,2442
600995,20180105,1422,94100,94500,94500,94500,94500,16500,155926,12,4326616,40820997,2454
600995,20180105,1423,94100,94600,94600,94500,94500,33000,312130,18,4359616,41133127,2472
600995,20180105,1424,94100,94500,94600,94500,94600,25100,237435,9,4384716,41370562,2481
600995,20180105,1425,94100,94700,94700,94500,94700,41300,391010,14,4426016,41761572,2495
600995,20180105,1426,94100,94700,94700,94700,94700,10300,97541,3,4436316,41859113,2498
600995,20180105,1427,94100,94700,94700,94600,94600,700,6622,3,4437016,41865735,2501
600995,20180105,1428,94100,94600,94600,94500,94500,5000,47250,3,4442016,41912985,2504
600995,20180105,1429,94100,94500,94600,94500,94600,4400,41604,6,4446416,41954589,2510
600995,20180105,1430,94100,94600,94600,94500,94600,11200,105922,7,4457616,42060511,2517
600995,20180105,1431,94100,94600,94600,94500,94600,3600,34021,5,4461216,42094532,2522
600995,20180105,1432,94100,94500,94600,94500,94600,85300,806374,26,4546516,42900906,2548
600995,20180105,1433,94100,94600,94600,94500,94600,28900,273364,11,4575416,43174270,2559
600995,20180105,1434,94100,94600,94700,94600,94600,23200,219684,15,4598616,43393954,2574
600995,20180105,1435,94100,94600,94700,94600,94700,8400,79548,6,4607016,43473502,2580
600995,20180105,1436,94100,94700,94700,94700,94700,12700,120269,9,4619716,43593771,2589
600995,20180105,1437,94100,94600,94800,94600,94800,21900,207451,19,4641616,43801222,2608
600995,20180105,1438,94100,94600,94600,94600,94600,10300,97438,4,4651916,43898660,2612
600995,20180105,1439,94100,94700,94700,94600,94600,20700,196022,3,4672616,44094682,2615
600995,20180105,1440,94100,94600,94700,94600,94700,7800,73861,7,4680416,44168543,2622
600995,20180105,1441,94100,94700,94800,94600,94800,29400,278267,14,4709816,44446810,2636
600995,20180105,1442,94100,94600,94700,94600,94700,20400,193151,11,4730216,44639961,2647
600995,20180105,1443,94100,94700,94700,94600,94600,10500,99348,4,4740716,44739309,2651
600995,20180105,1444,94100,94600,94700,94600,94600,12000,113530,11,4752716,44852839,2662
600995,20180105,1445,94100,94600,94600,94600,94600,38900,367994,16,4791616,45220833,2678
600995,20180105,1446,94100,94600,94600,94500,94500,20500,193775,9,4812116,45414608,2687
600995,20180105,1447,94100,94500,94500,94500,94500,29600,279720,21,4841716,45694328,2708
600995,20180105,1448,94100,94400,94500,94400,94500,36800,347528,25,4878516,46041856,2733
600995,20180105,1449,94100,94500,94500,94500,94500,8325,78671,6,4886841,46120527,2739
600995,20180105,1450,94100,94600,94600,94500,94500,11200,105846,12,4898041,46226373,2751
600995,20180105,1451,94100,94500,94600,94500,94500,13600,128549,10,4911641,46354922,2761
600995,20180105,1452,94100,94600,94600,94500,94500,14600,137977,22,4926241,46492899,2783
600995,20180105,1453,94100,94500,94500,94500,94500,2900,27415,5,4929141,46520314,2788
600995,20180105,1454,94100,94500,94600,94500,94600,38975,368449,22,4968116,46888763,2810
600995,20180105,1455,94100,94600,94600,94300,94500,112300,1059675,36,5080416,47948438,2846
600995,20180105,1456,94100,94500,94500,94400,94400,15100,142630,12,5095516,48091068,2858
600995,20180105,1457,94100,94500,94500,94400,94400,13800,130348,19,5109316,48221416,2877
600995,20180105,1458,94100,94400,94600,94400,94500,25000,236179,26,5134316,48457595,2903
600995,20180105,1459,94100,94500,94500,94400,94500,29700,280604,17,5164016,48738199,2920
