code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600996,20180105,930,99500,99600,99600,99200,99200,7500,74652,12,7500,74652,12
600996,20180105,931,99500,99200,99400,99200,99400,4000,39737,10,11500,114389,22
600996,20180105,932,99500,99400,99400,99400,99400,2200,21868,6,13700,136257,28
600996,20180105,933,99500,99400,99400,99400,99400,10900,108350,15,24600,244607,43
600996,20180105,934,99500,99400,99400,99300,99300,5900,58589,14,30500,303196,57
600996,20180105,935,99500,99300,99400,99300,99400,17100,169855,18,47600,473051,75
600996,20180105,936,99500,99400,99600,99300,99600,11100,110346,12,58700,583397,87
600996,20180105,937,99500,99600,99600,99400,99600,22500,224076,15,81200,807473,102
600996,20180105,938,99500,99600,99700,99600,99700,10600,105649,18,91800,913122,120
600996,20180105,939,99500,99700,99700,99600,99600,14800,147504,24,106600,1060626,144
600996,20180105,940,99500,99500,99500,99500,99500,21000,208950,23,127600,1269576,167
600996,20180105,941,99500,99500,99600,99400,99600,5200,51738,15,132800,1321314,182
600996,20180105,942,99500,99600,99600,99400,99600,15000,149268,11,147800,1470582,193
600996,20180105,943,99500,99600,99600,99400,99600,1700,16928,3,149500,1487510,196
600996,20180105,944,99500,99600,99600,99500,99600,6000,59749,8,155500,1547259,204
600996,20180105,945,99500,99600,99600,99500,99500,6700,66693,12,162200,1613952,216
600996,20180105,946,99500,99600,99600,99500,99500,27000,268810,27,189200,1882762,243
600996,20180105,947,99500,99500,99600,99500,99500,5600,55728,13,194800,1938490,256
600996,20180105,948,99500,99500,99700,99500,99500,23300,231911,23,218100,2170401,279
600996,20180105,949,99500,99500,99700,99500,99700,12600,125413,5,230700,2295814,284
600996,20180105,950,99500,99700,99700,99500,99500,5000,49836,7,235700,2345650,291
600996,20180105,951,99500,99500,99700,99500,99600,9600,95695,7,245300,2441345,298
600996,20180105,952,99500,99600,99700,99600,99600,9400,93637,13,254700,2534982,311
600996,20180105,953,99500,99600,99600,99500,99600,14900,148387,9,269600,2683369,320
600996,20180105,954,99500,99600,99600,99500,99600,3400,33862,6,273000,2717231,326
600996,20180105,955,99500,99600,99600,99500,99600,16700,166330,5,289700,2883561,331
600996,20180105,956,99500,99600,99600,99500,99600,11400,113537,6,301100,2997098,337
600996,20180105,957,99500,99600,99600,99500,99600,11800,117515,6,312900,3114613,343
600996,20180105,958,99500,99600,99600,99600,99600,28400,282864,12,341300,3397477,355
600996,20180105,959,99500,99600,99700,99500,99500,8900,88671,12,350200,3486148,367
600996,20180105,1000,99500,99500,99600,99500,99600,2200,21912,3,352400,3508060,370
600996,20180105,1001,99500,99600,99700,99600,99600,7300,72733,12,359700,3580793,382
600996,20180105,1002,99500,99600,99700,99600,99600,6600,65767,11,366300,3646560,393
600996,20180105,1003,99500,99600,99600,99500,99600,4400,43792,7,370700,3690352,400
600996,20180105,1004,99500,99600,99600,99600,99600,6700,66732,7,377400,3757084,407
600996,20180105,1005,99500,99600,99600,99600,99600,2600,25897,10,380000,3782981,417
600996,20180105,1006,99500,99600,99700,99600,99600,4400,43825,8,384400,3826806,425
600996,20180105,1007,99500,99600,99600,99500,99500,46500,462755,31,430900,4289561,456
600996,20180105,1008,99500,99500,99500,99400,99400,28000,278320,22,458900,4567881,478
600996,20180105,1009,99500,99400,99400,99300,99300,11300,112269,14,470200,4680150,492
600996,20180105,1010,99500,99300,99400,99300,99400,600,5962,3,470800,4686112,495
600996,20180105,1011,99500,99400,99400,99300,99300,16400,162984,15,487200,4849096,510
600996,20180105,1012,99500,99400,99500,99400,99400,18500,183893,12,505700,5032989,522
600996,20180105,1013,99500,99400,99400,99300,99300,2900,28797,5,508600,5061786,527
600996,20180105,1014,99500,99300,99300,99300,99300,16900,167817,11,525500,5229603,538
600996,20180105,1015,99500,99300,99300,99300,99300,3700,36741,7,529200,5266344,545
600996,20180105,1016,99500,99300,99300,99200,99200,5600,55578,13,534800,5321922,558
600996,20180105,1017,99500,99200,99300,99100,99200,19000,188465,19,553800,5510387,577
600996,20180105,1018,99500,99200,99200,99100,99200,6000,59485,8,559800,5569872,585
600996,20180105,1019,99500,99200,99400,99200,99300,47000,466479,19,606800,6036351,604
600996,20180105,1020,99500,99400,99400,99300,99300,17000,168908,14,623800,6205259,618
600996,20180105,1021,99500,99300,99400,99300,99400,37500,372472,13,661300,6577731,631
600996,20180105,1022,99500,99400,99400,99300,99300,12600,125182,9,673900,6702913,640
600996,20180105,1023,99500,99300,99400,99300,99400,3900,38737,6,677800,6741650,646
600996,20180105,1024,99500,99300,99400,99300,99400,21400,212562,15,699200,6954212,661
600996,20180105,1025,99500,99300,99400,99300,99400,3300,32799,4,702500,6987011,665
600996,20180105,1026,99500,99300,99300,99300,99300,6800,67533,6,709300,7054544,671
600996,20180105,1027,99500,99300,99300,99300,99300,6500,64545,7,715800,7119089,678
600996,20180105,1028,99500,99300,99400,99200,99200,12500,124123,17,728300,7243212,695
600996,20180105,1029,99500,99200,99200,99200,99200,5700,56544,8,734000,7299756,703
600996,20180105,1030,99500,99200,99200,99100,99100,50200,497747,30,784200,7797503,733
600996,20180105,1031,99500,99100,99300,99100,99200,20100,199272,16,804300,7996775,749
600996,20180105,1032,99500,99200,99200,99100,99200,7000,69437,12,811300,8066212,761
600996,20180105,1033,99500,99200,99300,99200,99300,2400,23818,7,813700,8090030,768
600996,20180105,1034,99500,99200,99300,99200,99200,11500,114085,16,825200,8204115,784
600996,20180105,1035,99500,99200,99300,99200,99200,2300,22817,4,827500,8226932,788
600996,20180105,1036,99500,99200,99300,99200,99200,5700,56550,6,833200,8283482,794
600996,20180105,1037,99500,99200,99300,99200,99300,19400,192596,15,852600,8476078,809
600996,20180105,1038,99500,99300,99400,99300,99300,8200,81497,6,860800,8557575,815
600996,20180105,1039,99500,99300,99300,99300,99300,1300,12909,3,862100,8570484,818
600996,20180105,1040,99500,99300,99400,99300,99400,21000,208618,10,883100,8779102,828
600996,20180105,1041,99500,99400,99500,99400,99500,4200,41758,6,887300,8820860,834
600996,20180105,1042,99500,99500,99500,99400,99500,27800,276609,17,915100,9097469,851
600996,20180105,1043,99500,99500,99700,99500,99600,41000,408392,23,956100,9505861,874
600996,20180105,1044,99500,99600,99700,99600,99600,8100,80698,8,964200,9586559,882
600996,20180105,1045,99500,99600,99700,99600,99600,16100,160355,13,980300,9746914,895
600996,20180105,1046,99500,99600,99600,99500,99500,500,4975,2,980800,9751889,897
600996,20180105,1047,99500,99600,99600,99500,99500,3700,36825,6,984500,9788714,903
600996,20180105,1048,99500,99500,99600,99500,99600,21200,211150,7,1005700,9999864,910
600996,20180105,1049,99500,99600,99600,99500,99500,25700,255889,13,1031400,10255753,923
600996,20180105,1050,99500,99500,99500,99500,99500,14200,141320,7,1045600,10397073,930
600996,20180105,1051,99500,99500,99500,99500,99500,1800,17916,5,1047400,10414989,935
600996,20180105,1052,99500,99500,99500,99400,99500,9800,97508,11,1057200,10512497,946
600996,20180105,1053,99500,99500,99600,99500,99600,1800,17920,4,1059000,10530417,950
600996,20180105,1054,99500,99500,99600,99500,99600,7000,69679,10,1066000,10600096,960
600996,20180105,1055,99500,99600,99600,99500,99500,4300,42825,6,1070300,10642921,966
600996,20180105,1056,99500,99500,99600,99500,99600,21200,211129,11,1091500,10854050,977
600996,20180105,1057,99500,99600,99600,99600,99600,4100,40836,3,1095600,10894886,980
600996,20180105,1058,99500,99600,99700,99600,99700,1900,18934,5,1097500,10913820,985
600996,20180105,1059,99500,99600,99600,99600,99600,20700,206178,13,1118200,11119998,998
600996,20180105,1100,99500,99600,99600,99500,99600,8800,87608,6,1127000,11207606,1004
600996,20180105,1101,99500,99500,99600,99500,99600,1200,11950,3,1128200,11219556,1007
600996,20180105,1102,99500,99500,99600,99500,99600,7400,73699,8,1135600,11293255,1015
600996,20180105,1103,99500,99600,99600,99600,99600,2300,22908,5,1137900,11316163,1020
600996,20180105,1104,99500,99600,99600,99600,99600,5700,56772,6,1143600,11372935,1026
600996,20180105,1105,99500,99600,99600,99600,99600,9300,92628,11,1152900,11465563,1037
600996,20180105,1106,99500,99600,99600,99500,99500,3300,32855,8,1156200,11498418,1045
600996,20180105,1107,99500,99500,99500,99500,99500,4200,41790,7,1160400,11540208,1052
600996,20180105,1108,99500,99500,99500,99500,99500,1400,13930,3,1161800,11554138,1055
600996,20180105,1109,99500,99500,99500,99500,99500,100,995,1,1161900,11555133,1056
600996,20180105,1110,99500,99500,99600,99500,99500,2700,26870,3,1164600,11582003,1059
600996,20180105,1111,99500,99500,99500,99500,99500,700,6965,3,1165300,11588968,1062
600996,20180105,1112,99500,99500,99600,99500,99600,39100,389412,13,1204400,11978380,1075
600996,20180105,1113,99500,99600,99600,99600,99600,2400,23904,4,1206800,12002284,1079
600996,20180105,1114,99500,99600,99600,99500,99600,15800,157321,13,1222600,12159605,1092
600996,20180105,1115,99500,99600,99600,99500,99500,1000,9958,2,1223600,12169563,1094
600996,20180105,1116,99500,99600,99600,99500,99500,19800,197275,12,1243400,12366838,1106
600996,20180105,1117,99500,99500,99600,99500,99600,300,2986,2,1243700,12369824,1108
600996,20180105,1118,99500,99600,99600,99600,99600,300,2988,2,1244000,12372812,1110
600996,20180105,1119,99500,99600,99600,99500,99500,5166,51434,7,1249166,12424246,1117
600996,20180105,1120,99500,99500,99700,99500,99700,1900,18932,5,1251066,12443178,1122
600996,20180105,1121,99500,99700,99700,99600,99600,200,1992,1,1251266,12445170,1123
600996,20180105,1122,99500,99600,99700,99600,99600,13300,132512,8,1264566,12577682,1131
600996,20180105,1123,99500,99600,99600,99500,99600,3400,33857,5,1267966,12611539,1136
600996,20180105,1124,99500,99600,99600,99500,99500,300,2985,3,1268266,12614524,1139
600996,20180105,1125,99500,99500,99600,99500,99600,9800,97601,8,1278066,12712125,1147
600996,20180105,1126,99500,99500,99500,99500,99500,200,1990,1,1278266,12714115,1148
600996,20180105,1127,99500,99500,99500,99500,99500,2800,27860,9,1281066,12741975,1157
600996,20180105,1128,99500,99500,99600,99500,99600,6700,66708,7,1287766,12808683,1164
600996,20180105,1129,99500,99600,99600,99500,99500,300,2985,2,1288066,12811668,1166
600996,20180105,1300,99500,99500,99600,99500,99500,3600,35833,6,1291666,12847501,1172
600996,20180105,1301,99500,99500,99500,99500,99500,8400,83580,4,1300066,12931081,1176
600996,20180105,1302,99500,99500,99600,99500,99600,2000,19915,4,1302066,12950996,1180
600996,20180105,1303,99500,99600,99700,99500,99700,17200,171360,10,1319266,13122356,1190
600996,20180105,1304,99500,99700,99700,99500,99500,1600,15930,5,1320866,13138286,1195
600996,20180105,1305,99500,99500,99700,99500,99700,1600,15941,3,1322466,13154227,1198
600996,20180105,1306,99500,99700,99700,99600,99600,200,1992,1,1322666,13156219,1199
600996,20180105,1307,99500,99600,99600,99600,99600,200,1992,1,1322866,13158211,1200
600996,20180105,1308,99500,99600,99600,99600,99600,5300,52796,6,1328166,13211007,1206
600996,20180105,1309,99500,99600,99600,99500,99600,3200,31870,5,1331366,13242877,1211
600996,20180105,1310,99500,99600,99600,99600,99600,10800,107566,13,1342166,13350443,1224
600996,20180105,1311,99500,99600,99600,99600,99600,1200,11952,2,1343366,13362395,1226
600996,20180105,1312,99500,99600,99600,99600,99600,3000,29880,7,1346366,13392275,1233
600996,20180105,1313,99500,99600,99600,99600,99600,4600,45816,6,1350966,13438091,1239
600996,20180105,1314,99500,99600,99700,99600,99700,19600,195394,18,1370566,13633485,1257
600996,20180105,1315,99500,99700,99700,99600,99700,4100,40851,6,1374666,13674336,1263
600996,20180105,1316,99500,99600,99600,99500,99500,4500,44808,6,1379166,13719144,1269
600996,20180105,1317,99500,99600,99600,99500,99600,1800,17926,5,1380966,13737070,1274
600996,20180105,1318,99500,99600,99600,99600,99600,1000,9960,3,1381966,13747030,1277
600996,20180105,1319,99500,99600,99700,99600,99700,4300,42870,3,1386266,13789900,1280
600996,20180105,1320,99500,99700,99700,99600,99600,7900,78705,9,1394166,13868605,1289
600996,20180105,1321,99500,99600,99700,99600,99700,33200,330985,23,1427366,14199590,1312
600996,20180105,1322,99500,99600,99600,99600,99600,2000,19920,3,1429366,14219510,1315
600996,20180105,1323,99500,99600,99600,99600,99600,100,996,1,1429466,14220506,1316
600996,20180105,1324,99500,99600,99700,99600,99700,4900,48815,11,1434366,14269321,1327
600996,20180105,1325,99500,99700,99700,99600,99700,7300,72726,9,1441666,14342047,1336
600996,20180105,1326,99500,99700,99700,99600,99700,1900,18942,4,1443566,14360989,1340
600996,20180105,1327,99500,99700,99700,99600,99600,5600,55829,5,1449166,14416818,1345
600996,20180105,1328,99500,99600,99600,99600,99600,200,1992,1,1449366,14418810,1346
600996,20180105,1329,99500,99600,99600,99600,99600,1100,10956,5,1450466,14429766,1351
600996,20180105,1330,99500,99700,99700,99600,99600,3500,34888,6,1453966,14464654,1357
600996,20180105,1331,99500,99700,99700,99600,99700,24000,239278,15,1477966,14703932,1372
600996,20180105,1332,99500,99700,99700,99600,99700,1200,11962,3,1479166,14715894,1375
600996,20180105,1333,99500,99700,99700,99600,99600,700,6972,2,1479866,14722866,1377
600996,20180105,1334,99500,99600,99700,99600,99600,5200,51837,4,1485066,14774703,1381
600996,20180105,1335,99500,99600,99600,99600,99600,3200,31877,4,1488266,14806580,1385
600996,20180105,1336,99500,99600,99600,99600,99600,6900,68724,7,1495166,14875304,1392
600996,20180105,1337,99500,99600,99600,99600,99600,600,5976,2,1495766,14881280,1394
600996,20180105,1338,99500,99600,99700,99600,99700,1800,17943,4,1497566,14899223,1398
600996,20180105,1339,99500,99700,99700,99600,99600,4700,46820,6,1502266,14946043,1404
600996,20180105,1340,99500,99600,99600,99600,99600,2300,22908,6,1504566,14968951,1410
600996,20180105,1341,99500,99600,99700,99600,99700,1100,10965,3,1505666,14979916,1413
600996,20180105,1342,99500,99700,99700,99600,99600,700,6972,2,1506366,14986888,1415
600996,20180105,1343,99500,99700,99700,99600,99600,7200,71779,6,1513566,15058667,1421
600996,20180105,1344,99500,99600,99700,99600,99700,2200,21916,5,1515766,15080583,1426
600996,20180105,1345,99500,99700,99700,99600,99600,8700,86662,6,1524466,15167245,1432
600996,20180105,1346,99500,99600,99600,99600,99600,8600,85656,13,1533066,15252901,1445
600996,20180105,1347,99500,99600,99600,99600,99600,8900,88644,6,1541966,15341545,1451
600996,20180105,1348,99500,99600,99600,99600,99600,3300,32868,7,1545266,15374413,1458
600996,20180105,1349,99500,99700,99700,99600,99600,3000,29886,8,1548266,15404299,1466
600996,20180105,1350,99500,99600,99600,99600,99600,5800,57768,7,1554066,15462067,1473
600996,20180105,1351,99500,99600,99600,99500,99500,55500,552751,23,1609566,16014818,1496
600996,20180105,1352,99500,99500,99500,99500,99500,20500,203975,13,1630066,16218793,1509
600996,20180105,1353,99500,99500,99500,99500,99500,200,1990,1,1630266,16220783,1510
600996,20180105,1354,99500,99500,99500,99500,99500,4600,45770,5,1634866,16266553,1515
600996,20180105,1355,99500,99500,99500,99500,99500,300,2985,3,1635166,16269538,1518
600996,20180105,1356,99500,99500,99600,99500,99600,8100,80640,13,1643266,16350178,1531
600996,20180105,1357,99500,99500,99500,99500,99500,10400,103485,7,1653666,16453663,1538
600996,20180105,1358,99500,99500,99500,99500,99500,100,995,1,1653766,16454658,1539
600996,20180105,1359,99500,99500,99500,99500,99500,1100,10945,2,1654866,16465603,1541
600996,20180105,1400,99500,99500,99600,99500,99600,5000,49767,10,1659866,16515370,1551
600996,20180105,1401,99500,99600,99600,99500,99600,8900,88642,2,1668766,16604012,1553
600996,20180105,1402,99500,99600,99600,99500,99500,2200,21910,4,1670966,16625922,1557
600996,20180105,1403,99500,99500,99500,99500,99500,18000,179100,19,1688966,16805022,1576
600996,20180105,1404,99500,99500,99500,99500,99500,5100,50745,6,1694066,16855767,1582
600996,20180105,1405,99500,99500,99500,99500,99500,4400,43780,6,1698466,16899547,1588
600996,20180105,1406,99500,99500,99600,99500,99600,6000,59718,6,1704466,16959265,1594
600996,20180105,1407,99500,99500,99600,99500,99500,20900,207959,10,1725366,17167224,1604
600996,20180105,1408,99500,99500,99500,99500,99500,10800,107460,6,1736166,17274684,1610
600996,20180105,1409,99500,99500,99600,99500,99600,6700,66721,6,1742866,17341405,1616
600996,20180105,1410,99500,99600,99600,99500,99600,6300,62746,6,1749166,17404151,1622
600996,20180105,1411,99500,99600,99600,99500,99600,4500,44776,6,1753666,17448927,1628
600996,20180105,1412,99500,99600,99600,99500,99500,100,995,1,1753766,17449922,1629
600996,20180105,1413,99500,99500,99600,99500,99600,1200,11950,3,1754966,17461872,1632
600996,20180105,1414,99500,99600,99600,99500,99500,4400,43782,4,1759366,17505654,1636
600996,20180105,1415,99500,99600,99600,99500,99600,14100,140334,13,1773466,17645988,1649
600996,20180105,1416,99500,99600,99600,99500,99500,20300,201985,13,1793766,17847973,1662
600996,20180105,1417,99500,99500,99500,99500,99500,1400,13930,3,1795166,17861903,1665
600996,20180105,1418,99500,99500,99600,99500,99600,5900,58731,9,1801066,17920634,1674
600996,20180105,1419,99500,99600,99600,99500,99600,400,3982,3,1801466,17924616,1677
600996,20180105,1420,99500,99600,99600,99500,99500,11100,110481,10,1812566,18035097,1687
600996,20180105,1421,99500,99500,99500,99500,99500,18200,181090,16,1830766,18216187,1703
600996,20180105,1422,99500,99500,99500,99500,99500,2200,21890,7,1832966,18238077,1710
600996,20180105,1423,99500,99500,99500,99500,99500,19734,196353,9,1852700,18434430,1719
600996,20180105,1424,99500,99500,99500,99400,99400,4900,48708,5,1857600,18483138,1724
600996,20180105,1425,99500,99400,99500,99400,99500,7466,74269,11,1865066,18557407,1735
600996,20180105,1426,99500,99500,99500,99400,99500,4134,41131,5,1869200,18598538,1740
600996,20180105,1427,99500,99500,99500,99400,99500,11566,115080,5,1880766,18713618,1745
600996,20180105,1428,99500,99500,99500,99400,99500,9234,91876,8,1890000,18805494,1753
600996,20180105,1429,99500,99500,99500,99400,99400,1000,9945,3,1891000,18815439,1756
600996,20180105,1430,99500,99500,99500,99400,99500,5500,54680,9,1896500,18870119,1765
600996,20180105,1431,99500,99500,99500,99500,99500,16066,159856,10,1912566,19029975,1775
600996,20180105,1432,99500,99600,99600,99500,99500,2400,23885,8,1914966,19053860,1783
600996,20180105,1433,99500,99500,99600,99500,99600,7800,77647,12,1922766,19131507,1795
600996,20180105,1434,99500,99600,99600,99500,99500,2400,23903,4,1925166,19155410,1799
600996,20180105,1435,99500,99500,99600,99500,99600,23500,234043,13,1948666,19389453,1812
600996,20180105,1436,99500,99500,99700,99500,99700,4900,48792,9,1953566,19438245,1821
600996,20180105,1437,99500,99600,99600,99600,99600,3400,33864,5,1956966,19472109,1826
600996,20180105,1438,99500,99600,99700,99600,99600,16300,162368,14,1973266,19634477,1840
600996,20180105,1439,99500,99600,99600,99500,99600,600,5973,3,1973866,19640450,1843
600996,20180105,1440,99500,99600,99600,99500,99600,9800,97606,9,1983666,19738056,1852
600996,20180105,1441,99500,99600,99700,99600,99700,18100,180406,11,2001766,19918462,1863
600996,20180105,1442,99500,99700,99700,99600,99700,21400,213356,16,2023166,20131818,1879
600996,20180105,1443,99500,99700,99700,99600,99700,5600,55830,8,2028766,20187648,1887
600996,20180105,1444,99500,99700,99700,99600,99600,3300,32884,6,2032066,20220532,1893
600996,20180105,1445,99500,99700,99700,99600,99600,300,2990,2,2032366,20223522,1895
600996,20180105,1446,99500,99600,99700,99600,99600,6200,61755,8,2038566,20285277,1903
600996,20180105,1447,99500,99600,99700,99600,99600,2200,21913,4,2040766,20307190,1907
600996,20180105,1448,99500,99600,99600,99600,99600,11000,109560,10,2051766,20416750,1917
600996,20180105,1449,99500,99600,99600,99600,99600,17400,173304,21,2069166,20590054,1938
600996,20180105,1450,99500,99600,99700,99600,99600,12900,128502,9,2082066,20718556,1947
600996,20180105,1451,99500,99600,99600,99500,99500,16100,160254,15,2098166,20878810,1962
600996,20180105,1452,99500,99500,99600,99500,99500,30000,298604,24,2128166,21177414,1986
600996,20180105,1453,99500,99500,99600,99500,99500,26134,260058,16,2154300,21437472,2002
600996,20180105,1454,99500,99500,99500,99400,99500,4600,45746,7,2158900,21483218,2009
600996,20180105,1455,99500,99500,99500,99400,99500,4800,47745,6,2163700,21530963,2015
600996,20180105,1456,99500,99500,99600,99400,99500,24300,241687,21,2188000,21772650,2036
600996,20180105,1457,99500,99500,99500,99400,99400,7100,70615,12,2195100,21843265,2048
600996,20180105,1458,99500,99400,99500,99400,99500,7900,78570,7,2203000,21921835,2055
600996,20180105,1459,99500,99500,99500,99400,99400,34900,346939,21,2237900,22268774,2076
