code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600997,20180105,930,64400,64200,64200,64000,64100,291300,1866570,93,291300,1866570,93
600997,20180105,931,64400,64100,64100,63900,63900,144000,921194,50,435300,2787764,143
600997,20180105,932,64400,64000,64000,63900,64000,87000,556292,32,522300,3344056,175
600997,20180105,933,64400,64000,64000,63900,63900,130000,830947,36,652300,4175003,211
600997,20180105,934,64400,63900,64000,63800,63800,140100,895220,39,792400,5070223,250
600997,20180105,935,64400,63800,63900,63800,63800,149100,951297,49,941500,6021520,299
600997,20180105,936,64400,63800,63800,63600,63600,291300,1855181,78,1232800,7876701,377
600997,20180105,937,64400,63600,63700,63500,63700,164100,1043807,81,1396900,8920508,458
600997,20180105,938,64400,63700,63900,63700,63800,118600,756727,36,1515500,9677235,494
600997,20180105,939,64400,63800,63900,63800,63900,103600,661815,29,1619100,10339050,523
600997,20180105,940,64400,64000,64000,63900,64000,47400,302933,21,1666500,10641983,544
600997,20180105,941,64400,64000,64000,63800,63900,182300,1165090,38,1848800,11807073,582
600997,20180105,942,64400,64000,64000,63800,63900,109400,698959,21,1958200,12506032,603
600997,20180105,943,64400,63900,64000,63900,63900,152300,973288,20,2110500,13479320,623
600997,20180105,944,64400,63900,64000,63900,63900,53400,341247,27,2163900,13820567,650
600997,20180105,945,64400,63900,63900,63800,63900,54600,348610,18,2218500,14169177,668
600997,20180105,946,64400,63800,64000,63800,63800,207000,1321398,64,2425500,15490575,732
600997,20180105,947,64400,63900,63900,63700,63800,159700,1018026,69,2585200,16508601,801
600997,20180105,948,64400,63800,63900,63700,63700,47800,304758,20,2633000,16813359,821
600997,20180105,949,64400,63700,63800,63600,63700,136100,866845,38,2769100,17680204,859
600997,20180105,950,64400,63700,63700,63600,63600,82800,526744,38,2851900,18206948,897
600997,20180105,951,64400,63600,63700,63600,63600,34000,216354,19,2885900,18423302,916
600997,20180105,952,64400,63600,63700,63400,63400,522600,3319325,147,3408500,21742627,1063
600997,20180105,953,64400,63400,63500,63300,63500,123800,785054,48,3532300,22527681,1111
600997,20180105,954,64400,63500,63600,63400,63600,82100,521338,28,3614400,23049019,1139
600997,20180105,955,64400,63600,63600,63500,63600,105700,671591,30,3720100,23720610,1169
600997,20180105,956,64400,63600,63600,63500,63500,83800,532152,29,3803900,24252762,1198
600997,20180105,957,64400,63500,63500,63300,63300,208700,1322975,79,4012600,25575737,1277
600997,20180105,958,64400,63300,63400,63300,63300,293000,1854581,111,4305600,27430318,1388
600997,20180105,959,64400,63400,63600,63400,63400,125600,796680,32,4431200,28226998,1420
600997,20180105,1000,64400,63400,63600,63400,63600,42100,267430,17,4473300,28494428,1437
600997,20180105,1001,64400,63600,63600,63500,63600,95800,609218,36,4569100,29103646,1473
600997,20180105,1002,64400,63600,63600,63400,63500,217290,1379059,41,4786390,30482705,1514
600997,20180105,1003,64400,63400,63500,63400,63500,19400,123113,11,4805790,30605818,1525
600997,20180105,1004,64400,63400,63500,63400,63400,74500,472412,36,4880290,31078230,1561
600997,20180105,1005,64400,63400,63500,63300,63400,145400,920945,52,5025690,31999175,1613
600997,20180105,1006,64400,63400,63500,63300,63300,20400,129332,12,5046090,32128507,1625
600997,20180105,1007,64400,63300,63400,63300,63300,49600,313978,31,5095690,32442485,1656
600997,20180105,1008,64400,63300,63300,63200,63200,120110,759302,58,5215800,33201787,1714
600997,20180105,1009,64400,63200,63300,63000,63099,426000,2689860,128,5641800,35891647,1842
600997,20180105,1010,64400,63099,63200,63099,63099,217000,1369909,68,5858800,37261556,1910
600997,20180105,1011,64400,63200,63200,63099,63200,79200,500057,38,5938000,37761613,1948
600997,20180105,1012,64400,63099,63300,63099,63300,77500,489813,31,6015500,38251426,1979
600997,20180105,1013,64400,63300,63300,63200,63300,94100,594785,20,6109600,38846211,1999
600997,20180105,1014,64400,63200,63200,63099,63200,27700,175046,20,6137300,39021257,2019
600997,20180105,1015,64400,63200,63200,63099,63099,32700,206608,18,6170000,39227865,2037
600997,20180105,1016,64400,63099,63099,63000,63000,504400,3180777,161,6674400,42408642,2198
600997,20180105,1017,64400,63000,63000,62900,62900,170900,1075714,64,6845300,43484356,2262
600997,20180105,1018,64400,63000,63099,62900,63099,314400,1980864,62,7159700,45465220,2324
600997,20180105,1019,64400,63099,63200,63099,63200,41500,262249,25,7201200,45727469,2349
600997,20180105,1020,64400,63300,63300,63200,63200,48690,307847,26,7249890,46035316,2375
600997,20180105,1021,64400,63300,63400,63300,63300,34100,216098,20,7283990,46251414,2395
600997,20180105,1022,64400,63300,63400,63300,63300,46700,295692,34,7330690,46547106,2429
600997,20180105,1023,64400,63300,63400,63300,63300,17200,108945,25,7347890,46656051,2454
600997,20180105,1024,64400,63300,63400,63300,63400,11200,70916,20,7359090,46726967,2474
600997,20180105,1025,64400,63400,63400,63300,63300,23000,145594,18,7382090,46872561,2492
600997,20180105,1026,64400,63300,63300,63300,63300,11200,70900,23,7393290,46943461,2515
600997,20180105,1027,64400,63300,63300,63300,63300,30000,189904,20,7423290,47133365,2535
600997,20180105,1028,64400,63300,63400,63300,63300,32000,202628,28,7455290,47335993,2563
600997,20180105,1029,64400,63300,63400,63300,63400,111600,707062,40,7566890,48043055,2603
600997,20180105,1030,64400,63300,63400,63300,63300,24800,157142,26,7591690,48200197,2629
600997,20180105,1031,64400,63400,63400,63300,63300,76500,484863,25,7668190,48685060,2654
600997,20180105,1032,64400,63300,63400,63300,63300,24200,153216,17,7692390,48838276,2671
600997,20180105,1033,64400,63300,63400,63300,63300,47500,300726,28,7739890,49139002,2699
600997,20180105,1034,64400,63300,63300,63300,63300,23300,147489,29,7763190,49286491,2728
600997,20180105,1035,64400,63300,63400,63200,63200,33700,213356,26,7796890,49499847,2754
600997,20180105,1036,64400,63200,63300,63200,63200,39600,250291,31,7836490,49750138,2785
600997,20180105,1037,64400,63200,63300,63200,63200,30500,192775,30,7866990,49942913,2815
600997,20180105,1038,64400,63300,63300,63200,63200,23300,147369,23,7890290,50090282,2838
600997,20180105,1039,64400,63200,63200,63200,63200,10700,67624,14,7900990,50157906,2852
600997,20180105,1040,64400,63300,63300,63200,63200,73600,465352,30,7974590,50623258,2882
600997,20180105,1041,64400,63200,63300,63200,63200,30600,193521,22,8005190,50816779,2904
600997,20180105,1042,64400,63200,63200,63200,63200,17500,110627,15,8022690,50927406,2919
600997,20180105,1043,64400,63300,63500,63300,63500,81500,516474,33,8104190,51443880,2952
600997,20180105,1044,64400,63500,63500,63400,63400,24100,152874,11,8128290,51596754,2963
600997,20180105,1045,64400,63400,63500,63400,63400,11700,74254,8,8139990,51671008,2971
600997,20180105,1046,64400,63400,63500,63400,63500,32600,206960,17,8172590,51877968,2988
600997,20180105,1047,64400,63500,63500,63400,63500,21700,137788,15,8194290,52015756,3003
600997,20180105,1048,64400,63500,63500,63400,63500,49200,312400,15,8243490,52328156,3018
600997,20180105,1049,64400,63500,63500,63400,63400,7700,48894,4,8251190,52377050,3022
600997,20180105,1050,64400,63400,63500,63400,63500,20600,130790,7,8271790,52507840,3029
600997,20180105,1051,64400,63500,63500,63400,63400,35100,222536,9,8306890,52730376,3038
600997,20180105,1052,64400,63500,63600,63500,63600,90100,572194,18,8396990,53302570,3056
600997,20180105,1053,64400,63500,63600,63500,63600,59800,380192,32,8456790,53682762,3088
600997,20180105,1054,64400,63600,63700,63600,63700,41500,263947,17,8498290,53946709,3105
600997,20180105,1055,64400,63700,63700,63500,63600,69800,443749,17,8568090,54390458,3122
600997,20180105,1056,64400,63600,63600,63500,63600,32700,207970,13,8600790,54598428,3135
600997,20180105,1057,64400,63500,63600,63500,63500,277600,1763136,25,8878390,56361564,3160
600997,20180105,1058,64400,63500,63600,63500,63600,31310,198977,27,8909700,56560541,3187
600997,20180105,1059,64400,63600,63600,63500,63500,50100,318425,22,8959800,56878966,3209
600997,20180105,1100,64400,63500,63500,63400,63500,3200,20319,8,8963000,56899285,3217
600997,20180105,1101,64400,63500,63700,63500,63700,124826,793398,42,9087826,57692683,3259
600997,20180105,1102,64400,63700,63700,63500,63600,17374,110465,21,9105200,57803148,3280
600997,20180105,1103,64400,63600,63700,63600,63700,15426,98131,24,9120626,57901279,3304
600997,20180105,1104,64400,63600,63700,63600,63700,15900,101250,18,9136526,58002529,3322
600997,20180105,1105,64400,63700,63800,63600,63600,138100,879459,45,9274626,58881988,3367
600997,20180105,1106,64400,63600,63700,63600,63600,19400,123427,18,9294026,59005415,3385
600997,20180105,1107,64400,63600,63600,63500,63500,6900,43864,11,9300926,59049279,3396
600997,20180105,1108,64400,63600,63600,63500,63600,2400,15254,7,9303326,59064533,3403
600997,20180105,1109,64400,63600,63600,63500,63500,32600,207185,25,9335926,59271718,3428
600997,20180105,1110,64400,63500,63600,63400,63500,49174,312302,38,9385100,59584020,3466
600997,20180105,1111,64400,63500,63600,63500,63500,83226,528939,30,9468326,60112959,3496
600997,20180105,1112,64400,63600,63600,63400,63500,37600,238916,19,9505926,60351875,3515
600997,20180105,1113,64400,63500,63700,63500,63600,37900,241046,11,9543826,60592921,3526
600997,20180105,1114,64400,63600,63700,63600,63700,18700,119068,9,9562526,60711989,3535
600997,20180105,1115,64400,63700,63800,63600,63800,43600,277752,16,9606126,60989741,3551
600997,20180105,1116,64400,63800,63800,63600,63600,2200,14014,4,9608326,61003755,3555
600997,20180105,1117,64400,63600,63800,63600,63800,65500,417082,12,9673826,61420837,3567
600997,20180105,1118,64400,63800,63800,63600,63800,15100,96277,18,9688926,61517114,3585
600997,20180105,1119,64400,63800,63800,63600,63600,70800,450489,24,9759726,61967603,3609
600997,20180105,1120,64400,63600,63700,63600,63700,24200,154130,4,9783926,62121733,3613
600997,20180105,1121,64400,63700,63800,63700,63700,115500,735757,12,9899426,62857490,3625
600997,20180105,1122,64400,63700,63700,63700,63700,1100,7007,2,9900526,62864497,3627
600997,20180105,1123,64400,63700,63700,63600,63700,49500,314862,9,9950026,63179359,3636
600997,20180105,1124,64400,63600,63700,63600,63600,7500,47710,8,9957526,63227069,3644
600997,20180105,1125,64400,63600,63700,63600,63600,38000,242011,11,9995526,63469080,3655
600997,20180105,1126,64400,63600,63600,63600,63600,20100,127836,8,10015626,63596916,3663
600997,20180105,1127,64400,63600,63600,63600,63600,1600,10176,4,10017226,63607092,3667
600997,20180105,1128,64400,63700,63800,63600,63700,115900,738863,29,10133126,64345955,3696
600997,20180105,1129,64400,63700,63800,63700,63800,4200,26766,3,10137326,64372721,3699
600997,20180105,1300,64400,63700,63800,63600,63600,72900,464830,39,10210226,64837551,3738
600997,20180105,1301,64400,63600,63700,63600,63600,31600,200986,7,10241826,65038537,3745
600997,20180105,1302,64400,63600,63700,63600,63700,18300,116519,7,10260126,65155056,3752
600997,20180105,1303,64400,63700,63700,63500,63500,62400,396904,19,10322526,65551960,3771
600997,20180105,1304,64400,63700,63700,63600,63700,9400,59858,7,10331926,65611818,3778
600997,20180105,1305,64400,63700,63700,63600,63600,200,1272,2,10332126,65613090,3780
600997,20180105,1306,64400,63600,63700,63600,63600,7600,48410,4,10339726,65661500,3784
600997,20180105,1307,64400,63600,63600,63600,63600,62400,396864,19,10402126,66058364,3803
600997,20180105,1308,64400,63600,63600,63500,63600,40200,255609,8,10442326,66313973,3811
600997,20180105,1309,64400,63600,63600,63600,63600,10400,66144,6,10452726,66380117,3817
600997,20180105,1310,64400,63600,63600,63600,63600,16600,105586,10,10469326,66485703,3827
600997,20180105,1311,64400,63600,63700,63600,63600,50200,319280,14,10519526,66804983,3841
600997,20180105,1312,64400,63600,63600,63500,63500,132300,840613,25,10651826,67645596,3866
600997,20180105,1313,64400,63500,63600,63500,63600,40400,256797,11,10692226,67902393,3877
600997,20180105,1314,64400,63600,63600,63500,63600,17300,110019,14,10709526,68012412,3891
600997,20180105,1315,64400,63600,63600,63500,63500,13000,82645,9,10722526,68095057,3900
600997,20180105,1316,64400,63600,63600,63500,63500,12800,81390,8,10735326,68176447,3908
600997,20180105,1317,64400,63500,63600,63500,63500,15500,98525,6,10750826,68274972,3914
600997,20180105,1318,64400,63500,63600,63500,63600,41100,261393,16,10791926,68536365,3930
600997,20180105,1319,64400,63600,63700,63600,63600,20400,129748,13,10812326,68666113,3943
600997,20180105,1320,64400,63600,63600,63500,63500,28700,182517,11,10841026,68848630,3954
600997,20180105,1321,64400,63600,63600,63500,63500,16600,105517,8,10857626,68954147,3962
600997,20180105,1322,64400,63600,63600,63600,63600,15600,99216,9,10873226,69053363,3971
600997,20180105,1323,64400,63600,63700,63600,63700,11300,71910,6,10884526,69125273,3977
600997,20180105,1324,64400,63600,63600,63600,63600,28500,181260,18,10913026,69306533,3995
600997,20180105,1325,64400,63600,63600,63500,63600,62600,397739,29,10975626,69704272,4024
600997,20180105,1326,64400,63600,63600,63500,63500,16200,102977,10,10991826,69807249,4034
600997,20180105,1327,64400,63500,63600,63500,63600,4900,31124,11,10996726,69838373,4045
600997,20180105,1328,64400,63600,63600,63500,63600,19800,125910,11,11016526,69964283,4056
600997,20180105,1329,64400,63600,63600,63500,63500,40800,259243,20,11057326,70223526,4076
600997,20180105,1330,64400,63500,63600,63500,63500,17600,111903,12,11074926,70335429,4088
600997,20180105,1331,64400,63500,63600,63500,63500,15500,98497,7,11090426,70433926,4095
600997,20180105,1332,64400,63500,63600,63500,63500,61600,391632,20,11152026,70825558,4115
600997,20180105,1333,64400,63500,63500,63400,63400,100000,634896,54,11252026,71460454,4169
600997,20180105,1334,64400,63500,63500,63400,63400,36800,233606,15,11288826,71694060,4184
600997,20180105,1335,64400,63400,63500,63400,63400,1800,11420,4,11290626,71705480,4188
600997,20180105,1336,64400,63400,63400,63300,63300,177300,1123704,37,11467926,72829184,4225
600997,20180105,1337,64400,63300,63400,63300,63300,21700,137480,7,11489626,72966664,4232
600997,20180105,1338,64400,63400,63400,63300,63300,23100,146394,12,11512726,73113058,4244
600997,20180105,1339,64400,63300,63400,63300,63400,26800,169649,11,11539526,73282707,4255
600997,20180105,1340,64400,63400,63400,63300,63400,41200,261174,15,11580726,73543881,4270
600997,20180105,1341,64400,63400,63400,63300,63300,40800,258293,12,11621526,73802174,4282
600997,20180105,1342,64400,63300,63400,63300,63400,50200,318247,10,11671726,74120421,4292
600997,20180105,1343,64400,63400,63400,63300,63400,19200,121691,6,11690926,74242112,4298
600997,20180105,1344,64400,63400,63400,63300,63400,32700,207301,9,11723626,74449413,4307
600997,20180105,1345,64400,63400,63400,63300,63300,34600,219020,12,11758226,74668433,4319
600997,20180105,1346,64400,63300,63300,63300,63300,8000,50640,7,11766226,74719073,4326
600997,20180105,1347,64400,63300,63400,63200,63200,132700,840005,53,11898926,75559078,4379
600997,20180105,1348,64400,63200,63300,63200,63200,58000,366603,30,11956926,75925681,4409
600997,20180105,1349,64400,63200,63300,63000,63300,298500,1884434,99,12255426,77810115,4508
600997,20180105,1350,64400,63200,63200,63000,63000,171100,1078659,71,12426526,78888774,4579
600997,20180105,1351,64400,63000,63099,63000,63000,98100,618461,41,12524626,79507235,4620
600997,20180105,1352,64400,63099,63099,63099,63099,17600,111059,7,12542226,79618294,4627
600997,20180105,1353,64400,63099,63200,63099,63200,38300,242035,14,12580526,79860329,4641
600997,20180105,1354,64400,63099,63200,63099,63200,82700,522602,24,12663226,80382931,4665
600997,20180105,1355,64400,63200,63200,63200,63200,28700,181384,7,12691926,80564315,4672
600997,20180105,1356,64400,63200,63300,63200,63200,38900,245978,15,12730826,80810293,4687
600997,20180105,1357,64400,63200,63200,63099,63099,28600,180667,15,12759426,80990960,4702
600997,20180105,1358,64400,63099,63200,63099,63200,19100,120681,8,12778526,81111641,4710
600997,20180105,1359,64400,63200,63200,63099,63099,26600,167947,18,12805126,81279588,4728
600997,20180105,1400,64400,63200,63200,63200,63200,94100,594712,20,12899226,81874300,4748
600997,20180105,1401,64400,63200,63200,63099,63200,55000,347599,21,12954226,82221899,4769
600997,20180105,1402,64400,63200,63200,63200,63200,18200,115024,7,12972426,82336923,4776
600997,20180105,1403,64400,63200,63300,63200,63300,13200,83427,12,12985626,82420350,4788
600997,20180105,1404,64400,63200,63300,63200,63200,22200,140374,10,13007826,82560724,4798
600997,20180105,1405,64400,63200,63300,63200,63300,69200,437345,19,13077026,82998069,4817
600997,20180105,1406,64400,63300,63300,63200,63200,85100,537847,21,13162126,83535916,4838
600997,20180105,1407,64400,63200,63300,63200,63300,20500,129562,6,13182626,83665478,4844
600997,20180105,1408,64400,63300,63300,63200,63200,44000,278452,17,13226626,83943930,4861
600997,20180105,1409,64400,63200,63300,63200,63300,34000,215188,10,13260626,84159118,4871
600997,20180105,1410,64400,63300,63300,63300,63300,17400,110142,9,13278026,84269260,4880
600997,20180105,1411,64400,63300,63400,63300,63400,5100,32325,7,13283126,84301585,4887
600997,20180105,1412,64400,63400,63400,63300,63400,33000,209219,12,13316126,84510804,4899
600997,20180105,1413,64400,63400,63400,63400,63400,6000,38039,6,13322126,84548843,4905
600997,20180105,1414,64400,63400,63400,63300,63300,8000,50685,5,13330126,84599528,4910
600997,20180105,1415,64400,63300,63400,63300,63400,10900,69077,7,13341026,84668605,4917
600997,20180105,1416,64400,63400,63400,63200,63300,153800,973343,42,13494826,85641948,4959
600997,20180105,1417,64400,63300,63300,63300,63300,11800,74700,12,13506626,85716648,4971
600997,20180105,1418,64400,63300,63400,63300,63300,58400,369702,24,13565026,86086350,4995
600997,20180105,1419,64400,63300,63300,63300,63300,8400,53172,8,13573426,86139522,5003
600997,20180105,1420,64400,63300,63400,63300,63300,22200,140655,11,13595626,86280177,5014
600997,20180105,1421,64400,63300,63300,63200,63200,16000,101277,14,13611626,86381454,5028
600997,20180105,1422,64400,63200,63300,63200,63300,10200,64539,8,13621826,86445993,5036
600997,20180105,1423,64400,63300,63300,63200,63300,12200,77241,7,13634026,86523234,5043
600997,20180105,1424,64400,63300,63300,63200,63300,18700,118369,13,13652726,86641603,5056
600997,20180105,1425,64400,63400,63400,63200,63200,57300,362535,21,13710026,87004138,5077
600997,20180105,1426,64400,63200,63300,63200,63300,62200,393868,11,13772226,87398006,5088
600997,20180105,1427,64400,63300,63300,63200,63300,49500,313315,12,13821726,87711321,5100
600997,20180105,1428,64400,63300,63300,63099,63099,128600,812758,47,13950326,88524079,5147
600997,20180105,1429,64400,63099,63200,63099,63200,99200,626250,23,14049526,89150329,5170
600997,20180105,1430,64400,63200,63200,63200,63200,45400,286928,12,14094926,89437257,5182
600997,20180105,1431,64400,63200,63400,63099,63400,143800,909815,34,14238726,90347072,5216
600997,20180105,1432,64400,63400,63500,63400,63500,90800,576167,27,14329526,90923239,5243
600997,20180105,1433,64400,63500,63500,63400,63500,50600,321309,9,14380126,91244548,5252
600997,20180105,1434,64400,63500,63500,63400,63400,81100,514214,18,14461226,91758762,5270
600997,20180105,1435,64400,63400,63400,63300,63400,76600,485555,10,14537826,92244317,5280
600997,20180105,1436,64400,63400,63400,63300,63300,76900,486788,6,14614726,92731105,5286
600997,20180105,1437,64400,63300,63400,63200,63200,172300,1090424,35,14787026,93821529,5321
600997,20180105,1438,64400,63300,63300,63200,63300,112300,710513,20,14899326,94532042,5341
600997,20180105,1439,64400,63200,63300,63200,63300,126600,800362,46,15025926,95332404,5387
600997,20180105,1440,64400,63300,63300,63099,63200,117500,742464,34,15143426,96074868,5421
600997,20180105,1441,64400,63200,63300,63200,63300,76200,481836,14,15219626,96556704,5435
600997,20180105,1442,64400,63300,63300,63200,63200,94200,595426,27,15313826,97152130,5462
600997,20180105,1443,64400,63200,63300,63200,63300,69200,438036,14,15383026,97590166,5476
600997,20180105,1444,64400,63300,63300,63200,63300,46500,294340,19,15429526,97884506,5495
600997,20180105,1445,64400,63300,63400,63300,63400,273400,1732653,41,15702926,99617159,5536
600997,20180105,1446,64400,63400,63400,63400,63400,10900,69106,10,15713826,99686265,5546
600997,20180105,1447,64400,63400,63500,63400,63400,125200,793817,27,15839026,100480082,5573
600997,20180105,1448,64400,63400,63400,63300,63300,49600,314021,21,15888626,100794103,5594
600997,20180105,1449,64400,63300,63400,63200,63300,57900,366520,31,15946526,101160623,5625
600997,20180105,1450,64400,63300,63400,63200,63300,103400,654557,21,16049926,101815180,5646
600997,20180105,1451,64400,63300,63400,63300,63300,206300,1307407,35,16256226,103122587,5681
600997,20180105,1452,64400,63300,63400,63300,63400,51800,327941,20,16308026,103450528,5701
600997,20180105,1453,64400,63400,63400,63300,63300,22200,140545,12,16330226,103591073,5713
600997,20180105,1454,64400,63300,63300,63200,63300,175800,1112805,37,16506026,104703878,5750
600997,20180105,1455,64400,63300,63300,63200,63300,174900,1106925,40,16680926,105810803,5790
600997,20180105,1456,64400,63300,63300,63200,63300,48100,304372,20,16729026,106115175,5810
600997,20180105,1457,64400,63300,63300,63200,63300,102700,650000,35,16831726,106765175,5845
600997,20180105,1458,64400,63300,63400,63300,63400,85700,542779,29,16917426,107307954,5874
600997,20180105,1459,64400,63300,63400,63200,63300,167900,1063088,48,17085326,108371042,5922
