code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600998,20180105,930,193299,193100,193100,191900,192000,5800,111573,14,5800,111573,14
600998,20180105,931,193299,192000,192000,192000,192000,600,11520,1,6400,123093,15
600998,20180105,932,193299,192000,192300,192000,192300,1200,23070,3,7600,146163,18
600998,20180105,933,193299,192300,192300,192200,192200,2100,40379,5,9700,186542,23
600998,20180105,934,193299,192200,192300,192200,192200,4300,82653,6,14000,269195,29
600998,20180105,935,193299,192200,192300,192000,192000,9500,182510,6,23500,451705,35
600998,20180105,936,193299,192000,192300,192000,192200,900,17304,8,24400,469009,43
600998,20180105,937,193299,192200,192500,192200,192399,6900,132766,9,31300,601775,52
600998,20180105,938,193299,192399,192399,192399,192399,2900,55796,6,34200,657571,58
600998,20180105,939,193299,192399,192399,192399,192399,3900,75036,6,38100,732607,64
600998,20180105,940,193299,192399,193000,192399,193000,3200,61728,6,41300,794335,70
600998,20180105,941,193299,193000,193100,193000,193100,1300,25100,7,42600,819435,77
600998,20180105,942,193299,193100,193299,193100,193299,8500,164269,10,51100,983704,87
600998,20180105,943,193299,193299,193500,193299,193500,9600,185760,12,60700,1169464,99
600998,20180105,944,193299,193500,193700,193299,193700,10800,209141,11,71500,1378605,110
600998,20180105,945,193299,193700,193900,193600,193600,14300,276928,14,85800,1655533,124
600998,20180105,946,193299,193600,193600,193600,193600,6900,133544,7,92700,1789077,131
600998,20180105,947,193299,193600,193600,193299,193299,20500,396348,7,113200,2185425,138
600998,20180105,948,193299,193299,193400,193299,193400,1300,25139,2,114500,2210564,140
600998,20180105,949,193299,193400,193400,193299,193299,800,15466,4,115300,2226030,144
600998,20180105,950,193299,193299,193299,193200,193200,1400,27049,3,116700,2253079,147
600998,20180105,951,193299,193200,193200,193200,193200,1900,36708,3,118600,2289787,150
600998,20180105,952,193299,193200,193200,192800,192800,5400,104176,8,124000,2393963,158
600998,20180105,953,193299,192800,192800,192800,192800,0,0,0,124000,2393963,158
600998,20180105,954,193299,192800,192900,192800,192900,100,1929,1,124100,2395892,159
600998,20180105,955,193299,192900,193200,192900,192900,841,16228,3,124941,2412120,162
600998,20180105,956,193299,192900,193000,192900,193000,900,17370,2,125841,2429490,164
600998,20180105,957,193299,193000,193000,193000,193000,100,1930,1,125941,2431420,165
600998,20180105,958,193299,193000,193000,193000,193000,2000,38600,1,127941,2470020,166
600998,20180105,959,193299,193000,193100,193000,193100,1100,21241,2,129041,2491261,168
600998,20180105,1000,193299,193100,193100,193000,193000,1200,23171,3,130241,2514432,171
600998,20180105,1001,193299,193000,193100,193000,193100,1300,25103,4,131541,2539535,175
600998,20180105,1002,193299,193100,193100,193100,193100,200,3862,1,131741,2543397,176
600998,20180105,1003,193299,193100,193100,193000,193000,700,13512,3,132441,2556909,179
600998,20180105,1004,193299,193000,193000,193000,193000,2600,50180,3,135041,2607089,182
600998,20180105,1005,193299,193100,193100,192800,192800,2359,45524,10,137400,2652613,192
600998,20180105,1006,193299,192800,192900,192800,192900,2100,40490,4,139500,2693103,196
600998,20180105,1007,193299,192900,193000,192900,192900,700,13505,6,140200,2706608,202
600998,20180105,1008,193299,192900,192900,192800,192900,1341,25857,4,141541,2732465,206
600998,20180105,1009,193299,192900,192900,192800,192900,2900,55940,7,144441,2788405,213
600998,20180105,1010,193299,192900,192900,192800,192800,2200,42417,5,146641,2830822,218
600998,20180105,1011,193299,193100,193100,192800,193000,8600,165984,6,155241,2996806,224
600998,20180105,1012,193299,193000,193000,192800,192800,500,9644,2,155741,3006450,226
600998,20180105,1013,193299,192800,192800,192800,192800,0,0,0,155741,3006450,226
600998,20180105,1014,193299,192800,192800,192800,192800,0,0,0,155741,3006450,226
600998,20180105,1015,193299,192800,192900,192800,192900,1300,25077,6,157041,3031527,232
600998,20180105,1016,193299,192900,192900,192800,192800,300,5786,3,157341,3037313,235
600998,20180105,1017,193299,192800,192900,192800,192800,3500,67481,5,160841,3104794,240
600998,20180105,1018,193299,192800,193000,192700,192700,6459,124619,7,167300,3229413,247
600998,20180105,1019,193299,192700,193100,192700,192700,8800,169615,10,176100,3399028,257
600998,20180105,1020,193299,192700,192700,192700,192700,200,3856,2,176300,3402884,259
600998,20180105,1021,193299,192700,192900,192700,192800,900,17357,4,177200,3420241,263
600998,20180105,1022,193299,192800,192800,192800,192800,1900,36632,7,179100,3456873,270
600998,20180105,1023,193299,192800,192900,192800,192900,300,5785,3,179400,3462658,273
600998,20180105,1024,193299,192900,192900,192800,192900,800,15427,4,180200,3478085,277
600998,20180105,1025,193299,192900,192900,192800,192800,300,5786,3,180500,3483871,280
600998,20180105,1026,193299,192800,192800,192800,192800,1200,23136,6,181700,3507007,286
600998,20180105,1027,193299,192800,193200,192800,192800,17800,343679,13,199500,3850686,299
600998,20180105,1028,193299,192800,192800,192800,192800,200,3858,2,199700,3854544,301
600998,20180105,1029,193299,192800,193000,192800,193000,300,5786,2,200000,3860330,303
600998,20180105,1030,193299,193000,193000,192900,192900,700,13509,5,200700,3873839,308
600998,20180105,1031,193299,192900,193000,192900,192900,2200,42441,5,202900,3916280,313
600998,20180105,1032,193299,192900,193000,192900,193000,400,7720,2,203300,3924000,315
600998,20180105,1033,193299,193000,193000,192900,192900,4200,81020,4,207500,4005020,319
600998,20180105,1034,193299,193000,193000,192900,193000,2300,44370,6,209800,4049390,325
600998,20180105,1035,193299,193000,193000,192900,192900,1200,23149,5,211000,4072539,330
600998,20180105,1036,193299,192900,192900,192800,192900,1000,19283,4,212000,4091822,334
600998,20180105,1037,193299,192900,192900,192800,192800,2000,38563,4,214000,4130385,338
600998,20180105,1038,193299,192800,192900,192800,192800,1200,23137,7,215200,4153522,345
600998,20180105,1039,193299,192800,192900,192800,192900,2100,40489,4,217300,4194011,349
600998,20180105,1040,193299,192900,192900,192900,192900,800,15432,4,218100,4209443,353
600998,20180105,1041,193299,192900,192900,192800,192800,3000,57841,6,221100,4267284,359
600998,20180105,1042,193299,192800,192900,192800,192900,300,5785,2,221400,4273069,361
600998,20180105,1043,193299,192900,192900,192900,192900,500,9645,3,221900,4282714,364
600998,20180105,1044,193299,192900,193000,192800,193000,6900,133056,9,228800,4415770,373
600998,20180105,1045,193299,193000,193000,193000,193000,1600,30880,3,230400,4446650,376
600998,20180105,1046,193299,193000,193000,193000,193000,200,3860,2,230600,4450510,378
600998,20180105,1047,193299,192700,192700,192700,192700,1500,28905,3,232100,4479415,381
600998,20180105,1048,193299,192700,192700,192700,192700,200,3854,1,232300,4483269,382
600998,20180105,1049,193299,192700,192700,192700,192700,200,3854,1,232500,4487123,383
600998,20180105,1050,193299,192700,192700,192700,192700,800,15416,3,233300,4502539,386
600998,20180105,1051,193299,192700,192700,192700,192700,500,9635,3,233800,4512174,389
600998,20180105,1052,193299,192700,192700,192700,192700,300,5781,2,234100,4517955,391
600998,20180105,1053,193299,192700,192700,192700,192700,3200,61664,5,237300,4579619,396
600998,20180105,1054,193299,192700,192700,192700,192700,1100,21197,11,238400,4600816,407
600998,20180105,1055,193299,192700,192700,192700,192700,300,5781,2,238700,4606597,409
600998,20180105,1056,193299,192700,192700,192700,192700,400,7708,3,239100,4614305,412
600998,20180105,1057,193299,192700,192700,192700,192700,800,15416,5,239900,4629721,417
600998,20180105,1058,193299,192700,192800,192700,192800,300,5784,2,240200,4635505,419
600998,20180105,1059,193299,192800,192800,192800,192800,1900,36632,11,242100,4672137,430
600998,20180105,1100,193299,192800,192800,192800,192800,300,5784,3,242400,4677921,433
600998,20180105,1101,193299,192900,192900,192800,192800,1300,25069,6,243700,4702990,439
600998,20180105,1102,193299,192800,192800,192700,192700,2600,50104,6,246300,4753094,445
600998,20180105,1103,193299,192700,192700,192600,192700,200,3853,2,246500,4756947,447
600998,20180105,1104,193299,192700,192700,192700,192700,5500,105985,5,252000,4862932,452
600998,20180105,1105,193299,192700,192700,192700,192700,200,3854,2,252200,4866786,454
600998,20180105,1106,193299,192700,192700,192300,192500,13400,257968,14,265600,5124754,468
600998,20180105,1107,193299,192500,192500,192300,192300,4400,84612,3,270000,5209366,471
600998,20180105,1108,193299,192300,192300,192300,192300,1400,26923,5,271400,5236289,476
600998,20180105,1109,193299,192300,192399,192300,192300,9100,175001,13,280500,5411290,489
600998,20180105,1110,193299,192300,192399,192300,192399,300,5771,2,280800,5417061,491
600998,20180105,1111,193299,192399,192399,192399,192399,300,5772,2,281100,5422833,493
600998,20180105,1112,193299,192399,192399,192399,192399,100,1924,1,281200,5424757,494
600998,20180105,1113,193299,192399,192399,192300,192399,1400,26923,3,282600,5451680,497
600998,20180105,1114,193299,192399,192399,192300,192300,500,9615,1,283100,5461295,498
600998,20180105,1115,193299,192300,192300,192200,192200,100,1922,1,283200,5463217,499
600998,20180105,1116,193299,192200,192300,192200,192300,1100,21152,4,284300,5484369,503
600998,20180105,1117,193299,192300,192300,192300,192300,1100,21153,5,285400,5505522,508
600998,20180105,1118,193299,192300,192300,192300,192300,400,7692,3,285800,5513214,511
600998,20180105,1119,193299,192200,192200,192200,192200,500,9610,2,286300,5522824,513
600998,20180105,1120,193299,192200,192200,192200,192200,300,5766,2,286600,5528590,515
600998,20180105,1121,193299,192200,192300,192200,192300,400,7689,3,287000,5536279,518
600998,20180105,1122,193299,192300,192300,192300,192300,300,5769,2,287300,5542048,520
600998,20180105,1123,193299,192300,192300,192300,192300,500,9615,3,287800,5551663,523
600998,20180105,1124,193299,192300,192300,192300,192300,400,7692,3,288200,5559355,526
600998,20180105,1125,193299,192300,192399,192300,192399,2100,40386,9,290300,5599741,535
600998,20180105,1126,193299,192399,192399,192300,192300,1400,26933,3,291700,5626674,538
600998,20180105,1127,193299,192300,192399,192300,192399,1600,30783,6,293300,5657457,544
600998,20180105,1128,193299,192399,192399,192399,192399,0,0,0,293300,5657457,544
600998,20180105,1129,193299,192399,192399,192399,192399,100,1924,1,293400,5659381,545
600998,20180105,1300,193299,192600,192800,192600,192800,5200,100202,10,298600,5759583,555
600998,20180105,1301,193299,192800,192800,192800,192800,100,1928,1,298700,5761511,556
600998,20180105,1302,193299,192700,192700,192700,192700,2300,44329,3,301000,5805840,559
600998,20180105,1303,193299,192700,192700,192600,192600,900,17334,2,301900,5823174,561
600998,20180105,1304,193299,192600,192600,192600,192600,1500,28890,3,303400,5852064,564
600998,20180105,1305,193299,192600,192600,192600,192600,0,0,0,303400,5852064,564
600998,20180105,1306,193299,192600,192600,192600,192600,0,0,0,303400,5852064,564
600998,20180105,1307,193299,192500,192600,192500,192600,2600,50070,6,306000,5902134,570
600998,20180105,1308,193299,192600,192600,192600,192600,0,0,0,306000,5902134,570
600998,20180105,1309,193299,192600,192600,192600,192600,4700,90522,3,310700,5992656,573
600998,20180105,1310,193299,192600,192700,192600,192700,1600,30831,4,312300,6023487,577
600998,20180105,1311,193299,192700,192700,192700,192700,100,1927,1,312400,6025414,578
600998,20180105,1312,193299,192700,192800,192700,192800,5900,113751,7,318300,6139165,585
600998,20180105,1313,193299,192800,192800,192800,192800,0,0,0,318300,6139165,585
600998,20180105,1314,193299,192600,192800,192600,192800,7100,136770,3,325400,6275935,588
600998,20180105,1315,193299,192800,192800,192500,192500,8800,169450,9,334200,6445385,597
600998,20180105,1316,193299,192399,192500,192399,192500,2600,50047,5,336800,6495432,602
600998,20180105,1317,193299,192500,192500,192500,192500,1500,28875,2,338300,6524307,604
600998,20180105,1318,193299,192500,192500,192399,192399,200,3848,1,338500,6528155,605
600998,20180105,1319,193299,192399,192399,192399,192399,8200,157768,7,346700,6685923,612
600998,20180105,1320,193299,192399,192500,192399,192500,4300,82774,3,351000,6768697,615
600998,20180105,1321,193299,192500,192500,192500,192500,1000,19250,1,352000,6787947,616
600998,20180105,1322,193299,192500,192500,192300,192399,1200,23087,4,353200,6811034,620
600998,20180105,1323,193299,192399,192399,192399,192399,0,0,0,353200,6811034,620
600998,20180105,1324,193299,192399,192399,192300,192300,4200,80766,7,357400,6891800,627
600998,20180105,1325,193299,192300,192399,192300,192399,6900,132737,7,364300,7024537,634
600998,20180105,1326,193299,192399,192399,192000,192000,30200,580091,22,394500,7604628,656
600998,20180105,1327,193299,192000,192100,192000,192100,3000,57628,3,397500,7662256,659
600998,20180105,1328,193299,192100,192200,192100,192100,5100,98020,5,402600,7760276,664
600998,20180105,1329,193299,192100,192200,192100,192200,3500,67247,8,406100,7827523,672
600998,20180105,1330,193299,192000,192000,192000,192000,22700,435902,20,428800,8263425,692
600998,20180105,1331,193299,192000,192000,191900,191900,10500,201574,10,439300,8464999,702
600998,20180105,1332,193299,191900,191900,191900,191900,6100,117062,6,445400,8582061,708
600998,20180105,1333,193299,191900,192000,191900,191900,9800,188130,9,455200,8770191,717
600998,20180105,1334,193299,191900,191900,191900,191900,100,1919,1,455300,8772110,718
600998,20180105,1335,193299,191900,192000,191900,192000,5000,95998,7,460300,8868108,725
600998,20180105,1336,193299,192000,192000,192000,192000,3800,72960,7,464100,8941068,732
600998,20180105,1337,193299,192000,192000,191900,192000,5900,113273,7,470000,9054341,739
600998,20180105,1338,193299,192000,192200,192000,192000,4400,84482,7,474400,9138823,746
600998,20180105,1339,193299,192000,192000,191900,191900,1300,24957,3,475700,9163780,749
600998,20180105,1340,193299,191900,192000,191900,192000,2300,44157,5,478000,9207937,754
600998,20180105,1341,193299,192000,192000,191900,191900,4100,78716,8,482100,9286653,762
600998,20180105,1342,193299,191900,192000,191900,191900,3300,63345,8,485400,9349998,770
600998,20180105,1343,193299,192000,192000,192000,192000,4500,86400,5,489900,9436398,775
600998,20180105,1344,193299,192000,192000,192000,192000,600,11520,3,490500,9447918,778
600998,20180105,1345,193299,192000,192100,192000,192100,500,9602,3,491000,9457520,781
600998,20180105,1346,193299,192100,192100,192000,192000,14900,286126,6,505900,9743646,787
600998,20180105,1347,193299,192000,192100,192000,192100,2100,40338,8,508000,9783984,795
600998,20180105,1348,193299,192200,192200,192100,192200,12300,236402,13,520300,10020386,808
600998,20180105,1349,193299,192300,192399,192200,192399,8100,155779,7,528400,10176165,815
600998,20180105,1350,193299,192399,192399,192399,192399,900,17316,5,529300,10193481,820
600998,20180105,1351,193299,192399,192399,192399,192399,2600,50024,5,531900,10243505,825
600998,20180105,1352,193299,192399,192399,192399,192399,600,11544,3,532500,10255049,828
600998,20180105,1353,193299,192399,192399,192399,192399,4200,80808,8,536700,10335857,836
600998,20180105,1354,193299,192399,192399,192100,192200,5500,105713,5,542200,10441570,841
600998,20180105,1355,193299,192200,192300,192200,192300,300,5768,2,542500,10447338,843
600998,20180105,1356,193299,192300,192300,192200,192200,600,11534,4,543100,10458872,847
600998,20180105,1357,193299,192200,192300,192200,192300,400,7692,3,543500,10466564,850
600998,20180105,1358,193299,192300,192300,192200,192200,700,13460,4,544200,10480024,854
600998,20180105,1359,193299,192200,192200,192200,192200,700,13454,5,544900,10493478,859
600998,20180105,1400,193299,192200,192300,192200,192300,5200,99993,9,550100,10593471,868
600998,20180105,1401,193299,192300,192300,192300,192300,400,7692,3,550500,10601163,871
600998,20180105,1402,193299,192300,192500,192300,192300,1400,26942,4,551900,10628105,875
600998,20180105,1403,193299,192300,192300,192100,192200,15000,288314,9,566900,10916419,884
600998,20180105,1404,193299,192200,192200,192100,192200,11100,213313,6,578000,11129732,890
600998,20180105,1405,193299,192100,192200,192100,192100,4600,88385,5,582600,11218117,895
600998,20180105,1406,193299,192100,192100,192100,192100,1100,21131,4,583700,11239248,899
600998,20180105,1407,193299,192100,192200,192100,192200,300,5766,1,584000,11245014,900
600998,20180105,1408,193299,192200,192200,192100,192100,5000,96050,2,589000,11341064,902
600998,20180105,1409,193299,192100,192100,192100,192100,4700,90287,6,593700,11431351,908
600998,20180105,1410,193299,192100,192100,192000,192000,100,1920,1,593800,11433271,909
600998,20180105,1411,193299,192000,192200,192000,192200,5400,103772,4,599200,11537043,913
600998,20180105,1412,193299,192200,192200,192000,192000,100,1920,1,599300,11538963,914
600998,20180105,1413,193299,192000,192100,192000,192100,700,13447,2,600000,11552410,916
600998,20180105,1414,193299,192100,192100,192100,192100,5000,96050,5,605000,11648460,921
600998,20180105,1415,193299,192100,192100,192100,192100,4300,82603,4,609300,11731063,925
600998,20180105,1416,193299,192100,192100,192000,192000,4000,76804,7,613300,11807867,932
600998,20180105,1417,193299,192100,192100,192000,192000,19100,366731,12,632400,12174598,944
600998,20180105,1418,193299,192000,192100,191900,192100,1000,19204,5,633400,12193802,949
600998,20180105,1419,193299,192100,192100,192000,192100,1700,32646,3,635100,12226448,952
600998,20180105,1420,193299,192100,192100,192000,192000,2000,38400,3,637100,12264848,955
600998,20180105,1421,193299,192000,192000,191900,191900,3100,59510,6,640200,12324358,961
600998,20180105,1422,193299,191900,191900,191800,191800,22800,437423,29,663000,12761781,990
600998,20180105,1423,193299,191800,191800,191600,191600,18800,360324,16,681800,13122105,1006
600998,20180105,1424,193299,191600,191600,191500,191500,13500,258652,17,695300,13380757,1023
600998,20180105,1425,193299,191500,191700,191500,191600,3100,59410,7,698400,13440167,1030
600998,20180105,1426,193299,191600,191600,191600,191600,300,5748,1,698700,13445915,1031
600998,20180105,1427,193299,191600,191600,191600,191600,500,9582,2,699200,13455497,1033
600998,20180105,1428,193299,191600,191600,191600,191600,7000,134120,3,706200,13589617,1036
600998,20180105,1429,193299,191600,191700,191600,191700,1500,28751,3,707700,13618368,1039
600998,20180105,1430,193299,191700,192000,191700,192000,14200,272534,6,721900,13890902,1045
600998,20180105,1431,193299,192000,192000,192000,192000,1200,23040,2,723100,13913942,1047
600998,20180105,1432,193299,192100,192100,192000,192000,5200,99852,5,728300,14013794,1052
600998,20180105,1433,193299,192000,192000,192000,192000,1000,19200,3,729300,14032994,1055
600998,20180105,1434,193299,192000,192000,192000,192000,0,0,0,729300,14032994,1055
600998,20180105,1435,193299,192000,192000,192000,192000,0,0,0,729300,14032994,1055
600998,20180105,1436,193299,192000,192000,191900,191900,2500,47980,3,731800,14080974,1058
600998,20180105,1437,193299,191900,191900,191900,191900,100,1919,1,731900,14082893,1059
600998,20180105,1438,193299,191900,192000,191900,192000,800,15360,3,732700,14098253,1062
600998,20180105,1439,193299,192000,192000,191900,191900,6600,126700,7,739300,14224953,1069
600998,20180105,1440,193299,191900,191900,191900,191900,100,1919,1,739400,14226872,1070
600998,20180105,1441,193299,191900,192000,191900,192000,300,5760,1,739700,14232632,1071
600998,20180105,1442,193299,192000,192000,191900,191900,1800,34542,2,741500,14267174,1073
600998,20180105,1443,193299,191900,192000,191900,192000,2600,49919,2,744100,14317093,1075
600998,20180105,1444,193299,192000,192000,192000,192000,100,1920,1,744200,14319013,1076
600998,20180105,1445,193299,192000,192000,192000,192000,6100,117120,11,750300,14436133,1087
600998,20180105,1446,193299,192000,192000,191900,192000,4100,78719,4,754400,14514852,1091
600998,20180105,1447,193299,192000,192100,192000,192000,25500,489805,4,779900,15004657,1095
600998,20180105,1448,193299,192000,192000,192000,192000,0,0,0,779900,15004657,1095
600998,20180105,1449,193299,192100,192100,191900,191900,18800,361106,12,798700,15365763,1107
600998,20180105,1450,193299,191900,191900,191900,191900,0,0,0,798700,15365763,1107
600998,20180105,1451,193299,191900,191900,191900,191900,3700,71012,5,802400,15436775,1112
600998,20180105,1452,193299,191900,192500,191900,191900,13700,263290,15,816100,15700065,1127
600998,20180105,1453,193299,191900,191900,191900,191900,0,0,0,816100,15700065,1127
600998,20180105,1454,193299,191900,192000,191900,192000,10400,199596,7,826500,15899661,1134
600998,20180105,1455,193299,191900,192000,191900,191900,4800,92119,6,831300,15991780,1140
600998,20180105,1456,193299,191900,192000,191900,192000,10000,191991,7,841300,16183771,1147
600998,20180105,1457,193299,192000,192200,191900,191900,3800,72969,9,845100,16256740,1156
600998,20180105,1458,193299,191900,192000,191900,192000,4300,82560,3,849400,16339300,1159
600998,20180105,1459,193299,191900,192000,191900,192000,1600,30718,4,851000,16370018,1163
