code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600999,20180105,930,178100,178000,178000,177300,177300,50400,896048,55,50400,896048,55
600999,20180105,931,178100,177300,177500,177300,177399,42700,757688,39,93100,1653736,94
600999,20180105,932,178100,177500,177500,177100,177100,61900,1097483,64,155000,2751219,158
600999,20180105,933,178100,177100,177200,177000,177000,51500,912062,58,206500,3663281,216
600999,20180105,934,178100,177100,177100,176800,177000,69000,1221328,72,275500,4884609,288
600999,20180105,935,178100,177000,177100,176800,176800,73700,1303836,59,349200,6188445,347
600999,20180105,936,178100,176800,176900,176700,176700,50900,899822,53,400100,7088267,400
600999,20180105,937,178100,176700,176900,176700,176900,142200,2514252,99,542300,9602519,499
600999,20180105,938,178100,177000,177100,176800,177100,149300,2642227,95,691600,12244746,594
600999,20180105,939,178100,177100,177200,176900,177000,106400,1883516,95,798000,14128262,689
600999,20180105,940,178100,177000,177200,177000,177100,169600,3002771,102,967600,17131033,791
600999,20180105,941,178100,177100,177399,177100,177399,128400,2274419,96,1096000,19405452,887
600999,20180105,942,178100,177399,177399,177000,177100,98800,1750525,93,1194800,21155977,980
600999,20180105,943,178100,177100,177399,177000,177200,53100,940705,65,1247900,22096682,1045
600999,20180105,944,178100,177200,177700,177200,177700,79100,1403228,77,1327000,23499910,1122
600999,20180105,945,178100,177600,178299,177600,178299,171300,3047404,135,1498300,26547314,1257
600999,20180105,946,178100,178600,179200,178299,179200,235750,4215256,190,1734050,30762570,1447
600999,20180105,947,178100,179100,179300,179000,179200,208600,3738419,169,1942650,34500989,1616
600999,20180105,948,178100,179300,179300,179000,179100,204500,3663724,133,2147150,38164713,1749
600999,20180105,949,178100,179000,179200,179000,179100,123700,2215430,157,2270850,40380143,1906
600999,20180105,950,178100,179100,179500,179100,179400,143800,2578791,165,2414650,42958934,2071
600999,20180105,951,178100,179500,179899,179400,179700,294100,5281865,253,2708750,48240799,2324
600999,20180105,952,178100,179700,179800,179500,179700,338600,6082558,178,3047350,54323357,2502
600999,20180105,953,178100,179700,179800,179600,179600,209300,3760934,148,3256650,58084291,2650
600999,20180105,954,178100,179600,179700,179300,179400,332400,5968372,126,3589050,64052663,2776
600999,20180105,955,178100,179300,179300,179000,179100,61300,1098073,82,3650350,65150736,2858
600999,20180105,956,178100,179000,179200,178800,179000,161500,2891752,89,3811850,68042488,2947
600999,20180105,957,178100,179000,179300,179000,179300,69507,1245132,63,3881357,69287620,3010
600999,20180105,958,178100,179300,179600,179300,179500,130400,2340468,101,4011757,71628088,3111
600999,20180105,959,178100,179500,179500,179300,179300,101100,1814148,72,4112857,73442236,3183
600999,20180105,1000,178100,179400,179400,179200,179300,67000,1201114,41,4179857,74643350,3224
600999,20180105,1001,178100,179300,179400,179200,179200,56000,1004133,43,4235857,75647483,3267
600999,20180105,1002,178100,179200,179200,179100,179100,33300,596544,47,4269157,76244027,3314
600999,20180105,1003,178100,179200,179200,179000,179000,160000,2865600,63,4429157,79109627,3377
600999,20180105,1004,178100,179000,179100,178800,178900,97413,1743249,80,4526570,80852876,3457
600999,20180105,1005,178100,178900,178900,178800,178800,96568,1726900,49,4623138,82579776,3506
600999,20180105,1006,178100,178800,178900,178600,178600,78132,1396890,74,4701270,83976666,3580
600999,20180105,1007,178100,178700,178700,178600,178600,53400,953840,50,4754670,84930506,3630
600999,20180105,1008,178100,178600,178700,178600,178700,65686,1173355,40,4820356,86103861,3670
600999,20180105,1009,178100,178700,178800,178600,178800,32000,571819,37,4852356,86675680,3707
600999,20180105,1010,178100,178800,178800,178500,178500,74000,1321529,48,4926356,87997209,3755
600999,20180105,1011,178100,178600,178600,178500,178500,13814,246647,27,4940170,88243856,3782
600999,20180105,1012,178100,178500,178500,178400,178400,36600,653078,47,4976770,88896934,3829
600999,20180105,1013,178100,178400,178600,178400,178500,33500,597794,36,5010270,89494728,3865
600999,20180105,1014,178100,178500,178600,178400,178400,33900,605196,38,5044170,90099924,3903
600999,20180105,1015,178100,178400,178400,178299,178299,35400,631357,30,5079570,90731281,3933
600999,20180105,1016,178100,178299,178400,178299,178299,61500,1096674,49,5141070,91827955,3982
600999,20180105,1017,178100,178299,178400,178200,178200,22400,399400,35,5163470,92227355,4017
600999,20180105,1018,178100,178200,178400,178100,178100,79200,1411707,62,5242670,93639062,4079
600999,20180105,1019,178100,178100,178200,177700,177700,126100,2243462,95,5368770,95882524,4174
600999,20180105,1020,178100,177700,178400,177500,178400,110400,1965358,63,5479170,97847882,4237
600999,20180105,1021,178100,178400,178500,178299,178500,46386,827716,49,5525556,98675598,4286
600999,20180105,1022,178100,178500,178800,178500,178700,52200,932557,36,5577756,99608155,4322
600999,20180105,1023,178100,178700,178800,178700,178800,33300,595222,33,5611056,100203377,4355
600999,20180105,1024,178100,178500,178500,178299,178500,153500,2739874,35,5764556,102943251,4390
600999,20180105,1025,178100,178500,178800,178400,178800,11314,201966,29,5775870,103145217,4419
600999,20180105,1026,178100,178800,178800,178500,178700,15400,275178,19,5791270,103420395,4438
600999,20180105,1027,178100,178600,178800,178600,178600,45500,813310,41,5836770,104233705,4479
600999,20180105,1028,178100,178600,178600,178500,178500,70500,1259069,32,5907270,105492774,4511
600999,20180105,1029,178100,178500,178600,178500,178500,59600,1064103,22,5966870,106556877,4533
600999,20180105,1030,178100,178500,178600,178500,178500,37200,664060,20,6004070,107220937,4553
600999,20180105,1031,178100,178500,178700,178500,178700,26900,480415,33,6030970,107701352,4586
600999,20180105,1032,178100,178700,178700,178500,178600,19800,353591,21,6050770,108054943,4607
600999,20180105,1033,178100,178500,178700,178500,178600,123500,2205358,41,6174270,110260301,4648
600999,20180105,1034,178100,178600,178600,178500,178500,48700,869349,35,6222970,111129650,4683
600999,20180105,1035,178100,178600,178600,178500,178500,56100,1001461,26,6279070,112131111,4709
600999,20180105,1036,178100,178500,178500,178500,178500,34500,615826,24,6313570,112746937,4733
600999,20180105,1037,178100,178400,178500,178200,178400,19500,347894,21,6333070,113094831,4754
600999,20180105,1038,178100,178400,178400,178299,178400,15900,283640,24,6348970,113378471,4778
600999,20180105,1039,178100,178400,178500,178000,178200,49800,887467,52,6398770,114265938,4830
600999,20180105,1040,178100,178000,178200,178000,178100,45400,808586,33,6444170,115074524,4863
600999,20180105,1041,178100,178100,178200,178000,178200,22000,391838,30,6466170,115466362,4893
600999,20180105,1042,178100,178100,178400,178000,178200,102677,1829590,33,6568847,117295952,4926
600999,20180105,1043,178100,178200,178400,178000,178000,25123,447619,20,6593970,117743571,4946
600999,20180105,1044,178100,178100,178100,178100,178100,15400,274274,23,6609370,118017845,4969
600999,20180105,1045,178100,178100,178200,178100,178200,18700,332934,34,6628070,118350779,5003
600999,20180105,1046,178100,178200,178200,177900,178100,43300,770768,44,6671370,119121547,5047
600999,20180105,1047,178100,178100,178100,177800,177800,38900,691874,42,6710270,119813421,5089
600999,20180105,1048,178100,177800,177800,177700,177800,60400,1073523,25,6770670,120886944,5114
600999,20180105,1049,178100,177900,177900,177700,177800,63300,1125202,46,6833970,122012146,5160
600999,20180105,1050,178100,177800,177900,177700,177700,21300,378634,36,6855270,122390780,5196
600999,20180105,1051,178100,177700,177900,177700,177700,25600,455094,40,6880870,122845874,5236
600999,20180105,1052,178100,177700,178000,177700,178000,42500,755856,53,6923370,123601730,5289
600999,20180105,1053,178100,178000,178200,178000,178200,24900,443635,32,6948270,124045365,5321
600999,20180105,1054,178100,178200,178500,178200,178200,136300,2429805,58,7084570,126475170,5379
600999,20180105,1055,178100,178299,178400,178200,178400,18200,324549,23,7102770,126799719,5402
600999,20180105,1056,178100,178400,178500,178400,178500,7500,133860,15,7110270,126933579,5417
600999,20180105,1057,178100,178500,178600,178299,178299,49500,883319,50,7159770,127816898,5467
600999,20180105,1058,178100,178200,178500,178200,178299,26500,472449,23,7186270,128289347,5490
600999,20180105,1059,178100,178299,178400,178100,178400,14000,249592,19,7200270,128538939,5509
600999,20180105,1100,178100,178400,178400,178299,178400,15700,280075,21,7215970,128819014,5530
600999,20180105,1101,178100,178200,178400,178100,178200,19900,354771,26,7235870,129173785,5556
600999,20180105,1102,178100,178400,178400,178299,178299,10300,183721,10,7246170,129357506,5566
600999,20180105,1103,178100,178299,178299,177900,178299,114900,2046004,51,7361070,131403510,5617
600999,20180105,1104,178100,178299,178299,177900,177900,43400,773227,32,7404470,132176737,5649
600999,20180105,1105,178100,177900,178100,177900,178000,41300,735102,37,7445770,132911839,5686
600999,20180105,1106,178100,177900,178000,177900,178000,33800,601483,44,7479570,133513322,5730
600999,20180105,1107,178100,178000,178000,177800,177900,22300,396714,31,7501870,133910036,5761
600999,20180105,1108,178100,177900,178000,177800,177900,25900,460714,31,7527770,134370750,5792
600999,20180105,1109,178100,177900,178000,177800,177900,11100,197463,20,7538870,134568213,5812
600999,20180105,1110,178100,177900,177900,177800,177800,25400,451712,29,7564270,135019925,5841
600999,20180105,1111,178100,177800,177900,177800,177900,35000,622339,27,7599270,135642264,5868
600999,20180105,1112,178100,177800,177900,177800,177800,10900,193824,15,7610170,135836088,5883
600999,20180105,1113,178100,177800,177800,177700,177800,36800,654122,38,7646970,136490210,5921
600999,20180105,1114,178100,177800,177800,177700,177700,31800,565202,30,7678770,137055412,5951
600999,20180105,1115,178100,177700,177800,177700,177700,14400,255931,28,7693170,137311343,5979
600999,20180105,1116,178100,177700,177700,177600,177700,44100,783358,39,7737270,138094701,6018
600999,20180105,1117,178100,177600,177600,177500,177600,32700,580678,35,7769970,138675379,6053
600999,20180105,1118,178100,177500,177600,177500,177600,32100,569831,30,7802070,139245210,6083
600999,20180105,1119,178100,177600,177800,177500,177800,32300,573734,46,7834370,139818944,6129
600999,20180105,1120,178100,177800,177800,177600,177800,32200,572144,34,7866570,140391088,6163
600999,20180105,1121,178100,177700,177800,177700,177800,23200,412407,24,7889770,140803495,6187
600999,20180105,1122,178100,177700,177700,177500,177500,16900,300153,34,7906670,141103648,6221
600999,20180105,1123,178100,177600,177700,177500,177700,21100,374663,43,7927770,141478311,6264
600999,20180105,1124,178100,177700,177700,177600,177700,13700,243397,19,7941470,141721708,6283
600999,20180105,1125,178100,177700,177700,177500,177600,81800,1452257,49,8023270,143173965,6332
600999,20180105,1126,178100,177600,177800,177500,177700,3400,60377,14,8026670,143234342,6346
600999,20180105,1127,178100,177700,177800,177700,177700,14100,250576,21,8040770,143484918,6367
600999,20180105,1128,178100,177700,177800,177700,177700,37600,668245,21,8078370,144153163,6388
600999,20180105,1129,178100,177700,177800,177600,177700,14500,257651,33,8092870,144410814,6421
600999,20180105,1300,178100,177800,177800,177700,177800,99200,1763279,48,8192070,146174093,6469
600999,20180105,1301,178100,177800,177900,177700,177900,37300,662924,42,8229370,146837017,6511
600999,20180105,1302,178100,177900,177900,177700,177900,19400,345058,22,8248770,147182075,6533
600999,20180105,1303,178100,177900,178000,177900,178000,28600,508979,32,8277370,147691054,6565
600999,20180105,1304,178100,178000,178100,177900,178100,38900,692336,27,8316270,148383390,6592
600999,20180105,1305,178100,178100,178100,178000,178000,10489,186744,22,8326759,148570134,6614
600999,20180105,1306,178100,178000,178200,177800,178200,47500,845152,50,8374259,149415286,6664
600999,20180105,1307,178100,178200,178200,178000,178000,24300,432907,15,8398559,149848193,6679
600999,20180105,1308,178100,178000,178200,178000,178100,30300,539912,26,8428859,150388105,6705
600999,20180105,1309,178100,178100,178100,178000,178000,32900,585852,19,8461759,150973957,6724
600999,20180105,1310,178100,178100,178100,177800,177800,74800,1331259,37,8536559,152305216,6761
600999,20180105,1311,178100,177800,178100,177800,178100,74900,1333571,38,8611459,153638787,6799
600999,20180105,1312,178100,178200,179000,178200,179000,272200,4863175,150,8883659,158501962,6949
600999,20180105,1313,178100,178700,179400,178700,179300,222200,3980339,120,9105859,162482301,7069
600999,20180105,1314,178100,179300,179500,179000,179300,177900,3188835,114,9283759,165671136,7183
600999,20180105,1315,178100,179300,179500,179100,179400,240900,4320923,164,9524659,169992059,7347
600999,20180105,1316,178100,179300,179300,179100,179200,47900,858492,49,9572559,170850551,7396
600999,20180105,1317,178100,179100,179400,179100,179400,186100,3336214,103,9758659,174186765,7499
600999,20180105,1318,178100,179300,179300,179000,179000,48100,861646,56,9806759,175048411,7555
600999,20180105,1319,178100,178900,179100,178900,179000,120300,2154028,58,9927059,177202439,7613
600999,20180105,1320,178100,179000,179300,178900,179100,85400,1530135,56,10012459,178732574,7669
600999,20180105,1321,178100,179100,179300,179000,179100,81700,1464129,63,10094159,180196703,7732
600999,20180105,1322,178100,179100,179100,178900,179000,38400,687364,42,10132559,180884067,7774
600999,20180105,1323,178100,179000,179100,178900,179000,51600,923599,40,10184159,181807666,7814
600999,20180105,1324,178100,179200,179400,179200,179300,147301,2640685,88,10331460,184448351,7902
600999,20180105,1325,178100,179300,179300,179200,179200,59500,1066334,28,10390960,185514685,7930
600999,20180105,1326,178100,179200,179500,179100,179400,156500,2807016,86,10547460,188321701,8016
600999,20180105,1327,178100,179400,179400,179000,179000,54900,983085,44,10602360,189304786,8060
600999,20180105,1328,178100,179200,179300,179200,179200,52100,933730,46,10654460,190238516,8106
600999,20180105,1329,178100,179400,179500,179400,179400,157200,2819983,78,10811660,193058499,8184
600999,20180105,1330,178100,179400,179400,179300,179300,58000,1040454,56,10869660,194098953,8240
600999,20180105,1331,178100,179300,179400,179100,179200,25200,451686,35,10894860,194550639,8275
600999,20180105,1332,178100,179200,179200,178800,179000,40800,729999,59,10935660,195280638,8334
600999,20180105,1333,178100,179000,179000,178700,178800,22400,400567,28,10958060,195681205,8362
600999,20180105,1334,178100,178800,178800,178500,178500,28900,516089,36,10986960,196197294,8398
600999,20180105,1335,178100,178600,178600,178400,178600,30200,538980,40,11017160,196736274,8438
600999,20180105,1336,178100,178400,178500,178400,178400,16500,294391,31,11033660,197030665,8469
600999,20180105,1337,178100,178500,178500,178400,178500,20600,367603,37,11054260,197398268,8506
600999,20180105,1338,178100,178400,178600,178400,178600,22400,399817,36,11076660,197798085,8542
600999,20180105,1339,178100,178600,178600,178299,178400,12100,215908,27,11088760,198013993,8569
600999,20180105,1340,178100,178400,178400,178299,178299,30800,549273,30,11119560,198563266,8599
600999,20180105,1341,178100,178299,178500,178200,178500,49800,888357,42,11169360,199451623,8641
600999,20180105,1342,178100,178299,178500,178299,178299,16300,290724,22,11185660,199742347,8663
600999,20180105,1343,178100,178299,178500,178299,178500,33300,594122,42,11218960,200336469,8705
600999,20180105,1344,178100,178500,178500,178299,178400,28400,506788,32,11247360,200843257,8737
600999,20180105,1345,178100,178500,178500,178400,178500,19900,355077,18,11267260,201198334,8755
600999,20180105,1346,178100,178500,178500,178299,178299,49100,875963,42,11316360,202074297,8797
600999,20180105,1347,178100,178299,178299,178100,178100,62500,1113455,50,11378860,203187752,8847
600999,20180105,1348,178100,178100,178100,178000,178100,22500,400578,28,11401360,203588330,8875
600999,20180105,1349,178100,178100,178100,177900,178000,53400,950540,62,11454760,204538870,8937
600999,20180105,1350,178100,177900,178000,177900,177900,32400,576409,40,11487160,205115279,8977
600999,20180105,1351,178100,177900,178000,177800,178000,14000,249063,26,11501160,205364342,9003
600999,20180105,1352,178100,177900,178000,177800,177900,30300,539039,38,11531460,205903381,9041
600999,20180105,1353,178100,177900,178000,177800,177900,18200,323740,30,11549660,206227121,9071
600999,20180105,1354,178100,177900,178000,177900,178000,11100,197511,24,11560760,206424632,9095
600999,20180105,1355,178100,178000,178100,178000,178100,12900,229685,31,11573660,206654317,9126
600999,20180105,1356,178100,178100,178100,177900,177900,50300,895252,52,11623960,207549569,9178
600999,20180105,1357,178100,178000,178000,177700,177700,111700,1986191,72,11735660,209535760,9250
600999,20180105,1358,178100,177700,177800,177600,177700,105611,1876174,72,11841271,211411934,9322
600999,20180105,1359,178100,177700,177700,177600,177600,51200,909404,33,11892471,212321338,9355
600999,20180105,1400,178100,177600,177700,177500,177700,39100,694412,55,11931571,213015750,9410
600999,20180105,1401,178100,177600,177800,177600,177800,13189,234345,37,11944760,213250095,9447
600999,20180105,1402,178100,177900,177900,177700,177900,13000,231230,17,11957760,213481325,9464
600999,20180105,1403,178100,177700,177900,177700,177900,27200,483648,33,11984960,213964973,9497
600999,20180105,1404,178100,177700,178000,177700,178000,37500,667113,27,12022460,214632086,9524
600999,20180105,1405,178100,177900,178100,177900,178100,11503,204755,21,12033963,214836841,9545
600999,20180105,1406,178100,178100,178100,177900,177900,17597,313229,28,12051560,215150070,9573
600999,20180105,1407,178100,177900,178100,177900,178000,11900,211746,24,12063460,215361816,9597
600999,20180105,1408,178100,178000,178000,177800,177900,28400,505272,33,12091860,215867088,9630
600999,20180105,1409,178100,177900,178000,177800,178000,19900,354002,21,12111760,216221090,9651
600999,20180105,1410,178100,178000,178000,177900,177900,12700,225997,25,12124460,216447087,9676
600999,20180105,1411,178100,178100,178100,177800,178000,24500,435925,33,12148960,216883012,9709
600999,20180105,1412,178100,178000,178100,177900,178000,18900,336362,25,12167860,217219374,9734
600999,20180105,1413,178100,177900,178100,177800,178000,53000,942992,46,12220860,218162366,9780
600999,20180105,1414,178100,177900,177900,177800,177900,34400,611906,28,12255260,218774272,9808
600999,20180105,1415,178100,177800,177900,177700,177800,62500,1111152,46,12317760,219885424,9854
600999,20180105,1416,178100,177800,177800,177600,177600,67600,1201438,47,12385360,221086862,9901
600999,20180105,1417,178100,177800,177800,177500,177500,131200,2330512,80,12516560,223417374,9981
600999,20180105,1418,178100,177500,177900,177500,177600,61300,1088869,57,12577860,224506243,10038
600999,20180105,1419,178100,177800,177900,177600,177900,59100,1050329,51,12636960,225556572,10089
600999,20180105,1420,178100,177900,177900,177600,177600,128700,2286730,51,12765660,227843302,10140
600999,20180105,1421,178100,177600,177800,177500,177600,65500,1163359,38,12831160,229006661,10178
600999,20180105,1422,178100,177600,177800,177600,177700,105600,1875875,34,12936760,230882536,10212
600999,20180105,1423,178100,177600,177800,177600,177800,86400,1534915,48,13023160,232417451,10260
600999,20180105,1424,178100,177800,177800,177600,177700,38000,675200,32,13061160,233092651,10292
600999,20180105,1425,178100,177700,177700,177500,177600,48800,866708,35,13109960,233959359,10327
600999,20180105,1426,178100,177600,177800,177600,177700,33400,593320,37,13143360,234552679,10364
600999,20180105,1427,178100,177600,177700,177500,177600,88300,1568151,39,13231660,236120830,10403
600999,20180105,1428,178100,177500,177700,177500,177600,39400,699663,29,13271060,236820493,10432
600999,20180105,1429,178100,177600,177600,177500,177600,127704,2267519,62,13398764,239088012,10494
600999,20180105,1430,178100,177600,177700,177500,177700,75500,1341000,68,13474264,240429012,10562
600999,20180105,1431,178100,177600,177800,177600,177800,74800,1329192,38,13549064,241758204,10600
600999,20180105,1432,178100,177800,177800,177700,177800,86100,1530723,64,13635164,243288927,10664
600999,20180105,1433,178100,177800,178000,177800,177900,58600,1042520,38,13693764,244331447,10702
600999,20180105,1434,178100,178000,178100,177900,178000,119000,2118196,55,13812764,246449643,10757
600999,20180105,1435,178100,178000,178100,178000,178100,40500,721122,32,13853264,247170765,10789
600999,20180105,1436,178100,178000,178100,178000,178100,44600,794248,39,13897864,247965013,10828
600999,20180105,1437,178100,178200,178299,178000,178000,66100,1177528,50,13963964,249142541,10878
600999,20180105,1438,178100,178000,178100,178000,178100,26900,478913,23,13990864,249621454,10901
600999,20180105,1439,178100,178000,178100,178000,178000,31700,564482,25,14022564,250185936,10926
600999,20180105,1440,178100,178000,178100,177900,178000,84700,1507647,75,14107264,251693583,11001
600999,20180105,1441,178100,178100,178299,178100,178200,48600,865874,44,14155864,252559457,11045
600999,20180105,1442,178100,178200,178400,178200,178200,50300,896920,46,14206164,253456377,11091
600999,20180105,1443,178100,178299,178299,178200,178200,62200,1108590,44,14268364,254564967,11135
600999,20180105,1444,178100,178100,178200,178100,178100,11700,208388,27,14280064,254773355,11162
600999,20180105,1445,178100,178100,178200,178000,178100,31000,552046,24,14311064,255325401,11186
600999,20180105,1446,178100,178100,178100,178000,178000,40200,715685,47,14351264,256041086,11233
600999,20180105,1447,178100,178000,178100,178000,178000,47600,847633,42,14398864,256888719,11275
600999,20180105,1448,178100,178000,178100,178000,178000,90700,1614895,46,14489564,258503614,11321
600999,20180105,1449,178100,178000,178000,177900,177900,38600,686767,22,14528164,259190381,11343
600999,20180105,1450,178100,177900,178000,177900,177900,75586,1344924,50,14603750,260535305,11393
600999,20180105,1451,178100,177900,178200,177900,178200,80241,1428831,45,14683991,261964136,11438
600999,20180105,1452,178100,178100,178200,178100,178200,79300,1412774,44,14763291,263376910,11482
600999,20180105,1453,178100,178200,178400,178200,178400,54700,975262,41,14817991,264352172,11523
600999,20180105,1454,178100,178400,178400,178299,178299,78400,1398572,60,14896391,265750744,11583
600999,20180105,1455,178100,178299,178299,178000,178100,134959,2405411,48,15031350,268156155,11631
600999,20180105,1456,178100,178100,178200,178100,178100,195700,3486100,41,15227050,271642255,11672
600999,20180105,1457,178100,178100,178100,178000,178100,183800,3273200,54,15410850,274915455,11726
600999,20180105,1458,178100,178000,178299,178000,178200,192900,3436516,83,15603750,278351971,11809
600999,20180105,1459,178100,178200,178299,178100,178200,98100,1747926,69,15701850,280099897,11878
