code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601000,20180105,930,49700,49600,49600,49400,49400,128000,633814,54,128000,633814,54
601000,20180105,931,49700,49500,49500,49400,49500,126900,627245,71,254900,1261059,125
601000,20180105,932,49700,49400,49500,49400,49500,57000,281901,46,311900,1542960,171
601000,20180105,933,49700,49500,49500,49400,49400,134800,666086,57,446700,2209046,228
601000,20180105,934,49700,49400,49400,49300,49400,146000,720498,78,592700,2929544,306
601000,20180105,935,49700,49300,49400,49300,49400,113100,557802,53,705800,3487346,359
601000,20180105,936,49700,49400,49400,49300,49400,66100,326124,36,771900,3813470,395
601000,20180105,937,49700,49400,49400,49300,49400,110700,545887,62,882600,4359357,457
601000,20180105,938,49700,49400,49400,49200,49200,435300,2142662,99,1317900,6502019,556
601000,20180105,939,49700,49200,49500,49200,49200,451060,2224593,160,1768960,8726612,716
601000,20180105,940,49700,49200,49400,49200,49400,50700,250122,47,1819660,8976734,763
601000,20180105,941,49700,49400,49500,49300,49300,80900,399429,47,1900560,9376163,810
601000,20180105,942,49700,49300,49500,49300,49400,40600,200618,23,1941160,9576781,833
601000,20180105,943,49700,49400,49500,49400,49400,81600,403151,35,2022760,9979932,868
601000,20180105,944,49700,49400,49500,49400,49400,26014,128648,19,2048774,10108580,887
601000,20180105,945,49700,49400,49500,49300,49400,83200,410866,35,2131974,10519446,922
601000,20180105,946,49700,49400,49500,49400,49400,92700,457968,40,2224674,10977414,962
601000,20180105,947,49700,49400,49500,49300,49400,130600,644896,66,2355274,11622310,1028
601000,20180105,948,49700,49400,49500,49400,49400,69600,344024,31,2424874,11966334,1059
601000,20180105,949,49700,49400,49500,49400,49400,19600,96828,16,2444474,12063162,1075
601000,20180105,950,49700,49400,49500,49400,49400,53400,263833,29,2497874,12326995,1104
601000,20180105,951,49700,49400,49500,49300,49400,63200,311929,33,2561074,12638924,1137
601000,20180105,952,49700,49300,49400,49300,49300,115800,570992,61,2676874,13209916,1198
601000,20180105,953,49700,49300,49400,49300,49400,93500,461473,26,2770374,13671389,1224
601000,20180105,954,49700,49300,49400,49300,49400,59300,292383,54,2829674,13963772,1278
601000,20180105,955,49700,49300,49400,49300,49300,66400,327488,17,2896074,14291260,1295
601000,20180105,956,49700,49300,49300,49200,49300,133100,656085,50,3029174,14947345,1345
601000,20180105,957,49700,49300,49300,49200,49300,60586,298486,30,3089760,15245831,1375
601000,20180105,958,49700,49200,49300,49200,49300,78000,384037,21,3167760,15629868,1396
601000,20180105,959,49700,49200,49300,49200,49200,461740,2271603,154,3629500,17901471,1550
601000,20180105,1000,49700,49200,49300,49100,49300,228143,1122064,60,3857643,19023535,1610
601000,20180105,1001,49700,49200,49300,49200,49300,134700,663223,54,3992343,19686758,1664
601000,20180105,1002,49700,49300,49300,49100,49100,1157157,5678302,339,5149500,25365060,2003
601000,20180105,1003,49700,49100,49100,49000,49100,106500,522469,41,5256000,25887529,2044
601000,20180105,1004,49700,49100,49100,49000,49000,188700,925217,80,5444700,26812746,2124
601000,20180105,1005,49700,49100,49100,49000,49100,311600,1528546,89,5756300,28341292,2213
601000,20180105,1006,49700,49100,49100,49000,49000,75800,371724,49,5832100,28713016,2262
601000,20180105,1007,49700,49100,49100,49000,49100,54900,269249,26,5887000,28982265,2288
601000,20180105,1008,49700,49100,49100,49000,49100,304352,1494004,85,6191352,30476269,2373
601000,20180105,1009,49700,49100,49100,49000,49100,128900,632900,47,6320252,31109169,2420
601000,20180105,1010,49700,49100,49100,49100,49100,48900,240099,14,6369152,31349268,2434
601000,20180105,1011,49700,49100,49200,49100,49200,107300,527015,20,6476452,31876283,2454
601000,20180105,1012,49700,49200,49200,49100,49200,57200,281269,28,6533652,32157552,2482
601000,20180105,1013,49700,49100,49200,49100,49200,32800,161271,18,6566452,32318823,2500
601000,20180105,1014,49700,49200,49200,49100,49200,39600,194652,13,6606052,32513475,2513
601000,20180105,1015,49700,49200,49200,49100,49100,37000,181842,16,6643052,32695317,2529
601000,20180105,1016,49700,49100,49200,49100,49100,32000,157143,12,6675052,32852460,2541
601000,20180105,1017,49700,49100,49300,49100,49300,425800,2096157,123,7100852,34948617,2664
601000,20180105,1018,49700,49300,49400,49300,49300,91014,448945,46,7191866,35397562,2710
601000,20180105,1019,49700,49300,49500,49300,49500,455420,2252016,118,7647286,37649578,2828
601000,20180105,1020,49700,49500,49600,49400,49500,198300,980678,49,7845586,38630256,2877
601000,20180105,1021,49700,49500,49500,49400,49500,75400,373077,21,7920986,39003333,2898
601000,20180105,1022,49700,49500,49500,49400,49400,391700,1935424,49,8312686,40938757,2947
601000,20180105,1023,49700,49500,49500,49400,49500,23400,115649,18,8336086,41054406,2965
601000,20180105,1024,49700,49500,49500,49400,49500,17400,86040,14,8353486,41140446,2979
601000,20180105,1025,49700,49500,49500,49400,49400,38100,188390,12,8391586,41328836,2991
601000,20180105,1026,49700,49500,49500,49400,49500,315963,1563911,54,8707549,42892747,3045
601000,20180105,1027,49700,49500,49600,49500,49500,38920,192747,19,8746469,43085494,3064
601000,20180105,1028,49700,49600,49700,49500,49700,474440,2355252,123,9220909,45440746,3187
601000,20180105,1029,49700,49700,50000,49700,49900,649582,3239467,150,9870491,48680213,3337
601000,20180105,1030,49700,49900,50000,49900,49900,714679,3568563,149,10585170,52248776,3486
601000,20180105,1031,49700,49900,49900,49800,49900,144300,719995,37,10729470,52968771,3523
601000,20180105,1032,49700,49900,49900,49800,49900,141300,704193,39,10870770,53672964,3562
601000,20180105,1033,49700,49900,49900,49800,49800,126539,630549,93,10997309,54303513,3655
601000,20180105,1034,49700,49800,49800,49700,49700,133100,661816,33,11130409,54965329,3688
601000,20180105,1035,49700,49700,50100,49700,50100,1214425,6061565,242,12344834,61026894,3930
601000,20180105,1036,49700,50100,50300,50100,50300,451800,2266898,165,12796634,63293792,4095
601000,20180105,1037,49700,50199,50300,50100,50199,503000,2527366,166,13299634,65821158,4261
601000,20180105,1038,49700,50199,50199,50100,50100,152900,767283,51,13452534,66588441,4312
601000,20180105,1039,49700,50100,50199,50000,50000,292400,1466834,111,13744934,68055275,4423
601000,20180105,1040,49700,50100,50100,50000,50000,83400,417777,50,13828334,68473052,4473
601000,20180105,1041,49700,50100,50100,50000,50000,382699,1913691,73,14211033,70386743,4546
601000,20180105,1042,49700,50000,50000,49900,50000,63100,315160,38,14274133,70701903,4584
601000,20180105,1043,49700,50000,50000,49900,50000,45400,226968,19,14319533,70928871,4603
601000,20180105,1044,49700,50000,50000,49900,50000,130400,651790,41,14449933,71580661,4644
601000,20180105,1045,49700,50000,50000,49900,50000,33500,167475,37,14483433,71748136,4681
601000,20180105,1046,49700,50000,50000,49900,50000,91900,459325,20,14575333,72207461,4701
601000,20180105,1047,49700,50000,50000,49900,50000,156401,781858,59,14731734,72989319,4760
601000,20180105,1048,49700,50000,50100,50000,50000,107380,537675,37,14839114,73526994,4797
601000,20180105,1049,49700,50000,50100,50000,50000,57000,285132,17,14896114,73812126,4814
601000,20180105,1050,49700,50000,50100,50000,50000,427419,2137417,52,15323533,75949543,4866
601000,20180105,1051,49700,50000,50000,49900,50000,29100,145360,13,15352633,76094903,4879
601000,20180105,1052,49700,50000,50000,49900,50000,202981,1014832,61,15555614,77109735,4940
601000,20180105,1053,49700,50000,50100,50000,50100,279200,1398694,65,15834814,78508429,5005
601000,20180105,1054,49700,50100,50199,50000,50199,184422,924184,64,16019236,79432613,5069
601000,20180105,1055,49700,50100,50199,50100,50199,66900,335634,28,16086136,79768247,5097
601000,20180105,1056,49700,50199,50199,50100,50100,39260,196999,24,16125396,79965246,5121
601000,20180105,1057,49700,50199,50199,50100,50100,124200,622358,25,16249596,80587604,5146
601000,20180105,1058,49700,50100,50199,50100,50100,349900,1753205,57,16599496,82340809,5203
601000,20180105,1059,49700,50100,50199,50100,50100,38440,192651,27,16637936,82533460,5230
601000,20180105,1100,49700,50000,50100,50000,50100,80050,401030,56,16717986,82934490,5286
601000,20180105,1101,49700,50100,50100,50000,50000,83940,419786,22,16801926,83354276,5308
601000,20180105,1102,49700,50000,50100,50000,50100,39600,198314,33,16841526,83552590,5341
601000,20180105,1103,49700,50000,50100,50000,50000,22900,114507,9,16864426,83667097,5350
601000,20180105,1104,49700,50000,50100,49900,49900,155029,775280,59,17019455,84442377,5409
601000,20180105,1105,49700,49900,50000,49900,49900,58300,290957,12,17077755,84733334,5421
601000,20180105,1106,49700,50000,50000,49900,49900,73600,367533,27,17151355,85100867,5448
601000,20180105,1107,49700,49900,50000,49900,49900,17500,87462,13,17168855,85188329,5461
601000,20180105,1108,49700,49900,50000,49900,50000,25600,127842,9,17194455,85316171,5470
601000,20180105,1109,49700,50000,50000,49900,50000,18300,91408,8,17212755,85407579,5478
601000,20180105,1110,49700,50000,50000,49900,49900,47100,235199,12,17259855,85642778,5490
601000,20180105,1111,49700,49900,50000,49900,50000,9000,44926,10,17268855,85687704,5500
601000,20180105,1112,49700,49900,50000,49900,50000,87700,437640,15,17356555,86125344,5515
601000,20180105,1113,49700,50000,50000,49900,49900,4000,19974,6,17360555,86145318,5521
601000,20180105,1114,49700,49900,50000,49900,50000,23000,114773,10,17383555,86260091,5531
601000,20180105,1115,49700,50000,50000,49900,50000,69700,347877,9,17453255,86607968,5540
601000,20180105,1116,49700,50000,50000,49900,50000,27700,138477,9,17480955,86746445,5549
601000,20180105,1117,49700,50000,50000,50000,50000,104300,521488,42,17585255,87267933,5591
601000,20180105,1118,49700,50000,50000,49900,49900,24500,122422,21,17609755,87390355,5612
601000,20180105,1119,49700,49900,50000,49900,49900,21700,108415,16,17631455,87498770,5628
601000,20180105,1120,49700,49900,50000,49900,50000,56600,282909,41,17688055,87781679,5669
601000,20180105,1121,49700,50000,50000,49900,50000,22900,114387,17,17710955,87896066,5686
601000,20180105,1122,49700,50000,50000,49900,50000,30900,154367,19,17741855,88050433,5705
601000,20180105,1123,49700,50000,50000,49900,49900,41000,204693,29,17782855,88255126,5734
601000,20180105,1124,49700,49900,50000,49900,50000,28500,142397,9,17811355,88397523,5743
601000,20180105,1125,49700,50000,50000,49900,50000,128000,639877,55,17939355,89037400,5798
601000,20180105,1126,49700,49900,50000,49900,50000,73311,366086,24,18012666,89403486,5822
601000,20180105,1127,49700,50000,50000,50000,50000,50300,251530,15,18062966,89655016,5837
601000,20180105,1128,49700,50000,50100,50000,50100,40700,203698,24,18103666,89858714,5861
601000,20180105,1129,49700,50100,50100,50000,50000,28900,144533,11,18132566,90003247,5872
601000,20180105,1300,49700,50000,50100,49900,49900,88200,441145,58,18220766,90444392,5930
601000,20180105,1301,49700,49900,50000,49900,49900,45300,226086,23,18266066,90670478,5953
601000,20180105,1302,49700,49900,49900,49900,49900,15800,78842,6,18281866,90749320,5959
601000,20180105,1303,49700,49900,50000,49900,50000,32200,160957,11,18314066,90910277,5970
601000,20180105,1304,49700,50000,50000,49900,49900,2900,14485,4,18316966,90924762,5974
601000,20180105,1305,49700,49900,50000,49900,49900,16800,83892,8,18333766,91008654,5982
601000,20180105,1306,49700,50000,50000,49900,49900,2800,13987,5,18336566,91022641,5987
601000,20180105,1307,49700,49900,50000,49900,50000,71300,356427,20,18407866,91379068,6007
601000,20180105,1308,49700,50000,50000,49900,49900,186700,931698,27,18594566,92310766,6034
601000,20180105,1309,49700,49900,50000,49900,49900,25200,125860,8,18619766,92436626,6042
601000,20180105,1310,49700,49900,50000,49900,50000,33400,166800,15,18653166,92603426,6057
601000,20180105,1311,49700,50000,50000,49900,49900,24200,120987,6,18677366,92724413,6063
601000,20180105,1312,49700,49900,50000,49900,50000,77600,387409,38,18754966,93111822,6101
601000,20180105,1313,49700,50000,50000,49800,49800,167000,833283,31,18921966,93945105,6132
601000,20180105,1314,49700,49800,49900,49800,49900,22500,112211,11,18944466,94057316,6143
601000,20180105,1315,49700,49900,49900,49800,49800,99000,493586,29,19043466,94550902,6172
601000,20180105,1316,49700,49800,49900,49800,49800,30300,151036,13,19073766,94701938,6185
601000,20180105,1317,49700,49800,49900,49800,49800,23200,115559,28,19096966,94817497,6213
601000,20180105,1318,49700,49800,49900,49800,49800,54780,272819,29,19151746,95090316,6242
601000,20180105,1319,49700,49800,49800,49700,49800,137420,684249,21,19289166,95774565,6263
601000,20180105,1320,49700,49800,49800,49700,49800,30500,151689,25,19319666,95926254,6288
601000,20180105,1321,49700,49800,49800,49700,49700,61000,303180,23,19380666,96229434,6311
601000,20180105,1322,49700,49700,49700,49700,49700,111800,555646,36,19492466,96785080,6347
601000,20180105,1323,49700,49700,49700,49600,49600,143100,710959,34,19635566,97496039,6381
601000,20180105,1324,49700,49600,49700,49600,49700,65700,325896,15,19701266,97821935,6396
601000,20180105,1325,49700,49700,49700,49600,49600,13800,68509,17,19715066,97890444,6413
601000,20180105,1326,49700,49600,49700,49600,49600,13600,67487,13,19728666,97957931,6426
601000,20180105,1327,49700,49600,49600,49500,49500,301000,1492815,77,20029666,99450746,6503
601000,20180105,1328,49700,49500,49600,49500,49600,29700,147101,17,20059366,99597847,6520
601000,20180105,1329,49700,49600,49600,49500,49500,35600,176247,17,20094966,99774094,6537
601000,20180105,1330,49700,49500,49600,49500,49600,128200,635565,31,20223166,100409659,6568
601000,20180105,1331,49700,49500,49600,49500,49600,37400,185152,20,20260566,100594811,6588
601000,20180105,1332,49700,49600,49600,49500,49600,91000,450923,35,20351566,101045734,6623
601000,20180105,1333,49700,49600,49600,49500,49600,43500,215544,36,20395066,101261278,6659
601000,20180105,1334,49700,49500,49600,49500,49500,37000,183307,20,20432066,101444585,6679
601000,20180105,1335,49700,49500,49600,49500,49600,54100,267861,18,20486166,101712446,6697
601000,20180105,1336,49700,49600,49600,49500,49500,32900,163007,19,20519066,101875453,6716
601000,20180105,1337,49700,49600,49600,49500,49500,69300,343292,23,20588366,102218745,6739
601000,20180105,1338,49700,49500,49600,49500,49600,39300,194718,29,20627666,102413463,6768
601000,20180105,1339,49700,49600,49600,49500,49500,25300,125396,34,20652966,102538859,6802
601000,20180105,1340,49700,49600,49600,49500,49600,18800,93214,14,20671766,102632073,6816
601000,20180105,1341,49700,49600,49600,49500,49600,7400,36685,7,20679166,102668758,6823
601000,20180105,1342,49700,49600,49600,49500,49600,13800,68396,12,20692966,102737154,6835
601000,20180105,1343,49700,49600,49600,49500,49600,21500,106580,12,20714466,102843734,6847
601000,20180105,1344,49700,49600,49600,49500,49500,187200,926934,53,20901666,103770668,6900
601000,20180105,1345,49700,49500,49600,49500,49500,33560,166321,18,20935226,103936989,6918
601000,20180105,1346,49700,49600,49600,49500,49500,46300,229221,35,20981526,104166210,6953
601000,20180105,1347,49700,49500,49500,49500,49500,10300,50985,11,20991826,104217195,6964
601000,20180105,1348,49700,49600,49600,49500,49600,47000,233004,20,21038826,104450199,6984
601000,20180105,1349,49700,49600,49600,49500,49500,94500,467896,68,21133326,104918095,7052
601000,20180105,1350,49700,49500,49600,49400,49400,20240,100197,24,21153566,105018292,7076
601000,20180105,1351,49700,49400,49500,49400,49500,32300,159794,12,21185866,105178086,7088
601000,20180105,1352,49700,49500,49500,49400,49500,28300,140004,8,21214166,105318090,7096
601000,20180105,1353,49700,49400,49500,49400,49500,7400,36597,10,21221566,105354687,7106
601000,20180105,1354,49700,49500,49500,49400,49500,11200,55387,10,21232766,105410074,7116
601000,20180105,1355,49700,49500,49500,49400,49500,19900,98349,15,21252666,105508423,7131
601000,20180105,1356,49700,49500,49500,49400,49400,29500,145735,20,21282166,105654158,7151
601000,20180105,1357,49700,49400,49500,49400,49500,37000,182840,22,21319166,105836998,7173
601000,20180105,1358,49700,49400,49500,49300,49400,349100,1724550,99,21668266,107561548,7272
601000,20180105,1359,49700,49300,49400,49300,49300,36300,179089,28,21704566,107740637,7300
601000,20180105,1400,49700,49300,49400,49300,49400,52900,261090,19,21757466,108001727,7319
601000,20180105,1401,49700,49400,49400,49300,49400,26200,129273,11,21783666,108131000,7330
601000,20180105,1402,49700,49400,49400,49300,49400,19300,95292,13,21802966,108226292,7343
601000,20180105,1403,49700,49400,49400,49300,49300,14600,72082,14,21817566,108298374,7357
601000,20180105,1404,49700,49300,49400,49300,49400,247200,1221053,25,22064766,109519427,7382
601000,20180105,1405,49700,49400,49500,49300,49500,111700,551713,74,22176466,110071140,7456
601000,20180105,1406,49700,49500,49500,49400,49400,28100,139005,18,22204566,110210145,7474
601000,20180105,1407,49700,49500,49500,49400,49500,21700,107287,16,22226266,110317432,7490
601000,20180105,1408,49700,49500,49500,49400,49500,88000,435566,17,22314266,110752998,7507
601000,20180105,1409,49700,49500,49500,49400,49500,10700,52952,8,22324966,110805950,7515
601000,20180105,1410,49700,49500,49500,49400,49500,35000,173207,39,22359966,110979157,7554
601000,20180105,1411,49700,49500,49500,49400,49400,31400,155180,20,22391366,111134337,7574
601000,20180105,1412,49700,49400,49500,49400,49500,48020,237364,23,22439386,111371701,7597
601000,20180105,1413,49700,49400,49500,49400,49500,52800,261019,41,22492186,111632720,7638
601000,20180105,1414,49700,49500,49500,49400,49500,25200,124637,26,22517386,111757357,7664
601000,20180105,1415,49700,49500,49500,49400,49500,23100,114277,18,22540486,111871634,7682
601000,20180105,1416,49700,49500,49500,49400,49400,47700,236053,29,22588186,112107687,7711
601000,20180105,1417,49700,49400,49500,49400,49500,74600,368607,26,22662786,112476294,7737
601000,20180105,1418,49700,49500,49500,49400,49500,12200,60317,11,22674986,112536611,7748
601000,20180105,1419,49700,49500,49500,49400,49400,117800,582511,18,22792786,113119122,7766
601000,20180105,1420,49700,49400,49500,49400,49500,48280,238668,30,22841066,113357790,7796
601000,20180105,1421,49700,49500,49500,49400,49500,39400,194697,16,22880466,113552487,7812
601000,20180105,1422,49700,49500,49500,49400,49500,133300,659768,14,23013766,114212255,7826
601000,20180105,1423,49700,49500,49500,49400,49500,49800,246419,44,23063566,114458674,7870
601000,20180105,1424,49700,49500,49500,49400,49500,9200,45527,10,23072766,114504201,7880
601000,20180105,1425,49700,49400,49500,49400,49500,28400,140524,16,23101166,114644725,7896
601000,20180105,1426,49700,49500,49500,49400,49500,58500,289424,26,23159666,114934149,7922
601000,20180105,1427,49700,49500,49500,49500,49500,193300,956834,75,23352966,115890983,7997
601000,20180105,1428,49700,49500,49500,49500,49500,55531,274878,17,23408497,116165861,8014
601000,20180105,1429,49700,49500,49600,49500,49600,20300,100505,7,23428797,116266366,8021
601000,20180105,1430,49700,49600,49600,49500,49600,15500,76848,13,23444297,116343214,8034
601000,20180105,1431,49700,49600,49600,49500,49500,21400,106087,9,23465697,116449301,8043
601000,20180105,1432,49700,49500,49500,49500,49500,5400,26730,5,23471097,116476031,8048
601000,20180105,1433,49700,49500,49600,49500,49600,96300,477167,22,23567397,116953198,8070
601000,20180105,1434,49700,49600,49600,49500,49600,28100,139217,16,23595497,117092415,8086
601000,20180105,1435,49700,49600,49600,49500,49600,21800,107984,5,23617297,117200399,8091
601000,20180105,1436,49700,49600,49600,49500,49600,5800,28744,9,23623097,117229143,8100
601000,20180105,1437,49700,49500,49600,49500,49600,84300,417334,30,23707397,117646477,8130
601000,20180105,1438,49700,49600,49600,49400,49500,230069,1138783,64,23937466,118785260,8194
601000,20180105,1439,49700,49400,49500,49400,49400,30900,152756,24,23968366,118938016,8218
601000,20180105,1440,49700,49400,49500,49400,49400,18100,89460,12,23986466,119027476,8230
601000,20180105,1441,49700,49500,49500,49400,49400,321800,1592610,78,24308266,120620086,8308
601000,20180105,1442,49700,49400,49600,49400,49500,64400,318787,24,24372666,120938873,8332
601000,20180105,1443,49700,49500,49500,49500,49500,67400,333629,34,24440066,121272502,8366
601000,20180105,1444,49700,49500,49500,49400,49500,67900,335961,42,24507966,121608463,8408
601000,20180105,1445,49700,49500,49500,49400,49500,48751,241074,37,24556717,121849537,8445
601000,20180105,1446,49700,49400,49600,49400,49500,20100,99479,29,24576817,121949016,8474
601000,20180105,1447,49700,49500,49500,49400,49500,104100,514491,31,24680917,122463507,8505
601000,20180105,1448,49700,49500,49600,49500,49500,88100,436107,42,24769017,122899614,8547
601000,20180105,1449,49700,49400,49500,49400,49400,45500,224862,16,24814517,123124476,8563
601000,20180105,1450,49700,49400,49500,49400,49400,126300,623993,38,24940817,123748469,8601
601000,20180105,1451,49700,49500,49500,49400,49400,353900,1748312,112,25294717,125496781,8713
601000,20180105,1452,49700,49400,49400,49400,49400,123600,610545,41,25418317,126107326,8754
601000,20180105,1453,49700,49400,49500,49400,49400,154649,764145,40,25572966,126871471,8794
601000,20180105,1454,49700,49400,49500,49400,49400,187860,928068,18,25760826,127799539,8812
601000,20180105,1455,49700,49500,49500,49400,49500,142300,703840,49,25903126,128503379,8861
601000,20180105,1456,49700,49500,49500,49400,49500,31200,154220,16,25934326,128657599,8877
601000,20180105,1457,49700,49500,49500,49400,49500,177600,877473,31,26111926,129535072,8908
601000,20180105,1458,49700,49400,49500,49400,49500,388900,1920031,82,26500826,131455103,8990
601000,20180105,1459,49700,49400,49500,49400,49500,109400,540602,41,26610226,131995705,9031
