code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601002,20180105,930,108100,107500,107500,107100,107300,248100,2664577,172,248100,2664577,172
601002,20180105,931,108100,107500,107600,107300,107600,109400,1175086,65,357500,3839663,237
601002,20180105,932,108100,107400,107500,107300,107300,92700,995343,66,450200,4835006,303
601002,20180105,933,108100,107400,107400,107100,107100,115200,1235487,85,565400,6070493,388
601002,20180105,934,108100,107200,107200,107000,107000,257300,2755082,121,822700,8825575,509
601002,20180105,935,108100,107100,107200,107000,107200,212700,2277948,89,1035400,11103523,598
601002,20180105,936,108100,107200,107400,107100,107400,119700,1282807,65,1155100,12386330,663
601002,20180105,937,108100,107400,107400,107200,107300,42400,455125,31,1197500,12841455,694
601002,20180105,938,108100,107300,107700,107200,107700,82200,883161,65,1279700,13724616,759
601002,20180105,939,108100,107700,107899,107600,107899,169700,1827833,79,1449400,15552449,838
601002,20180105,940,108100,107899,108100,107600,108000,208100,2246738,102,1657500,17799187,940
601002,20180105,941,108100,108000,108000,107800,107899,77900,840167,64,1735400,18639354,1004
601002,20180105,942,108100,107899,108300,107899,108300,262747,2839780,130,1998147,21479134,1134
601002,20180105,943,108100,108100,108300,108000,108100,170700,1845694,101,2168847,23324828,1235
601002,20180105,944,108100,108100,108100,107899,108000,92100,994882,52,2260947,24319710,1287
601002,20180105,945,108100,108000,108000,107700,107800,94353,1017824,56,2355300,25337534,1343
601002,20180105,946,108100,107899,108100,107800,108000,78947,851923,62,2434247,26189457,1405
601002,20180105,947,108100,108000,108000,107600,107700,168300,1814825,89,2602547,28004282,1494
601002,20180105,948,108100,107700,107700,107500,107500,80700,868044,69,2683247,28872326,1563
601002,20180105,949,108100,107500,107500,107400,107500,89100,957616,55,2772347,29829942,1618
601002,20180105,950,108100,107500,107600,107400,107500,65500,703957,40,2837847,30533899,1658
601002,20180105,951,108100,107600,107700,107500,107600,209900,2257674,72,3047747,32791573,1730
601002,20180105,952,108100,107500,107600,107400,107400,84200,904758,68,3131947,33696331,1798
601002,20180105,953,108100,107400,107400,107200,107200,132400,1420362,84,3264347,35116693,1882
601002,20180105,954,108100,107200,107400,107200,107300,68500,734928,43,3332847,35851621,1925
601002,20180105,955,108100,107300,107500,107300,107400,97100,1042147,60,3429947,36893768,1985
601002,20180105,956,108100,107400,107400,107300,107300,101700,1091575,43,3531647,37985343,2028
601002,20180105,957,108100,107400,107400,107300,107300,103400,1109685,49,3635047,39095028,2077
601002,20180105,958,108100,107300,107500,107200,107400,154800,1662598,46,3789847,40757626,2123
601002,20180105,959,108100,107400,107400,107300,107400,33600,360738,38,3823447,41118364,2161
601002,20180105,1000,108100,107400,107400,107300,107400,112600,1208461,48,3936047,42326825,2209
601002,20180105,1001,108100,107300,107500,107300,107500,56900,611195,33,3992947,42938020,2242
601002,20180105,1002,108100,107500,107500,107400,107400,44500,478084,35,4037447,43416104,2277
601002,20180105,1003,108100,107400,107400,107300,107300,85500,917613,41,4122947,44333717,2318
601002,20180105,1004,108100,107300,107400,107200,107300,108500,1164052,46,4231447,45497769,2364
601002,20180105,1005,108100,107200,107200,107100,107100,154300,1654083,68,4385747,47151852,2432
601002,20180105,1006,108100,107100,107200,107000,107000,141600,1516196,82,4527347,48668048,2514
601002,20180105,1007,108100,107000,107100,107000,107000,181900,1946476,102,4709247,50614524,2616
601002,20180105,1008,108100,107000,107100,107000,107100,86000,920656,64,4795247,51535180,2680
601002,20180105,1009,108100,107100,107300,107100,107200,75300,806858,40,4870547,52342038,2720
601002,20180105,1010,108100,107200,107200,107100,107200,52800,565781,35,4923347,52907819,2755
601002,20180105,1011,108100,107200,107200,107100,107100,47800,512098,44,4971147,53419917,2799
601002,20180105,1012,108100,107200,107200,107100,107200,49200,527023,27,5020347,53946940,2826
601002,20180105,1013,108100,107200,107200,107100,107100,83000,889369,37,5103347,54836309,2863
601002,20180105,1014,108100,107100,107300,107100,107200,53400,572389,29,5156747,55408698,2892
601002,20180105,1015,108100,107300,107500,107200,107300,89200,957323,56,5245947,56366021,2948
601002,20180105,1016,108100,107300,107500,107300,107400,69800,749579,37,5315747,57115600,2985
601002,20180105,1017,108100,107400,107600,107300,107400,117600,1263775,47,5433347,58379375,3032
601002,20180105,1018,108100,107400,107500,107300,107500,47900,514516,29,5481247,58893891,3061
601002,20180105,1019,108100,107500,107500,107400,107400,41900,450357,28,5523147,59344248,3089
601002,20180105,1020,108100,107400,107500,107400,107400,113900,1223451,51,5637047,60567699,3140
601002,20180105,1021,108100,107400,107500,107300,107400,83600,897886,29,5720647,61465585,3169
601002,20180105,1022,108100,107400,107400,107200,107400,171200,1837801,47,5891847,63303386,3216
601002,20180105,1023,108100,107400,107800,107400,107800,129100,1388578,57,6020947,64691964,3273
601002,20180105,1024,108100,107700,107800,107400,107600,79400,855144,60,6100347,65547108,3333
601002,20180105,1025,108100,107500,107700,107500,107700,29800,320956,34,6130147,65868064,3367
601002,20180105,1026,108100,107800,107899,107600,107800,101500,1093877,53,6231647,66961941,3420
601002,20180105,1027,108100,107800,107800,107700,107700,77000,829891,40,6308647,67791832,3460
601002,20180105,1028,108100,107700,107800,107600,107600,62300,671520,47,6370947,68463352,3507
601002,20180105,1029,108100,107600,107700,107600,107600,37800,406778,27,6408747,68870130,3534
601002,20180105,1030,108100,107600,107700,107600,107600,26100,280858,21,6434847,69150988,3555
601002,20180105,1031,108100,107700,107700,107600,107700,112900,1215669,41,6547747,70366657,3596
601002,20180105,1032,108100,107600,107700,107500,107500,56400,606621,35,6604147,70973278,3631
601002,20180105,1033,108100,107500,107500,107300,107300,94300,1012930,49,6698447,71986208,3680
601002,20180105,1034,108100,107400,107500,107300,107400,66600,715862,31,6765047,72702070,3711
601002,20180105,1035,108100,107500,107500,107400,107400,17300,185843,23,6782347,72887913,3734
601002,20180105,1036,108100,107400,107400,107300,107300,22800,244888,28,6805147,73132801,3762
601002,20180105,1037,108100,107300,107400,107300,107400,29200,313413,15,6834347,73446214,3777
601002,20180105,1038,108100,107400,107500,107300,107400,37900,406983,17,6872247,73853197,3794
601002,20180105,1039,108100,107400,107600,107400,107600,26700,287055,26,6898947,74140252,3820
601002,20180105,1040,108100,107500,107600,107500,107500,78100,839606,16,6977047,74979858,3836
601002,20180105,1041,108100,107400,107500,107400,107400,140900,1513497,34,7117947,76493355,3870
601002,20180105,1042,108100,107400,107400,107300,107300,68500,735363,24,7186447,77228718,3894
601002,20180105,1043,108100,107300,107400,107200,107400,44600,478523,20,7231047,77707241,3914
601002,20180105,1044,108100,107300,107400,107300,107300,55200,592536,25,7286247,78299777,3939
601002,20180105,1045,108100,107300,107400,107300,107400,54800,588560,32,7341047,78888337,3971
601002,20180105,1046,108100,107400,107500,107300,107300,35500,381432,32,7376547,79269769,4003
601002,20180105,1047,108100,107400,107400,107100,107100,125700,1347896,87,7502247,80617665,4090
601002,20180105,1048,108100,107200,107200,107000,107000,304200,3256130,136,7806447,83873795,4226
601002,20180105,1049,108100,107000,107100,106900,107000,118800,1270615,71,7925247,85144410,4297
601002,20180105,1050,108100,107000,107400,107000,107300,143900,1543401,30,8069147,86687811,4327
601002,20180105,1051,108100,107300,107300,107100,107300,61100,654861,30,8130247,87342672,4357
601002,20180105,1052,108100,107200,107200,107100,107200,43100,461921,32,8173347,87804593,4389
601002,20180105,1053,108100,107300,107500,107200,107400,91320,980657,31,8264667,88785250,4420
601002,20180105,1054,108100,107500,107600,107400,107600,241700,2602039,100,8506367,91387289,4520
601002,20180105,1055,108100,107600,107700,107600,107600,76900,827865,32,8583267,92215154,4552
601002,20180105,1056,108100,107600,107800,107600,107600,179800,1935449,33,8763067,94150603,4585
601002,20180105,1057,108100,107700,107700,107500,107500,76900,827229,32,8839967,94977832,4617
601002,20180105,1058,108100,107500,107500,107400,107400,60700,652050,28,8900667,95629882,4645
601002,20180105,1059,108100,107500,107600,107500,107500,46300,497725,19,8946967,96127607,4664
601002,20180105,1100,108100,107400,107500,107400,107400,91500,983536,24,9038467,97111143,4688
601002,20180105,1101,108100,107500,107500,107400,107500,69300,744802,21,9107767,97855945,4709
601002,20180105,1102,108100,107500,107600,107500,107600,44300,476355,31,9152067,98332300,4740
601002,20180105,1103,108100,107600,107600,107500,107600,26100,280824,7,9178167,98613124,4747
601002,20180105,1104,108100,107600,107600,107500,107600,27400,294796,18,9205567,98907920,4765
601002,20180105,1105,108100,107600,107600,107400,107400,47000,505188,26,9252567,99413108,4791
601002,20180105,1106,108100,107400,107600,107400,107500,36200,389122,20,9288767,99802230,4811
601002,20180105,1107,108100,107500,107500,107400,107500,20300,218222,12,9309067,100020452,4823
601002,20180105,1108,108100,107400,107500,107400,107500,28600,307311,18,9337667,100327763,4841
601002,20180105,1109,108100,107400,107500,107400,107400,43000,461937,35,9380667,100789700,4876
601002,20180105,1110,108100,107400,107400,107400,107400,25000,268500,15,9405667,101058200,4891
601002,20180105,1111,108100,107400,107400,107300,107300,5100,54760,9,9410767,101112960,4900
601002,20180105,1112,108100,107300,107300,107300,107300,67400,723222,16,9478167,101836182,4916
601002,20180105,1113,108100,107300,107300,107200,107300,86700,929602,29,9564867,102765784,4945
601002,20180105,1114,108100,107300,107300,107200,107200,35200,377386,22,9600067,103143170,4967
601002,20180105,1115,108100,107200,107200,107000,107100,175000,1873944,86,9775067,105017114,5053
601002,20180105,1116,108100,107100,107200,107000,107100,72600,777384,34,9847667,105794498,5087
601002,20180105,1117,108100,107100,107300,107100,107200,28500,305573,17,9876167,106100071,5104
601002,20180105,1118,108100,107200,107300,107200,107200,21800,233737,21,9897967,106333808,5125
601002,20180105,1119,108100,107200,107300,107200,107200,17300,185470,19,9915267,106519278,5144
601002,20180105,1120,108100,107200,107200,107100,107200,30500,326880,24,9945767,106846158,5168
601002,20180105,1121,108100,107100,107200,107100,107200,41200,441424,36,9986967,107287582,5204
601002,20180105,1122,108100,107200,107300,107100,107300,25700,275408,26,10012667,107562990,5230
601002,20180105,1123,108100,107300,107300,107100,107300,20100,215626,21,10032767,107778616,5251
601002,20180105,1124,108100,107300,107400,107300,107400,9000,96643,9,10041767,107875259,5260
601002,20180105,1125,108100,107300,107400,107300,107300,23900,256497,19,10065667,108131756,5279
601002,20180105,1126,108100,107300,107400,107300,107300,26800,287677,26,10092467,108419433,5305
601002,20180105,1127,108100,107200,107300,107200,107200,28100,301264,17,10120567,108720697,5322
601002,20180105,1128,108100,107200,107300,107200,107300,42100,451523,18,10162667,109172220,5340
601002,20180105,1129,108100,107300,107300,107300,107300,4200,45066,6,10166867,109217286,5346
601002,20180105,1300,108100,107300,107300,107200,107300,164400,1763955,87,10331267,110981241,5433
601002,20180105,1301,108100,107300,107500,107300,107400,7900,84838,14,10339167,111066079,5447
601002,20180105,1302,108100,107400,107400,107300,107300,29500,316683,22,10368667,111382762,5469
601002,20180105,1303,108100,107400,107400,107300,107300,14900,159879,17,10383567,111542641,5486
601002,20180105,1304,108100,107300,107300,107200,107300,41100,440712,13,10424667,111983353,5499
601002,20180105,1305,108100,107300,107300,107200,107200,36200,388116,21,10460867,112371469,5520
601002,20180105,1306,108100,107200,107300,107200,107200,11600,124393,20,10472467,112495862,5540
601002,20180105,1307,108100,107200,107300,107200,107300,17800,190840,21,10490267,112686702,5561
601002,20180105,1308,108100,107300,107300,107300,107300,19900,213534,14,10510167,112900236,5575
601002,20180105,1309,108100,107300,107400,107200,107200,31600,339105,17,10541767,113239341,5592
601002,20180105,1310,108100,107200,107300,107200,107200,10800,115808,13,10552567,113355149,5605
601002,20180105,1311,108100,107300,107300,107200,107200,48300,517945,16,10600867,113873094,5621
601002,20180105,1312,108100,107200,107200,107100,107200,66900,717147,33,10667767,114590241,5654
601002,20180105,1313,108100,107200,107200,107100,107100,26900,288233,27,10694667,114878474,5681
601002,20180105,1314,108100,107100,107300,107100,107300,53900,577697,42,10748567,115456171,5723
601002,20180105,1315,108100,107200,107300,107100,107200,17700,189759,14,10766267,115645930,5737
601002,20180105,1316,108100,107200,107200,107100,107200,44500,476897,40,10810767,116122827,5777
601002,20180105,1317,108100,107200,107300,107100,107200,22100,236863,23,10832867,116359690,5800
601002,20180105,1318,108100,107200,107200,107100,107100,32000,342795,23,10864867,116702485,5823
601002,20180105,1319,108100,107200,107200,107100,107200,38300,410275,21,10903167,117112760,5844
601002,20180105,1320,108100,107200,107200,107100,107100,21900,234595,24,10925067,117347355,5868
601002,20180105,1321,108100,107100,107100,107100,107100,39700,425197,27,10964767,117772552,5895
601002,20180105,1322,108100,107100,107100,107100,107100,74900,802179,37,11039667,118574731,5932
601002,20180105,1323,108100,107100,107100,107000,107000,48800,522358,36,11088467,119097089,5968
601002,20180105,1324,108100,107100,107100,106900,106900,165400,1769356,111,11253867,120866445,6079
601002,20180105,1325,108100,107000,107000,106700,106700,202800,2165655,140,11456667,123032100,6219
601002,20180105,1326,108100,106700,106800,106700,106700,120100,1281891,90,11576767,124313991,6309
601002,20180105,1327,108100,106800,107000,106700,107000,63500,678291,48,11640267,124992282,6357
601002,20180105,1328,108100,107000,107000,106800,106900,39600,423432,35,11679867,125415714,6392
601002,20180105,1329,108100,106900,106900,106700,106700,78500,838308,52,11758367,126254022,6444
601002,20180105,1330,108100,106700,106800,106700,106800,68800,734574,45,11827167,126988596,6489
601002,20180105,1331,108100,106800,106900,106800,106900,30000,320412,22,11857167,127309008,6511
601002,20180105,1332,108100,106900,106900,106700,106700,60500,646081,59,11917667,127955089,6570
601002,20180105,1333,108100,106800,106900,106800,106800,8400,89736,13,11926067,128044825,6583
601002,20180105,1334,108100,106800,106800,106700,106800,188800,2016453,62,12114867,130061278,6645
601002,20180105,1335,108100,106800,106900,106700,106800,30900,330025,25,12145767,130391303,6670
601002,20180105,1336,108100,106800,106900,106800,106800,61900,661224,35,12207667,131052527,6705
601002,20180105,1337,108100,106800,106900,106700,106700,35100,374725,38,12242767,131427252,6743
601002,20180105,1338,108100,106700,106800,106700,106700,71500,763171,34,12314267,132190423,6777
601002,20180105,1339,108100,106700,106800,106700,106700,112900,1204688,68,12427167,133395111,6845
601002,20180105,1340,108100,106700,106700,106600,106700,68000,725212,61,12495167,134120323,6906
601002,20180105,1341,108100,106700,106700,106600,106700,142200,1516410,114,12637367,135636733,7020
601002,20180105,1342,108100,106700,106800,106600,106800,86201,920172,46,12723568,136556905,7066
601002,20180105,1343,108100,106800,106900,106800,106900,21400,228607,23,12744968,136785512,7089
601002,20180105,1344,108100,106900,106900,106800,106900,30300,323904,16,12775268,137109416,7105
601002,20180105,1345,108100,106800,106900,106800,106900,47200,504254,33,12822468,137613670,7138
601002,20180105,1346,108100,106900,106900,106700,106700,42700,456049,34,12865168,138069719,7172
601002,20180105,1347,108100,106700,106800,106700,106700,47900,511106,39,12913068,138580825,7211
601002,20180105,1348,108100,106700,106800,106700,106700,68599,731970,53,12981667,139312795,7264
601002,20180105,1349,108100,106700,106700,106600,106600,49000,522488,27,13030667,139835283,7291
601002,20180105,1350,108100,106600,106700,106600,106600,174500,1860299,106,13205167,141695582,7397
601002,20180105,1351,108100,106600,106700,106500,106600,73100,779057,65,13278267,142474639,7462
601002,20180105,1352,108100,106500,106600,106500,106600,54300,578705,37,13332567,143053344,7499
601002,20180105,1353,108100,106500,106600,106500,106600,58800,626602,43,13391367,143679946,7542
601002,20180105,1354,108100,106600,106700,106500,106600,113301,1207391,69,13504668,144887337,7611
601002,20180105,1355,108100,106700,106700,106600,106600,64900,692213,29,13569568,145579550,7640
601002,20180105,1356,108100,106600,106700,106600,106600,69900,745202,53,13639468,146324752,7693
601002,20180105,1357,108100,106700,106700,106600,106600,45900,489361,43,13685368,146814113,7736
601002,20180105,1358,108100,106600,106700,106600,106600,15700,167395,21,13701068,146981508,7757
601002,20180105,1359,108100,106600,106700,106600,106600,24400,260135,22,13725468,147241643,7779
601002,20180105,1400,108100,106600,106700,106600,106700,25400,270825,27,13750868,147512468,7806
601002,20180105,1401,108100,106700,106700,106600,106700,40801,435328,35,13791669,147947796,7841
601002,20180105,1402,108100,106800,107000,106800,107000,61600,658060,36,13853269,148605856,7877
601002,20180105,1403,108100,107000,107000,106900,106900,86000,920076,49,13939269,149525932,7926
601002,20180105,1404,108100,107000,107000,106900,106900,32700,349722,36,13971969,149875654,7962
601002,20180105,1405,108100,106900,107000,106900,107000,36900,394608,31,14008869,150270262,7993
601002,20180105,1406,108100,107000,107100,106900,107100,80651,863369,41,14089520,151133631,8034
601002,20180105,1407,108100,107000,107100,107000,107000,28300,303052,12,14117820,151436683,8046
601002,20180105,1408,108100,107100,107100,107000,107100,38100,407943,32,14155920,151844626,8078
601002,20180105,1409,108100,107100,107100,107000,107000,35400,379060,25,14191320,152223686,8103
601002,20180105,1410,108100,107000,107100,107000,107100,19700,210957,12,14211020,152434643,8115
601002,20180105,1411,108100,107100,107100,107000,107000,53700,574654,37,14264720,153009297,8152
601002,20180105,1412,108100,107000,107000,106900,106900,30349,324683,27,14295069,153333980,8179
601002,20180105,1413,108100,106900,107000,106900,106900,53400,570888,26,14348469,153904868,8205
601002,20180105,1414,108100,106900,107000,106900,106900,24000,256589,26,14372469,154161457,8231
601002,20180105,1415,108100,106900,107000,106900,106900,48600,519586,14,14421069,154681043,8245
601002,20180105,1416,108100,107000,107000,106900,107000,66500,711539,28,14487569,155392582,8273
601002,20180105,1417,108100,107000,107100,107000,107100,19851,212517,26,14507420,155605099,8299
601002,20180105,1418,108100,107300,107300,107200,107200,86300,925591,54,14593720,156530690,8353
601002,20180105,1419,108100,107200,107400,107100,107400,52800,566553,38,14646520,157097243,8391
601002,20180105,1420,108100,107400,107400,107200,107400,208400,2236293,58,14854920,159333536,8449
601002,20180105,1421,108100,107400,107500,106900,107400,120000,1287087,81,14974920,160620623,8530
601002,20180105,1422,108100,107500,107500,107000,107200,69000,739061,39,15043920,161359684,8569
601002,20180105,1423,108100,107200,107300,107000,107000,24500,262664,25,15068420,161622348,8594
601002,20180105,1424,108100,107300,107300,107000,107100,24800,265682,13,15093220,161888030,8607
601002,20180105,1425,108100,107100,107300,107100,107200,34200,366502,26,15127420,162254532,8633
601002,20180105,1426,108100,107200,107200,107200,107200,22900,245388,18,15150320,162499920,8651
601002,20180105,1427,108100,107200,107200,107100,107100,20100,215363,14,15170420,162715283,8665
601002,20180105,1428,108100,107100,107200,107100,107100,11000,117831,11,15181420,162833114,8676
601002,20180105,1429,108100,107100,107100,107000,107000,35400,379080,29,15216820,163212194,8705
601002,20180105,1430,108100,107100,107300,107000,107300,70300,753206,55,15287120,163965400,8760
601002,20180105,1431,108100,107300,107500,107200,107500,205800,2211099,127,15492920,166176499,8887
601002,20180105,1432,108100,107500,107600,107500,107500,112904,1214222,103,15605824,167390721,8990
601002,20180105,1433,108100,107500,107500,107400,107400,135400,1454513,41,15741224,168845234,9031
601002,20180105,1434,108100,107300,107500,107300,107400,50200,538968,45,15791424,169384202,9076
601002,20180105,1435,108100,107400,107500,107300,107400,166300,1785756,41,15957724,171169958,9117
601002,20180105,1436,108100,107400,107400,107300,107300,46796,502223,28,16004520,171672181,9145
601002,20180105,1437,108100,107300,107300,107200,107300,92600,993600,30,16097120,172665781,9175
601002,20180105,1438,108100,107300,107300,107200,107200,19800,212333,26,16116920,172878114,9201
601002,20180105,1439,108100,107200,107300,107100,107300,62500,669911,51,16179420,173548025,9252
601002,20180105,1440,108100,107300,107400,107200,107300,49400,530078,24,16228820,174078103,9276
601002,20180105,1441,108100,107300,107300,107200,107200,73100,783934,50,16301920,174862037,9326
601002,20180105,1442,108100,107200,107300,107200,107200,33500,359227,30,16335420,175221264,9356
601002,20180105,1443,108100,107200,107200,107100,107100,31700,339787,27,16367120,175561051,9383
601002,20180105,1444,108100,107200,107200,107000,107000,87300,935106,62,16454420,176496157,9445
601002,20180105,1445,108100,107100,107200,107100,107200,107100,1147507,54,16561520,177643664,9499
601002,20180105,1446,108100,107100,107200,107100,107100,92300,988810,36,16653820,178632474,9535
601002,20180105,1447,108100,107100,107200,107000,107000,43400,464736,50,16697220,179097210,9585
601002,20180105,1448,108100,107000,107100,107000,107000,55000,588515,39,16752220,179685725,9624
601002,20180105,1449,108100,106900,107000,106800,106800,94400,1009163,63,16846620,180694888,9687
601002,20180105,1450,108100,106800,106900,106600,106600,403200,4302042,188,17249820,184996930,9875
601002,20180105,1451,108100,106600,106700,106400,106500,405399,4319117,234,17655219,189316047,10109
601002,20180105,1452,108100,106500,106700,106500,106700,274601,2926677,88,17929820,192242724,10197
601002,20180105,1453,108100,106700,106800,106600,106700,212000,2261638,109,18141820,194504362,10306
601002,20180105,1454,108100,106700,106700,106600,106600,155200,1655131,91,18297020,196159493,10397
601002,20180105,1455,108100,106600,106600,106400,106400,256600,2733474,170,18553620,198892967,10567
601002,20180105,1456,108100,106500,106500,106100,106100,586200,6228969,402,19139820,205121936,10969
601002,20180105,1457,108100,106199,106199,106000,106100,629300,6675989,384,19769120,211797925,11353
601002,20180105,1458,108100,106100,106199,105800,105900,592600,6282438,404,20361720,218080363,11757
601002,20180105,1459,108100,105900,106000,105300,105800,665800,7041587,458,21027520,225121950,12215
